X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.682574990741876	-0.40643510247726417	-0.49441975087699475	-0.986848383066665	-0.4854983479037517	-1.570282970463217	-0.06909631123744549	0.6737222514595762	0.29966155410685885	-0.6580779955881548	0.5364054677202701	-1.7190631354622314	-0.4655355250116377	-0.7175613483506823
-1.5321882006225758	-1.9770335706911957	-1.4581618992165752	-0.5638609718314977	-1.2999663296782142	-1.9812512679276673	0.5975850068939158	-0.399216634128331	-0.00877548762918124	0.5504895635458532	1.0019439294894072	0.2651823288409706	1.7934585103031533	-2.0961952922748277
-1.7222929525214516	-1.8862670405430477	-1.3556948842314493	-2.2897063311042825	-1.8313142168032377	-1.5607566096407093	-0.5008853121069012	-0.43642672544732325	0.15296240088000407	-1.4866439002022909	-0.35471147571741257	-0.3638062522502359	-0.5652198846135051	-1.5113670283519527
0.7358624262992846	1.1645140614184821	1.4294747823306695	0.6443756497364175	0.1497550930004271	-0.0459149648819972	-0.5294247392097471	0.17141136135450777	0.6847232424280661	-1.047026305212168	-1.5181539571899234	-2.0586571749761733	0.31327035227296984	0.9990131741511836
-0.4065615950113842	-0.018369320728978455	-1.6212304383774996	0.5284342357138896	0.03306425095028964	-0.6765440331461776	0.45643978055362305	1.0732111583900397	-1.5149367688735345	1.604147534044954	1.165323198776632	-0.1553844599116046	0.4882444248070838	-0.759944900724419
-1.3613645288057776	-1.8341532265274119	-2.262157626074873	-2.8361143005134766	-1.6634082578037948	-1.2120238927849476	0.8077593639784995	0.20041022658877355	-0.6368167212277367	-1.815483276846434	0.48365732832195457	0.8215796427954848	-0.2884534518360759	-1.8967086721134607
-0.0911645618526481	1.5903748437588758	0.9264159787880502	1.7711943513937185	0.5155718031533859	0.2747096434384302	-1.5251550262440956	1.5410846564954352	0.2282968580865831	1.482050822731682	-0.2546902091408167	-1.0983950305476433	-0.4319705308497841	0.7521181560315714
-1.1366203017209788	-1.0312848875214444	-1.5276470726444757	-0.6487593090789707	-1.5268795852882016	-0.5171018551538751	-0.2529224295376776	-0.05775869619069681	-0.8951955612187974	0.24630578888276386	-0.8837513031118795	0.45615186112449374	-0.0296221950307067	-0.9907052308008849
-1.324281386499056	-1.409696797655296	-0.9463607777498751	-0.8452233060111496	-2.3045669511748974	-1.4288948950884959	-0.5877187290193305	-0.8138518531246908	-0.00783697255302303	-0.38597695037096164	-2.2682086199857445	-0.7616301683623243	0.8855326935709892	-1.0984922244946795
-0.46357910649287737	-0.7343873166658609	-1.2999142311962442	-1.1403636449264596	-0.7047247151207071	-0.9036409465984878	0.3639769946543973	0.042486649407311124	-0.9819098692888647	-0.9739586892446821	0.09145395056329235	-0.634012568407857	-0.20395666303872098	-0.7190879737025033
-1.6048611909019925	-1.7363843324715118	-1.073015273982914	-1.7069818701652901	-1.8166301551441069	-0.8966162326668767	-0.10395722351739213	0.0383202554746567	0.8173834550141192	-0.29695836096149775	-0.10773418704125017	0.9615414226771923	-0.6088984145649243	-1.637596802843321
-0.06415691943445223	-0.6340054810299522	-0.5960393817691365	-1.4246141600384832	-1.191264848127942	0.2893073500476261	0.9523844791037078	-0.02752131369973515	0.11903856854645488	-1.7254949350576256	-0.9499179890724752	1.3794378545540351	0.48771791689049626	-0.7150362761882104
-0.6935016362103662	-0.4320385778088482	-0.9517649450106072	-1.2720273611348434	-1.7211851363283317	-1.7873776038616986	-0.07486139640366113	0.6234703382025171	-0.4477089353357319	-1.1366810404148884	-1.5294837561559154	-2.0817505805197905	-0.430003217524516	-0.7201201372254552
1.0257080133882144	0.2966870984826065	-0.7136377199589752	0.03520326608137769	-0.8263317720718161	0.32497052150067957	1.0852770883655962	0.3532201424196625	-1.8453732277447399	-0.5063876884692452	-1.5502039022911054	-0.1020825242695216	-0.8394610924865635	0.25264723152812174
1.797835870833143	2.0041574642047633	0.8272039684394599	2.1286331246462544	-0.4951502249911255	1.4806344241007585	1.2609008708295928	1.6149782050112185	-0.35181319932489924	1.4890651314248042	-2.55053481205194	0.40402235186745383	-0.015370482451056804	1.0382446376882437
2.190530837025388	1.9601179444114436	1.8245818871085544	2.2595102609330793	0.6206978893841033	1.5594432753317236	1.6870650705362924	1.0939955839260231	0.5685754835812988	0.5119174183503749	-0.9477982816849506	0.9504178620376867	1.571718253329543	0.9893769433899211
0.397979318266245	0.9869806266860504	-0.03384526063799137	0.275734764090638	0.92938971943915	-0.34610896608499686	0.20911560297959414	1.81783106194584	-0.6821659434509029	0.14884112213548528	1.6472963358209607	-0.9227627100535066	-1.1266104572300093	0.12160408096454814
-0.9566922354951226	-1.687449686778443	-0.7751628923768499	-1.3509349265547719	-1.292358835083285	-1.559360890180074	-0.24030575275940833	-0.923297162882202	-0.012032815916572709	-0.8062668338143727	-0.30915173763595516	-1.2198349450278305	-0.9414024181716493	-0.945190905414792
-1.6881528732989735	-0.6785128633097863	-0.6314375792609583	-1.2194435096716219	-0.3811559065713036	-0.9734096843770164	-1.160996143332469	0.726630542361634	0.6589469040905004	-0.5245351068363973	1.2202449308207566	-0.19014742660298212	-0.3297152132253216	-1.0485481460817025
0.47521877717323036	-0.6567251574343598	-0.6751182574877599	-0.8253091417066702	-0.06896850439680113	-0.5315568198453098	0.8226783268226755	-0.2869276613742649	-1.4877773414396303	-1.1266791251391468	0.5433781689434818	-0.6017861078234299	-1.4392224059991405	-0.19672407940997272
-0.616530927324924	-0.9911868880674581	-1.619104803139451	-0.523613029872088	-1.0673164225412761	-0.39790555074572626	0.4141012981494371	0.14106614831465686	-1.2183601758866431	0.5388733170846719	0.0029553576599791426	0.6561815176395784	-0.5902703321855252	-0.9577725106191474
0.6400102937950652	0.27367805675645934	0.3546546983819204	0.42935539802097605	-0.19698894672433964	-0.40422831987095503	0.5627574117130538	-0.15213472122648017	-0.02131970974567996	-0.4725393984229251	-0.8818326940694833	-1.1211904359373404	1.0122871984394148	0.16250144980446446
0.30525745275360416	-1.049537472694884	-1.1578176287695905	0.2464487919584789	-0.04814868904144065	-0.01865984391213904	2.0074569778752354	-0.30818947295830346	-0.41984081551858543	1.410906717358002	1.3800755800574638	1.393100481683569	0.708694147755305	-1.0063626184709629
0.5163374683454611	0.2338791389685369	0.6450051453753276	0.8324706251378646	0.2339323538873216	0.35600719942532605	-0.13527899436853888	-0.6063074698286017	0.09181753013410476	0.057736288358293204	-0.6062151220672698	-0.7223640082783193	0.040375118008354506	0.589588597264027
0.8589316933192634	-0.5426949747353491	0.7552773168214143	1.245812771305515	0.26235219234571383	0.5650378047153464	1.4646018843216462	-0.874642119489648	1.3299762148610577	1.7691895750514746	0.4672724404639917	0.6900871762006433	0.14502612105719537	-0.04691492725299949
-1.1165589898344246	-1.1372618311975684	-0.9014247423342664	0.08733588934605474	-0.8712685707129011	-0.49614955376394915	-0.6471633082145738	-0.43345485937731537	-0.2299278738311988	1.2502415253388488	0.006213090386075435	0.1937450802375343	-0.4047676429217397	-0.7962353869868313
-2.143703141051956	-2.4408069317078267	-2.7240415579756583	-1.4183666818182692	-0.5816931491155233	-1.986601006813477	-0.9805731617212748	-1.5396606555647745	-1.9497496977899043	-0.29244331124648754	1.5819338661599844	-0.7747700824687147	0.7531679192477391	-1.6676441222185097
1.5800701281427263	1.2602508159639845	2.3583473434193403	1.681465588802553	0.620426208882378	0.8675771153558323	0.240331956063686	0.20739905249534413	1.492662269708092	0.4792223009497061	-0.8945363834823029	-0.9522216279452579	-0.8728412091857293	1.310379626303924
-0.07352921623023306	0.7283158973733631	-0.40897305421898456	0.4544442285459186	0.6394689043282754	0.6158105850315613	-0.8218289002349816	0.37328343182850926	-1.6128855214310078	-0.8075889807375483	0.31939508507302783	0.4795339294249642	1.2225386507425142	0.2598381081277547
-1.025506641185417	0.5525653463218179	0.9359406267383599	-0.7308295892439727	-0.9466780384990561	-1.0027070713796866	-1.17443948967618	2.5468671647820753	0.9601665946583581	-0.3422994601390862	-0.38029017409814286	-0.578513990744127	-2.13191529355598	-0.5491718938362311
1.3667222529684713	0.224391389575752	1.057141555445369	-0.11461295468146537	0.9676068860620883	0.3429162426721458	0.9631062541684896	-0.9584396271589258	0.506441003762833	-1.8814790146515723	0.2828660181166841	-0.952067774267598	0.3617649227482077	0.7271021813214659
-0.8698410244992405	-0.7800719104378281	-0.9936771843114995	-0.6139681806499308	-0.08622446911432363	0.36236430937550146	-0.592881775248704	-0.556912885774663	-0.9367785709945698	-0.893334605901265	0.6632598740172533	1.5419412953866398	1.067072029191498	-0.6593385848113299
1.7790287099792927	0.6310753236957133	1.7354638656885264	1.3445832941587168	0.21727760978427835	2.6040300150015057	0.6858765719695785	-1.2296277372398348	0.6463957965870891	-0.3763097077261265	-1.9191929866420592	1.7679534354973145	0.12069523008101558	1.344712920023411
-0.7681806152240626	-0.980914676389822	-1.0544963457734409	0.5519676539576867	-0.9138832641120465	-1.339193998856263	-0.23078139098568018	-0.6206511583852496	-0.6603274914464279	1.5436953338698527	-0.500616597376666	-1.3269728322897814	0.5334761447218925	-0.7152192103030508
1.8124836686962342	1.8502129231522944	3.1405514639244085	2.485037281224056	4.791135026657223	2.7962464836513337	-1.2352210021799606	-1.1855493607243595	1.036131048684682	-0.4784758026321264	3.7176117344828294	0.17643345194910479	0.308554248849849	2.4998316898169404
0.4201049701317172	0.5867804594202806	0.4561202605430449	0.2736774341524735	1.1699843670106882	-0.11224240832321983	1.1172945673690822	1.3050276004106496	1.1103240820303397	0.25078966525658986	2.3191893421678245	0.24784143988859417	0.9252170748626533	-0.38127951579863983
-0.4708013022315805	-0.9367427187122607	-0.8239190427181753	-1.516874692880316	-0.9592170525326411	1.1221725656916313	0.4368209720908994	-0.3411514645239577	-0.12456414146872306	-1.6429108189055606	-0.3785616891181342	2.790061161702981	0.09459105732023823	-0.7509700514619336
-1.153533639938194	0.6435198867014557	2.2646826691794213	8.205084102522916	0.05264120184314702	0.35304217479315014	-1.8253893187842756	0.4812752639308002	0.08607469893786193	2.2152220649778958	0.8369687776427779	1.4939875348209422	3.588918193699639	-0.36302891039695234
-0.633960127222705	-1.2553861591553965	0.7268574991907031	0.6282999715982991	-0.24237661464778756	0.028557497852024716	-0.8802933552347699	-1.1263876738746155	0.9720668019297893	1.4474279660913139	0.40474647849653006	0.48998322495046626	-1.46617772958532	-0.2863180089135634
2.1448145614536562	1.0341672280567729	2.3923981229005364	1.6519251388087959	0.34685505559012086	0.6469403591053318	0.9089993839928621	-0.08982987192407363	0.7859700897900186	0.3388966755799208	-1.4357990437448247	-1.2588082770352753	-1.6008937595881763	1.4082439031288523
0.6151008288897528	1.0465909875341013	1.014034389904285	1.0739697071479184	0.0494823750767307	0.39960571460029104	0.008142108594181244	0.6543245007161475	0.6503269426486025	0.21857401207888655	-0.9784342648940126	-0.38095441823084353	0.8149756912105336	0.491001148862306
-1.5872098547415314	-1.9465399375206518	-1.464840874344786	-0.28938251810398297	-1.60932103226367	-0.7620056128182566	-0.3725141162576181	-1.104532691409293	-0.371438784675	0.9676989559894893	-0.4578533269160418	1.1345442453526944	1.1776530053622196	-1.5193509237475198
0.6837834542558021	-0.845521650075914	0.025498432495072054	0.11363066952562231	-0.025370712586994748	-1.053614917791953	1.4679416304269493	-1.0382981838830778	0.3903597264475807	0.22626835181300214	0.32860485271217127	-1.7393892560478126	-0.0649129860987042	-0.20956014252632646
-1.0078795122037012	0.09913233542615585	-0.08283843572090344	-0.07183056448874811	-0.6053936532442898	-1.0110821277631397	-0.24951524683259174	1.4188738238763534	0.9233880367369146	0.23946566059362487	0.38540028167823503	-0.015396577585944062	1.4091773785587824	-1.0340274346114127
0.46557909104788164	1.1480291344152582	-0.1432083514367124	0.45037473290625385	0.24475260076447086	0.9148754258212077	-0.1514230927108858	1.0977814766631795	-1.1226028419864542	-0.4031020817101987	-0.40797421922403815	0.3227510196436462	-0.1745113243593819	0.524262513289227
1.6928590604512825	2.5014323459737464	2.0831856973991574	2.232934082275782	2.2269037100234073	1.8647682889256236	-1.1572812681390234	0.508481554793602	-0.4585451228325661	-0.31181377194725834	0.04280163979385634	-1.016809903762585	-0.5294886060591242	2.3022411343094102
-0.5457990884543479	0.3746573827715906	0.2520568770875501	-0.7190915011769415	-1.3066089165634405	-0.5851315616307471	-0.82786192294338	1.0610779073946126	0.5392058949001123	-1.1442694192953635	-1.7526237184949656	-1.0131926654309569	-0.5966373644296906	-0.14266188877923874
-2.5732719333403837	-2.653463442716945	-1.9402032190893412	-1.192600242470263	-1.9711387045898108	-1.3937770051531444	-0.8617294788676891	-0.995391514202526	0.19588196052969664	1.1060375609029873	0.14181640684002358	0.7732876869980818	0.007576712632972193	-2.0577438767220237
0.8840689649661015	-0.6087636494555033	1.1639401269045129	0.24268769854564942	0.26612330848182586	1.2963986518382347	0.4329882490228409	-1.4940616956357866	0.800514888184822	-0.5295160059607226	-0.08773150570221924	1.168135628573837	-0.9932478462526756	0.4863229371765038
0.762970004375856	0.7783038543495047	1.089096763564156	0.6851922395196758	0.3480846423322322	0.8493232589694025	0.2682975035582063	1.1712622742508676	0.22376089378558625	0.4005593623999056	0.23451099397722142	0.7659953426366974	-1.6555669062845395	0.4066598710558921
-0.6192863270836648	1.1762417881705205	1.0663413109520457	1.9884555563983655	1.3929019137779346	0.527500645581946	-3.4506933156536403	-0.2959458952749642	-0.5870420402233164	0.7142508520191094	0.06420905263741775	-1.7853543730140045	-0.2574866657259928	1.4053066584806977
0.9620491116154924	1.1312461462244965	0.11882680813508906	0.2615113916506861	0.9481382272280631	0.02315831653762568	0.7762945435386835	1.567502496697156	-0.6812067760579995	-0.3157438068155478	1.2245940301529394	-0.7858327838928666	-0.8906944768058973	0.3688835435673825
1.4711020275034739	0.22891724108839487	0.10388927656268915	0.9591228384197775	0.7587457470695934	-0.0015979599267140765	1.7829741982230183	-0.30526714165801455	-0.4364040701868325	0.5532624918555537	0.5804602027866765	-0.8792440100089304	0.3648298740182379	0.339111551279556
0.6030189605987557	1.4446290386852343	1.9102606569756408	0.9512118415094064	0.819388829906087	0.8187342974024251	-0.8892773252410061	0.5098796747977506	1.3290361736109118	-0.6499018227510044	-0.5319901598241114	-0.811872307240301	0.15259735894419366	1.1081817620177452
-0.5830527833396806	0.5639365545940634	-1.5187088156623179	0.5397455904196113	-0.07369938863896343	1.3743685449307492	-0.8836709770788547	1.1032353377580744	-2.4109969124362776	0.7274249111371754	0.04042208230731367	2.084192149343922	-0.11601128179697252	-0.07480239170138665
-1.6323631191058037	-0.8886038039734443	-0.3109269763666562	-0.3065542653158134	-1.1269932004129153	-0.6063767055792781	-0.9021877689737224	0.18561970740548003	1.0293647889079627	0.38418316221258264	-0.104558584830884	0.9865694590243003	1.279197595945016	-1.2558151476057355
1.1518507368655373	0.5125641288949332	0.008040511908575299	0.49218819251985607	-0.4202852226044026	-0.3006990630144461	1.3327849040965907	0.20452411450029667	-0.5730633398998183	-0.2833393458622144	-1.3278605833831567	-1.147474413011977	0.7452433042277713	0.24080099934920093
2.948368353411214	1.5941228074087797	1.9750955129234056	2.0453958026778896	2.869514341015714	2.606152898070957	0.8137854761762795	-0.6077720729197684	-1.3104930325314437	-0.44693657088663535	1.329637720989035	0.5553459817791158	-1.5647097632374758	2.271728003808136
0.9992963594887523	0.9649322018869515	0.7427972543800262	0.6464707743721337	0.6554943207020707	0.40540170724401087	0.6047269744780469	0.5473823825227916	0.18394065246116612	-0.31679247573544644	0.03165307913784092	-0.7115026617607532	0.02078141454003501	0.6323464894652696
1.7349168525818262	-0.08751844938293701	0.9509323646640492	-0.38243514027110576	-1.2593381873748777	0.6950645505321541	2.9788730965842336	0.6556068619167725	1.3817543207907375	-0.3617011720741764	-1.411192362937628	1.4373339808508951	-1.3066022510815811	-0.2195621163166843
-1.4190550707244542	-2.6436593285856285	-1.7203128918120412	-1.5921775916049912	-0.5648829133984252	-1.0196323518942856	0.04394989027348037	-2.095438047803162	-0.5488588641578691	-0.9024841116529058	1.4184995391031123	0.7500947710043344	0.9764395375407653	-1.5816844074118843
-0.42549095121447184	-0.36524592438876546	-1.4033838577400604	0.4497795228115784	0.05715918546993187	0.7050434460168788	-0.6874288789415066	-0.08416619667997143	-2.364237236499422	0.8429599159941912	0.5836353833392528	1.1940678157992635	-0.8782320024951812	-0.13909980588174636
-0.5154477458487465	-0.9492444193872289	-0.4649745189698104	0.8881347124193998	-1.0629188701695513	-0.004806953195589991	0.1318903024929769	-0.7404140423472628	-0.04550003005455577	1.5617542795891641	-0.8258634446699359	1.1555522855347753	1.2659030390388668	-0.7581766017866447
1.421747841046101	-0.45539962821316204	0.8671953500663876	0.15927177339347812	-0.3125819384942848	1.6344053576442812	1.6508000847561044	-0.9350272613376929	0.645115869492372	-0.35756797052148337	-0.7434939501135318	2.036995728034631	-0.9568958435343116	0.29699589729631604
0.06252011634475352	1.3265795594124576	1.6542277511201031	2.9102802701337973	0.6063035634644105	-0.04392418861452474	-1.1406036185024504	0.8258651197598713	1.283875775434993	2.745286204535261	-0.28159804316779413	-1.1680742377416715	1.2170836712078037	0.5876437533149742
-0.9965592483236532	-2.08365771739687	-0.8170210361278103	0.32795162268585076	-1.527127557089417	-1.852537544470008	1.0595639448772154	-0.8872938464340728	1.149261070720981	2.434454027455985	0.12707499679217119	-0.23051729589866105	1.1881269177122329	-1.7889067930788731
-2.7103597047693904	-3.0876471891954083	-2.750483743221264	-2.796012701304699	-3.613050264107276	-2.58593902364001	-0.29922047943797464	-0.7765751364161981	-0.313634605489484	-0.6326979137393496	-1.6530088232450868	-0.34407036756421744	-0.23959153395004337	-2.5737838005556806
-0.5417603017425082	-1.7698219602331906	-0.27857012526047104	-0.9175914557164906	-1.9053444795185832	-1.9283250720777545	0.9173296139633871	0.033616833857932536	-0.004160493693711848	0.6550082329681547	-0.7083284176508852	-0.7748220319270661	-2.296353188979985	-1.3307214227519533
-0.7428132342669477	-2.022876386642194	-0.2745176779044688	-1.841794025024758	-0.04059188636255662	0.31614054962705496	0.34264698294873325	-1.793712653902591	1.1599410515577109	-1.8285816709818254	1.510241639995379	1.8205954071385075	0.1382923455223521	-0.97430726340511
-1.046155948060243	-2.098835518864435	-1.5796285558629832	-2.1329188686960387	-1.6481707089833177	-0.8444057268719807	0.11228584977498837	-1.7248018410749155	-0.8237907077889478	-2.2910411207711654	-0.937496132274793	0.44577561950903566	0.8781552791504529	-1.2395854700495763
-1.4835185729571352	-1.0106692939595456	-1.231556419759784	-2.735266024588845	-2.6582819426786943	-1.4122706349940723	0.008362241780072452	1.5532559112185462	0.06960661279029809	-1.8690459358726652	-1.3299677063899464	0.36061555290239017	-1.396447274849357	-1.663333385720802
-0.0840890733204045	1.1896466928149456	0.2552088398453154	1.9902330123001546	1.1318078851700355	1.2986271512216296	-2.02557818959317	-0.07881521719959947	-1.8268578682509946	0.3636691424675519	-0.03519425072500987	0.5172045649912707	1.4066083433909236	0.9556141544565206
0.0008912612611971515	0.4080512359032725	0.42693905831347023	0.48904161183619005	-1.2520112216118602	0.17818498014359052	-0.2746943662348132	0.33153132058364376	0.41410310248887233	-0.013205579204239214	-2.406564417399471	-0.010834482146392186	0.8110044474526096	0.04693155406256432
0.87957484630734	1.8531654721744495	1.0596242086418062	2.0004788148741754	2.3030199648058405	2.597325139911035	-0.8504805384066204	0.691826974247324	-0.5914457662202166	0.43471325717233555	1.4760407122630586	2.0033163238427716	0.8634720123192497	1.2653748851622053
-2.1096437896659346	-1.3436107422444548	-2.414816940454411	-2.050974884299664	-0.9160307348225223	-1.7728693922425367	-0.8108102626753289	0.42940152633677264	-1.2732463605033904	-1.1424361987897158	1.1508345143321308	-0.3900458257085626	0.5437340767675422	-1.7099984734000269
0.7362475628608891	0.6075138741929496	1.4681368873634202	0.5388822922386214	0.6643983899301852	1.2201648228777946	-0.8324923985047383	0.010599462811263444	-0.6491984488449198	-0.8317391117182612	-0.2850063817119957	0.5018186080362277	-2.0558773055099695	1.0123296576081855
0.9353408363096456	0.5624414311723139	2.1645717820304817	1.8410830548469654	0.8275037085608828	1.6178483621590645	-0.4320937956689678	0.3042294659761076	-0.46598066208385175	1.496901378056034	-0.04431298407959714	1.4543964416309518	-2.7513508175019683	0.9301739150870431
-1.2635973085271341	-0.5835306237855302	1.2150092750125527	0.9073032663611769	-0.38827685988232713	-0.48262543069366853	-2.6885654553134555	-1.1174368875389649	1.4408052197661763	0.9594456615016008	-0.8149972022369558	-1.4433893952957084	-0.7521873550212012	0.23736897974208893
-0.3273786840836225	0.21157954794355185	0.5203540669156389	1.4628108183776483	1.278944288755359	-0.6294158183645538	-0.798590847525861	0.08153825379620663	0.6736068516794823	1.8081120581418002	1.863209066320951	-1.508885542425101	0.3670834802945544	0.089239899606917
0.17055450813930106	-1.5872561722043752	0.927488640365065	-1.1677254041433256	-0.15740081015668272	-0.8362387739304518	0.9580782609626339	-1.466110718421438	2.1705274113240547	-1.1991521172932924	0.8801478414723086	-0.7203910922200752	-0.883405101049842	-0.5309087209415442
1.8675714809245771	1.4828503110209497	1.8188277083303366	1.0600919119585694	0.49427815739690995	1.7209383268430019	0.06391711253841388	-0.1386319423390066	-0.019540115943507682	-1.251396282485338	-1.8094022875057427	-0.23614140903083602	-0.7540380805065043	1.7168370925256544
-1.2173536068383928	-0.14058395018325356	0.1815199499332049	-0.21694660366795507	-1.4823644417705797	-0.4937934942579081	-1.7479884621789872	0.39025696061278015	0.6245056746511115	-0.11639476444052721	-1.8564858890379292	-0.6699747759184875	-0.5759987725212785	-0.2595383720466659
-0.632131846181532	-0.38323961384924965	-0.4049968194849181	-0.1419542008982178	-0.3543278876474679	0.4520894833706333	-1.0657802046722415	-0.12568500340934205	-0.7529273920761912	-0.16351075362845335	-0.11926800469727737	0.7577671763773729	-0.9223013526753762	-0.12336834126856915
1.3787373402658138	1.0296570070015596	1.77825756021056	1.9016181759292832	0.7855196742837987	2.513860785082663	-0.3498552835520757	-0.9955042327620801	0.31420989129959515	0.0010875370790102467	-1.3793698452521057	1.4857902507585368	0.7527061413182843	1.4764183183951507
2.3286532601137813	1.7493388651247794	0.7732520604660682	1.4072582277334524	1.838269830986524	1.7786493600338247	1.5440192840653506	0.5621503262000026	-0.9891644663346629	-0.3638772542075982	0.712669318498563	0.4130543138202372	0.3466691345148013	1.3427148425018176
1.5012473572629883	-0.33636553731651475	0.43665020120262876	0.32270157923347265	-0.5130302869193031	-0.4091915173175164	2.017741650522678	-0.1952316500256647	-0.28710976272224664	0.30380366443801665	-0.6882414184784337	-0.8402078866422534	-1.5954028325564187	0.09985401921016784
1.1971059630572982	-0.40821861087927946	-0.40480684417302126	-0.041668341574139775	-1.3952813320752178	0.04387959224442317	2.0472743735756316	-0.2844527298852733	-0.5816005641267163	-0.05296569382091739	-1.9400175220632725	-0.0025562768700143883	-0.5763374639283073	-0.12227948016245403
2.2656587684750247	1.2399424966860906	1.3219303813889351	1.2858898131099912	1.7686172307788324	1.9153625564265544	2.490364840593326	0.642483515842141	0.6961082723536475	0.0073489761971815065	1.6143047968440705	2.0515511370502044	1.2064454359536216	0.6131632999900818
-1.2298968913212296	0.01563914207217576	-1.9291255235897182	-0.10204684195255087	-0.754477240859327	-1.428938294047725	-0.08535907784752321	1.9230430664587441	-1.260643652263562	1.2605618247710466	0.6648888965172777	-0.4627403545460925	0.7779151450667068	-1.293769726816412
-0.6219304717900762	-2.556495166491903	-1.7153342524496868	-0.8559805149783457	-2.0208524713165392	-0.3522635730860335	0.8362888502566935	-1.3851006226097515	-1.8725470251357248	0.7565981460402628	-0.8248652470383919	1.7624032701552923	-1.9327235308988562	-1.3388900867462805
0.196868691070767	0.23135080539188346	0.6461569651271566	0.10138124027654279	0.11960108596102412	-0.1711348431004761	-0.07935838396816157	0.5023036823867192	0.6046913794098999	-0.153851624840028	0.2745663824014026	-0.677123667761866	-0.9201646762283673	0.11400153120552545
-1.7585876221388204	-1.9354501092778311	-0.9430411575481399	-0.8353908328128695	-0.7095636902664029	-0.34288579336386993	-1.1419257033214334	-1.1798603323955894	0.2754079639395532	0.2945661368529656	0.8592063711280998	1.0300677296719338	-0.41991296851551646	-1.1435513161373743
-0.09405507075978689	0.1711423982972699	-0.1426458714872633	0.8667062039759776	-0.9699272468579127	-0.6789292778969638	0.13659364156544124	0.4506136199659212	-0.12937721051540707	0.9413018681331283	-1.372313216275135	-0.7197225985904332	1.1488691258808041	-0.32899959885844365
3.0209332961950794	1.7897747534112822	2.5188989459048097	1.1700229781938458	1.5038317440743274	1.217271847568207	1.322584593063195	0.44427207568844235	-0.9092742228346341	-1.3949444330226062	-0.5619392916608037	-1.056275270734596	-2.320684288969055	1.987348365792028
1.4143193236422111	1.7398134802622023	1.99948098024903	2.2438821453228908	1.8985706233188806	1.0647571208469802	0.5892792134180519	1.0246556951679384	1.4475682373619152	1.2751513655728912	1.3466195587155876	0.0705287161276944	1.0287720428995932	0.9192656545815205
-2.4745953981968922	-1.199602309044459	-1.1340973502241949	-1.3129230445896285	-1.3900552829892594	-0.34149701203857674	-2.3010835162444665	-0.009124850367733806	-0.011930491930357036	-0.5420977601483887	-0.3275821762020363	1.0109046302473579	-0.2654683003163423	-1.14103373876055
-2.96951918074139	-1.7723705648475645	-1.3566673596572634	-2.3977942460450197	-1.8401391650490702	-1.7232018127542308	-1.5796024903137493	0.633771569445685	1.1677162064220559	-0.7604064502851244	0.518406515279825	0.2853914686931842	-0.35245651796580985	-2.0821422029218137
-0.22643077494030917	-1.1386690509883568	0.18372661684858088	-0.04747406519763961	-0.6698731729504941	-0.30991664842486155	0.3806824961020211	-1.1461845660063799	1.1131417957996108	0.3312341834059974	-0.36434346244863425	-0.020870870763251028	0.21017375245379044	-0.492993061875287
0.27080856386315577	-0.030947562481836555	0.5434549384603274	2.0693489691442863	-0.988417978559659	-0.7427436953269044	1.298586770673801	0.38806532104274455	0.14074703254188903	0.7865613788368331	-0.5943514050851243	0.2836867837624757	2.465697680268608	-0.7569262911612049
0.26488638465017356	-0.1180782686020014	-0.14676526019590624	-0.6098986020891795	-1.4342944575343186	-1.1864441607978984	0.9066670014769118	0.1521837107077797	0.07483055614440018	-1.2903195365365099	-1.9751579504666972	-1.4243342630126146	1.0819145175372533	-0.4257713985341199
0.052089964586054804	-1.0226702712157663	0.9098591150568911	0.22006889076293418	-0.7726712558397852	-1.0789004148449957	0.5129169284729541	-0.3638746361221326	1.2727607984575018	1.0697624048159515	-0.19734561382297225	-0.9814435660440526	-1.7366807165137323	-0.45700934623974027
