X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.2045230415476231	0.4991828959075367	0.48360990407908894	0.7464222612107765	-0.1384136857793301	0.45224480800596356	-1.7127284943153622	1.1017509929074094	1.1578942862229817	1.1430742909071403	0.043749299046790556	0.8681902013848042	0.43912996705238005	-0.24969369324738494
0.54401019627492	-0.3006593917403061	-0.48070736346097054	0.6345289443732387	0.4847592235993773	1.2644303446734257	0.7126027715630004	-0.5842997331041977	-0.9520410585896456	0.6362994535295072	0.724443867870882	1.6381475995678403	-0.1730409481250165	0.08452863774721583
0.031815972409449764	1.2433697286873302	-0.12733421711681625	-0.211165929944778	0.3006414178490457	0.5109165787739511	0.17658899207853312	2.228429598352968	-0.0733823186023225	-0.5295310508410082	0.6572090223023217	0.6582591751531879	-0.04946885429943949	-0.0837942594645626
-0.5968401380459403	-2.0746428548420752	-1.4856572939776416	-1.4743012478321842	-0.9567654742421942	-2.02752020436496	0.985193516027418	-0.6988630016872793	-0.8928707897361049	-0.25814451724116877	1.0137536010145274	-1.1438093544482182	-1.443437976491312	-1.3666374585314454
-0.013989074943988267	0.22840484561340985	-0.24632341138025582	8.491830826343194e-05	0.35273613914691215	0.3292659859309687	-0.6022306862922544	0.6372891422750913	-1.4916345522611802	-0.33453682706449955	0.6562569074860779	0.2817922795789871	-1.5647348010435833	0.15897832045707183
1.7708912669362706	1.3682163814163657	1.5552316294130466	1.7174931164406955	0.8684696414046581	1.2299261122973066	0.8588503365243078	0.09312097199986395	0.41963175324416985	0.12822640031420104	-0.6937907173751928	-0.0125526444006891	0.9533694919714893	1.1216698998221495
1.7428350753695017	2.4859467093872247	0.7367234533294237	1.6644337019874333	1.7768080431029647	0.9287334924871304	0.6836656040726365	1.813995448655573	-1.1134968494278732	-0.14863832408326044	0.6904975648541912	-0.6064566574332715	1.0351267270108375	1.1905240947917137
-1.341451338110077	-0.7694824138994669	-0.17997968158707067	0.5573630254093409	-1.102917123433212	-1.1596660422332068	-1.1855472910812437	-0.23309315374150924	0.7717185076340087	1.6440943987253018	-0.7887968325472776	-1.191824934764665	0.07212305806993137	-0.6440511332685476
-2.136180537457566	-1.170930712950682	-1.5219565357259297	-0.8142895679927769	-2.6843721654294646	-1.9698927597425067	-0.7403591782469445	0.843368893979628	0.3404206327321191	1.0670443431547965	-1.674376978791321	-0.6436061399551981	0.439043705277562	-1.7647607903939713
-1.6288216327638696	-1.0437912884172733	-0.19570780239570484	0.1018870749501829	-2.092398210208261	-1.3085070812717072	-1.1975271060598274	0.4105509650717848	1.0121069939589482	1.833674758307603	-1.4140216221428306	-0.5498043279552488	-1.1388255988500888	-1.0623567476903264
0.19731623959476935	-1.739137318050971	-0.6585529828956541	-0.5584658451374085	-0.44613379010032733	-0.4341873137764392	1.0675477734503056	-2.18675866598315	-0.3030649390680308	-0.5931016280430785	-0.02650205050110165	-0.1585878607753376	0.45709900897151257	-0.5185019202553834
-0.09075720180511238	-0.38564075255574043	-0.33148564684012144	-0.37345705721816186	-0.963091000275516	-1.4519705514191183	1.1030695837500146	0.3881781522844281	0.1273025188123329	-0.7655494630425367	-0.359513342347101	-0.8182123822567358	1.6416665139148037	-0.946880946709358
0.11738492980761073	-1.310272350358248	-1.0158792532995202	-0.3656291108899302	-2.032770994834095	-1.2614296495581936	1.5191952536550997	-0.8993567022074399	-0.32680733717023563	0.2767203508083426	-2.093623052868337	-0.9107865609621166	0.5657068503432278	-0.8837996991024298
0.23619010561697762	0.6202569165860009	0.5287000133312083	1.7486883092025405	0.6927571617718322	0.9594000987454472	-1.5831681949040128	-0.9573191334634481	-1.0371748396638913	0.5708066233072033	-0.8346449291763062	-0.601070060600379	0.32172324232428173	1.1303037481992133
-1.7327873377746272	-0.5807046601236001	-0.7298214159833076	-0.7269417990990391	-1.0409098556522787	0.20402876938783687	-1.893905144653675	0.02612423824972355	-0.2140502990576303	-0.551048879889591	-0.7408834755637688	1.0093641420593262	0.02572177719873774	-0.6015235585131818
0.06897069600223182	-0.6082704228707335	-0.25796100959436175	0.8841367206821886	0.5241708200474395	-0.8707654409213978	0.5360487880713537	-0.24966897446571082	0.032394011001666605	1.8584594026477592	1.627351346895362	-1.158539226771704	-0.5748758579388256	-0.3434938666035419
1.2950804764926203	1.800493187963836	2.0187206290225146	0.5679047380610313	0.5420927318582123	0.3862058468683417	0.18087824907515299	0.9802047854648676	1.4240776235863195	-1.4808164110490627	-1.1054847483249264	-1.453322442859873	0.5975637787759257	1.0928575609297302
0.6319057507982555	1.187165591181134	-1.0161048667770867	0.3624107453400808	-0.08775788391663791	-0.2255498083943438	0.6957294235498415	2.318771806006427	-2.3168109826555465	0.42672899459480473	0.08843583295215213	-0.5578789365218751	-1.2721162705067677	0.050325761678631745
-0.14041924512741505	-0.150575746520126	0.068783096990788	0.9104430903710312	1.6538559964877	-0.4850841909035741	-0.6488632245215599	-0.6780469925793564	-0.24295700884451363	0.7408018411229144	2.3307770071038014	-1.4556345058986722	0.2962249614156789	0.19700745674435208
-0.4665372346642941	0.8508061630477113	0.5693908057854526	0.23161190689116568	0.027765863418213466	1.1860868552558177	-1.6177972150647453	0.8637980554112715	0.16339120649686764	-0.5334022422623733	-0.513700941845583	0.9684388577147041	-0.4716706028443582	0.42686145036982
0.29643861400668287	0.49255571363330186	1.7213675155907786	0.6659548556959679	-0.045588525020052895	0.8127132733060938	-0.4329555652697569	0.0005145218174145908	1.9839567979364574	-0.04817573158794743	-0.8966469267454948	0.14998912035774015	-0.16613225520932098	0.5254734515847173
1.7581803048570463	1.8188285698089868	2.245993300914514	1.7984754382599248	0.2958950722916489	1.9998714633253625	0.1591465597794583	1.420544254861582	-0.37897276517819095	0.5895187995428646	-1.6302619374878717	1.1785402726948995	-2.2900492317604284	1.4245118632441232
0.5285184167565993	0.19691738028135475	-0.23202602455874688	1.8328095675382472	0.7695948453958763	0.9178932506414716	-0.4751627795616759	-1.0281483714428739	-1.7289530225124996	1.3646738787025878	-0.0736811124996472	-0.1447747119953488	0.044262214636126174	0.8049539602198539
2.007119690922526	0.25622392726518894	0.611975247175987	0.8411138170361689	-0.03988784535261458	1.0174065704637676	2.167351991855943	0.018027621761756714	-0.5370017637080015	0.43844948898628816	-0.6198242503217233	0.7632496340138905	-1.4219377606892645	0.5297949063459878
-0.08420854728792004	-0.7011591131355245	-1.5857175296743784	-1.1414072709081586	-1.2562376378779667	-0.9155422065940304	0.8630478119480003	-0.1772729179674478	-1.5823806725314922	-1.2602548556251167	-1.1010013932342566	-0.7557081335098146	0.29376910755693414	-0.6535491838664427
0.9307364973494232	2.1962700522233956	0.194996105403071	1.1601342824644798	0.46236722183774215	1.21825328585075	-0.12388830503184987	2.3639596515499126	-1.3219208532735973	0.2478536816335561	-0.5401949934930916	0.25313477468572065	-0.6407330013499687	0.9060408615634415
1.6294190559619577	2.3158123015061465	1.3624458144826637	1.868755225052888	0.5283052938188761	2.0863611324920797	-0.07186673707567168	0.99032696782646	-0.5616209902120918	-0.2617223695738202	-1.9532901482263845	0.6846386677341976	0.8728423782220032	1.5470476451658701
-0.2512645347102037	-1.563339396792578	-1.0142775565993027	-0.6247217124085527	-1.4870637967324631	-0.9474405361747779	1.206063185835443	-0.6588081462668683	-0.018379205300691332	0.531811533885323	-0.5401315242931285	-0.09761998163510796	-0.5363505092717645	-1.060784407178104
1.2624418095760888	-0.4370299475520323	0.7877609100724288	1.2583598880199287	0.9966565819942658	0.2935482627118603	1.10620560707129	-1.9311228725701652	-0.17480096222419902	-0.16076288070335326	0.642146899240098	-0.2029679725108084	1.551184359227441	0.41140690414457876
-1.988640371133934	-1.6314582019784323	0.15750665976903022	-1.0963715434217354	-1.2575931608019952	-1.3878679053183713	-1.503835574040485	-0.9097835486315872	2.0988998258504696	-0.35267155177464865	-0.2866357610754449	-0.806082245424445	0.08917864552686232	-1.1034238019048526
-0.22457247781367298	0.4059818928389063	-0.32798458862071517	0.6455746175699029	-0.07647792274203305	0.6112261664135669	-0.5717763170720609	0.5266719529882504	-0.7225401831260343	0.5918036062403342	-0.2774489416283683	0.5121085066876121	-0.07254170245035135	0.10448706153602633
0.9014590418417182	0.44970738220762363	1.0321494189674558	0.16466964941593065	2.6352519331711792	0.8952129052841422	-0.1849975484826659	-0.7851023483094605	0.0855228472390286	-1.6025062218185921	2.856688345885524	-0.44684083136535	-0.24184539976580952	0.9691378711464618
-0.2299044932659563	-0.9277404828362189	-0.6134125107174144	0.7068483694215466	-1.0070419349013733	-0.9469634124489453	0.5556053915461281	0.47614424992875254	-1.1954799074138582	2.455343899726818	-0.07567922078760786	-0.08829921710007942	-2.114672509631341	-0.7904925308672022
1.2587728383692922	0.5191113255524136	1.720506448736209	0.2117785145030689	0.42303535160460354	0.3831424295140393	1.235530564031714	0.46429503397693217	1.9883933660732993	-0.46399378186696166	0.2768269406250376	-0.2610286349481742	-0.7979524720227149	0.4001247995707972
-1.024069008932063	-0.6972385761301363	-0.5048514426018114	0.23633915850948195	-0.603515692262208	-2.186357649889273	-0.160815852827041	0.36738359548261945	0.7637296312065514	1.56717453122455	0.525929234953233	-2.311529431752428	0.3486806011450292	-0.9874048536487139
3.2199276290840406	2.2113741936834668	1.856903004473069	2.7290861602271885	3.0672362280730527	4.100406125393995	0.42856958400065637	-1.082174501311847	-1.7876960897531016	-0.5638481432229044	0.34316241162204014	1.6547475857414031	-0.27084941413467634	2.9148487772975105
-0.19438004660116492	-0.021333341266483653	0.4878073827077761	1.7126975953055823	-0.4053401880776012	-0.5565966173675475	-0.18070261065790644	-0.023792396605354753	0.7591128264263005	2.1833185063477005	-0.5810107350281135	-0.656862834832442	1.1685715749090244	-0.2407722182850757
-1.4484786886781462	-0.8404778273245301	-0.9398611764648428	-1.1302695566910852	-1.534132517947934	-0.5805013810744803	-0.45448053717400383	0.5588502178940609	0.3948417444331273	-0.25747336465916343	-0.5972409265467269	0.660453484416824	0.004915487334498506	-1.1767710555278663
-0.5837747279079211	-0.28095625147262215	0.17538092006089975	-0.7485877586533538	-1.1861455350615655	-0.7174740070423102	-0.5611404661591297	0.7139446269055455	0.3223304592729179	-0.6206701068572859	-0.9399741913148838	-0.537012578753385	-1.42523462480953	-0.42427610265404336
2.8174240975450324	2.0368669125079615	1.138858440671449	1.7895518324893827	0.8683705133706626	0.5588146098326507	2.686838051381682	2.2729012514033484	-0.7194605659519661	1.2395404375625194	0.09805601564453831	-0.7141835595483098	-1.6764749235595113	1.0084211463778545
1.892564392717486	0.7316788237147175	1.363920080151774	-0.15054219997697893	0.14396602138311332	0.810292575204536	1.7340626518239457	0.1605739948368902	0.8879791784489978	-1.6940315210383123	-0.8312407912828346	-0.18475262105210485	-0.6085985438150998	0.7570541355756033
-0.17831955148056328	0.18531064634732464	-0.10381259918914455	-0.054039756802355565	-0.7620748922291315	0.3684448575948609	-0.39036261035880143	0.722702166554507	-0.31652197490375156	-0.1090573184828526	-0.8934712971478076	0.521725372069546	-0.886382413583074	-0.07103417086876478
-1.615462507226082	-1.1815948225313506	-0.9086775268831044	-1.615243867765167	0.1418413380754623	-0.44241814883580277	-1.7222857292182183	-0.596212599173003	-0.5271416071114927	-1.7155440452210549	1.591971982216639	0.1491131640697306	-0.6863277380457304	-0.6866017154184026
2.4424156408164017	2.686494329309227	3.150828212536557	3.4274585190786695	2.5292264211374142	2.570058620243984	-0.8923051270944536	-0.7086904632255016	-0.2850691233571437	-0.6462056434504886	-0.7564840210773511	-0.3326818802972758	1.640528560156025	2.783602895213323
-0.08425699564107245	-0.028173046813686896	0.9355128699176297	0.8081703625294342	-0.4472295956209593	0.448580659503316	-0.37095169820244733	0.034985682600703165	1.3782025069789632	1.0574918864841074	-0.6711135498637419	0.367102195150137	-0.5192051366245185	0.05467657095079491
0.10465909659706712	-0.3102502052021165	0.8500820621736085	-0.10024973931682263	-0.928824066571543	-0.4614889735616985	0.8158770979782832	0.02853101770623745	1.9749448174907192	-0.17251238008081954	-0.955362590072552	-0.09416692843333929	0.9608903747369649	-0.519546890773252
-1.2463988820990115	-1.6256706263017282	-0.46868283033301994	-1.0590173235897873	0.28924813205957334	-0.055408508365099585	-1.4750277484637762	-1.3571628457921265	-0.5261693033941963	-0.957101585914024	1.701109562902	0.7367150479592462	-1.3820091266117045	-0.5349710935041114
-3.218646774665851	-2.8207829904991595	-1.539089116347405	-2.0356437782039114	-2.7132610745007097	-1.563449016606276	-2.1626905710889814	-1.5968742769511883	0.5490435271644712	-0.8441835070345882	-1.3693280252183337	0.6334633838104452	0.9698041702792692	-2.0566192583843
-2.589510045785417	-3.0773733599291186	-2.506580198641303	-2.525824941074067	-2.633898955006324	-2.891670267620327	-0.5746700754792456	-1.390343528661542	-0.40149062334454017	-0.807340698872255	-0.6510994835310826	-1.368283386814594	0.129315375975649	-2.2690303179273235
1.1157028027293971	0.9455698440430932	1.4424615756604284	1.132878777450459	0.029784907288238127	1.9336796813997221	0.5824470137413483	0.3079534647890707	1.131498299531251	0.286770827705717	-1.2183549040614148	1.616954808246684	-0.01363815459926237	0.7635253960895033
-1.1606664816624241	-1.5779996467852304	-1.109332862082566	-0.2521994833214145	-0.6042553958997443	-0.989392668431748	-0.2365638508468637	-0.9873235283798296	-0.13501843657066287	0.7874941846075943	0.6534683698742206	-0.032937379716300084	0.6908367052896833	-1.1237728708152692
1.6735050740081145	1.8520626184460856	2.4845329207042415	0.6786960335082788	1.983627965722575	-0.016585811140224616	0.6588578891347716	0.7447173973518464	1.4898365926031458	-2.3088530095324544	1.1589906003032122	-1.8366999106323552	1.5848935088463205	1.0882534782657136
-0.07902669027821599	-0.6312918637048586	-0.6770149765184686	0.8002451583874219	-0.7846481762139135	-0.46867759984159746	0.17834289988511207	-0.7912995367209241	-0.7912642164336198	1.1740030799324315	-1.032234437231765	-0.5711771389021244	0.645871433358407	-0.28568642834398544
-0.011510299122386908	0.13950878607249573	-0.9517779774117018	0.16172351502226928	0.7666022517143276	0.08536229684251992	0.3987273945333145	0.6124280534485	-1.1241069382297737	0.2534803751796047	1.6670019094969293	0.42455231077750105	0.5563130323622639	-0.3392106524690571
1.0623210178556854	1.213259489331385	1.229426840000197	2.1019707944350086	1.6967865396128565	1.694932366816489	-0.2046477411561382	0.004972419786211773	0.112621117882713	1.0818084324872586	0.8219979883004478	0.7268398774961004	0.5888293817076101	1.092510161118136
0.7431883418555212	0.2591465179826632	0.3467864834663378	2.0769224558287065	0.40662056304679195	0.8178401720139215	-0.629022291137782	-1.5571783636497156	-1.452544650562362	0.8297734533618032	-1.2396209139200485	-0.40310540524677635	1.111799548999762	0.9710936263725402
-1.6103906350656405	-1.9081088201760947	-0.45616835205858386	-0.11333499939838387	-1.0980133580890772	-1.1788207819657348	-0.535452768598264	-1.182320741714904	1.1216325556831204	1.042611445654202	0.2735576486916586	0.3598200835520939	1.2732027214084813	-1.4533569194288487
-0.016263991314199977	0.6264995043678926	1.0014974655424775	-0.3638448644064908	0.9219171569855598	1.040699126521852	-1.1248956452809562	0.21025878113461668	0.6288374344029626	-1.8007578083193863	0.6981738147872671	0.453815975130156	-0.43233783901968004	0.5868118034910587
-2.015097997670575	-2.1610390444257392	-0.7290897938248793	-1.8156071319097462	-1.4061784064966234	-1.322374174950061	-1.1320103089072564	-1.0900992569792654	1.0661150919833777	-0.8793932524144445	0.1622934481634627	-0.14619967047560078	-0.47010473976595424	-1.412958542284989
-3.263667562172344	-2.299672007540725	-2.2359103468773185	-1.6968228570608699	-2.3599643189816546	-1.9069236484410832	-1.8506149535535952	0.165521849989209	-0.12377024696420154	0.7716404504683472	0.04654870121066105	0.33198588559582287	-0.6986177848577361	-2.2592615605627033
-0.4275952569079051	0.28269704661283995	0.17460045440537994	0.3375732248107062	0.1469711223088404	0.008362492814120298	-0.32731173350840653	0.7723290187687856	0.6252884996881672	0.349643115027841	0.5835303498500317	0.40085527444338515	0.8881218831817589	-0.35832474128478314
-1.7482311558814945	0.0695894876774692	-1.5979814982684395	-0.4624202061611747	-1.432168785379775	-0.5823801542037534	-1.3097511813811462	1.8932838002491064	-1.003471942573809	0.6616510912743487	-0.6108121677522111	0.3939130934005448	-0.2761522394087406	-1.0111503445902466
-1.54226707897536	-1.9014074782751562	-2.115509460073697	-0.7517274075393382	-1.494917891213294	-1.5249711807015744	-0.4372871852506852	-0.48155882537478906	-1.4850579517186404	0.9828332803146673	0.14611018716718377	-0.3664979684060902	-0.9798606252072699	-1.416500058008829
-1.5756518165678919	-1.0200153569209702	-0.976215548415338	-0.2055196461934264	0.29914158287629705	-0.22272241101028228	-1.9256642957443273	-0.9679564714602177	-0.9117355570719059	0.05582465688171093	1.2306322735886097	0.011906346333151347	-0.04802946942954244	-0.42963558015893116
2.0007493764057305	1.0940673031115953	2.8988599903384618	0.6947569466379873	0.9899601336165917	1.0677253447623083	0.63932883994691	0.19827251949472632	1.063890185289624	-1.20339164546928	-0.379519307790558	-0.3766409550688819	-2.0840105337923136	1.3919058981732222
2.040974841224579	1.3415842887419922	1.7524922194898571	1.5942630475270607	0.9406575679316254	2.1486491256993236	1.1821201964605552	-0.2367675222208874	-0.01760425210693023	-1.2044780944564	-0.636350671439253	1.7731255507273331	1.7833743972035028	1.126969922633824
-0.11773019482304958	-0.7956248248014953	-0.26220053168067664	-1.0129393263449444	-0.5479824559842212	-0.6848940637793249	0.3792132116911878	-0.7652372114816987	0.1970658323669226	-1.4805900274554	-0.3505821403295238	-0.7877156972729944	0.3261830443879832	-0.4017191067900728
-0.1350544461730047	-1.2194697771580696	-0.2863166536687001	-0.3066368967167856	-0.5829974527083348	-0.39790957137116	0.3023911245670093	-1.5615600833434715	0.0635636400549478	-0.4784222524752255	-0.48210155956899275	-0.2133678743941669	0.7009836989698174	-0.42273046694595035
0.6001146454011802	0.8617813003956906	1.067306462982679	1.0720879473114575	0.2200191313922527	1.1330371768291607	-1.0045068786591462	-0.13792748813321262	-0.22328456903966012	-0.1928467710197923	-1.2292981273621926	-0.17848593464667664	-0.7384252321615076	1.0922228397079197
0.019250884423760835	0.19192328485849142	-0.3734378663453942	0.7155638133456298	-0.05800560470393697	0.5549147507691978	0.008816820773161453	0.29210017757063617	-0.6023652300104914	0.8261796897677889	-0.12415816553924894	0.6265974765808034	0.1735180453318217	-0.018040430750254622
1.251110697865223	0.26101917926424056	-0.7898861848138942	0.09832959955123838	0.1912447156662512	0.1322617497077268	1.558803779486491	0.1715798366581853	-1.7853014227067359	-0.45981540212312205	0.050892788135393836	-0.48946486259052857	-0.43065404834669346	0.2442020869386681
-0.8097782591856054	-1.4844732897986095	-0.5863760916061063	-0.6822518778940391	-0.9226298533184248	-0.8639396091176821	-0.18740287006386114	-0.5208607699970774	-0.23328841957666546	0.24973709403843067	0.25742459056079253	-0.01017852458161022	-1.4692051542948188	-0.8781157969413994
2.2994569928633135	2.589583530830154	0.17555444061922132	2.3412304493509417	0.10456077588296164	1.3505847331452374	2.0183879013302755	2.290071387541523	-2.042748529570331	0.7774032930464813	-1.6564298739987326	0.758475682882254	1.5855018656275544	0.898440325179729
-1.1835026086835188	-0.22847185118941393	0.47728682691414237	-1.4316130042600597	-1.1436772140455358	-0.821643367881748	-1.0146424443314905	1.4486268448621358	1.1776783593436106	-1.168690578496102	-0.2918497273767227	-0.06361186849688888	-1.6428109685815397	-0.7690857643903873
-0.571240892618159	-0.5867702929218624	-0.495459835254992	-0.056733227341877066	-0.6300327820361239	1.0821235799620443	-0.49834295408113294	-0.5938293263771219	-0.38679687383568306	-0.1825016843686462	-0.6391542312993892	2.21770584784698	0.792326753325856	-0.3889380477607605
-1.4883006641876602	-0.9786869165681084	-0.9451052961916231	-1.3591123307098643	-0.3871178438849115	0.18766588325388717	-1.5291996150163496	-0.49012859881062487	-0.5662092818810077	-1.4714434666802843	0.4942687742689825	1.0344490994542193	-0.3038346540760574	-0.623842826466522
-1.1411027561733296	-0.2961325720415441	-1.0074557600741205	-0.4754126144358612	-1.2959125050800842	0.4433625457653353	-0.4039227668090495	1.2303984031978485	-0.12186752397927987	0.578417409438088	-0.43860995160503674	2.029606913403978	-0.36613038358465594	-0.9611455372433221
1.251184758591155	0.8164033874356987	0.8521044990532599	-0.672925367681037	0.7062646901639019	0.6176083542680069	0.6395410263581385	-0.08753962220267515	0.00868497589372024	-2.905850918146977	-0.2709929174775915	-0.7075333169023272	0.12605914398314347	0.8437153319606752
-1.984705265163341	-2.1212977960568837	-1.6724513248518618	-1.5960368066383466	-1.741039512427379	-1.6681556784523361	0.19215584255352317	-0.0358174548943387	0.7264014175278581	0.5059507897091448	0.5979512117851009	0.4012129075605806	0.04439519453969701	-2.10868636202822
-0.8871870032173874	-0.9057930843003859	-1.2321318838421993	-0.9800954335650471	-1.06660461648488	-2.7029369700811428	0.409089951187872	0.37611172740812676	-0.13446928064659458	-0.0832551028892452	0.10817185056285358	-2.912802957068498	0.11263837766875145	-1.1539877962790122
-1.4081143008329702	-1.900836661049687	-0.6948553046552004	-0.9680443361155313	-0.950441185906494	-0.819353581664559	-0.6824690074527409	-1.5380944111897137	0.554986803596504	-0.3720999286151038	0.05386082750503705	0.1513121884195389	0.5257514584786996	-1.0831303060315989
-0.409521178978837	-0.906234686175609	0.1664416495615163	-0.04128397320058228	0.6959789016711991	0.7613584005192606	-0.830279447127423	-1.1235511667712734	0.05570158615302736	-0.12565196440737822	1.502561401705152	1.14579629380455	-0.9407024050485666	-0.043963505103131635
-0.5857190383274826	-1.084092312889909	-0.8027791485635766	-0.3285745232085205	-0.579008973402412	0.03827759801368369	0.3561930700580486	-0.4836533519679275	0.04837243137996844	0.4304803015397306	0.3590602726575424	1.1490148208088236	0.254055958421486	-0.8447114933934496
-0.10376180126645229	1.734753516155781	0.7335327171575967	1.0363139233408445	1.1873764166262162	1.2388577071403295	-2.0936808930939734	1.5398670284682996	-0.8054888988826412	-0.08226239405225294	0.5731895155353578	0.1994227426786844	-1.009954895704471	1.0128242782156955
-0.41664514540667463	-1.3333276653095942	-1.583903201033031	-1.3009992564747472	-0.994253740495142	-0.03848431464500618	0.31193407307228016	-0.9101517691495035	-1.582474444718635	-1.2260403995730322	-0.3521771485239509	0.7875152582114632	-0.5070205301234982	-0.6858324977951926
-0.3152304088080162	1.4825853410137144	-0.08300185685368866	1.306483316572477	0.7038613567000439	0.30247826590659077	-0.8533168063169978	2.1402172258389545	-0.429947103113282	1.51015728755212	0.8424832793196662	-0.11158169230220981	0.13591622183940366	0.17127176114246093
-0.28354312489454514	0.1295050963054889	0.8560317746130219	1.0978341392525712	1.4062877436580528	0.4153672394306691	-1.279732824786558	-0.7169528720111246	0.44255684787473576	0.23771717440192128	1.487306836061012	-0.0024536802614325676	1.1356919315832823	0.3325384331955072
-0.31410892608623664	-0.029729459671332115	0.41333990057289427	0.21588965473702	0.7921808725441823	-0.20335854320056956	-1.002530795348318	-0.28974935317744377	0.2689842131116691	-0.23589129135961906	1.076872074060182	-1.0170905756834345	-0.3883389569042853	0.2217879436159912
0.5412862631162565	-0.6280659216462985	1.0731748209531669	0.02685086931733642	0.021476570240000104	0.5443981129058316	1.1125411766206559	-0.5362456553718319	2.051177557504812	0.18683624036286933	0.53959022550852	0.959195326760628	-0.49696242374895705	-0.2069260436734079
-0.03836345152526022	-1.0986351763000965	0.10556243665975368	1.2745012206752222	-0.81948842792316	0.023482340458594098	0.37010848506131383	-1.3997234054716317	0.6457221807513664	2.2190848210000835	-0.9343480870924846	0.18443566897541597	0.13305135763944095	-0.28541140454500585
-1.1047037782273912	-1.0081037760980986	-0.061146213489512435	-0.8629836072938367	-1.0222113535208157	-0.6497093859492797	-1.4481964824975782	-0.7288385038595797	0.1947458543131316	-0.94040407027546	-0.8033699877821406	-0.6442994379689945	-0.987963285341677	-0.3732080167140154
-2.510246331515945	-2.328169158648045	-2.376868135551629	-2.43490233230193	-2.1659896843116746	-2.4417933453946503	-0.4847637225916868	-0.2352016034737035	-0.2439798973994665	-0.8447787165376446	0.052256980364826344	-0.45643795490733385	0.6812180930794969	-2.323291815179722
0.30303000752612647	0.32919736421067514	0.6983254917755284	-0.04319350423210122	-0.25448842234510594	0.058746367566722524	0.011107054077512847	-0.01943171312817696	0.6443690772270001	-1.1247972082423896	-0.9623194055394667	-0.42260610172691276	0.8228595155152394	0.17628448898453342
1.4668611447279398	2.0252696925067806	0.43814799714427966	0.8160118980238186	1.6310506743914832	1.599320883244418	0.25893772573892065	1.186371894482791	-1.4172365503664057	-1.1661305017110275	0.5295134070649083	0.19539038778266005	0.14614005915463496	1.284218543986179
-1.3957887298328606	-2.126910685875658	-1.1033404869512502	-0.6618709458474238	-2.376380916699416	-0.9973709220024705	-0.42760049953966617	-0.8106034782863138	-0.44237393492478316	1.039834585642568	-1.414640866481352	0.5483640315620674	-1.5647426872463908	-1.3276000614545918
0.6073083601161289	-1.77841323395493	-0.34979476632930795	-0.29611390677781424	-0.47386043738962325	-0.21020057497912736	1.9761788033620538	-1.3925455001247438	0.23250486230004813	0.6032548539213292	0.7144895751853564	0.7037687801786504	-1.0868022091154697	-0.7255254920569898
0.18570073944499066	-0.576551978222807	-0.5096515052996982	0.0337025717201444	0.33574254980214857	-0.4071330162402467	0.9570800956775994	-0.3634783272751099	-0.17644810930078875	0.23084450890441635	1.172155850186284	-0.12819686378088832	0.6530088582160538	-0.4890667535009518
-0.573140483126458	-1.092382271834813	-0.9523380740597979	-1.2199591198406223	-0.8984134291183354	-1.4053174956406151	1.081008676177901	0.20240243699261795	0.5069139266349489	-0.36118165879143044	0.5273066575150419	-0.5339358200182709	0.308462745273711	-1.275516283085126
1.7957507714451166	2.7063906656897596	3.8179968791257632	3.6994419421265867	2.8083967775129586	1.3938751698578606	-1.0192665103371592	0.2071178628083522	1.4337181391783835	0.15143991825573241	0.7215268959114974	-1.2013316684861117	1.958845515491591	2.1903508449064297
-0.8525740756954461	-0.8961897198939681	-0.916484417392412	0.09168509795825508	-1.5082778377088526	-2.020604220913734	0.5026051729679338	0.7541866300566664	0.44272471031639404	2.0263074822999094	-0.27461151796957173	-1.5858425214460918	-0.5406307086227068	-1.2405755562034266
0.25494479345298565	0.040644069649502734	-0.44611084215241337	0.18687675161562278	0.7194980350460467	0.19376252483439496	0.2608400986461831	0.5939009278360227	-1.1627558710871218	0.32384454833622806	1.623436349702053	0.32721170871923894	-1.2567571937407434	-0.06434504830396212
