X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.0031860820897975	1.0518115136845259	2.128471712580377	2.1096200485921646	0.8955787389127627	1.3244254535656326	-3.1170469495506854	0.18777132697207158	1.9436462854642178	1.312904801907331	-0.00215763888171739	0.8605677301365505	1.1047115998579968	0.7182063975296834
0.5459473154574208	1.3583787360104014	0.29201756975941806	2.152509283326115	0.10160834654801493	0.4330226586334757	0.16781210638587202	1.4816615945929712	-0.21413008663607952	2.404598872763087	-0.6025872908626912	-0.14885448550954572	0.5746271561312327	0.35445634802837217
2.0572131247415975	1.7408430432166877	1.8203536239693539	1.4233282907936213	1.354999254803369	1.0184960327987511	0.9470856800354309	0.3624389473373617	0.5640644311656653	-0.6069088945312432	-0.26151926555739663	-0.8594734347361455	0.706582797634312	1.3820631152874083
0.16039980982849222	-0.41134933763850423	-0.727699202124034	0.7217137337205273	0.1480643265189721	-0.7682989317707236	0.7013340367456833	-0.27993335650612045	-0.7241301980354069	1.2316407987795177	0.6581634148993143	-1.014889354414387	0.47099651468856246	-0.33758862667254447
0.13801081473961074	-0.15079155564397967	0.6731336431667461	0.6716369659848207	0.7939091742534738	0.47941838635444833	-0.6766462971037712	-0.7859993100937402	0.2461348650603784	0.19743769697724511	0.7749874066345659	-0.21476860099623282	-0.6283720435172403	0.4464824391157125
2.322989489809921	1.1491128368332364	2.725408024887756	1.5718920706050796	2.094219336539307	1.0717436465382688	1.4206881239168268	-0.6340189059626076	2.001068216471635	-0.4884507736627179	0.9903487381608784	-0.6246456925109337	0.975620198235811	1.3344001407636386
-0.4043205732082611	-0.285337317086902	-0.05975301682733969	-0.5643958916270841	-1.1179271195833875	-0.2538177700509233	0.3008644765166701	0.5113202850868689	0.8810795992676654	-0.2871661991200382	-0.8763297266733656	0.22447260707200348	-0.01830836261382264	-0.5884678156162588
-2.105929896423659	-2.019773960496341	0.20351794486407537	0.8393262619303243	-0.49156237257008234	-0.5163350392976335	-2.0654126182954387	-1.9599380528540913	1.8277863412920652	2.409005005387371	0.5965503791548846	0.44867832108151323	0.5573266461919082	-0.9552764580222678
-0.7139295769814833	-2.02155499390412	-0.39829463644399277	-1.3532066367700222	-1.7497660948183178	-2.109926957703665	1.4695713156091916	-0.8613893136032341	1.7255679212521522	-0.5180409659597223	-0.3015323911884276	-0.678824888296748	1.2780938778415352	-1.7603401813104866
0.3020237492663521	0.5211804872352657	0.7294236622865625	-0.4951840619071485	0.010107970872296757	-0.5132346270728467	0.981585574076401	1.2474694988278026	1.6002788147607554	-1.0093360783911924	0.4458833780796756	-0.3340488075534334	0.9824810125358573	-0.4237974145685873
0.18772060038783744	0.28383262543386295	1.030330113596195	0.9983877264882571	-0.2891994713003564	1.2257114815472816	-0.81300127297603	-0.6571963534264614	0.6342243099961461	0.19523042948173705	-1.6119723494357894	0.6411392608184223	0.1710236322411006	0.6439457110415197
1.512271240351999	0.17189844954741207	1.8496151334797877	1.6421864330531757	1.7627529472917183	0.8856064150268498	1.11880637292463	-1.2757346110260526	1.376455707341274	0.3615759651277397	1.4942536954848638	0.27488764802210386	1.3258404595077058	0.6721711242615025
1.5570505107949872	2.1941023032059292	1.9603598998790683	2.7230359616459157	1.06305601907236	1.727951931917492	0.3267705053967458	1.0734159669253018	-0.049802982851205796	0.013611507647354424	-0.4165067146247618	1.1432865795143732	2.0655493708903654	1.136942848872675
0.9174998834835317	-0.802047787097279	0.3712233899029039	1.5111425971735128	-0.24636790512555584	0.9107538402829736	0.7706223725732368	-1.9516351597726347	-0.08886431281132973	1.5623978206971305	-1.026147336135032	0.5026718894848416	-0.22666590956023258	0.4142664906783482
0.3115458561259559	0.16827126906838424	0.11472911351446323	0.7693520642529426	1.4926663207879773	-0.43443751087070925	0.19889689278396186	-0.040148082792461966	-0.11672373261336881	0.628055766366123	2.1671804394812018	-1.3645527905472412	0.039547861669515696	0.18445054640995828
-1.9269707984202062	-0.8186514721267746	-2.1702387340185925	-1.6209928658385613	-1.2696298672323534	-1.2401137527972175	-0.8222490864856667	1.0884162879540182	-1.1998696853278663	-0.5836846227903293	0.33673427378127346	0.021750253648348497	-0.09742916767309352	-1.4522154113645669
-1.483954298847065	0.09069965614594067	0.1717594624992373	-1.0277958620990102	-0.34917626598519214	-0.5166114478149854	-1.7999353936174878	0.712662482253097	0.8278779897893919	-1.7580698328603586	0.04148353474859494	-0.1113523978329475	1.0564642927965808	-0.5481906917652337
-1.1876520109416886	-0.5324333722978676	0.07709416096379212	0.03556226624162272	-0.6719751123846787	-0.4898687036827737	-1.5336495016892624	-0.442546338311739	0.5968771308227417	0.16977946533700783	-0.6750910576083848	-0.6784700158003412	0.07648228029413377	-0.282202025369651
1.9085212008333199	1.5092242123451576	1.6170981641868192	1.2285614414755135	1.7466858765216955	1.380895116932526	0.11389097811872323	-0.4274299587499346	-0.3251576717123834	-1.2344594162338807	-0.0320695310017649	-1.0332363562785432	-0.1946602753113605	1.8046142426573903
1.0823060437743237	1.2299643724377343	1.3671726466553682	2.1368441517303185	2.271334805689784	0.8480224864572051	0.3271907979449089	0.3911500201436839	0.41031491229266753	0.9786024250768444	2.2755022532513194	0.18931894161265603	1.4373082175257068	0.7078127168463827
-0.36251162990930985	-0.6647997008864593	0.7621775619057005	-1.7396019476301292	-1.399377069826849	1.2512446466168492	-0.0732486349851619	0.2370733576161071	1.3403541205819165	-2.133489039349983	-1.160566223358204	2.906889693679801	-1.5186738282999983	-0.503308949796124
-1.7473315116153012	-0.34001017668472744	0.09705147515234092	-0.08091604009365094	-0.5454179146586078	-1.287058258988573	-1.7595396650893516	0.9298810863357514	1.3553890900284027	0.9822554453789102	0.5770675468841834	-1.120152796741038	-0.5764684148210701	-0.7826451455219642
-0.7458239115347363	-0.29737093116794044	-1.2886447824348188	0.5782641644617522	-1.1995328567997565	0.6605675366957541	-0.7044602068111121	0.04206148281759122	-1.586853551780327	1.1671509640148001	-1.461518019817963	1.3313344017793125	0.07529322178782896	-0.337666465216061
-0.9577955885256116	-0.6913141438061533	-1.8247853458724732	-1.4704309144181518	-0.5716816729719671	-1.740671381484205	0.8608512031972684	1.463191457092999	-0.5305024909937543	-0.178330398395246	1.6617050701485723	-0.6922462064803099	-0.25081677786838197	-1.5190656624882761
-0.2801953389626901	-0.9106963610784247	0.6206775950181617	0.7198534972532209	-0.3072267219106876	-0.4382658875904449	0.0074776668224685264	-0.3668945466289772	1.2731747649849503	1.8436830713814831	0.5434509256254412	-0.10088823727481713	-1.2281961247616398	-0.44492040814871037
-3.556755584448558	-3.5222077193921955	-3.5335282134930996	-3.2904434023780977	-2.861595673786278	-3.507965979482237	-1.0384938798516972	-0.9830636689121834	-0.9672631370422431	-0.9325339157336247	0.11804740507888323	-1.251044534351666	0.11790585729998447	-2.9559506895048826
-1.055114494085202	0.5074333242576019	0.9935801803365157	0.8592529453862958	1.725768577565559	1.189371189961852	-3.1795991247561886	-0.26823835462085727	0.2856167767639184	-0.0519761360991082	1.7550656897230186	0.40748860900366496	-0.509538947361736	0.7702841265024635
-0.48196423044466935	-1.4127700978497024	-0.9299582868870668	-0.06200549247885523	-1.9778765661767088	-0.7005141510284464	0.2851649746766278	-1.2661911851256533	-0.4585730887499448	0.6517366603246472	-2.2080352601816857	-0.4094601552946066	0.008873981868143602	-0.6548301831479392
1.3912227676074247	0.06656510731829468	0.3802869050373615	0.7441064506268064	1.2171915217481726	1.870149123816589	0.4425445960030888	-1.5631699068801383	-1.1837580228522036	-0.7830960137274381	0.3526463729584333	1.018621159116094	-0.32484746257203867	1.0694365439607854
-0.7400880033578194	-0.6406005797458577	0.07529381636042731	-1.5223558734942497	-1.4028021607449765	-1.3538427083282725	0.06540656409188454	1.076433542415139	0.9029286269556757	-0.9899833822642062	-0.38915998399415297	-0.6359022966661649	-1.5856621794791732	-0.9693282692991063
-0.5522602148252151	-0.37408432075407727	0.24997682151842315	-0.28103295281914326	-0.4915690809902694	-0.47933703802639943	0.25410303275646584	0.5373599179067406	1.6493587263880238	0.3407205133518047	0.34327609588560276	0.14990720688571094	0.31477234029807344	-0.7594547395577363
1.055245237412615	-0.1346179943936205	-0.21177459504552032	0.11584001696726098	-0.04330169736407913	0.5620342665674064	1.4704289685913827	-0.5887083195833588	-0.6714464822744365	-0.6613503335324888	-0.4052462193987577	0.6271650307760359	0.8353080446600323	0.051545388424388286
-0.4087470305226465	0.2688732301263383	1.262855103612924	0.4942634698663858	-0.3286769071258627	-0.15908441571312748	-0.6044423602820436	0.5363007802183916	2.1871271320724817	0.5785691807246259	-0.4596163947771697	-0.5159585689968362	-0.017136647193619528	-0.04947990856597274
0.7174242176787982	-0.2722678253295665	-0.21332262987122813	0.9525203037490539	0.2731116805314997	0.1943828778174057	0.5366080033809103	-1.1184768375008807	-0.9679840973982139	0.5827592149111686	-0.20910214068324465	-0.602886758157895	0.19463504296712172	0.3598912685775375
-1.6724809552053073	0.9385468120463121	0.6513926140825803	-1.3229565474473195	-1.2035154372841674	-0.46381818238970085	-2.1402117366939604	2.275737370055703	1.7610247111295925	-1.8283377656052626	-1.2944196685966336	-0.4261299083390513	-0.09863760904212412	-0.40716808817868466
1.601743503156062	2.2379398209619557	1.7344195568346588	3.0630430982901333	2.04087186987613	2.3463313904710152	-0.5742834640264874	0.38620113814248935	-0.44816991012740043	1.196937276719749	0.10837459361782095	0.711080031986855	0.9852956049390774	1.8091600170886466
-1.7190484621073205	-2.337062187504108	-3.548566751289793	-1.4811089845748961	-1.356533453066658	-2.1518488942674883	1.1529672882474244	0.03171320743839488	-1.9664846657789594	0.9221754466361777	1.709059358033115	0.45263611767070067	0.9325168213187072	-2.542593476230887
0.2308984783246885	1.1410931098826933	0.9430890821660501	1.5478930275452085	0.3780488788384805	0.043027948055546994	-0.2639492931313313	1.248864114585865	0.965180048538557	1.5886255561676388	-0.022618877644096605	-0.8543572499639116	0.16678526509365085	0.35841758811244406
1.4311278837361818	1.7195243077212303	2.559340342890998	2.353977961637922	1.8353464663404542	1.201552066078479	-0.14790907679963686	0.4131023477357461	1.7663021989066487	1.1347285643199263	0.6060332219276416	-0.8223164886266955	-0.12408382636960716	1.4964796643537042
0.6578022553754264	0.4649900507429762	0.695117741225975	0.4904759643368266	-0.03488201563959625	0.4705340163240873	-0.03322191675560155	-0.39583362431366853	0.06873510041166961	-0.7562273209290947	-1.2181163475636367	-0.4703974079019859	0.5832603041009305	0.5858381645109912
-0.5018499348180316	-0.866928123002282	-1.4788523240774871	-0.30642044840061633	-0.6301810284630345	-0.5818219415049029	1.2279482341557924	0.9477493690631853	-0.3548203870172295	1.5065750131430864	1.3333265951506206	0.9557533784374099	-0.5478970669227103	-1.3259983310556511
-0.38735537440554674	0.4945240340368759	-0.19645891541525975	-0.44185256170550635	-0.4678606375484988	-0.25877558651365096	-0.6336095486145419	0.8273849558966934	-0.2621253584974554	-1.0777084821742504	-0.7757469775896059	-0.6686752114945106	0.24777748728202725	-0.05146243695754557
-0.4209647552838539	0.6913959579263254	0.8414795016969717	0.9591940849806937	0.32433579242596006	-0.10069974833380285	-1.029620834663135	0.5428680738842541	0.21007113540895908	-0.6324532430872373	0.25511477118447135	-0.027257347397468882	1.9137922528713744	-0.01708333697850199
-0.7947326680559732	0.24723665973748266	0.7759431647950921	0.9829672189710906	0.6063531909218927	-0.5204785388595513	-1.4008969973440186	0.7813698372171064	1.2104225070093306	1.5970428907004437	1.355516851044101	-0.9938644428029842	-0.7674283079966986	-0.06809958099344143
-1.9012070045124847	-0.9145240869667299	-1.1320921418414365	-0.05379620047420042	-0.23957666119500676	-1.6542100038812357	-1.929625956505359	0.11177856531994775	-0.6277029005431269	1.1516076894456981	1.2199906965569525	-1.6062658357959216	-0.6749911162284125	-0.8465930029130161
0.017653112371053936	0.6266210243278506	0.5592929476563657	-0.9044847936789049	-0.44282118547797833	0.9991652400585997	0.38527631905197707	1.3151543370523402	1.2345864587262803	-1.7535463240552012	-0.42913771283859603	2.025165052216964	0.8937807151458222	-0.3412277209327179
-0.9658241689763708	-2.9829701701603764	-2.233572170994398	-1.0809200767867624	-0.4917781160468955	-2.362403119403186	1.4165999711343489	-2.0938883409943454	-0.9550920545978133	0.3193924284425655	2.161191866305345	-0.7402656027374847	1.2619718739168118	-1.9790315403471317
0.3421952495313193	-0.18630605680819967	0.35429424572732454	0.41168404799190506	-0.36818140489090234	-0.1949628439640835	0.6790449715100842	-0.5257617991191708	-0.3999885297217327	-1.5628890453133801	-0.41416596413842566	0.3311291630639395	2.104893050793512	-0.2918275874953997
-0.01378685245561323	0.10067407255918867	-0.9888496272750508	-0.4555811743043005	0.13750412087089028	-0.48479955142692244	0.4025438766115482	0.5314746370558248	-1.2200387211233426	-0.847078792001744	0.6146387262734231	-0.4445951491324992	0.7385824288716684	-0.3659271954486399
-0.48503620124801416	-0.8263406433302514	0.4644275099517382	2.831623509506525	-2.28233787269883	-2.326068749827436	0.7989505795698114	-0.25377237401534997	0.24520747951447378	1.387093272857987	-1.870486810494132	-1.5140339672212422	2.7818635379488574	-1.2304499265108129
1.6039792928208643	2.227530660371344	3.2878375347890403	3.4755001650156885	2.9728459952233153	2.722558632402408	-1.5095981774166152	-0.3326497951974095	1.3465775012171552	1.4066667783331575	0.9089773691265293	0.09459072719774174	-0.21683504577049456	2.4704875466438887
-0.39804119466266935	-0.28483829944681793	0.27797591567300645	1.0994527859342944	-0.5170036593290812	-0.6401042914720666	-1.4853002183538833	-1.0259418877316477	-0.30186952163256964	0.9193426596006079	-1.4177114346065351	-2.067137705899135	-0.44438020802105316	0.4196028747963813
-1.8420195490610283	-2.5595628997003224	-1.8341638741027884	-0.16236271106298628	-0.886523029549192	-0.10730208626405446	-1.535258010886497	-2.7420994453086935	-1.466125164412626	0.9056877587008626	0.04749546235017615	1.1173359872858029	0.27847734811205577	-0.9699987021375174
0.03826979757371385	0.039161122086188445	0.6883195297449545	0.39332608116439793	0.05933068963077791	-0.46534390303899104	-0.6082362297543364	-0.006871641271814627	0.33528426541181516	0.11209190532271211	-0.03776654607483834	-1.3644789172988445	-1.0714083868437705	0.25756578421803134
-0.2309830416440941	-0.25497990142554994	-0.13613521524935446	0.6173758150447677	-0.5492978432276284	-1.1002341817088357	-1.0120873441322906	-1.1614993908910085	-0.9781415092290489	-0.30541789461687113	-1.5924421603920762	-2.3908670081819343	1.0423557742802216	0.23344857825301082
1.117877917546318	2.0623140942168465	1.6968691768467534	1.4313447491888747	1.3837275883585771	1.7317274510818248	-1.1324790970448857	0.8823882311993037	-0.17100524067670006	-0.5781224949932044	-0.2721133611455082	-0.1633431950129432	-0.7581557251698001	1.6845123005312244
0.26507701858561045	-0.31436729139661446	-0.46361608846918523	1.3736996349529158	0.6658405630660904	-0.5025518051960122	0.2189304586724485	-0.746957649116502	-0.9859887090224768	1.73300183427367	0.8867236163755973	-1.3837632918873577	0.0300540516665024	0.12779648773998625
0.7962220332174139	0.1326334004427836	1.8525159775907662	1.2710462269570364	1.415636684659408	0.1292667077545797	-0.1727020001321399	-0.03629059993122066	-0.046843518220471496	1.0064486181227494	1.4801057574902305	-0.6055779922964634	-2.4801126892464427	0.6504302982508046
0.335277953242219	-0.5984531647543412	0.2886197641953673	2.6791512027797992	0.20579462819490038	-1.2099702156653729	0.516548370182779	-1.3818818275872016	-0.7666448864923372	1.8452412360945065	0.4145204752125489	-1.4805638643244377	2.185127241920903	-0.20634951658620085
-2.6402438709967644	-3.887153898029949	-2.7461368533831383	-2.3671655044553193	-3.2989374740962254	-2.7408966810831417	-0.1712491918428848	-2.0185305703097134	-0.2884580517876342	0.160732092114719	-1.0410690051407536	-0.5431796134421721	-0.374567131595865	-2.6011221295249483
-0.7351572803739945	-2.106497850878665	-0.35849243866961955	-0.6386046753806262	-1.8327419319452665	-0.1932973614421608	0.43208157846232825	-1.5001804624809185	1.0976977036137148	0.5643002849385039	-1.0553489199704913	1.214280576747397	-0.5937973133818384	-1.0876301107137463
0.9651664971449567	-0.36484694192550937	-0.6904558159955703	-0.3995825508409612	-1.4408392612648364	0.7274447455631248	1.6148363676774256	-0.19275857962335743	-1.130423227639728	-0.6491599670399133	-2.0045085961239923	1.1396971849399113	-0.6978938073547282	-0.10961303268054925
1.3370231397796786	1.7405967689546047	1.442333389977918	0.9951971718329634	1.583594940914809	1.3811765433615124	-0.15059463257211889	0.6989448096324912	0.08123485853812165	-0.8888275493884299	0.43603173084853913	-0.31430027160885027	-0.2821847341898684	1.3776668300130837
-1.9530228382242683	-0.14544595256662607	0.18408898845170785	0.05597344168121188	-1.291033678954522	-1.9775664747778396	-1.919045863729614	1.2810865106708609	1.7002666651438407	1.2698388451602936	-0.6297208804748191	-2.1909128894330103	-0.3000838966463015	-0.8540810796398822
0.7870435642366131	0.2678705241378406	0.6861426455402346	0.5480446604481564	0.41042892140971043	0.3229983782790633	0.7640163874212157	0.35145788414956286	0.5849163875684268	0.4054304671117455	0.5633842980539158	-0.053733254721226434	-0.7810094054125358	0.21319767473061008
-0.280098560812194	1.340087557138911	1.8371778222982589	1.0957630599847057	1.4206686555905406	0.9327379114436036	-1.8728566705790712	0.8183657472881913	1.709686129286727	0.06629024411600279	0.9535541087714267	-0.09934394993391418	0.2520278648695932	0.7986625357920775
1.1180686407555651	1.677876209907435	1.4045185132096192	0.9220990840792986	0.8745949906234438	1.028762071945588	0.33211747705157457	1.2490551175262758	0.8686294604627269	-0.3660329086886219	-0.08750824190719958	-0.0321569856505623	0.34351202058442754	0.8597407352747839
1.0544043674006278	2.072153649996322	1.2767571217771205	0.8649946332083052	0.9454340579326102	0.9789353226671138	0.08390400139964872	2.1523665241806187	0.48531027913278973	-0.24690870479854327	0.2609588655586896	-0.1488417846051801	-0.6287985179151676	0.9064934390709843
-0.5301821063242553	-0.9013898527428721	-0.2711117559724015	0.19718249178559866	-1.258952655010278	-1.2967672088346074	0.48022779888307127	-0.2984453617977964	0.6097290582390418	0.7222099748961677	-0.7766056988907863	-0.5983478880585852	1.3227194076608615	-0.9868665171963666
-2.730802246141093	-0.9089600912812869	-1.648971954597674	-1.4963069614130848	-0.6733819654871189	-3.076855093093399	-1.8793520132657064	0.959306324574881	-0.5346932312973196	-1.0320781311347125	1.5243877500454237	-2.166878798563942	1.5158441568639685	-1.7877127173990093
-2.51763434772254	-2.778696372254883	-2.3630494429084794	-1.41781140513968	-1.5462262083812597	-2.146282412572857	-1.275587259879615	-1.1130140908963764	-1.1553838756395665	0.6847912746307055	0.8773628878642745	-0.5755734637981342	-1.0669537328720295	-1.8974971711426514
-0.07474642806952717	-0.04942034388744371	0.11904148351756495	-0.0660525226554659	0.4801695562258893	-1.0087899140057102	-0.21470538224830718	-0.20259225616167825	0.16145581611226853	-0.6104877820870298	0.6864047721534479	-1.9337112055105017	0.48715787388307574	-0.02529656496705192
0.44594270949832293	0.457417947721134	0.8192558105020267	0.5686611837144571	1.178778446961695	0.1577053832331241	0.10568153569366803	0.10682836064803215	0.7871800910495073	-0.06632042756338777	1.3117868348168524	-0.5822480507759317	0.36533700322643076	0.3202535306870285
-0.35985942970592444	-0.5201585150168747	-1.159031247647165	0.10422408983263634	0.0412764852315306	-0.04500181281029847	0.34124304862692983	-0.07008461751731021	-1.2331495965672479	0.23354644514476963	0.9632913542444598	1.0256964118552512	1.2381268684977957	-0.7257331182060478
-0.2911860012870458	0.323982339996611	0.6145201586648146	0.8190988575886492	-0.034400648674273615	1.347873672240994	-1.3056686575844374	-0.5423642393796125	-0.5592396598506143	-1.174923814524498	-0.8543207506218286	1.8557076386344642	1.8241281489168724	0.28457525384100407
0.6281370239501594	-0.5961852295040273	0.958869648072693	1.2645722458902784	0.8207988673076229	0.9576949585458477	0.07083316427544145	-2.014279771308402	0.6567857644260765	0.6768671916151612	0.35973182986482033	0.5055848949729064	0.6098989566836995	0.4904028419442741
0.08837073735223805	-0.8825251717396831	1.4831843098578885	0.5664537367476046	-0.02869117709377879	-1.4405512687688566	-0.5018268462302589	-0.9023079373757843	0.2766236672060793	0.6755515925693589	-0.06725845008665958	-2.3890647242135095	-2.4226276865591805	0.14338512799762354
0.04886524548357729	0.2945683233319033	0.8645397986807581	0.9277257233991352	0.947909351531437	0.11744918179901931	-0.8414957063068441	0.1324528527004167	0.4156165672593584	0.73172964994929	1.1684928536960608	-0.6761862678247416	-1.0001220727218998	0.41512102625603325
0.8088306704835324	1.225631372553536	1.2197560943906158	0.864463268773384	1.5572847549517568	0.860132284538888	-0.5876262236444881	0.40527800349678406	0.14977068279049305	-0.5646709042251246	0.9514352939432809	-0.6619563536876544	-0.4935519972826138	1.0811749699119884
1.1039639307456424	3.132618019194206	0.6382036851193533	2.0873098063438387	1.15722921529334	2.2649201210309284	-1.0097238627609062	2.6855532240605178	-1.7368522531439359	0.5715514799293606	-0.6145708790051411	0.7763948285627253	-0.5223232175975927	1.6257507282774142
-2.3791145088323686	-2.488924414097271	-1.680466719165349	-1.221490104120629	-1.7743264962863579	-2.6208275224184687	-0.6266670754504292	-0.8242744026967644	0.5963677760055848	0.9350093471889046	0.36863237218092837	-1.2513318235926878	0.32575322513010047	-2.0595104175052326
-1.047531816429079	0.9890346611406302	0.3185016591291751	-0.025616623953159667	0.472548079634268	-0.12220562145120989	-2.24762407152047	1.0619185502081274	-0.023435235701679723	-1.14500462634524	0.23895555642347663	-0.7023032417216691	0.8916584579351579	0.1735518394287222
1.2720876091825122	-0.540616603350633	0.21559129535990196	0.8459577770138695	0.6433625984543823	1.7443740738194518	1.1070766870570925	-1.2917558425609466	-0.819656203687687	0.5377778471102478	0.6088029569089806	1.9981011537020275	-1.1170159482617652	0.457840091838288
0.7148350139306815	0.31813515609157966	-0.4635693721880119	1.865548837223619	-0.6839568250276372	0.3800161857171423	1.5080523442148661	0.635269067326642	-0.9761467979161728	2.117088512375075	-0.840084300343607	1.2710108802926945	1.5843085143677913	-0.37988798717796385
2.082283662213941	0.5121734193982004	2.095570901993035	3.291750142867308	2.230236674812468	2.170885225599621	0.0006907331579436526	-2.6647300595658416	0.050967992294543046	1.548758695093407	0.2130458290959076	0.04631337976986732	0.6410434592351509	1.9828027632906753
1.3877595335785566	1.2986900618712496	1.338477263128131	0.7567665555791399	1.3414820653818271	2.436368557240432	0.7414255121642133	0.6536797575320888	0.6860707926513088	-0.5842600971530753	0.7249549577333144	2.186888675291488	-0.09309603010536693	0.9251014133730697
-1.5201203416528644	-0.8691562117662806	0.46153719422839456	-1.0733873392277817	-0.6422072837101769	-1.5150976040777997	-1.9244848220324142	-0.3006839226596684	1.3004351557947846	-1.0864809876860302	0.03215099306973191	-1.8877625976437158	-0.9491755568632865	-0.4989107467978222
-0.16392110365672458	-0.2895404088374429	0.5487512435054687	-0.5892129097961826	0.061609825032821974	-1.03371723079366	0.7241454782211585	0.7441035227441567	1.971228759545602	-0.10911749641619825	1.3265176393306848	-0.9306885817748414	-0.3718271338460522	-0.6616370957147265
2.2437084302580983	0.4379902009376957	1.8307631564235223	1.3466397519324242	1.3725513428418763	0.06251630261393015	1.4167488229415257	-0.25362317283259045	-1.2777093050884176	0.33615204216122374	0.541866102316047	-1.4794374701944761	-2.7071986490076685	1.1316038344387838
-1.2592806809037602	-0.2960352149866806	-1.5325151490326077	-1.0582646552405468	-0.14865921769518842	-1.979664067581246	-0.29965474259822594	1.1454019869585472	-1.05872456473347	-0.9370156127588626	1.5092820971564223	-1.30034578240843	1.3246089890647663	-1.2481982049747622
-0.2769219397615359	-1.798654028960072	0.3594094088370779	-1.174913297141053	-0.7039320365676658	-0.568612864903745	0.17941633234851637	-1.767478224222561	1.1116990289311361	-1.1945762054157092	-0.003815916025982532	-0.2332707015618734	-1.0500920713056558	-0.5281486801654043
1.8357095636154075	1.6125408560087826	1.1166654658181385	0.9316056986030737	3.0806094115561686	2.479991878036615	0.22436948810730287	0.14247389491829943	-0.9200505475448056	-1.3585363462180757	2.583223490123071	1.132762633810942	-0.47887505660124713	1.6228315303780523
-0.5061359993870699	-0.01468587854323089	0.3008683944228028	0.02589680959738308	-0.04005570494013888	-0.12620542725610817	-0.5042273746278695	0.6908250046981451	0.8700802046423832	0.3700280585552379	0.6345501166178786	0.02482892949898658	-0.6357842070558359	-0.30202403995095073
1.4311047299287813	1.5147744324027863	1.5121140306026322	0.9615185681216569	2.4007101426385313	2.597043865087646	-1.020537856511145	-0.4219712388822127	-0.9006101302019254	-1.7592801496907686	1.027712701469126	0.8835457536473287	-0.7932960469120617	1.9266163851145264
-1.5737201526058946	-2.1609177428187727	-0.6548355576251053	-2.422678764366693	-2.498590113154265	-0.9001600762067354	-0.531104403548974	-0.92211903087841	0.8739136960948917	-1.824321111275957	-1.5452158559256834	0.6634330093959643	-1.0467102977120284	-1.398304264749321
0.5290541893116012	0.1761958950911074	1.0556395646517467	1.0307138722185587	0.1888154036244578	0.17719270110315716	0.12236835680911652	-0.5698637830722643	0.8921435524437878	0.2751738872485745	-0.4942741717229858	-0.40816158823757714	1.0110737141108317	0.3158994221122996
-2.0749639188330686	-1.8455044175380704	-1.381562221907781	-1.4592733863500786	-2.0864107839106714	-2.468006129949049	-1.0958014902483164	-0.9142226784701868	-0.41217218292344765	-1.3014539150259694	-1.1383764649333878	-1.4544607447327984	1.531290207221629	-1.6032288519002842
0.7520903603776184	1.2130668952406785	1.4696537246141783	1.378943404621359	0.6947822211665615	0.5573978257992672	-0.045426984720372744	0.8523962981161036	1.1984411992147903	0.7890719992602548	-0.011878160738816302	-0.6346525692951196	-0.20341982028617736	0.742313080428252
0.1031223678127697	-1.3785078354095677	-0.7945000103581348	-0.7741184032902333	1.1257608594858084	0.49011532988848083	-0.3999596220980806	-2.3981126349161155	-1.9193157469426791	-1.810322512085753	1.74640071053311	0.21581761469959312	-0.8166808502203016	0.22369591558416174
1.3678902782733444	0.2229744675636734	1.0978217891770874	1.400009077493514	-0.501353291751747	0.6535391892804857	1.8929301683812951	0.09579854904045523	1.4860843020348704	1.7194592984609776	-1.1117032715449975	0.4272898684912656	-0.17333450014374363	0.200162238168149
0.45880053693262407	0.8276221499449049	0.7067397560348094	1.3936516375961863	0.48727717349459915	-0.3926342017609057	-0.8012408432682703	-0.30986520376726384	-0.5572307518876614	-0.01659037166136238	-0.8033087104021759	-2.1138452559217766	1.122643296607869	0.7890126128836895
