X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.027431540908148422	-0.7510883359819868	-0.6280643090670539	-0.7520366981135387	0.03739900468237173	-0.034091394793147656	0.7386817440110388	-0.46816279597797816	-0.24182910571061347	-0.8038789468909314	0.8460006906083714	0.4171440490869009	0.06858481277014544	-0.48390762094922896
1.3069809820428342	1.9991487822343184	2.35320079949321	3.5747417029835136	3.048487433471295	2.4861325967848487	-1.247941592612808	-0.09586697511007229	0.5239996322355283	2.195093032065376	1.6530849430259407	0.41713584300390005	0.09917551938827854	2.036833863422706
-0.36725978739079523	-0.7536689268205596	0.1350814942243153	0.1672027250452768	-1.556568348225834	0.18356511098312467	-0.6925932338431846	-0.9712005188886589	0.17810746773825542	0.17819316545998184	-2.322118102757486	0.11343405684619427	-0.6161667193316738	-0.04771527162102946
-0.9687106507258171	-2.3580285810360833	-2.160122515655214	-1.0527571312325967	-0.8627722131603449	-0.7719203318656904	0.229209829576969	-2.151240064062273	-1.7606262686112586	-0.43527794038302325	0.3645624201997553	0.5040912769604101	0.7601709833000259	-1.2193187392587246
0.034716047088233615	1.0569897309854062	0.6869822245444264	0.7875959616248293	0.0022664051359530535	0.03486197125258761	-0.727372139483375	0.9577824230424694	0.4190299178347016	0.1491518998626668	-0.7972349051069919	-0.932005941130229	0.3726423012990407	0.4077918169001164
0.43324883360728167	-0.1384156131176849	-0.623736225707819	0.06325647200225018	-0.1946006546841541	0.16731151008456843	0.9093570218555472	-0.10630571719632308	-0.852009553956112	-0.2243628794687843	-0.17751766526196225	0.4070943769370019	0.745984648563069	-0.22382911251250487
-1.4139846997822754	-1.3320108627772744	-0.7220950018700377	-0.1563519415201073	-1.2204284138005306	-0.8577484776586378	-0.8212252282815855	-0.8492312352194391	0.011467481684357609	0.2772019095748556	-0.5392697831005859	0.3162572692695059	1.3470437732636922	-1.0918808762983494
1.430832106815638	1.9374930093963256	1.9491595292078623	1.28274502369504	1.673023396216799	2.3171843222591817	-1.3593201253174725	0.04775976842830766	-0.5959930525551705	-1.498715503138741	-0.4453353371834121	0.16732916884540075	-0.9965263318793016	2.1081424147152013
-0.4622709730894487	-0.0933611585205785	-0.11585620078037934	0.07693465919582776	-1.104794640698723	-0.3790656841948482	-1.2909374730394474	-0.15331916472783189	-0.7771119211718053	-0.3084698633571084	-1.880161515975813	-1.1379193650693145	-0.9173577734760253	0.1821018950113257
1.089826740168573	0.19291431206246845	-0.27378037099906755	1.192722876537955	0.6678898753829701	1.0611697616512914	0.9913202234287084	-0.5112608595133517	-1.2298647296325356	0.8121299957917032	0.2810484295003054	0.6883696123153706	0.23104239172339566	0.4534623494258003
0.6763196850334432	-0.27416463145988473	-0.9799827540006091	-0.4357611578106572	0.010461089047380748	0.9940739528741852	1.1600373952497542	-0.4653148964584144	-1.560634988676935	-1.1374132250729327	0.019877935790785166	1.5644175617637515	0.5828834359322782	-0.11155238077129177
2.396225091440514	0.5824169843579846	1.079311657681189	1.1169400332843957	1.0136724542664701	1.456824980344416	1.5160327126720419	-0.9336123886504838	-0.79022812252975	-0.5025126837024821	-0.270499897680494	0.009377954302741303	-1.0179988696483997	1.3461841914779549
0.03195260679935724	-1.0519369964356196	-0.3223705644963888	-0.1457393692858447	-0.4418698840299521	1.0918209641349779	0.5024855676242502	-1.1320506184246744	-0.032372130921559536	0.03351581357388873	-0.11640839669163829	2.028691107472542	-0.2738195507912747	-0.3179427152225601
0.2226720903670708	0.5320981537539231	-0.10738271589576653	1.392904590993168	1.3208742449331785	1.9307514016165228	-1.314457982916141	-0.4465906775540003	-1.8263145547453903	0.606394311749928	0.8567281600773646	1.4106029896029764	-0.5916809439235083	0.9183887490710249
1.2922625772583907	1.681667866988147	2.1973683852504307	1.7377318871234768	1.5271565213502232	2.366651475482366	-1.2337506295523042	-0.5866903503279208	0.3059774218638858	-0.8287568812944477	-0.8441311366663581	0.2610588405543941	0.11205763993088085	2.0112705491987235
0.9123035756192928	-0.9164431222408538	0.5846264834869989	0.38414634010755655	0.7694946178859603	0.05215926269883285	0.8972858836081091	-1.225649303167707	-0.34273181754896775	0.2980461767571206	1.3250530366022932	-0.13528506157199066	-1.7597777704418296	0.1709020137481362
-0.6654248005495316	-0.18578219169914323	-1.0373884254911956	0.8967524291577557	-0.8469933526433179	-0.8592788033014798	-0.4453090853053367	0.8446876148213222	-1.1026812185626713	2.222288742907898	-0.2907249484459639	-0.7814873120518403	-0.8542803739225192	-0.5217386858074327
2.7906697923020634	1.9713754946482998	3.0189351490972647	4.167927387115199	2.029241285799394	3.6060193828888236	0.2852479454587877	-1.1888621997361373	0.5440437352118945	1.877074920607788	-1.0336046509788424	1.712019913437348	1.0376620382737924	2.4771604068352238
-1.887649473526342	-2.8123001175993787	-2.372593131467086	-2.202629527910053	-2.5476648497177754	-1.2379464830169682	-0.37965542086253923	-1.8473496064490658	-1.1564516522452228	-1.166617604397054	-1.406371061453714	0.40768163743930114	-0.11305878025678286	-1.6812785976785825
0.07800737976877231	-0.06767290541768034	0.844091366334926	1.3398176204814392	0.019240575092667023	0.4700817035832796	-0.5240007313364179	-0.8987758255697925	0.5539916063431618	0.7621492820648152	-0.6705912704094195	0.258204279193201	1.1712071684838954	0.23735115622741612
2.49579002305842	1.9801282661094657	2.3476981390292586	2.4106493419122086	1.4676402849126435	3.161313361351015	0.13381958069746488	-0.7707959555876167	-0.0792289208482558	-0.4647184299148249	-1.6122824951353316	1.1304124298754314	0.614665864061102	2.3196726666498155
1.9462130552560204	1.3535370379488583	0.11603210450158352	1.2328853325593494	1.286220580149708	1.425080655961619	1.2120211655914068	0.5871939774415158	-1.8038982564166257	0.001407047655023253	0.4625232861395535	0.2296503241970717	-0.611643843296067	1.1235494201431622
-0.6622768131884231	1.5819058404118107	-0.11337904659794953	-0.24143586616308566	-0.7376692671898583	-0.03249713495769013	-0.11824616514642698	4.459853313793049	0.2899290949357303	0.8283676944810235	0.4040195257310134	1.2455829126681648	-1.569625140338983	-0.7800811197962221
-0.8007182640448671	-1.0477409327512792	-0.5547942043714248	-1.4317727438847418	-0.09186301065695157	-0.6185838684419672	-0.22052320845214993	-0.6758684279514763	0.22554302422967562	-1.7239720155552485	0.9291914327017782	-0.03443154289545025	0.6024660204937098	-0.7627130800791355
0.866887799458542	-0.05273318402014526	1.019591291615117	0.3082275448256327	0.3893170199089001	0.11463259052392161	0.33924918919025454	-0.8215385865514743	0.6246928154186329	-0.6071942187613232	-0.09829441617912099	-1.021696842231951	-0.6282411853260766	0.5658382049759546
-2.7496597234501587	-2.8235969438969897	-3.7771037042251026	-2.633580239666788	-2.547853539482287	-2.893507447803691	0.5705982396942358	0.442596099689197	-1.097613916486151	0.4202893125995403	0.902486102215231	0.05770406347100939	0.17891395719296735	-3.1249373951491015
0.027994256515982197	0.5730894194075111	0.7208722391096066	1.2283102433066808	0.8271433547557389	1.2418912809765705	-1.2569072145404157	-0.37584349531134903	-0.04667960785043575	0.34105367235600825	0.0530099146348841	0.5945759328290783	0.4622848024300795	0.7061385561083046
-0.035435299768572015	0.8178168029370942	0.5154271343580712	0.9319504862830406	0.6813827428834758	0.47842842531095875	-0.8024037353492182	0.4093141543178169	-0.3988384070882679	-0.48980111677986327	0.3746656046896277	0.37219956986739405	1.5781972645685665	0.2565888574326907
2.3647201973119434	2.255946012553852	2.6277120806952308	1.4058295395008118	1.6637625067475474	1.8767474312303472	0.6787595108573388	0.962726770477003	1.0978764615128098	-0.8715218178866828	-0.05231615658263508	-0.16865397621821862	-0.8051364938578165	1.8393372490392135
-0.3544229365499286	-1.0599318071923212	-0.11224918646184431	-1.3100181425165522	0.7211428045033196	-0.8501230453293849	-0.28489741938560087	-1.0640056006686502	0.13888141595596634	-1.8754741912043027	1.8877783343252992	-1.1995135099442993	-0.6746284747861917	-0.2866027518338928
1.6484195153113284	0.8332009244924903	0.721063090616229	1.3917416090950092	1.0644944519414123	0.8211356617036512	1.0778825396336167	0.03789212978643132	-0.4196589974792131	0.5958540958408507	0.415202147722651	-0.44657075380731714	-0.5305164784784507	0.9165689423163216
0.7364210734126138	-0.8125626841431575	1.4189508734089524	0.6465826611206393	0.23921562174879574	1.030008847810748	0.5408308503662488	-2.236730762358314	1.22793980231524	-0.8065922433376472	-0.3141651990151828	1.3151410908045837	1.5067552303017289	0.22812472721148513
0.33633687143300695	-0.06378320589858136	-0.8540513444335806	0.16041596490252857	0.7048174738261856	0.641483138383778	1.0724212008390466	0.39131381196428955	-0.8530924354321299	0.41241968740872087	1.6741508360669324	1.3576508080053953	0.3214557491425101	-0.3628626429056571
1.6651634266290298	1.0123179595698941	0.9056320570970733	1.9078556494017684	0.908021106780279	2.0199350437503973	0.508184393009652	-0.5984736566397137	-0.6984063520882455	0.5345357782424139	-0.7694601576383764	0.8943814606119499	0.37206027207512576	1.2969900991386973
1.1376294358912942	-0.22528492203162387	1.373887673203582	1.0538613062725792	1.1246911421845187	0.45417581055654616	0.6004755499505987	-1.3444133481657266	1.0402495585082492	0.4125598725515813	0.8966896050747578	-0.6786763114067494	-0.5449278712686838	0.6903486611215488
1.6960680984022898	2.4597796973789823	4.035478467972777	5.878985011198739	1.22577672507926	1.9229313701661392	-0.8494599595531784	-0.09997375473200512	0.6221995205469163	0.263166183687574	-1.242256594231417	0.31254781319563557	2.941715386184928	1.9314208729811997
-0.8946154311580594	-0.8276698981999872	-0.19129059951285093	-1.340357830596693	-0.16215118280096874	-1.5586957354484356	0.24508275617288924	1.3373604356458064	0.5881064445126342	-0.19555461316409983	2.1360226637901425	-0.40630039747506114	-1.8832034044191859	-1.2534454787036338
2.416567307132569	0.8459751880549435	0.5627900871183192	2.2318062273945505	2.138320373656086	1.7729770405238994	1.9229544142764885	-0.6953294371841899	-1.1476962772897306	1.2803851133561748	1.4585929389774095	0.5379181112170486	0.062764347709956	1.2506199808234664
-1.2964688492030656	-1.9953857292051298	-2.169213147472331	-0.37959834859349173	-1.3829539183493196	-1.4607991329316616	0.1996031822826046	-0.5141972601452662	-1.2648374084042964	1.766375761344735	0.4811599332240113	-0.11997301908397257	-0.7778041138770388	-1.5313065503425622
-0.14175384444332506	-0.4364831339587769	-0.5239843096494554	-0.7763863714381769	-0.19574824290176251	-0.8896821852451212	0.5203311307770638	0.4589693087086156	-0.1137991387614635	-0.5127628514591858	0.8385285694799878	-0.7888863208163368	-0.7372548096317283	-0.5644137572576006
1.204969429344921	1.2128474998137062	1.108482586431466	1.0945382135500867	1.0516139307912844	0.9580863071704361	-0.2526867212807085	0.3520766620007727	-0.5442776548125219	-0.31278133592953655	0.021696843259087377	-0.588590260885177	-1.0547470480848908	1.2125509122302207
-0.5120646869700832	0.319586298240193	0.24816895539515205	-0.7061959719970319	-0.3036396083143865	0.14633680899540974	-0.2563282676803855	1.3983050200426161	1.0677054571170597	-0.6727477674524868	0.35488953285175084	0.661192224220007	-0.44059128985519774	-0.4312784558143371
0.17445940015629202	1.3403400733141326	0.25072488223263134	1.6502232402884802	0.3199790574895671	0.39080847058687607	-1.2145172017476396	0.8134447096644377	-1.0520525042145559	0.9938357989006869	-0.8872823473839838	-1.1433103500163502	-0.1312017793300918	0.8785136033814884
-0.48005341764816944	-0.6607338836608876	0.7256539659948779	1.7606614277015795	-0.919230842545574	-0.45743546401388735	-0.21986098949735375	-0.9015446074026732	0.3505311290301879	0.4195121302324117	-0.7857046304056728	0.45535216718120036	2.3508679150550544	-0.5899807022302946
2.51612629598404	2.4578951228907604	1.041074457596909	2.685324969304451	2.415835930761305	3.8269909631239507	0.27439508122882955	0.3005903617149219	-2.137595090293048	0.34047083310737186	0.23009214764737937	2.190899365609294	-0.19314719183925913	2.3161703442296595
-1.2520214487049677	-1.0929655185285594	-1.5538840019101192	-0.42478553684343057	-1.6270374561766852	-1.7023754658225558	0.2091173671647045	0.3380592847679167	-0.5075034641369388	0.7493532829824558	-0.4639402050078389	-0.40205870304131913	1.1943312104513	-1.5346673314795696
-0.28308378873923445	-0.5416911660896454	0.6372919030385553	-0.29960219216635764	-0.6088101610116653	0.7054203548997522	0.05356912768344772	-0.060295092191235675	1.6359621724576405	-0.02936533016227128	-0.1802103768598967	1.5543368493534568	-0.5276884506962095	-0.39997642063566213
-0.04554451258293618	-0.7463480779159254	0.6969356443774918	-0.38088623928367454	0.9862703437740039	-1.2939301881332537	-0.4703576363987584	-0.9708980899366126	0.543675859506679	-0.8644314649162574	1.8254264171577528	-2.404532590751205	-1.2095896475871661	0.07810870556347543
1.1075426039648575	1.7153968878508028	1.1029519367248155	-0.11946869869242871	0.5921063061172058	0.7748180782695474	0.16292378492357562	1.2173592929442452	0.17430631017271844	-2.1747305468560563	-0.6548055449229443	-0.703934452640102	-0.06296908679308763	0.9975751294428733
-1.0691804742129198	0.503310670344108	0.8839358977410263	0.6946179103477682	0.14355628276762888	-0.0029647673498148785	-2.663857227542117	0.35683248557432246	0.6100035691936473	0.28005436200266803	-0.25986527613359234	-0.9728810275074808	-0.6805138229290739	0.4253139435853293
2.160806235500811	0.8744645631188169	2.3300778041051995	1.2972011812507498	0.9316316864854745	2.5000528186608726	0.2943592935249601	-1.0928227494588358	0.21793819367474823	-0.9361874760859655	-1.1346938046195683	1.0931871921041363	-1.396255092420627	1.809409231278244
1.0487954828110255	0.9734618728535123	0.8664129876281335	2.5389379592063905	0.2758822169418591	0.5087639944273475	-0.6006453558206095	-0.9575797121602622	-1.5167340524084105	0.42314029502221634	-1.8915886207383408	-1.1357983523939683	1.6799231308087617	1.2120250739879173
0.7485344008818773	0.5095943060152286	0.7463420379531005	1.2169275726038877	1.096056639163769	1.373175970655684	-0.029086861589003542	-0.05337733681859261	-0.002616448991387423	0.7376666732882956	0.9103121863638987	0.9063076419017386	-0.6320141325123746	0.6680235346088591
0.6199307369619557	1.325768217708462	1.0160756280511665	1.812383185146055	0.16180741733951898	0.18800862796482187	-0.9356090578355275	0.171282182956107	-0.2898923329726976	0.5105115132936549	-1.7419402185445114	-1.6953237005818995	0.7916515035105027	1.0646686072326972
1.158668850994963	0.5905774245921666	1.651579800129081	2.2452254802785205	1.6211535423723542	-0.3451102985255511	0.3184480848981713	-0.8675279431476544	0.4904472704982875	0.606620550178517	1.0926547304530716	-1.8061137789900228	1.7169988647269752	0.767694417535364
1.210720836173033	1.9140869705353958	1.983155830525777	2.0995432919146153	1.688311211864086	1.8491728571058972	-0.10445505920473125	1.0502184204173863	1.24223664728867	1.001374767348028	0.676524598362705	0.7505644770116268	0.3611129259504144	1.2117333330948812
0.2553981509196511	1.744680161106831	1.8709783539629388	1.6049507201604802	1.3105052754842246	0.9211063522794667	-0.9256449783272032	1.2056028439653015	0.5098914936836327	-1.3645281708277681	0.9580457932920615	0.7762748576457527	2.2229698242063165	0.5767244898863868
1.5659217229432694	1.152919485957322	2.0769586916089953	1.8290076044131012	1.3077734753173378	0.9629111510314947	0.7358208113410767	-0.20062589616147244	0.8941527662861102	-0.42351739010784506	0.3164725436888161	0.13159615253591997	1.7593093507616062	0.9214331535018842
-2.3182639050535436	-0.603329272708033	-1.6756499414500734	-1.3897864738952674	0.21204213616539458	-0.023864729433351606	-2.0138340022363357	0.8244515790385374	-0.8836834627382079	-0.8481397581710934	2.1865963612846704	1.6104774448082055	0.3868550415615694	-1.1753712284434692
0.14108416958836079	1.0831151053628176	0.7412622647814234	0.18748366313514642	0.5319088209855725	-0.08883736710370749	-1.0509934312823717	0.5058311873635823	0.007219385617972428	-1.3378802052782013	-0.411218392854787	-1.6620715589248585	0.30876401403015524	0.7178635901386372
0.9792927936636652	1.5834399360128362	1.8984919433742764	0.4555727761532362	1.5777229473323469	2.213873113345555	0.032291936043204086	0.9022105294780859	1.3477783757723643	-1.6834763087660145	0.9817833715318968	2.2314821237453897	1.1989681666030052	0.8023199850053836
-0.10248935090846673	-0.3871907707146923	0.4165955170193735	-0.17308320910691655	1.1759491413513887	0.5803868967322527	-0.10217395131157295	-0.7214762029081824	0.5181867487492661	-1.104463750035177	1.9821852415350414	1.1972468005855523	1.2415811376363233	-0.20262127649704756
-0.8244001818806035	-1.16408571127609	-0.07561744478098731	-0.870542571962466	-0.13200412618497026	-0.9306770618525344	-0.18672525411334404	-0.7543207670749235	1.088801062251218	-0.6000118920543597	0.965864795197103	-0.6649962387955907	0.09629733157051168	-0.7307527173452384
0.7699005739373891	0.973769797116135	1.4419419703138476	1.0741542285987644	1.0400154064363354	0.19046850965530848	-0.5999780744692057	0.0008427436690488299	0.5778230457676549	-0.19170798487194202	0.10695655838032445	-1.7504590463949563	-0.42731869370392034	1.0587278896554897
1.5477444566824934	0.7882807742108794	1.7331026101931535	0.9665905225502642	1.1419366541814964	2.0322589096326062	0.867662481703815	-0.024764340537847422	1.206957675172128	-0.11525289521026494	0.5509858046260446	1.5690663984990263	-0.6309036797099228	0.9293201144755724
0.30997479480623574	-0.003800646102230465	1.4389877640496835	-0.5284986206692732	-0.8609140739098747	-0.37967729094756064	-0.051310007291474	0.5588722582511225	0.5668007750360721	-1.0941059748999051	-1.3482357278208252	-0.6065971096061082	-2.2276650271623755	0.10640900437957111
-0.6143293513022929	0.6500144882191652	-0.8247961350968782	0.055701075133281513	-0.052496564720940386	-0.8143218804379969	-0.3482638263248548	1.754304999786363	-0.6551821407167083	0.42491353267981735	0.5837601924000533	-0.9554291804404605	0.17687726027251427	-0.4379439637071554
0.24831256390152617	0.14460503793677926	0.4049996409723808	0.5424149707614353	-0.281563436766345	0.27891457644634593	-0.42720744534232424	-0.6122013138966167	-0.10891252397433199	-0.298537455830664	-1.3210649192030595	-0.6090384264882414	0.29480096147605	0.45296563397953926
1.328291316639934	0.6055216876258822	0.31523325422124926	-0.7583061136286537	0.6992073706003828	-0.46448228626527677	2.5078985739042863	1.2500629425613263	0.8392368788059031	-1.4530376146642976	1.4229923412072873	-0.5678785373511187	0.6761704408892278	-0.2797501660887592
-1.2094722642225924	-1.186754546048401	-1.4489221461778037	-0.8098961925512225	-2.1320040549052997	-2.062907144399528	0.10290522357061097	0.9335307884425018	-0.7175234532652703	0.9942421191741773	-0.8011136612975336	-1.0502702161202737	-1.4728975453571589	-1.4522935100424703
-1.3290553884373837	0.11356532999095015	-0.1348131252772363	0.6027689276190079	-0.18769637082804935	0.518080132246462	-1.6965114461046138	0.9068747341039459	0.35228999747482137	1.3735276599429418	0.40296630018363006	1.1580625916677483	-0.3196718450370498	-0.36662514146400743
0.6475418061202332	1.7134470695640167	1.6818703797233014	2.585272871790455	1.0949550429246688	1.4268579269319928	-1.4308250310492248	0.07643836580860133	-0.5073800009043393	0.012240670273399158	-0.654821551952603	0.312404543941466	1.857781886362919	1.296027672806272
-1.5527567504940516	-0.02377676556353514	-1.23603889671705	-0.20703879541439052	-1.0428066502792186	-0.5710556407082465	-1.6749162141377185	0.7486531950676861	-1.3209987749291905	-0.21241551508900763	-0.8744209714277287	0.07134378451698117	1.1305911942162334	-0.6990869214473935
-0.2888874939203344	-0.5280187357842221	0.2668196007254945	0.7350582601304474	1.1530021128207677	-0.511216359027016	0.0069528156420816875	-0.3780992303236951	0.9397091914941493	1.393627193461108	2.423601715686965	-0.6901436376884273	-0.020352204852684262	-0.2970887566194682
1.2276342150263735	1.8754357369984715	3.3265216967606133	3.140350340826593	1.1400486982245246	1.0216163400717744	-0.39664250798772194	0.3767321515713261	2.102126433764439	0.6319489764074377	-0.47288030715894874	-0.2243000676553134	2.026187063315427	1.2441590333925905
-1.3391251265740374	-1.3881300822670863	-1.0218761663340061	-1.0749879682923542	-0.24285079712276425	0.2581770730600925	-1.737373886869007	-1.3418573687029514	-1.2361635572531706	-1.241637291418703	0.5364436109050754	0.9005178341485047	-0.8282274448738284	-0.4173701720705499
1.7666660054256913	2.000426664979189	1.9518381251041201	2.626262312537935	2.236003520734081	3.07092201312818	-1.1441000584285346	-0.34623798744164885	-0.8209469292355691	0.2985758765117218	0.02808292576541761	0.9500782223562746	-0.6963210798136161	2.3474336734069015
1.2457940516550299	1.0687682047832054	0.834339246219034	0.9005603270787486	1.1925758633670818	2.211795942625521	-0.03527173915148711	-0.13342604964916793	-0.6627811219320194	-0.7621292278207836	0.07117510057667434	1.3494490822495318	-0.3160394745523629	1.2120317294831788
-0.5854990349712831	-0.8460284430368658	-0.36081056817495616	-0.5338676956118386	-0.06912306758764081	-0.6983643003543094	-0.3704907704846739	-0.8989119413179609	-0.07465690765588967	-0.9243645468986282	0.4415862064541304	-0.5294796033181474	0.9509149291422218	-0.49686426407453366
1.1055915412383652	0.5195420580303912	-0.3380759361927691	1.0634591989823998	0.11222064830686253	0.9934192539088494	1.5784736989574908	0.4841802823544127	-0.9777299027156048	0.7628737208361241	-0.12696746379857152	1.4829022404303456	1.0896105359423718	0.01111178142926923
0.21113278902945437	0.30139364886809383	0.08661097447350491	0.8047221567251328	0.4641864666251371	-0.9718160297596585	0.8454457074368713	0.8734908806497602	0.4718251601347941	1.0659280372462927	1.2176090202651828	-1.0221163985732005	1.1173198438183838	-0.44616484828543906
-2.1241626200683688	-1.1377251775477148	-1.6016116412502859	-2.3133567542527085	-1.0041448461577533	-2.2933202188498654	-0.038482949717843794	1.6013378581615152	0.8748129341238335	-0.6963677997896606	1.8242353731891647	-0.5972464707104953	0.1681228335661097	-2.1321524591578456
-2.2692147164827783	-1.2695963300133912	-0.9591696090758977	-2.2596564327493738	-2.500595114267326	-2.915869694811846	-0.050037433280322605	1.6009998145064137	2.192150178812548	-0.4028400159046727	-0.4486676197376543	-1.347853659327645	0.330640879285866	-2.2963243945744125
-0.31289508085925755	0.7182425308386917	-0.283003000437818	1.808875849297233	-0.029805046328865117	0.25527442105638665	-0.8998263123788162	1.2021820525171183	-0.8238513277801423	2.629265790239518	-0.059483234481176504	-0.051423476460937895	-0.649727134806008	0.1268787262896224
-0.7542281291713115	-0.664230449785197	-1.4594944012758995	-0.04105423455867396	-0.6989561550542032	-0.9550409226561828	0.29913569345096813	0.425677467596124	-0.8183830063383557	1.0963827181858643	0.37198156105487185	-0.22175431077093818	0.4234384930273222	-1.0043246289483359
-0.6140429837042402	-0.24946239744991858	0.6016555788219528	0.14426500466856604	-0.11705644907436258	-1.0689262838307831	-0.22512852015489382	0.27547397537756524	1.684308190525679	0.3423580272768328	0.5534409527401069	-0.9196323348600937	1.0282870771796482	-0.6204041981123873
1.2745576442863482	0.3323046828603643	0.35322245604490754	-0.13076399741459432	0.4619212885854603	-0.04170612785761474	0.8609336405825083	-0.053961562996490346	-0.8821453778050367	-1.3226522743037514	0.07590436148181225	-1.1977446491172121	-1.1849748693521678	0.601676594528692
1.4631313287257655	1.350728896313085	1.7505968595184394	0.9183636645656532	1.160730712447512	1.5205663918841525	0.7160324406744518	0.5216870396703963	1.2452038185455523	-0.540890378933487	0.2056079622225759	0.5525017184246961	0.21930536271367257	0.9938555999681129
0.03753698377201997	-2.723496494642429	-0.43371904384870397	-0.9151889825689643	-1.1507570171658614	-1.2164113063408033	0.7376486587542125	-3.0038664597296347	-0.5997613466155995	-0.5954931111800648	-0.5890586853042705	-1.015662487736531	-1.618152948827473	-0.5975460290391537
-1.795265747596479	-1.2743207474685732	-0.02555873784878926	-0.4832196167514643	0.4081367202025059	-0.656315278587353	-2.133946195344982	-1.2677658837348564	0.8475246835865033	-0.2849036352474176	1.5364151556298842	-0.5304166086628589	0.11537245790916086	-0.5367357088094915
-0.9828948810440135	-0.12050809530727866	0.19930175009074882	0.3533688582772694	-0.6314416178521313	0.4311405491620107	-1.2498432319476225	0.08787076337773014	0.6261956989923442	0.3140586289905979	-0.7132859512430038	1.1506051865490279	0.9838123811420035	-0.36999302956231744
0.49259676628923216	0.6291550557286559	0.19305686671189284	0.08599588896633925	0.2568207607539277	0.7917968944781847	0.2954512192448334	0.9992827100359201	-0.23063490281245708	-0.32731789426230784	0.34842760729723454	0.7690456249311466	-0.8263717026012415	0.19485977022735218
-1.0255595275096243	-0.5540358697004463	0.3365903125832365	0.7913474958224773	1.2056441146553465	0.5131503980579664	-2.378555128946134	-1.101117501849262	-0.14647839156711817	0.714201639888866	1.7980711643954672	0.1736907103446686	-0.8561760875977656	0.277869848928664
-1.7672043524275447	-1.3466290322076424	0.3746031922130293	-1.3635089705583063	-1.3412163193702118	-1.291415745311715	-0.516201300827702	-0.0758904846521033	2.297160615421061	-1.5511236057416156	0.21591226570775388	0.7036672570369222	1.8179559256226536	-1.6646859265409113
-0.1394301543226527	-0.04268434080021427	-0.026907706310221657	0.33148710493532835	0.6758269889753792	0.10170243880309826	-0.6282428653116111	-0.6021373793053022	-0.6506294391395705	-0.6765837694934327	0.6823276692356761	-0.08952412340413071	1.1887375058414984	0.08085058561466736
-0.8140862161093311	-0.3278136014068392	0.5338384337949105	0.8099651088395434	-0.4349713809964664	0.1177044074810924	-1.189660077817337	-0.5292746808301738	0.792524234668567	0.6034259196880375	-0.6029101690929869	0.5378129001583177	1.2699762525640164	-0.26424404342153823
1.0403656122004425	0.23612182685318384	0.5417342684734416	1.8743865160472142	0.5312973171901707	1.5681533408391493	-0.14021528960017934	-1.1850766522019849	-0.9182442656335137	1.1779876198208385	-0.6995254194626691	0.5777578880264744	-0.488718892504778	1.0449115966753304
0.567997460537513	1.0556692979894442	1.3085101966946875	1.1335783297996163	0.8092556259366016	1.6136743923379187	-0.9612920285979685	0.6555938649436185	-0.169205834777136	0.21180354867661777	0.07828453998971409	1.0620257661325396	-1.4971488659307497	0.9617427522094231
1.2969473025298652	0.22414803341705425	2.5755532081883548	0.8837940751881915	2.1306038299768235	1.3878471727590325	0.17689831254819138	-1.7453913457003405	2.100972799498414	-1.3404966497126753	1.5180059627944078	0.46306910825312025	1.1840566045732168	1.034571519922615
-0.7387302531115707	-1.9282278086331728	-1.7104711135382202	-1.5416568740661583	-0.6985074426454461	-1.667625591641099	0.858294623853877	-1.1465814175934652	-0.7028720366778087	-0.8683272662124393	0.9068190449438133	-0.8801157530738101	0.4125052417124692	-1.3227800064195876
0.832701959139313	-0.8007587249663818	-1.2377230297615514	-0.938457882933236	-0.26933502509584223	-0.3872454798288966	2.0312902835140516	-0.3263846370593482	-1.3857076339034438	-0.9410915417455084	0.5466431602324896	-0.11444880773662744	-0.6149652310975615	-0.4819348965112606
