X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.51130420658501	-0.5575016597151795	-0.0608256535336108	0.2433507968297587	-0.25975301205569423	-1.394842064683472	0.21469176010082378	0.10988265285386528	1.0206224017180447	1.0687816532096404	0.6116891016750466	-1.4281762083820375	0.46592971506862335	-0.7166171944412233
2.258385375255212	0.8194270551361095	-0.6973521060253645	1.526469909812524	2.0443281974096683	1.8162660884502553	2.0983789667082933	-0.37364356022043527	-2.8524621045700425	0.32115550871297216	1.6975028505797007	1.3338251501586993	0.8202496326952647	0.8795632647293176
0.7826068886525935	1.262181105364236	0.7093839780446991	1.0080942198098914	0.27474353239685156	0.8196923247959319	0.48306688259174285	1.465219431532254	0.4180185861364262	0.6954663009278236	-0.18189028902624818	0.3111285756356132	-0.29222275881837567	0.44149399820855884
-1.5236180168883728	-1.2500232978832453	-1.3761024212153679	-0.9680310772915929	-2.2244605051079795	-2.386334932636821	-0.3635001679074657	0.45182724878758906	-0.08192738359999298	0.5381335373094703	-1.1843098758258266	-1.9178493137560197	-0.6049290839244545	-1.4001338303709079
-2.7188483192001334	-1.6619530750219815	-1.6143741588876082	-2.0214173036336485	-2.400095941489079	-1.276653992483646	-1.0346411723400963	0.6620564263050415	0.8022760191193664	-0.3962101024777625	-0.5445531029548609	1.3155481247621983	0.7592986737893035	-2.211046665562867
1.2021669692771098	0.2013130553243373	0.4047877805882295	0.652262271975179	0.2250076545458316	1.1361128561145932	0.894068892798111	-0.12512586328369324	-0.633794406622822	0.13269226039777324	-0.16899078657402808	0.9127879472258243	-1.1713405566600863	0.5106566846265705
-1.116995818326209	-0.7444327271466028	-1.3886864746415775	-0.8202254901606878	-1.651184206052537	-1.7378599282324783	-0.6402841701925666	0.21854045263420105	-1.0339722726732143	-0.2631143987212947	-1.2959010804323887	-1.8747949074562529	-0.38671835350768113	-0.7982133280255872
-1.8436309666731598	-1.3566132161728899	-1.0760029468883863	-0.23171600714970653	-2.0537982862577673	-0.9104349958297927	-0.6019681718246043	0.05669892212467261	0.40188552456493465	1.1542684918534356	-0.9965622472079935	1.1352154283981555	1.2858062987159953	-1.6477938291908927
-0.462694865549519	0.4617927158929782	1.1878914189218333	0.23347634138950799	0.2067655167178475	0.6437482212301742	-1.2305868618020614	0.5004403100640801	1.5780997503730863	-0.22743369918186063	0.07383090389585838	0.38415771919937397	-0.3046832881433892	0.22246518748320804
0.8970971196400839	0.4168727248834737	1.163454252539718	1.514470933494916	1.8279929945644369	1.9468539587155422	-0.5280438702392619	-0.9466030412386248	-0.05726041553286394	0.4925730287691899	1.3905506281863451	1.1217758659414838	-0.6466820662955963	1.114170962885768
1.8009755302395964	1.5009591841301233	2.882148838777902	2.581309089009741	1.3837814174020666	1.982427202092869	0.08940355105886312	-0.4700608412356944	1.8988985414973958	0.885177009731099	-0.6450261887014732	0.3226237588637725	0.7215177758998638	1.6386921336915672
-1.132574468747567	-0.43675345990568837	-0.10189074439581157	-0.5308816523467661	-0.542472373103162	-0.9400212742549247	-1.356784766204156	-0.3703130199765316	0.006087785205825562	-1.4038436959301364	-0.41061562364613374	-0.8045794270551109	1.3916900593829185	-0.49290365979635314
-2.218601273902496	-1.4261859048261853	-2.9019905327558506	-1.2897381120871985	-1.2147390404547185	-1.2726374785737167	-0.6787321634657728	0.6320866373651886	-1.762893888273499	0.5135042586305177	0.9855113022582322	0.6540181918744408	0.2635292041969319	-1.8581437280846849
-0.4724754768037356	0.3100216620108725	0.048256867868745536	0.1237155510766726	0.6469730978585437	0.25864994532584007	-0.8578688421136065	0.4888023055863048	0.029539471042985824	-0.15572553905649797	1.0503729399902988	0.048958563311688096	-0.06476945112082858	0.02969416888325536
0.8294587399134377	-0.8429724440045491	0.128576126945588	0.5527796882002226	-1.693260754040666	1.5190622334833512	1.4056525083318638	-1.104235352503785	0.2933981361254691	0.858689048900991	-2.526611909462538	2.3811270269916314	-0.4564739352762956	-0.08913644544701899
-0.940117742951031	-1.14457020224988	-1.4606272210431541	-1.5222894947007506	-1.5379926326974027	-0.33004532990941926	0.16651732029940086	0.13409212307825522	-0.650536256980204	-0.8658360660683195	-0.5289598582406773	1.030423818935144	-0.5117312124319416	-1.1226792336104447
0.31752517378859413	0.4312959736056551	-0.4025835117341323	0.8712985770720789	0.3938817232863566	1.2724262661713692	0.004963360177746533	0.0915824992900912	-1.2996504058988856	0.24969813751844178	0.0827272821318176	1.6493295062528714	1.004282945247996	0.17548988498200116
1.6259373228700564	1.963312395161799	1.7095322603163987	1.8781786809824692	1.393302180853871	0.9552425899478674	-0.19944709655282253	0.38077335432706916	-0.051462182976730365	-0.09457056547274377	-0.5692447718714632	-1.6415785009685617	-0.027072990850788903	1.7402629807357155
0.44945033284210584	-0.514548836523639	-0.03343881864433597	-1.0341829967908878	-0.3426146420578159	-0.4668256576005696	0.924745124035652	-0.5095393090300461	0.17566833483536168	-1.7204175505350692	-0.22412770781804056	-0.842366357493826	-0.27454964837658535	-0.1539153214302943
0.6264907444446771	0.41908848834849277	0.2206385173319016	1.5039465459415489	0.7305624937805975	-0.32697464532037857	0.4341548512833155	0.004722611669518995	-0.292218978661003	1.2999424023550885	0.5609298343910267	-1.1545438711520242	0.885454168363257	0.23916408767412997
0.8338858493635188	0.7980434714214819	-0.05606286888409323	0.6278993580274276	0.37458834167530153	0.9211781584541217	0.870209609040413	0.867189047853254	-0.5877892096433759	0.2490604165942623	0.16139410653462266	0.7113839244884321	-0.08685864649165176	0.2951017720078599
-0.801462538822492	0.5741080598234926	-0.8632659947955631	0.23630394903003454	-0.569704140975744	0.26970487948855104	-0.34349049143183247	1.875206196309311	-0.4715015194057023	0.8281355371897785	-0.0013883330387032215	1.4145614171297005	0.8213298524098895	-0.715281628444072
0.6074554605481475	-0.1397044732722198	-0.14090509777194177	1.1541866780843466	-0.6338451425513733	0.4220136178505608	0.7543274048790919	-0.5127316865046977	-0.43431737091905903	1.2787462904900133	-1.3326001545928619	0.25276597660941863	0.40643755697677636	0.08664702723524353
-0.7344875005657716	-0.7546526902487464	-0.3368668064474061	-1.8165886578053128	0.024577671233785292	-0.78375499686161	-0.5343145213742234	0.19449763118332897	-0.23976598701550653	-2.126355890226536	1.3527155785489868	-0.3773670578218109	-1.4083291837634324	-0.5896854322060573
1.2190118203190952	1.591852211153067	0.9687393104411504	1.2107175121168616	0.4332893607940371	1.3795199219601009	0.6493356594351781	1.0289536851067156	-0.430080997565728	-0.9089667365874264	-0.6546492443298204	1.3042107569601045	1.7294468449094278	0.6285906311071522
1.1123015685857278	1.1899378725877627	-0.9269588081687358	1.7079235270606512	1.1579539103074796	-0.05712872620387144	0.7780362217396963	0.8085079778076176	-2.7130313303540468	1.11048542829368	0.804994748864776	-1.129112646448439	0.9797233793578336	0.5088884100316254
1.2338525443443673	2.0561430070543936	0.9912929226089245	1.2568168296192797	1.2609183232013803	1.976372200281404	0.008324670678570744	1.3662351332780294	-0.33846585510054694	-0.31597115960231437	0.042359424704572164	1.0149976556457756	0.30036898310036514	1.176328130467503
-0.2448983579805429	-0.42856268614048265	-0.9714947476743354	-0.16575842243131378	-0.34684702601171535	-0.3304587292965995	0.06291747642848394	-0.4561824314455086	-1.6745222412470129	-1.124107015810435	-0.12290946009240018	0.24441546192024224	1.5910358022243123	-0.47306038771804
0.6151867816205351	0.7888203186739666	-0.0899071490463702	0.4826195520725242	0.8134227560353272	1.1793535170211469	0.28913528489462764	1.212532315114963	-1.0661210124082388	0.21540317414471996	1.1762529992509656	1.3441975850062298	-1.1408298644185877	0.2894669024887064
-0.23847083496299165	0.1615459739715158	0.38067191219441165	0.879602728046112	0.45202038016689605	0.5021021622025412	-1.0587455873069842	-0.4130774499584257	0.03202691395740182	0.4199991246677746	0.0745326106830504	-0.01989785762073682	0.3984293380596699	0.32970657633463724
1.501229157761494	0.033040380134789604	1.7657951193960937	1.249641394965253	0.13834974766776653	1.6221627371909821	0.6184768497653509	-0.7981902237523957	0.09930804439051796	0.5193564741575015	-0.983532475944989	1.3225675712042473	-1.9942491639525066	0.9108043471767283
1.3479239434081598	0.9194544375029144	0.44044147436138825	0.4993079124330768	0.36320027486224626	0.5555364810459493	1.3951034916672949	1.1439564491779615	-0.13502256023821801	0.027137074421861307	0.1892453679328696	0.03845652200047578	-0.8007198824269994	0.39322454448153754
-0.06285455467182821	0.4323321168712905	-0.3106436117621303	0.8797032224949053	0.7384392823828944	0.36767768498366316	-0.8331621730559021	-0.01396911751001595	-1.198129878383029	0.3908817655832871	0.4966803035798321	-0.38013948792784225	0.20402088004060978	0.39990941136917807
-0.7912985698414702	-0.36338122755181446	0.39727764120767917	0.3339852830670419	-0.047767973189445284	-0.24278436880147747	-1.504192098440673	-0.8207398282167037	0.5302720034000994	-0.037961103810959206	-0.28849562004333285	-0.7535019995560089	0.4839112167315501	0.032280426031897694
0.2584653433134999	-0.0033612996422735086	-0.2499956447712997	0.9035458987797639	0.11275718885915115	-0.09930343311781425	0.17637855782925552	0.01733728749300637	-0.615151535953683	1.1655551021028525	0.20564849415075107	-0.5938749665531058	-0.45618760956986737	0.07747384977589615
0.7219789114339866	0.6920747361404544	-0.39663094667684495	1.35890723696691	0.01261829552638949	-0.7656048960396544	0.7028172992617528	0.5356050156615181	-1.3110619405183326	1.0198089677044846	-0.5292784916629116	-1.6855577557421677	1.0886191081277046	0.15298790511800278
-0.2741831397114999	-2.045886459179605	-0.4716909569940606	-0.9320028872164587	-0.931935568702335	-0.9246561135181102	1.661954193827358	-1.225104070908934	1.3614622835723356	0.29638880761810865	0.6314234272801076	0.2782925835946577	-0.10106442872949414	-1.2906111308883457
-1.0835665987977154	-0.11948219062169607	-0.5676695621049308	0.027401101573170022	-0.8090483438942107	-0.08526842617660474	-1.0824421226567973	0.5205013277327994	-0.18165841301876506	0.4274649535892467	-0.6285479688287547	0.30181459962116935	0.16008476815753053	-0.4637999408928818
0.6502955457117516	1.8420240043490057	0.2004374142025519	0.9440831430828646	0.5121899280421418	-0.06916605242852258	0.10425963924959848	1.8984466612612954	-1.079094983429876	-0.5773585413043927	-0.15435959198186125	-0.8189265733763501	1.4872649002882885	0.4055030275345708
1.625750030491702	0.6443705333117735	0.21136066209788418	1.2152991768446908	2.3549210480598264	1.6498391586364565	0.987493045635809	-0.7021441663258875	-1.3515346002214197	-0.18253773352074443	2.1659906338178985	0.9421959491965287	0.6819943560035561	0.9292581619065949
2.0430364402603653	0.8196491905639189	2.5626948129459795	1.3794262963205655	0.2673931592393395	1.4253763617677606	0.9170135843739597	-0.24930268551302354	1.2051033686257595	0.0709265454847302	-1.3857288895587483	0.236620920394564	-1.645229579670659	1.298276717805865
0.9189054613245776	-1.4280916496117226	-0.7001279214449846	-0.02976740115430898	0.1916998451676364	-0.5958845261990161	0.9983485452268752	-3.006972672730704	-1.777133626490059	-1.2203766940452379	-0.26213275110049944	-1.4986685331419343	0.9475505581627133	0.18658184239415695
-1.5543177702656727	-1.0543070971098782	-0.7121513196817313	-0.037364274612850856	-1.5031358416861824	-1.4262421074437435	-1.227200520367132	-0.364522540580999	0.1902543772011986	0.9967240579552151	-1.1125753336159014	-1.3322415103556098	-0.04447050773585671	-0.8266994712141075
-1.110525132543751	-0.7629341898509605	-1.1654838726854944	1.7211537358573787	-0.35344237138039125	-1.104852163036579	-0.5661118632859142	-0.265090947796196	-1.5054412047233736	2.2809064084025814	0.7350279498076103	-0.09425116719928288	1.8993935674458644	-0.9837583346624158
-0.9036869532145603	-0.8706079508218807	-0.3263235450676071	1.2359950545328124	-0.015574115314641375	-0.05021599957140638	-1.3841921287392385	-1.5675825595507258	-1.0683608961587068	0.6644062547145193	0.09887976572979013	0.4186316232612357	1.7139839531869072	-0.2728552057288267
-0.1736616603252178	-1.1537106656207488	-0.13716668961535572	0.32752218657948806	-1.7288779510609968	-1.3151606738909956	1.246425614493426	-0.19846032235110814	1.364806678572608	1.9231638523592816	-1.1585930220230165	-0.8864165436657888	-0.30182222297453015	-0.9742700276151779
0.6441977900800656	1.918969579473532	1.228510059814163	1.7696600864029848	0.3496891774230932	0.0615174068064272	-0.05038147651061375	1.8445609194835764	0.31944308055034476	0.37910212495438456	-0.5452835267293236	-0.6603321918314826	1.6717746876011828	0.4778780902631496
1.9887911852050268	1.622667366874346	3.6696116576879727	3.444645058600537	2.8974753753016054	2.217974169073232	-0.9024031105298833	-1.7840493929028338	1.0871412210196474	-0.28301446577059064	0.6445343608282642	-0.07165424458438123	1.8678997084218891	2.3195170609316684
0.7470543203817398	0.7315322150924974	-1.102259046081822	0.8207652994135834	0.2539755505696935	0.03018264118201683	0.9733430173905623	0.8881695864760853	-2.101031274492076	0.5918837367623436	0.11249320368318802	-0.2910390362208733	0.7205590103189767	0.054518661143051
1.6706739518518972	-0.1873578162408543	1.3571873416453184	0.3388849101984917	-0.1224509267657859	0.08068281275978179	2.05835680368212	-0.4449748573444949	1.4031790082331745	-0.036349652188940915	-0.3990537703742156	-0.5144581252333734	-1.0582888668978723	0.2912848715454171
3.4026223783122127	2.7513687709993766	3.8464975734700797	3.3056408543956266	4.4445792361912275	2.938477902783328	-0.3095163171611599	-1.2988360455254193	0.46921517270359825	-0.7119159034695004	1.5229970009821328	-1.366357424922848	-0.14922288750972418	3.560514975816573
-0.033633562031263	-0.011398741968933035	-0.21655830123920372	0.9133541339678733	0.9644188017296429	0.5119741026162228	-0.7578168996756081	-0.7911490058054922	-1.0792804139840677	0.27588281930509756	0.8625247697003878	0.1142264149839577	0.7976515213876337	0.3037603572368355
-0.3690234710161657	0.013670541910002623	0.18560403662162536	0.6676435182288046	-0.08201307885087178	-1.1582490280376219	-0.6213534676487287	-0.19686845384493065	-0.22499464196762792	-0.21504732129889775	-0.15868630810547976	-1.6118510075983443	1.592724136242174	-0.1867532130314738
-0.638890363857764	-1.110877455801631	0.34734677121447893	-1.0010007439860806	0.3168528827012067	-0.9198213123902003	-0.7129514637452613	-1.3421444853162974	0.9842811335036925	-1.5019180098365839	1.0365452553343235	-1.4299119921626662	-0.24956272494073556	-0.2556782196237056
-0.213184726728543	0.9227366324545698	0.9822806751052093	0.8713778776251937	-0.6082758330255776	-0.04251207645408345	-0.8694541901191508	1.3927859327047738	1.1550583765318179	0.9207592269504355	-1.1720704799942934	-0.694325165879028	-0.6228993195171441	0.21164493673513443
-1.1766494036073385	-0.48361242515692704	-1.2653728510292204	-0.1797615947767524	-0.10141647446622681	0.05806014834644646	-0.9599968118757272	0.16292256740537023	-1.0566887995185568	0.2852020319014026	0.8070072652096476	0.9426423924816495	0.5056543266897627	-0.6824968309381018
0.7069897643367644	0.3155485493094312	1.4122518317711843	0.05638515146117151	1.4529019392267828	-0.07562950047505645	0.2109747103008732	-0.4855643553510891	1.4218328560816038	-1.3266475906486999	1.4221880202839972	-1.209286725039465	0.6064179402670722	0.4856035744666702
-2.6455620076845254	-3.542893603691036	-3.8011861297701666	-4.0123567178207535	-3.320942383295309	-2.8312066082266742	1.4629686691537296	-0.10042380258990075	-0.4737679408085794	-1.3501391188061036	0.2950976356396677	1.1089220652234406	0.7803030222105781	-3.638699926579211
0.4063946922826325	-0.1749774590447868	1.62404923468608	1.5647116571674236	-0.2638678128675167	0.769380992759058	-0.8821035873444042	-0.9011344235057103	0.3943893316124376	1.339108082049986	-1.3307823693383425	0.1483923116957367	-1.8148568429386491	0.7286745636463692
0.9797526708844506	-2.0796879410768234	-0.3895765579265448	-0.4223956423922989	-1.1425323208063185	0.765066059755873	2.978448648285032	-1.726048977574019	0.7174040119156572	0.6421117079167488	-0.18050094028836497	2.5305304483386677	-0.6705545469060226	-0.9099476451512073
2.3283606034952475	0.7034298288050044	2.5652373516621965	1.9100348906273321	2.2720046122401296	2.300850776996396	0.7377869892283341	-1.6197722244237625	1.1713239708646408	0.009953963986956896	0.9833667838725955	0.569108847227753	-0.5889210386528267	1.7930773711898271
0.969014116301345	-0.3054949078484118	-0.0022604181296489584	-0.22371901929252813	-0.8856243333796399	0.17325289334125063	1.423589690629131	-0.5645304399123734	-0.1458072139401279	-0.7686960543551353	-1.5319571356085822	-0.16371853060571498	-0.21414478271361603	0.07605231264173541
0.05649438897683634	-3.127723475664677	-0.7805080689448891	-1.8729587375392103	-1.340033684330157	-1.8762042372152574	2.701552617310417	-1.53106808683843	0.22165602723695288	-0.17880551483544402	1.0392455951905224	0.02335791046396247	-2.0938204817166493	-1.790318527218289
-0.47773806652633954	-0.4769665963464772	-1.0881511011171807	-1.6274049053722184	0.03627820994634168	-0.28299212566324616	0.6676453774729337	1.3106456731704337	-0.5394443744950371	-1.0971377836518708	2.0856655898974483	1.1142514710361715	-1.156607261587035	-1.0320325479313304
2.6275133252259097	0.27791410856528537	1.3542655197503164	0.9651956791825348	0.8986435055605384	1.810010590844902	2.5143468360679018	-0.8245178661287451	0.2769595940098489	-0.14043317501340666	0.15317983341629499	1.2142496859986198	-1.0255571688761367	0.9777362620177598
-1.047329438507065	-2.318440427616136	-2.148577472831606	-0.7517450817697647	-1.5048592626945514	-1.3568007185930198	1.0430585662435898	-1.1138770447198239	-0.7486318550541365	1.1004344475236436	0.2516873308930612	0.39301552855038907	0.5598264567360557	-1.762079492131453
0.132262028965355	0.23079978448733388	2.4988715572589335	0.6053290975416122	0.6221536793055324	0.6812400619054628	-1.2001835508617267	0.021353278448437204	1.708615518924821	-0.08215993045072854	0.2835727715730618	0.24225087763251338	-2.0551070706388894	0.6290092315460495
0.5401605571973697	-0.3085213451390547	-0.3555819575269288	-0.048236357865440595	-1.0759022317328872	-0.6972133602744015	0.7781540564356957	0.14713857424805096	-1.1194128960442131	0.018648368936185072	-1.2851502798794487	-1.02418956600167	-1.4530364433203549	-0.10619720102381427
0.5039734375620024	-0.910425383145987	0.46377891601077814	0.5088538126933638	0.3179587565157582	2.2585218228642114	0.48990735208079356	-1.8706653655270618	0.4612395553050065	0.15773387898440994	0.1768142925959125	3.129798002615074	0.14601308881877995	0.18277121840649407
-0.09322767404720803	-0.583236346912766	-0.4850536893765943	0.1032083926488824	0.24786801765042593	-0.29645371405168003	0.3939208275371524	-0.42934666112040976	-0.209989571681966	0.37333132906879474	0.9563567547682967	-0.20650815774282935	0.21217710416728935	-0.3680637710739781
-0.6068703279123407	-0.28425079519854857	0.6810924692687006	0.233530486287807	0.46253242750970314	-0.9612094530702621	-0.7558436272104022	-0.3608291592195835	1.1537270052374928	-0.22835192103958585	0.9796690814484337	-1.1904406079335386	1.230101245694744	-0.3137735488057473
-1.952243470076017	-1.5431850600930461	-2.2755971763745895	-1.525973220810678	-1.1838080506375297	-2.162917186192945	-0.07356821871281534	0.721342940327366	-0.5686582609490488	0.4117848172691832	1.319998518978822	-0.698591067388343	-0.17671487527726698	-1.9406478492340122
-3.035717251675417	-1.4778876416640359	-3.047417198510069	-2.202540934506086	-2.3412262583761794	-1.654343585603785	-1.1229406564352076	2.0658464608518115	-1.2740628894180315	0.39007687690931214	0.5650284205479488	1.2556209265012288	-1.056303397984905	-2.5061348385781415
-0.7356116392695877	-2.337205884167491	-0.8465439095857198	-0.4490894935147365	-0.852298157675437	-0.30688179208667354	0.765769521418166	-0.9835119370199472	-0.10162098509085936	1.5223883945124517	1.236420595357781	1.8764493036735075	-1.7489190774951402	-1.3973149064564947
0.9826793944373502	0.30407431440897315	0.5464332646452408	-0.8334777625037415	-0.20908520105767378	0.0392372878884778	1.4145220903525464	1.3642110396404985	-0.4158937801637256	-1.2748943118982246	0.09261650834559104	0.3907238375722795	-2.1080853533950936	-0.09283523869630722
0.315708838170357	0.7469346946904452	0.38300791593976224	0.5045105189263778	-0.3760851242678855	0.14503061618672433	0.32770819057633976	1.6095956385183128	0.3387913352104352	0.7501027536038339	-0.3145787518666391	0.09311589064274697	-0.9975910710772209	-0.019304474205098267
0.6936649309895003	1.1195150727072136	0.09433938326790192	0.7160035942892404	0.9195791238852016	0.6060016975979998	0.5433469477269515	1.6159430756515274	-0.42110207970098035	0.5587571469792737	1.2702533510226088	0.283336044245246	-0.6114211707813401	0.27223346147256516
-0.18300754069423933	-0.650540623584428	-0.5894965442225651	-0.9136194597160576	-0.4183167918547914	-0.047625371122737736	0.2780840032948275	-0.5660603120895876	-0.40355283981054424	-1.4640219250478006	-0.15531046068408552	0.45062581487078374	0.7601883547974125	-0.46294210729015794
-1.41263325455222	-1.091770633984857	-1.5254310271409506	-1.8723327081907828	-1.9809108746765456	-2.5544136155385337	0.4156408992477653	0.9759663294780476	0.2398010114216503	-0.6585501766072455	-0.5059372906097261	-1.8077546216712144	-0.03869656430009197	-1.669611118811667
0.8373520133036193	0.6028170195286174	2.06291686537317	-0.6582669388700584	0.5218163525825297	1.9961707151806425	-0.4722593757122771	-0.14405002060891367	1.2722615167304494	-2.7741743326367834	-0.3954009215739197	1.655512424706511	-1.3170208081375057	0.9526511935214668
0.9280493597231443	-0.6412470405956927	-0.10100209489963724	0.3561021222214146	0.06075967809981567	0.16242479477144756	1.2514059744016108	-0.7681253005118539	-0.5992170001973384	0.42454378894992567	0.338741403741398	0.05488957718872457	-1.063489631413247	0.03232606599406903
-0.7303581982115773	-0.20493840649400719	-0.8297066945067388	0.327973830716215	-0.13770364632097334	0.08144754959032441	-1.2157845535878504	0.41216050383902825	-1.7324426823229764	0.7547927478391021	0.3896618920214798	0.366217201330752	-1.3867877777912265	-0.17487715323917882
-1.4656054422730287	-1.5341853776861565	-1.6394669504860706	-1.5856384133187447	-0.8927789069260379	-0.599483445538758	-0.20141491466528968	0.0511991446388077	-0.45829299626866077	-0.42037711077747236	1.1072861476288998	1.1312217833273515	-0.6189586939305827	-1.4411131256833247
-0.4087228448140504	-0.8295019605046413	0.3646065884743137	-0.22413072488985672	1.198539777930867	-0.46915679716967595	-0.460553234153494	-1.216856495294623	0.8447041234624977	-0.6422676373686719	2.1809859900222515	-0.6437070057585442	0.6893697141134592	-0.2372620061505594
0.1015145567380904	-0.9538679791492497	-0.7716716285181623	-2.3356083596417507	-1.8814015287664114	-1.4318741709307015	1.6948323049770981	0.21476843872178628	0.29521347469788756	-2.451768412729117	-1.3364362484637098	-1.033737221370104	-0.4589820880637619	-0.990932624769569
0.0028827088205900936	-0.33874369384537506	0.750909401179417	1.3813015813862581	1.453698171242015	0.6451150170953944	-0.1738477980937968	0.23879088372267065	0.24033874674672703	2.426270152833016	2.914381137567505	1.3532232860669218	-1.8861311544112136	-0.10479199319673474
1.3004755403873205	1.5495523001844864	1.5289437621629043	1.568999273442281	1.599954310258442	2.234801766639908	-0.6122625867138242	-0.3481144372347549	-0.4992627036058933	-1.0834796797323392	-0.15800181948321243	1.1217069854571649	1.2748561860148655	1.5034497253223662
1.1599668786750335	1.2019380069697025	0.8230925627818042	2.8144747784453643	1.323637063071792	2.289689884339377	0.16933337637459836	0.20037093776201872	-0.34906890558013653	2.4900431028838517	0.4130108890891864	1.9195681156358766	0.5639711582431826	0.9689212126638548
1.2117490496684709	1.393794978004083	2.0713071378784975	2.4760296008333755	1.0904593317801445	0.7187471489407891	-0.15100973314095856	0.37053565814210815	1.3408195899752156	1.822453250191961	-0.13744146257450676	-1.1848755201467602	-0.35247228921106283	1.2419680409610308
0.9098475202337377	0.7517746723596181	0.07025131245675817	0.9440203159025735	-0.3311048347470766	0.3375514139972613	1.1979035665327156	0.8200072475517106	-0.34147440803259393	0.5242104893437871	-0.9202323472411896	0.32731741954527754	1.071688872760887	0.04543254927641431
0.7999465028865628	0.037075717193039925	-1.2906120231450573	1.2671968233936846	-0.3332066298496168	0.8207679960925406	0.9360285833959274	-0.41024103039591886	-2.5754263193201563	1.1533544282045785	-0.9969817853959315	0.9460503473024898	0.8272875877301583	0.11776281788455956
1.1405043621585165	-0.5865901005609659	1.3567274504682658	0.6437892923532538	0.77405165506161	0.6541055528917863	1.6613486231409385	-1.257718214231744	2.0624657991270263	0.3915049947193462	1.0205512886066894	0.7234290209833953	0.5776898646532985	0.052502855047420624
0.5187026673930819	-1.0244634894616877	-1.1346162311848123	-0.7166910368010332	-0.7943557362036515	-0.8238043479806898	2.219176862521358	-0.3722578504242335	-0.47715230769014727	-0.22037730763809166	0.014329828042738838	-0.2197911843075145	0.38201837777806535	-0.8775124547627607
-0.4044985798108569	0.5240607718403479	1.021267069033406	1.211988482353032	1.2076752833625966	1.224951299527711	-1.6534864282156774	-0.022561085633965305	0.7576475619789894	0.7880013234137351	1.116677789977302	0.7720804936798047	-0.12881280451850433	0.563359984124428
-0.728781081229769	-0.902294686010934	-1.739214352919515	-1.3133155311481854	-0.7339738747438402	-0.46885770327941917	-0.0912710204925746	-0.4182613662123231	-1.7307900378944114	-1.4988589706094377	-0.12839146467822687	0.20566025767675625	0.5546596789540539	-0.7622698020743508
0.06930114467953685	-1.085638518527076	-0.6132057319170845	0.3466409185653281	-0.8964218876409457	-0.06592770193070568	0.8691395447792483	-1.0586744255292209	-0.23160276295411056	0.9917929724405291	-0.7431670924866945	0.35672903063166755	0.13813131480518084	-0.4780601261705797
0.23118633182196002	-1.0330921603418912	-0.281453303943518	0.7595828308209692	-0.8768772034368656	-0.16819348761249975	1.390357574368922	-0.8755579508860138	0.23836744703336046	1.3077612491788764	-0.49901870307225926	0.9208162602150608	1.3163443441549307	-0.7710262586412692
-1.9855454591212853	-2.3245736300616064	-2.626004218379074	-0.5303123281732484	-2.9786652261035758	-2.445940522186642	0.09809090785745077	-0.7559796895785287	-1.8742211522440508	0.5449738256318232	-1.506561803596171	-0.1859578084441549	1.9482995016256914	-2.2606457166396274
-0.6755114354596174	-0.7986682980653005	-0.6279175674835199	-0.346242331983046	-1.1177684751010077	-0.8345209501520892	-1.2319797964962362	-1.547325457659221	-1.2788787993813564	-1.3935310503616813	-2.018922416806141	-1.425255993152051	1.0462725309543845	-0.0795275296606448
0.7426830998022269	1.702098214641509	1.6932653609990533	-0.5372473035644685	0.9556391987322921	1.4888169120823145	-0.2832824362361892	1.3090402478176961	1.3504173250549816	-2.7647559000526525	0.06548632372352052	0.6992396603418111	0.21416000966298449	0.8738420640182946
-0.9426546703780563	0.12892658522904998	-0.5232489686413068	-0.9493525436817204	0.521603460220012	-0.39056443955750775	-0.5718181619255523	1.1981857855085203	0.1862614367739969	-0.954229119673452	1.8548608033148644	0.13243568773595518	0.34221762819698265	-0.6584284117154586
