X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.7352349502955944	1.372066092614327	1.927199333314788	2.1715681766445747	1.206243124497155	1.8260038597578085	-1.5235234940291607	-0.6093540802640931	0.20937614665312562	-0.02749254147354111	-0.7843257727167907	0.46178104569675477	1.254636020045856	1.4867513367636116
-0.9848748002104625	0.016051406051589612	-0.49216959790333753	-0.6013520206337631	-0.08247573006200448	1.437913139673145	-1.6777106520725404	0.25409535221711715	-0.7990433669588104	-1.1352938596697881	0.08545123013217842	2.1771873752385713	-0.43183214033062145	-0.05003937721255639
0.235078670282174	-0.4442899268392877	1.0440448767073935	0.44259311620589636	0.30303651624025807	2.6004656152278365	-1.1693281160712747	-2.3063455586628865	0.22302338440963052	-1.1671607166255162	-1.0604877067499985	2.4995849423919214	0.17818143540831002	0.9038811212767821
-0.6966374820482333	0.03146376040947124	-0.9013831995070914	1.7580031552897513	0.549925947735157	-0.3310902380358843	-0.6402427535914843	0.46310991685269337	-1.1079122133104626	2.740191215463107	1.3875138805398215	0.040914933794962825	1.0466549102556881	-0.45573317175328243
0.29482874155970584	0.4984325289856983	1.3015740462731133	0.8644664844492012	-0.6794808503691517	0.6867310170431984	-0.3909784525750158	-0.013574932960215532	1.3045756815147287	0.2626001644138339	-1.9767746819983425	-0.051819812018227294	-0.05790298709743744	0.5181580861813151
-0.23694944278358437	0.30712916547318353	-0.6203386544314027	-0.08366095151852776	0.17820002248722075	0.8568664824054991	-0.6790522280188378	0.23637300733598443	-1.3137905833859798	-0.748305159993852	0.021490980779925062	0.8149689248724907	-0.012983111459784612	0.1679019833635498
0.2981759057425213	-0.5120154641332589	-0.36574557372356004	0.04288606484012819	-0.7490905282373064	-0.20158300602079274	1.057845111595166	-0.3253978427183739	0.0016656707698936755	0.2137611680230393	-0.7131376019119505	0.07236847576218591	0.5126060137907325	-0.41929796126038116
0.6967543140996777	0.33797223610888727	1.4822858320984476	1.9405613023352393	1.6044363401984734	1.5405076119144743	-0.9351363823822623	-1.560400865096283	0.42961514015530344	0.7356920352655019	0.5557584581249789	0.29896179084496055	0.4610132818380195	1.1820100987990532
0.6871554459732037	1.3980315752153154	0.9776356284069389	1.3530460092432004	1.7940159914271439	0.8800960495347592	-0.31003752082090713	0.83861382415115	0.22073790370010593	0.3714932684300824	1.5072374816490497	-0.13021413580288116	0.5405959026411524	0.7867441001963948
0.29665507028527044	-1.2829399149012306	-0.9368096050532062	-1.3551587734012667	-0.3982641932518357	-0.08334601286163681	0.5326516905203456	-1.537778055835011	-1.623260938608591	-2.1131964443230378	-0.11550428588092576	-0.05165976616638896	-0.9956938849780934	-0.16113430440460538
0.9569614353486117	0.5588324759835933	0.6733966587455483	0.10001024791277802	1.0306861371481097	0.776760805427281	0.4021463128697432	-0.1747354301794597	-0.03450291597701358	-1.275641351675665	0.6115533911665557	-0.1865714701457497	-0.13413198247875577	0.6905001305870203
-1.0295927357131374	-2.3265123046886576	-1.4829647195914748	-0.693837919435534	-1.3958805100715126	-1.4023073062870335	-0.03978593670274869	-2.0770825332317626	-0.7487343981567857	0.30477730059927877	-0.5264391922436218	-0.9286926500346653	-0.1947614844397919	-1.0413104878616415
-1.4016119848326873	-0.15061929390892018	-0.8445896418447283	-0.2377168343681601	0.0446291485211686	-0.58837645279913	-2.211323680985197	-0.12823621371194202	-1.2520604344729385	-0.6088486997820093	0.19725300201945314	-1.152256060121556	0.11061468619894163	-0.0958005029215433
0.4557636979595405	-1.0860018692489737	-0.45416577685767207	-1.1076308872929475	-0.4832871621169311	0.15172618842695224	1.653338870100657	-0.8722618103909404	0.15693456110200943	-1.2423771916442052	0.13224592860523146	0.8356714391402874	-0.06709024632562621	-0.5492267337492843
0.45825852305434894	-0.47137318027721015	0.23832980678314458	0.657743388796961	0.4210831237154479	-1.4006801558632591	1.0808913321704408	-0.6227269318371078	0.43424329556582	0.47625851408317205	0.974956344485983	-1.8324976859743078	1.292214777123597	-0.3561799765996649
-0.5937977791728253	-1.2214026810165508	0.2184459754066138	-0.3055467997129695	-0.1381778730613865	-2.3203093132758674	0.2510517247007659	0.1706645663715637	0.8134410761954253	1.0281067942571074	1.679941143006044	-2.1856453868377654	-1.8496624763238312	-0.9538689255747228
0.48595833075341166	0.30790804949004463	0.5487734041686548	0.38933752873088556	-0.3437993332448207	-0.6247254798760662	1.0807668480927406	0.7954122234759872	1.1910340481778776	0.597745853324889	-0.2907670287928948	-1.0979834135733284	-0.017166606895089306	-0.16590596321652978
0.10968892834076047	0.07094268449650798	0.03485562184633348	0.5666610711913888	-0.5040106545424446	0.5968301039524438	-0.31165642284220274	-0.3865439706434985	-0.38102637803506373	0.09302363349513698	-1.3437129483670291	0.2585754365065302	0.26975684825857865	0.24891769723089135
-0.40169523680034414	-0.5930065886747661	-1.661536066801316	-1.719910405675186	-1.1474004727044076	-1.552833882980802	1.56673603804241	1.0794439569323202	-0.8686109430573562	-1.6508200258066577	0.28465939083677533	-0.13212971118662792	1.3669009801218828	-1.5140531588585349
-0.9788993412741009	0.37125236764870806	-0.4463112709172453	0.12251543662096598	-0.6858302364480575	-0.49314165857445286	-1.2540703788790581	0.9947612906260347	-0.3391308048862947	0.24530659920259232	-0.7669951286179093	-0.7459838234259901	0.0952061095974631	-0.24464562864640538
1.948900285333195	2.7040458025489347	2.221575654881914	3.6381341713193316	1.741102556634535	1.4241231986389238	-0.22583168101209639	0.9519001215709512	0.1862912913085629	2.00459409155883	-0.6181698055263104	-1.1081804943840854	0.8667093569191591	1.9595638582225319
0.7423529407485643	-0.05287566719806486	0.9657098992548587	-1.217796306039887	-1.3104748021878072	0.796320266382153	1.0271589424410004	0.37768180234873544	1.1644367338830777	-2.0705853295642944	-1.8134980485015118	1.2716530397071113	-1.2270388060670758	-0.034076987393890916
-0.1546115198529257	0.434073774085034	0.03630675599563163	1.5038647618698513	-0.7428699161691155	0.540037742108304	0.033047803368477735	1.1479059892981427	0.4001241602655534	2.5906779649251934	-0.8141823134227366	0.9284260720954743	-0.21028895292743768	-0.21261202890836403
-0.4116981709566077	-0.1298161098830688	0.4586780170541314	0.3445837737784657	0.5520487246451549	-0.15769864950523055	-0.865515577125332	-0.3972924841498579	0.6136807780279007	0.05829726156137601	0.7392053753874797	-0.7418920781911976	0.1005618343814336	0.08844701373055924
1.1736529184946982	1.028425042967311	1.2710636461155922	1.2103202752268718	0.6769650387692661	0.7331429098821495	-0.19130378116545305	-0.6626706370278728	-0.6312890943478956	-1.5736590000318254	-1.0234418625602815	-0.5650850094083906	1.6700634118292372	1.092014742818187
-0.074451133699109	1.0959465375190947	-0.15219930363748052	0.9251699664060344	0.8135624505069667	1.032810670752176	-0.8212104443900956	1.349475907023206	-0.8915253171433628	0.7127176604236846	0.8763506724398233	0.8132085492792834	-0.3557303703368424	0.3574070673725397
0.42609192306446664	-0.625924849738274	1.1883311377174801	0.08393488211668931	0.12569491824078816	0.5799856876148082	-1.2088990967981683	-2.356434942518489	-0.08511375357904066	-1.647294207873823	-1.1703592547524388	-0.8638283474342624	-1.08345077929831	1.0046262716324814
-1.2674149830102006	0.12107895532838148	-0.28187727166646326	-0.21850813979528116	0.36021366511834524	-0.3933388317418419	-1.7709988481804706	0.4735673550979635	-0.14315991281542018	-0.5644412132634471	0.8988952346357266	-0.35380320814988636	0.7922339281567542	-0.32150824336174744
0.2813616312200448	-0.6723520210974232	0.9484834353259182	0.7774328356290654	0.5948120404843749	1.2141555692670865	0.1837934462499318	-1.2401205602915697	1.3504533515612034	0.8322590908201957	0.8708102423534382	1.4944743192422063	-0.26318775315015874	0.12435786570755045
0.8458218912932557	0.8079153789356759	1.0474275370964834	1.7782299805696042	1.3451118661043016	0.18528445392334913	0.2720485931061934	0.14148712606831332	0.5983979417312847	1.2926286910355733	1.062117251045696	-0.8748028191249883	0.7771792629601347	0.5675872507026609
1.2122948449585704	0.41678488218283266	-0.004704231915822921	0.06319931669151604	0.20982033521651974	0.3386131526615122	1.4958277260360087	0.733477074952094	-0.6339065348229515	-0.3114201074617136	0.3359633226217892	0.08985035649156382	-0.9982340467469888	0.176345446560974
-3.914555422332523	-2.41997486423817	-4.0234356423673425	-3.055582272212611	-2.8589055223181945	-3.8132254898292	-0.7231632514797074	1.765088457979854	-0.8688745044272359	0.3693193881318705	1.0336683653314518	-0.8429985863594908	0.1331417214026522	-3.505656283306613
-0.08080132051756395	-1.010616680232594	-0.370371744142071	-0.47701372066275527	-0.9338335628589738	-1.561078706969033	1.631291064218875	1.1382205001779582	0.11507637098132047	1.3002802857261238	0.8769119150138202	-0.3089932001439324	-2.0535577275719707	-1.2828374348249747
0.1501580261952361	1.459988062958557	1.46091605345404	1.1914447815271412	0.876694820650814	1.3597928397849075	-1.521631481056896	0.7496013529816683	0.6994158195396425	-0.03427503814793228	-0.22269537052312857	0.2068619919404968	-0.13655051080294683	1.0375373533301455
0.060604595758971924	0.6248699147887039	0.7766333980018625	1.3725177328226466	0.024269402770224657	0.18605114778928245	-0.769962762083009	0.27230288631713817	0.4640712946200104	1.181079010751046	-0.7289185557012487	-0.8410266467902557	-0.158416426858547	0.4931714683701304
0.33264820335201406	-1.0506740779990504	-1.0569280326418977	0.9332120271000853	0.29798189164243394	-0.22791558269349993	0.6736091124591724	-1.4434198182054405	-1.5847971099753102	1.5159628525091304	0.8028201073354587	-0.4910202399544839	-0.30178681835970145	-0.12426482340384587
-1.9820625104157787	-1.7987792018052469	-1.724805826184517	-1.301809571408453	-2.8192227229318867	-2.2240296084347397	0.040105508008198086	0.5132502183016738	0.5239573976112586	0.9973362511769549	-1.1885384928568166	-0.6059357031499654	-0.2666455114163869	-2.0534002305029735
1.6939208894783702	1.030482196681632	2.296937166805666	1.863834447380929	1.3683639989696108	2.9019245292452203	0.054780137518824976	-0.8744219310069706	1.1160725499893853	0.16911227605084653	-0.31252036644078846	1.8305944443480455	-0.28153145018681214	1.611441645323177
0.3678792523746791	0.8373942377741057	0.5896254124525924	-0.32516215170440865	0.6997724774099389	0.605016698781109	-0.3337016504728025	1.1905603843989097	-0.29796738988297083	-1.287061615997901	0.8325959384154284	0.28015171103378395	-1.3646016186408492	0.3959783308629297
-0.6835381629675674	0.047326825966369224	-0.2795412054939891	0.26926149814237205	-0.08855912950780848	-0.31109880886794916	-0.6614328886415717	0.5532827860047395	0.050894940114415	0.5859206886587733	0.32699176001693614	-0.32386048230639575	0.14953833252525023	-0.3145505121415245
1.096651863950139	1.335860262074393	1.9600925906326516	1.802131490180883	1.9962790215073232	2.3404455571158675	-1.0791559251818457	-0.6835981283788857	0.397686906846856	-0.24339958373463025	0.4172627739340778	0.7085224083954276	0.14319958364084057	1.7173792223735562
0.6868862648394184	1.0742686621179351	0.7300120047969669	0.13458532510535248	0.6712659300020775	-0.6127493467555556	0.5591490628256229	1.1140781380135811	0.5622282384134578	-0.9865202161300244	0.4851014961441606	-1.5873392988380155	0.9292626377819633	0.2199692517533939
0.7276130893132077	-0.5279068105294169	2.4303044025912	-0.3843045511997305	-1.1067612942746547	0.5786024234548776	0.9856487010726788	-0.21969140437310372	3.2143418545302205	-0.601642417732084	-1.41196208956276	1.1008255251327033	-1.6769143963172073	-0.06070908864211318
-0.05638475532224302	-0.04772250768304581	-0.7190565555521098	-0.03888253296050171	-1.078177376528613	0.3585618328064522	-0.1354104693872691	0.4356472723855205	-1.334486263051939	-0.0023274058104112874	-1.3322784951122948	0.6001947980513116	-0.9844966712549603	-0.112211536863366
-1.349412204509901	-1.9643619022340788	-0.7093474927392289	-2.2331724612649477	-0.6986946767613267	-1.4981363328932056	-0.6842983983314859	-0.9150542452499962	-0.041402234794783485	-1.9312252671159236	1.0342629851828589	-0.6615629258852259	-1.4758836038867802	-1.120152634306725
0.8055764605041538	0.12805024229932327	1.0422191204760507	1.0672922026794152	0.07053422240102036	0.9243563628570882	0.19297416978777115	-0.48856578903426867	0.579649146128079	0.6656005867484919	-0.6091696919153649	0.34250954576644455	-0.7712983856658492	0.5754493928530543
-0.2244470093631033	0.343498296178424	-0.049598469576737095	-0.22024987631881363	-0.3237245034993971	-0.9807354175730377	-0.23664935569991857	0.934774682845757	0.11407351747939122	-0.3577766150696159	-0.17992654906926925	-1.7051236157208916	-0.36407156377425826	-0.14455220077417857
0.23015591933537854	0.6807661514375778	0.7726508901928273	-0.2166241738407937	0.618584345045605	1.3025396082301022	-0.7353899627910344	0.0055870834413193115	0.2237965362014248	-1.8362999436386047	-0.09700832191619359	0.8088974342670244	0.2659159648845497	0.6242307083958762
1.3014024585477704	1.407967783775892	0.703741854094887	0.5971181102351323	0.25262165316125046	0.9249332621095137	1.2574827407263967	1.4282753142504714	0.31103014869554657	-0.26484870010463213	-0.49674231842270095	0.36966600524125104	0.21608830904707405	0.5077849334161944
-0.12509471111693443	-0.2884972744008188	0.20665881105398742	0.7323306082486004	-0.9883101026734725	-1.4863301859374842	-0.18561159442068115	0.5015349190708349	-0.40890342794236867	1.5377514386577935	-0.9551580441484566	-2.0194851557103473	-1.8360426940262975	-0.22220968703806024
-2.6168246123441246	-1.0542859361367907	-0.6578726342939005	-2.4532980401624194	-1.3274105996167238	-0.22677884598433817	-2.1979257949080258	0.39932816707292684	1.1169907097648684	-2.274285329345589	-0.05529914537535376	1.5260498517320293	0.21879032531111844	-1.3376409014427706
-0.5158086194711125	-2.282695736278999	-2.533933881007068	-0.6338124034289809	-1.211164516331382	-1.3057204389160602	1.1060964148795986	-1.3813032430086662	-2.271411732617011	0.9522182615993661	0.37803188491123063	-0.2509608194960955	-0.7900134670555535	-1.2959110970626886
-1.8688929489476136	-2.0062871961123694	-0.7413018572575895	-1.2589989186642976	-2.2371583612209216	-0.5986360808036458	-0.9220272204200924	-1.1533070622864006	0.990663321808126	-0.24373711560566932	-1.5379919624531426	0.9025240170739507	0.12182604268627942	-1.338668167277785
1.2401319072650996	1.6993435015925633	0.9416992498998025	0.839962530270835	1.0734686052932048	0.7712893256233934	0.735861751640459	1.5234624168220925	0.2491282883000202	-0.2423591443182838	0.48033547317367464	-0.3676554797367432	-0.0336488799785996	0.7919958274950276
0.42722011749725625	0.6127624914050247	0.038427202013421535	0.48841732365618856	0.03256161147326997	0.562871620636481	-0.13879545042135702	0.06831737922381234	-0.888588707151767	-0.7111362540080532	-0.8459879198173808	0.13780985251911498	0.9990408922811057	0.37196388541451614
-1.071135290176677	-2.3029884817337427	-0.8844992671305689	-1.4847651207145394	-1.8980712072304584	-2.2362259572096095	0.7426225304178592	-0.6195591272709176	0.7975387068396459	0.23003256769457361	-0.04691003306041191	-1.0301977844433368	-1.2581673898364112	-1.67961952740391
0.17174563573971136	0.911805231880901	0.6026744368599389	0.4995734421169498	0.5278920728713521	0.3907366672887942	-0.6108726775495545	0.5765025441319327	0.13969207064198672	-0.5239745725834847	-0.050267265147882996	-0.35574742029668416	0.6215625162828899	0.4415912021451634
-0.04952876317945369	-0.15009383706908175	-0.4449062771799491	0.9493661283242789	0.18529887702807946	-0.2746264354719867	-0.2508711738947045	0.047771787441704176	-0.9297136553834318	1.462463265995193	0.5784924121745781	-0.6593437464087276	-0.8070555183009905	-0.01734580587390613
0.04052789114207944	-0.1121851910685211	0.7104475922669292	1.1278304686611058	1.036101260508917	-1.3226792516457229	-0.5577515746876727	-0.8212741628580337	0.6124017448195844	0.9006743634321668	1.0934095095109149	-3.078098668106601	0.2507286746446806	0.33043357171736293
-0.04709014463220163	-0.07430050949097768	0.26891025395178403	0.349432946111507	0.157930102144632	0.9673836307399251	0.05849847281058687	-0.01155838715237123	0.6424247716304474	0.32450630419102877	0.3800515813486497	1.567734909253483	0.4359348701292773	-0.1545524512254104
-0.8660347164584885	0.10732524928877371	0.2996701899173341	0.41339714861223836	-0.8323993941409064	0.23227860545514323	-1.3297142463405327	0.18201349538514036	0.48547726772584365	0.09023976837273474	-1.3235129459114676	0.5737513585584423	1.0489384174210181	-0.21167053142651412
0.01914088218767157	-0.12726431749318345	0.6223072365313921	0.861866855485977	0.38239643838513343	1.4960099746514723	-0.6363251727240313	-1.079497246530087	-0.0956519532466246	-0.45181178386393317	-0.05538077436343443	2.117633081052478	1.5228987683404895	0.21585427675677074
0.5836408778817419	1.7559144870536172	0.7399359650119859	0.3065918030468917	1.5616217687755922	0.43281972392809354	-0.1708086282033161	1.8834538447146378	0.1299379184393712	-0.8692820776631709	1.5594210060248141	-0.7030581144830539	-0.1562432236736943	0.6570908249595736
0.7226071261289608	0.59599938443346	1.608829373858023	1.149368981000671	1.573126801899066	1.0166390076459813	0.10377990678170569	-0.11183575678508624	1.624450186857047	0.47166543978912606	1.51700984347446	0.3195220684608519	0.1755125330672748	0.6279983318910568
-0.5923673287182432	0.4070728647472798	0.06142879307961385	-0.16078603192114127	-0.49812409526055607	1.4106191894193707	-1.4377652394632157	0.782296154799426	-0.44050280837832373	-0.6158899853375073	-0.776188507846807	1.942536779904648	-0.9799245018564019	0.1336800722389046
-1.618123736783309	-0.7109989634219918	-1.0338210299082782	-0.43974665926478784	-2.6834427809228734	-1.2704367212299834	0.19606257665004523	1.6867295202760955	1.228714929405191	1.7748204496631503	-1.597140844217227	0.5808006660409114	0.4003333547204399	-1.803103346531737
0.6769311402570879	0.10414084110059613	0.3829877048215514	0.8849846923550918	-0.09185734451906313	1.1275164661358343	-0.274790387498668	-0.6293001773350277	-0.9048849021127878	0.20067881185467393	-1.0205666754211336	0.5595387672957693	-1.0719378145900227	0.6961085104196173
-0.025183918218002144	-0.9806048046916485	-0.9051943055140399	-0.6526263749037532	-0.595982151199064	1.6871972032046068	0.7122647548891787	-0.9047745886284414	-0.6971400416589564	-0.7282385321387258	-0.25918867656549205	3.384550912567979	0.4355883940614122	-0.5248577303268661
-1.1907000087110344	-0.06313964911809233	-0.75545509468307	-1.5716258380096115	-1.3238611387021977	0.10192743132575333	-1.0015843539731732	0.8388294117295492	-0.23303893446215623	-2.073075612796884	-1.2525909831530757	1.0199597412477657	0.5634650356513538	-0.6791303032860926
1.9422263683645709	2.760069530720076	2.540584789564402	2.3319617685370173	2.276796727605763	0.48765192472060215	-0.5748998835668044	0.5252565171074576	-0.3455127440211903	-1.6535855672042712	0.006971486575401596	-2.567659535322672	1.828489396874349	2.0792177410807318
-0.11758971138336066	0.27169316771629237	-0.8241678379074592	0.4106415068817636	-0.2436088844618291	-0.8510995094562195	0.6452361455356086	1.319298408304664	-0.5203716911033873	1.2173049665430749	0.46045854765863414	-0.8978599189941892	-0.03824276131258459	-0.512237325003989
-0.6131399876837881	-1.6176971856346931	-0.5776385712461795	-1.185591339110643	-0.9612511081042747	-1.8318500161870206	0.8925448855766643	-0.59124691194595	1.0094460423678793	-0.218455257999652	0.5012591337959792	-1.3678113529695606	-0.3051175125415428	-1.2019255359588146
0.6709242854251838	-0.17884047371038686	0.39500340037368836	0.6557370473754932	0.6836396060483618	-1.1414624094133534	0.5718525388512695	-0.8638559386249555	0.17119494457238038	0.1661293524422315	0.576670705489424	-2.650475444257929	0.3813967925038749	0.2631937309638114
-0.2977690189143476	-1.5058587609599834	-1.4566528976578796	-1.7804304910811877	-2.4639135514916597	-0.7356580487388873	1.6699936552307528	-0.1655891482074321	-0.2050491423625233	-0.968784615643481	-1.7636124828084878	0.7034690198291241	-0.2838426493728146	-1.3497367421609614
-2.16293255620941	-0.6269589409312251	-2.2003376212401564	-0.9481664968294564	-2.531332975807343	-0.9224843474206222	-0.7987139457415107	1.7339168363449544	-0.805546682632933	0.8236246867817804	-1.434643847683156	1.0966529503599272	0.4613069077352986	-1.7595704242852572
0.5253755342024431	0.5461073851047551	0.6764360156063929	1.0062251243044786	0.5339932208892006	0.9453848048398756	-0.5370163522238329	-0.1007646113422724	-0.2674646154227431	0.26990796533986416	-0.13831855351187072	0.07835315771604474	-0.6839523490198416	0.7433566217140869
-0.8483590252562532	-0.13523406413368083	-0.6407696993329769	-0.16532986230867366	-1.114410448505199	0.30561245613612675	-0.3135244673866347	0.7275976712933372	-0.22200617360217376	-0.07412172869556594	-0.8027107375450723	1.7776277377629304	1.255733655919896	-0.8229393980936622
0.4785236471820445	1.1259598271262188	-0.47806151336045666	0.8966474770217512	0.37834196340018433	1.1079758773672377	0.04024475546740982	1.0252463670096914	-1.6322925489592919	0.09781666404441265	-0.1752536844320251	1.1180521677472157	0.9500111614988817	0.3208097746206276
0.14071658596615166	-1.5987682724134593	-1.5134099770069187	0.20946245974893585	-0.2595882704186226	0.07250905684158426	1.208681073230868	-1.598009320377258	-1.510387849217703	1.079107350597263	0.6337937919639911	0.8097490559822376	-0.14337163720048965	-0.6112883527470067
0.13957914141069294	0.2939672240862973	1.0774024493442713	2.653721891772328	0.4539199846983363	0.9140094884180647	-0.44139352009612964	-0.3656451974488233	0.732383535234365	2.6463782491426375	0.04883652247478107	1.1005625399469632	1.434392812600946	0.22647578003540197
-0.2075741342116233	-1.3093904334416981	-0.13590178962093757	-0.2259107961224849	-0.9289310239988672	-1.1352846089282926	1.0975524727771986	-0.881357600150759	0.9804652517439484	0.1945434617798062	-0.15156216799230832	-0.29300433563171574	1.2293659324507011	-1.026449059841383
0.9959180372992679	1.8547702915230455	1.4985188081375844	1.6620291228130055	0.6810528073632145	0.013747212049080804	0.2570541759498263	1.8211155688025997	1.1433612359113934	1.1597784670151594	-0.13558286812578663	-1.6428766160911716	-0.20852352236627522	0.8038056547147407
-1.7292623570405317	-0.784382611551979	-0.17366516866905923	-0.4740976863738305	-1.4927174451312628	-0.6105342828269531	-1.3805801723622384	0.13261655005472467	1.2151011852267786	0.19889973386267665	-1.0263045115194303	0.4211590922005412	0.7369246903520991	-1.0113374796552337
-0.8976466502273142	0.21527204157729352	-0.2681082175407703	-0.6135685683662968	-1.1634974841359487	0.8424561940518864	-0.4218638459443127	2.158010189046874	0.3201263442702179	0.24526076707395242	-0.2594071618796538	2.6804974221528917	-1.329412539243035	-0.8136515640022238
1.0096811935577066	-0.033409531759093	-0.2225091284468158	-0.5562150568235132	0.3396763839179076	0.18478114139039342	1.0898293391497629	-0.6079791191967452	-0.9450688651411816	-1.8132813268837071	0.013817543775051398	-0.5976672972187126	-0.06193527598353804	0.3437649949556617
0.8174217845218351	0.9180880669607849	1.3556527289700868	1.8306635481814846	0.9196680863009654	1.020322985599569	-0.8608811963761327	-0.741871240539858	0.0639626746841332	0.3594957502499505	-0.7248005746107808	-0.6241511584565905	0.6425537245200394	1.2347000663806917
0.8931380540354794	0.43633970571082825	0.8700619415072173	0.5181580867904554	-0.2820571250349245	-0.05362171591624598	0.5082850960472943	-0.26550054415493396	0.5272128318937354	-0.4789528891564506	-1.461352744137448	-1.3010552484811333	0.29882581965884125	0.5358748682720204
0.13990044973918336	0.6447396193285464	0.1205824484834972	0.46016687180547433	1.9892636869695048	0.32042927153719225	-1.0031046129309806	-0.19589877620819254	-0.9863488746671558	-0.8917208825165027	2.0528480398525075	-0.8504786309257255	0.5237579702761859	0.6575272909982247
1.1171915704115916	0.6834432715907474	0.6713984801501532	0.42190486487389556	0.5003372906371368	1.6104022423981048	-0.36389176327687045	-0.40513137458061177	-1.349907675676867	-1.3505855418217352	-0.8081540619722261	0.6182196920568066	-1.2389953841473518	1.1743211731685848
-0.5855372969856928	-0.20377638472825493	-0.6815857589095822	1.4624122399012158	0.3548518972933706	-0.8288797965706584	-0.7880936051265444	-0.3922531533613456	-1.6038675564578844	1.091916594392417	0.7836580964928903	-0.8092016940132554	1.7230275296913722	-0.31302999864972203
0.09623757787061293	0.8953944246007288	0.18992155422972878	0.7764369130297282	0.7159172664196818	-0.24547699236356701	-1.024577603945482	0.7450650989958626	-0.8700960909068793	0.1389517018790094	0.4229480025744422	-1.6505212490973997	-0.75224566992792	0.5988044991887953
-0.5526776152039352	-0.6646269576083923	-0.31671202112060026	-0.05022482502013885	-0.5233879026922417	-0.32809502347753583	-0.3224855921960958	-0.5168506246239201	0.1223875032822125	0.16411891284482488	-0.280760937322576	-0.20306132523760143	0.23193228706059624	-0.4009030402461595
1.663905722531634	1.565143515112331	1.5209897603595972	1.3262070625345885	1.0116730500962396	2.643899628690053	0.3601232850832027	0.3697166764300932	0.17790420321585573	-0.3735777025668204	-0.553918047826088	1.7545371531820995	-0.27760442763595694	1.3988343947814663
0.47942590699179044	0.6968125026152946	1.7026301033834919	1.3536228726886923	0.15518166097661673	-0.04592400792384471	0.02235376853440256	0.14875915786311683	1.4272239063172312	-0.016835278799471356	-0.5172680395461194	-0.4784991324500316	1.7015380803281448	0.2672493918317955
0.18094454552984685	1.2351328273855893	0.5694638038512083	2.149285575259233	0.6707909802980634	0.4177371598570194	-1.0515632090256577	0.609582588247111	-0.4873468003980268	1.582112838359705	-0.2839207587627663	-0.6233616491035854	0.9609154458938315	0.6772001852585563
0.6573212903943326	1.0060372875038037	0.9077288840185169	2.07064460710572	0.4947469564158526	1.2639377391423623	-0.33321106607117984	0.40420699769471097	0.1374318752788957	1.835801131956137	-0.44878343572316454	0.4283605540928397	-0.24751812675079077	0.8130167142371354
1.1680403630074327	0.42132884931798653	0.6717272274160595	1.514164521389781	1.0408995961136687	0.2499279384044934	1.141464521013324	0.3646085316947492	0.2934288552718935	1.7677554896637726	1.368677978267673	-0.4208724948886086	-0.8097827757910591	0.36452028545934884
-2.0152152931751783	-0.6740864121647637	0.8045014503546619	-0.37541607686984274	0.5248542482038883	-0.04427187896136641	-3.2271701665597146	-0.4413004999633402	1.383487784974725	-0.3937511765918944	1.5081836631038275	0.09647228297688809	-0.9726080462169603	-0.21478450294336754
0.06050645183832615	-0.12288469314184822	1.1935521231015591	0.5626382144385641	0.060607477475074334	0.09107918403010151	-0.27236637358733234	-0.5503509862113513	1.6291481960076777	0.2585649119040784	-0.24453479651422377	-0.5407610777727573	-0.04192853270514408	0.21571160512599133
1.4525132912717962	1.019134807709269	1.4824346632515155	3.1186255661337428	3.282891085918389	2.3920882415391196	-0.8157995709297524	-1.5852968486382553	-0.7354707195745025	1.4978483782971872	2.2012784172702156	0.6438622598799504	0.6304641349949286	1.8442200898932364
2.349589139522182	2.5215914652963027	2.2744016345168654	2.565642743096133	1.832607545846595	3.7755210641073322	-0.37835582185386946	0.2927499515007249	-0.47794205458463124	-0.024764449969850017	-0.8706018079095318	1.9003976279016945	-0.6515758178942813	2.476256657974724
