X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.39975759585486653	1.1365695714318071	0.6442964086319148	0.8954202896035043	0.6544348644205724	0.8915332775518423	-0.6285440479847664	0.5705198599131214	-0.16678410053084047	-0.2093984658563543	-0.22709037595031173	0.0248216090058047	0.47663191637245017	0.6989312722094443
1.026151820872703	1.2080923107992407	2.3722771919898453	1.1106115483950643	1.4611833339402003	2.4384380475491447	-0.6621408440235944	0.4427443572782409	1.1438233422504391	-0.29200661447631965	0.6995574786859494	1.9697490787814984	-1.4919054824555378	1.2408267929234038
0.23274133055563007	0.10945479300656868	-0.47038603574035004	0.20048357702935984	-0.5182933117163391	-0.536424507856952	1.036632285436307	0.6684257602821199	-0.44821887892782436	-0.0034839972235937147	-0.2563944515309734	-0.0395339967841861	1.3370960362438942	-0.559019870411482
1.8279215741586878	1.3160914635946381	2.3594587147133894	2.0676337184015314	1.2988451464498403	2.1377823809825243	0.6195095518735432	0.04657802131603744	1.560927117273073	0.9352470544367896	0.012443952614265332	0.9638343877209122	-0.4611394111795907	1.3803725330409338
1.4017736301121508	1.0026453629892358	1.0693181175852429	2.221149749440077	0.5921445821547742	1.562685484032461	0.8666466465518858	-0.09908773229108414	-0.6548942927187817	0.13484467288174024	-0.41956490010006614	1.6398609343460655	2.000261128691645	0.6620457766255572
-0.5096827070955233	0.5366326976206709	-0.3493101841283512	-0.005564837402949885	-1.1955561710991442	0.3754545080110999	-0.9974159164599083	1.181948755086764	-0.7304810455939065	-0.12882287385917832	-1.7276438837788752	0.41963184624990874	-0.7480284425031749	-0.022930866930752435
-0.8072217706064392	-1.2371145943596602	0.20303960921650022	-0.149413770000194	-1.2148772583021554	0.04422366381762033	-0.8195375574770158	-0.554906022387148	0.03398595682471176	0.5792304758543216	-0.8287851156303894	1.0553582439287175	-1.8841340315186188	-0.5273441746236477
-1.798568454380958	-2.2897104092320966	-1.4595192272699575	-2.7887657374616155	-2.258346576704207	-1.5286761644111229	0.23656077936449646	-0.5077816556742253	0.8333817971059699	-1.674973604611351	-0.4555916858285326	0.3913261752850266	-0.11438225191659829	-1.962164965444242
1.7118916392853372	1.4630227141969832	0.8142433191514721	1.3102580150046648	0.6633080132700754	1.154036075905611	1.317391162991244	1.2488310821291775	-0.1384813680886153	0.6141457040840552	-0.0947268771581982	0.26158484034825835	-0.5807591662464968	0.829875898168776
-0.6190927882541556	0.6918555291521437	0.4431543379840581	0.9060576165733025	-1.5719316510264008	-0.327660652019967	-0.29783993366575967	1.8069225025005917	1.4320175286371246	1.6618581860205324	-1.9317449270290754	0.17822228013104402	0.862227781582216	-0.5647435286646545
-2.7478723211268092	-2.5562539781892775	-3.5250099095086656	-2.2375424399307926	-2.5853797587768192	-2.553083851773784	-0.4587097775832942	-0.1601240525044206	-1.6950025960216564	0.007803159430898124	-0.20524896839769002	-0.3304662902577139	0.39580799476559414	-2.5393411456397437
0.18570461505252023	1.6137001474949952	0.5201648164008513	0.6365361809352821	1.3727313428532897	1.2267119368306014	-0.9068375120430824	1.4643119954765944	-0.29602126328289724	-0.5088149818796895	1.063545775348594	0.5790123348911766	0.24835914320652389	0.6854411215677338
1.817401322713333	2.0009348293746942	2.2715906656276723	1.0054580144944714	0.7493019621032561	0.7864971437139324	0.9680394725986076	1.1714187386266954	1.6220600638859737	-1.0612458850852522	-0.8615853971961336	-0.6985806083729468	1.001353373866235	1.0978129114254298
-0.2541761622167761	-1.217364660460338	-1.9505424130731939	-0.4594095843673343	-0.5754516669167518	-1.2913284813822288	1.2077311633772398	-0.5057545874460504	-1.7397999281371623	0.16412254110454375	0.6224830104439796	-0.45419003662807755	1.0350208024077727	-1.1209160684742625
0.9917174585729779	1.078543546197263	1.2574007272518486	-0.18705288234526285	0.6420283898453878	0.27166057615341277	-0.17947435036841503	-0.14296001832365257	0.14300188823344298	-2.8457552011957	-0.8120793516222305	-1.3128387906285126	1.035163699816832	0.9572868172280882
-2.3268042653864844	-1.6995293513918128	-1.7550390108164176	-1.6347959761035389	-3.174416497377676	-2.1679519200207005	-0.08866498805669369	1.2826245122507722	0.9105024155529712	1.015781044330868	-1.1843074165140623	0.03545797318077506	-0.5434644186412771	-2.3604111750140206
-0.5230813810342501	-0.8059655583199831	-0.576440378939826	-2.3754575314143738	-1.3244997961809213	0.1428768331246585	0.5601832313233321	0.3997286633113838	0.5211177472227134	-2.58713862571265	-0.47205247579627413	1.519099534829024	-0.5165916806500022	-0.9424844201768129
-1.4827974073549435	-1.0786099951673191	-0.864030153657052	-0.6391965747525394	-0.37656495707667076	-0.7196140440259432	-1.6305913295992742	-0.5151338542426984	-0.6034325660272545	-0.19201405090503676	0.6312412471759907	-0.4117606429090759	-0.7600775146414616	-0.6175141796934077
0.6966836110316719	-0.07225938016035349	0.4159715904779264	0.41807670603333535	1.2366461136544071	0.9169319921124752	0.41336040044037736	-0.6510629213846577	0.0047187700377587455	-0.18547468475706047	1.5280632403278518	0.5676298741218593	-0.3507701093269263	0.3885323945358264
-1.527056986398457	-1.1248998806779624	-1.115522837567399	-1.4638625148378366	-1.4466684203352205	-1.5855510989700106	-0.13492275742961457	0.5200601718309915	0.6098448347761368	-0.39906846626920167	-0.014160884259232448	-0.4512383591859635	0.3340746350994464	-1.5037509107964466
0.41252292297700616	-0.2930000997480148	0.4710477131314107	0.012374748874707048	-0.6668103770039924	-1.062080673865368	1.4357136139324387	0.2339798977731235	1.5897988727060792	0.3706854745881729	-0.3841163205497344	-1.1992824286992596	0.44725400869961435	-0.5228388401518117
2.0478673910435443	0.7594164749055383	1.3451770507907856	0.7932227855037299	0.2670707746923685	1.1403493789589574	1.4673118727113297	-0.10480318411902609	0.1827570852477753	-0.5090587865430051	-0.98164271140309	0.015537247542977707	-1.0218810963166052	1.026674604640275
-0.10923650787577166	0.06373984712023217	-0.701267774819951	0.17512599489335445	-0.7949197336613987	-1.0489313661421333	1.1413735270795697	1.3820357826755305	0.18438810540479986	1.1506902691841867	-0.035199918643775245	-0.5297389599840384	0.6338092751317191	-0.89224347751143
-1.7679622864787712	-2.4039744725283363	-0.8357726506707965	-1.9835680786927878	-1.628549230708458	-0.7419493316392548	-1.313143463381345	-1.4984976107431918	-0.3417440186356008	-1.4117272087668429	-0.4236873467633183	0.7479183438881878	-1.6495925969738838	-1.1749573866876446
1.2791916498118903	0.022240854104776775	-0.22276881451400732	0.36616387051524385	0.4207879911185761	0.5882654999979263	1.4751704438073696	-0.22942350214196666	-1.0049807874534082	-0.048920504621636135	0.41901177444235244	0.2302865957441993	-0.662593442627475	0.29241364391545177
0.39084340590202454	0.9294867458667694	0.9643667128270775	1.7437028584539003	0.8053153662013621	0.9021686624903121	-0.502203042896519	0.3381845725080151	0.4654376517713434	1.2550845525212684	0.15034011459257024	0.27460601845511895	0.7064959975678856	0.5852768028483831
-2.014581128950402	-0.22745255300161538	-0.6943026422319121	-0.3679406402761056	-0.6560524346542183	-0.6539446699228367	-1.5846227047726926	2.0246173144649244	0.439823214534136	1.3052104351447762	1.2343110254553602	0.7947825172431732	-1.1340538098976063	-1.2154121797010489
0.5421103605214106	-0.0467119720431304	2.102470824577574	-0.0999419441226887	-0.039011824801126305	0.917813833703442	-0.17667704630538253	-0.006764362764577983	1.1022364822404402	-0.8863698321898903	-0.4950847065743287	1.0587043827468328	-2.2692799511946182	0.41120263585454003
-1.0220563259861746	-0.13150986741408044	-0.811683972154486	-0.7276129951511852	-1.147339868594422	0.2411725702179589	-0.6785693490257447	0.790313681941149	-0.26904514154311693	-0.5575126534560332	-0.900658306417881	1.2083398862189256	0.33505774722415604	-0.6727096260236011
-0.44050054109970654	-0.03895717214124883	0.060899666637483474	-0.6465404788939764	0.13928650803183085	0.09491035911584605	0.16902203968907414	0.8337586093091643	1.0479827912108086	-0.5175328886697037	1.1311210534233869	0.7863700048684852	0.17348560799142676	-0.5739094593250327
-0.34334991406644694	0.7165210880893064	-0.4914803114944861	0.00047095104531108545	-0.5387214154803593	0.26074850144726547	-0.55085272278341	1.2101219759493187	-0.7514208842568726	-0.3232129070822982	-0.881553954538546	0.18744914892782188	0.1923937863117665	-0.048030854742638115
0.8755711870529104	-0.6059959829050839	0.1928196969258913	0.7813630290181136	1.5585008550732908	-0.041416202970444016	0.37772714959055337	-1.5454096392804402	-0.8447882061360602	0.3184767859528358	2.0146310406870933	-1.1158342158477073	-0.9636304518975193	0.5139758910426839
0.9989338539671564	1.0746204202474723	1.1971997286796692	1.5659395174152206	1.3600388675728448	0.395874923841695	-0.516579974720203	-0.44937136355706175	-0.17756932779684578	-0.07458872942106616	0.04635979872283433	-1.5923640725278998	0.7179230021827333	1.2006586379451627
-0.16441972088393386	-0.16333613054447677	0.37440561001757	2.0151522060007347	0.04161322880655319	-0.10081087263847821	-0.12616116816070386	-0.48105324538765043	-0.5202099751228231	0.7422892203873781	0.35019102795588364	0.5814754125082058	2.248193036256509	-0.3243427905631884
2.2170678885605164	1.4962699584793104	1.3069777896245653	1.638267587702399	1.9117067733782873	1.3999638424641851	1.1091020132199922	-0.23964737653920487	-0.662178894547566	-0.7545445918918491	0.5543996001704773	-0.08487155284529922	1.2557338881850921	1.388911606765815
-1.1818666771967945	-1.8824018739278516	-1.1280190031846602	-1.1495131698322474	-1.4132981567503355	-1.5298566417788662	0.11365848306551497	-1.1509121473900124	0.1166839008308345	-0.4843816812129204	-0.3209746779600516	-0.42958644082224273	0.9681091849701485	-1.385476422487874
0.8954267092174439	1.8008982057582403	0.6700853302209077	2.477778792919656	1.1225288100831048	1.931392812955056	-0.3702697402915345	1.496661426391731	-0.7095775556850997	2.2415403651378347	0.3541364953809099	1.2387345763303839	-0.6021127748755245	1.0233239048983067
-0.8885175626753782	-0.6098680367386201	-1.2598845883796628	0.6101130167366621	-0.90404198050597	-1.4476672564105755	-0.3308641060986849	0.018698143621187394	-1.0911843287955107	1.4342621672900147	-0.4066162819042296	-1.1784560496241467	1.0740772239384524	-0.8359023676990229
1.3404595726570574	0.903572612552064	0.9664217588270764	2.031862561394795	1.9143850580072472	0.7369071344500959	0.6301708304386074	-0.20696363376854465	-0.11602410748953874	1.0772115302730718	1.5368960238672622	-0.3069122177559467	1.0398399323299865	0.8197828063471935
-0.5576222023564091	-1.074528269530183	-0.7019186768482487	-1.4779859729620375	-1.6168208490430136	-0.1074955884644061	0.35054885753718107	-0.5140636074765795	0.1477330810584147	-1.523388077222684	-1.4177232764141332	0.8152818603247142	0.14270754583298434	-0.7946316142108322
1.2333093576728096	0.6114184807888516	2.7726301320386453	0.4225159926040035	1.7991035430391789	1.5147729013925755	-0.03207635485377796	-0.6558930990430138	2.5457353100439333	-1.3703738255925477	1.3046213631342412	0.36086858176469916	-0.7046464331861554	1.145883626851891
3.083834269184079	1.0867441207105997	1.9437374577168294	2.2482188947865946	2.7305928624735545	2.488426210870829	1.7433272472324466	-1.2623451053801924	-0.10981691797376107	0.2994786802746296	1.468877383400764	0.6082181436043019	-0.5379701936047371	1.9517452226596623
0.3039742792373251	0.5379816906429378	-0.22274498727869618	0.6416792284227404	0.9266221561858337	0.9593214473728614	-0.9943289284620053	-0.6049439352153517	-1.8532572981057287	-0.7661153070688634	0.04280380893303867	-0.21451987728727195	0.06261378729667168	0.8884252943128145
0.14474611099160245	1.0929757546898329	0.32483106390562516	0.8364831551394118	0.2274550411129912	-0.022664290272618494	0.2152317749109408	1.6938386874057936	0.41461209896243667	0.6953348370635233	0.30368065572376	-0.014201991587964119	0.9969469905422826	-0.1227168558620997
-0.2706434866115866	-0.5728378764466991	0.2968242271988435	-0.04305734549509399	0.09746830073503425	-0.483846113346744	-0.9465243833942021	-0.3658085691167667	-1.114942063143947	-0.2284716031790593	0.3308241075241625	-0.7499790581640327	-2.1164309660889686	0.06993345824115459
1.2555742831302266	1.5986471183784843	2.2209999456252123	3.8221968257131693	0.7610520380687754	1.1007189663261499	0.07388278626715715	0.31727357871987544	0.5582489172511155	1.9419082968783365	-0.6541045412187391	0.3708095787865474	2.1244500979223466	0.9833929515620895
1.013391552705269	1.3209735852025646	0.3682399041447703	0.7712777726722317	1.5593112174699268	-0.1758256904465395	0.9005830065663843	1.4029681098398887	-0.11938662220076088	0.14026445384961708	1.8012740837622947	-1.3234081649158076	0.268924707437214	0.4254077778111886
-0.7784078246737555	-2.0285593739659737	-1.564134548684625	-2.2542594294524294	-1.4078817048550556	-1.3486859381329204	0.9868288731631497	-1.1581148562094266	-0.31917839234720785	-1.9845113460796768	-0.10216469850113725	-0.02716310057243415	0.7351908476537448	-1.4807286297710667
-1.6994435013873685	-1.6628061320652732	-1.0122062803239773	0.34417706389709574	-1.1094056535609897	-1.320770207477215	-0.9809263563932303	-1.232534016914477	-0.8705514258913081	0.19586887110618503	0.07963189125778293	0.17749704693833662	2.0546869413605338	-1.3342231101886937
-0.10037811920308418	-0.06193762610199882	-0.6406245079795485	-0.11020242260799631	-0.12207477143490082	0.32566804762505663	-0.10678878492078252	-0.07349821547985087	-0.9546577235593258	-0.5354224810971929	-0.16713615474375712	0.44338144756523906	0.4933580988658654	-0.11651031658726138
-0.44146640973000073	0.5902923012263346	2.0807137289712445	1.2366329420613003	1.1591347304467534	0.7297647509879743	-1.6766064753456453	0.9421234612534166	1.8917197373302497	1.3909723341663183	1.65294275498574	0.6508504401672459	-1.7030248093233196	0.3656231863389486
-0.17905520997942093	1.1655349574557763	0.882212970011005	0.40761796444520976	-0.37836011874736997	-0.8090410802210711	-0.7761687220183114	1.4250156362015964	1.0344509545930964	-0.2379358688120965	-1.1379513570252708	-1.9559091700563482	0.5713029284226374	0.19626499005029094
0.31979996490904006	-0.6259894558359546	0.017419256514426787	0.7606747858758717	0.4405392192927381	-1.1882039085525657	0.46204451132271324	-1.1491260629370779	0.006264728243511283	0.7724496223015053	0.6365551631398331	-2.1973287513756596	0.5295158975831504	-0.04241699759033788
1.3206384211753093	1.2059722849978423	2.0524897713935912	-0.438655186244597	0.6583259105368436	0.7052875397425289	0.7523436912293746	0.6969820970012122	2.0214219743030375	-2.3844894091755306	-0.21630227027563145	-0.5344584037719191	-0.21363001623619246	0.8305090300443536
5.502216115610059	2.831440745963281	3.3383305054475727	4.6905346718733565	3.079617020258087	2.9372961831068345	3.9665907630931265	-0.5845227343593951	0.265164730328418	1.9496034576657326	-0.12029484060613413	-0.263949709588735	0.9851663666805636	2.9851211132428057
-1.606875948658185	0.421748376247735	-0.6720553541307513	-0.19516531152733008	-0.9312392810105219	0.11019759927263029	-1.2073926913521602	2.4305174938592957	0.40872852952775335	1.0433156233305538	0.17145903100535168	1.4669087722024041	-0.41997186973417555	-0.9525677461210073
-0.5862357434601934	-0.23379039392810366	-1.0213405712696102	0.8219268251713676	-1.2323593710905314	-0.4875050514654805	-0.6456790143379929	-0.0878588307244354	-1.3172113513163712	1.2924658297283407	-1.7459726604763353	-0.6451684192518411	0.4824878594034229	-0.277572667374127
-0.1459037546969071	-1.0199120704908684	-0.20572153007421567	0.1020092516915376	0.3225976325245458	0.676925600457678	-0.25191492518547826	-1.7566746970129523	-0.3226376669897609	-0.3048177831195597	0.49492996554935603	1.0159009273157038	0.6372647515339951	-0.09336020258989607
-0.30612482506334104	-0.45262264230279164	-0.40524707911159286	-0.03889964816522207	0.5023241276827451	-0.526245308641587	0.28729529788169594	-0.14849459879198984	-0.30977875885602124	-0.4359033976463334	1.6060542732091356	0.1954079160189351	1.4852564621194262	-0.660577175451483
-0.4940580505325045	0.608249195877338	1.4987325412969956	1.7887764299535034	0.7059989072564534	-0.03946392258792564	-2.8410147159782544	-1.142795296873455	0.2567555619450296	0.11044075244604824	-0.8884687847760256	-1.9368095833777488	1.2097634469616168	1.0519736846090875
3.007017313062061	2.6411686689728326	2.7408980469622937	2.672459537079438	2.851610502286585	2.641677770929235	0.2881990457189385	0.2932262508685436	-0.31228436043447105	-0.132605843070144	0.5740700954708946	-0.22384908067224277	-1.101617533575463	2.685556425166799
2.272481342640753	0.7185685848200918	1.3460789980821415	1.586691819220932	0.7397585487202463	2.149739197001727	1.6144852920219699	-0.9789091019574349	0.11011527582463554	0.1305268461057334	-0.9433941437845746	1.1278971122624917	0.15289924666743032	1.2753341966610665
0.34519192344889865	0.8736581513574956	1.0949447808149637	1.138572839545395	0.6328262149213096	1.3485366853198177	-0.5455028062282822	0.6388582868596591	0.7555502721672775	0.7111219640554947	0.2304832663295567	0.9705791036548091	-0.5031735599408935	0.5909778912298789
-0.9666217880281742	-0.9412091941960736	-0.9630276074896356	-0.2832607524313302	-0.8753585997572328	-0.8607703548940155	-0.39706191778250066	-0.3565473434073662	-0.36059690393122773	0.4046545516484416	-0.2467248925565205	-0.5175873726920106	0.10877549271067627	-0.7490358866937891
-2.132999009519497	-1.3327877269427197	-2.218757642492828	-1.067394216102809	-1.3558457439244815	-1.0738277404012708	-1.388289037748915	-0.040546819351925396	-1.5243783920263203	0.06836801410074797	-0.078977376674504	0.05072940788466731	-0.02119587514930051	-1.3042204603017045
1.246646305625511	0.013690254972867522	0.47513228185933565	0.5424233153614075	0.4901425122212092	-0.20871075168218362	1.4897437277394687	-0.5797216819133045	0.2624868815149726	-0.05152497097764931	0.21626450823742785	-1.1578892916705625	0.3251159122518307	0.2965000816704841
0.3154897139582542	2.0626098065314986	1.1160574095349032	0.9204827269599256	0.7530669351197151	1.0828033106199866	-1.2334082836037341	2.3735560727891163	-0.16132624447209507	-0.04618681203508307	0.08674723366486589	0.21849871277275545	-1.2668856688537193	0.8918532966287729
-0.5495361101027462	-0.9856496645188955	0.9514612235328851	0.81734390007089	-0.9091384313737336	-1.2504682727964	0.08225228413145716	-0.9704423644196234	1.4739894961257032	-0.019162287872537025	-0.42403811218491544	-0.5353711290731985	2.1131518399155493	-0.8260146138502312
-0.34219268829778393	-2.0993362652272083	-0.41917507308611945	-0.6463049566982296	-0.4662340871156694	1.1114926156307425	0.8897121751046171	-2.063331370545383	0.8188011848249709	-0.011347304297641385	0.6629922906293758	3.130099426910251	0.4336050107735339	-0.9480584450546853
-1.055999904047869	0.4323393892666717	-0.6796653208107719	0.3539816554502615	-0.564569022421143	-0.4770469328172774	-1.5678795635407587	0.9649700835392311	-0.9171493044494261	0.5000031892134382	-0.6965723112300773	-0.9095903996652912	-0.07994362965615325	-0.1306539349256363
0.140029438424415	-0.9069228987517819	-0.436069929116738	0.5182526964155754	-0.6080207190653851	-0.38030430384714364	0.8860618135136868	-0.8778023606319926	-0.01483590993410798	1.1373348076551517	-0.3766986923990093	-0.1847990245430065	0.3760423617457723	-0.4554499547217409
2.679828556667447	0.6869668554196823	0.7386966894683117	0.7461681008510335	1.063778285362829	1.6006634053118107	2.3646072017781377	-0.320340715091778	-1.0537908694242024	-0.7096187400683781	0.22940472981094168	0.6831113095278296	-1.145903895505573	1.1083520635758637
1.2121047733523156	-0.11758859561615742	0.8939098781871366	1.3907697249312694	0.36190585190430485	1.8471320701008773	0.7418097083934664	-1.5954556104502844	0.049661991655416335	0.27700013534508333	-0.7248584235581528	1.9008788178825096	1.1100324275801803	0.6176782851379771
-1.532306633944616	-0.777643274247532	-0.6666825488432986	-0.5049283437039678	-1.6440336305391776	-0.6353858163087067	-0.9835931485242045	0.449105905215468	0.5151803360933576	0.5584643972384892	-0.9960777147629578	0.27279831687393274	-0.27883267419099556	-0.9913402825386136
-1.8155088131132082	-0.4322539031240006	-0.37907071974259743	-1.5730735373519176	-0.6401903406794692	-1.445860432955523	-1.3257418469179694	0.7437766215706634	0.4345143722399754	-2.4178733598754736	0.6339081607807145	-0.3349292406055609	1.7015417865805083	-1.2188282333825002
0.1861043641086457	-0.04115409110532636	0.17885515428089382	0.8830051323569156	0.10385402009340497	1.4806077304039675	0.23107931608944515	-0.1497816229723876	0.2511835533131721	1.0548021225729425	0.09198611452035674	2.0942095148596613	0.11639773452908038	0.025435335772290107
-0.3378159114063103	-1.3379962808428716	-0.5790773248137846	0.43918539797883194	-1.6978654801486743	-0.7288417979256594	1.2032012917283899	-0.4715113729364986	0.8526266821432752	2.147475927604642	-1.07060742223954	0.29640424329352344	0.23133549749527135	-1.1013565565800267
1.841232427472005	1.8882824166797736	1.4419416450485032	2.085745189597915	1.1747834687794565	1.2649071560710792	0.5244793590891466	0.8987853309580932	-0.08804515477406731	0.860433392322003	-0.2968116475241485	-0.5975006576240088	-0.4893369491938175	1.446878607943681
-0.997967221786983	-1.857464294200915	-1.9309928365913254	-0.42788120752784886	-1.3283253923563039	-2.0169426308396154	0.7727193322614856	-0.40101851228568597	-0.7243914386958674	1.6222263442107965	0.4767035731027859	-1.1118278014945457	-0.42329630524468864	-1.5321939257805657
0.8271176914656312	0.6450429429885147	2.014914943629546	-0.30222706546945766	-0.11615685968967915	1.9763073523464927	-0.014073736382958947	-0.35982173046620586	2.0038331010082975	-2.343704711501935	-1.6171831432261539	1.779483163042452	0.5916270090183473	0.7426105794645688
-0.27540493215570855	-0.3463061298952572	1.1516074008173778	0.5652993806514646	0.356620601497663	-0.07848651320556738	-0.8593613283608846	-0.7288194024763224	1.5776422135414578	0.4331264826288749	0.43904746656371935	-0.7239499417741427	-0.4056394456459122	0.17211340071971867
-0.9727862049344187	-1.1068335858188496	-1.4685995958551898	-0.2742563832440371	-1.023211140918094	0.4147593834155715	-0.3825969298268269	-0.6727991234904119	-1.2172699692641036	0.2503730409409377	-0.5085143811778035	1.8823049266634488	0.7730979442239959	-0.8577737005694016
-2.447693950943024	-2.977070890543306	-1.4060051695921558	-2.544700697847296	-0.6971039161849699	-2.552921737011184	-0.6592510467464516	-1.3694635385626373	1.1325958972892471	-0.9936277436651298	2.4293422805258524	-1.0747920392954644	-0.27404799411928976	-2.1005831685818657
0.9133381338279212	0.24678670533122438	1.8395524414912658	2.298273061564917	1.120429679289031	0.37331453194544295	-0.5622099062261309	-0.6790428094845377	0.11795398685730756	2.0532063266217655	0.45334313215478217	-0.9939762424615662	-1.9130557995567925	1.0368235509333055
-1.7052156006380397	-2.3288920736458594	-1.905740452330373	-1.2430766347096818	-2.3217775572728723	-1.1284658551797384	-0.7441949913757343	-1.8222452275224739	-1.0349102951270355	-0.4097604773624805	-1.8007185882587464	0.08335893037038208	0.5612642586759804	-1.3477977888675712
1.3346484101333418	2.5054182111227288	1.4944456407255184	3.2339760815623273	2.2467013539969423	1.6519411080899808	-0.2912497987094323	1.5821722817018677	-0.05965840877749127	2.301081657417657	1.1835808832974224	0.2214840604150679	0.8473171741391787	1.3866514072737726
1.2895011649512784	2.0119477748422208	2.6847336473001615	3.21213366857646	1.5650059784012587	2.0320976063628597	-1.134772116916571	-0.15812362142583597	0.5972254509322907	0.6410190596123848	-0.6813441645549987	0.4591420968891657	1.660983266552678	1.7746252943871863
2.1527017893953646	1.842125494468792	3.05996185358251	1.7655417798432103	2.523534078610735	1.788241879713863	-0.6029584341272441	-1.1701300174717484	0.9355800678790592	-1.719158704639349	-0.019613072332777693	-1.3094342151708953	0.64849760777928	2.414503983395985
-1.0475725817036166	-0.8216371324006309	-0.5992087046154374	0.550235607919445	1.2246848053639245	1.2820734825421813	-2.018562630290766	-1.6483536078765482	-1.2227091637972989	0.297022615878794	1.7626824937017005	1.6010534737589333	0.20809452439493484	0.1257561274463111
0.8660529731541222	-0.35973259222383125	0.8434398541507765	-1.164962828643059	0.6015099943356346	0.22572373276327548	1.4561954572359244	-0.6086614239176646	1.477098260880156	-2.315872583698021	0.9971338243918035	0.19682660141754096	0.40735456039514206	-0.07600664995226086
0.3682758208050034	1.9055708314285296	1.8369913764565462	-0.09695123642988579	-0.3799204710746681	1.7823908680770193	-0.5355226132983388	2.0190651635419576	1.9635341387592784	-1.6612120506998802	-1.7894256674307931	1.5652751895548762	0.22853029729245794	0.6484256738448633
-0.5359100596665825	-0.22242325849192177	-0.27017029101124074	-0.5522952887380614	0.2819078269128973	0.0608937517314082	-0.6931056309644141	0.027121283588208853	-0.19189584710008364	-0.8711548805480008	0.8659038214131922	0.07680861215748674	-0.31750610362754017	-0.17519480791933903
1.2858985150000941	2.8765985714021	1.6243911022533393	1.2273052940529783	2.2254297799228473	1.3376717378959537	-0.047122253911154134	2.548260215217297	0.5318948059773934	-0.6368273340904712	1.481190465806581	-0.04092158032245972	0.6950868575171296	1.2086250707682957
0.9253071199579288	-0.2811412247585693	0.9164204485848501	2.140911792582373	-0.23193193838199333	0.7256816613342106	0.7535494851063068	-1.2663982775193157	0.7926505512832992	2.4253280274905076	-1.1834785055446961	0.1735445989376156	0.2537036737804389	0.4279570069969323
-1.1614763492721152	-0.9729699138607727	-1.1756758048428724	-0.9099115004380677	-0.8656966903342612	-1.1132828188394892	-0.9020321608396238	0.13423946983685997	-1.2284063203914346	-0.2905139062607546	0.19510547683369217	-0.6223744455217688	-1.3232958936427146	-0.7888544170343458
0.2600177518214203	-0.06611520049005626	-0.40201476216202375	-0.15300884854141994	-1.0928404363439883	-0.41868454048736237	1.9526278438326474	1.8884928891814423	0.8200962808863889	1.321173705705046	0.14631736101272905	0.7990299596802471	-0.8325509433133587	-1.0327007453362498
-0.8938346255208305	-0.26997833743470184	-0.07583615125054624	0.5067978072799598	0.21329505191986212	-0.9531839161928766	-1.0822410480408855	-0.11279962925579412	0.26466717077936874	0.7077997379329305	0.7199189275435298	-1.2186631032199384	0.7971708781413303	-0.3617327355094914
-1.3146678454609817	-0.7989273724685706	0.26987037806644476	-0.1851543373598225	-0.9311102453000458	-2.020086353078651	-0.2980151171442599	0.3652664691554579	1.8908577064969037	0.38432320090556243	0.3151304061477628	-1.1878700305233547	1.5085707910953696	-1.3198014121809192
0.08467592115122147	-1.3920275284574273	-0.8404923594232578	-0.5103755516229876	-1.9325250491251853	-1.1382235831968426	1.1085738027559233	-0.822754832311633	-0.5030933319985318	0.20487969852811813	-1.7665552485826839	-0.9091136960460708	-0.9313250309526288	-0.7121096228799217
-2.094489275296846	-0.11144562429318572	-0.15185506885760724	-0.4943654307170632	-0.8193872640737185	-0.8965756777214771	-2.262700109070643	1.2576087446702893	1.0341881075790471	0.2680941285586602	0.07538926907674498	-0.48017829457853833	-0.3474754795577382	-0.7965157751838116
-1.540576810152626	-0.5541627304045833	-2.135890820578578	0.13540280972304514	-0.8382638706385516	0.3129992957301535	-1.5055406276333179	0.12358122041787652	-2.4389854426079056	0.9192620940802393	-0.3479434388195473	1.3632970421970465	0.3295314157758841	-0.694217745810486
