X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.9933100023408967	-0.828112557614088	-0.9236851599652125	-0.8376609588700855	-1.014086562905506	-0.24771275367614753	-0.3052697371855497	0.4397585619385546	-0.21148121676337467	0.004869413505309797	0.10084440569011455	0.9069185974373435	-0.8137185103172463	-0.9292239927137714
-0.22482583904128278	-0.9056875602713322	-0.1201558994250096	0.9700896076300577	-0.33826401206227563	-0.4243521261448663	0.2877594945231683	-0.5252045733379584	0.5094846443753814	2.227376400142179	0.4120617090033422	-0.1882548251360762	-0.5361421963666925	-0.4833363769952187
1.844145249354507	0.8426663245341905	1.3006183034973953	1.0416759260281228	2.208051047242377	0.9614191539323915	1.043372985250798	-0.6706935879505728	0.17165633551742854	-0.7499243884070399	1.6174905198186806	-0.5412177275724953	0.6127391875614676	1.1225346397922407
-2.4470357820129385	-2.128429941826905	-0.40635108089704175	-1.6337357726341457	-0.9202581920079078	-0.9638636311852146	-2.3902232728692	-1.487134009607375	1.0417897381076033	-1.0499484600589528	0.5129597974068918	-0.02533367383600511	-0.6285490957439027	-1.1104397169136992
-1.0261202234635978	-0.8611638384591209	-1.0728801353356876	-1.315728012115334	-0.8516213366680224	-2.506681078661682	0.5442857530828105	0.7761258229028056	0.503394785170104	-0.3883178188215764	0.8037020190857294	-2.04253705221373	0.5980389148005599	-1.4464471151609164
-0.35523306303310287	0.0759006043705403	-0.03727921776466883	-0.19645320936060523	-0.7410341525419963	0.8512710463220939	-0.41860019495103606	0.31698521213528535	0.11956311319435467	-0.4703803426154406	-1.0445736597552955	1.2674772893046464	-0.025706368752316338	-0.10914924916016765
0.5651377439085372	-1.1034439749627516	-0.673788601455495	-1.1763004107244182	-1.2536627231262578	-0.29518722964888255	1.3103808646448607	-1.177032774956804	-0.7011147383415336	-1.6653785962879313	-1.4336670470504536	-0.2865234038691287	-0.485151134441042	-0.3001940831004609
-1.0760501310593362	-0.9677406648054878	-0.21887238119781116	-0.5755701000768585	-0.43290176149922044	-0.9670708550719269	-0.8435225328881403	0.34996240575965987	-0.3280987660476385	0.3046377781309776	0.8985863118312019	-0.17565501252610832	-1.955305466425772	-0.7866570149761294
-0.6987872779141424	-2.011437043914408	-1.1090519084199963	-1.968510149834941	-0.7595955214526082	-1.465854568115569	0.3987389323245255	-0.7852234934530447	-1.1739044793230429	-1.4067465166880955	0.9677649023736502	-0.4021786257311998	-1.9347420058564837	-1.1533545466712847
0.909631353217576	0.13077126892807492	1.12176610639016	-0.49283042503692276	0.049579018728925506	0.6245465238951617	0.707364353136939	-0.26285981903073624	1.106596995272018	-1.6774502040162977	-0.40714697126160837	0.09303921139913965	-0.5471884951631978	0.3979248593791562
-1.201330814681125	-1.132620928291759	-2.5749357194058695	-0.41723716067072536	-0.898793591782787	-1.842902439789661	0.3318344581000524	0.4084265666335527	-1.9131321146089941	1.2049134828259418	0.8075259127660037	-0.8733215798909455	0.5556963926757091	-1.4888161468070322
0.32497691204151613	-0.7826389239111492	1.706470316237664	1.2736808110353526	0.6649441103213143	0.9925189700250439	-0.8750038801925504	-2.8597442477178854	1.2048188339340262	-0.1458003941917482	-0.3559851731389363	0.3834922809586548	1.2084186303227291	0.6915238986550363
-0.011644051784153286	0.8508541164030152	-0.1355950398287029	-0.40468705312428	-0.09013847839730071	0.33398046579275054	-0.9055252699007864	0.5265270662431435	-1.0658857259363075	-1.9059170063835247	-1.0414027100913115	-0.598220032309801	0.19179131196580046	0.496579614263969
-0.3785214562332466	-0.8769335614103354	-0.5013455748783011	-1.8495852195088451	-1.77483815302919	-2.171834296956783	1.0713551654807785	0.7714740378107146	0.7960744426275943	-1.2917818403370476	-0.7682609138204441	-1.8961841826724954	-0.9332266806787863	-1.1531726479610067
0.5186634393497557	0.5742531372635358	0.9306445120017454	1.2984874832196276	-0.5131731501774652	1.3768484206458231	-0.9144346079165795	-0.6381420416497857	-0.17072695254030076	0.2225284219056282	-2.4519183702895866	0.2825940196004399	-0.2935437016085459	1.0158471025751163
0.745995855726086	-0.39166247238564944	0.9574493858999309	-0.6260790558391388	-0.335972385941389	-0.5794693243411164	0.5682287835355184	-1.0046008480043302	0.9675504970708811	-1.769377798151018	-0.9203485759845308	-1.7833205958573897	-0.5387999115336253	0.31885801872367375
-0.16726656170012766	0.9541567487479471	1.1435651793966846	2.7650580066174797	0.5297939504721445	0.37244533567289895	-1.971378963343266	-0.3340689906725804	-0.40044812648211925	1.4532499109636445	-0.8120960147427918	-0.7061953706430076	1.6816004234394573	0.8182780584636038
-0.41245773150799525	-0.3084811359321629	-0.894350566187744	0.052574441325084764	0.5992877892233004	0.5797597758616918	-0.5587686663531434	-0.07628577947336705	-1.3116494720885352	0.15486995620175015	1.4292480079525123	0.9426422417861399	-0.5132837344828935	-0.160052921351564
-1.1457174170745923	-1.6982802657633698	-0.8828463509867259	-0.9902679457002338	-0.9397070728319341	-1.958199293416998	-0.10708767480076288	-0.5680447449890514	0.31537114871107447	0.19645598760337238	0.6692024219424086	-1.4996675825106198	-0.794960189651729	-1.1984613808395932
0.7467200699479838	-0.6121583399945207	1.0688093529658502	1.4215590727801612	0.2690330206803982	0.3495715997925326	0.17834904067860347	-1.3039935816204484	0.3122741018586777	1.5237807403845283	0.011963849437469566	-0.22461345672861932	-1.4509063058907972	0.4604190701559077
-0.7496594371466547	-1.373123653786539	-0.41235253499102864	0.16236618214691909	0.1318762949755118	-1.4899738928533277	-0.5016339386629513	-1.5419977700414924	0.08641495693600079	0.6824469153044157	0.9663751168274158	-2.038961405415219	0.08936949328493303	-0.4657988904186302
-1.1570326495352714	-0.9853306804237361	0.7847674741596158	-0.2104820937800158	1.21706020377546	-0.29798168947234366	-1.06920978349836	-0.9800541663030204	1.7119243959619805	-0.6968103475619505	2.8619037001382854	0.6500752736220177	1.512203085414067	-0.6997387977247372
-2.0326619036577096	-0.7354846430771753	-1.6290448477745125	-2.2474106374327807	-2.1736899201698434	-2.3240885929598942	-0.7232648681391919	1.4185560486070303	0.008517386315613436	-1.4634931031049119	-0.9752065079443061	-1.4078676265179095	0.3890271952793599	-1.6644237112972655
-0.6323518881721999	-2.221022071115031	-1.4639967353204264	-2.2477996064619674	-2.1187205437791397	-1.7340187280114052	1.8321832047609343	-0.16517177961606735	0.24523014468666457	-0.704290129530444	-0.07866845685162104	0.12633256181499894	-1.17449123797792	-1.8870207557498064
0.7532871868183855	0.5140426848647817	1.3406054365238207	0.28003453089533153	0.1306684100727516	0.42449269660378136	-0.20732348169082282	0.171412796082512	0.37741984597668765	-0.7776548936557477	-0.617147315919976	-0.5013126269694935	-1.44030734900754	0.6992564770167825
0.2713554803734871	-0.3895322814937149	0.7642788005334644	-0.6310172457613438	-0.5261076021268002	-0.11745448565188477	0.6924191833797172	0.5351772726980111	0.774698342799299	-0.5230317527399891	0.031234186958210036	0.46435422597064396	-1.8022797831349762	-0.3501826884855262
0.25080323270715976	0.8834441235488029	1.5342435899474933	0.40998941538065586	1.133902212992313	0.40498225203111354	-0.5667682299639482	0.46002173461064033	1.6275893733584545	-0.7045481010540281	0.8829430741629525	-0.48082727818812654	0.46402201020054984	0.5146266807423088
1.4462101381482646	-0.1031007102474168	1.296526567697461	0.6075889954774409	0.19091021318437335	0.8452930125294864	0.8571800049090949	-0.6434689218710709	-0.49810336072613737	-0.20272868441672043	-0.5707389458907312	0.4050054331191255	-2.1099884494552055	0.7049783327662669
1.9009727249896513	1.8324122761089117	1.1409265568361526	2.134399005136504	0.4940269417311931	1.5393644692608155	0.5174007005833106	0.26232313626076365	-0.9795652683478427	0.043328723462493765	-1.874710363088319	0.06595486756724969	1.2198865309630562	1.4310410881598423
1.4237126931415285	2.0966934698708064	0.5004527283293658	1.8468280688692267	2.2638808645536725	1.2290789390054284	0.46043184736054465	1.4742323538815165	-1.1975423011437996	0.4656117831518353	1.8109362504955475	0.2018114253198043	1.0330293213030064	1.0055481932812955
-0.09645257746769276	-0.9343932567858833	0.1409183284587318	0.14990589133116985	-0.13601043801694024	0.32928287981935467	0.4807208677923454	-0.8837057522274501	0.8914240727061742	0.5897358208297945	0.4469258281692255	0.8732217222056725	-0.04878816625561695	-0.39441217219828983
-0.10809753900642394	0.5400072433731264	-0.13139440151214848	-0.10714141158112778	0.6941452862917	0.2151860649876336	-0.9758370717595353	0.14441429876592332	-0.996165640508794	-1.2681080590019862	0.4012984233995194	-0.7500039794346018	-0.06100944145154712	0.46556055240388194
1.701306988844886	2.7713851288378164	1.847413564895946	2.1811005954347684	3.2466147453082552	2.2121791328381604	-0.5773996632430954	1.1949923128249327	-0.2777101717270696	-0.13656204362808408	1.988260902579781	0.03610936625626068	0.2803420068682806	1.9983213397692008
-3.369289957611472	-1.0729453979679289	-1.4083863101243315	-1.394585918577283	-2.00731348680363	-1.9033627204148555	-2.1818060834327007	1.5554685089500964	1.0196284818895462	0.48729627876146764	0.040266446933976116	0.278943071673769	0.9246357502609002	-2.1911536533901668
0.9781239580778179	-0.12658806821301738	1.1403960473802255	2.2505010047589873	1.0985100005696369	1.670880110874334	-0.69855863913334	-2.80159438800912	-1.1905382336173709	-0.29651051329893224	-0.47466188053027925	0.8853848871312366	1.8235377269994866	1.1896610191925572
-0.5423766009739175	-0.05321290655752906	-0.5459099430357093	0.44721574613460674	-0.32189849406166565	0.7463677584907664	-0.9538854218706507	-0.14526652505523166	-0.9104876842953763	0.3472933515811008	-0.5925376795217335	0.932701791135546	0.21333243062820514	-0.008719477650031093
0.4099617930792526	-0.3606463241457658	1.803545792219193	1.4095568846435131	1.4130012104317173	2.3100279922807574	-1.2843475610379893	-1.693200308759245	0.45428491765277135	0.642745698262803	1.0446647707901182	2.2342956968590997	-1.6513960357378983	0.985553068257361
1.7560584806281945	1.4666511467672234	0.18189575705653271	0.6839123461554395	0.9497060509960185	1.425064268914977	1.5074789181094461	0.8212896167801809	-1.601404224967704	-1.5322733213768502	0.14184623059400644	1.259106974502775	1.5460901379375496	0.664659349111605
-0.5506861980237123	-1.7090266197493384	-0.32879563087413455	0.2545956115717415	0.07282988829500314	-1.0525397381802366	-0.2293318666993577	-2.0752266852363066	0.17579017097037397	0.8614062782972316	0.8944095027904341	-1.3552128005440176	-0.13095512974852488	-0.43769958265784953
0.04803130033160519	1.1508914359763172	0.20646410408581756	0.34317888614797565	0.018276785278696694	-0.018141460617487004	-0.6558325652789002	1.0872870238173342	-0.4726398693061215	-0.8071531772439421	-0.7540795400689708	-0.7348924753000343	0.9556797339336797	0.3073832748991807
-0.34461654756447563	-1.3321678992628687	-0.2044197645996983	-0.4673194266572442	-0.5648932760062875	-0.09392066675590705	0.4883121513064273	-1.207854473819591	0.7471693973255265	-0.18946621565843388	0.08613744934318424	0.8092569394701765	0.6538475215286228	-0.7382247192768387
0.1620479089077283	-0.6003864637169439	0.4222336811898688	-0.5625301158784295	-0.7134640764628356	0.17687849113505102	-0.15242740594232004	-1.4358163645323758	0.33875690888164406	-1.7228571313508954	-1.6227625365425864	-0.3581489029299623	0.301553774810392	0.20079260004040309
-0.06846787271726429	1.47501367794574	0.5550895992873751	0.41707814872153315	0.43569340200929785	-0.01454897982005443	-1.2584579824432003	1.27516687177535	-0.17604599182467148	-0.8858012723911403	-0.44725540489823284	-1.3014577809895174	0.563389253886132	0.5972357041033035
0.514560757621567	1.1113857706642456	1.0554544777886863	0.8361224227929688	2.0091630965086535	0.3601251435373616	-0.8692082473475369	0.02857118108701648	-0.054198388158131966	-0.9848761708681126	1.5728915671500254	-1.0900874590162462	0.9676026554219398	0.9007225309276478
-0.27603277866464104	0.1151192059350381	0.10135855957155204	0.7814420111467648	0.4510923047554216	1.320012544926064	-1.5030866721969276	-0.8471195592873508	-0.8720929289726693	-0.06992103235568067	-0.28716440707257435	0.8256821959302876	-0.006079911909695371	0.6246069238893877
-0.09329999606125183	-0.5662006804406484	-1.1584007323832957	0.08242264964068458	-0.8053516251670724	-0.2934626249435253	1.0775433528761598	0.3229809110597231	-0.6819001062645946	1.0702596089342542	-0.07561138180745768	0.4276324133460155	-0.05103792270561274	-0.7497816425353597
0.23791587109643486	3.007606678975531	2.726472742850447	2.1896796462426407	0.03608971713186104	1.6545364843909813	-2.3919814554301757	2.4041623346800707	1.812286843368419	0.6950823042101637	-2.5496789616381244	-0.2664096616026858	-0.28737335064728603	1.622583948296946
0.7373497156293678	0.1569555252470392	1.876576175909451	1.223157943070158	0.013365736956853558	-0.25474917528776186	-0.26087610040067183	-0.2004940227664092	0.6848549060599196	0.86807641690373	-0.7979151697763646	-1.4142776658827294	-1.9883843085088508	0.6749288006086549
0.013871764732084402	-1.2446124491771042	-1.345602315234403	-2.135604251912228	-1.7128336099127015	-0.59388942257578	1.5645504195006172	-0.5728428985910742	-0.659568226847554	-2.4578410204133	-1.3429673972402199	0.4222406887102357	0.5722956048660355	-1.0153658309956668
0.12153266860614603	0.9036435411080728	0.9530724514569546	1.1211116448187832	-0.34667479219291597	-1.086049284651912	-0.5698661655001437	0.6461315137752764	0.7560053426692435	0.48415238224634916	-1.397657554396183	-2.571691774833488	0.9092958160823401	0.3341054696264388
-0.13032516999282173	-1.4520016728188017	-0.4552774546350133	0.4425215520161488	0.1216615431525424	-1.163975429350952	0.9833325474264298	-1.517668193911531	-0.5130016181995302	-0.13496929421606266	1.463890714694472	-0.23871583489918002	1.9898393751619468	-0.9393686315042725
0.5470000396851761	0.46073228984404424	-0.38096767859288716	0.305640603897969	-0.22048475474640145	-0.10932622303760459	0.5667528882430449	0.4050788883302299	-0.9205508485672503	-0.21182282260151133	-0.7276126000787094	-0.7350012357073025	0.36439259420008224	0.14480643800588988
-0.41129553081559517	-1.1784441414183593	-1.6005572768980212	-0.43044325397550026	-0.048117020215093786	-0.3408685670425874	0.10428515164260474	-0.8189670952973354	-1.8406786196528102	0.04513497727659353	1.053268915740913	0.10223982064013944	-0.5975285397966268	-0.5675581762806328
0.39001966460415743	0.6222115058623359	0.5429364060185702	-0.20022662806911173	0.11336388271952924	0.1450524543713494	-0.31919632414232635	0.43221302600035616	-0.03049789653255383	-1.3236300586380243	-0.4285066698556531	-0.8402169771664647	-0.6143416300129426	0.48575201626471065
-0.6679717419054929	0.5606744694058565	-0.6564672362077901	1.7201611627088451	-0.15121289861212223	-0.09032582904360112	-0.8405172286807838	1.1669311087941303	-0.7801994672221371	2.6985984607604108	-0.009138676951112035	-0.0059343130725082755	0.5753870014032166	-0.254561596151265
-0.37324573250200754	-0.6771452873093597	-0.16945852120088556	1.3145084379046328	-1.8339507419516594	-1.6759510620102338	0.476309458889177	-0.4514590647564392	-0.8863847589528644	-0.44699319102311036	-1.7316625998941269	-1.0034814825509848	2.5231685330519666	-0.9109035550658896
0.7974280830957525	1.144418117779123	1.348776117642488	1.5588585788402969	0.5516166725665316	0.7854992718898279	0.2245097021679207	1.1783029421332112	1.172924727184373	1.4807459463742862	0.17636830100310072	0.10009891317474455	-0.6348676769400649	0.5644098878872092
-0.2557669073777959	0.015063303724975385	-0.20180805006199204	0.7250926893313545	0.3545086740926322	-0.7120623273054063	-0.12474998169120619	0.3266130310399438	-0.031154722238017213	1.1766411028760417	0.8923553925877957	-1.214849372129096	0.011178467230579312	-0.18314020834510675
0.5502854328090527	-1.1907400808217914	-0.20082317727596594	0.012996230673474995	-0.311327513420787	0.010003410618419972	1.2208574434156545	-1.153024479890838	-0.0989300825147842	0.41222103526273146	0.27022533549414934	0.33911323804488136	-0.9273406480588178	-0.31345726327552503
-0.3170098703199707	-0.76756735211328	0.6857609591251053	-1.2071260111134767	-0.5136045112621889	-1.0147547512395805	0.4244285025590947	-0.49692995729646694	1.7521125463882634	-2.091742807103738	0.058307130101655676	-0.5139591709309578	1.377219496555871	-0.7448532770465741
1.7134264432864383	1.6459504322440153	1.8947150820082386	2.0403767422238177	1.9353811076051213	1.060311003611396	0.6337254461531252	0.5154115467944553	0.983212099821624	0.8323728393923919	0.9982349151398945	-0.7209566998958999	0.19929817137301853	1.2968438698927385
0.6205018202336381	0.1921263022869666	0.23445389731508343	-0.07581785350432352	-0.10403437456755354	0.19131494623290277	0.32086367253036363	0.21485067480839534	-0.4715878796448408	-0.7066311112279203	-0.34613929464367227	-0.30391132992503017	-1.0877511261215633	0.28076612262624207
-0.2505789687147515	0.21790316895679807	0.4496326105907983	0.7316397340725597	-0.43758578331013215	0.10412495903572956	-0.6241688380213504	0.44841546254197273	0.596542865825519	0.9381312136103565	-0.6502142368562361	-0.19723271221488192	-0.4819699579515467	0.045247883021923764
0.18947904422791834	0.4950438028874007	0.1958872069472372	0.9591102351379207	0.05071936154442591	1.7040968743565088	-0.7206871223538034	-0.23762660219599813	-0.6536989831066952	0.16292105626876743	-0.9731338239801149	1.6276298956987438	0.4506627622249289	0.5474872117600138
-0.47461905736325355	0.5776483049139818	-0.9731137084926466	-0.9135308334607051	-0.6466271439098015	-1.3146935434277005	0.5217071924084076	2.2180386510417596	-0.2975409966323267	-0.7076254775410769	0.1967430627814773	-0.953529707916533	0.7071928473406274	-0.8946134551791993
-2.7534729997369767	-2.9755742586970073	-1.2940691278999146	-1.3182798062523235	-2.3483124053346778	-3.9344305943407427	-0.709541384730504	-1.2633287620644913	1.3249436908720538	0.566725684912346	-0.0669738779923768	-2.4216888709582256	1.4448324164505728	-2.506543484748427
0.8330985092544178	-0.3604684767792071	0.4866215151354249	-0.12484689019896811	0.5921644019680268	-0.20864120434827016	0.18023954091571404	-1.810497223877155	-0.3696221046576295	-1.752730589797155	-0.2227258822644322	-1.8570731922903168	0.09648469432426328	0.7065329186822333
-2.067035491375723	-2.8652686232293925	-1.5826939566718303	-2.121468869726176	-2.146691262271667	-1.9497815358132842	-0.1433141559803648	-1.2553689796055978	0.7231581202106915	-0.36754337034992274	-0.06016476808251792	-0.15996323431389123	-0.352814184531978	-2.0414843985596383
1.01632162937576	0.809321232579897	0.18798609261445465	0.077648548299517	0.049642593308561495	-0.3583879339599241	1.4836970731826973	1.0519356196763334	0.045169233614858986	-0.6895862203107999	-0.1747336788553716	-0.7987702018496214	0.904503965811476	-0.0027409323881982884
-0.5491740661080147	0.16658554228558653	-0.60322503720203	-0.38438113745867875	0.4980963632090517	0.29665620851924357	-0.16617790335245675	1.4307247775840262	-0.23958937982679887	0.11554882991790326	1.965556536508679	1.1606421113011254	-0.6882295968348845	-0.5542034048978522
0.7453377954432325	0.4873995373418664	0.6540467334654628	0.5574589761884449	1.2913795022734176	0.1899823136344148	0.47053638720665436	0.03253888702168499	0.3705523386158967	-0.1941712425595646	1.3732425079889055	-0.7081928883782064	0.2369493854115768	0.42048632804654007
0.04799309330031791	-0.014425801337050431	-1.4873754305308988	-0.6612025690133476	-1.0288748660158418	-0.6490539039364833	0.16561362305215457	0.3031036412832446	-2.334331739078871	-1.1308738316268898	-1.3909925417588367	-1.193543858899363	-0.393061025416015	-0.11767578102379417
-0.8872790948815887	-0.4204371163044331	0.3120185725909247	-1.2553246909730664	-0.24936133380223408	0.1383496132119271	-0.9170722625142755	-0.1401497997521637	1.1066139617206816	-1.8662099383528743	0.14501095628506222	0.48746853469800266	0.08528665314671492	-0.35340456708247786
0.026748076222358086	1.031290344254011	1.2689058294757796	1.1773626640527444	0.12977292479997848	1.3716667148288941	-0.7076169796204727	0.9147269017777773	1.3848715570332117	0.7312857086128007	-0.5717319532653095	1.4420630373264072	0.6662632260680006	0.3492015579737446
-0.4134765447446125	-0.6327804302700594	-0.06339753279719276	-0.114684729571215	-0.4707979800618233	-0.07776070047652273	-0.6569451102024815	-1.136730460720539	-0.21300896799663116	-0.8888401348694255	-0.8023640047255951	-0.01460602036238474	1.0707451350582058	-0.16489118084937715
0.6500384812736131	1.8066836519504474	1.1382468224623663	0.8761632298185961	0.10642825408043544	1.649133479138261	0.266875039361395	2.177411594883396	1.139828209716943	0.26925732042999356	-0.6538442985753391	1.7213277537190903	0.3565914644836178	0.42891840212368615
-0.661466980728942	-1.3795153169534917	0.8333030743098335	-0.6183662143764214	-1.0392025423333067	0.16843828419036086	-0.7079044464301624	-1.4215374446930888	1.7515379332434289	-0.5768072212706786	-0.886104754045127	0.6559209440702255	-0.839726025165994	-0.3586476451044397
-1.7376284877476569	-1.6718519291341885	-2.0247930668773666	-1.0839586138163717	-1.4875376870235626	-2.698702616718979	-0.5528492778989371	-0.5506663538343642	-1.1494592448861132	-0.16163718451857312	-0.18579101553193994	-2.089905912992483	1.03072872961557	-1.547597862756684
-1.3607037380397542	-0.8233155165930647	0.03887305856313972	0.3002235183760985	-0.1254009589466908	-0.8316288627278512	-1.4286007084546575	-0.40360956205573884	0.9519136494003382	1.1291889273575704	0.7591167781139351	-0.811651608891822	-0.20311680495689416	-0.5405264183682426
-1.037315933256142	-1.3553675062892592	-1.2397279015048783	0.29350264344167365	-1.058757866097536	-1.6307945995407012	-0.18069215393863597	-0.3850181338364009	-0.4718011235226845	1.9883845032467966	0.10055081640613042	-1.310504641290661	-0.5433345546758986	-1.015689715052239
0.6560200362514695	-0.9283929096886014	-0.6554386233587436	0.42832460523616656	0.197836540501507	-0.05196184842830226	1.5585148904623254	-1.0842530157200172	-0.5951728759364223	0.8412815539110923	0.792882507461402	0.0840025866441442	0.11590234015487048	-0.30102156828756527
-0.04465767236789936	-0.23328644564350676	-0.27893547266644403	-0.30320473114221913	0.2495944271970858	-0.22858379674607227	0.43873231395266843	0.09780563717631532	0.10434745338724502	-0.39222962319148336	0.9077475660236385	-0.042659776117310484	0.4538544015910034	-0.3827407082674966
0.3575308735508034	-2.802618138190698	1.9278537532019393	-0.8470850035635271	-0.9276999359750808	-1.1819916503735068	2.4299734881209485	-1.0920491690273386	1.0251099628134144	0.9290511069255585	0.6294229738644918	0.6637626721158267	-3.6893772880275324	-1.4095131791687878
-2.7233530725803825	-2.4911945424114244	-3.398104931235035	-1.3622067895480572	-2.7402987081971486	-3.0410208632982325	0.3641319977229023	0.7296132133663978	-0.7017157070734283	2.2468458339942954	0.3180427973608681	-0.3591218980798972	0.4028670128049816	-3.0095358729922594
0.37556981368472697	-0.08720501867496872	-0.6977843721271129	-0.13372603038032566	0.10309670964984374	0.46313333516219884	1.1538451346910188	0.31055831411277557	-0.6554573645020384	-0.24564147636533076	0.6561401493868396	1.267073742576786	0.8084643716601988	-0.4352328814746738
-0.17770404781317523	-0.3545857027594598	-0.48013336759179553	0.4591846734248112	-0.8663632465117497	-0.7505756884267925	0.16331301797890208	-0.1400181491971641	-0.28784839444269694	0.8721898992223805	-0.9921802402838092	-1.042302681742593	0.24357766950805612	-0.31929034714277255
0.8901194532485971	0.487237189378599	0.9325211252906553	1.2988598843640424	0.22947518837922692	1.23262928973515	-0.1478458749097013	-0.10906230800878629	-0.3617942461072592	0.7198276588184136	-0.6504479224643627	0.6107765258922269	-1.298503681913301	0.8123753105665309
-0.5027898742109607	0.35486019092705295	0.2670957161292825	0.47631367508975386	-0.3589092614760574	1.4973411663851783	-1.5651809663791478	0.3837909470492447	-0.34281410655145633	0.148501050658611	-0.8461223920609411	1.7799388135392311	-0.911025438046122	0.30679071030673055
-0.3931021489041402	-1.3260832044635449	-0.6791671942632871	1.420566201019052	-0.9211150857959369	0.39088119828341816	-0.25551995394255367	-2.105479840446034	-1.6694850470546128	0.7277151526117452	-1.0785187847919397	1.5457668989222202	1.9753290042654978	-0.4578611010490242
1.4258915066660593	2.5471194561716395	2.748838305882548	3.0508806966210074	1.8099677815939132	1.413644532694296	-1.0547631663049137	1.3001749908623865	1.1160026772410019	1.7147771389104987	0.03915892465516617	-1.091925376262556	-0.8457753116396118	1.93616952398213
0.44715382245404744	-0.19732105467141692	0.8729928940634664	1.277867176898994	0.2530064060531171	0.47760100979653053	-0.14027807813282608	-1.5110246338694442	-0.3766258760759459	-0.812234344223761	-0.40503637680896937	0.4081914126433894	1.9826912929851315	0.3127554670532232
0.6516977765864979	1.558509598809258	-0.08793149905292952	1.3919580242402239	0.6114119903759575	0.6897323618054331	-0.07133062451440865	1.4105683390169128	-1.250284067518612	0.7540347170933339	-0.1618070304748699	-0.1724515729793572	0.4812455259835	0.6159194902024105
-1.9126689495029878	-1.3828809868428564	-0.6167074040809299	-1.671345723528145	-1.5541803601842212	-1.992554901762526	-0.1137569238628745	0.7663795498305077	2.0825919767528203	-0.050973377862733454	0.481021338153468	-0.5345276535990051	0.13636469774966184	-1.8699816562910934
0.6527134473699217	0.4241807109245024	0.112791342089128	2.3518225962185504	1.1933525474208706	-0.05860142671446211	-0.48083238429828346	-0.8876973627096953	-1.3242348587110608	1.9525764492650555	0.399213292904042	-1.8432624981675816	0.44837012660072767	0.867125103230174
-0.6000308734656118	-1.2906644589580396	-0.536303647114145	-0.6756507772599262	-1.3499439614279827	-0.5523193346145738	0.47092131938886345	-0.7793298207871376	0.4840299034938779	-0.3165578778862337	-0.8280910279780206	0.5930789236421856	0.9813781116507341	-1.019342188815904
0.12739401765259534	-0.642521609465196	-0.1991957514294294	1.0107218546122663	-0.5089153797358441	0.43247468231077624	0.05595631293167348	-1.2744711691330524	-0.45795865160530735	1.0648491184415054	-1.0381285953577417	0.45823642493258426	0.6307353723962937	-0.003985982464623277
-0.6823251147694264	-1.096578387004326	-1.0965717255697873	-1.431899366487777	-1.4338831904649791	0.2385685613607066	-0.18607187119361168	-0.8945869777644799	-0.817172783680184	-1.812198177303279	-1.4540423937349676	1.1416823272917727	0.3666181237206262	-0.6331498250897633
-0.9984424598744002	-2.1841683443323774	-2.080442947881079	-1.7251358609858694	-1.9410531633552564	-1.7861773583426137	1.7413844486506884	-0.23495830550581526	-0.05285032923528164	0.19662573579514955	0.1702349501202705	0.10466538048176181	0.028509752545302972	-2.0488953115379487
0.15508432279733675	-0.5318556569359567	0.6346191215256944	1.0905252153879346	0.8397594300381406	0.9502818767169336	-0.9394025845296948	-2.1043519143896345	-0.08107209163256769	0.23759952141704738	0.18489501083081133	0.18667442484762392	0.3880427579963883	0.6531469400985463
1.08436586941678	0.9829158734680815	2.4462683834388033	1.6995845901156672	1.8171078968610592	0.8274016191300717	-1.0299352086770044	-0.4332895779587126	0.8661160190421028	0.20842939038807903	0.8145627646834334	-1.2158703343203048	-1.4153448146094116	1.5259585831651914
1.9035456472674026	2.2529104428822957	2.0346586626287078	1.0682752365147057	0.9209459961776585	2.4943275488650873	-0.5565541263191347	0.2241515650129045	-0.2796747521613345	-2.098835569393484	-1.9975779076241984	0.20373916351255425	-0.3186696832390813	2.1821534405223693
