X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.42871921522266815	0.37100522857956775	0.026926061771386678	0.949725558529669	-0.12331671649946778	-0.8941488691760207	0.4274605295291958	1.4461086380500496	-1.4485452704724409	1.644577488086928	0.16589150842086295	-1.198761520544903	-2.1858082380405652	-0.05949830664234903
0.9865032891393053	1.7446747807184386	1.077093740042351	-0.19204553330353202	0.08538406508366736	0.7050279288710619	0.25822316387586397	1.4734118029540006	0.43757965689675565	-2.1732729915408444	-1.277806602110485	-0.3133815375231219	0.6399686921825611	0.7326339605095262
-0.03982637921628629	-1.3590593327087044	-0.13149262817301932	-0.8727349668693568	-0.5421049648442813	-0.3428941049227192	1.8469334082539837	-0.37267323358089194	1.7530639806690613	0.07442555255337421	0.992364622309228	1.1458315549223834	0.3969374950403147	-1.214842891568232
0.3223186933028327	0.95103846286212	0.9841991519449085	0.85473636087367	0.9320762969669538	1.7414030919587848	-0.6866931238029667	0.7432649821514358	0.44317752004143424	0.19252510010356047	0.6969130985554615	1.5788810806138274	-0.6471991247137295	0.6345192985140045
0.2874801343820123	1.2112382225561484	0.7922439825677082	0.6704128588413308	0.5114641925968666	-0.5986949924170846	-0.7382861761817961	0.7572298764050266	0.13849622187896998	-0.5531656856969619	-0.39692335102196274	-2.331318516089691	0.6059705791055638	0.6357061808920198
0.37097114208534554	-0.7611834960106431	-0.8463291014659315	-0.05154561907449895	-0.9355517442179018	-0.9346768941594237	1.3406603603473415	-0.031024728450047875	-0.7452995877653558	0.7156805191467719	-0.3608497287137036	-0.8275659371844817	-0.902532192382578	-0.5620622204640987
0.7701226193757013	1.0991075328570759	0.6985512171220779	0.005363382213117829	0.4131758029597217	1.7502729365506517	-0.08186208559585557	0.41806723495252907	-0.17268670034103317	-1.8235386784656147	-0.7109123721460674	1.4490829252690505	0.6395715845209774	0.720352874981363
0.1478431450732578	-1.3223268876668122	-1.1104777654579594	-1.0645232927046024	-0.9141791930625931	0.46360083026559384	2.0896154244035086	0.07258465511916712	-0.0066222948895880715	0.0959012971858751	0.730599970887917	2.5559046475240166	-0.74373086359973	-1.2171315080183664
-0.5671861993411644	0.17352931402602334	-0.43566440918423344	-0.03466764481886775	-1.3351632791122912	-1.60207929548293	0.20612929028808322	1.1471131719674672	-0.5039768565686428	-0.9309237157670239	-1.0183980031721127	-1.0267905959474144	1.9687755000533762	-0.9084936891651322
0.40849392890566394	2.127018875763172	2.620595544713689	3.2419568428456618	2.383475079792492	0.9216291271090923	-2.559145596837835	1.179259345623405	0.546435882042894	2.4238576686786306	1.3894886786206957	-1.3533484718270803	-1.648570160710168	1.7491773005311626
-2.28689050465253	-2.3581765944127944	-1.247270866299969	-2.2129873002973253	-1.935956106700221	-1.5705814083321652	-0.4687834578765927	-0.6243942829531075	1.3097369136916601	-0.7759067783068022	0.08822556047114098	0.5854995162107764	0.5462066080752991	-2.0927813462559897
2.6732970792183797	2.914665884819474	2.9257312760044107	3.130477310517091	3.418986980588853	2.6322606900433803	-0.5818502768659886	-0.23250391070515752	-0.14082628138081596	-0.3021914911995855	0.6246629338536024	-0.7389282841218845	0.6740519116575833	2.919357848911052
0.01322927654043532	-0.2373546502450718	-0.6107390325405382	-0.06133589860257033	0.2518013032498256	-0.6239301560375843	-0.4529216546751609	-0.5306634089485637	-1.4506691040687172	-0.6156851794774885	0.27451826233392573	-1.6454600048433217	-0.5691562906718216	0.1948746532584307
0.5490429587101353	-0.49946922862972276	0.07941250208639078	0.16228478111917505	-0.5342093913889598	-0.8705819049637732	1.4411317151288945	-0.30640683780181793	0.6618586671200278	0.4631647457522637	-0.3643070447905121	-1.2547435733883487	0.010498070672821049	-0.31772474008319623
-0.6516631311164459	-1.1110254660986942	-2.6235379879383567	-1.0410848955692853	-1.94511591720888	-0.8686810949647455	1.2451987184265525	0.6649398327980949	-1.9840118264540656	0.4348753439592177	-0.7266515827835913	0.6512432234912374	-0.29642474130213275	-1.4507044175171246
1.1301054247650157	0.9551777301144142	-0.06323151372797653	2.000692347213146	0.7342658210924335	1.0714889864334223	0.4337325831962703	0.13240803151761524	-1.5004635432616698	1.529074366569971	-0.2347809497992058	0.09170208436364302	0.262158655558161	0.8233011800922129
-1.255033219635821	-1.640862263019703	-2.3391647396701254	-1.2906550680279607	-0.992106642644789	-1.7127841116728812	0.49306125794051403	-0.05894408029840846	-1.2764595906343197	0.18823290245447213	1.0221593117548258	-0.5558733658221121	-0.14111944889827066	-1.5772719250610039
-1.2018234706121051	-1.0259816688356753	-1.7103539843524018	-0.5385592708929443	-1.9541487639756947	-1.9797082677939426	0.010010588533722428	0.15909842841487268	-1.0793172263171686	0.23526204811583157	-1.2904156136613958	-1.127228134372162	1.2371467876973279	-1.3688700834240644
-0.8546810975037107	-1.2772341827062903	-0.6928374443359181	-0.23517762129556669	-0.27424186013154483	-0.7257339371267528	0.2448168615788424	-0.5051500820930519	0.5474690788697384	0.818962620734598	1.1794210806329646	0.3487869218268315	0.6188537292788523	-1.0979148793062297
1.424704117962127	0.6650331584927707	0.28642707402695433	0.7947304868367244	-0.22105611874604658	1.5155731637669945	1.0809030965989304	-0.18552774643074454	-0.8025366134484878	-0.3030253289232003	-1.6623384977635043	0.9136719167368282	0.043934019330373976	0.7675630024851426
-0.11368773661684078	-1.4180072419872605	-0.45653720688529087	-0.30009250504090146	-0.434132896174645	-0.3441508599375583	0.36293220518115205	-1.9824586496797876	-0.5565059031970168	-0.9871044034078135	-0.20917100273208825	0.20599677103797354	1.3828884052141217	-0.5051097332222122
1.0272535219600665	0.6116630977416426	1.6979896192716857	1.4666606851181558	0.4525311626879008	2.04799243173214	0.6272412003049992	-0.1490096343128464	1.695608069398596	0.763599386830107	-0.3772719217229765	2.328433751599473	0.8844209886516179	0.5241846805990269
0.810818419252882	1.0917885593887509	0.23736489602423594	0.8692856300456923	0.21578572384017985	1.6993500531491978	0.17073446760044336	0.729669082209674	-0.7477806747730911	0.022356628716452276	-0.7304895514770605	1.3653916183747081	-0.1404927432264321	0.6820856587082329
0.6999860911877598	-1.0484543026337798	-0.531862827842142	-1.0705181214516986	-0.5110738992382975	-0.3122023909131296	1.607485541133639	-1.0135462171715788	-0.3921223750800464	-1.4171182524080315	-0.12414609290216486	-0.24287885238939372	-0.484218394302602	-0.34348289347031224
-1.4012589503067447	-2.0200367758304894	-0.20090245424724695	-2.229911825152649	-2.1414751708461215	-1.2489912976495252	-0.10042593028447194	-0.4495058470727007	1.6563788644377555	-1.309120750983524	-0.7500021735797616	0.3139690212871086	-1.2401199594811974	-1.5023092756906296
-0.6625976611806821	0.5818842393594617	0.2642791296033623	1.0015913928907354	0.8449655224316399	0.3279558398096787	-1.5739359225796288	0.5023322466900401	-0.028079702091183278	0.8685091310002389	0.940801049989796	-0.25528006489908	-0.003200057197108436	0.2811249027848593
-1.0117869141953162	-0.7712546613380354	-0.18257419485866183	-1.2758249061524616	-0.5303035013578905	-1.0290238073281068	-0.4089829065769984	-0.15892968307519126	0.705807086726534	-1.76698592589109	0.3485804820392814	-0.2613154237812529	1.2740749466244807	-0.9307118408178169
-0.5759082885473787	-0.6729764288478516	-1.0663470198685159	-1.0285237518015826	-0.012845841060685759	0.13553897689258576	0.05434209675951097	-0.1678052246620209	-0.7574413378122713	-1.2080848331683183	0.9532996630168381	1.1736384433338856	0.7281564909167165	-0.7179245922339823
1.9666397058077458	0.05748365905660143	0.7763945212772914	-0.3192315112748902	0.5415349995185519	0.24157768499761975	2.4878473904611544	-0.08525558900122443	0.35405911087851694	-1.1884160431787434	0.6537895360476297	-0.2959096105836934	-1.089531443999843	0.3265433012573047
0.799486510403465	2.0054946975743477	1.4804125836494655	1.1073946517185371	1.3562733524397563	0.6857013838486198	-0.24935372748817403	1.772846117869063	0.8914760071488768	-0.05737648020101701	0.6908101986742804	-0.7662074019581513	-0.0183625782559417	0.9454595425040981
4.323951776880655	3.5529529407684914	3.0707174447020114	2.3995238362007525	2.47138082298184	3.8236638205338322	1.482943537166283	0.29505509936686497	-0.5665342096297749	-1.9642684223514708	-1.5077555412560208	0.36641199015933584	-0.1508382645923015	3.406087534066833
0.37224836034444697	0.2245910632371287	0.4560763810916336	2.245323523478506	0.4461164536845019	-0.15651764627099796	0.4965763493321428	0.011909141345250287	-0.010391754496242855	2.100422825419446	0.62261383137228	-0.004221473548197622	1.714219616377945	-0.1253983448456105
0.5656923731034331	0.30980406234831026	0.7733114751752269	0.10490007448347949	0.31072246473486	0.3352751330022811	-0.11997508963641339	-0.07649206737381976	0.20362041375968049	-0.8370687491716401	-0.10397227396202575	-0.5342597657059229	-0.8142296681836408	0.5185452364093303
-0.19860752603987686	0.25112328150894153	-0.5036885058264144	-0.8444336407922095	0.8718456158759191	1.125740982391118	0.1818971620802925	0.8527311308587664	-0.36347008574775996	-1.4710483062630682	1.920505641984696	2.375465297714122	0.8529089303811951	-0.4310971830825573
0.514979803384141	1.1728910472296317	1.3538154691850477	0.6148067690720174	0.5995344268649151	-0.8811726417256123	-0.17645401491844773	0.7550057096645474	0.8994483807396525	-1.0102676626973388	-0.07601443927595215	-2.2919033407126777	1.3492903487923105	0.45002955167244124
0.9427166376327284	0.47919710802903437	0.02787509837053176	0.2791531936326267	-0.19120501482902116	0.037523960659202715	1.937739106574487	1.052978925137104	0.280018615326016	0.11152837889030928	-0.0020119707103636317	0.5064916645062236	1.0588120266608	-0.36435265238538805
-0.16560786908798739	0.2590413953062929	0.9353605634667457	-0.8916121621038526	0.39096848427085773	-0.1839838104720769	0.19313919202465812	0.9008110276501603	2.035066792719962	-1.3503568470627896	1.1206900722118673	-0.16360636121389513	0.021639732426638227	-0.28577316776913086
-0.5743832593818011	-0.6095212089239956	-0.10386023499548941	-0.7935079623734236	0.03395511813235068	0.31109346008037186	-1.32585314012016	-1.27303910870817	-0.49829370329199524	-1.917774477654967	-0.20087001527783	-0.1249389737004414	-0.17384616448712298	0.18907148919833097
1.3945525894276418	1.5902844733189152	1.4986169606629383	1.7324171656399134	2.7188894151078173	2.383594995723585	-0.8183747120256787	-0.6024067020095252	-0.7716820875025425	-0.9663734033075703	1.3390019103908102	0.9022127368620038	1.0472555099760683	1.7422773925294166
1.7190200575596895	1.1630755201453178	1.8431734578278673	1.0377279868800597	1.7033290655743711	0.8589763903869846	0.5690406787333335	-0.3575609625799845	0.7801735102339843	-0.8998346178461981	0.542861731830121	-1.1934053269815228	0.01287961449879543	1.3750361747935493
2.6771376542948038	2.4070615459696976	1.8480150114640332	3.3832665100515866	2.273666624335708	2.185105074529683	0.6258904398085549	0.14330876963370623	-0.7051258736408427	1.3855649443906148	-0.07180776456827145	-0.3483063210797709	0.5084414036347765	2.2193880034625186
1.6291502755670844	1.2317605793400928	1.203451105785136	1.8565104408683197	1.8591271574777382	1.087985178201762	0.21656788750852238	-0.2546777464091571	-0.4351460221931001	0.43909774313206795	0.7893467130352295	-0.9141841354247117	-0.30613737016531195	1.4457947012186494
0.440344280185164	-1.372551096342105	-0.5122187485390416	-0.47591514344861796	-1.558758353328313	-0.06379236122081294	1.685606834775313	-1.3730627168673735	0.1433444529829481	-0.2729402655649065	-1.6743334167105994	0.7070551776464593	0.5493986787713306	-0.6585932019759472
2.194044918982794	1.173980254149962	1.337421081064298	0.17573061135485246	2.0872353553527505	0.977134118655542	0.8507199429055627	-0.1274604783678805	-0.8794363479472234	-2.320975017649456	1.2767967229681803	-0.978292884525629	-1.3229458969782146	1.5150457205663332
-1.384866648109242	-1.69327680216221	-0.5899933788461628	-1.4227332694515273	-1.389715996937189	-1.985326197210186	-0.8753761528644113	-0.5000242497844866	-0.1644430919309748	-0.6716953823746815	-0.22335876050706055	-1.510447686131768	-1.681667628906773	-1.0569287265101635
-1.4245682766146084	-0.5791691695171606	-2.3686498631067634	-0.7669954802615409	-0.773001204861075	-1.6466755991132338	-0.41168616263134045	0.9934173976084341	-1.9440786484895913	0.34249259677748867	0.6705945152911797	-1.0612091326706343	0.16075868419949033	-1.207371344922119
-0.10922797147638352	0.6318082007465817	0.6059668020440541	0.7584083529259905	-0.04493398454551789	-0.038400349240930165	-1.1846287598605634	-0.058333002603548866	-0.11473493674322577	-0.44283422534005396	-1.1272820964058656	-0.9983421429526812	1.0385153748096634	0.45910492734677844
-0.5602250555960293	-0.7114771340228153	-0.0968428205860472	0.6888236971728802	-0.19099657264789283	-0.4873198750677259	-1.3380637847679653	-1.0965372136085902	-0.6055021458959428	0.8095438432458638	-0.263141956865334	-1.2271014405621714	-0.8601714465632258	0.11847948345498399
1.1437875801866544	0.6048114438161295	0.8153334083050865	1.29332552188406	-0.23019308004365657	-0.49512449077439485	1.5781185705571208	0.6659234748414821	1.0889946507491735	1.4614145514575454	-0.723985666242954	-1.3782505278179908	0.31725346864656706	0.14180666518192683
-1.057989594700277	-1.4026257562764122	-0.34640840579954546	0.2730394246015649	-0.8603426188882906	-1.3676774090919586	-0.17538364805199624	-1.0393612146744315	0.1026862149182572	0.05882398917925124	0.20517575764959242	-0.207178574934239	1.950842673623252	-1.1691775621964036
-0.2434646710325795	-0.989504969906688	0.24585134818681992	-0.04955788260711916	0.3446096658269155	0.38338920669161836	0.311406430667411	-0.9466263709551489	1.1855722314423642	0.2667803057240984	1.2788171547024636	1.134534460437383	0.32625943687497705	-0.4867810347085941
-0.18393201193251524	0.08773155083141965	-0.8214267805352553	0.15150171402292012	0.34324060099719783	-0.4275428178410885	0.043457658731089956	0.4674322454143647	-0.9647039557285455	0.19601169483674835	0.8991738116964145	-0.5293774417814463	0.4751615903215208	-0.28776011448150335
-0.2814255159570339	-1.0102922761110578	-1.0975966650757212	-0.4587197943823596	-0.9338659734946075	-0.17746569962663147	0.0817905566468977	-1.1404413391489097	-1.2275232815469317	-0.5637335533916428	-1.0124190478486803	-0.001657996175293126	0.2266433056046572	-0.3713561337426434
0.8742606180218253	2.1397031571672516	0.06598189037080648	1.6770582848500233	1.1342436600522865	0.279310833674971	0.2171407489840223	2.3414864358316727	-1.122573641534171	1.2369904950995876	0.6657199275889877	-1.100093251818848	-0.02304292186712954	0.739419880041674
0.6171343356401735	0.36682116632812867	0.34019018384195016	0.13579420196918957	-1.1252926471911957	0.2316616628573234	0.6700178280971683	0.13528972622236862	0.05836872980924755	-0.8775722133061342	-2.28385029559685	0.11893318397138754	1.0895829685535963	0.0677307368839882
-0.3528867140985743	-0.504105825735158	-0.40080317989120084	1.538324411027634	-0.4271224174576791	0.034772110964872135	-0.4920636245448711	-0.770809978634827	-0.5159663170927445	2.2594241692871435	-0.6373088560718904	-0.02020456629820101	0.45547759447717656	-0.1327153574496972
2.2286644503445427	2.2122444625347883	1.1059012210181933	0.7661986298483251	1.9724878721099044	2.0768780785533068	1.1430344343603878	1.9466877297601881	-1.2215668241817317	-1.0521198887715018	1.3620500335832932	1.1974785329385502	-1.55500546331215	1.3552329173411055
-0.8924316235538223	-0.08041020064716557	0.48708999221767313	0.5351577304140183	-0.25953528328835374	-0.4793715859785612	-1.4351640060930642	-0.147309790318861	0.858572986693282	0.4175745699867157	-0.4217625407974768	-0.7981030658276707	0.7642964874677011	-0.1448836239493892
-1.4767148786688014	-1.9645882318432264	-1.317146357169761	-1.5182756004523164	-1.5881839044692245	-1.8463847683713472	0.20853404872769368	-0.7429893390122863	0.252937457170424	-0.7110493464338417	-0.024896819977127	-0.26245003385211363	1.2067028971351375	-1.7601352078628822
0.0007227252299852882	1.730151666364824	1.0629582018886603	0.9337708056395584	0.7169001248933601	2.704780531183326	-1.8867454077316779	1.4203155032011021	-0.11052122061835708	-0.3105093779430158	-0.28926152550398426	2.553260237000649	-0.7274130719026741	1.0234449788246975
2.0305697950705532	1.2216516403020528	3.3586075710425125	2.5251445995171977	3.1789419407323143	2.3801520384255292	-0.8746478369910227	-1.7258423717025144	1.2963811153220823	0.017616782563329617	1.501463411173221	-0.299697114829639	-0.8667879106242155	2.4305146454484046
0.8707161071997792	0.14578766991931497	0.44900226449523345	-0.31779238586240977	0.4195778113392004	-0.3644547672632855	1.355683481461883	0.6732278764705826	0.5866997857042041	-0.5395653796057537	1.0876494471481117	-0.6860036664502621	-0.9232558607568521	-0.07349788381166415
-0.7838959947226375	-2.4880125949966105	-0.7917817118555832	-0.19698095745977662	-2.1154093666925338	0.4011155212616746	-0.2257776318315004	-2.4416273556859736	-0.40723022501989037	0.8944184969993187	-1.89412879870898	1.854988836291114	-1.1210993256759085	-0.7988163164498444
0.15044340755715896	0.8819330057167667	0.5762620158091417	0.6497792036377075	0.16110551913430665	-0.23082851198782628	0.7662898605427572	1.8751125824179005	1.3490046169122207	0.8870644608584421	0.7342069658873683	0.20321818278269402	1.047694209371356	-0.4526733856082448
-0.708408697463831	-0.037095866551667744	-1.4720653113467317	0.08325076258731878	0.8565699205155997	-0.2116152890080275	-1.7558123040564082	-0.684631639432193	-2.998911624975279	-0.9011397031558626	0.8186961662763619	-1.0326461173140187	0.6341369921160379	0.24685571868444042
1.3935036108237076	1.1986711701233046	2.508308257516223	2.4314175334141512	1.051358264762028	1.1311059588796644	-0.11376977620994048	-0.6903248031922301	1.0323281847794705	-0.013789877645299667	-0.669863743105522	-0.14248145709996224	1.7768032240911245	1.2575054072204177
-1.7880619108503046	-1.198243672151142	-1.3480955074664405	-2.0875812746596707	-2.7005479111640662	-0.5617047405416338	0.4721911849357044	1.4028755778486104	1.2268615700038243	-0.5073231941816839	-1.0846516584502812	2.4256468885399443	0.6696550823225276	-2.1739000353248135
1.0479056694321385	1.5085490346919004	1.7610819606523151	1.3050446453373128	2.1111828676783695	1.4053319288599606	-0.6681390803519323	0.8002271724473415	0.2502062003909175	-0.05790906758870032	1.6976674575483497	0.10598269013277543	-1.2784059002295696	1.2840939112694094
0.8215487895061906	1.7679567212412102	1.415366189440515	2.299534066446518	2.143082797198744	1.3193997010250382	-0.1983580715330095	1.1419772022174726	0.15220300744376244	0.7597714551285553	2.0058659909731302	1.008511443142638	1.7068015268956434	0.7414100945315978
0.41981952396160255	-0.32793958167744647	0.14618481752797058	0.12146539537713408	-0.6361383298058706	0.8493180846377891	0.06769636454961844	-1.1843760383803448	-0.3411452805857715	-0.7757217518718	-1.6976072527087605	0.5170807327026355	0.1984544435025359	0.3429951526502532
-0.3146717846466286	-0.03310128611868918	0.36063286018859486	0.875518023676418	0.45084152316059434	-0.7762114677099756	-0.05813429763855946	0.2888493075321554	0.901586532975752	1.1571180379549977	1.1681226565858462	-0.7235792121601614	1.1168136308526508	-0.42977359680851257
0.39480086332512987	0.4220520821491418	0.1221282817757077	-0.9509827115858375	0.31465879044648504	0.7413418117098733	0.544337594900281	0.5272751118873277	0.09103294119507714	-2.2142380256307925	0.3704634415235212	1.061677800027143	0.7431203615692875	-0.04293705729711231
-1.7913506362792557	-2.009724523638131	-2.7043409943799115	-2.2781589198517476	-1.5709002864964365	-2.6463791151246694	0.22082532060672347	0.5013859765101448	-1.4941150525890103	-0.437705711899389	1.151221914718109	-1.0795497653934543	-1.162353973613491	-2.0780853148215197
-2.0090082165956993	-1.6016532183751289	-1.4794498206350002	-0.5248715894724151	-1.1034273183868792	-2.0016073610395613	-1.3251056386786224	-0.6470288964688631	-0.4207860645994079	0.8133624415778268	0.18336925194779843	-1.6217143967978986	0.0730474346109654	-1.2280453674160041
-0.9898817534282418	-1.632132053201792	-0.2960084352084137	-0.2254818425504927	-0.6445322145835646	-0.7614689204519964	-0.1075499581418882	-1.282098470127929	0.9410495073485035	0.48317223907949614	0.41845496476036703	0.32903423760476064	1.0110520105993066	-1.0650833732448959
0.8829335307707908	0.14264414295358574	0.5680415007611124	-0.5363938712908473	-0.01809999737420606	-0.0111762665436968	1.0422674377786503	0.862119746026645	-0.5077579165900461	-0.9949505951290116	0.2081829399945964	0.07622619684019494	-2.046884327347378	0.03474916080707437
0.377230300929472	1.0233946050832596	1.1012846593211847	0.19592953649935885	0.9674876001366217	0.9619444457238491	-0.6919309330271546	0.4330241796082267	0.5366154919142937	-1.2802916693375832	0.33982396161668815	-0.026265266495764977	-0.07330300389185525	0.7782406980966946
0.5987652967730908	0.27423876926133267	-0.9028152300001013	0.1828418087915711	0.9399286305680434	1.229098879269618	0.47633592367976624	0.22084754871834444	-1.9715575791108935	-0.2965488433653251	1.3246065863684005	1.3583267672836548	-0.47053870977954493	0.23583798198623498
-0.9668016974887323	-0.5087890626358937	0.38016650459391593	-0.47443260110552626	-0.5526020500903132	-1.2446424138198806	-0.9763798569904544	-0.21893444636808632	1.3160496346181176	-0.5021627431304532	-0.2915106005828982	-1.7052626785449096	0.20029081897539905	-0.4174865586101218
0.33986094310409976	0.5600655466886821	0.5147942195981796	0.3909129761148268	-0.2769574792639873	-0.26733250695782906	0.4309936626801341	1.3395751666543325	0.6422103395569756	0.6111408722571483	-0.10162970276482076	-0.5502640696508374	-0.95455761172927	-0.052768030958063275
-1.0731857086727525	-0.9737890817798645	0.3173959605686491	0.8427377937236671	-0.1731665315685423	0.2456867228697326	-1.4870754888121507	-0.9310454048028673	0.8536565005103708	1.7037837457649379	0.3875096148757744	0.6177391467706923	-0.6626777265445716	-0.28262629358922975
0.5795279380245785	0.48729751771124485	-0.38165473382341514	0.3582157058088281	-0.2818670158285494	-0.07226044833278775	0.9855560485008119	1.0085448038528644	-0.5601282213515448	0.4479978273565988	-0.27463477716636664	-0.33817778812880084	-0.28182978834265926	-0.06146340693194188
-0.0718309266170924	-0.3143392885369261	1.2094521635512623	0.17299406366922337	0.2616736231905841	1.0790425840034854	-0.9463028993871168	-1.2253793869295306	1.2360510377053096	-0.7525052026788949	-0.2657765192536213	0.7045910700479171	-0.19617956486557506	0.46012425659390727
0.11166614546459142	0.5294708207149574	0.061002752920942704	0.4620022725598436	-0.10690794050111907	0.1294329309638697	-0.38640510601694933	0.323331362820663	-0.4643158803163231	-0.12251705923251908	-0.7373003633405065	-0.683395028306552	-0.02019360861210546	0.33951072474498073
1.172888670210732	0.2789874606144914	1.511417713004207	1.3058599233020867	1.7320368844999672	1.6550615856675026	0.29659827326306776	-1.0896355903426687	0.9019840356345635	0.2843738902319921	1.3318806879455163	0.8210535265778808	-0.16128086621108426	0.9650249880623094
1.2992043944926988	1.3489585505757673	2.9561058134191787	3.0164998872101783	3.5076072158174103	2.7110645232916206	-1.8944030045435403	-1.4003681597668558	0.8801799527375659	0.9797194904840802	2.17865164703914	0.38132604384011903	-0.7017037807645408	2.329520202588789
1.7756131464511868	1.0629422097612748	1.8772334593881892	2.07325722978959	1.5194286928595881	0.4268322818764714	1.3146232055070317	-0.09008287442146871	0.9395660424759064	0.462592291165832	0.8743812822586934	-0.6004119624453044	1.610184442983438	0.7949550458174686
-0.10292909758239138	1.0123084277937286	1.2376036433673239	-0.6773209840980954	-0.3230320586375222	1.3957036683775472	-0.8646796761212792	1.353673131683249	1.4051510039835087	-1.8461370293248194	-0.8840009074268973	1.5167650304519047	-0.6054602937090037	0.32119660752558005
-0.45329096831360655	-1.3019523399251964	-0.12165433012797891	-0.6345105632830141	0.09347816967381595	-0.39074796505489984	-0.4573306571632986	-1.9437582155666655	0.07502653322559616	-1.3100102984582807	0.41036917024039954	-0.3858128881224294	0.8084409223973089	-0.29738559506465895
-1.0576129384236912	-2.0086313616380806	0.8548166018056764	-0.1487253547551075	-0.9198288257612092	-1.4599935731406035	0.2574931802791637	-1.744726006391222	1.7695981235905167	-1.8950353072819008	0.7074280746548558	0.2732742849917515	2.5060576829377488	-1.4630072943908972
-0.29718845456738463	-1.432502178166439	-1.528941078884617	-1.1820684874837868	-1.218578703479716	-0.37747232953608856	0.6818931099489572	-0.9975709308462554	-1.3119392719692191	-0.931075864612815	-0.6432635354759612	0.3325278539970424	-0.34315509829331065	-0.7653286000000238
-0.5176707892156225	-1.485865756713071	-0.5334135682558587	-1.2859035375411858	-1.623151455454917	-0.13003202137441638	0.7394029101716988	-0.4154850087616331	0.6983060457267066	-0.497308573775215	-0.6711036900357412	1.3460365003712798	-0.7926282446322463	-1.078049102529642
-0.627083816614147	-0.27446425693608534	-1.0496052511735057	-1.110484041444199	-1.6545022504827323	-1.9610556127019447	1.2281450540975385	1.6636709939737442	0.2516581612048531	-0.5029814176323897	-0.5287695795281261	-0.815411289328473	1.2812384572712563	-1.528914544774583
0.9633757538095336	-0.17900926376666904	1.676499549176395	1.6374773484286234	0.5831939859047128	-0.2867026971389697	1.565852489088958	-0.5945754411862972	2.019316267381879	1.019026590650521	0.9504974892253276	-0.09937659587057834	1.7984101582361374	-0.18194603070211823
-0.7561784581315436	-0.444832770648048	0.9429412161661321	-0.1297379563196569	-0.33482480526353753	0.6211099621486138	-2.1149896737980827	-0.6773146550892971	0.03730390251649629	-0.7923439643440342	-0.7477811134801889	0.5753588986596246	-1.746110919178641	0.3107782062412585
1.9277349434377977	0.10223832163678809	0.2520746165615875	2.0308815688518256	0.83869230370224	0.9029253796550839	2.0952535087163087	-0.5985771787266605	-0.6581053969165374	2.2350894632336193	0.6178987590470572	0.2629600131644454	-0.5852493396421063	0.5784344968012056
1.1259948912099886	0.10553599948561454	2.2358473178950486	0.6065800538357462	1.3957400853230222	0.43047458843016895	0.4182898345481681	-1.4764763912963104	1.8259349968731573	-1.6320060750560843	0.8404861885662719	-0.46038389132812607	1.4971571729365276	0.6919903996760952
0.2784042124281494	0.43091066426557806	2.156685004598347	1.2270188600465608	0.7292061430874248	0.5638648246819017	-1.1293787087365676	-0.5744321225243962	2.053119973142672	0.38381937596477533	-0.08405414154652283	-0.8117068465380372	-0.4981059135495789	0.8751911204901316
1.2260628488866652	0.26689003769621145	0.40664752039910385	-0.6168084239878523	0.0007350459189933156	0.4406333956372598	0.8771642955361652	-0.3282031183705985	-0.4667484385285813	-2.194625423468476	-0.787995185808459	-0.5229957043022704	-0.6680853453358663	0.5974289777857439
0.5481676713572107	-0.5403401697736555	0.18765887244579274	0.06253687813097228	0.40899243228177934	0.9636437572040035	0.7745904010106868	-0.41263802114673803	0.00228404327182849	0.10862069621413882	1.0950700599635343	1.5752303656734739	-1.1264160039305877	-0.06747415629949516
0.05478935625066879	-0.6786830933681633	0.1604006742682725	0.316004847719726	-0.12052309904994879	0.10910077221842311	0.1298801971098971	-0.6923954993977742	0.3244182183528486	0.5696990899676707	0.2207210970073395	0.13458510494563317	-0.6810917343417111	-0.12702744686115666
