X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.1262913246039257	-0.9541150598627287	-0.42711089923831713	-0.9133653014905778	-1.1802597811617324	-0.9928377136591685	-0.1888231115599268	0.08690758977356482	1.0328127816448864	-0.1931569937476069	-0.2887527216822774	-0.20358301348796587	0.28250235056881107	-1.0627600838406297
0.533411936589923	-0.27263664500574786	-0.09971102463159695	0.517457139796411	-0.6555708899766635	-0.4239705599941239	0.45351698729127304	-0.5368140103555058	-0.5637701239872813	0.3980622234809177	-1.1864427120048178	-1.263183464010975	-0.5933875995117563	0.1681292811099069
-0.6683228134415664	-1.4810669233135274	-0.27956066037391764	-1.1791454564109642	-0.35248383858205046	-1.2229234599041225	-0.8735843677771147	-1.5110754931438157	-0.5206364308932441	-1.5351595905963484	0.2545993972254149	-1.6034841995252491	-1.3127918049093044	-0.3118632664453771
-0.5454870098570815	-1.2865368845567722	0.4822297376864786	-1.1458106976988713	-0.7697579357774287	-0.16216504291880057	-0.47751663764762103	-0.7147591894143014	0.36205518906783357	-1.169495286639588	-0.18089203252258038	0.6332145984707964	-1.9214437791883272	-0.4733926150705259
0.9442841221507334	2.024402321654464	0.6544824241852428	2.511072544793005	-0.35467885672583344	-0.3459477648399907	-0.45496392025894505	1.2190578127312484	-1.116807080288606	1.3688075979758159	-2.669198715235082	-2.491522159729266	1.1387450130634722	1.065218631403021
-0.639754169938777	0.5354637598149479	-0.803871127484572	-0.09236335867351264	-0.6435671058683524	-1.1718350973271137	-0.30010562160891924	1.6310850708491493	-0.5182622197717489	0.20942460788334005	-0.3285103839039717	-1.358308366654972	0.4630211497596907	-0.5357915126464798
0.7549760623536614	0.4140181003750729	0.5537569245844087	0.5296331805862265	0.6116521436658813	0.468074187843025	0.3783661526340907	-0.22538684479035875	0.09043622478580157	-0.42351082980244575	0.1123894892081395	-0.24371687252061638	0.5349987473804173	0.4422504577732047
1.1359171331944837	-0.3469244876394945	1.4565354804772779	0.366411573824937	0.49297832915012746	0.6439379675337176	0.45974900226643994	-1.1883416388679917	0.5157312909318935	-0.5838234151202674	0.03185430386351698	-0.060501100629790354	-1.5384015922247036	0.6737608141262412
2.876641050022788	0.6445384914198141	3.381382758847653	0.3067552514143018	0.8027337721812922	0.6500316250340252	2.411421043587535	-0.03948694498441651	1.5189298488950653	-1.4762914197133066	-0.43558019613127774	-0.6026009170655474	-2.54285572374057	1.176801803158578
0.6349899303404009	0.28390090379711463	-0.8557405220306102	-0.7814823435084727	-1.786263917697795	-1.8468816076834333	2.314247944990233	1.960608190593777	-0.11103143047622752	-0.16919173252911046	-1.4925900720162573	-2.025996275900674	-0.3756207706943621	-0.817339856420279
2.0899491883419055	2.613074451495339	1.2366664891319092	0.9487166902264121	1.8706945188425168	2.8186095581456585	0.28626023242658627	1.1580578770720096	-1.1288597074700621	-1.9492845544373605	-0.07924143824440266	1.174615499216481	0.021760581079867485	1.91388760903616
-1.2831171786897573	-0.8435970430252034	-0.9681171060425928	-0.8854308351637102	-1.5107232938680313	-1.8503100958009724	0.16566006109472167	0.8473723153342212	0.7148307023812854	0.3532810466329537	-0.24900332504096045	-0.8747855719089261	0.658191414975214	-1.483658715220779
0.297590133073199	-0.15233060630516382	0.004136157834218834	1.1546721381037945	0.26453467722332574	-0.27483829968709395	-0.6745782753514299	-1.424704682121667	-1.1511567875287971	0.42003096483315755	-0.7299256803595295	-1.9486514990516306	0.03990203552036479	0.6945117958637633
-1.8933920156521356	-0.8593313802573546	-0.24914285851877552	0.11839946809138058	0.7058544089896226	-1.033053865809735	-2.592360222071491	-0.8786477345047042	0.20268054799251864	0.4051271260796156	1.7309835062700138	-1.4030860180617715	0.2613417480973551	-0.38441108917400296
2.89628426058131	3.4604163611646075	2.9747645400017046	2.7399074919361857	3.2682041451870663	3.4276967194979466	-0.5204802412968632	1.3161013467683276	-1.018861752418708	-0.5114798219611585	0.7607785522314761	0.737858360013141	-1.6969593058922579	3.010147414282063
-1.3235893129113212	-1.9399452839936133	-1.2410035001785276	-1.3212464491601204	-1.0459569894939018	-0.9235449014949733	-0.46255245713893417	-0.8838431686900128	-0.47168672540312484	-0.3267015489236869	0.5394617198516727	0.29290186291439824	-1.0837422736085454	-1.1928909280578965
0.6262559697948382	1.3009791064161538	0.46045934471239636	0.5524201722785201	0.7592743861829875	1.843424627995065	-0.637252733206319	0.7673536398294135	-0.8580509338049709	-0.844134825289305	-0.1408746151718666	1.2192177672497355	-0.4610488605603597	0.9327766946305777
0.79979533870009	-0.14273718739919056	-0.7805852432353794	-0.9115489367007561	0.3626392751422503	0.42489531030012784	1.4241928560771984	0.34136528061739513	-1.2452940965832362	-1.3656680470839035	1.150826788127131	0.7841458968475489	-0.849347194913507	-0.17768691678692622
-0.20440129300666432	-1.2551411950658815	1.0495620395800198	-0.5325600456843436	-0.37775406667929323	-0.5583426705378877	0.8108465944921323	-0.4738023230218174	2.880678075671699	0.3126390914222013	0.960176198593464	0.187907880862961	-0.8076983509773795	-0.8093201310573153
-0.16767220905079483	1.1132338427754458	0.8522305426992508	1.7934244866954592	1.0798993791379266	0.9183601451443477	-1.5299447183635553	0.3079399678465319	-0.7780271756495829	-0.3214426443826371	0.6085351576001382	0.7784675945110222	1.9842118885480498	0.5316274843579167
-0.7647053488272968	0.53449155643176	0.21163786513870947	0.36935887148306334	-1.2372646813207175	-1.2294997038294078	-0.41787216201978145	2.3311008685381394	1.0871990181700215	1.591686141783595	-0.6808024873038296	-1.1242291448877024	-1.0386478137114745	-0.6564394019488285
1.0117421467587795	0.7309002971367318	0.6086755644735591	1.1275047908688913	0.33527757649435846	0.8774102195371006	0.38669551524755297	0.238033128506581	-0.237202922099107	0.5259269224364951	-0.4295756177592929	0.017653224763414323	-0.5317870364087737	0.694437827314538
-0.3825864115914822	-0.09090935430340188	-0.02150601884908887	-0.09023151896776323	-1.01684953809275	-1.517886719231348	-0.15718917248903097	0.28962099537891156	0.4871156534655689	-0.10798878795185061	-1.2436303044294366	-2.180679924824295	0.5673253519232752	-0.37814702191540384
0.5567329499447313	0.4117064387177816	-1.5326086906440028	1.2259538127404113	0.2959377490734541	0.6871614825897955	0.633908569384783	0.49091589607135794	-2.8085959402631167	1.5109316465354277	0.2977676898503579	0.5694490951901462	-0.15342165727384735	0.1478412325297363
-1.0521156062200783	0.17333935911900494	0.4548812386850828	0.47599551645675947	-0.8139328147388805	-0.30593162757185227	-1.7523734981252084	0.13554849775175756	0.4781551179961543	-0.14416984536148306	-1.3993004373342792	-0.32322001341584167	1.2936558051808096	-0.16672090056821154
0.4385572120335588	-0.38043132235418675	-0.3775742489668925	0.9900860281219237	0.17846071406832195	-0.5072602180429908	1.0400909890213126	-0.47344298446138544	-0.5788126696037963	1.0540643804748286	0.5611057212348393	-0.36556845436439256	1.261836217545283	-0.34873277518641216
-1.1491633494833278	-1.3637148031458004	-0.3768744992933989	0.1381966261101717	-0.5433780103099725	0.30900527379087883	-0.8402691532588522	-1.0647669493074639	0.4956181967229617	1.0982708286933607	0.3019530908667561	1.3272855590901937	-0.2092574153089488	-0.6830031504995323
-0.6305105175648689	-0.47415943151555207	-0.7194332838758888	0.5021192439786587	0.10289879790404916	-0.6715353394609072	-0.3990459823657454	-0.26635632428248834	-0.7319615516496968	0.6925136489335978	0.7741746128501138	-0.34915355703522516	1.1484183991065815	-0.5440293167673754
-0.9775519618690365	-1.7278170387962348	-1.8643623740308781	-0.6095050650545322	-0.4951966023739588	-2.0195072992378567	-0.2489425886590216	-1.2566430029381708	-1.6680081692654998	0.2509627118262585	0.7943221885968659	-2.182165003864781	-0.39519205917432626	-0.8947928251984671
1.9834532994516865	1.3190563235887547	1.6921580734271824	2.6311315633077994	2.793175825860599	1.551576444192239	0.6584622798810125	-0.44889293239554906	0.17714327193486978	1.4045385366342835	2.007973020217524	-0.39041133324397814	0.01276275162824157	1.5858395327004358
1.3178952789195484	1.285009759891306	1.3081022293081728	1.5165470032686674	0.880547258541934	1.228128210489514	0.5522491119170293	0.47937898429661835	0.5952375933914703	0.5065843962114024	-0.19201386446552476	0.19543842365813596	0.36625950575918326	0.9241304681614984
1.1033115019753792	0.10684260245049551	-0.07544059126310448	0.43579620061938806	0.8925267209450968	0.177480564415672	1.186693824166657	-0.23381485649566278	-0.7188431980181105	-0.04133941561290746	1.072366043705136	-0.5545698497711435	-0.3908810560334881	0.3253077275545908
1.1768004857204475	-0.32799531724144515	0.5638674418328378	1.1395196921126882	-0.16865672150929	-0.017437799865217207	0.614744498916585	-1.5019194374530662	-0.3841500343801949	0.550932466681714	-1.252298247523897	-1.4682289814215066	-0.6644765288114659	0.7060516509926877
-2.7016738386552412	-1.396269935646738	-3.439574874989051	-3.424772936944408	-2.4290331402395147	-1.7816203942329194	-1.1332840894949185	1.137816845833358	-2.324386550980416	-2.5798382852169643	-0.5836355749737068	0.11650363326661259	-0.14814002632899895	-2.0493320378809528
1.3470552256794972	0.8838887886729155	0.8599741743095375	1.8533077483041285	0.6531136951646604	0.7653176025502862	0.2515054406300592	-0.23236883223193114	-0.5059818239474985	1.0176596526455637	-0.6228933072023504	-0.8848111421860014	-0.4753286129965698	1.1183758106113881
-0.6103659647125829	-0.1960203412763109	0.16260588314834246	-0.2402040357011793	-0.6102247374976981	-1.8636393143905972	-0.2244347132241196	0.34059952213263245	0.8871615818671403	-0.3918863552161165	-0.2735525040303693	-2.20103286345795	1.1351731597916772	-0.6274146865142258
1.9296847898781084	1.5407928253880527	1.8508179110038592	2.4484516222781854	2.328286980095636	3.367370789753666	-0.1593643209450165	-0.8249300721436295	-0.23152004411689595	0.3302096430571952	0.4901130516489149	2.0269274176507013	0.35894914392733335	1.9639610398887637
0.2891381462219088	0.5762066652031502	1.1333512350792474	0.18064629100737706	0.2764899262407177	1.18099688975242	-0.4163905796012287	0.06191836671929023	0.999914706405391	-0.9308249066495359	-0.4376081606539905	0.7464145936997604	0.029113781978933495	0.5332328887757894
0.9116103894571481	0.815697060983692	1.0465676409050246	1.0572883483743225	1.6056954645953732	1.6185809541581966	-0.465675003208805	-0.7593856198316093	-0.4461474409116098	-1.049428306237361	0.6427493578732985	0.8461673647802759	1.1816438680474326	1.034999659273171
1.4554482485999354	2.0613842960954694	0.24791049379345131	1.2615234825207216	1.1450945834133603	0.6743886963029839	0.2530496655245792	1.8781483628703308	-1.9169685734529012	0.06686872386493888	0.2809464250477634	-0.9514662589309301	-1.1024923704840552	1.1549937524700817
0.5605315589644737	1.1378268497071864	0.648771341768272	0.40749205512663966	-0.342199094347043	1.3535573973637092	-0.21756186475467457	0.7056093436602426	-0.027540057702275297	-0.9096584762069558	-1.7512608750508198	0.9717494714946928	0.5645806812675623	0.6015451072575283
0.04895870980464356	-0.12108509713917813	0.594857742517691	0.7167270057246058	-0.14294447674820407	-0.7520727711870283	0.5121229065409718	-0.10937997659307529	0.24077427655876937	-0.9016561838139063	0.30075323096682155	-0.25145815899804996	2.167108706362249	-0.4888788524557828
-0.20980409092893437	-0.06491162505852069	0.521342783137241	0.860124799685221	-0.2325234138704329	1.0833968784771852	-0.6432394696373408	-0.37383402500304924	0.5885557610623494	0.8342657914754323	-0.6531912144944507	1.19287437617643	-0.042312347990171244	0.1678512595413431
0.09473991005325763	-0.2992875179991661	0.42711595015873216	-0.22208284842747222	0.4163130664742678	0.09113191381217585	0.03590452823409789	0.007872217976789511	0.41630513179369827	-0.34778519503315697	1.1253545559923868	0.1396864415774118	-1.1299443546755714	-0.07802197785012552
-1.3503717907720947	-1.2531678018882153	-1.2755117690463136	-0.8712265553518368	-1.3087003436257805	-1.2192914403386204	-0.006169411503931312	0.15014379867775193	0.16550961359439573	0.4465091676900883	0.05800952234150635	-0.054860479999520394	0.19638392753416575	-1.3825308666016998
2.004253956927924	0.10152390055678129	0.9638642533956921	1.1470081293021324	0.1504101143760861	0.6657521973177694	2.12000416106482	-0.862382681065129	0.4436053154894509	0.5329494234605652	-0.7824339201445607	-0.340994598545696	-0.30233270812725477	0.6794200508213096
-0.36254365082982853	-0.44355449573964556	-0.1673021722092277	0.5559835791347608	-0.9330038365653353	-0.24954210919024644	-0.27898347280283536	-0.4210930301945672	0.0966568921522656	0.9027211599235214	-1.236246212801526	-0.3494229801307918	0.22069398393233458	-0.23503747440937217
0.5564120975715087	1.0961984886353033	1.115653254693861	3.076673580332667	1.1425129088183419	0.622816102828557	-0.4077094128311226	0.19274304764129913	-0.4357874858829022	1.7093295770846428	0.6308049682948375	0.2055104760521808	1.994277561521082	0.5816971477463075
1.4540766136354164	1.3729798101568822	-0.08266960337195517	0.0796620640889606	0.4015668566564088	0.7806077850269093	1.6735160143964039	2.1678871715333656	-1.0623269730625866	-0.472367166823817	0.4733472249834417	0.6616603790632282	-1.131684824389707	0.2985844721148044
0.10977074550481036	-1.967473883266965	0.06323887131489558	0.09148406382220992	-1.588062146732064	-0.1785616704669295	1.3321379282247339	-2.1456961969011212	1.3136035374615265	0.9309450615871055	-1.511176179039726	0.634816308147611	0.33979834638381745	-0.7480158344030556
2.495479174891896	1.4882368381586994	1.8278536484840293	1.8502755544527785	1.9114732892864443	0.8097447850346892	1.6972837766477342	0.018544268345386684	0.5858022288573871	0.28860650663505105	0.7239383563804473	-1.4443723521003666	0.0037035461635384617	1.4763695679187598
1.274461184849215	1.6794648912687	1.9743106493104121	2.1690326675658413	1.203954815375266	1.1872073230063758	0.1949052041380072	1.5327837556663466	1.1440688660889855	1.8483063932677302	0.6509233103212172	0.19156606958396435	-1.20010983731659	0.9998166053322103
-1.7639056184677946	-2.7319211218406574	0.013750564344472194	-0.901826420527893	-0.9144881055259391	-0.6014460790719736	-1.2622055495871463	-2.372222354797656	1.6531776762523396	0.2464996149212129	0.6205104777011091	0.6729144918317339	-0.8791875643927705	-1.1327501960835098
-0.0441127833073407	-0.2784446575722007	1.0143185305124531	0.9702099935905917	-0.5056361265681837	-1.1643375575351664	-0.9144318588853698	-1.3058355634759555	0.8713694061488866	0.44100822216081526	-1.6844662721791654	-3.0903823529558636	0.07314987226341034	0.49042670606069055
-0.21128741121648048	0.3900115303546505	0.02602617947272004	0.7422899214794471	0.9182736664167158	0.8323920738335318	-0.6627587043220593	0.2806657316731269	-0.25827028984636957	0.42420399173506934	1.1810212339054567	1.0054418703228274	0.7165209231202312	0.07830790672672812
-2.321856813327559	-1.3150165822100026	-1.246597853442386	-1.693414179372423	-2.12417136615008	-0.7943087160103484	-1.3937996633361625	0.9048336101532672	0.23451117092418067	-0.20644260344607235	-0.5158226589929856	1.2543421799578884	-1.1134004343390211	-1.6352366614341587
-1.490659642927994	-0.8152220558156562	-1.5096180336939633	0.39762279463006744	-0.30720598190172466	-0.924041784063089	-0.936634432212076	0.1890605565207118	-0.963528947433545	1.87710048743466	1.0357541795978786	-0.3207979073025022	0.014419293555403128	-0.9315422484391639
0.7941206739833881	0.6764835047772417	0.18153917949702825	1.3226430681084487	-0.18830642561586575	1.4191428026785018	0.6212673669667221	0.21414736982044552	-0.9173599474801616	0.19740465140275723	-1.0332921315799404	1.982696073945564	1.5815730791309266	0.2316804670587891
1.22970987509332	0.6898202372348156	1.135426503392116	1.489228361059843	1.0787179439413186	0.9777544788491095	0.34239927244029106	-0.052622819975949434	0.13671809012609287	0.8477333488822794	0.5588735196443348	-0.07860420763769989	-0.8820306076496188	0.897800050750309
-0.3252950704077405	-0.334755485257287	-0.33583816998107624	0.0248487445859112	-0.37674185373817315	-0.5460875639033658	0.21101273304883386	0.1051898929097666	0.1264559180804184	0.1721432832582525	0.07736455308828062	-0.1391931340599759	0.9251923104538682	-0.5829078830939206
0.5915710083003353	0.05662222292503294	-0.9383992316791838	-1.4364420196993188	-0.8457907359791722	-0.5100522324150147	1.8448618309818046	0.9316468518085613	-0.6464108102950347	-1.921525440570179	-0.5687201019041815	-0.1842774907527789	0.4047859606481052	-0.5833230802897249
-0.7275798619095808	-1.764634087916082	-0.9322798245633934	-1.077050647516409	-2.8942930268232603	-0.563181264012141	0.8287843110980816	0.21539396657770382	-0.7193360027166811	0.5951694052346755	-2.1239525630748344	1.6815080911548337	-2.1862541251055525	-1.4566196428415938
0.9700875918278651	0.6466474775131502	-0.3462515412757776	1.2137051346467813	1.8029778231170661	-0.26418203185997824	0.5747163462398046	-0.17475019466971187	-2.133859952596791	-0.3191853116074894	1.9452591835504471	-1.164166247350713	1.578347893695072	0.43582801557596285
-1.8086192294519385	-1.3604375717579305	-0.9590975873302364	-1.1034436676326194	-0.5543968359042892	-0.6222186612270443	-2.00993747778658	-0.7502811952473198	-0.649064204822018	-0.7569901570767509	0.5545415936326021	-0.026939569330955815	-0.8975152775059614	-0.7307657991083462
-0.43631319826225784	0.07491528805597247	-0.9493243435064658	-0.4100928547315315	-2.071438944525764	0.015381653587455246	0.1414561799385562	1.3340446077653472	-0.671559960435749	0.14714079583613454	-2.2533527253280545	0.7641369382418841	-0.5703343154319104	-0.6114446135168536
-0.5606884315190426	0.12220057272394136	-0.6047062269224649	-0.25856741293683927	-0.03962929964061379	0.15932331771238328	-1.2198703392655807	-0.18493580865456175	-1.3983139742574118	-1.3955137852700232	-0.40095147645395696	0.03358946118651445	1.005569479474897	0.03204816202169899
-2.202605894519149	-1.149634350270361	-1.2918949337145866	-2.276436439699409	-2.6033362536866633	-2.6070676668553063	-0.4847329946620877	1.301112137664875	1.047655022591282	-0.9105851798169096	-1.1217300881616594	-1.476534464658356	-0.04687149130271034	-1.9209273346087439
1.7884842735880708	2.439765068038609	3.4871265219131895	3.211335916478438	2.9096906293066613	3.3771402773798394	-1.4643485240632688	-0.5971287903195888	0.8161837024632151	-0.4510017554836774	0.3919750006665093	1.5193145928104153	1.6166332392618856	2.474715694377985
-0.8967399844591692	-0.9950147875090682	-0.7422404793772892	-0.5719817448441169	-1.3650250961502095	0.9881191163708716	-0.7849164431312907	-0.9516117061005368	-0.4907008358469703	-0.583208688758051	-1.5681501038391714	2.06939739304924	0.13786890509347985	-0.4516215448674421
1.5197492166388802	1.0475892186322295	0.5346547167902859	0.14395526695212457	0.6119274418539741	0.8929310571227995	0.671913111491359	0.6568773297371667	-1.3543103678270316	-1.4052207422383487	-0.2154115418627373	-0.12432494716181075	-1.4284425279180286	0.9391513263735353
-1.353610585909059	-1.1425536034820631	0.12662040068837843	-1.2186826875413588	-1.8256478805381642	-0.18150364987390355	-1.0871410961644987	-0.6630512114165855	1.4109764767808626	-1.1252593055023752	-1.8016183905338439	0.5703038069667662	-0.11138118736175075	-0.7224466391597617
2.066002395382542	2.4042253750148737	2.2983839996397553	1.9443797260946565	2.4103460632354876	0.9175766905915235	0.8589395718800945	1.2537769299579888	0.9089167070924796	-0.3668912260875461	1.3937746683117724	-0.8343665972575414	1.3691224261983677	1.3781347318004067
0.20901015706532394	0.7155040695495564	0.5880972944091338	1.1211419770195046	0.4974588379542154	0.9821715526220159	-0.7249097639601363	-0.0875935021953584	-0.5917506520503828	-0.47889024721414386	-0.26403031249338166	0.8738311990709594	1.5608664260230696	0.4558868856621574
0.7124949434736899	-0.21166333131243062	-0.5235333252879225	0.018436002371907463	-2.152783117598987	-1.0699384465557786	1.6363737315800921	0.060548709813761745	-0.37632406529535384	0.053086625283524286	-3.1662359844204158	-1.4780236347658808	0.5356139782934639	-0.35511535285938045
-1.1666685002144885	-1.5233057146149172	-1.0855972134527403	-0.8070543631227693	-0.527911176125412	-0.5247253408086083	-0.5341361171806346	-0.8494426235513749	-0.34335095998362186	-0.01936630940689603	0.8042216625820513	0.36296925261310514	-0.4593057464164516	-0.9217789912008019
-0.3772507603653432	-0.1315336662634019	0.2315229860064199	0.8423069756129172	-1.635933298655993	0.10601255875375588	-0.5966370449709435	-0.2554001291090379	0.4062573293140673	0.8991702438594051	-2.736831136175266	0.1654661295524839	0.783391753725816	-0.13497193954314238
0.4357788839648327	-0.328033682754028	0.14426651793449247	0.2383658818662308	-0.08272672871495815	1.4055321556490568	0.47373150349959575	-0.8947820642413344	-0.09445373602008703	-0.5007150851986093	-0.43916852070304985	2.1226057384329406	0.9588202466967432	0.017071506451423985
2.098523225869536	0.8615730367197245	1.9797017635772836	1.6484854907567406	1.5168090802467642	1.0593332149141919	0.6331576851563402	-0.6797534775355919	0.08994996209792543	0.088097978559033	0.2797969953853427	-0.8733621599176072	-1.3792374292215563	1.5452726090853908
-0.30985743995767	-1.9564471147582374	-0.6328557146550825	0.15472791043661716	-0.35397479084577455	-0.9855661452847357	0.23564261420166993	-2.5449349642121506	-0.2561932278782468	0.5813016417721807	0.134550392703082	-1.0318875277020303	0.5416147992192933	-0.5378090960748055
-0.5658492497545744	-1.471958988953275	-1.179973276856586	-0.4864045571630421	-0.7943100617091736	-0.6936216864071901	0.19660000774588238	-0.824072345171843	-0.8635529012834555	0.3922984312017865	0.2721891918703252	-0.030350811254356444	-0.852172410907086	-0.8070810996687519
-0.7055948515828997	-1.1795382737287965	0.16708512058391306	-1.4995161263146848	-1.1967190851511196	-0.4381182512372716	-0.6062662452713796	-0.6279921223011844	0.4702142428508735	-1.7153312973682198	-0.8005643310244857	0.0842973663730526	-1.4205462441991272	-0.5186337515082603
0.09293212439703094	1.1534491796557287	0.3714292729821405	0.7020262842143562	0.6835622350312641	0.09380757572341553	-0.1679902904145631	1.4092345242442228	-0.13002313216709657	-0.312545848155925	0.7870410334797157	0.10534852179561288	1.4786079071139866	0.012186883686397707
1.727116443826807	2.2224749250821665	3.478555936687815	2.4425461133497874	1.781226564877125	1.6049690082426926	-0.10888226537588641	1.877941230224102	1.4560606023909048	1.4469964872082224	0.6287868657940586	0.30484943742802406	-2.292140208071191	1.5541382285619434
0.9476994167876258	0.35037127745827795	1.0803794124830781	-0.6508533014956517	0.9364441726170316	1.1225907765556336	0.9747535182140752	-0.044360178221068386	1.2537568871001594	-2.0811889959871737	0.9366416884108623	1.0804576465805287	0.42457136379121035	0.2920731116326769
-0.19274084905364886	0.34250293793488756	1.7585883888000717	0.9308787387735271	2.0646564678529016	-0.2822392830290461	-2.046521109283746	-0.053408614842699674	0.04156117756519253	0.1704446467855853	2.3769060178905654	-1.629097405730344	-2.1543394427055187	0.8054159953816111
0.9959754237218501	1.57075582020693	2.1854817379302633	1.3090932924817826	0.5584580190281658	1.0586141764809258	0.7092155878261371	1.4506954442028313	2.1492954606424903	-0.11378006164521051	-0.033544405295932674	1.1455741840986073	1.6080746993310915	0.3787236138190129
-0.7293810800599121	-1.3108136885042618	-1.4344893290059555	-1.0015360871030599	-1.0460263866630701	-0.23116059976861358	0.20020921526634983	-0.3563395239720795	-0.9626099727283032	-0.24046833445349983	0.06603637641261517	0.9542893437181548	-0.7043392976068675	-0.9561421145996406
0.19848885624446957	0.6570932332909925	0.2251866163322918	-0.3825138926572852	0.3399845250123047	-0.14050999717267332	0.33849625680979967	1.248520892902946	0.43436637004383116	-0.8256702812143637	0.7193320369938045	-0.48204532915470255	-0.2300208790054169	-0.0460151266496918
-0.7501438233631548	-0.6860707045273977	-1.1980887533909526	-0.5206365459205873	-0.6468533784656804	-0.8722507035543228	0.3266875073831673	0.3716608358139938	-0.4173181248078602	0.19598030886637258	0.4587900785550708	0.060992805694132186	0.7384253290818493	-1.0567522718321638
-0.324594669715037	-1.3684274923929254	0.20022592814857368	1.622404006682977	-0.12737012609802667	-0.24021729668873965	-0.17998623433699065	-2.168888208045361	-0.003989293425186686	1.4580288370787406	0.16054677774250922	0.3636918315429283	1.7643458224896273	-0.41996373206363435
-1.3702033618204172	-0.7943162147630214	-0.8712168310693222	0.26840459958011476	-1.0381315554173898	-0.8379632160188009	-1.265083589138655	0.2202760249778998	-0.4993827954099416	1.55140111819063	-0.22792321667686746	-0.3612683729691437	-0.9228398995080294	-0.7419138498481553
0.15374227201314472	-0.6422774866413951	-0.266629314138182	-0.6607626283080582	-1.1096038121907899	-1.6796745322551476	2.1807595574570087	0.7163976653797538	1.2612406064328672	-0.023167118183315513	0.027404346100294665	-0.7316785559136075	1.2026464540270057	-1.3126453766746484
0.47576778133427033	1.079087353705983	1.401212384556872	0.7537786141626217	0.8776948849694726	0.9959888833598503	-1.0152142535956457	0.14403319539822695	0.5800559220274003	-0.7405964662593294	-0.19241908200309477	-0.39909091140969644	-0.24334176148453	1.041335788763953
1.5341347237475171	1.0280546452108017	0.5018944725182863	0.9952831901607938	0.1540385533933339	0.5312676467783777	2.3165462893427664	1.1699154753658456	-0.38587822309574465	-0.7071014441719905	0.08254450293580672	1.1550380989640203	2.012144249707082	-0.07632348995012199
0.6501925576071793	-0.02513235101796707	1.7174212876859676	1.3146163627561072	0.5892731764693566	1.1567156029983816	-0.967741174843409	-1.4487037949925747	0.6176049498216651	0.292480676318289	-0.5062578325387065	0.0011945661719595594	-1.1624806642716041	1.0765860588318985
2.099262366496362	2.180496165318869	2.870300000131632	1.8368644147764488	0.41462143219030523	1.4418713432794499	0.733004245119913	0.8627102862950068	2.064952773389666	-0.0501997006233222	-2.0799954576706803	-0.6298674437174349	0.196204488545606	1.6236290958327437
-0.6548605477965724	-1.2413310208533774	-0.1362908609409298	-0.8223465765827231	-0.14066716249846511	-0.17885215903228335	0.4778824238396934	-0.5775418897032216	1.30714463135855	-0.3749157005812584	1.2895842653155392	1.2554592905899469	0.8480534964296762	-1.0644165863173796
0.20304330797804987	0.6099978569300661	-0.004780277139580291	0.9430976479500826	0.20938817990450012	-0.672010779097896	-0.17115051200006198	0.3961245872040496	-0.6465697862567443	0.34778801513026125	-0.21044162352322895	-1.5554568955952681	1.0515364448829738	0.16201581563104164
-1.7608078355570589	-1.4367244907987373	-0.9008878398960732	-0.3385356060456093	-0.8593792594225231	-0.23527910611766045	-1.3094457886094824	-0.5305849981891926	0.18285756449705254	0.9442402214812649	0.42843198512946135	1.0338984361073733	-0.3881754142367291	-1.040738409037876
0.6891660574141001	-0.27540883632312785	-1.6005016464445274	-0.4142485295214727	-1.321710622808207	-0.5491367987492898	2.4806772865849473	0.823105688402245	-1.3097059655497603	0.16938191569042815	-0.9056863679905541	0.3190336816560687	0.6515615757671364	-0.899584564517902
0.5078749436778627	-0.22145200931394074	1.4111374321377714	0.08325915766695885	0.8788667903896902	0.29303303483421805	0.22465608775140192	0.03342283181291004	0.7863526004905385	-0.1649659604204351	1.5127470856290897	0.36350331095778277	-1.980757525681556	0.15464579673462445
