X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-2.4051760709925922	-2.1979852264634845	-2.987041752195234	-1.8114119218229	-1.189644087267282	-2.0351218521287384	-0.3929749998773654	-0.05462588962961806	-1.312772099743691	0.24774746716532292	1.6265220470243196	-0.035699343126859046	0.21865323587524646	-2.2089403398607628
-2.276812810259612	-1.1572211892300222	-1.461469868566431	-0.39621794679812417	-1.1803782380712489	-1.3753669914177313	-2.099616694088326	-0.4041362522407628	-1.084619741267024	0.001597130614377825	-0.3106593048007802	-0.37250197567628	1.377614420116681	-1.1902623219089006
2.2486130393113157	1.9675926422552785	0.7253730790418635	1.9018662886637459	0.5347535813786135	1.706095571018545	2.335332646269903	1.9086840292882001	-0.18421023629708497	1.465147773664093	-0.4793953256423522	1.1190127875852807	-0.06354678660141523	0.8350915820026413
-0.945729444700085	-0.3921663147503623	-0.6710890376969126	1.112736515952243	-0.977068015362358	-0.9927971486255285	-0.20847062696570445	0.7050287200103762	0.30303865019835213	2.8683063317811284	-0.26891807596091793	-0.5347040435776974	0.2522973663779074	-0.8656430200321695
2.3242537492394817	2.139575581288601	1.3195963621332023	1.5251932367916636	0.6206677074341862	2.1253204107421952	1.1872534702774704	1.6335819267822007	-0.8413789212607247	0.06306179411232607	-1.033573079301826	1.0865481861845057	-1.3907634564777747	1.4375791165148357
-1.583915963383403	-1.133192851075827	-0.683743574445833	-0.6883807838458206	-0.1498794862016497	-1.5270523862717178	-0.6889080008641983	0.03824361871093804	0.8690000505836969	0.410609370220302	1.6814590035361514	-0.7781031843600987	0.42945152353386035	-1.2420293270091618
-1.4499962825420907	-0.972810946527578	-1.6809875752091115	-0.19348218014406016	-0.9964018964105045	-1.137337529586454	-0.40263295308548985	0.3088922233941093	-0.8376297579353957	1.0948301017382962	0.30667497616079326	0.1189360754869081	0.885594087844779	-1.3352650981329994
-0.4753259787980205	-1.1183197655382362	-0.6103503098022673	-0.9141189069259207	-1.7877732999513376	-0.8569186441342448	0.8653699109929412	-0.09671163213733583	0.6831894042619003	-0.09431361245728331	-1.212744555809189	-0.046494833262397034	-0.17092784223203597	-1.0261072178094275
0.11751603026950608	-0.6635587292912631	-0.3118871574488776	0.7591430144919143	0.45340740735948226	-0.9299312155027869	-0.08444182761273002	-0.8426383266812784	-0.8823276527791554	1.0811943509239372	0.9722387963946973	-1.79767940550127	-0.9585697917842527	0.03373822507435439
-2.165594875363395	-1.5353663058441542	-2.4090980028081503	-1.3582314650943754	-0.47508551086153483	-1.4686851405148473	-0.6612936116308675	0.38680482554780515	-1.0338014109596387	0.3461272965011116	2.1540393871336736	0.20761449978210486	0.12163479982647464	-1.7917761611381322
-0.5397112358702016	-1.2473530325370301	-2.2343913638660355	-1.7396534081100614	-0.6656471118736123	-0.8328425184596442	0.7527962740533907	-0.44013176530726167	-2.0135764218217935	-1.612082917003334	0.5310658644040632	0.03771264121097864	0.3125371692879639	-1.045781407210266
-0.09532040455817206	-0.641978013147526	1.056292315453582	0.2565201428731339	0.3300768223615582	0.013418066364056996	-0.3347582441369773	-1.4079666096328847	1.2740425185628912	-0.7310728055044362	0.332724499124864	0.05073899834510978	1.3338610546237375	-0.06397025829254269
-0.4559152197211621	0.4351169081251397	-0.15161813355952794	0.600201082690322	-0.5370490635940975	0.5640285027363965	-0.8708307208122931	0.5442038755129969	-0.3793903398967618	0.3461406110790302	-1.0490133207333998	0.7907080844854412	0.7951396920204697	-0.050433355586752375
1.3443018031461058	1.2181663934185387	1.8120710370403903	0.9455314881088359	2.6175454678913392	3.3503967423464442	-1.7620528309499501	-1.7804529270256384	-0.9245878541793293	-2.5824317182443766	0.5502390557226633	1.3530850351657022	-0.3074205840640495	2.3479222664467314
-0.43420756099318725	0.08148404718251134	-0.9203164213087747	-0.4243689826107169	-0.8369484442324273	-0.8534874264701566	-0.3314814183500766	0.9591714720674556	-1.139494160991791	-0.2895789991910251	-0.593432098430064	-1.091910654913913	-0.7397558456088479	-0.34606766693619234
0.8578314295306558	2.0055798347906544	0.7230326226066193	0.7580957304735446	1.8335170620677057	1.2829322521687467	-0.52130062244159	1.6961372343380179	-0.694694023986677	-0.752487223592804	1.4023072918675956	0.03168932335205529	-0.5048670131186055	1.088870896811565
0.3494317792348584	0.2521329510026523	-1.0957621380986284	0.3459928702704653	-0.15475270498417415	0.1495650796330391	0.30212882744701586	0.11839693467137688	-2.0478275802979944	-0.0897866623593501	-0.5561098087010959	-0.2243381867234415	0.4040932775989601	0.1002761346800342
1.227695644485334	2.1456872597239998	0.7432247851578435	0.6767072132085012	1.0227723268921327	1.82250460866655	0.5037225041356413	2.0278935159587146	-0.2564921714624121	-0.7607708935595612	0.1568029171263745	1.2286727056737392	0.19859547210999312	0.8892320557267726
-0.39912573075103885	-1.0960564220702425	-0.7800182145746131	1.4652796910220225	-1.4099895179220368	0.3015841615069972	0.26344561038583214	-1.0973864812909662	-0.8364951825211605	2.1499422146633074	-1.4457410002677795	1.7240768315408126	1.5234828484975846	-0.7423211029951797
1.3176003553778879	1.451819706895952	0.7036934297259216	0.7412592015380206	0.6589417437665341	1.3419891795711583	1.0686064213291726	1.2161251738075627	0.014885506986823331	-0.4586398898117027	-0.07396255014974056	1.0884277855678097	0.8362850199043466	0.554887598630545
0.3401123791799491	-0.23745959673596234	-0.42143787082547035	-0.25843432634159513	-0.007142237044680033	-0.9973798276010125	0.8578136450780467	-0.11075574638709941	-0.36384982334458243	-0.48625647802639554	0.27355686760761483	-1.6369051567507407	0.20101695629198488	-0.21120954016209967
-1.2498248754584336	-1.483932920498212	-1.727139061499698	-0.34403838425280286	-0.9728257476956645	-1.1414490189304194	0.1809176613074718	-0.21215118872784133	-0.577965113003933	1.3510394628537639	0.6398383646509231	0.07429887547192632	0.13749335479077748	-1.3841408782196627
0.8739442270177445	0.6596920055316277	0.45226244059392207	1.2905548672891913	1.2616848021840732	-0.19536948574122714	0.1035875961772009	-0.27101714927678394	-0.5399197614790321	0.422623838136605	0.7348824884318981	-1.8880208317469547	0.3601428874950715	0.7502737175986838
-0.8169068747602019	-0.12025382078881733	-1.3377711430909414	0.7903771493108555	-0.09712311638399196	0.23933801116469117	-0.8310370834866231	0.30174529302240133	-1.6444057281990414	1.4426858734362182	0.3460214637163751	0.7608156535807552	0.4705644406591591	-0.39541388473408995
0.9471768093664545	0.26250233498524633	0.23505988404449318	-0.6188359827855799	-1.747654923218592	0.6211855263699441	2.277421376457862	1.0429181443636006	1.0142617422338926	-0.9690145731441289	-2.2623960466511326	1.7609717732836456	0.9458216590581464	-0.5524128834445433
-1.1713315561988185	-1.084216852060524	0.11744644253591197	-0.8197919800096471	-0.8330675872884643	-1.935028403899785	-0.5944230315006446	-0.5138033136725206	1.550157575295178	-0.5316677752066582	-0.07173436855632484	-1.9213686868602233	0.7577475627025104	-0.9274843763975138
0.29512918527670773	0.5633678001158953	1.678940216329253	1.225624148855093	0.8768375941323518	0.3987689548733584	-1.857982711259599	-0.3821182989346712	-0.5075995559001905	0.012500797891144	-0.218926999144305	-1.1841297252622422	-1.9908444054102106	1.19080766055874
1.357394223516174	1.6868865989300397	2.1831569404549254	2.065827310972106	2.258682071401882	0.952992591738993	-0.8201154666745254	-0.30613679486600004	0.6039662752566878	-0.06474751597412971	0.6551162736749712	-1.6390803287780142	0.5322877260946806	1.7641111306307036
1.1880406670733041	0.32448115510949993	2.6178668470720545	0.5945679282354311	1.090460905994318	1.3184558628089507	0.09504443607633457	-1.3796044012094555	2.5256512826628166	-1.3200590181963965	-0.09462796796633567	0.16813405671089485	0.5340794394900884	1.0454279079371556
0.09021128471656213	0.03651050049844201	1.342130386243964	1.4608460952900886	-0.1971011517725275	0.616166801820667	0.09968233878176999	-0.3321972431971022	0.979799348202174	-0.19577269751351895	-0.2651777935877394	1.5548508692264873	2.1858557632638034	-0.20134230623605737
0.3687010169776337	0.8191570913030213	-0.8116404744608201	0.5346436664407798	-0.1862325328711749	-0.012091214322709598	0.27053650406437535	1.0094636378903856	-1.6398112502653333	0.18639497446225242	-0.664827724395777	-0.5984291137971657	0.29062751936333725	0.15535340469612247
0.16807090796398397	0.8361532913841851	1.085617434438844	0.19570556574369133	-1.0618533363843465	0.11282514512723527	-0.3363112706348772	1.296957408496018	1.1319499518437315	-0.20826319619023562	-1.9067463102163191	-0.41661003801554497	-0.9115038381917899	0.24027961392493236
1.7174985795413285	-0.04232916031786971	2.585244825795783	0.6724333409395291	1.0307073000185047	1.238630130945683	0.358248299292973	-1.7611005450021373	1.344440349307073	-1.1488101834960884	-0.14575334877702315	-0.14975886912732578	-1.517733195355777	1.3178778057545681
-0.7367087754252357	-1.990555174118228	1.1049503419489142	-0.6271103088463528	-1.3749387313080956	0.11386891934287646	-1.1572659749653182	-2.1797399794579158	0.8480175945576479	-0.6416218567674379	-1.5548348224055215	0.7968933420273494	-2.07764521575197	-0.2671821432930846
0.7344598490409481	0.4622932854147134	1.758643139601586	1.8921557726479075	0.7907824385415578	2.0426374951273347	-1.0868455755455333	-1.1711541495830797	0.6520936594875338	0.825445312905944	-0.6368719604908027	0.9843214619729965	-0.623390334533159	1.289663842071193
-0.759729406897687	-1.000168316435797	-0.2474449744990046	-0.5347019566097958	-1.5562048597274403	-1.812343612474744	0.34101417173966053	-0.11140658139603886	1.2174201493895558	0.2379583050977484	-1.0221729171709755	-1.5058156383306927	0.6647316524751036	-1.0662706980931944
0.5171352421969808	0.8693238677205752	1.3312352154498979	2.264419200923118	0.40437353411979826	0.9308455681936205	-1.0325510547798926	-0.48406158675343103	0.3679060414556026	1.444094530530888	-1.2493514260522813	-0.477048888004452	0.5604471175451095	1.047671396263612
0.9732244358841593	1.3667678190061952	0.815666344030628	0.17076082208529025	-0.6291368645454591	-0.014221782645823633	0.8733232595918656	1.5613921966932285	0.6258211593334554	-0.7656770113468095	-1.7651220735941662	-1.0894673302057802	-0.04882213621671965	0.43969692823360207
1.0793497879365992	0.6692835155218924	0.047920509617250584	0.78459301782138	0.3253311962100728	1.5893459984842702	0.6499476171500931	-0.17115422422356644	-1.2879856669839282	-0.6877098481096052	-0.6545291708797163	1.6431870902173147	1.2026231555804836	0.5314514189399355
-0.18074811227875065	0.6356470080900682	-0.031520541003510066	1.3083145500901976	0.47319638727188545	0.43034380751639967	-0.6764087431146452	0.6687994592238281	-0.36876495583480706	1.4354492415412254	0.40014625590996195	0.12398852130240058	0.33612352301805487	0.16714262795216037
-1.0832671784782435	-1.133173925586211	-1.1863773428120545	-2.223505774381925	-0.03833193721752037	-0.998401555376827	-0.529606697920413	-0.1585349486496557	-0.7133661619073653	-2.3892673887757065	1.6402476439944196	-0.4312723990883159	-0.7839301202339293	-0.8812669323496318
-0.9460030098951273	-1.0502745522093355	-1.3304207326273387	0.3831368110768447	0.08994678390504884	0.5631568830359001	-0.6269332675791509	-0.8467301393840184	-1.2352034854487561	1.1289691278184242	1.0667015440329528	1.7783280486863449	0.6211987462979576	-0.666476217838516
0.1696819340064124	-1.0874467588043524	-0.17287590765590605	-1.3737400387431773	0.37782149322341807	-0.20229750407865965	0.48174888361694435	-1.6436133967655764	-0.03604637687843177	-2.501041416979661	0.8048655954752549	-0.3003067708003684	0.4876227595645112	-0.19880327265790879
1.5416178327488863	0.8260900260517247	1.523525739111306	2.214231054318339	1.5972175111015765	0.3443875771378213	0.5180798508322209	-0.12698327777507246	0.40206691109446696	1.7376562298087936	1.1103923958410087	-1.441369781661949	-0.966297377304238	1.0955394681776158
0.19967083458973808	-0.06508234718443283	1.2567303878202407	-0.5966748197530994	0.19042296807936077	-0.2884185769828623	0.4201515768085916	-0.022588597145735544	2.2097320770868873	-1.2435424894545044	0.40330487531499637	-0.6941092007740767	0.09738150523665881	-0.07100548994432326
1.1393421824036045	0.908699293296913	-0.41492019982061656	1.2254847941628337	-0.23601394423579836	1.3397311542866077	0.5445633027935628	0.14302606778134652	-1.9866083510225967	0.3138338841133716	-1.7623436645132697	0.6675375309476411	0.35575787430787975	0.7517320777665292
1.230948261501499	2.08485162893954	0.7340540254313914	1.8332216711732028	-0.16890388120726563	1.1913907263518864	0.3344771636350397	1.6820854715807418	-0.5227007037142772	0.7739701067315757	-2.043242908265484	0.24597900190300595	0.8322205718258774	0.9091562316259196
-0.52597131110385	-1.1623120864061949	-1.7885106918746203	-0.7073201501812701	-0.8763696678879352	-3.403564341413414	1.611597778965257	0.3421638415011176	-1.0003889882490475	0.02055405656180545	1.009009427301988	-2.8696389161693454	1.570824664409803	-1.681775324188826
0.40423567746565037	-0.5549583593675229	0.07754039112522271	0.1706734877723992	-0.6478295775748746	-0.8904663220920377	1.6670684984450268	0.2335033414967961	1.1772896962923047	1.099028000292175	0.07771858367751178	-0.7350473839211746	-0.26232190580961406	-0.6425959831036777
-0.27221702748222676	0.30330759211787317	-0.39456188691082045	1.4419065493990946	0.20561223800992123	0.3335360365340875	0.33902225595016605	1.1965664491400192	0.03468871155929612	2.5235997774997334	1.0860145482648729	1.397892624214809	0.9962719190108388	-0.613886661168306
-0.5681144901413028	0.09586394341224447	0.09471028529247538	-1.088550713445375	-0.6486259442488533	-0.7041023495319848	-0.5727259001998121	0.7098956637690429	0.5881813125577064	-1.6094409062739785	-0.5321437256919106	-1.0372172370336454	-0.28062459802081813	-0.2739485352450176
0.8743594045755116	0.06747301790707225	0.8834957898230817	0.789581958228897	-0.20075626453152026	-0.09378737524652109	1.7132134589876276	0.35977735728679344	1.7814839231669277	1.2190795563564514	-0.08645628625450094	-0.15067735827001036	0.24506047395579278	-0.19740549125616239
-0.010219562214446976	-0.4934950078278945	-0.08655255860932551	-0.861760684650845	-0.0408100627596925	0.9372211806881259	-0.4622962878674497	-0.9140697948206474	-0.5518075598340602	-1.9099584068739663	-0.1710632266144015	0.9961479515789321	-0.5944978488480839	0.17384643883411072
0.42297095764906795	0.08265802439664827	1.4773278357334476	0.13308239291965562	1.4690854048775708	1.4747607740245208	-0.5630704386404435	-1.223383005713745	1.1186143987608623	-1.6815531702879758	1.1320599729724596	1.2160872200769788	0.9442486277527198	0.6278381022743512
1.0343142103659906	1.992252744697718	1.2090993388988338	0.4400355913361944	0.3014146923857085	-0.5848205187352191	0.6901408033794614	2.0806939689888266	0.4865081867788761	-1.568585863506126	-0.5517423885164843	-1.7001714234233953	1.556783004043607	0.43247976249570064
-0.5475351637525565	-0.6521072025465052	-0.33008795059966867	-1.387850771800463	-0.4729660841536595	-0.8593085237203412	0.7232049817264397	1.0363830436827806	1.050544439107356	-0.6153156925031089	1.302249952172073	0.18787034437111141	-0.8481884413762258	-1.1042993404809285
-0.7180855327746163	0.1523249949451122	-0.8146975374377001	-0.06972699219576983	-1.4607405680106134	-0.1874001661055144	-0.4943747138680969	0.9562992227196837	-0.6528013896630449	0.25286888681031683	-1.7321433550974459	0.05939188637312038	0.007872805837633287	-0.42302909985422465
-0.2715196226565957	0.11545743979495701	-0.46477798261800385	1.3548840541193505	-0.11033778593652614	0.22325813993799204	-0.30750422482594975	0.3354968353040894	-0.598301737880869	2.065686965570431	-0.04074965879932677	0.2214086595546667	0.11241954707432521	-0.10832457080236167
-0.7389775690966606	-1.4161466854367457	-1.7756230436457812	-0.1202428773593206	-0.8605939419536155	-0.7753525386157297	0.9149835317951411	-0.3026268212468157	-0.876818465475924	1.3281725876397645	0.6645717176312759	0.8692288360447677	0.9185607980235941	-1.4182827522933752
2.2592290705932547	0.7277789948599864	-0.621266109709607	-1.063342774984831	-0.10764706606134256	0.8991786175881471	3.335785178548029	0.7126673642338115	-1.4823582044260821	-2.747614553052659	-0.6521865123694303	1.0326224632088534	0.7997518692714252	0.14022820246541445
0.4380542134801416	0.49208271133554493	0.5962731453941981	0.6993970626638856	1.0357478784740721	-0.04135152661364594	0.5766722526080036	0.33201513162328633	-0.3209457752683024	-1.4730366400522545	1.6769704976104864	0.34343687895965214	2.1522211991643347	-0.13757060747129385
-1.1840398802557641	-1.790885536081573	-1.3312409682773407	-1.923731177912452	0.13779110366316538	-1.3354280390555173	0.3349418410321009	-0.736241422466229	0.09645199163415583	-1.4038468788516474	2.4987512051876704	0.014425689033439425	0.7239254266938121	-1.493925767940598
0.46259705927572664	0.7122226259161721	0.2706611567672311	-0.2805658096003627	0.32707868796057693	-0.031088701159508014	-0.6113032782645753	-0.28976823565292387	-1.0107052210731289	-2.491121352035732	-0.8857588922136876	-1.404171051376786	0.9527732440371333	0.6955289185004998
0.7532245835146011	-0.9997871422152175	-1.039473265190282	0.046693537436039434	-0.8477581240192017	-0.09856246319567952	2.0969385328824757	-0.3716293629024561	-0.9020721341207654	0.9593859034786342	-0.14399073831469528	0.6332673027694854	-0.78175570947806	-0.6204583825781319
-3.3494357625150277	-2.210787414504391	-1.633305450966547	-2.261347204784354	-1.8500078165403084	-1.9257405169492652	-1.9183676657589588	-0.02102104482916692	0.9572319993522739	-0.4390415381246879	0.5802851591864304	0.1377484479099301	0.049832603196432596	-2.208141308246178
-0.36045230424838826	-0.1695171344805786	-0.25248952660525503	0.7114430710747789	-1.3388944375433092	0.610154083327183	-0.6171414746566022	-0.4062334353730978	-0.5548120677812027	0.47169305731600053	-2.2976325801092883	1.0649304231898842	1.0299754113172916	-0.13177215552017826
-0.46618602183095026	-1.1137527166699865	-0.7598579994884462	-0.6977771532501875	-0.5827908287868157	0.03679527490250345	0.242608699693076	-0.882179141428599	-0.213605280127256	-0.6010829276574156	0.015576902602804761	0.9693363989501187	0.617268930257221	-0.7078990178642713
-1.0430974253746284	-0.4863567142472471	-0.821665894139959	-0.4502743299376178	-1.1975423718409435	-0.9190481777894918	-0.3141303251097478	0.7564311259790127	0.10569686076411329	0.47539488282910525	-0.429509700802842	-0.36465837865399053	-0.22502199703259926	-0.8952109904281348
1.2467907685520554	3.4606486952067836	2.129566695898798	2.8112755740275768	1.6325233152404752	1.5687938411325557	-1.1642220593949593	2.3163820880296884	-0.20200418030918701	0.15233471950509728	-0.5397387183852435	-0.31213250824871513	1.5722634044285473	1.756366761503261
-0.17475615857243088	2.892444851117879	2.556921658423903	3.6288512836710054	0.6633392155192803	0.18605192127546855	-1.9965665991583788	2.6538363176966393	0.5784175676587955	-0.1353667481463745	-0.309772190625466	-0.6599565573986457	2.6905798973430874	0.7620270810312779
-0.8232983785392144	-0.5403267141168703	-0.9243687527307195	-1.8131169264719385	0.9226384125455493	-1.164746409920889	-1.0058453269225283	-0.5343799953106093	-1.1645255306586844	-2.989189228840934	1.9038968258786777	-1.8980165339985156	0.030717129041578098	-0.22584214273882028
0.2456909899109071	0.3281783000193965	0.9107111277160911	0.4634251643288484	-0.6774614202795189	1.3527718168139202	-0.10645270113036104	0.32824507236293904	1.0546275135255838	0.18589144641401403	-1.35434702460486	1.5781528421309423	-0.49172416275673075	0.22957608915297922
-0.9716653736584965	0.013663250921170378	0.36501501210135845	-0.24560140374637252	-1.6586999273819543	-0.37463361588720195	-1.060785857855669	0.899545647271004	1.215212304054942	0.09464552249818496	-1.895856555260997	-0.2117934467255045	-0.5294458876255351	-0.420174959916325
0.45112629373643276	1.189385937818267	-0.23055980779713137	0.5835313896431589	-0.38517447568874086	0.07570922238696998	-0.4119675479967884	1.2543743177442266	-1.5487011011197926	-0.16262756501670086	-1.3925728175233951	-1.0955221441118819	-0.7487984339015908	0.5865210339520491
-0.8268398080404662	-1.2015932223809673	-0.17913589293034238	-0.4770894951614113	-0.37790674523510215	0.12440603267681039	-0.6813841210077958	-1.3088411599277843	0.4346592184859591	-0.4379432177248281	0.06411228323807047	0.6166055925427774	0.1369772568944278	-0.44368397780318225
0.8429111061764007	-0.06479399362064553	0.5832100165333922	1.188248495933061	0.16654158012694337	0.8419861504642242	0.8058814594934725	-0.8659172672912719	0.07478848524331673	0.417186929692174	-0.36395016374379613	1.0008555800485923	1.3172532001567343	0.19130572672277066
-0.17098770558525123	-0.32706927784709205	-0.7283682414443109	-0.21165180852580529	-0.7039743425032172	0.44687562981533147	-0.16502271388333245	0.19584274954687145	-1.2582960789260171	-0.0926067978471265	-0.5045624047413778	0.9673827439250442	-1.1142867364358078	-0.22171758028805333
-0.7827586778486944	-1.1597037680734499	0.2800645198577726	0.007923542988485799	0.8060947719684598	-1.0346785561913645	-0.059274135705028354	-0.7726650364157143	1.6584598242381137	0.6562761723651666	2.5418412977902256	-0.474882190263999	0.8942928577778559	-0.8749633177795925
0.2925882400658357	-1.2972687892636512	0.05144742362038479	-0.5096930703356374	-1.3104770073749763	0.15763789664107986	1.6637149253900432	-0.3688670668289493	1.1020376157255696	0.46468593225320104	-0.46166988674312803	1.5378792269452473	-1.1065077082779975	-0.8546470075106821
1.8171154738944855	2.7555893528317883	1.5609425730223194	2.4953190137660206	1.383740117885345	2.879161117744581	0.4125486695525585	1.9763986290280047	-0.00156286226756281	1.2089968994960627	-0.31001292463469615	1.8629765323542737	0.04103314407317205	1.561543546600351
-0.18668069341743485	-0.2664834191489578	-0.0038336505632064477	-0.4964664942980043	-0.84455503909313	-0.00042312559939858274	-0.6741788424013211	-0.1364033321655734	-0.5973741170563347	-1.0239491303505086	-1.1927123671593054	-0.2141117307437717	-1.2164385213578262	0.05864628442195149
0.37236626175389764	0.059422960210469666	0.06045485669081674	2.060882775301124	-0.07720564985366829	0.0022174297626287864	-0.4214958463404528	-1.2019599250957969	-1.6887505792678346	0.7006936041425865	-1.1502727338369807	-0.6151354175200903	1.809782976266621	0.4186423200146235
1.6000141550492843	1.1603364506568006	2.8180505297867477	4.253988832166672	2.0389877726155285	1.8944746371941106	-1.0889111819110455	-1.8769721796775332	0.9570219050738236	2.844118659073122	-0.3946345742776649	-0.6797919271005319	0.6912802692272987	2.1482637046178605
-0.43296258324984105	-1.2701579728530208	-1.4052379857259227	-0.428195906475885	-1.080177236487178	-1.7321805090061901	1.0113401065561265	-0.21193568068481297	-0.5534242415386892	0.8465576073049904	0.10356042203203675	-1.394203698064185	-0.2739932933799353	-1.088197905766146
-1.7538451880062331	-0.6405714492435933	-1.1993638935022597	-0.2249052190279952	-1.0550860147243895	-2.312919775463733	-1.0627571026928861	1.0594915697051352	-0.08145420422246902	1.3912210735317354	0.36402656786494847	-2.1755236768977997	-0.4374833867805235	-1.1887697137105697
1.5426793022561278	1.2636913687734306	1.250420969232778	2.239449655655809	0.7161319495666811	2.433105517111607	-0.2424466755785506	-0.6044626689791469	-0.6885581519699819	0.684407385235625	-1.5172900457005287	0.9620808395170032	-0.1602533235578922	1.658419634872497
-0.9309169473836424	-1.431399466732263	0.17014650170645768	-0.3708972194622222	-1.3432454524965223	-1.2178103686538213	-1.0282558469790624	-1.1935692059872485	0.5815737175171088	0.07064125234003885	-1.1386248629257811	-1.3586449334798567	-1.2123962951608285	-0.47277868410774815
-0.9130864090490405	-2.00043447607347	-1.4649923658022153	-0.9830367562976129	-0.9550892861908922	0.10783333864750877	0.22085470481746466	-1.622017405650811	-0.6463019938217381	-0.30754506848518826	0.12676059413133464	1.761955994053416	0.49198028248286296	-1.125620089179556
0.22995926832322866	0.9615746217908141	1.4815067175972123	2.8129802891786047	1.3908362644209258	0.9486599642051248	-1.0678642342990354	-0.11413319823817293	0.23627177125497928	1.4841551336880938	0.8937566027532496	0.5670251118094214	1.84106135972689	0.6618422687883398
-0.5528067734612522	-0.5737491544513635	1.2649216806455619	0.6353405142353	1.1518447517454535	0.7007466518195258	-1.5749542950718787	-1.4238856870464671	1.511903442353358	0.24454061301189334	1.4506479834244617	0.2824194307844427	-0.29748779757758764	0.3400798172920343
0.7820802819447978	0.15902287274091728	0.3745714185541716	0.5665726617271087	0.4597677109654671	0.5575144770983449	1.1604419543563957	0.11932286926612926	0.5168803957082901	0.462180405229599	0.6206933311738246	0.4972235035421753	0.1324810892759546	0.06093293332604881
-0.2060315093414222	-0.930952363440332	-0.22813362308853483	0.013739165733368669	0.5440629686968962	0.6145665721845226	-0.10257849130830649	-1.311770642972099	-0.11612675464838311	-0.07168877330082993	1.146615724056005	0.9581676079258975	0.07909379098445375	-0.15970873585396347
0.639232745644752	1.6006073573274158	0.4749581929116652	0.1744546515175418	1.225978236422804	1.3493439944181156	0.33317008969985645	1.8864002930769985	0.08666236591580125	-0.910790464947777	1.2766057685302166	1.4161563856223336	0.6448031747056656	0.3398065465400834
-1.1691479475377364	-0.8624508850926043	-0.23808139699960873	-0.09823560316875346	-0.09169065736700119	0.1445006625170297	-1.6718141727903943	-1.267061630193256	-0.2348474224135967	-0.5804962475430793	0.07423653648526675	0.5795771701504832	1.024599673204244	-0.3071338416174994
-0.12254615115731841	-0.4739044615518503	-0.09604083929197016	0.7269485183102653	0.47048670870698733	1.0429748414839939	-0.23952571941025816	-0.43519442919928397	-0.17205545900609823	1.1736447881591903	1.1230331087427428	1.6093685516935006	-0.6618524866435684	-0.08041730670356621
-1.3672707335696006	-1.2328762069409427	-1.0939554879759807	-1.4704001716467698	-1.8903509850907323	0.37485793836101333	-1.123182549131493	-0.34120355117850654	-0.7636151969389704	-1.1903549317777284	-1.4879031490296923	1.8256091124872988	-0.9872251114428515	-0.8307090539452685
2.13541266287295	2.0893295810616306	1.3298036910454187	3.220281969112367	1.6188433742374329	2.4679472667049662	0.07949095604854603	0.0005173052738222857	-1.2305542272646395	1.549671350937193	-0.783534124194138	0.34003013136939153	0.11844378194776074	2.065330441507785
-1.5803196232914172	-1.3458058782389486	-1.0547761014068069	-0.4247172770238958	-1.0715071522753186	-0.9641635144773836	-0.7799961232073057	-0.37919266532244617	0.10079008468452173	0.8225844741439526	0.07797169133809234	-0.08141012570275472	-0.014976343281713447	-1.1152950103891384
1.4560944645543072	-0.34870348184885236	1.770163700047757	1.4557180579693194	1.1815529625970884	1.933460596849934	0.18065737327190382	-2.1871047248656317	0.5162377644604214	0.3305706970720608	0.28353727510061577	1.0969031867372268	-1.1535744438956739	1.1942742418496615
-0.4622199620411935	-1.4401870292078023	-0.5737494848050861	-0.8242786579766668	-2.385695759606758	0.1288344832947984	0.16631723039010587	-1.014219387083062	-0.028385945504915636	-0.39954059875138787	-2.615126922096009	1.1043796140143682	-0.774632259625945	-0.6767289450327763
2.2090242278917134	0.6566128918769103	1.0988823023776084	0.8127119168763604	1.5289986875228838	0.1091477845924681	2.4814932272725487	-0.05918481329900267	0.6524992468879001	-0.1331788211366864	1.3947714466014312	-1.3278556681462022	-0.07122226142087869	0.7063682321404876
