X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.1320156590296287	-1.1468493438616105	0.3492203531615656	-0.5727713858894609	-0.24065652789418443	-1.397967567918757	0.6725120002217533	-1.426186917978606	1.0498680707691372	-0.8031287975034196	0.08412761758771031	-2.1942095637087813	-0.04971221459291878	-0.2811947501558632
1.924880981776802	2.0358999297923077	1.131160169257606	1.5626427375370118	1.0773562885956092	1.0602155838963745	0.8076946512733564	1.7711926769767066	-0.9110295421030237	0.42284080288170006	0.023405696801532726	-0.37842921335015783	-1.4424128949751343	1.2616669026013108
-1.0164618529043308	-1.0514565082930083	-1.1393638872519218	-0.9552261392337689	-1.0104522834276668	0.2686130275630625	-0.10371374630083595	-0.20736689807256506	-0.27501905922566755	-0.45877410745866276	-0.12629447886863032	1.9259343742507518	0.6158429482736839	-1.050204959104206
1.1544402205965834	-0.3802502004641497	2.0171284362436417	-0.051269630169777924	1.1260831033397454	0.2992400309573127	0.6796314628481537	-2.0278218655669376	1.8547119185694843	-2.241138651522928	0.5871504629726391	-0.5722940738690159	1.2676534577071177	0.5829122273345891
2.16227905406883	2.0010746816504366	2.203338275592403	3.0753723419428893	3.455768281907611	3.7304589631354377	-0.9822994812071353	-1.129517937964061	-0.8678819132874166	0.32197882689576185	1.2945896790329519	1.362060420419778	-0.1902245255566476	2.716830349540203
-1.6110575254451402	0.8733255988951578	-0.8216250300050352	-0.4295712934460135	-0.18890355058195268	-0.674903162786979	-1.8732914590391712	2.0936598768357313	-0.9143643673782555	-0.956862713945874	0.4598200717827514	-0.08064938540822926	1.3940467482973111	-0.6616796768657432
0.7468950297749402	0.6390684224286242	0.48027659533804046	1.1352355216879388	0.939944514254264	1.1313048111201107	0.17692143193824109	-0.0023545274774314016	-0.26722527652648265	0.49125723363710133	0.4991056255498549	0.4844886294429406	-0.0006526856956179977	0.6406116760542065
0.8824395749474325	0.513465838115105	2.235344009818002	1.4138999755194197	1.4091023558009943	1.338243358718917	-0.543261334387292	-1.281379380834581	1.5429115043981618	-0.43011617228348864	0.28496932417314313	0.3224363310633302	1.1217058812784844	1.0579522903601568
-0.923854020488947	-0.6494476226529101	0.07958882998624883	0.7091753490954005	-1.8262207708054634	-0.3940800609979077	-0.12977748347324017	0.10486234870267427	0.9714119196581581	1.1999802878122101	-1.6429306132151842	1.0990025368146674	1.6382150720884623	-1.0400080462922072
0.8768264257141877	1.2148192990537672	0.3502619976608179	1.7866397592313779	1.1518477197399908	1.0127926930376072	-0.47761528689250715	0.058989911279227446	-1.299265839675318	0.6382045274971151	-0.040766706720443795	-0.4252375011713343	0.45549442845115623	1.0883264665959995
1.3892358003622949	-0.3991213712318702	1.152987631207827	-0.43626105834169226	0.580770596444133	1.1231585272153375	1.8322563898340145	-1.1565361484076508	1.4908448536456722	-1.5620468047125793	0.47736832384733874	1.1361836388948876	0.23846222827568955	0.24710787215758243
-0.8442495415448276	-0.784604990958894	-0.7478601622595119	-2.3838641019119478	-0.9910436584542333	-1.8730719061876668	0.5145324711199123	0.9981880783771471	0.7009890124994591	-2.05812115611983	0.6391022812267555	-1.298112529811986	-0.651226016527586	-1.253272634679665
-0.8765855056073665	-0.5936562160530918	-0.7394851460942329	-1.151892787640485	-1.052441689151372	-0.6002624316625071	-0.23932237963323783	0.6494494383145798	-0.0009376814412080796	-0.682047379277368	-0.13484606127193607	0.14860732000019808	-0.7132669570468231	-0.840672487632475
-0.7250476732549265	-0.5974549771742914	-0.046961940080129216	-1.3227647285868462	-0.05132686231430261	-0.7776779603786836	0.4681656740552721	0.5585060220756651	1.4324762959866535	-1.2964932741786397	1.541436006109896	0.48427172767824356	1.1168908847906944	-1.1559367673778294
0.6084536093607283	-1.44681404738074	-0.8640885480350381	-0.4596681227007974	0.2869338604610592	0.04133368566847079	1.7556149417547056	-1.4175447027866104	-0.6401976049445582	-0.130399849768328	1.4681851466679376	0.6199448869537986	-0.4119134844941999	-0.5139045288099339
0.18478474905984937	0.5432646384582838	2.1573758240095353	0.057568916962876915	0.3606179055078744	1.113740932580224	-0.572901635559978	0.43867897034020253	2.726274270866216	-0.7709188128448518	0.11508917344109876	0.9003235964942099	-0.707381475002088	0.4215335512545799
-0.20127136887924363	-0.263285387857865	1.6012713068077886	0.33257121858776656	0.01188373139597465	-0.7651815279050903	-0.940771287357876	-0.14245678376131435	1.4225193898500097	0.22073481266182468	0.07680350949380604	-1.5026943276645965	-1.7085866413827406	0.16390601067547178
-0.7346317399219798	-1.051604903419513	0.4983269115394524	-0.2407608657885747	0.15086267463593128	-0.01908835984674956	-0.8360174240037159	-1.0809829781558773	1.2739696736611221	-0.09418443319338791	0.9175381457577071	0.18659756809726563	-0.4668511360824009	-0.3096448893095065
-1.0276423276980995	-0.9773665982722288	-0.6558681459436699	-0.7756169580177584	-0.24475683546896376	-1.473003208216605	-0.22021650789834665	0.6221471237238281	0.03776013853180248	0.4094877004289731	1.7049324083436528	-0.7272371066693731	-1.4001718914926804	-1.0706204942079895
1.1236542139131485	0.23443968382009797	1.1640749220254976	-0.18087432353064392	0.8491215875226754	0.7880112726196705	1.2488164681815863	-0.2679512901392077	1.3645023951310842	-1.3494483160431467	0.7646079954440796	0.5430052496303073	0.5285505729561079	0.289500343312401
1.92381991630349	2.0599862212622897	1.4875141193551693	1.4289530945955997	1.91773141491783	1.2391402646082792	0.7473101552021183	0.715589779695281	-0.72611512204198	-1.7674397869213216	0.7574629283825163	0.028983164926280315	1.8087223524018303	1.2688878829647552
1.2517853678029471	1.7934992974609862	1.718034012193671	2.640767861927894	2.2435542200651923	1.3113449957262922	-1.0691495279803995	0.17370176453389877	-0.24989830140956787	1.2074040675064894	0.9137057450978046	-1.100420029932152	-0.5693333303950754	1.8031449048196622
1.240452534661284	0.420830234197644	1.5743825603840227	1.5338870118452668	1.2262819155326086	0.2614322913132725	0.2959808399647469	-0.825860501164598	0.9114175383866069	0.6727091520006413	0.5130910240287566	-1.5314155567411214	-0.39773465583004003	0.9958934660624107
-0.6919338628499958	0.4662864249941915	1.0573359741650248	0.25280918327252894	-0.23888670154097713	0.14540958329925127	-1.6028329539857669	0.22555328198518393	1.2112417605102237	-0.7019612314088154	-0.8971708296822657	-0.1571263670050852	0.9981789942169857	0.13131865695968395
2.6205918728980815	1.1631731982067048	2.0519383772128617	2.068402757909082	3.010237708933173	1.9769047236529782	0.7845942077433841	-0.9106044607248671	-0.48430634337099393	0.06220323215486544	2.043609638206505	-0.07737076529819255	-1.3479533389588505	1.9791265424333953
0.31097544752675604	0.5155904941713207	1.331339733940088	-0.37441528643256206	0.7502434676092473	-1.0048685185904174	0.09022980754299598	1.189641914784859	1.429499035952971	-0.8425121728869752	1.4426068563553718	-1.8677777661978934	-1.3997828389948945	0.08176191309938424
1.2403824594416673	0.5161529186436513	0.6935639163666347	0.27304726667816825	0.9337687305745889	0.04182912594274857	1.5279387876891535	0.29420034730657585	0.6725507100360998	-0.48474535870465857	0.9954139046740372	-0.6439801913844123	0.45523505359832567	0.24858569954004076
0.0861664684518525	1.497888309364213	-0.2650469189972971	0.9311226034142719	-0.09634761610552578	0.9471972632791653	-0.4831019387189213	1.8671707529567263	-1.033335847263848	0.5862815904912951	-0.789766956068929	0.6621937176842457	0.13007614451866947	0.35157062868644334
1.6793944931833984	1.8185291628135838	0.6025311868741985	1.2836236073075844	1.8408551914202067	0.752034393587546	-0.06947324549293842	0.14893875798137451	-1.8061777916447768	-1.0939502810842943	0.18782723350382582	-1.8418113089022206	0.3119580653643224	1.6667742949518944
0.08724050176566606	-0.19716832725517885	-0.14416185075001398	-0.1371220895551436	-0.9908245545673888	0.3348267124669849	0.4474500174791345	-0.044080115121282716	0.12107492013071816	-0.3017964150042094	-1.3642627393363023	0.6506653801625826	0.36011691749957214	-0.24274364168232362
1.2200922651704935	1.0543814250385555	1.0315097847131944	1.8291851975104054	1.0546413380341935	2.068065015433735	-0.21448212199947675	-0.17368004365438308	-0.4803136704377083	0.74514766984155	-0.1812838983118181	1.0519537450315226	-0.5273960671149028	1.264068664654166
0.9856285600427398	-0.6384968960590635	0.5493090255104521	-1.1195839968774153	0.3034036291134607	-0.20237271308690646	1.3713016916589396	-0.612015178192465	0.339120978132174	-1.9444296141914699	0.8391215663881451	-0.4079314373576189	-1.3263682922328839	-0.006014130697007697
0.8953459903192266	0.6829708872372695	1.9467610541656302	1.0683216323087612	0.8887470950111092	1.3470392985902286	-0.2839613788690419	0.4773407261281682	0.26074125328474274	0.35324146665470524	0.36344658183399686	1.0477823998208027	-2.1867730185432634	0.8339210552690213
-0.29952570165656484	-1.5171966271458177	-0.1358476659110272	0.07616760063867464	-0.9614495246246368	0.1915301540043044	0.02813929866762388	-2.0153918545468614	0.3593255433741063	0.28790636393905245	-1.087344562446154	0.622506921093072	0.3194657583419426	-0.37185466608608947
0.3009218857398465	1.0609434783967875	-0.3543117196737221	0.8584841640340029	0.8693888987186442	-0.1375410114473455	0.09565787864619676	1.2637128752876619	-1.0878926127170943	0.36587046364465164	0.9940033773520991	-0.5939527295311797	0.9780590692181452	0.10710393938056151
1.0571440948782191	0.9877154802611854	0.4110988020228436	0.5303194371374781	0.40088240925689667	-0.2960843757769502	1.0402741384239214	0.8712259998466869	-0.016913751366919805	-0.32142865082152866	-0.08998018668006261	-1.3025817828467026	0.6770193843880127	0.32957600347557076
-0.10117787879759291	-0.8016093042998982	-0.6052365941941642	-0.009897794876644661	0.07861603376618309	-0.8265237832947323	0.273795029007575	-0.5948493822452007	-0.513878014666562	0.35654982661965107	0.8655583391430884	-1.0946017705765958	-0.49445937463164075	-0.3458078000264496
-1.0477140396642963	-0.968018951953425	-2.8200672453199624	-1.163075634916122	-2.404689989080457	-1.8316274961271082	1.045211317674491	1.07640235815794	-2.0090482728137955	0.1807769061267257	-1.2658025745270756	-0.2121081467785593	0.9960951784511924	-1.8130794025384276
0.49678180214161016	-0.9213636376272307	1.3413707825180685	1.3196786974896677	-0.37028077326074615	-0.2897241078969789	0.5078626691973597	-0.6791721978802099	0.5106094357037407	2.2475747541139017	-0.29412377827668434	-0.17342327716504893	-2.3274241280668604	-0.0483754932857328
-1.3365071114597618	-2.2417894982053896	-0.7129959424238006	-0.6261469065505846	-2.282703916453395	-1.288138393261799	0.48491757552745995	-1.1102461371571564	1.467216837131841	1.0616643695078278	-1.1392969825056494	0.5731397430843558	0.9019687252025388	-1.7560355609516038
1.4117611058934347	0.9759038545092571	1.2149874720150682	0.9135440028501123	1.3082878736339176	1.8440655782349895	0.7189425964099516	0.16258908693313764	0.44641441983396707	-0.28585723757825054	0.7154647424207664	1.1981030774661643	-0.2706763839813485	0.9324856791456443
-0.07633332319952205	-0.03808344382789535	0.09427224970356568	-1.241153710468371	0.03038238301060961	1.0943528064545167	-0.30385330625816176	0.031058654495081234	0.03716935949042475	-2.336026575371897	0.1403137526890002	1.4692065381210018	-0.4452229116305183	0.03232594580115958
1.8560843094378936	1.4393694589914416	1.3473049960213959	3.674023783936126	1.1399853549176364	1.92331834083528	0.8533152771358562	-0.14327402875736003	-0.9706033817373577	1.76939017819782	-0.27527122367966667	1.4732713502391748	2.0072046125492595	1.1238929537360058
0.2517947975553122	-1.32135660904669	-0.9879180086608379	-0.46108624790150576	-0.3397949424073136	-0.2658708890658502	0.5628339726347743	-1.2891548019416588	-1.8843533006565696	-0.4103538210889869	0.20178800871975713	-0.05343610074202777	-1.4242631052104053	-0.26301110683961354
-0.875618837778265	0.40278675639606965	-0.9604521748548854	-0.48160576284414247	-1.240488647324569	0.21301188294989262	-0.8663940765730695	1.259375517197787	-0.9631645799708931	-0.5537852575986099	-1.4790850584997082	0.6757363117140377	0.18152608387614422	-0.3891437706978314
0.20297756060331573	-0.017143055380249617	-0.5881427461589375	-0.18937886498175088	0.7292966423923464	-0.47247685827531205	0.4177738758375739	0.028842629587553948	-0.8422357286343107	-0.6236954354366246	1.2766848402743012	-0.899439599380182	0.40924416948672054	-0.1162974670301261
2.740313491046627	2.7580876176439575	2.0197131664058436	2.464882817490344	2.4558337563747377	2.4709603040579364	0.5673231817511308	0.8698030979967154	-0.5771999078550608	0.018799394195821533	0.36109374182786635	-0.05855728234104722	-0.44822822219377106	2.3258514032846827
-0.5759533652498832	-1.771475179964014	0.7105319309732868	-0.7669778013314922	-0.9875075574860255	-0.5659738873336676	-0.7226973214695767	-1.8090291007060584	0.7703658019463486	-0.7674851478575496	-0.7455552125381748	-0.3236379688527185	-1.7185244751251412	-0.3423528245153507
-0.6134089904383355	-1.9637557408380473	0.5883299561792292	-0.33984267945309454	-2.112953741345149	-1.335786590843328	0.6245306148457178	-0.3245836966525502	0.770819923286745	1.4848415482498052	-1.2794775734137858	0.13797972438224354	-2.618367782232958	-1.2453319663999256
-0.7211185586479255	0.537863710377154	0.37722269149844495	-1.1509581219960925	-0.6944048402709235	-0.38554659464820645	-1.0724223377412267	1.139294081756445	0.8020503807378703	-2.013676770230113	-0.9147951805694122	-0.7868884972474828	-0.17714548559536197	-0.1102836415576405
0.3718428467031173	1.2243631418036651	1.2912106261971068	2.1143538536655697	0.6512317594695023	-0.0543803767826091	-0.36552285682620367	0.798607720816998	0.4302504952972823	0.8658236768228538	0.11866417163482855	-0.6570723035313837	1.799734241499529	0.3852516610135605
0.2711496271859093	-0.15730189148017232	1.357553526838384	1.0732410554131506	0.10826156863347047	0.8003303066525095	-0.33279438861064636	-0.8690264472577391	1.534303611619655	0.8363089770339005	-0.4276849897728487	0.3124362673346872	-0.28376457878664085	0.4208668926317993
1.9168058586819532	1.47700930335321	-0.43337828725121386	1.1087166463121603	0.783104832741033	0.9833357761669689	2.134267988012994	1.332674456556318	-1.7951400128617256	0.24952222941703725	0.20227325655138378	0.5360355433205329	0.7854916027346714	0.520306308872485
-1.529672665008256	-2.7486972913333063	1.053917173372381	-1.8182121619045604	-0.9304820149048394	-0.6729296982923566	-1.0715289622494355	-2.092054909820474	2.3260125323559655	-1.2390426738402545	0.5973632737820893	0.840920475426593	-1.9512996546728265	-1.1032044145064566
0.5549478398439742	-0.38596106196680136	1.571568038536929	1.355444744408776	1.8838042185310977	0.3677282947633945	-0.44904919433580825	-2.0316213302381034	1.303853122465841	0.5179281477415197	1.7531884006940717	-0.9837688695796559	0.3233021097839047	0.7683513142192797
1.276816974180182	2.692946873084687	2.1961858827408958	1.79503264898619	1.1984344746757953	2.1273173729942383	-0.47081087727654436	1.8657917759893214	1.1193173624936223	0.0010633615048048933	-0.6208344879848129	0.7610841012493742	0.4250447548990652	1.488462856511281
2.158509570755582	1.4269242599526948	2.022233794439418	1.1387621805045183	-0.3301859145128826	0.9825646402189786	1.7509048996938112	0.9020833903143488	1.5552811080129756	0.034967903677882016	-2.039771734220689	-0.31725200212429616	-0.6255907423827435	1.0107923742406342
0.7423787758236775	0.1093711711290668	0.25992756019334373	3.0164713031786867	1.5558572072045864	-0.1937862105083185	0.15142685339810852	-1.2874932114938125	-2.112906503966608	0.797307290575884	1.6781545112951834	-0.7665325037398494	2.3652136131660018	0.4088243753921539
0.02988645149307062	-0.11389782729493624	-0.7352625505640721	0.6854148572955054	0.15620141572578505	-0.4476346653233071	-0.4832632640898674	-0.1700819290326964	-1.8494575092262524	0.7109755311577872	0.23070222541770352	-1.2384761382769185	-0.9769235336451878	0.18353603685371916
2.8735090214209826	1.557645246556167	2.626612796745209	2.876991235628659	2.5039629407167134	2.970977525414942	0.4016384752859701	-1.3713918276416102	-0.0015018134983776933	0.42549401749717425	0.18570868166176904	0.49371076816592896	-0.7186745703901074	2.5242152572191547
-1.013267570923385	-2.4424595482088467	-2.3452692918334153	-3.209519264863041	-1.5534024679490583	-1.7673382931830308	1.5189195129208792	-0.8700784241611679	-0.6510142087509012	-2.4904844761314164	0.6122683773932189	0.002898154531236379	0.21936030992328132	-1.9642845556968023
0.6836173529385432	1.5561583320748158	2.0145068450938832	0.9349101301740098	0.6931230011557898	0.8241247324047665	-0.6663989831132412	0.6603222693581324	1.3683460639994032	-1.0418164677948374	-0.6997236434940666	-0.314937040832743	1.1462748495582398	0.9307100005482883
-0.4279825980269632	-0.2366613252273179	-1.0041153085757444	1.1150251107480493	-0.6641736587909307	0.7538671932797656	-0.6494163050744614	-0.2701753708953669	-1.582981241240449	1.647916678695548	-0.9827399876969821	1.017940507517913	-0.09257716315524099	-0.05604067005904954
0.013312680512345854	-1.041525995212361	-0.022282919640527837	1.2619973015649992	-0.6066767315986852	-0.40026382296549956	-0.39658140577758266	-2.0905034191987153	-0.42782855973247774	1.41380381032568	-1.3658076981724538	-1.3862811889715114	-0.09849043389218297	0.23247414308530467
0.37099325403536004	-0.02671181250859178	0.5513172235709641	0.947118852687322	0.37570979817424854	1.2642028039462805	-0.5059486828232366	-1.1641832139110395	-0.20312506081118237	0.12552659229821633	-0.4934805478715794	0.6517082023346308	-0.006922795993835547	0.6731826750367991
-2.754153560043867	-1.9918415115564272	-2.338580939426293	-1.9246955336093658	-3.2632851850998628	-1.7029851804217149	-0.6777425236641329	0.556600723515259	0.0614776274747093	0.2762952991848129	-1.5538083574520758	0.9325753225557036	0.540891915733046	-2.4339803288121917
1.7950787519274543	1.3215049090378324	1.2606800099576054	2.244958237166207	0.6652877328778535	0.9970781983973821	1.0649536668113033	-0.030389594394042704	-0.8237482618334173	-0.3419056960265493	-0.7485704477502978	0.25021592273651994	2.0251070476910757	0.9347172561360427
1.3571167945193365	-0.03477511243186232	1.9358966468752192	0.48033571204186987	-0.05504512396425926	0.11616414463102848	1.7248689971755453	-0.6512604229847898	2.70333564305366	-0.23029660542535116	-0.6665339216010945	-0.42189885483927503	0.6989235994548136	0.21619642146804882
1.0089326271357584	0.18362932772123602	0.49799034140198895	0.04433342883556979	0.28351412097547	0.46588153259052645	0.5169221963452693	-0.28857659774733035	-0.44260964512181206	-0.9790763659500236	-0.17668803672652167	-0.3321739767375899	-1.0112591473758594	0.5590271158448061
-0.3725807101620455	-0.4570356701289794	-1.048699963002349	-0.9584683643617423	-0.1277670930994772	-0.14902270806704454	0.27042547967758845	0.12408598361059496	-0.8098337476420042	-1.0516904216483651	0.6732738453869236	0.375156166837086	0.19432414326455477	-0.5703520889482473
2.4919717949689404	1.761317537818652	1.9128698888569722	1.6719802241801163	2.189723326222258	1.5883798900129955	1.0558007618495031	-0.17130499719815478	0.1447527373390438	-0.6654409613245268	0.5436324991796552	-0.6967162391043427	0.25589233608916556	1.8129220689197119
1.7686041534692105	1.4963592713069533	2.1258238718160305	3.239685273176966	0.5799663249747515	-0.22865344433829837	1.711924379247121	0.9309195961309228	1.1891598308706401	1.7674394593429577	-0.17433030619402407	-1.0637749893769506	2.1194450587550766	0.5139185018773844
-1.6241520563041445	-1.061470056713469	-0.5546788745860473	-0.02399984756912434	-0.7055112786823088	-0.822459471733209	-1.381463732417658	-0.652985542735777	-0.1088326941637333	-0.0066650535855322934	0.13130610611888482	0.2704856242132276	1.5730784523607662	-0.9842944215441559
2.4452094093406673	1.368456476573229	1.3555658063700207	2.4093424805616444	1.41037671090049	0.2248531471781936	1.336988463125882	-0.5281503120194221	-0.49604909772630984	0.7319952846992482	-0.43086291406115634	-2.400448341365906	0.7987356793297756	1.525599527918927
-1.0171104739200394	-0.23449857990300016	-0.18046340127853103	-0.0205531995885819	0.24804428262879397	-0.6838876259157518	-0.6739796873824313	0.4327152611024754	0.2624209120087419	-0.22266888722360506	1.4092680704496174	0.17041799618433812	1.515410724979575	-0.7972098815604004
1.0959091518824713	2.0789144948856446	1.8735560280088575	1.9161478346370848	0.09503540627326967	1.3302386709322744	-0.49290148809489176	1.7240158176739016	0.6863630221592594	0.990734001283239	-1.6397663506987568	-0.03864300611456486	-1.0284521752936826	1.2501954393400403
1.0732755728773875	1.1533628805583096	2.829668107302539	0.8712564919004933	0.6795977391936638	1.5552610264962279	-0.6287078466001905	0.6834158262448062	0.8866578410239083	-0.5965456835170444	-0.6423473975788796	0.8058182659278972	-2.3322782506992215	1.2097690349512702
-1.7339987389679958	-2.1224005020376215	-1.4799134841906159	-2.010844858368154	-2.0001878533380606	-1.973619440637087	0.86160997045326	0.5736235393825275	1.3207939282321066	0.37586505686951216	0.7652346851940054	0.345764517343709	-0.6049542627123946	-2.3455837731246594
1.43048761174067	0.4223257193194664	-0.3722096526255667	1.1239371759135637	0.9847065884437918	1.515946307756771	0.5919092399456176	-0.5295341701955764	-2.509365881848113	0.18619005428390098	0.35660816516511984	0.7803305157739642	-0.9888983428133853	0.9378258899994892
0.2940892371176176	0.44707406925786775	-0.3355336813962876	-0.6303199777238173	0.6592093350561576	1.1994536075092157	-0.2943091811858361	0.45971277172220093	-1.3876497993313341	-1.7657463929924762	0.7779549554024547	1.208674958430957	-0.8707840675649205	0.3454032197375313
0.22383922877992432	0.07176143063642182	0.446329548857291	0.8916014374292556	0.9099216219009572	-0.806737687262812	-0.006654357124173903	0.6337620220802107	-0.25955724162274624	1.3749065575221084	1.797759643807664	-1.3540996474191525	-1.6915287774093262	0.029809972870160708
-0.5262426579069173	-0.5789598372072907	0.8260827930915684	-1.1783318481248393	-0.4889815352282438	-1.643005125737477	-0.4347395575403168	0.2509704679317658	1.4318316849669923	-1.304926839003944	0.2537283100965094	-2.0458887233093295	-1.432001423495494	-0.44314183326725126
0.7271700891142941	2.982911372164712	2.2317693553953144	1.0223244038672	2.0412379230534765	1.8531212798211139	-1.244617265911985	2.4683903084602545	1.2945703813589589	-1.2138141055634495	0.9122668605641386	0.523682167950129	0.6254977986137522	1.3767776273658092
-0.49364612139449426	0.25765130843207185	-0.39893243613481233	-1.1103698920323262	-0.2313426182409633	0.5057919032298392	-0.5195816815878174	0.8311685202327906	-0.32203311120315137	-1.785920095630809	0.015979071298049673	0.8642367955517726	-0.15321219482906567	-0.21040736474178942
0.002660186044273316	-0.9522005598900442	-1.2756629556178103	-0.8676166440267967	-2.7120508061160224	0.49615802899573935	1.5409555131538177	0.4526538032097555	-0.6367925348093822	0.16227109040695906	-2.516702629497	2.3609613292945895	-0.8787773697804085	-1.0480373678598156
0.9850674479672545	1.1589454965912789	1.848966000931541	2.023413246493639	1.0969941945859263	0.2553437437551672	0.22179577678323686	0.380770779840741	1.4668241979591057	1.141399048505667	0.35954627570177444	-0.868618306671431	1.1647873850685013	0.6975255516731341
-1.0984079609181003	-1.0133362807860917	-1.0871626533449854	-0.3321668746445225	-0.6938435315428425	-0.6688907390503412	-0.2559871592485263	-0.12078225962595635	-0.18812377426083454	0.6731104396408991	0.41223447323088097	0.19812558451894688	0.21208910908031733	-0.9832847468265813
0.9874024916245803	0.20811244221351688	1.6152760152162382	1.0889036042794855	0.6814754092859446	1.0974821173894904	-0.01042012554286518	-1.3093794249768793	1.0454462792083183	-0.17487427970732616	-0.5204397157905577	-0.15044084414015027	0.02953134806024141	0.9878338275875961
-0.26022968513058187	-0.1437531798347661	-0.7693439018018298	-1.4101062259141597	-0.43285246331604277	-0.41534145203727313	1.1511771602320384	1.2899431266433494	0.31833854347291446	-1.2558775916100775	0.8260840832949703	0.8113000506842177	0.691989946809686	-1.0561170451827129
0.14144956736519285	-1.2695435636264607	0.3239821254961681	0.5826043389183987	-0.3561386985721314	0.645672528307655	0.26603755266216056	-1.241045127099058	0.05009932270482042	1.2494113554445823	0.08650828450993643	1.4273827812054922	-1.5842732777161226	-0.20806183182380147
0.36411013693045935	0.5963202544082661	0.7424630268707474	0.5075617264522091	-0.26145280196388787	-0.4416223036166329	0.3937087372620933	1.6955049328038463	0.3538337252933743	0.9097958000559646	0.015487816922192726	-0.5582544215018894	-1.7373483154939962	-0.07351304217524247
1.7642248546083936	1.1833509906434616	0.8541910451390746	0.9901192929624119	-0.5071767759003648	0.8868300523176369	1.6204570591817071	1.1297056144540203	0.07606680455170693	0.3859037196897882	-1.7183762319497564	0.1340033376975755	-0.8285769462793656	0.6712430112269226
1.290814891353451	1.3589861271991137	1.268915216018452	2.771592781812865	1.4879549026799865	1.9128228381878942	-0.09757509897918151	0.09419129803997957	-0.1009703626404454	2.112873332830876	0.3090419079811431	0.6461435649727364	-0.12058877377694008	1.326589103130514
0.6469006992537597	0.5537028657007481	1.2597167397431006	1.0760917419608327	0.45827848304034857	0.6967882242549334	-0.5963130211455575	-0.8274896892420104	0.3953284096656897	-0.44638341727392733	-0.9553956440474469	-0.5349356689451326	0.8340884216620842	0.8833789949135374
0.7832566024718447	-0.5544942641295093	0.6354557405816185	1.2274933917555066	1.4679006363550438	1.4936667789243931	-0.18348655629844454	-2.4198392880247215	-0.3802795248679873	0.20849784179473693	0.9513718173290461	0.7398798438634859	0.21527077058117733	0.8543551545690881
1.2426444523096642	0.5339209739227371	1.395625878194322	1.676796262931288	-0.19257906139869102	1.036592391176025	1.0524651373341016	0.6731900038456662	0.8693406256755543	2.005544445864435	-0.7028325172735148	0.987403576911668	-1.4925041169012072	0.42850779499557884
-0.4815554375152833	-1.8129398977660058	-1.7270164998030688	-2.481646659742494	-0.8901052550915317	-1.2674198716446943	1.6307188460279813	-0.2878500626904852	-0.3929473298997896	-1.7708712447325714	1.2434530110013056	0.16259903340358714	-0.49745114739650176	-1.5407396306724144
-0.1320104779890929	-0.6009570908048665	-0.665183429113242	-0.849883713341016	-0.876768327440383	-0.5419628172496391	0.3064645517272562	-0.43297922377491566	-0.5627928113377682	-1.1818625029054826	-0.8926793080065231	-0.6886985890253531	-0.0641888612394607	-0.3283317842920249
2.2455133978617505	1.7715475483221872	1.6404114049965295	1.8250842903245224	0.47899719081770153	1.2986591676715333	1.795432241934417	1.1677370476017799	0.8412081849569848	0.9134660991718261	-0.9874596790350644	-0.028603141970685336	-0.2575657537838521	1.1224184705178897
0.8070286753013436	0.9565191229670137	-0.721351380905456	-0.4825875040793238	-0.12521108607492565	1.0875994552238417	1.3508160568231873	1.7106927909632201	-1.153307433899918	-1.0258530811685453	-0.09247707446237668	1.543193343800211	-0.1727913162542053	-0.03533828836007729
0.23510257676228496	-1.3489496152176819	-0.5416456493028037	-1.3203333720861705	-2.1977117373502724	0.201169418141259	1.251237739379582	-0.737180381485471	-0.24582849692462855	-1.1845632563764288	-2.2363058384801984	1.3261180045945706	-1.1770403024053604	-0.671233325845327
