X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.3689758018587143	-0.19075064231215405	-0.13565552338422648	0.12502176075606936	-0.6519321201260004	0.15819959595790767	0.45451644853194906	-0.5612601936760256	-0.4342184801736647	-0.5452420966869197	-1.2934835014017194	0.10123467322916316	0.879934802476103	-0.029981486601759325
1.0262742488921748	-0.07724303346875333	-0.003207330662239105	-0.46398605839266066	-0.1336288114268718	0.2766162470522958	1.2267336353308902	-0.24925020583542778	-0.4547782285236445	-1.2785919945866164	-0.3557305794444047	-0.13633222416470234	-0.6120982789741297	0.19472674582732927
0.2776246599794467	1.2845518288969102	0.9204460771052461	0.21203177531124	1.0510776300400566	-0.2870015715468923	0.09138076950614879	1.9362854029168486	1.2176991265375223	-0.19531692686637192	1.5461314556455485	-1.0930019134186473	-0.2650033138357362	0.17578124991394833
0.2105858490210913	-0.6239003579143716	-0.4236974454085807	0.050334046820575684	-1.1804125275809787	0.33904869179432895	0.6895451565043733	-0.7256658127244968	-0.31016143086001186	0.028449511923248266	-1.6487208834360856	0.7209684371011602	0.43290740029258035	-0.2750823503381896
-1.0123459841342506	-2.30828980659741	-0.7878031913907615	-1.6378801976921404	-1.69187029193156	-0.6565346768946445	-0.6379956530797862	-2.3243413337031718	-0.2887124150037148	-1.6273581698139115	-1.3267198903706	-0.07226311621489895	-0.8211912503248241	-0.7494467563105423
-0.7134290147705621	-1.0829836288502366	0.2986638619173489	-0.7539442213819256	0.23925245500494496	-0.6539354711943945	-0.3207198390273017	-1.09312742500734	1.077388395478594	-1.3382152755451922	1.2237677153025026	-0.031149742149059776	1.3041703752191605	-0.6879412488896647
-0.6469866559833102	-0.42441393440489056	0.5307998447139248	-1.096487087779404	-0.4765780176462983	-0.26164822806681737	-0.8607289365924761	0.16876373331317485	0.8907612652716934	-1.4497047615460847	-0.005633275300922084	-0.08054137425062653	-1.1911760108630094	-0.2874369722201936
1.0341563685754285	1.3112556635383255	1.063397691822308	1.8716617865550638	1.3020293047578766	1.1549184282102345	-0.5197830130137456	-0.23571833066736983	-0.8445584022164035	-0.20220665475550062	-0.10872419791543209	-0.07633406026312768	1.4150029268078947	1.1696860765771684
-0.017046136733238182	0.8532628322378543	0.28369322257862173	1.9216705512352477	0.2776966915675699	-0.9813984954118857	-0.43353927165781225	0.662056471123444	-1.2136482170157614	0.05695265719598648	0.1882661668125898	-1.4419738591851692	2.2404786744230605	0.007933214679175758
-3.1479304196220577	-1.7786816055684276	-2.238616808970261	-1.5869999606277585	-2.525917706447612	-2.55905671007711	-1.5255355554426837	0.7456558916005768	0.04597946460169938	0.7176465548414589	-0.4985505999467328	-0.78290426829478	0.2778440548005324	-2.2816439514888804
-1.9647423110002862	-1.4696173371349932	-1.6759931388392983	-0.5017275651390813	-2.5093399139629256	-2.051277207427758	-0.3401865581908167	0.47311569017416255	0.19801242936434027	1.737276206904438	-1.2583836279717115	-0.7183793557642184	0.2915994867858025	-1.8118066485966513
-0.12896646935524037	0.7255060010185246	1.1633135672717818	0.931618180877155	1.0485003685344947	0.4321949537372914	-1.3626621987456364	0.3552269886753983	0.8444817253534407	0.3317800247195944	0.88726657554865	-0.5902777173828576	-0.4855321512929749	0.6094762380718806
0.3078393066935984	-0.5167239253832682	-1.1950814655133732	0.5859877478292198	-0.04310456387526265	0.2506489332333243	0.21771673042882794	-1.1616856728578686	-2.241843822665356	0.3367028692224492	-0.3719640262038986	-0.14837190534577965	0.18585552882163203	0.1431163725671266
0.26410176620136044	0.13377041284247382	0.13534663174797867	1.6976934662961698	1.0990157635987823	0.6180062033560126	-0.8033810378420168	-1.1541215540819563	-1.2222021203883067	0.7611119695908011	0.5397099647839353	-0.08083429140139943	1.1797961410942075	0.590284117072806
-0.13231248102948512	-1.0748299932437337	-0.19335754628033816	-0.0747610873585968	-0.6653286512861254	-0.5504044356088025	0.5276179714417423	-1.1480157170892982	0.31607589464553354	-0.06261032513579554	-0.4103613667797525	-0.11159546630636737	1.0148663900590937	-0.5889938410019736
-0.34731242909279314	0.04342947664881268	0.28194391109363715	0.7669641427370502	-0.46433339313797745	-0.25528883508468386	-0.39441792670894876	0.17456391927107293	0.608346512078168	0.8721240829367265	-0.635793080480596	-0.24482845023639896	0.8757983419373176	-0.23646854330129463
-0.6184552018797131	-0.5480164174276625	-0.9554879682879187	-0.02257566965224811	-1.4485523186445137	0.9317207082814263	-0.60016500324155	0.3628635662032462	-1.6841695511173664	0.6415348017268618	-1.3335917445022212	2.3054931157466796	-1.5865621480465317	-0.44842212754030386
-0.8959606227265976	-1.3372582103066275	0.4318449582419659	-0.49437323865427674	-0.48851086868384735	0.08563060268353728	-0.5421231478324473	-0.75278876768765	1.6055674720154343	0.21222746772476322	0.6201365919706385	1.1099890295995076	-0.9214243291972015	-0.7013000838545972
3.035745415735091	2.2560861417378075	2.5950455245450055	2.671687862648241	2.4210832164515232	2.018774934178402	1.7519494924391266	0.2633777771386616	0.5962295896299781	-0.006772728734764089	0.6975569644349062	0.32614562185263346	1.4727494418204725	1.803509587090516
0.006432276630548774	1.1307623687228294	0.1316064654419832	-0.7128579433915947	-0.2717995726959514	0.5651701366430446	0.003933233093241816	1.8765401870918617	0.23860448300830758	-1.5308878678469802	-0.46102244575424034	0.6319343053114781	0.09008830725822044	-0.013179404983931645
1.4135406585117254	1.881534133766012	1.9607167110101364	1.60999547575066	1.252029496308197	2.182187074987003	-0.34589006236218695	0.7440416459593489	0.616177106097217	-0.0793088331891323	-0.3126058382949233	0.7834255395866523	-0.5146460002419648	1.5380383462387959
0.22953356816826934	0.25413765106119796	-0.1063138349466955	-0.18534193841516203	-0.1421799219192002	1.4594040741900538	0.15817229003130254	0.5687349102907591	-0.3697053224657681	-0.5503085325004554	-0.10502363467426967	2.0990156263442805	-0.6238608758338882	0.03766888005352016
1.0175726768426128	0.0934548853491875	1.0284379739771659	0.23167179831130863	0.8686331210398146	-0.6697133823646464	0.8409065610651388	-0.3203289069805307	0.8870765931127728	-0.47927906037933615	0.9572768397212227	-2.0731567459171862	-0.6413583761728748	0.41392390477208085
-1.2797581294988394	-0.3776260000319912	-0.16606422698757456	-0.19172515126334444	-0.8969954190548115	0.7018558795151874	-1.3501867640015857	0.059037566462860624	0.4269700280475774	-0.17725149232366694	-0.7608158441180449	1.9819598845561783	0.9516763005382649	-0.6033838000173606
-0.6660016914011826	-1.5439336758443296	-1.1790327671214393	-1.3635774211507616	-1.565073427172976	-1.1830517719551532	1.4897106468656862	0.08277021710550087	0.6597377604735731	0.04882773445585075	0.04750175799662262	0.3234184428398358	-0.08617566779100724	-1.5763606725494286
-0.5432806135075842	-0.1800788324509571	-0.8942414357522214	0.5290396801892374	0.2575926354819225	-0.1605819083779023	-0.5610838863098063	0.31046635336894135	-1.0887904514768287	1.131403753526628	1.0353434594883382	-0.10461005226435746	-0.4364600354692072	-0.2790666373784805
0.0901217523142609	1.4206473369634687	1.6413459055323218	1.355135553282535	-0.46012394724882855	-0.11053188747531462	-1.189259074113232	0.7387197750447987	0.48832443633229466	-1.064872507408316	-2.055209118856103	-1.0393690529560295	1.9507511361297558	0.5872652447106383
0.5851450213430092	0.7353004505954464	0.4001356007091498	-0.39673933702306585	0.6660678450186698	0.7281736822888947	-0.07145759295859876	0.16648207095089126	-0.32252188620897076	-2.0698620792798623	0.05254420644158127	-0.0651127677408355	0.297052661884658	0.57600067564798
0.4221051982011065	-0.3981425202293477	0.15191547937163313	0.5005150651555992	0.10648699106688296	0.9602826234993972	0.08834936379243458	-0.5968944883252005	-0.6052210299227962	0.3912320445232281	0.14623337170264047	1.1455607849292535	-1.2393302224700435	0.2078602172597813
2.0454321098608217	1.3941526598863714	3.5246619771790604	2.7601903070673437	2.9323855274388326	1.675110902399408	-0.06742411996774082	-1.1624246684353912	2.452336310112549	0.7687974245021526	1.402254562708837	-0.9302016405469574	0.25862135384498747	2.0398831901786085
1.8471087534838468	1.9830255664170497	1.4188942101146484	1.8890693213737322	0.20346854851995183	-0.4447872098734008	2.4212723875901285	2.3629258214305238	0.8249478304752836	0.5542757838348669	-0.27198385250120777	-0.9232854889787154	1.9294324717711269	0.1793835792045101
0.394352567115882	0.8861942554059636	1.0408846156489069	0.3120587902380577	0.48298068797584104	-0.8734039724033678	-0.14444354992212183	1.5578124381506644	0.33408140750266924	-0.01760660039847816	0.6620200275149865	-1.8984990519210097	-1.6667129235684874	0.2848493772292625
0.8594011888498161	1.3361366908385834	0.002417713525095344	2.104883878287087	1.8286226267842018	1.9363302524905368	-0.8600085409637503	-0.0852402783661127	-2.229160173036297	0.8344258894550993	0.7387229677211455	0.7346030119814696	0.38526204881072096	1.3102284480961068
0.3253138176129726	-0.37736459905510245	0.778692183743635	0.9960937962062325	0.25183958857418137	1.155150453895933	-0.5681276837630691	-1.6212052858912709	0.23262548903378458	0.32920841235408344	-0.5728809985661908	0.5437604768463007	-0.18468356867864236	0.6322952862153886
-0.4999297758803254	-0.12833039295396736	-0.9797188480194838	0.25288121296590194	-0.008976561068799516	-0.12321255077640408	0.16878463826532836	0.6938232131509285	-0.7097623054074346	0.7831677917877439	0.938478014636297	0.8260067490886145	0.9514579497001981	-0.7349159107845641
-0.5783014086088589	-0.6541503795759178	-1.391742573557878	-0.4352965445946346	0.11919506728428408	-0.6305222887485838	-0.35150120152879366	-0.32670669161940363	-1.6548223004777463	-0.3041012951548277	0.9614444107714767	-0.6908971858692665	-0.23917917764587185	-0.4102905290751013
-1.5651374142344692	-0.3883453328579921	-1.6497592970878938	-1.4672310410128633	-1.217252768371986	-0.670419425850952	-0.3419206287708894	1.6145681841013273	-0.4385766684992848	-0.5226507402737387	0.23337956395091078	0.8765184549887626	0.18005510372514413	-1.3930972640638173
0.8945422812162831	1.9343685168265627	1.0370614277095334	0.9268497976936961	1.1375794689305103	1.7099621923364128	-0.4585271434083243	1.2677808558853525	-0.1715250153410196	-0.7530156220200329	-0.05965214577909716	0.6396667297521803	0.21472439975706062	1.1307551233439392
2.3748055949950215	2.5190874523835385	2.691168997894931	2.671445252424752	1.1378181847974056	2.829006504548444	0.4695877147851715	0.7177239532256172	1.0006379574019926	0.6382982043591979	-1.5843915779668305	0.8971003032971445	-0.0115327115911913	2.0907596227664063
0.8907937449911019	1.3380790467546642	0.4872401822736581	1.0425128856458397	0.5199642046932429	0.33974003523464047	-0.02324509777795575	0.6768155762227787	-0.6624415374974955	-0.22777822954708762	-0.6739355823269123	-1.0535410406238246	0.6165204649655692	0.808685608027883
-1.034255424947192	-0.6122405089720595	-0.5957415021837096	0.40546760273684834	-1.051070753106237	-0.5036914191735054	-0.8788125956049873	0.4778061816510044	-0.3525129691130118	1.6781544606924519	-0.3387735365555364	0.138405191350343	-1.1803132107538161	-0.662861575811899
0.35526352462934274	-0.6711630227300638	0.5189941222701512	-0.7323146727647323	-0.9035833448184301	-0.7444156889732225	1.4376599835263164	-0.11062443507521012	1.7648514028502147	-0.5560653076325363	-0.4989410552354775	-0.6409792382913179	-0.25786424326841106	-0.5532155130312556
0.8717532768334397	-0.6556618356270347	0.20846700353293518	0.49445822362055736	-0.0017411169327297138	0.5867349355420783	0.9555776510116383	-1.6017224054769337	-0.09320932676246081	-0.0333992439722408	-0.510538130149419	0.24517194438525539	0.287620717450051	0.24784746416911527
-1.469040806676998	-0.45898008439704246	-0.9399470813267654	-0.5663925215870967	-1.9273234148511058	-1.1164804857467565	-0.6539757290634114	0.714842858588424	-0.8181339441873424	-1.4005174235669706	-1.3383170219722962	0.46442449440369116	2.0633602987407236	-1.3005578592982416
-1.3648629646753376	-0.9458677477751136	-1.3704910168601572	-2.8657849416334518	-1.2757906903623446	-1.0695941706315495	0.308510784478711	0.9848380486111526	0.3576793042026065	-2.580388392245282	0.4387239318144095	0.608919583663302	0.4085675779582474	-1.6184840925334547
0.13813375564749833	0.6486358479756535	2.426698500575742	1.2327053963873822	0.17452102745992126	-0.17433145281127482	-0.167147924024583	0.6766409648406946	3.6972731844382025	1.3080670671086068	-0.11296051521775838	-0.9469490591208556	0.2199703511984506	0.19865719883154662
-0.6291146809789193	-0.9328429511011709	-0.7766484576355213	-1.3624825597454242	-0.48085027612318304	-0.9631814902831729	-0.22444852437140672	0.19542274657312284	-1.1668000489185395	-1.1652711435460705	0.6885818599972863	-0.37912923537388665	-1.7622203371473864	-0.6976525316155672
-1.9777873657979212	-2.4698143424003556	-2.393216698103183	-2.0656167250340696	-1.578711582091518	-2.084471401368604	0.12949660529195042	-0.13143322984091002	-0.6599488121194513	0.0884805825195108	1.3024923451436343	-0.0020628794774388754	-0.9894747289972692	-2.193059458696356
-1.5462569345483868	-1.6206976258610588	-2.1978446174831436	-1.9306317378736126	-1.6244251240200542	-1.6353664637466219	1.0147714450824068	0.8631524033590052	-0.015871191415127692	-0.028770814522954866	0.8624109964875906	0.6950163279494483	0.46345104362676	-2.2312792766018137
1.3323692239844176	2.339861142532862	2.2980609008663895	0.38321931635860473	0.2556133377565061	1.3100542728664375	-0.14972195896604307	2.3436734440534024	0.9986831444182549	-1.496681271757758	-1.303489311496025	0.10373764817170981	-1.5189030909315786	1.2374376942871361
1.861100342375225	1.0285909488232117	1.5847257917748414	1.669856951252874	1.2194633519442477	2.0713877923920854	1.0783080072384783	0.030836604351502858	0.6598387412121987	0.7211881757344826	0.3388649482160857	1.2982861143787976	-0.5694240525516813	1.1239737967226462
1.5529694390616195	0.35555552441169735	0.8623764407362825	2.4278610962713802	1.7484466718849228	1.3074672941529744	0.5201689737409926	-1.497966856895465	-0.5724444874184034	1.589729830424026	0.8274038435900117	-0.07900280045260169	0.4131813776212681	1.1716993630247228
-0.39734910371113175	-0.20692532563596208	0.30690218905142364	0.6162946878649362	0.4730416065961195	0.12293550431444139	-0.5254270076220812	-0.26755970028731635	0.6557236330655476	0.6589554195734013	0.8860902015851135	0.2727176528911139	0.7220080480035279	-0.19079111506427787
-1.3291476437093166	-1.5532648094552033	-0.5915617313475794	-2.2886439020602074	-2.151426567361177	-1.6060804227061136	-0.031013314439106116	0.48816973138840525	0.5771377991794747	-1.362023318214149	-0.7407498261529827	-0.12354669691626749	-1.6889749169793862	-1.508371664892369
-0.5798610365017125	-0.0406668105528869	-0.4253184144418001	-0.9959571156142362	-1.3006341714058423	0.4363184894923545	0.4191030272471889	1.3009895685915396	0.7358962632865118	-0.6477412118472116	-0.7965561086552042	1.9002251124633198	0.35160223562830406	-0.8915809988334714
-0.4920130271905032	0.8085593430933491	-0.2502423773481661	0.01071097009750964	-0.0373716577627512	-0.22349216631641217	-0.29890959424133373	1.8567798521515495	0.16101306193519613	0.17800576756975123	0.44827119600858906	-0.08522466539776832	0.29193325964612993	-0.3638952201268067
-1.1670532447722717	-1.4971447346262268	-0.38431128115675317	-0.48136084042552746	-1.456217859270112	-1.926575654489704	0.032399501205345044	-0.8064035987834421	0.43409606922494975	-0.7995188719103727	-0.3993938284568692	-0.7509113390760234	1.9466057732921547	-1.4026237300145925
1.3703461884437793	1.3934176392103654	0.9766110401226584	0.3844462467995874	1.3980781041863182	1.6418140886058903	0.8803049767717558	0.8601069477134635	0.2332287846868871	-1.2648786609016878	0.8877399996714537	1.2612189335648125	0.7158737910011177	0.7341787123820638
-1.2071589706140324	-1.0761396673144648	-1.5121752534564754	-1.850637522465234	-0.732518836395326	-0.5480819633749634	-0.378388437000875	0.00933221648187694	-0.8314206262444461	-1.6259154281110508	0.5809504954672831	0.4783015671392943	-0.26946773647042255	-1.0278454499095064
-2.4713921935757384	-1.7634206597451385	-1.4937057536458171	-0.8958192055708221	-1.254515615368176	-2.145682439353931	-1.6468964132699353	-0.14897258856357767	0.03081420102475009	0.9242737148701734	0.691084315670942	-1.2502095428104862	-0.5291813065401179	-1.5682008452989684
1.7031228461386718	0.945637700340171	0.771508978223787	0.16166777488579043	1.5325144065240095	0.18630441963664957	1.295432083020032	-0.013637985448316294	-0.22579102098460785	-1.7348898885373765	0.9778386924151772	-1.3407796951855724	0.6257596756792629	0.8286685564733083
-0.15444888307940602	-0.8311766562864248	-0.12783849730765356	-0.24698761652618872	-1.26277775543744	-0.616411006048518	-0.1580575545949513	-1.3691612346516666	-0.16224289057257105	-0.9067622108592255	-2.0518317427884503	-0.9290788547513971	0.8820153958370912	-0.1860829946628431
-3.033279647607672	-1.088281673362618	-2.711534957469669	-1.2757464825499902	-2.4420668211531273	-1.8523100182363406	-1.8479266184932555	1.386731339976535	-1.26162899830318	0.7323249482789236	-0.868993034413818	-0.1389152034635262	0.21926062922366965	-1.964172603193273
0.49383908074029115	0.18098427249432714	1.1763749837927664	2.7454676930474173	0.8966403097397071	1.8502673764458244	-1.4668181106107843	-2.0225784565284766	-0.28046900579959605	1.8630733545752634	-0.8218892125905909	0.6461207807260774	0.5250040857772181	1.2895305292559693
0.7142736220206622	-0.5997337367546431	0.4093119166073491	0.06892366539991385	-1.0223121611127302	0.23399335723117393	0.9648461299854464	-0.616717710151636	0.30696174791745695	0.022577877293237448	-1.3885859427174914	0.2553789265052286	-1.0887699306704803	-0.01194912452956553
1.9062906558509782	3.6640305891848763	2.766861051787043	1.963961819816395	2.1259561926514907	3.4532820925653773	-1.667493951139624	1.2441048587470651	-0.17389998110836627	-1.947879430056736	-1.316664163073836	0.7032469738512993	0.36521560707141176	2.844524552522355
0.5828121965450804	0.5598136386644066	0.47625504858468637	0.4104568093676769	-0.04226485810536251	0.8884054772579772	-0.06559393431272276	0.024919370326630746	-0.1954191010671316	-0.5637251677383542	-0.9790037917932628	0.17860395509298144	-0.20229798788170092	0.5853216140447683
-0.4676619766045168	0.46160489519741854	0.6547773048741148	1.3051748362895026	1.2198129047067696	0.9885624890145135	-2.037171399426248	-0.35839177397088867	-0.11840083487444049	0.7077253970930931	0.9048162319123197	0.12539796069643475	-0.20419402943658702	0.7174787654672691
0.4654949135696817	0.9879944216347296	0.9665550609577221	0.28252431916219783	1.0855802190436865	1.2407200965513636	-0.4766758316400554	0.7546730827646934	0.3937092053979957	-0.8051217187676349	0.9051114466360004	0.6997456672197474	-0.6071110281787712	0.6566127776116678
-0.6724293672218169	1.1118607567659367	1.011052823981158	0.6887894322573199	-0.40009079125680513	-1.6198967994358562	-0.9704017502802021	1.676450076215532	0.7189908401396093	-1.094478057927953	-0.42206526061356553	-1.9969663662250776	2.118127944355413	-0.31763487783446515
0.353605056191141	0.14842886584786907	0.7532057545583246	1.6489056185038908	0.25799734434195604	-0.18152263697855153	-0.2244615281821929	-0.5667563364294546	0.4556727638635679	1.6003550420272585	-0.3841369832149961	-1.4345075020308364	0.045470416063805016	0.47938858449278077
1.2692614242857876	1.3625566278203483	2.072209313084591	1.7918164348084822	0.8925772421017386	1.9523705882831024	-0.006279885878889769	0.1462938668920519	1.3687542099957029	0.5250573390428268	-0.6368585355655039	0.8452374392794739	0.13822327740682075	1.247135652203753
0.4008100031122658	0.1219540796030523	-0.25668265079081987	1.617274857057346	0.0986362051779257	-0.6730335178191521	1.0269543472236102	0.3020540681186893	-0.822603648165973	1.3512104230854451	0.5449937866477959	-0.3369401023375457	1.8155947312469087	-0.42239730751754306
-1.1699080452412156	-1.2110087006623305	-0.6763553070512177	-0.4794588990254445	-0.3402896389313813	-0.0600259725365655	-1.2420227520440672	-1.3334837142055052	-0.36127923640338194	-0.4812821666661584	0.12174927781674487	0.4197218740677466	0.41843079840285813	-0.4946046318195992
1.7354735516162183	2.0365800040850943	1.694129816087278	1.7995764918641666	1.8164823692483136	1.2279969022106743	-0.6038835172127459	0.6081823686301069	-0.9573590474331546	-0.31062169219240754	0.12958710471672916	-1.2619366407547956	-1.2984363508894894	1.931357853084928
1.494827254071667	-0.1934424242695637	1.1130149193842918	2.110389600858872	-0.3266726413322117	0.618231543534054	1.879838623942212	-1.2205035643952742	0.35183860310250964	0.9520472476502365	-1.1080725341307416	0.8973761630465179	1.937101324115988	0.15143944954440314
2.055839633414214	2.0260922595631476	2.3758530086301364	1.7400522708513404	1.8480661076827485	1.5222809761181257	-0.07411568696598857	-0.12888121121473683	0.504715557089233	-0.9451520897467243	-0.42522922229807014	-1.233783539991575	0.18692901695776268	2.0660351829004373
-0.17904432551661195	-0.5281990922093756	0.07697572108848638	-0.8012233343827468	-0.3101641717137976	-0.6987998740405985	0.20661546440282172	-0.16434705458649884	0.6923414809146549	-0.9699894882409729	0.19687114187503738	-0.876294142739239	-0.340124074161578	-0.3615660446251607
0.9896250817852972	2.7394926127321786	1.9252978204519433	1.892223241118109	1.8361723500816907	2.374477878714613	-2.391756279585579	1.0574109137681373	-0.904584947003997	-0.7976416793100795	-0.4918632660995962	-0.060683995225247554	-0.9370155256347188	2.29244916959824
-2.301633340936903	-1.8668974695824867	-0.641510667055626	-0.7714618768646329	-1.8646721594496918	-1.9813524297648506	-1.6070853594345778	-0.8838626898888932	1.1863656192765435	0.6070665484680627	-0.8801102250696777	-1.375782051594445	0.092263461119814	-1.3550325478731136
-1.8075592298997345	-2.4769386348273863	-2.0413019418501563	-2.8053952508148567	-2.1175412363310535	-1.9834605510238468	-0.15670290005846615	-0.7348511432194167	-0.6228593975336264	-1.727133640221377	-0.1808898941019905	-0.42272648080021025	-0.9464467594172894	-1.8467385970122785
-0.4075653150404409	-1.0535042310458496	-0.08475765489651947	-0.13019215348440671	-0.9522452959765116	-1.584183608099067	-0.04995960970738551	-0.3755676378501432	0.1391110245316068	0.6184117713026307	-0.34061868702258075	-1.7832709403596279	-1.3840639303381934	-0.551350862268125
0.03634707911928792	-0.8596766726504603	-0.8345935210394834	-0.06127410246207149	-0.8149181542082823	-1.0378852585630507	1.2546531701095134	-0.21479539019317717	-0.185495964639195	0.7823263540627174	-0.14020049615814	-0.8569934266690177	-0.03620656597335537	-0.723558125339883
-0.21783825142078644	-1.1545713047064545	-0.7373519540542172	-0.23868480344042692	0.6522685655510762	-0.3978934042089855	0.8286831078966787	-0.386317692769827	0.003035103290554038	0.7600823998545809	2.614382017412478	0.4025437700225853	-0.580758236184228	-0.8066290418077127
0.7624134549193531	-0.3798219815760582	-0.6028208588755835	0.9895883160931269	-0.25250184980037205	0.5412417757538817	1.111888989395003	-0.3000607596510691	-1.201835619152527	1.5552243345991428	-0.12151915928123216	0.7311763854709934	-0.8565877015536989	-0.028467985474676966
0.6350337875064611	-0.7367280025064467	0.23977967148358467	1.1756449638513624	0.5974633780611609	-0.06663362648519458	1.2852899879380677	-0.230404361510361	0.24442059906555888	2.4015540910279904	1.8478642936884768	0.3629905840436583	-1.4256332694005878	-0.31335873172011247
2.8071739147035126	1.5326947653092704	2.1462528768313867	2.0350105006842467	2.182281956758962	2.0531190020516323	0.7843645969369125	-1.3558779235584304	-0.25806703073558307	-0.8742016490764826	-0.27098578431874776	-0.6876731726392828	0.3439298902991362	2.2774355413845013
-0.9288879346188594	-1.0477608252408803	-0.9938711762980202	0.8334406321345533	-0.8252749115468068	-0.1884365785065799	-0.5791403123837728	-1.043259821426866	-1.4711249777911928	0.6016564514937649	-0.37927219922951527	1.092751316311805	1.842774632545343	-0.7903598588938293
1.6352406595621936	0.638004906291276	0.9123595706975831	1.871313744407669	0.21329944454354965	1.8966936595321853	0.5493051513250322	-1.1481097788232402	-0.6079004138470405	0.5168617513174686	-1.8476197542246489	0.8406989269173883	0.533841204218174	1.2201025327415853
-0.6338113338461562	-0.5011248607271394	0.5988579646198227	-0.18447541979083282	-0.49968531123802573	0.6690773797082618	-1.145819849805526	-0.9282587799054036	0.9484450891198744	-0.737999739531917	-0.925657360399777	0.7439750908723268	0.15387499417265965	0.025055408381570853
1.5475437798323781	2.6067374136976973	1.72550339602961	2.9958732778179638	0.4864279190367077	1.446668590191668	0.3980002703940601	1.9216616545326148	0.03289570331365743	1.2684129524677041	-1.3650739662563436	0.6169773737416208	1.7288725586147795	1.1079659092551726
0.054014367022276466	0.7536768643333573	1.1556403761202645	1.2982503064907727	0.07582956680286623	0.08407621360344475	-1.143332360284266	0.12889468670851414	0.7346043379094864	0.6988681695720524	-1.0011016131681616	-1.3710095779244675	-0.16534848412814376	0.7094097491338777
1.3389893118612863	0.31071042096614643	1.5872140513315751	0.5886933783672846	0.04659623172891669	1.346657355035993	0.11773092004002768	-0.9925171449769126	0.38741017197072003	-1.002155476043747	-1.4985173281625679	0.21699736680851184	-1.078840144214811	1.1219887367952561
0.8171951333361527	0.16177967717637537	0.5260975775193433	1.023841066520113	1.0028819995861888	0.9719394954602385	0.44523067968899677	-0.23296141557859168	-0.02843544799192304	0.8036857435355693	1.1496892113786163	0.6281440761248094	-0.7074815108128295	0.4430528286860963
0.10028687559980953	0.7930591084100593	0.3620515929517226	1.7817819960980248	1.291729433313785	1.856176096295405	-1.3705551296611864	-0.30580656929513034	-1.000757280741988	0.8102593323373627	0.5673104848888028	1.5732046894616023	0.9240454657803681	0.7917339568310638
-0.17049147961331507	1.0437003679753771	0.5857767835315748	0.6730248310846159	-0.1684855057793615	1.36316106750877	-0.7123024479202212	1.3106177943907134	0.5684748570333381	0.3587085273208769	-0.7096746968605028	1.5330790219761137	0.06778374642649719	0.24377294205564964
-1.0252238035985402	-0.5905309451755791	0.04129558478271034	0.839050880995011	-0.9420159819251646	0.024352746369543737	-1.2501414605989316	-0.3512653825830944	0.5833893617222482	1.6862780629632954	-0.9382618312953214	0.2603566615992143	-0.27792571423974616	-0.3241865727777732
-0.7106895946107881	-0.3756154696996935	0.0012300959738880402	0.6083902583573867	-0.44579332969079344	-0.08412455273190345	-1.0543816735848364	0.260996380550629	-0.2267252069211393	1.352973745981718	0.006766793590602982	0.2235086143038833	-1.3966793589806403	-0.2528774262339429
-0.6718777746878256	-0.5461668362678489	-1.0718362535961645	-0.09361700783096794	-0.35835112010532416	-0.6319934674667562	-0.03434673095917749	0.16112149054522973	-0.6425692845206625	0.5631083840482402	0.4759436237322283	-0.19206279465602383	0.3190988154928252	-0.7066594936935519
0.250484422804672	0.6164918415761134	0.8993883826453413	1.1908595809805833	0.59491646466457	0.9641580765959388	-1.1808826786080524	0.4387857188752697	-1.0037611082311981	0.6992462230096285	0.06344693733715179	0.4916729473488493	-1.9478813669509278	0.7427966836411372
-1.9970873971912158	-0.18879552557228652	-1.758046361267356	-0.06464105770945161	-0.7344824674358833	-1.9297941420930012	-2.235244939010953	0.7614851360020174	-1.777581910535449	0.6113107498899044	-0.14551761967886348	-2.334273718782768	0.35526934969726953	-0.7167404771129509
