X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.23733864701225774	-0.35028484203107835	-0.17730447639680685	0.43691398907440027	-0.8043219596472057	-0.04240965878473413	0.06913644731207086	-0.19631504173848363	0.13609348332080817	0.6222233158041911	-0.9209198561090125	0.3760914269384775	0.8430397250953338	-0.40110376200705494
0.1369008925330422	-1.4988594859177933	0.42864433810631125	-0.03507483091424847	-0.7484958663345384	-1.091482820083126	0.5812594151128126	-1.99100936520161	1.120410837251712	0.10614930417908561	-0.7412061370333235	-1.7167942321448562	-0.24381349326330223	-0.25549116814416684
-0.6219574256651051	-0.346571848290062	-0.024505260795560313	-0.6221717608654144	-0.33729112685909873	0.20183973557199197	-0.3140792172500735	0.5282567839030984	0.7078661967921825	-0.3216893893872049	0.5288161890531338	0.9603051435664917	-0.6495671789005006	-0.5336124828518208
0.6016522025800956	0.93333404344993	-0.6987982086436835	0.32747022754208277	0.412847894708427	0.607030606312051	0.33360287889522516	1.0152996976524868	-1.7860328493620636	-0.3341947699986319	0.1473632307597045	0.0774705559816205	-0.20237908608925945	0.36463004207628985
0.23749748943495458	-0.8676832254808364	0.18320906499853673	0.5295524362118804	0.572212630099415	0.11453701300711171	0.38385859446479415	-1.4592443661941594	0.3181157859991805	0.5349149314251959	0.9406159398728738	-0.12607513997190153	0.0848120957724728	-0.009099024918835364
0.7160291713086566	0.6990588117868707	-0.6854394025767439	1.5326837726912512	0.824169303098776	0.7117649567596891	0.9218603841407824	0.7896205700701533	-1.5212447219126677	1.6004590926871018	1.0525281756850788	0.9701801373726268	1.0100047099100062	0.023285527762777508
-0.525917301866843	-0.6928484388065694	-0.6872241809929749	-0.22479564556599793	-0.7089556935871759	0.7650316280953917	-0.2917292215377174	-0.43322051629096603	-0.5110362279984771	0.006338167106481483	-0.46061864299148025	1.5991911771215948	-0.21524011645775756	-0.38986810574043834
0.2336139288630841	-0.9020504192671266	0.875562522723009	0.9770597058415531	-0.3882571264946192	-1.129444212435298	0.6466194677187524	-0.5476027828828208	1.44929931982277	2.0663248023842096	0.20279337733849848	-1.4487463009808892	-1.2740795928689066	-0.31867283096365273
-0.028822408938255245	-0.20824725146703693	0.28708356467345075	0.045461804079143686	0.8286657841913384	-0.014723261549559608	-0.38177990021118496	-0.2647839338640312	0.15524304250993137	-0.24265675986847732	1.443933322115309	-0.4318163318191354	-0.7110215322530605	0.09282741530199391
-0.176170030790953	0.28334816068247143	-0.6196655980661374	-1.2047093376169546	-0.8760772708468649	0.0769865766747525	0.42566649944649204	1.1909228946615773	-0.29483671634668285	-1.6231515102995306	-0.7414398523480721	0.5348129011675687	0.06158234606515224	-0.44352204532750533
-0.5066281513089289	0.30590724010474735	0.5018067996787755	-0.06068548535415991	0.1057213807640005	-0.5050335401749613	-0.7102643139366959	1.5883123691454515	0.23092958940806926	0.3215206515563874	0.9782490135239112	-0.2875438682059231	-1.8025303770161833	-0.28657410597928684
-1.1564450735938352	-1.0915021347552996	0.522451370272589	-1.092759533833682	-2.4231719826826907	-1.6924313889128604	-0.14053654796603648	1.1494593914636164	1.2351983656963132	0.3354162411672415	-1.610198666597402	-0.40018456975666933	-2.3394630834792256	-1.3132851529376242
0.1502439848115158	0.22129931394840377	0.3477560500460461	0.9648387295908367	-0.4174268012902166	1.0687181010657878	-0.17445195375326547	0.45478226811443256	0.10129264250073113	1.2597099831527685	-0.6478786023060089	1.3603934198982457	-0.893826587969004	0.12719527067354505
-0.7392563336040197	-0.684344616633837	-0.7465000053010862	-0.4272628537905425	-2.0517002972866125	-1.146948314406609	1.0040264859602477	1.0936331219398812	1.0229316986017	1.1866380759291484	-1.1852170964553346	0.02834200720421173	0.1109918681077505	-1.3627228634193158
1.999581055333487	0.8503295885018718	2.4506066891482825	1.700063752390131	2.633929582880943	2.5675488098226684	-0.19425207951097148	-2.0867746454757934	0.5684079199647575	-1.0040820487285145	0.8858897031602925	0.43057799713243794	-0.034638014838453704	2.1093219787550384
-0.994596192473809	0.05793563649593059	-0.3065351589509553	1.2227404308019119	-0.2037381348072272	-1.0984731800381575	-0.49606627727351765	1.0299477425534198	0.0536437397424231	1.764806889717846	0.8168650267168044	-0.3112359208949114	1.6647137121192317	-0.8929757514599677
-0.8100781583716573	-0.20919543722548023	-0.747842186255944	-0.8216426441240362	-1.070587004061072	-1.0681445736474906	-0.15223625046606756	0.6683963017821597	-0.4347440824065534	-1.2693155514723624	-0.6204261500199909	-0.33283713380296653	1.430691897146322	-0.8963715977240404
0.2998528923081248	1.1870312723647016	0.44288359198590943	1.5421096961486702	-0.12795106399176434	0.08978200229552923	0.12537403157257757	1.3676745758038606	-0.2720900554251214	0.6961695598360657	-0.5865094504570875	0.15090346552091463	1.7035595090368336	0.025714625075018673
1.15445366593528	-0.2296388541139679	0.0336506048384303	0.4869104576484711	0.7065863398537509	0.5808570755155326	0.8450382948327716	-1.2119283181155263	-0.9643855837581671	-0.37529943947247846	0.3447148121939351	-0.30300239737297346	-0.4076448048052239	0.5790470977163926
-0.4008804824653025	-0.8114947107912285	-1.1212890274789924	1.181097044233534	-0.34408120226292627	-0.06205371928598741	-0.032839472361966694	-0.7175137361036061	-1.2197361698318372	2.269807773607516	0.06151359562978311	0.2133022544880416	0.044263543540925473	-0.3898391778372499
0.32787979635856634	-0.8608838071593304	0.2854045656926754	0.05894926844187648	-0.3863494476563647	-0.6137856006797313	0.7430806053088826	-0.15283177279301452	-0.44483429827538234	0.6339352828619512	0.21637852585381762	-0.2736004848449954	-2.118673221443854	-0.3454500991947509
0.7059991186482665	0.8487902064871726	-0.0769208569797819	0.4713311843206613	-0.23526764772891645	1.6623016715067205	0.592050357233937	0.7405353096001644	-0.7782664193146632	-0.4191943512188683	-1.0245349352052537	2.202145641407718	0.9217225028495759	0.22012452015715872
-0.16117979884832997	-1.8867590878126106	-0.888436808059049	-0.6808325695349284	-0.8242248204547346	0.16614467620913442	0.31206206408026116	-1.6583908958247804	-1.5495600730828119	-0.2807165956352104	-0.13005927229722844	1.2393431423701418	-1.717006750224704	-0.5483232002728017
-0.27784089655664973	-0.19095531165018859	0.3987259153420028	1.7656612339040714	0.6362108868649945	-0.16778675922217057	-1.135418648273437	-0.948319349294305	0.0116221849937544	1.978697639606949	0.4302761253810774	-1.263823548610033	-0.0644302721300296	0.39092235235240025
1.4782882655760319	2.350149864752827	2.1875228941744624	1.2714640628877545	1.0817762037851906	2.078264505692004	-0.6483444475016115	0.7974557570733996	0.5843838571644658	-1.342725356336382	-1.3158760596710823	0.09404483331551214	0.2241724327863883	1.8268419239515097
-1.2613275807003554	-2.143648504232531	-1.4659514316270137	-1.5712564352382243	-0.8257199413710061	-1.4575020401300551	0.8438297097715599	-0.18310692928077016	0.497580543353545	0.3610363558872062	1.9894257316300363	0.4651641059362956	-0.7634963178120632	-1.8810850831016563
0.518822495533297	-0.6379509325791903	2.1012760230997554	0.8090155193289954	-0.10274958135851414	0.11445756160381088	-0.4589672385099489	-1.3756627224723643	1.2698048598504428	0.33810143595833286	-0.824681460794507	-0.6482900290506848	-1.9514754804864571	0.5777417970015196
2.1813814199513852	2.1227342782318472	1.6731969222280292	2.071286674510952	1.1163096606388514	1.2053938625673095	0.602227570134772	0.4984805795331075	-0.19702568868834952	0.07212207843540853	-1.178437123481075	-1.2896613561796573	0.20195298249222238	1.7832553340135382
1.4459709800209364	1.503302637591286	1.2574303584983009	0.6085686102348602	1.4490746299300772	2.8755976722274332	-0.3703119389153896	0.03196043431267978	-0.6337370546680255	-1.829272013447107	-0.0656441667951294	1.858404383917867	-0.5088265814683859	1.5858916932973552
-0.23561814963663646	-0.21769944188452617	0.7223449677998366	1.1089569790505047	0.43138542299520666	0.7222922342358655	-0.7792900402598789	-0.8072211490612756	0.8281932266424283	0.9626418669265774	0.29395247512294115	0.7431521889196384	0.7097115192608697	0.12469094370006523
-1.1223453543518063	-1.8698849993549866	-1.6253352636088387	0.3925510244226983	-0.9637597443017177	-0.9841500231437412	-0.44464791169268497	-1.6924843740731694	-1.2518231505962925	1.742749277105527	-0.18219820611722903	-0.5102764247744724	0.11171529994074113	-0.8767374348992333
0.7980475617310934	-0.38000064768943514	-0.20935934597193379	-1.3641871629791813	0.03796352951540116	0.024284640619267342	1.13918942455159	-0.3839962865779887	-0.5429844280441598	-2.433006240002001	0.2891875400423892	-0.20482570689310894	-0.7570485006498436	0.0018068243873268035
-0.12063763548199356	-1.432760555863939	0.47196426558847077	0.42491590745090146	-0.07378547717916739	0.529377520077294	-0.15470317847518789	-1.953571821488402	0.8571238622552949	0.750553828767787	0.2958812993826321	0.8335539820728284	-0.6582474070901073	-0.12896798155287612
1.184354179284878	0.8589604061627549	1.6899797350529866	0.3247891508383148	0.5312031023570203	1.2826245797036933	0.9272271868012285	0.6797673835000483	1.823083762591494	-0.5777374314439307	0.1271449115905575	0.9288729021927992	-0.4874955732441644	0.5485990907115589
0.0860904254251601	0.04695094859351051	0.6247319203883293	1.030734859052499	1.3443280321744222	0.403575697670604	-0.9451147490314118	-0.24273130010030686	-0.42439675468140947	0.8431683672859791	1.7759653776184734	-0.17176273571718825	-1.4193491664409061	0.47645956194187583
0.1589987810763005	0.34007267413393166	0.504710012469889	0.5988337383141031	0.06926280402155438	1.0200671934150682	-1.0448326221883737	-0.5086755372008226	-0.40942651057897744	-0.4320898319743639	-0.9630658934328186	0.1883033485606756	-0.38059049041779425	0.721396094537984
-0.6646455078417588	-0.6420399517373752	0.8764077891115354	0.4521119497555507	-0.5809259369501918	0.9756179397577218	-1.584476652278902	-1.0488679306737805	0.9408510296407748	0.3453379530759923	-0.9820701130578026	1.1423961063132855	-0.8686057954359564	0.16100196575408446
-0.32718235636904697	-0.9420654378601878	1.353275898367722	-0.36486550581185084	-0.3023301138861816	-1.7138915952998253	-0.6771133246586869	-0.763954941586673	1.399330385582587	-0.45383551275109224	0.03160305461178383	-2.574501858256657	-1.7884166359366838	-0.12600914572084726
1.6723459932198188	3.211984948839496	0.5095009698651097	0.9707586861532016	0.7966565371108726	1.8989353747485824	0.3153038671821748	3.206021356730275	-1.576233756789443	-0.9037887982289207	-0.8282100464589617	0.5514891221261634	-0.5413190892743796	1.3966359526562069
0.38809906932922994	0.8303690178151873	1.1317315151131826	1.4151214880777792	0.5944685192343269	0.3352340485890356	-0.7026307094593768	-0.14292748762915705	0.16470509767054822	-0.06695678525382213	-0.3942337804006382	-0.5494077724772151	1.413189318044654	0.6334876467837508
-1.196262882936007	0.1534620265145643	-0.6472932547410701	-0.8417351766710901	-1.0792450233571542	-0.621467300104626	-0.8802178317419874	1.2974741752945111	0.01469974290868412	-0.8394466066857474	-0.7287261959701102	0.044647561273699184	0.8074847815409882	-0.78651943497034
-0.03199767047154678	-0.564430699702057	-0.8196058323151021	-1.3633414952741596	-1.2004304767885345	-0.008558274150666567	1.1650329271833786	0.31702632765623556	-0.12944182530309997	-1.3484119426132772	-0.7429852605659734	0.8907667797153721	-0.05993642122367885	-0.7426592120510626
0.4174567579909363	2.1257553845155313	1.4911691082527265	2.0281946957063486	2.4277729297958404	1.4400860443705883	-1.2646464644588633	1.5075192856003037	0.49724201856716943	0.8577987661037149	2.041407173693592	0.41556599406015904	0.828481993091524	1.055547414537044
-0.3193332012472987	-1.5373139537690608	-1.3229647324810816	-2.287051786502456	-1.8856668630295212	-1.3840308879091903	2.1565216706496217	0.12606199648160732	0.5007266293458205	-1.4573537248972368	-0.4545167885531487	0.06714565112009466	0.05530661366818726	-1.6240124743916624
-1.3236116559359297	-1.7518180761435755	-0.3781425865691207	-0.6054579311593355	-1.143333631044177	0.1291782627113064	-1.2053362773732952	-1.920365923703368	0.3971560983481505	-0.3445797885928176	-0.906180801358231	0.9136624562545493	0.09280056272420945	-0.618158634466397
-1.1002216950200898	2.4560625793528548	0.9737531957141783	1.1528626885246296	0.6069005345329295	0.0635157315860928	-3.4911555541573702	2.429320317025668	0.014779979738331474	-0.08418179646239195	-0.6520768913493281	-1.8128504509694747	0.21351423478883366	0.9557675421796872
-0.28867047872989837	-1.874464728629619	-0.06471571828504874	-1.2091168883268715	-0.7511582009738329	0.06704748820396433	0.8370583630061486	-1.6607475181218094	1.261592618320229	-0.893290571103207	0.2107629149568009	1.1740914341019555	-0.2291945161592589	-0.8321773145246815
-2.0983463333008174	-1.7130585308925141	-1.4990354559178551	-1.0576415447134675	-1.778191032082582	-0.8354739196262474	-0.8240217864125494	0.38029596015810263	0.07474824322769444	1.0176279857651636	0.2195733884508822	1.329738224481751	-0.995579662092434	-1.7421201745688888
1.6256146302554133	0.883378888913378	0.415646449117521	0.6721156880417625	1.0852082277367419	-0.07732192048948128	1.0759142583031365	0.18267012305801536	-0.8997201371398775	-0.5488657147945479	0.5085919413619475	-1.890098884861061	-0.5763403651328857	0.8890448881051459
0.1742785612594401	0.6838113294259323	0.8545977230813607	0.2756834212388492	-0.8125278301115316	0.12075735003385496	0.08047145513419296	1.4781909053455737	1.1275175022371815	0.34863171987076913	-1.063835515474958	0.02809965483124903	-0.9683161027525098	-0.009439993230909915
-1.0260834260720832	-0.780947486751138	-1.2069098968110754	-1.3205979691505991	-1.8189903279761221	-1.409665919402983	0.13741137640747705	0.9991246062757325	-0.17516947579527178	-0.3134242300006711	-0.756696380403181	-0.545890540873071	-0.7818229971073721	-1.2240576510951031
1.0777834479682171	0.20369893354009938	0.15975153859504476	0.7474920026588558	0.04841949946745905	1.3322969909204798	0.6699802340542192	-0.7901644716837585	-0.8213184137804893	-0.22102720322526248	-1.0487826968304272	0.8105736766053089	0.1482545642585832	0.6481467036986378
-1.2321106626000267	-1.324347821836819	-1.2867052410536568	-0.29845732873049097	-0.7896927357963027	-1.9788338909262317	-0.3129162829698732	-0.5355898463535064	-0.41713750869835275	0.7039574396151735	0.3818388802082749	-1.5989086571678652	0.7878469922551717	-1.1605633124757493
-0.003853544213581528	-0.04321083821190319	-1.6617970482860858	-1.78853380325357	-0.5063433127547287	-1.1320021155505817	1.0831573544498037	0.9839546879742209	-1.6304713596163984	-2.3119486312198574	0.219713662090907	-0.9473202637958288	0.5186304160164366	-0.7373097341997231
0.2646163446606933	1.5627040855843752	-0.03742414542693673	1.3110057134697395	0.42073424618610755	0.5676719465763389	-0.9125904047325135	1.185781060421279	-1.4205560533396406	0.3062972032553583	-0.6936734368099509	-0.46005277045765697	0.7614769324934787	0.698940062832912
-1.4514454433115098	-1.5330043595501268	-0.914888596568356	-1.3602111089841686	-2.3464234609305548	-0.12655893823717024	-0.3491953071961039	-0.3808815495567965	0.5864226391110524	-0.43038910975971983	-1.7368173324183245	1.580136139944401	-0.16231884232996657	-1.2720116613500556
-1.5243387480854742	-0.5566156793151171	-0.10508530828835438	-0.8192777510489991	-0.6453902304859769	-0.10305236109322685	-1.594870899913973	0.44792310366513094	0.7734328839896375	-0.39509647781483764	0.27828865875975217	0.7113238304775981	-0.7373853539460915	-0.6778924707249774
0.5810307842284861	1.1230207849819493	1.0160662170822021	1.3694377104052415	0.943403217171216	0.8129144833789846	-0.6963969702765606	0.06860160012320639	-0.19258443831240937	-0.23226231056126398	-0.1401067890326314	-0.16500245466952623	1.206247319151097	0.8406103610778061
0.013126145413880574	-0.20894376232249445	1.3828348083156587	0.5375384299881744	0.4127790345937912	0.3411326845671271	-0.4234168993111475	-0.7999646444203108	1.908203725974256	0.10298488237016823	0.23674976245189672	-0.13938050225111262	0.20950431671526162	0.22913416098663966
1.3206888784738497	0.7201994647026982	0.81230613915971	2.4460537327428	1.721840040105516	1.7525871961667305	0.9568282416789742	-0.05024451342472824	0.15787991823649167	2.4852256769078735	1.619644389940374	1.4129713299274453	0.2064696313813537	0.7090522464812645
-1.8124034132724791	-0.7785417796143042	-2.264778955271981	-0.8923728263006907	-2.254737117167581	-2.2292901897394644	0.0782745794164442	1.7804824094903555	-0.6167797094404351	1.22730529982092	-0.6763932173780197	-0.81248751712335	0.3970413747955531	-1.9262395002676282
-1.3586624110461223	0.6304535713228918	0.706553203785065	0.1773211452920966	-0.10669137701578121	-0.6410005549727205	-1.6747464973351855	1.5295523048976465	1.638510151594514	0.17114823490091233	0.3620075328977259	-0.4047590177202791	1.0510214353546181	-0.4974820986866196
0.26569739730204534	0.09594572314553007	1.8897765858316504	3.156006876567193	1.9881546878613479	1.6374337227660536	-1.670652858450148	-2.240010446923355	0.1451492883543141	1.1940138076159037	1.2479028781389827	1.0938704464577627	1.9365497233293367	1.0526420466336757
-1.0324685208744744	-1.300144011790258	-0.4175859460148647	-1.1726500702673532	-0.3623809729282107	-1.0416691872063806	-1.2440285052254543	-0.7445318964599119	-0.9618021666373565	-1.1886286964675645	0.5408325641396585	-0.8380541469129359	-1.805341870397816	-0.4923564998347478
0.5384331964006892	0.7452618447925647	0.38420201825741584	0.7495689287293982	0.9084531516299155	0.43786922247126114	-0.22911506683333896	-0.05895360128959457	-0.8464898480183494	-0.9353198650046715	0.35080181731879057	-0.16225363772761092	1.3985040943203983	0.5009331867022419
-0.4230839666220829	0.50333400106716	-0.02637495073957044	-0.44500005518666197	-0.7798453192971027	0.032090002033862475	-0.3584842562019019	1.1842988415276927	0.3284782266899016	-0.7309516187650357	-0.9542942033602101	0.09654653378458972	0.08900476221770999	-0.22504625629299763
-0.21511762466738882	-0.1344529325780134	-0.3630810127582972	-0.27998245740979194	0.37091078741427497	-0.1594546672677419	-0.05170941277847942	0.006423519773999281	-0.3291751150465197	-0.7269911325458515	0.8801647221345176	0.02059725227719287	0.8371283191310662	-0.30573270826862625
3.422302626396622	2.9420107205867314	2.8851769028362324	2.043404696747578	2.4276582342496167	2.7792113494361197	1.1887732494922174	0.29178489530803564	0.2083216011548218	-1.7591519136641653	-0.5178195365515974	0.15231090429578148	0.9649954770824622	2.5739406879854174
2.1473898159884843	1.9698172446135607	1.3236046661222631	1.9833674071662757	1.220591527392492	1.0434718904507623	0.8756078592138709	0.46466999668951303	-0.6391607758928907	-0.1309679557850663	-0.7189326355046548	-0.879589572274096	1.0748299098783245	1.476049264624188
3.9010867762373356	3.185683950782823	4.7339257900847125	4.685602651932984	3.350109165064467	3.5622173358352716	0.3981421184208071	0.028213982765566675	1.3095603004308867	1.9442113076462086	0.12323945658001043	0.13217309774240532	-1.5364602238967222	3.476047605902828
0.33935486608641374	0.6449990308689599	0.44015869111414097	1.1939176371832856	-0.36434567580253746	0.7166371387085375	0.1409231431444585	0.6283138570334413	0.3674714111774463	1.1777822024357874	-1.0501647203715954	0.578090271927271	0.40875506154371977	0.18625970434015116
1.8849786719213557	1.097398245414133	1.1887522637507248	1.349332638090924	-0.5724376481908564	1.0921500807772044	1.4975265663662742	0.4842447318222535	0.38945648454829856	0.5358724911498811	-2.3054935394936416	0.017077367864323217	-0.49555754906726746	0.9059629161342343
0.36146864935912193	0.7140782440893458	1.9073196361636557	1.5184942188053623	0.5481614261700873	-1.603852629631092	0.756715556029645	1.0693268293486142	2.5023562035083966	0.843645517101494	1.1039436170703825	-2.062797970570345	1.884600605912117	-0.304437974702246
1.5905840531797684	0.8979413696605433	1.1081242587221989	2.47717802491522	0.7146961410946991	0.7996589816274045	1.349127440254862	-0.1395071010259958	-0.6135182892020085	0.34725793822308	-0.007145389165977391	0.595891261778675	2.150135754971789	0.5516184792817829
-1.1737456050780195	-1.1276368270798003	-2.063649987761649	-0.05665208664648885	-1.4555291740328622	-2.42789346263627	0.762911807928654	0.5644875147537058	-1.552092323110241	0.7813699305006001	0.3295475519253203	-0.8709137481441018	1.8855229013562331	-1.8434339162032705
-0.5100822149803252	-0.2451104498521376	-0.9333656507557508	-0.7418507580124977	-0.8072583873222525	-0.06488677240720431	0.5794287759156495	0.8821853833708586	-0.34924497670864724	-0.6596106395462037	0.036568718317482915	1.4677251905959328	1.2092355572871765	-1.016268791332088
-1.4729477405759892	0.20756462223065886	-2.375501352954761	-0.9528155678307102	-0.01670126189256682	-1.5157863882854972	-0.35809512145928113	2.3192234044685907	-2.0322723874455413	-0.2656684129268095	2.0194684647668777	-0.32249880729870584	1.1238248951551209	-1.4087343994815198
1.6868088885762544	2.2278163634070327	1.8692110687591743	2.2800869912339716	1.9879489033285118	1.635661377934964	-0.03807367948543613	0.7733023835136075	0.1982586872063448	0.32724815730332135	0.4158806583670855	-0.10485898151825024	0.9267371740105343	1.5784874984967612
2.362975270345465	1.387547819668939	1.80338958468518	2.5474733056070744	2.3128538701154104	1.9689176274811797	0.555689648591141	-1.0165719948522791	-0.3529845526735564	0.582219411038474	0.5255744009331929	-0.4070959598638753	-0.08176154783986501	2.0138433261482795
0.005018606286193827	-1.053230845901742	1.9717137506314542	0.3151794957308979	-0.4752881121055803	-0.006725189419472644	-0.8067484458020333	-2.605760696615256	2.5187829453927715	-0.7154332416443709	-1.6342271614191672	-0.9709902001405726	0.5330462803035361	0.4036163160067043
-0.5522725849404186	0.01673374609824245	0.5507987688869344	0.26329493593811054	-0.9612812410951481	-0.32540023472975976	-1.1103127497435334	0.2320961371488163	0.7495444590111905	0.24919257414232845	-1.4142385305685274	-0.8226846943075989	-0.6696068349476831	0.0113974307984893
-3.2367472664967645	-2.879167143717049	-0.9836737002920208	-0.9651891778325137	-2.7299396471434862	-3.214935076718856	-0.900836796887927	-0.6272535811430687	1.7641793384485926	0.5457498397011615	0.03265152209672871	-0.3199119322573689	2.097863717076697	-2.9223877384465475
-0.41261315314768043	-0.29301213771522705	-0.4024164400818069	-0.8892713180190568	-1.1710148703776455	0.09860070435613832	0.39968009167028107	0.5790094616056126	0.47578905318710124	-0.7766984235881205	-0.8811182610846007	1.0522790864566784	0.3875735199224185	-0.7179325186630783
1.7711696221160862	0.8264365977002954	1.172638771089494	1.7907645559224705	0.8878700921711221	1.6298202436101579	0.8577061249046525	-0.36458816506633557	-0.10164583863299854	0.8609042863835357	-0.27351780327183756	0.5004613784002424	-0.5918717358948262	1.163563843919062
-1.2366525583077788	-0.08947090360004578	0.22771500285705898	0.3461888550054018	-0.6020190067534813	-0.10415162632032486	-1.6317430424114876	0.2195353391927561	0.8138077679493173	0.4971094773718066	-0.6136288674631207	0.1902654706109775	0.7304609424953399	-0.36728429561476744
0.6779820503429475	0.2566020589490765	0.1769246595599806	-0.045486522499634696	0.6685543800284102	0.9841603672959922	-0.14065226923144794	-0.15510347440126418	-1.227513519595464	-1.1711836712008	0.43073134253550077	0.5356889546201179	-1.2518113878603254	0.6000264211619001
1.3013283634062551	-0.382746319171477	-1.4516300557753061	-0.13040242034101157	-0.6119975267999647	-0.48229818947919534	2.6740306915361938	-0.18375669653176616	-1.890377706442694	-0.18796258922823883	-0.550248404656645	-0.3932691406354322	0.6595128418455352	-0.4043948696215244
-0.11211817744363478	-0.8270220023154712	0.19778229305472544	2.455524954645523	0.15057239871807365	0.19280061039367144	-0.9176981553794563	-2.242970494181083	-0.606285237437507	2.535617926516415	-0.5282775889940792	-0.2761697173347193	1.1811502819644546	0.2825302378002875
-0.8118719950160384	-0.7440063929921168	-1.0856344505971869	-1.2756652246537887	-2.4261630757049897	-0.35434953788471746	0.5902384965660673	1.1415987086443207	0.13199004282432605	-0.15253082423777806	-1.6850765184666108	1.2967847990730674	-0.7532700065965967	-1.2783116168593898
0.1427316063674695	0.5582737453805611	0.19490886874275037	1.5252500180129984	0.4772244719831316	0.46422128150719727	-1.073348606494127	-0.38310085929274784	-0.9528183231746153	0.8925762860424604	-0.5180803413199626	-0.8297687035248916	0.12273615538121181	0.7635870298799674
-0.958830917098086	-3.013323859224529	-0.021824168393493215	-1.7896678299084205	-1.8466491795217246	-0.5024008459038938	1.041222145171461	-2.0240252564572714	2.6387682432675783	-0.36815946670686256	-0.09159576024952736	1.6851365912573932	-0.6041367465040869	-1.6780813560493488
-0.0037483704588354982	0.13885341964956474	-1.2137434147513964	-0.11207049682086584	0.6115715842804079	-0.21137146672180368	-0.132910313142286	0.10051326234127017	-2.1071749673589784	-0.6560186590079072	0.8886409382908244	-0.7557511595972561	0.16821615907952922	0.04490223042889678
0.21001238533824618	0.1254789392150314	0.9757693517300353	0.5967233750978925	0.7980203385257749	0.8547985741300841	-0.7871432434407098	-0.4753449974869578	0.4782138423015105	-0.10290713658464291	0.6198943203345676	0.24312490291806726	-0.7809276104486214	0.5668714597969303
0.4780201365752301	0.7575740289743698	0.013677702668625336	0.057681158883771455	0.6192721394847278	0.3883523474045204	-0.19447367191060397	0.21097659805167648	-0.9629838043007053	-1.4034813534131703	0.0014244099377439994	-0.41005674489946425	0.7289095356869678	0.4852061630059703
-0.6361269915585342	-0.508126721372616	-0.42776980624901184	-0.4935014616995897	-1.7055217514780145	0.12196107045565008	-0.05020744139246326	0.13887094188916746	0.354566723849505	-0.20610213664798402	-1.852366478994089	1.0300536091220212	0.43146366119343416	-0.6777420187448033
1.338156294576435	0.8669515880045404	1.8254368461881656	1.3404345432585711	-0.3348189132876176	1.7141286648554206	0.08327168700828941	-0.5337965587075343	0.9505822188873267	-0.08893365700559391	-2.5378088072013774	0.4674830029111282	-0.26765223775713803	1.2407599707804886
0.10241281861032585	0.020408775593257288	-0.00442916698676063	0.9083400093049896	-0.900101518323772	1.0579660579820502	-0.14018628276845915	-0.04174381597168441	-0.2590522496002879	1.0833211927176492	-1.5789993882747704	1.2509003429883436	-0.3818931840000357	0.12183370197627508
0.22914604961010196	0.2056286665740924	-1.194786438440193	-0.5497994304316873	-0.009142932206564508	-0.22562096611884985	0.00039031979564911086	-0.04493693402712536	-2.3247826892593206	-1.644769491821956	-0.40241712692879783	-1.022003164683984	0.20426068806268205	0.1917386893778312
2.108147524725378	2.94737995489724	2.4713936152310767	2.8805488704038655	2.1880714820163396	2.8983396542605666	-0.278212374529056	1.0335264868748788	0.26863103840655866	0.3993888902652686	-0.19234791134958143	1.0481000171908617	0.9058997993029083	2.1460841029117317
-0.3959894147593992	-0.6768763039896766	-0.04211852655546017	0.01878570996047607	0.8710109802293711	0.022284749441033702	-0.2952433353503611	-0.902254566008868	0.07132785652572748	-0.4567280496771241	1.768858169609253	0.5481929397615279	1.2092542700381124	-0.3773744183919783
-0.5980930508755049	-0.30731275846795914	-0.27755496712781424	0.9646345150681883	0.8136312082344561	0.43236479960880453	-1.2843893624585112	-0.8017059953121017	-0.7189280153484083	0.9826973073254106	1.0666121915729347	0.13722092046593473	0.11211468600932503	0.15128790151743685
