X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.7577176485516721	1.3408438569200902	0.489721255270795	3.3691745827075827	-0.06319115460324454	0.06462172341671518	0.14443669528399197	0.6833183583339694	-2.083161632614284	0.5565834131839041	-0.9790744100680386	-0.3055986866222377	2.572155149741033	0.4164218119715021
1.135841118614758	1.7384628705557978	0.9171418383447665	1.6301589328861417	0.9256530191182473	0.9734569574498673	-0.004431053002601917	0.8591069683136683	-0.599229737613792	-0.04379824471301769	-0.4019418164272094	-0.12378257740190704	1.2200034421634545	0.9789980011349061
-1.0163497059996631	-2.0567031254551837	-2.1637884422417386	-1.9789744077227944	-0.9961219828656656	-2.531914672234621	1.3679817991522514	-0.4115676420401275	-0.5113660187792964	-0.6944781896578368	1.3689438130100622	-1.2691672201695372	0.6181886047160712	-1.9334002611743213
1.4222284054646512	0.9948980465511188	0.3217509322231763	-0.2351739545135787	1.2807340414185937	1.4761574098158212	0.7184696317852421	0.3422539473689608	-1.072288845707554	-2.085225276696597	0.8089393088643274	0.6749522933174952	-0.5620229788426575	0.9019502738982739
0.6626771983716595	2.0519479606293336	0.1243963394864045	1.4926360207482574	0.6418105784707284	1.5957953738006387	-0.5841541228625079	1.6421167466950393	-1.5458578994686283	0.18030697951805372	-0.6666827273391086	0.9864221486187529	0.9197211369187371	0.8827336852285624
-0.8794751578432369	-0.6888528113968956	-0.3205024212228788	-1.496310694111827	-1.9470430699207135	-0.6402180840401818	-0.15599875201925967	1.0761033559415507	0.10602702955293708	-0.9072080367530333	-1.2709504572852264	0.6333099873205752	-1.7365108830577876	-0.9872126483502685
0.885287748023853	0.886537437654771	-0.7026929460530492	0.3203019726812856	0.934477730667021	0.6571557826190407	0.11101693959850219	0.09001874800083229	-2.477516652267858	-1.2209686715809205	0.1739892852718396	-0.4568058378005437	0.41966145217288553	0.7485938984196945
0.22366894605089496	-0.03519179127793276	0.16137540919716312	0.8005777146278807	-0.07857890407869617	0.16448883027813266	-0.26379012796456497	-0.7251887454257174	-0.31430931344773616	0.2878397834497595	-0.7912005473730215	-0.5251535475288572	0.48593918773556083	0.3027336184303855
-1.4464576326817709	-0.42060937361938944	-1.7125837140824482	-1.501450223980292	-2.783251421647781	-1.4968365283970728	0.13346748886661683	2.226330292450385	-0.28377885759559474	0.034388538298738086	-1.7262839614317358	-0.049292444068561606	-0.6491108509724576	-1.626585378895129
1.483155125162717	-1.0545475540686016	0.3926871603558153	0.22821531494234956	0.38965145642278937	0.6585518616031277	2.0376741236257314	-1.8085468093338515	0.2464523174197172	-0.0611989272817296	0.5835527757012428	0.5646667610069778	-0.6494242871374253	0.16046538895919438
0.9006223182126318	1.6616256717968048	0.17424488212642608	1.4348833514672135	0.09745736673804184	0.8106241285013136	0.213506057064467	1.467108657516454	-0.9384417399516755	0.7358697343728335	-1.1378970258147956	-0.1576655778521757	0.3275261061711216	0.7158552560527079
1.979464300004562	2.5492150428801286	1.4309607698950833	1.641748601697089	0.44682713110634464	1.3779685005119995	0.38389047825391187	2.0274803697083974	-0.7908956782900137	-0.0006173936579033102	-1.580206687462244	-0.4466087500939248	-1.2646123594347871	1.5856492929420476
-0.8763754487147906	-1.5346009074279192	-0.24411608080983685	-0.45681099889450716	-0.7525252241891869	-1.572466218026933	0.4133481602000962	0.4333199580884283	0.2540327061519213	1.4621005881670093	1.2778165000657653	-0.16637480724957837	-2.1907779337767606	-1.356437295525624
-0.011780738874046959	-0.768923652942156	-1.3922328530306642	-0.5933966322076344	-1.2979038742090492	-1.5256716829323884	1.5334088014763	0.26222775611399146	-0.7133247566699278	0.20963600346541486	-0.6184896505199551	-1.2366470796980888	0.25482345562999587	-0.9772249977365501
-0.22806562487269	-1.658355698752087	0.9933622182268799	-0.9789370559047892	-0.9959170967055241	-0.7872057394577336	-0.188682312781983	-1.532000900015465	0.8588073431099326	-1.116371449938622	-0.7996556284257393	-0.6085753092910728	-2.017173981972371	-0.3357203623483339
2.7035814116431585	1.79111583363895	1.1817272428310777	2.0217507877198626	1.9134243280214234	1.0775928570637991	1.3408849097240771	0.6280092706410471	-1.6447072301978893	0.43665202090458927	0.6627103952231351	-1.084778856307651	-1.5052946288457083	1.7153691970234635
1.7482905321026896	1.5261443780562234	1.8216931392094073	3.091556913517371	2.6430732580173535	1.4258697202288606	-0.20225039448347312	0.2774320198818953	-0.6108632377165079	2.286921517092946	1.9402554248969308	-0.41329206011725317	-1.595860104721002	1.6788571870712865
0.27737350948440653	1.3477254768773925	1.1708259376107883	0.29832731811393154	0.5279283214570151	0.4039199225930596	-0.3940662260945645	1.2660902967624157	0.924333875938824	-1.1347268874076504	-0.025971928252924558	-0.07557012315895843	1.125117241913671	0.3630478504372089
-0.5705165322839537	-0.04375149694954186	0.8759368689287209	0.16595923793023648	0.812563253900925	0.45540747303837337	-0.9885782756045574	-0.3087701329423006	0.9620870034229371	-0.9740176164687928	1.2914819120464611	1.0114224507147558	1.5177771958025001	-0.16204485634466154
0.9911822816578753	2.082678913031167	1.3186847663135244	1.471931838898871	2.431567496177542	0.6050773936049513	-0.607035591593553	1.097738852358332	-0.20107265397905746	-0.536175100981961	1.743724023746234	-1.16744762528682	1.0713700949681875	1.2097615826225303
-2.0777249720494124	-1.670151876028561	-2.124440540750521	-1.6430980851068393	-1.975634674382793	-1.1227467509052969	-0.6566153337908691	0.45220130002090886	-0.7313685619252653	0.0921719057536526	-0.07854865140516412	0.8720870516273521	-0.7366350562024035	-1.7941456448006254
-0.4758314203400097	-0.22931903100319384	-0.8439872954055128	-0.8084341270776678	-2.3946443215025317	-0.16939005858642842	0.8647049034052753	1.6309789841186133	0.288218940357422	0.28319581485467876	-1.9895487595640744	1.2560836655894332	-0.5976970480382917	-1.0883670118667035
0.7008918350454149	0.9036708878488966	2.116876693818221	1.4273692211130522	1.4372282545513322	0.6789918581183305	-0.1649032383412745	0.25279345069786013	2.228718132677561	0.7898655500346674	1.1419521703922966	-0.49351617394228026	-0.12310110247657241	0.7766150379254949
0.4392499684194027	0.11523638505660905	-0.06163526542072395	0.3632155378994063	0.37725074216022947	0.958839280892603	0.7212519770818054	0.06929954175991042	-0.24559700399521442	-0.12435644220619098	0.5680410248702575	1.663854837263813	1.0570739492012793	-0.13775812983959307
-1.777463235547354	-1.486168081652989	-1.626780137886897	-1.2590244543607139	-0.38360512319054585	0.1080219140143468	-1.4348199958547765	-0.9862829271054364	-1.1380555776080727	-1.0015222795574368	0.8603046365533783	1.5685984508690614	0.547514948577991	-1.0039013151053253
1.863298558314829	1.7198221473429394	0.8939672078771307	1.5561978145565734	2.4065416751056135	2.1534204331535163	0.664315854950806	0.3439537966448233	-0.9945817380546856	-0.43403533426061963	1.523619123181528	1.141223530062093	0.8692315083649867	1.339603567683048
0.36469261345261206	1.758346877834522	1.8620621691159174	2.2091679639757125	2.4213619174954077	1.186973626459955	-2.4391047366632397	-0.20719035485415394	-0.012660201011044545	0.009290583972031606	0.9406414687988859	-1.0486970568043574	0.9300999824199593	1.6966410942630223
0.8433450513642418	1.64265474076368	0.8402134512994973	0.044569227581978677	0.8890305490477789	1.80163991420302	-0.3818934245501204	0.9245839378545693	-0.3304665349016683	-2.1108589591317806	-0.32658519351398874	1.0373716480164235	0.4457324134699322	0.9987578953569521
3.1220154456060825	1.234484131156988	2.7335461408955046	2.1944463922136306	1.7858370476288101	2.257265586615309	1.9397312396455444	-1.1349834811926878	1.32293444953801	0.12969102671925947	-0.216134958859461	0.20179924791740192	-0.1095541456675443	1.9373850490061095
0.8513112982855876	-1.0336727971150366	1.2011000779503072	-0.2145198375045336	-0.2029999241151478	-0.7362534084452189	1.1135636081351552	-1.0720638239846962	0.9288258302171843	-0.36981728079958726	0.02528127178309346	-1.100909573204929	-1.8283460680751642	-0.02476528910918598
0.7643538392231484	1.8588160937160283	1.8579691815801684	3.0945874705252385	0.49362480324688196	0.7285890592076152	-0.5727284842922254	1.0984245882393326	0.9747350875076487	2.381149514287979	-1.068280541651037	-0.4506743838667198	1.2853877650662457	0.9426837877591795
2.3111940073909736	3.6390970191969934	3.109440594531914	2.6658003440143365	4.156217348809886	2.8946612604445696	-0.7081231393686505	1.6594934602993692	0.6752782342881798	-0.3052037064080676	2.5205505301772546	0.013833568244773428	-0.24455594464631902	2.6923121319466357
1.734825410390949	2.014409544336093	1.4931484354684803	1.4933362782489383	2.13079430591279	2.920679996942914	-0.0512828310014765	0.4149694606784913	-0.4539384945018233	-0.7868193452704348	0.6089440633022575	1.5919475287120863	-0.0004181463565033568	1.7655114972002992
-0.19499499531518694	-1.8997351158813953	-0.96632901599805	-1.3364326088425607	-0.8104670582480369	-0.0002675413926915837	1.196024476573967	-1.5052063675501244	-0.03930162543621078	-0.9072503765541884	0.3096451449053433	1.2617747654591145	-0.22063601982900188	-0.9524840913855203
0.32578039596001196	-0.05793976643073584	-0.40037737982948607	-0.39587604131931625	-0.14953953896396505	0.14149648243613053	0.7941463181945178	0.4369346605778949	-0.36091198311252043	-0.4906789807001383	0.2787403134629289	0.31637580232598783	-0.46506573044404315	-0.22708741668866408
0.03354846913768883	-0.8080442493704001	0.15688952208972962	0.14535995764919618	0.49505922718381773	0.3891970543543195	-0.5686619988798692	-0.9235632788195026	-1.3716019635240568	-0.05602445075512266	0.8687100160077152	0.5427941403103472	-2.0335321019111463	0.15280013830353073
-1.3020825039198027	-1.0998358201778995	-0.7880322697398167	-2.399622332569952	-1.3317795844458087	-1.3714214159765892	-0.45895592787726963	-0.1653602644766018	0.43423187972089755	-2.7393731734778273	-0.5400773961428734	-0.6924890512131123	0.6011994051263002	-1.1208595425171985
-0.013033228561703164	0.6443988964221147	-0.45303148500865065	-0.3914211962108683	0.9698281197737211	0.7484886457265041	-0.3931038473014089	0.6902933741155827	-1.069146752843158	-1.38569005806712	1.2341259133869007	0.6440797288443778	0.29709984297099423	0.17080290335856624
0.3567816480821133	0.7044147341698113	-0.8841146171934163	0.6881188051312593	-0.021360292290793018	0.1729284928614297	0.6725997280853482	1.2111480224085525	-1.3551929697755172	0.7820143021675667	0.0121735585219158	0.2397733094308984	0.5798512350315917	-0.13824432628163852
1.959409337147724	2.222085597112716	0.05792807171219716	1.4885904931086076	1.1400536201926164	1.3699213856768968	1.6467118592014616	2.072259416800995	-1.4651958246738706	0.500266853234675	0.2703086337714847	0.43185543240195046	0.29609291963739587	0.91951136310464
2.3394835441342408	0.623433595344931	1.3517990449768083	1.1868513543423558	1.3947464178071338	2.0987306281619325	1.3064717317925592	-1.0719870907053446	-0.3704173213699543	-0.5562614781996831	0.18209864466153408	0.8846245229368963	-0.8368313057948692	1.4339921109271117
-0.19515692314510796	-1.7671150567933993	0.33329571400508656	-1.1616773632251762	-0.9034303801644191	-0.6309333276989705	-0.1285173522480034	-2.427036680961877	0.7996127651845331	-1.791589041909365	-0.9959683639100347	-0.9985594683020064	-0.5354252824579858	-0.20380799172467606
0.5227999621903829	0.32645770182683986	0.5442920088722081	1.666279805553142	0.3969387318107572	0.942853139533571	0.5636647307958484	0.05026513659085238	0.19091142362772412	1.3371546899231979	0.3224364097717356	1.5258874569450356	1.4577226498920373	0.004754089893920937
1.1673626983748862	0.11353866292124853	0.6816983389892942	0.11744825595753294	0.4168502861580648	0.7480124626708531	1.0200693249418338	-0.6082267278625962	0.25821930807823074	-0.9413507828654659	-0.10315787360968826	0.0555958540085723	-0.2010422758420116	0.5186831548072086
-0.44100151914912145	0.8851606827747625	1.1384994260827912	1.589704256852571	-0.34374417570862237	0.8390579222383142	-1.5839217799289589	0.5287867842666952	0.9602600359648501	1.1462468482596517	-1.470804791464318	0.5877369500722079	0.9714593953307952	0.37359673314858627
1.1758048877109402	1.253950610268002	1.8309084003983676	1.641656432597129	1.5953949943692698	0.47624367572721205	-0.44916963874204147	-0.5156737337852005	0.18863630171417753	-0.876098017880249	0.22428869458569858	-1.328191886829981	1.510870339931731	1.261180782552776
1.277106091597358	-1.3828103674555037	0.36010242197573794	0.12797538448244197	-0.7271037842667146	-0.17965978441045766	1.777576173715941	-2.43235198147641	0.3085376687016285	-0.26706906958977417	-1.3421115251075701	-0.8593542041678018	-0.3613332668729868	0.14886747480493978
-0.6029314669161743	-0.2593032763835312	-1.5813345066891609	-0.13222075042171952	-1.0952219765256872	-0.42048363177508363	0.3171989478135784	0.6986498176683846	-1.7437793369928187	-0.06441387901122655	-0.5321338488091005	0.8954063828704693	1.4834283463758107	-0.9751788362597241
-0.8230878534303643	-1.0438131985082955	-1.097597259905932	-1.0097495858082608	-1.4310192912937034	-0.9347856872252684	0.4788561197168688	0.16772254732137903	0.04659930847166463	-0.11006096881188598	-0.47765738202820196	-0.0116065534023727	-0.08689812536841486	-1.1270671018274399
-0.5852537313368428	0.1254603175996436	0.1680155199257525	0.8756333000787233	0.08609583198929924	0.8761856321653054	-1.2288178668484335	-0.04860557753389392	0.06925772733132148	0.8632744968659541	-0.11394257949371364	0.9305728935502566	0.16956680397560178	0.12071030332485959
-1.6678265832994597	-2.1013420665710854	-1.9863747753794114	-2.5243177267337	-2.5467780969358227	-1.1775680502543364	-0.28686967364236654	-0.5357397196128536	-0.8428051875699689	-1.661099714075354	-1.3078970783811887	0.5030201957709278	-0.8213753667409254	-1.6156231614551881
-0.07426888690401345	0.04694618099274968	-0.6986472532746265	-0.5135409457085677	0.1531478326298388	0.24555423953903194	-0.10689857115334044	0.20679667840958302	-1.104095145998769	-1.0654645811751726	0.383505589108464	0.15142170289669732	-0.1743206224698862	-0.042267701559022895
1.4684054024387074	1.2392914656146368	1.870038388332996	2.2407709321657476	1.098048558250262	2.704589836645953	-0.46709413196727656	-0.8550469093526478	0.2502536488126548	0.47334708165699846	-1.0899836142043615	1.328548904440617	0.20363377537936436	1.7115928561503526
-0.16176039174266232	0.7812136516165538	1.1790830115363253	0.780814022894132	0.35279220218687685	0.46753127390950316	-1.3461145026551127	0.893630006097684	0.6643026897432455	0.39001069612440536	0.08792924131179054	-0.1502006270471957	-1.2109438180905219	0.4872244115760478
-1.1075454129585738	-1.1914396683751791	0.18864918407879216	0.12269064539259916	-0.9848089905791946	-0.49952732221516993	-1.5266899442934345	-0.7846353606139547	0.0359853755318662	0.7874335748358268	-0.6635098301156481	-0.15509378086918404	-1.6653133846703099	-0.38759577507274423
2.1540298929166624	-0.2086868699251465	0.9105989873302712	0.48679653385190075	0.526833184760799	1.5337797998531937	1.953339698538059	-1.2760836453013051	-0.40093296861891314	-0.6398399541400666	-0.16107655265315612	1.1055933997224499	-1.2947081256376796	0.8159049423831725
-0.08992045153366124	-0.06968049941386045	-0.9994373245346961	-0.6568990211734158	-1.860004510976653	-1.7251493152517705	1.002246793303165	1.7313270275055597	-0.7761744402373222	0.23630739309596163	-1.3569050508408789	-1.5498421179783775	-1.267404955754189	-0.8549957247663584
-0.7469572471368905	0.2316020408481457	1.8238939090069044	0.5805349568564477	0.11153711333827027	0.021850509863767686	-1.9156370275612584	-0.299072592332165	2.4276399470542653	-0.07027546216049775	-0.49731806612836	-0.8570785985504468	0.32302055872361324	0.34644148450272205
2.22957025178334	0.4646735196869022	2.309323599488433	1.1134488285848891	1.101828390270885	1.703332610321278	1.5491428329134604	-1.178894421188473	1.7411774845919454	-0.4486187185959672	-0.11922591682046656	0.4569749471736353	-0.3444138094953196	1.24089293429905
0.8955794363363677	-0.18764873147895078	-0.03455689736863243	1.1877539629300522	0.7427428788870194	0.198313217383142	0.3055512352662059	-1.0936185610289817	-1.2291133038998467	0.8011192456645666	0.43902552455380095	-0.9377270314440243	-0.6924526821489341	0.607012941568225
0.07061604073068983	0.39791462820830453	0.4305630775278776	0.6823167547889247	0.925913339146264	1.2603011917528726	-0.7270975826945658	-0.37617954353749233	-0.571798297254529	-0.8961295186456393	0.6713352357830871	1.5375851224910038	1.500049252661575	0.323612503798485
-1.8462824326591805	-0.6944447765898746	-0.016724429129702234	-0.24012228564190208	-0.7608907470744403	-0.8897078679319355	-2.44021450049505	0.010029597974889642	0.538733642270441	0.32518032109911843	-0.1438633931695527	-0.824861500530039	-0.9326512501003892	-0.5139322853547306
0.7091111392216161	-0.7449258091310302	0.002752576150482633	0.3790363748961748	0.2619937997825993	0.4026704331564877	0.38792577856200133	-1.2999324309960127	-1.1132016359433157	0.03654415181530746	0.25310679934001257	0.08971336993331887	-1.3515397757675833	0.305341604620094
0.1188314516429656	-1.6156824220458144	-0.4786474714347489	-0.7509935236552346	-0.5665852324361872	-0.6189430073193432	1.5740864347507664	-1.3608974971953796	0.6137245521539711	-0.328872445393754	0.39975669383504475	0.22853612858644048	0.6063419249744737	-0.9204123087234816
1.588990039487233	1.5089368660108253	2.2296238740256356	0.920132326031932	1.0487224164014717	1.2217595783228863	0.5330002063299263	0.38800272861198015	1.6573838437349493	-0.9418330331706642	-0.3777109476280632	-0.31458090642783776	0.28718154519604144	1.218698919804429
0.7000211956308707	1.1904821542274358	1.181369405007458	1.9799181645282573	-0.9444185069481171	0.6627723282085133	0.7248401299178542	1.1671800620533035	0.1220624793965445	-0.15871381392129483	-1.857516995304871	1.2923449808463292	2.3275089608180823	0.024672324831837185
-0.1778461446511188	1.2694140230602988	0.6541108223449882	0.6111290971647889	0.8994971525189799	0.7467314799406432	-1.474285249096696	0.9247118801746276	-0.029852432199557317	-0.5232323674725977	0.30978658645015117	-0.16175942600517124	0.30718679104894997	0.6531495367457323
-0.5154961503971196	0.6252919023565549	0.5488607404780359	1.3528731379174732	2.4505907073064694	0.6970986623543147	-2.335001346041158	-0.4981114425720004	-0.564131362815916	0.25634011516540917	2.567446258009794	-0.3685587542247065	0.7567176490605059	0.7728152380876538
-1.1937402331809692	-1.2788143138407901	-0.7783936491661289	0.33581507129857335	-0.29576208464723364	0.5905080239790618	-1.3420829522808344	-1.6337089502744462	-0.9133210920500304	0.2948090025916821	0.10937923850472875	1.805571172165223	1.2687260556921818	-0.5523341548145588
0.1343452291631566	-0.8919532746854706	-0.9321234632930919	-0.7292566402414044	-1.0756933973115603	-0.6088939045519235	1.9128072827107399	0.15005632088349252	0.15692321923144217	-0.006532105341226787	-0.13991385527248723	0.5833209889023114	0.6689626050877655	-1.1157795882331192
0.32649450263506635	1.095599567232319	0.6019786757004258	0.4056907983911646	0.8065264487506277	1.5944878483989198	-0.5139070437765084	0.6293512307884607	-0.2769648601318962	-1.2331927174772843	0.23852952618833714	1.7450103004832833	1.2077031970406833	0.47644818935110606
1.6354368234071726	1.685886452104861	0.5168165033769703	0.6151300905442318	0.012482160411323107	-0.21219461842353105	1.1412435254200277	1.6150200376423711	-0.6997232373220833	-0.5620854061548696	-1.1897139467143487	-2.0319611120812326	-0.6614129675760937	0.8491570230346572
0.03908787897902603	-0.6207773108340746	-0.47517415485497766	-0.15926197363157915	-0.2831777069546134	-0.43284202749431994	0.1506067707534267	-0.9491685456549974	-0.7064906605523883	-0.5133096503707623	-0.38650253918922844	-0.9692704481248545	1.7875731884605096e-05	-0.051279758587453095
-0.47023745306020465	-1.2013543388210866	-0.7363769620018804	-0.8094370442637526	-1.0105942381029684	-0.41989082888989127	0.7097297112944494	-0.03677022874329265	0.2422869964516846	0.1966123610865867	0.25173292881027887	0.7650880488750982	-0.8182242633600321	-1.0156473489031046
1.1385492774063821	0.5929142405626526	0.7974865054671288	0.055082517150775	0.8414886859432883	1.083945778789415	1.0474568674514906	0.9911233598673942	-0.05829630788693746	-0.5065991891436827	1.2043630391687266	1.2859086864906446	-1.602646030073863	0.31876943065698876
-0.32042516650838576	-0.6432745426937801	0.03982467232384192	-0.1851004914182048	-0.5265188763616033	0.0967087744767732	-0.795132806153265	-1.0506859579991459	-0.13954229363759982	-0.6514948698410752	-0.8616343299441873	-0.270400934374049	-0.46543517752538527	0.08022406761078443
0.3597962291147471	0.6142311411523804	0.8528975106939094	-0.02303258393548957	0.3787783981898368	0.8919360873626316	-0.17937606733940564	0.31455908610010797	0.672645487070152	-1.082739754992372	-0.07793115476353353	0.4101541687933022	-0.10751349351064857	0.4469983881944454
-1.2270567777815113	-0.590993723680605	-1.3241210767816807	-1.280319624115756	-2.059771405581488	-1.112101439853102	0.09297073918754398	1.0925391663499786	-0.06354226150550418	-0.504469505008886	-1.3344342202439203	0.21861445055658693	0.72936328838999	-1.3923898811685902
1.378272729542817	0.9125140070103781	1.7293939609025426	2.064578796771249	0.4471005655187838	0.3655371505970364	0.6786538328765209	-0.46874399018831714	-0.1165792465951316	-1.1382864450800478	-0.7204898973502845	-0.3855164869419281	2.3104986988896914	0.7316606613454303
-1.7540939326877747	-1.657506942895646	-0.8998284411666116	-0.7195214688275412	-1.3547061333616401	-2.1205858790092593	-0.8564205766419739	-0.826527985434662	0.3716359215038954	0.055547058422043806	-0.23953521032103575	-1.3407711653223957	1.1662587994387017	-1.3948419115225892
-0.42332577968942636	0.17109350163517628	-0.7699067172413013	-0.2810047399969992	0.37324276419244695	-1.0633411785001323	0.11683458445524904	1.107124340149898	-0.44526742958590365	0.019864026736975505	1.444046873272532	-1.2663901156602617	0.05036212923618526	-0.5032535283019995
0.24331922841863907	0.7193983426028399	1.4811141151338747	0.6352764469748029	0.20947058728750942	-0.29149029990721276	-0.9500926576534865	0.9299572260727053	-0.007858381581730151	0.04265006552955662	-0.34301395261161943	-1.2875926219882368	-2.12145487956945	0.5857149828731067
0.031043437979117794	-0.4924551879306315	0.4203328132659502	-1.301520123185534	1.1207704781993792	0.3032652719762664	0.4551980568451589	-0.4248800283202329	1.1552299642562762	-2.11607555089464	2.2644921255389163	0.6528953141512066	0.22868831898832445	-0.28326483473615666
-1.1177795930231673	0.3544956228991747	0.5848407167902574	-0.2670549669686538	-0.8016437525496732	0.2740252144699199	-1.9141249196473171	0.6612303003286495	0.9695880213153751	-0.7136968277282194	-1.2660514322080683	0.1363367199409405	-0.19040010609445654	-0.0041625360791237255
-1.2173465882593315	-1.0352109687419244	0.9763666772223455	1.3314931473880633	-0.16339483501253343	-0.4698984682160652	-1.3691823304160071	-1.3435556398246105	1.4411968406592768	1.0099620799248956	0.4263678512583434	0.33825114227840536	1.8977234305719024	-0.6086222709615386
-1.1629264212899697	-0.766917733311886	-0.018336580357444954	0.019348049981478876	-0.6428490924431283	-0.529826856968983	-1.3719412263532638	0.05007758380569256	0.16826225817677065	0.8097825830461594	0.11660586748238405	-0.07812790413236304	-1.4074463928663816	-0.5154750050220251
-1.9275391167049576	-0.6306659564868811	0.014566832315993178	-1.3541079770720765	0.4298295640317247	-1.553799897995897	-2.500773481534143	0.6935568878212637	-0.23107140376366878	-1.2239610550207356	2.097477288652352	-1.3729510310499498	-2.0000097637347674	-0.6467981364326857
-1.1145854482510698	0.016107610717294607	0.20961197705084889	-0.2462078453677533	-1.192803539429696	-1.2208245931673114	0.09821781698123189	1.8972845873530821	2.2508468361820193	0.9421523988503724	-0.07917571855055575	-0.07383421320133773	0.8960240967175594	-1.3014679610380664
2.7298218254699256	3.101440360167196	2.468869050417144	3.187444497569473	2.810736085427553	3.6154490593322546	-0.4681298577426748	0.5818898503402762	-0.9005890615957095	0.3197376607018353	0.07558473446219142	0.9458806133172292	-0.7387817350355532	2.900062796970141
-0.4322762502481982	-0.3081465256814466	-0.22749364066393057	0.03768906800638877	-1.5601834475781375	0.2628494874823526	-0.011722571500411862	0.02505198712458932	-0.012726440254209026	-0.2591295960990265	-1.9301576928431947	1.3705637691390016	1.3755567983997241	-0.598289077636145
-1.0491972605514783	-0.3725218581350358	-0.1240866605588874	-1.2892058802811828	-0.5373066299003808	-0.11576387608680594	-0.05518677489570479	1.0547209857980355	1.5459731942954582	-0.831485088305519	0.7827475333589532	1.292618374438261	0.3642820483927267	-1.0782108592924025
0.018034435264700777	0.288850686856797	-0.8303152483226218	0.9644108681892871	0.0752646336425534	-0.3816483005365825	-0.26977626214431877	0.1577185971879021	-1.625973268790055	0.9149998339856199	-0.19395504930221671	-1.1205811402169643	0.4275712623554923	0.10870527607295724
2.7451083417021174	1.6131111028448437	2.1508280923380556	3.661517481698191	1.8741771225246646	1.7387628975173044	0.648721068810559	-1.3101471581130995	-0.362626933170158	1.6246116223768547	-0.8464788257744218	-1.0606305254300066	0.8098778350208927	2.237223830708525
1.1155146193477248	2.377823059901457	1.1447407672638186	1.3651748278077758	0.8621563789818514	1.1150079155472006	-0.3350057358135172	1.7749761943901354	-0.2832636240407707	-0.2461183260202217	-0.751134984060401	-0.6661091791197536	-0.009222929672778003	1.3146819292019312
0.40347391808987204	-0.06767607708801451	1.5484879592657057	-0.2112803265170855	0.002660855090434733	1.3297868893692608	-0.4073036211801217	-0.36354011540066417	1.011636630456671	-1.1904751907582214	-0.4299394552717158	1.4419665053077375	-1.5506803612939284	0.46058406441116967
1.5482321687866059	1.35771701378727	2.147618854353156	2.0097800503540224	1.2240587536334027	0.1208963557221957	0.8107273055461643	0.2929470074983788	1.3403025418511223	0.3523501309980791	0.2465906580268729	-1.2731350872191363	1.5283202807351408	0.8762847531412146
3.1343652121970615	2.6012179224746568	2.739221144245237	2.8019734680151283	2.3648804010885454	2.056720695843426	0.8642979697931492	-0.1574616898553865	0.0026911680386681154	-0.5127565522828693	-0.4666575183339143	-0.7999413034333891	1.1779067304362294	2.460113590300643
0.7691429772450833	-0.2830259434925973	-0.4948972742269315	-0.15146246872095384	-1.0669312473069483	0.9271965310484384	1.5289368840075703	0.1723902120189866	-0.5577956899141728	-0.0030962444064522618	-1.1508374448146295	1.704161380761827	-0.6752451030009896	-0.2514110501037913
0.6396627650140801	-1.3810608187926174	-0.6848738847509259	-0.37498052761846223	-0.78444857213725	-0.5694715674269744	2.0408152661495156	-1.2897548668081393	-0.1494257474874927	0.05318591994001087	-0.2954112632646814	-0.2888129326227029	-0.05672911927302428	-0.5958620748531289
1.6632794227005383	1.48224577524278	0.8725943685372674	1.6788702916837774	0.2046894655764363	0.5211280813340313	1.455384778018553	1.1004426489604568	0.15734513745119258	0.9980964329121392	-1.0120313823777238	-0.5360225024529878	0.6761689558356669	0.6867463946993726
-0.8272473456485502	-0.751848915595919	-0.4185730166097951	0.7761552517249566	0.6617423167007676	0.09452497454330674	-0.9455429939927781	-0.34667791005447995	-0.2891202332315277	1.7797595115703586	1.9796369802974698	0.5631605243413609	-0.8204947801721	-0.3797432135288111
