X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
2.4926507376103135	3.0688588382909274	3.7010787474451186	2.061448071824212	3.0094994072273082	2.018119484447646	-0.9494861119735764	0.7613924911172993	0.7163214315092901	-1.4622751278817518	0.5288878815199584	-1.5130722089475395	-1.3831656126307594	2.8886564661466996
2.330417327523072	0.990489948659178	0.8357340858393931	1.4620140981394525	1.0366922604638265	0.2149096331337057	2.56871348617032	0.5407887581079612	0.13634628676724078	0.9769845070247662	0.6157999252543338	-1.1772804736520592	-0.33039032985893835	0.732094759766189
0.200158447900472	-1.3024799568033476	-0.0024748733913136783	-0.12856249931936292	-0.07491998395308325	0.5608130100645132	0.5578831663021753	-1.3841762379109939	0.11991418407485316	0.11725328660896116	0.6095380449770595	1.2080954427634316	-0.9959124810972829	-0.2727917178372948
0.8417179101002614	-0.1251143129603538	0.8275249501442449	1.602568790238436	-0.14700078368598163	-0.48474014765808704	1.1209310428484849	-0.8014293751977829	0.07178053858277149	0.17857185523790867	-0.4517645075098357	-0.5655968315416872	2.047115565877782	-0.0536798010172406
-0.6622647453559614	-1.2018766673908252	-0.7422923233255734	-0.980351886323005	0.5171251800359548	-0.9143834399646243	0.5647203470075444	-0.42605782686628746	0.3605447555232145	-0.5935954497777938	2.482239287174238	0.16605559129953218	0.9337210776037445	-1.1329861867918016
1.616690032393254	1.48133674842722	1.747160722760833	0.39209390569904357	0.8392649092637663	1.1901215725261824	0.8747631410233279	0.5451333457087738	0.9846322101368611	-1.849103542452257	-0.47051694958500845	0.2194701627052322	1.0105127602556114	0.9521541889508334
0.9572123414053326	1.9900007476604342	2.013826006839822	-0.020933673596116975	2.2225177523076463	1.8227797893228606	0.23792338224120307	2.1585072411966144	2.0573606974423995	-1.5417757095571103	2.544222723345782	1.4567040580533592	-0.3201011688563697	0.7589166367137394
-0.1005265854716606	-1.3387905981907144	-2.005684744089363	-0.4933330043206846	-0.5650157418618384	-0.34546802376284996	1.181848916491248	-0.9231444114464523	-1.9535949060493703	0.08316315486393092	0.3773006618153025	0.6484292600240017	0.5829503123292029	-0.9014940137886837
-1.4467121549421857	-0.7891239193112781	-0.1798704954724254	-1.5272187597042397	-0.7533564919680975	-0.7493853319275647	-0.8225159061737188	0.26279267990217287	1.3446466624719282	-1.3145234958559315	0.3235538507119872	0.09980644884301679	0.27482191162327163	-1.0017639095772362
1.2806106172470042	1.0441044041483343	-0.4484548027830586	-0.17359536179022123	-0.29600029689790897	0.8491210662274264	2.2853990602683463	1.8106150385075208	-0.6381016962993308	-0.7223010262185666	-0.3882371617199089	1.5578666205589333	0.8651769020126953	-0.21529999935871713
-0.8015497926616477	-1.049516983841158	-0.07277849577071832	-1.2419590094981388	-0.3109537932484135	-0.21096687163799616	-0.7310100217161463	-0.642785012939861	0.43769789018017274	-1.394256812568331	0.5522643362782615	0.2494206578473211	-0.875588503511169	-0.4887282753750077
0.30301871029196537	1.1428233166798045	0.7613100146181107	0.6714279249536568	-0.7322667300879285	0.0746528990310312	0.1188696771374304	1.96442232416034	0.876074389427169	0.7681410930505777	-1.1851489548191554	-0.3116149570486922	-0.7678632788637123	0.11774257795634306
-0.12019611928265816	0.710484733576812	1.9615879510061973	1.3176484237092927	0.12497447905061243	0.860816260803487	-2.051436764051092	0.056022888902127026	1.1141032562215951	0.5376511386684201	-1.0382244993442749	-0.21620261317653297	-1.3251780694465192	0.9419066141248396
0.8644834918050217	1.2328929978751821	0.2815502754813237	0.8914962746026909	0.07124395806049033	1.1206579933051741	0.514356769685559	1.050309021449823	-0.49244597643827714	-0.014628861162425606	-0.8530198411408109	0.9257972036462153	0.848642197238096	0.4329791455576693
-0.17010677289782955	-1.0537754789177711	1.145029569140751	-0.9660989175954257	-0.8311399516525794	-0.7625462732486479	0.6683295596661596	0.13573641374318587	2.130624380525737	-0.37138095344049177	0.23413285944295587	0.09690893364788948	-1.793329749500703	-0.7765513772635421
0.3752386406225634	0.7817494504923417	0.18637899869497096	0.14654351327932588	0.0344548112090898	-1.5914062114194831	0.998634812355946	1.60237057830805	0.6591996793172152	0.06002178061145331	0.3865406674125477	-2.3067279033873156	0.8204066759380191	-0.3437542316800921
-0.6763851452755258	0.361221555442116	0.8510947184485671	-0.16758538225341985	-0.2751193476874418	-0.8979259131382377	-0.24638491658594389	1.8541704815639213	2.3306316749271683	0.5857717035725625	0.7801791137169479	-0.723330096478451	-0.6269348849612006	-0.6258937565039966
1.305288360849212	0.6720078768863078	2.1158453819120653	0.28476444542695284	0.277622354625765	0.5258384408731385	1.2022661050354995	0.6468525914253669	2.5084318949515745	-0.4287372978816156	-0.046007145682762235	-0.10192073788148752	-0.8727525685826139	0.45844683574761047
-1.592967317799684	-1.5554930779926872	-1.682992090751418	-2.2418204034416647	-0.5247493467219213	-1.863785813018451	0.40678753154460706	0.435674961091081	0.30639830273942076	-1.0951609234502293	2.161213162654652	-0.194933514893298	0.5183005809013291	-1.9205581708276016
1.5569817788946452	1.4225603446337622	1.740319128701354	0.8386691777000583	0.8996303701181106	1.1523681123914316	0.9315534708251205	0.6964908478981299	1.293249073201566	-0.6243418780926576	-0.17384783839676987	0.019036762330012662	0.27972915665560827	0.9487200045637627
-0.15164371295871854	0.015498029963037618	1.2981406116936451	1.0304018982310132	0.3517098046671751	0.9695693063139924	-0.5243327398638721	0.20794570602723647	1.8804138879807604	1.4861276627280835	0.7424456094617112	1.3008084067812786	-0.7828906277592277	0.04730873189854128
-1.821220106498228	-2.227761706650411	-1.164269997208227	-0.9720015554867079	-1.0295939616101497	-2.1944092761740874	-0.9993831774929421	-1.6887715071402296	0.15240968910710326	0.05530341300022607	0.309530140848866	-1.8557429990998378	0.29044103820422973	-1.2725870100071193
0.24039033339345328	-0.0780422246867934	0.33618102007121564	0.2746834818817138	-1.7888374596284327	-0.12180765725903753	1.2913949715802446	0.7428387362090293	1.5103541390346686	0.9723966111953172	-2.1058309188140636	0.4796134043948448	0.36372815656516794	-0.5964910977252446
1.107873666617873	1.9614181297092552	1.8795144929588117	2.340172894068756	0.5687639387597305	1.7151512189549634	-0.8812758913035253	0.9685067336663677	0.40921105850251266	1.1954110374765465	-1.3738162528080804	0.06609105518643735	-0.7322211009958188	1.5267583097085984
0.38192399768913066	-0.610112642504075	-0.431752026748348	-0.44564767374066383	-1.3841105707509638	-0.42738701024887	0.9074494662935118	-0.49336461343302407	-0.3902728525074427	-0.5774128010106779	-1.7872255654811062	-0.6316816472061788	-0.4124296115327972	-0.23160795213770125
1.0380912178632933	-0.5455167473668896	1.9538158078094223	1.8479031875623173	0.9233727833861531	0.5115275239080971	0.6116373905432761	-2.2363129385166047	1.6312716526522548	0.6744251084973678	0.40168214938133007	0.048186615951685684	1.5695368167459134	0.4823636523938905
0.6281323617011388	0.8550585547542555	1.305405390002657	1.391880619741252	0.01793563061391279	0.9357168140062747	0.4752634083067665	0.7117105389985119	1.370372783887517	0.8799576150379509	-0.5887443405815928	1.1415469392716144	1.2250844375484777	0.18301534384545276
0.4357419482099901	0.8054243955158111	0.4502169738542042	1.9653875475403058	0.8317457510153773	1.5571895520808257	-0.9407032720899675	-0.35581385977606517	-0.8644947783771014	1.1950633030685407	-0.30518330234644836	0.7700961153355202	0.497623554108654	0.9193880005597194
-0.42299679569167925	-0.7515268369932157	0.2234796562845592	1.7930326067964597	-0.08193941324121806	-1.133619904384601	-0.05965052208488199	-0.9014355265287839	0.08473612965319877	1.602006109234327	0.5649710229361226	-0.7508063554727442	1.9719094733858216	-0.6050474157531097
1.3577133715700083	0.1423433317601583	0.3307932167031654	1.4521359855694864	1.3640395588193495	0.17808228535899784	1.3972946938231963	-0.6896084673580741	-0.31055105511727793	1.0433324590383832	1.3679957879337319	-0.6324956972649198	0.7346852956464193	0.40917135304571883
-1.0269305141655156	-1.121617694977953	-1.4610324206561334	-1.639286063469668	-1.848090676158946	-1.987365356278514	0.9506740727875433	0.7716388269909893	0.28598067013678613	-0.4551648974173806	-0.4356091615058019	-0.844730710361763	0.40049702430727474	-1.6647003960340014
-0.29589949609036315	0.7304565124246828	1.6675162372457804	1.6086510037648536	1.2226552613205437	0.783915869089886	-1.945263226519352	-0.23806583333053963	1.3661104322352893	0.8883343251115751	0.5824512656961487	-0.42870484960280203	0.14961474430564034	0.8433730635618785
1.5180471291932438	2.324449035207222	3.702098402062851	5.028818811948836	1.016357689526957	0.8709067231197246	-0.5784748059293822	0.24721066384589713	0.672229605402042	-0.46080875863308046	-1.0319458166063051	-0.8762737162663887	2.9214024881480793	1.5918421392700677
0.4444800713423696	0.03396291322428446	0.7346430032154838	-0.8738023289036174	1.171410757237727	1.3506001554448552	0.2033341580151838	-0.4442490889400652	0.7039631685072116	-2.291031475394427	1.4514877367973675	1.3987742559410383	-0.055665076835107574	0.3116453819553451
0.35138704059993575	0.24873004812601357	-0.09379924106935719	0.5174001113735898	0.5844143140095077	-0.5171825044811945	1.2929579944666931	0.9667426054440168	0.2674902699078472	0.627479008603438	1.6376175778911624	0.03238518065561469	1.2969382414162687	-0.5907031634236503
-1.6335055884754	-0.7276047657213223	-1.0216858525121006	0.3077271829815721	-1.1624237695129769	0.09694411795241598	-1.5471155301743644	-0.16719165771415534	-0.7190629893127212	0.8819336377563319	-0.8108837411094101	1.4604204625361148	1.159703388532911	-0.8592304487994112
0.48213582885127537	0.2903128269930422	2.0772059916237517	2.5710257054872585	1.448157476789211	0.9301869237907998	-1.394239085845122	-1.9832120325478277	0.4636584155720371	0.3005475934421335	0.24613372105527706	-0.2030724445565524	1.8578860330653508	1.1086628399086684
0.07089729430129724	-0.5173927240492148	0.008514864843764403	-0.08619380593652048	-0.16251735788434804	-1.1692558692073989	-0.28457152429283916	-1.2739464378737775	-0.33508578678743395	-0.8998707053897526	-0.6816315464877137	-2.6004008675572177	0.2490896749715846	0.19715720368073483
-1.2345587187634217	-0.8266048270703613	-1.4035767407583593	0.5274698834396532	-0.5567833807735164	-1.324446235582018	-0.3481033766812839	0.09115148186519656	-1.2866640651414631	1.0533810191015347	0.786155990525964	-0.11293789521507808	1.724167910288449	-1.226129298247169
0.24591956590056518	1.3606351174369609	0.14465004869871112	0.8504483947472705	0.4271085821052364	1.8776209299054285	-0.7291491259364327	1.1109904988896186	-0.8386268804706438	-0.0974489033057216	-0.44225963489422576	1.7817620586235607	0.3624253134129017	0.6215557554206094
-2.1205598140687694	-1.9913122269306638	-1.2876545712354526	-1.8840420805178388	-2.1937329386384032	-2.4549389888190953	0.10157260446313433	0.23321194920700908	1.4397642111134192	-0.10091628206513105	-0.06706304392124354	-0.4552838480569775	0.8855275512292562	-2.3083449067007207
0.4385930566178325	-0.9813811935490935	-0.8988007871550865	-0.4717562291346325	-0.32677407174585477	0.887204813160105	1.282076207097709	-1.0850563864975589	-0.9297191235894463	-0.5695526689988561	0.005965383462285123	1.7152069456328414	0.05627683940806398	-0.34160272953217097
2.0645452253200642	-0.517317083615537	0.7790997163219564	0.23231283463836605	0.5649655870737232	0.5288471467004277	2.1447226346756056	-1.8822390587674782	0.05837620949565978	-0.9958912297855363	-0.08358215931337287	-0.5895440064230948	-0.45406404129809474	0.702839159904569
-0.5249215588049748	0.584668317603885	-1.0041170611076558	-0.812414252389221	0.05247894273168652	-0.24412715434984072	0.01667475161243452	1.847903348599324	-0.7226742860649393	-0.8393020460461916	0.9636390447906912	0.27757601269403437	0.3665608362020915	-0.5973858587961276
0.24836150835701518	-0.3833804151478306	-1.208679512279271	1.1916721587951704	-0.6215914999532834	0.7482792302072646	0.6889780256133591	-0.09383873791239566	-1.682618955883989	2.169508768391086	-0.4956501227327298	1.34337723626068	-0.4433160489769996	-0.23841396260499326
-1.107369983507603	-0.923514024907634	-0.8822861916805562	-1.1046756337657617	-1.4966255727511997	-0.9291524182834161	-1.3547886179775799	-0.36628343170494404	-1.223244500069018	-1.1779748679819773	-1.4195039895631116	-0.8972765141566177	-1.2398340068028357	-0.4557771645241004
0.28973583730263464	1.3834504215358079	1.0646397684457116	2.279733605574153	1.5325067306522633	-0.04984329090380224	-0.9887095331913721	0.7669004707547766	0.293445828479284	1.7950224971363904	1.040540879903029	-1.6010244832760427	0.7762438440508611	0.7680613702727696
0.5738797173105343	0.49974025765975166	0.7900609565193786	1.7013268410148052	0.19964778773730127	-0.4889743786787808	0.4458905297351287	0.004186672184698788	-0.2597223410480139	0.0342753751095571	-0.09416007015982225	-0.7884504400459007	2.079028351232578	0.08142258410241673
1.6742384948786997	1.7651307055345642	0.8398032735059164	1.02531574223845	1.009743553710995	0.3397388014976849	1.366953034116771	1.4279411922097414	-0.09198720559133518	-0.3388774002656729	0.2114827721101022	-0.8382158736423534	0.9279579807177215	0.7227743940651752
-0.3356666962129752	0.010198771928032924	0.6520075019238742	0.5874263806310412	-0.010039097898857041	-0.17983116657549958	-1.7330288862651047	-0.5300794844893745	-0.2578251846685358	-0.05136564306858288	-0.6381500246442691	-1.3655381299934746	-1.1255093818605573	0.553348338993769
-0.3855394429488397	-0.6813010094548577	-0.5177831830523695	0.5188536330687366	-0.2603182969000374	0.6974572736845779	-0.6705118553806492	-1.1661874714538962	-0.8550379902699319	0.4976180362484212	-0.4644168169764662	0.8459692302300816	0.1337477802653643	-0.008338082635592867
0.46428488868219614	0.4868775384325763	0.4936026998427183	0.24858095379826795	-0.07277643442976511	-0.9606967025550225	0.10566513572302005	0.08344343532602537	0.16116194573329026	-0.7601724903840117	-0.8287205005786996	-2.3372041841809854	0.724655905395152	0.29188029615793065
-1.3416883789143772	-1.3119774629240595	0.12152058422448742	-0.233858488095891	-0.4499325241728312	-0.6464277100035584	-1.2351134998248572	-0.6569485279358479	1.1349064053572335	0.6986084314609443	0.7371390150077931	-0.05690802534299382	-0.928959564110717	-0.7320164333404073
-1.2325864148194254	-0.7491249087730248	-1.5572922308826138	-1.3242817040867336	-1.340514090498903	-0.3385803386516515	0.1693991657423769	1.3664143980153312	-0.3490789039128822	0.014838466479107066	0.36483365606441537	1.5667698245275927	-0.664320958858293	-1.4361093558105649
0.8808094461166771	-0.37690201925583244	1.4097681884312734	0.1878660151638667	0.44615678072597253	-0.47740566626106795	0.6748886433956306	-0.3765722222139412	0.5564715318319685	-0.15478244065440178	0.6189129672469763	-1.072887057390204	-2.0267013627054937	0.254381586613631
1.7814527567305714	1.6612853566053414	0.7437585398345815	2.464082137605751	1.1714628534769678	1.8265301414040849	0.4523458707572797	0.13126895708353317	-1.437933270197765	0.8289934334724585	-0.6139909122143544	0.6273531841065085	1.1082537282993794	1.3608732366953455
-0.19580447715674054	-1.4842004118283953	-0.4615148678465519	0.12243922698313003	-0.5389312528349337	-1.9702546400491978	1.203087700781756	0.2504471164052231	-0.7061158573511109	2.1072187906245934	1.268698813929953	-1.110643112188443	-2.36934080254999	-1.1606005211615313
2.4018044578994244	2.696423238113246	2.1110133720103197	1.8353393492236902	3.1164056226868757	2.230535222039849	-0.07594999015533338	0.9342449902469854	-0.6210440757528369	-0.9384535974136168	1.594017430192907	-0.35016813964824656	-0.9102545399624975	2.317927151957554
-0.3016264477553253	0.4125294788381111	-0.21387969875291138	0.5102083017377883	-0.44923527418294706	-0.13073298272878162	-0.47313070684585623	0.6205542299748845	-0.41233980448108304	0.22985026838454498	-0.7680065373457696	-0.1527537237333057	0.9654419570825027	-0.15289145056332018
1.3642201628097035	2.0907110350489537	0.8940889345132929	2.417537505371949	2.4429039672069943	1.8538822515529778	-0.49598756977886094	0.6904777101430367	-1.2220809027303983	0.8656654677655766	1.2819165621007609	0.13725767214613194	0.43243273024606294	1.589937862913919
0.02245680997851053	-0.8393830835753963	-0.6386811821233741	0.8902420580492587	0.5440872318261976	-0.7803938384237312	-0.139160903118342	-1.5713678694813438	-1.2389776477920553	0.978000767181997	0.7344159756353779	-1.8084789019222327	-0.006299162741007653	0.10469747066161157
1.1446356813385072	0.8658420934746924	0.06697611983999119	2.003798941549628	0.5843279977523612	-0.6582089335633352	0.3197119956003572	-0.04992385291668693	-1.4377800638515392	1.5098840316349293	-0.5192920501337124	-2.968885586282558	-0.1474864976438121	0.9252937047534671
-0.18941071652594152	-1.0020161598839348	-0.6822516410963368	-0.8150709471360946	-0.3215180269720791	0.31227079163504223	-0.5190324577596541	-1.4298888074957303	-1.3455747158404125	-1.5281187298912582	-0.3197203318990101	0.26530513259089633	-0.7632815675739258	0.008573438128288723
-2.830381266445869	-2.8162770347232122	-1.2747130029009897	-0.8212747889283593	-1.1564895440578218	-1.9463181246748267	-1.9284599000665135	-1.905173231306232	0.675917139130938	1.0862686073187613	0.8611420228821417	-0.7760807630414122	0.03680560474072569	-1.6805342168876185
1.8855049000198552	1.2696673768076057	1.584486767563802	1.31466001336667	1.8679937517453378	1.8063057711502137	0.7842382087182204	-0.1982357847122064	0.3026501838042897	-0.4573121729588034	0.7989581678018378	0.3412564602426228	-0.0669559491102399	1.4020000374569774
-0.5402878794577503	0.4021252774774827	1.2739633499882173	0.1663307346403627	0.20184907448711195	0.15472435926079242	-0.8199083225757167	0.6807346434963112	2.188060056664823	-0.18553298965340295	0.37401845602729933	0.3001545619693544	0.7953203735744249	-0.165379583335189
-0.3210575262574875	-1.3237443683967658	0.19527778255448525	-0.01366405833680906	-1.2007723335907647	-0.39715468566853596	0.4851192032272545	-0.32023981863093376	0.7821130140970999	1.2545116799103186	-0.32596593759743864	0.7004658584774667	-1.6302704655916709	-0.8055463840998713
-0.36934025720406516	-0.07466389667013391	0.4672595865666323	-1.4051849069763065	-0.5474984571659518	0.40967211767864853	-0.4638646544874804	0.026983756447052806	0.9434376957466167	-2.524175134606155	-0.7610698844058827	0.514984823052132	0.04146363471896873	-0.09914687748215935
1.1513133098075234	-1.0787851934545671	1.0659298453791746	0.5820451998427982	-0.2404543601345518	0.8597201125626489	1.5106659951505446	-1.8610275112531718	1.4089177726316922	0.5272376870714285	-0.47440109611094816	0.897846345823926	-0.5787675108725316	0.15358481547184216
-1.5586943034913785	-2.3793073207006414	-1.5774274445987102	-1.020013600227302	-1.4331784896103141	-1.7144200254815893	-0.4065663720033463	-1.554955719216073	-0.3785344282559255	0.35852779826320524	0.019466586788888043	-0.8775791918604011	-0.3544796706939341	-1.375437955032211
-0.05039325819261997	-1.7839695330305774	0.4323849649848235	-0.9809447864051661	0.37537854142294524	-0.4583633521301535	0.7922577890819273	-1.4988471582970613	1.458879873369159	-0.6310353797007224	2.0361475954365176	0.193871015922473	-1.0679896029879608	-0.6710633174547483
1.2508868158105142	1.7420255477566902	2.3842828761252894	2.559355309661456	1.396475127584885	3.907380885007151	-1.160911587248644	0.23467070337947984	0.6128954727751419	1.135552296558507	-0.3980605016220895	3.3288809701338593	-1.025323681602043	1.8062878620494107
-1.246147223279109	-1.808663355244529	-1.8490953618407149	-1.3225610864167914	-1.0504041890032507	-0.7695625427232238	0.2814665603234194	-0.6928599096428615	-0.6776246518373801	-0.2761818671999502	0.5798239481795313	0.9362052360757567	0.5461973332848041	-1.502186876115773
1.9722701622640535	0.44517186356843347	1.190970090421845	1.1224562393343553	1.617889801671652	1.6485164528189662	1.8876308253148186	-0.734956146029961	0.5518253550501176	-0.10023197788915834	1.2518552364993114	1.3307213479277553	0.8444512026787285	0.7172553106506643
-0.45981906121479676	-0.34444039429773676	-0.7945720452022373	-0.9128775777276852	-1.0957945265982023	-0.6962223452491383	0.7206561877224978	1.110096925565106	0.22100155062353494	-0.18569425965398578	-0.1439120727755124	0.10152305202927897	-0.3164728227578743	-0.9472039850852256
0.41135988171320415	0.4916663549319062	1.347620642054278	2.150722405909425	0.4784267066610746	0.8514412159757774	-0.3167971998392325	-0.19486288503569157	1.3005909532123514	2.221235782463871	-0.21555661803126874	0.1827214290146583	0.2916495239560765	0.5502541811621059
-0.1708552389967454	1.1348414912643296	0.3958650950602168	-0.10380632962190395	0.40306648553334357	-0.5997504088853186	0.25258999207140953	2.280572938182624	0.9398368212138938	-0.5388290515418752	1.1635428260731695	-0.2924696820623585	1.259819958862378	-0.4854662634177202
0.1759457545802849	0.20021389716357824	-0.13500474688334022	0.3808154451420154	0.18450276393808798	-0.42612761486523787	0.4010007143542384	0.4398410410277414	-0.08847873543922316	0.40573649995225824	0.41371374497437696	-0.9018753213083155	0.10141988362902325	-0.08397470417887125
1.3510398630949707	0.5768372778860404	2.057172773615318	1.068713432739091	1.1694021941404031	1.0588647490554164	0.2660556198357534	-0.7089045119233761	1.4918019029269036	-0.26122520274317457	0.27079802732185054	-0.3688801276017729	-0.5244794942289221	1.1070758838858505
-0.974817162031262	-2.6513476015804214	-1.4371764330314318	-0.32756157094402516	-1.7528310078414602	-2.1302780853752297	0.9397775740175004	-1.9745016580070738	0.010825161916036757	1.26103977107493	-0.40663652660550603	-0.8880306706594648	1.1040491560921326	-1.687456437994604
-0.6194754989422758	0.3592674849606584	-0.5701133872603921	0.32814257207649744	-0.2925902887032492	-0.8080436943522704	-0.8847277763380752	0.8128281361396126	-0.7735713999654185	0.4259463762539806	-0.2736602541723902	-1.4982640371531302	-0.10190883629486643	-0.10804762946413585
-1.3789253008553897	0.27471386544509213	1.4264937611699653	0.2702522396826367	1.0079788754139216	1.0471592169066435	-2.943870811335312	-0.3395253260896385	1.4612569479506348	-1.1181496976566054	0.9896295246087881	1.2782051121745808	1.2788149051626747	0.22266608006634026
1.9283302091720458	1.6291720717166618	0.9831093027474889	1.4374235206074217	0.5054246207517711	0.9366643188785343	0.7924051582856342	0.5658312775952357	-0.726384961526262	-0.11590086856992364	-1.3119855324183185	-1.0378835689366397	-0.4467496356052253	1.3790232322805656
-0.446250105381962	-0.15196957980695722	0.7057857202218956	0.15253317333036015	-0.5003143290739939	0.347180938605133	-0.7366083500220328	-0.24839455511749933	1.2166093495903105	-0.07675794212224278	-0.8288711865833447	0.2928991780462821	0.12083672907198091	-0.027100192550853816
0.44256415598542725	-1.2506866746249985	0.12047969035089978	0.3409495885581153	0.8752286947257611	0.5659932174639679	0.7580800995929802	-2.0649723949610106	0.24431883964474366	0.253376453033922	1.4782463947444195	0.656561180107425	0.0781491720261438	-0.027333072053620764
-1.5354749076965826	-0.3503080410795566	0.318343039642766	-0.8111214773517688	-1.8173571309482837	-0.3077673316981299	-1.6154226226510275	0.34641215630051864	1.5323206765468838	-0.7729349441570267	-2.0969984887419506	0.20385781569975475	0.3115063850616742	-0.6204566118722026
1.4442207173360098	0.5435143369891697	0.5693007137275691	2.3503817810236107	0.5999939441130483	1.0476608229793047	0.2411426195099364	-1.3788836058344511	-1.3714174645833273	0.9997704672026823	-1.2156795559481377	-0.32499636918127467	1.0971042287060315	1.151423654748634
1.4270760496665884	1.9019896611779432	1.202423450472445	1.6979421223544866	1.1388970082472731	0.753064430890347	0.1673937298385135	1.2875415151527596	-0.16155720816384495	0.572016081154897	0.006687079819878832	-1.0946116522578155	-0.5485538214237368	1.239175516371035
0.9925884699390592	-0.1874036860048316	-0.2167625907318727	0.9729828974892338	0.5269539055317679	-0.3435400858748118	0.9751574431475694	-1.0650246257905684	-1.0644828503997703	0.38599604447838237	0.15505365169214888	-1.2800662008996269	0.818716410296678	0.2878678074101738
0.08435171028348709	-0.15380383248809737	0.5267955494157914	0.06309738350704527	0.6062677055068724	0.05097404392896507	0.6927164728055278	0.2954809744570523	1.44374972220296	0.3233263882485995	1.5622715136126457	0.3183362518384331	0.04372084610216842	-0.33983658638276243
1.6388045953986607	2.277143866911003	4.118701607427568	2.507177468507085	1.8429166053530377	2.1515465593171457	-1.0407104567703689	1.2505207081993273	1.511997173804291	0.7899840540868153	-0.07435553551188982	0.4818626866172137	-2.4450567576479636	2.0158427935209993
-1.6174659024563993	-1.8473692471365943	-1.7809013095466004	-1.883632216428882	-1.3049502903549774	-1.2821064856842246	-0.03737156702909207	-0.3444585176245852	-0.2773739146192226	-0.7404370469417428	0.5594834246315182	0.22749699975918408	-0.11732153610082505	-1.6172298293416782
1.191390524573209	0.7484038173301487	-0.05919997292793888	0.16053435925856074	1.0765197861766271	0.0880626336370336	0.6365319273119832	0.5733797748654864	-1.6817396963173459	-0.9127722052642094	1.0253988104294545	-1.0485139792083586	-1.2254968740215262	0.6494753272151621
0.46257422144259014	-0.7373805375446445	0.07088334927423176	0.9971055755593526	-0.7322945385454939	0.0405099439502955	0.6776369915539423	-1.1106294188207877	0.08387049603887906	1.4294636145487647	-1.104349011987614	-0.2420232091980476	-0.3413202062920996	-0.0027388449937519586
0.12278287779601148	0.4671870081806184	0.373148523952075	0.2584163654042414	0.5154097396582075	-0.3604938440758574	-0.018432896020501934	0.38186799140988725	0.041972947476223044	-0.8452086753762932	0.5988079199620683	-0.591464048046291	1.394143562666687	-0.040762499198651346
0.4953664735291551	0.7099384891724934	1.0531449050327433	0.29717679900716376	1.198399404715448	1.5348309745901683	-0.7286193520333103	0.09385555021831472	0.18208198409725818	-1.011325160592866	0.8799661315839383	0.969365630772928	-0.8043591444323985	0.8144969879279843
-0.20706723522129994	0.4574381841961709	0.6341545469370318	0.36488906048002956	-0.3552513112415069	0.5831463561856749	-0.5209396253313824	1.0774663772677762	0.8434323801779503	0.49648089341847496	-0.31047805012205837	0.7832507962389612	-0.8548740919265457	-0.018066823779185646
2.718325765015618	0.02053571922091857	3.0040399732965097	1.0991775744359429	1.073223482250754	1.9645076294944435	2.235478372976306	-2.37742283848682	2.5647004169313776	-1.2039003574391032	-0.5562074144269888	1.067982763670391	1.084081761505497	1.2301730700119111
-0.32167540256108956	-1.4968671717456647	-0.45015529553971034	-0.5053231453480512	-1.189580542689907	-0.1607796434415093	0.10664385919915854	-1.2127937699882263	-0.2940768751227595	-0.04943811036753079	-0.7800215675398636	0.4944798792971219	-1.1514868138841954	-0.5388935469758898
0.025775258951536595	1.0722774075613957	0.2529900742290466	0.18037440329356036	0.648264698624212	0.8016918479756697	-0.7918123643707645	0.9254222294802543	-0.357322740675217	-0.9353072628141686	0.2240020841179075	0.32793842465043876	0.45759429514005706	0.4255052108452317
0.24873275094679387	-0.5097647028091508	-0.30590278194157194	-0.190072009646503	0.38364444799204156	-0.29275704461535257	0.9887277804592077	-0.11359261479913248	0.11855098019810134	0.07578095970802036	1.3744839431475515	-0.15993752578571868	-0.25688758699439135	-0.39023161653079297
-0.32490199531365677	-0.2771825363087358	-1.5639840748722853	-0.7196861361129845	-0.21522380811431618	-0.23976841248842584	0.6944059957273623	0.9888540823319777	-1.3115750708104308	-0.09991290461158439	1.0898128615739444	0.6220953460862407	-0.3469237076676255	-0.8011102441743972
