X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.4682322602587436	0.5993103522986672	1.600131813434504	1.3841795016066585	0.5677735251869076	1.487868695194134	0.5584480133382574	-0.8028351988361521	0.8143218916848575	0.16906091009673369	-0.8555317381510353	0.30292879203575046	-0.13453607786803956	1.1079186871739664
-0.4741060652743789	-1.434551862067281	0.49961178425814395	-1.316496137079401	-1.3246113449090027	-1.3198879351459913	-0.15999025017808746	-0.8202546965321462	0.732582871184964	-1.276918472964713	-0.9099444885224177	-1.1533629317641478	-1.793971562263969	-0.5836047316951996
-2.1781293115368783	-1.9564253357138144	-1.6122605187403223	-1.8027500860320624	-1.7639252571360151	-1.2725672445482303	-0.6466191224142822	-0.4447977508978123	-0.03610051679899989	-1.0369515816215897	0.004200794897043117	1.0805170312480128	1.3629787845428318	-1.9621424420836935
0.8965962779521879	0.7995608789706417	2.0527247218005984	0.8743714147038542	0.8631954598287265	2.673944199899924	-1.5649412756777945	-1.7018568218031664	0.3737595956379651	-1.9107381291283572	-1.5958021304314287	1.0764973806374227	-0.03755926354811287	1.828186824762164
-0.36523092416290975	-1.4714105604738672	0.7498529737463725	0.06826169776020252	-0.5842285777353596	0.2794090107958247	0.5425138755907684	-1.156711656350071	2.4521104332349415	1.0680402090235372	0.3212690122637258	1.3606376595538994	-0.22790892448585945	-0.7318017817666527
0.03387193015121748	-0.018017325566402516	0.5368433720205412	1.1224816370269308	-1.1689073145268112	0.2794798498622169	0.2596638993947144	-0.04574407094582457	0.544281780469949	0.7108290791625629	-1.7568511436943652	1.0064273861263227	1.6199222891287584	-0.31455534082465947
0.039548098956274674	0.07321181064457827	0.3260758382725306	-0.02741347012630202	1.2514329230989718	0.792392880837453	-0.37533261388186473	-0.3583759359506075	0.14494871378454202	-0.9244685724854179	1.615235340543966	0.7475368447380424	0.5659256318461422	0.17505224584571433
0.6841177040912769	0.8475538609523986	0.7819173242316925	1.9135396091038044	0.10853747755395549	0.2068057103325035	0.21800427429587138	0.3575466788924612	0.1791255101099343	1.445670764414088	-0.7898230297404398	-0.4465239386233011	1.1760775271698138	0.3978103481829591
-1.4151567227967634	-2.4803555530041783	-2.5371698936904035	-0.7770394891309536	-1.9566627235824952	-1.9259097823898927	1.1737364700164763	-0.6015985262473181	-0.6947420335678403	1.9039246174250777	0.2712228617546665	-0.009297643308554914	0.004662924332891749	-2.120329022122366
0.7389931685105884	1.9032392193769332	-0.09021767193489749	0.7474383663899132	1.1105635992471632	0.6978507955751403	-0.3755284533572793	1.5052288917009462	-1.7504511813593135	-0.8669956640127299	0.20456215569918315	-0.5126599809808384	0.723059997806924	0.8554898847949808
0.29237625775812615	0.6236716160633564	0.7171840803482386	1.0141133011569532	-0.12365905298254842	0.598671493912691	-0.1558199818170169	0.9544300014172179	0.4561342383357543	1.1518450732474526	-0.34206016571617676	0.40000755708812624	-0.9874305397795222	0.24849972316893018
-0.9333566812177415	-1.788922457812868	-0.1905010950740686	-0.5427385759557992	-2.0255236784583825	0.933560962012464	-0.5275143756176783	-1.1529540554532065	0.27511296864325074	0.3523705602712946	-1.7115412579557303	2.8609494318017368	-1.4894486023530806	-0.7992603040703281
0.5508401750388043	1.4016869846991142	1.7135218444981983	1.8855907118310293	1.1678265778335077	1.7215441050705391	-1.6401742365661647	-0.3979771953098404	-0.06812659917634159	-0.4819850033700315	-0.6480817420588144	0.5486572736883114	1.4053300561645596	1.3594072906521064
-0.22580653174877513	-0.24010794911480315	-0.30853461783311814	-0.49254173540836216	-1.6381793189171707	-0.24844850074662883	-0.6075015414754742	-0.2606815251360723	-0.7139455249553388	-1.068298345925219	-2.6041583940759474	-0.7533616600797755	-0.6259034842588527	0.04148166281861078
-0.5428973178211376	-0.25971975376304357	-0.4439782653958503	0.0869605728680509	-0.3810598697377954	-0.49710518616171867	-0.3349113879667675	0.2570400348078011	-0.12442959596905849	0.49597845964482107	0.05443898258533914	-0.5286841614546943	-0.18783452527955072	-0.37637686959181405
1.2289150222290117	1.2959666339156248	0.5322744934533061	1.4480629906784432	1.2664868818775414	1.8887751848670158	0.7569019201423677	0.7819397196628938	-0.4620101584606543	0.5135084138867705	0.7722316584783204	1.8652574458830375	0.9042139681642016	0.6459600084850483
0.12816122653126075	-1.0448360918147985	-1.2443030167761342	-0.5868668442579213	-1.0377337838019471	1.3619362955454	0.3866911348184554	-1.024278839573426	-1.9833645482345312	-0.7085095470069342	-1.0592961635315563	2.4758698063500946	-0.9594254010317337	-0.23838370786439617
-1.3556527167313217	-0.27891224028737005	0.08861748866403024	0.45336590135689214	-0.7662471344693522	-0.810411905434675	-1.8604854917309317	0.2767746279350302	0.5879650244631669	1.1181081475608339	-0.5458000503559955	-1.0803460248023957	-0.5742799705721927	-0.3301210229339496
1.568814862528966	3.0368162604694797	2.095446656194983	1.3345483105982097	1.812698500246038	2.1470091362358956	-0.7403228065396651	2.0518376663643676	0.1778405844550396	-1.165156357889696	0.001014406764268085	0.09675930619382869	-0.5794180026085818	1.9215972611725756
0.9717477730560666	1.6690120462658842	0.5951346650410358	1.1510743253760702	1.6167522985929548	1.4945874700078303	-0.6038367672853259	0.5582035421278465	-1.225008935652755	-0.6384274921128653	0.4711044175709515	-0.05905113635348561	0.020155726076092433	1.330058775773958
0.39203744808474733	-0.15453942854228747	0.067500219390076	-0.5783315441138759	0.17768829742696224	-0.2452717884884247	0.8518782458890685	0.3154982013391741	0.3408488100419683	-0.7788523563030101	0.8553867673352206	-0.3155020195826929	-0.6332018414887237	-0.21719798104804716
-0.3718405744084287	-0.6618017862830168	0.0637103411822264	0.357527106784757	-0.4254397801793683	-0.469789894687156	0.4351866597376602	-0.0529359438797012	1.2055572803803019	1.3068402444737366	0.34132690261320847	-0.0006679158842505963	0.1804988817762807	-0.6661399963104523
-0.0020573404508968662	-1.1112780639672868	-0.18248684599872028	-0.5520562741429509	-0.26391667362091886	0.2101647764835522	0.2142838429278417	-0.8501525091983242	-0.49253451755798544	-0.48085599863867273	0.4082870879825166	0.8287401799491863	-1.454763953760611	-0.3102337676961701
-1.265790319515066	-1.6247820797862096	-0.8767841503754584	-1.5452293623578184	-2.514487009981804	-0.6780540408098719	0.15062563341060276	0.06967977145432706	0.7400456441442151	-0.2345901036421395	-1.4529077120373093	1.1398750539411233	-0.9067309724976169	-1.4852437481592824
0.10836287437343696	1.2111754992326709	-0.4573726155869028	-0.7852711274041264	0.6342910400979108	-1.023705986298331	0.007957034775285378	1.713684717922101	-1.1348624780324612	-2.29993523601244	0.8359007376362889	-1.7492603053948144	1.1729792075285972	-0.05163117302630926
-0.9857665929537718	-0.14855459452170897	-0.6415938037681626	0.6691903060089821	-0.5339145346157597	-0.3507557795093896	-1.3622210959983865	0.2593164872579383	-0.7292895812088256	1.2690177512127374	-0.3856641648628541	-0.5110232180460991	-0.36638453308448665	-0.2308675802595746
-1.7927585694874444	-1.300745170638399	0.09645323614873191	0.48722230780719644	-0.5474654554000739	-0.21758659873442565	-1.4723308142870342	-0.9420148114624288	0.7677972330069438	0.34222364282967915	0.6544369090888946	1.6375418037803073	1.951397912540712	-1.125815866269084
-1.7032362124167455	-1.2544055402842413	-2.1458018313300644	0.46845077961707204	-1.841800130391722	-1.3555670820874055	-1.2101075190175852	-0.214722983418903	-1.8889893358909562	2.2995751662713833	-1.1973267549218531	-0.8243342440028795	-0.4032262187221117	-1.0449265064884772
-1.8617266529834744	-1.4276107868269972	-1.1437446573453942	-1.7600117748373283	-2.2618157389274263	-1.059176470074231	-0.11672505041151678	0.5028540500594493	0.9726133294191582	-0.6296543477664438	-0.8331053712173208	1.2762625216379733	1.00995373253746	-1.9313139633701586
1.492897576574234	2.092805226925628	0.5557287800435372	1.5396917199304228	1.0344722071400858	1.6299512197381998	0.32173067225371144	1.6507720103251433	-1.1949040796473807	0.35332356815798	-0.12220063325357432	0.411905226741314	-0.5495932714661992	1.2122606750237817
0.8154969712213659	0.39957934153101127	0.02383146986804907	0.21626380268492973	0.7536908715373515	1.3703481272649012	0.3540218674853918	-0.27496352279464614	-0.9373163211554013	-0.9153910369756287	0.3151691356469365	0.978404201580524	-0.09859755827054106	0.5842769668619072
-1.2196101855661556	-1.1757092884510902	-0.3723926931796017	0.455030140506664	0.06992968810153699	1.0622299700306	-2.190131058339942	-2.11274838663809	-0.7760113399880172	0.2718106605384441	-0.036683439819571964	1.2817131441732805	-0.006331745407321435	0.09320609261322793
-2.442743840964415	-2.6806958219273103	-1.3819850547132877	-1.0641364462098837	-1.3882360087150776	-1.7072212240075197	-1.3018952683883835	-0.9906184538883923	0.18500932170213594	1.1810422601102248	1.0529123610085107	0.10942035505078408	-1.2935078782370952	-1.8276231739468558
0.11746344263968178	1.396152446411871	0.9125561197227179	2.290479341609408	0.31730476845578903	1.9281583070654396	-1.4647717728744871	0.4853810864160808	-0.5265047144736598	1.0581113221762313	-1.1656388974695124	1.802936221235237	1.4314911535937713	0.8186255638434684
0.8769508964637887	0.10430270100821087	0.879734697826275	0.6895825234117289	0.3878807236427832	1.2704076544329717	0.40495429655661436	-0.5413771572608602	0.45132609046478467	0.05529976604695923	-0.07897221940480208	0.9312006287045259	-0.571937610550813	0.5435165174748896
0.7263756733579431	-0.859650974264532	-0.33706817812037904	0.6253849639521147	-0.21538239019725935	1.1128284700088935	0.32584114695876193	-1.6189346291362436	-1.7138734196409362	0.3381774749943742	-0.6511043774351915	1.1463757221276212	-1.2741844188907878	0.3665466869953717
0.6871219166344242	-0.8177251133518655	0.16262835563623057	0.5512899596274732	-0.675668318625332	-0.00510442038637976	1.7862155815263872	-0.7824920703308755	0.9171270296240454	1.0508316900613848	-0.5246854359371222	0.5668297498579697	0.7300218360845736	-0.494234238370255
-0.48579031847749127	-0.38335032099910515	0.10805314819503642	-0.5837319918864314	-0.27826218862616897	0.2524242062557783	-0.2805667604480047	0.25807236874264394	0.7416817382028932	-0.46200160012209907	0.4201813762014622	0.8396256697661466	-0.6207984821500965	-0.4140340458146722
-0.6064759799827427	-1.5728831700623311	-2.5141735949716306	-1.4282507162298759	-0.6850711447660631	-1.2770721749894076	0.9404648311825039	-0.6739856432869111	-2.1984412264516147	-0.770657738507471	0.8059202205159233	-0.45745411484124593	0.1580721933688156	-1.2001062227639476
-0.995663982619968	-1.5156089788468345	-0.5141698155068476	0.6820419613448383	-0.4724932850891905	1.1172561665786058	-0.9371289907415539	-1.815259155326539	-0.07799664550534911	1.499027888849878	-0.07542632611997879	2.3487775140559863	0.28690779639704034	-0.4838350449303192
-1.2006199354056535	0.21830811012366302	0.09563811885388168	0.7033248004496937	-0.8114726444834643	1.0667697884468095	-1.6371138336718576	0.7077747411223919	0.5824334472279453	1.1542172947859246	-1.0053201092494175	1.9423892580855717	0.3874214703665355	-0.2838410286230792
-0.8358214155611374	-1.0186816641254393	0.45116281465968544	-0.10152435423247669	0.26869025236755706	-0.1488474214664547	-1.2254292035365912	-1.5487455459859443	0.9788411898666475	-0.37964855692807153	0.5997075781207887	-0.2856945213290678	0.371694948003405	-0.16377332613455384
0.22915254749317016	-0.9478751755226005	-1.8572350021422803	0.7649320098609841	-0.14914517125993212	0.0607565354760628	1.0885892307220826	-0.9875783154688835	-2.5288163759244227	1.2508455241373795	0.4082111473390722	0.8912043704314973	1.0717648539987557	-0.5696811570410215
0.726222898499528	0.8016457440377418	1.545795992401863	1.073362156026423	1.5000944358843067	1.7414386760450438	-0.7282532491106394	-0.6216402876101991	0.6969549553886223	-0.5291828592005451	0.5454122219570547	0.7607274978255119	0.3776663871859307	1.099096639166675
-0.2601513512374971	0.5412115185143842	0.10850397215092078	0.34930675889850543	0.5996009234355808	1.2720799659227158	-0.5787683955534717	0.7635957774714098	0.038993845560852614	0.11040401598060895	0.8609113939936363	1.6450054960215517	-0.010164741935734585	0.08508700041868521
0.008353683242789178	-0.7978162012511029	-0.7322427390607225	0.32480498724554063	0.3269046801319595	-0.8366172848975586	0.47694224066766894	-1.0759588695088833	-1.267026699124132	-0.2874669077212866	0.9895365482837143	-0.6156396674931635	1.572879676290705	-0.4668168148039139
-0.23642380509378014	2.4100411826878405	0.5659879513067945	2.2045824702415127	0.6167764344007903	1.8910208612011292	-2.7713954673576096	2.225842813712542	-1.5592239007969442	1.417993929130636	-0.822844607317995	0.8452054828128216	-1.0443231483802953	1.2834001241363744
0.4860580103768097	-0.8103813501058458	0.4833350302732627	-0.4448070395050512	0.1894688891928149	-0.48272997840450893	0.6670129154543375	-0.6523626002677093	0.14874508402625158	-0.6376880629140831	0.8216073345218213	-0.629875771788795	-1.577320112311451	-0.10349976748293002
2.1124993033036885	1.8577672430114132	0.1273043893289787	1.9929813074481917	1.3110136018342178	1.3490390308611486	1.1729032412481817	1.6328990874621603	-2.7391579268897064	1.2385311752492654	0.49625228589958686	0.2613638531757653	-1.6711418135726248	1.2122561532486422
-1.1097012414963978	-0.4788685558248364	0.25840010742163727	0.2980692546323473	0.49301760260054683	0.2252549292113176	-1.8086124807719768	-0.6999913390776005	0.4970060148289192	0.26032741610938404	0.9197815093177836	0.11227255601706385	-0.08766593785313896	-0.04134056480764836
-0.3288113431419047	0.816778189474811	0.20401302656170217	-0.4044355192411526	-0.5533110663114595	-1.1876155212630242	-0.23991561892298952	1.6120923175532842	0.6599800471873125	-0.8632832752391945	-0.6523069799007505	-1.7467849090969483	0.7061819500644306	-0.29171359107004574
-1.0317665553899318	-1.6249986930138953	-0.12506896914831866	-0.9718776458029863	0.47970438858490594	-0.12619590374373924	-0.015437742402412084	-1.009274407022692	1.5409903781380818	-0.2601854445982299	2.4989185787480905	1.2229840047618494	0.18558902079354483	-1.056551852958989
-0.6182402017502597	-1.3277991175153754	-1.584476980345253	-1.205745972272985	-0.9661695064549415	-0.7218743229478377	0.6256930142037693	-0.7080952018928385	-1.2532740300809024	-1.273417937703725	0.0009959775232336395	0.630252349148274	1.2759814240140055	-1.1581382811824734
0.5778934146566153	0.4954471988945437	1.6465107520147828	0.9267142160260031	1.0235043018179846	1.2586326429172934	-0.3764086763722496	-0.5168257067385348	1.4418410570898565	-0.13482497374987962	0.36342304394371877	0.47189385911123244	0.1403926111492952	0.7774641007078055
1.8872689919349568	2.307060006958203	2.130477265454796	2.37326156361469	0.8398307879836964	0.8844910405143527	0.8803380228272596	1.3194837483872555	0.5300903330632907	-0.01614430947774796	-0.8433907912293914	-0.3643627671022672	1.8172951599603102	1.1519107259337875
-0.053791466654801695	1.3379253283540056	-0.156441908972001	1.0431840523701017	-0.5442453234286998	-0.3729466415322931	-0.2651652416615676	1.9970726989810026	-0.42435853280701036	1.065862206957927	-1.1208059335108707	-0.8726729410483889	0.706052199051613	-0.001528730844918503
-0.30164812553047926	-1.7857376667878848	-0.7874252485423413	0.007410897038267583	-1.3059548335466336	-0.08967701067822487	0.7873983957492263	-1.6041359703010734	0.01216660806834178	1.0485487762993884	-0.8046106088180806	0.8497599233536348	-0.12662138179244445	-0.797931808248752
-0.28409512406668785	-0.8418040854570945	0.23786071123482194	0.4222570345730162	-0.3071200967802107	0.2804420565859417	0.1302244953858487	-0.7863980520042442	1.0064401526726228	0.9869746213855569	0.10474152150270746	0.7442645232277094	-0.019431775528780063	-0.36607889914879194
-0.5367325009672838	-0.15895827649398642	-0.19600799386904616	0.5661349287474163	0.16122794615576114	-0.30471572290950977	-0.3616479619405099	0.16710112730260251	0.10815296478774433	0.8076514224523305	0.7522991037148222	0.07220837936100902	0.9915240590950518	-0.4575237646945583
-0.3752080532829848	-0.762340154657135	-0.8657985680069787	0.8291293872480883	-1.1773263319011482	-1.394321746569575	0.7105533847200707	0.02027726709374539	-0.07312882519655677	2.2615438054795045	-0.6587655006876766	-1.1009697389338466	0.6136934919935518	-0.8972452133120926
0.42029603567822826	0.9286583807468763	-0.07368443120503132	0.6841969237665039	-0.09546188189771132	0.8219729595747352	-0.6471254264801951	0.659378041050854	-1.4855904829227957	-0.16331423566728717	-1.0743868339784184	-0.016717741483499544	-0.7935190420559762	0.6917353645275592
1.4838709417040812	1.6381207165150484	1.9734968419532906	2.8322867646641114	1.4410786956187045	1.6252089698065226	0.7506192669023792	0.9193164574812431	1.5042740718936567	2.3824653715025796	0.6316915186151345	0.9993769372757392	0.9147382113502097	0.9035831997562604
0.3244985499002866	-0.5539708042088283	0.5847820901312208	-0.697974133001932	-0.9203390779281821	-0.5122413063836495	0.2826733223681291	-0.3334134990519546	0.18936563564038886	-1.171859303152611	-1.1413511945219135	-0.7874636228570797	-1.5917521525322293	-0.03557227427120963
-1.4946650095393823	-2.7857218346178594	-2.1148600832347593	-1.9030165609693448	-1.3716873753845866	-1.7419382790389286	1.0975125224258397	-0.9383344963967716	0.10842094269469639	0.19435109865025468	1.4180595851657416	0.4130269081533732	-0.1812066056939667	-2.186479815641003
0.7402763000321492	0.04362306612470243	0.4587665412541917	0.4790170487653562	-0.5006251856698996	0.1866744794436891	1.588070732521454	0.42067523725859185	1.1673643003739314	0.8053116367748862	-0.4859110539194192	0.4020133936487162	0.20733946917729382	-0.25024997006591143
-0.08784385361804656	-0.8325494489285967	0.3592023961147607	0.639837431020285	0.8236302055072768	0.790682320218348	0.2917695330571352	-0.49647288923793614	1.0257842433892843	1.5444502150078352	2.238117800574998	1.7118039040314033	-0.7814007286306364	-0.37838556965970777
1.1462250695160132	0.45911791576623645	0.4009442264492147	0.9991360229567618	0.03409559818813057	0.05181502634741286	0.8803094801871547	-0.0402389074559749	-0.30251730277954003	0.506858684358923	-0.7512644210933603	-1.1518380303263411	-0.36369366061444863	0.5559999923627111
-1.0828618563503556	0.39819184054603673	-0.013955138864013825	0.4323391388302018	0.531150770792423	0.5867049273787526	-1.8212895630949084	0.5834739271746198	-0.04116914555948904	0.184203132054262	0.8279832952514284	0.9045425976953897	0.751384806923715	-0.1021694771434781
1.158513860019493	0.4837349030099328	0.07895330628914604	0.9650105014589456	0.23815527854763785	-0.8466623557305255	1.8888909161904717	0.5522700716150025	-0.4322590675728578	0.254836074182238	0.33838671502530626	-1.131237344449027	1.5861304866173525	-0.16485323728253917
1.4261307914820713	0.7436089885605325	2.3796529175901346	1.7741706005276638	0.8822731259156587	0.8371365192076506	-0.7425666419494443	-0.9236771851301608	0.07790946613340267	0.1306609424363727	-0.980063034874981	-1.2923527992262738	-1.8292616193457787	1.6636676235077847
-0.5760906274564388	-0.03335166471429346	1.0583250665616588	0.3350520526637301	1.1856101820184446	-0.07479017200884541	-1.3547573238895143	-0.6007468246553688	1.103088634436095	-0.7525630078929083	1.5364285003910376	-0.34355733404976724	1.2725783320190711	0.07258076367511357
0.5082724823862357	0.90360536173213	0.015500955041376496	1.718738876920494	0.17203128222414288	0.648828608559511	-0.699606557502861	0.27425317145936795	-1.4719382332063395	1.2607947284574093	-0.9529097155994077	-0.6136070441089443	-0.5237441968301236	0.8438022982225339
0.5102900381337987	-0.3673741771516871	0.19551696850613465	0.41566083881905985	1.0811627389092335	-0.1614691207667876	0.07242961173087885	-0.873178629218407	-0.5109397285333203	-0.004896567785039682	1.5013560289603902	-1.0376592666358135	-0.9063210964192523	0.33779721966320764
2.3505054576864843	-0.6769577093423395	1.2452481215298277	-0.6425408399758158	-0.06940222516996719	0.8396535308824676	2.56621127973273	-1.7337691799993942	0.38367138927226424	-2.218561422881041	-0.8520507327944553	0.27074551635568234	-1.3731544107589904	0.6379346808090951
1.1022437028070515	-0.05015066919825034	0.07492825505761319	1.241175697652149	0.5977208532079741	1.6306133607910298	1.4278917764368588	-0.5234994257297555	-0.23171770403783773	1.2473112503831478	0.5628615662286758	2.1484523213078255	0.49296748952616426	0.16535548833437005
-0.750970831973907	-0.5803065889513279	-1.47022678690339	-0.5305400365554824	-0.8736900353720367	-1.6872605880324953	0.5330288590186415	0.8173483536294572	-0.6570392440072601	0.5668350553793726	0.32837705800605155	-1.3517262982790712	0.02717677388918264	-1.0761509559068387
0.26946510907870524	-0.30413405469574745	-0.3134076694265802	0.5145569355872641	1.4473715081849696	0.3779544721788721	-0.07491623730957432	-1.0175221178942806	-1.039843897269385	0.013562050540504446	1.9016533630420087	-0.2207031860632201	-0.0201896427949614	0.3104171445998132
1.5841180401723742	0.33938906054668594	0.6455932277299847	1.6752961363412038	1.1104099680472528	0.9812793563574086	0.7546885976633708	-1.134215232078115	-0.7522418044026725	0.7456210504312158	0.14937156367002305	-0.48212161275267823	-0.2969319625226271	1.0793045922980804
1.6712608253285803	0.9844595833938747	0.1672241018205491	1.3432444653903617	-0.3026942864896829	0.44347977982170295	1.9094681635461903	0.7283353771051905	-0.5510166301226094	0.9335068279963119	-1.4081402182271259	-0.2775116846110587	0.54334297886361	0.43878976135803843
-1.0352959356511087	-0.8280156529375227	-1.525690568474338	-0.48383323648021037	-1.072905012217941	-2.1231840749623005	0.3515299444741456	0.6793136033545507	-0.406490981619605	0.8948821092154144	0.2737832750430731	-1.6703560134260058	0.3620174748803711	-1.3080073099263272
1.133231138993158	1.329309297618814	0.6057606228245882	1.7742650814252796	0.9280471776273277	1.1411404058623449	0.152949015919671	0.7493239496708659	-0.6693059325163185	1.129284257584718	0.07578981096632785	-0.013002688251477894	-0.442415127526307	0.9681979533215557
-1.2461167582146824	-0.036164820043045554	-0.5635682393487974	-1.0430682205341804	-1.2869620353750868	-1.0030960338751045	-1.134616920452671	1.5207973205123597	-0.18313744216967118	-0.6464118059841707	-0.6430800928047683	-0.6102706333628914	-1.1506929428325952	-0.7185046237839423
-0.19406743306420499	-0.2764334255452397	-0.5905235690296691	-0.11098606273727582	-1.0713908474012683	-0.34891965340942255	0.5816176129508608	0.3937938090024269	-0.054480643442011964	0.24581359168614272	-0.91577776621883	0.2275669717661272	0.6561173914436494	-0.6439331892354258
0.1961815473937494	1.4926255685897476	0.6747480260113984	1.391882019337337	-1.265277155972525	-0.5378334548232309	0.15837714816717946	2.3186841263086975	0.9719402031067655	1.8169890730566887	-2.2778126743345815	-1.3810184799380756	0.051843713963478116	0.09104635001183366
-1.0248699360328606	-0.6960784660186762	-1.0402851803034308	-0.8631708248616012	-1.1836977927055181	-1.473834399186953	-0.1788543466770799	0.3635607709000058	-0.15796938390946166	-0.25496781816919695	-0.4487324281306084	-1.195061359564879	0.19412928710870522	-0.9530407859804207
-0.9833536859583247	-1.781929369417228	-0.760041998606746	-1.0306859191456805	0.004400684932914012	-0.9758308714932646	-0.04889320915284772	-1.4220423605727581	0.3616873877804603	-0.5748517270171253	1.5664334545843743	-0.1584348209241866	0.590816347607435	-1.0468672225950602
-0.30603819292895035	0.10437944905682206	0.09373566157733501	-0.8726372501800114	0.8189505441095507	-0.3854350245351907	-0.8067176937415487	0.4407187510585758	-0.2417384425582188	-1.6431915015721774	1.579125900590952	-0.8889693996826711	-0.9980496131480253	0.03955812105128169
0.1835923559037531	-0.41277751571443433	-0.98134585339324	-0.5688239215849986	-1.0961039942529718	-1.0840914178581689	0.9852860124738722	-0.01425967617893854	-0.909631072385791	-0.6144116141438709	-1.152728541616299	-1.3952933876522382	0.19459453143971303	-0.4431406162950138
0.3984479842213391	-0.32183672989147144	0.030950978658463857	0.9783120392560043	-0.31735421082383675	0.2235038817131543	0.23162674419532492	-0.873606699622147	-0.34219304610809015	0.9565048448958042	-0.8663151570828086	-0.3436830671722653	-0.1478407074331668	0.23189543136845012
-0.21899625530272682	-1.0540429057904712	-1.2207671955496409	0.1890772636362067	-1.1791750935014043	0.49861111801637337	0.6650700075501561	-0.7272251711962796	-0.9867126240656025	1.0107249310413822	-0.9357676443566316	1.5473009202475543	0.058592127605181316	-0.6294262285937398
-1.3683650195862662	0.09043244684769453	0.2839539120652182	0.9931821957428625	0.37585829807533533	-0.6517497955300842	-1.8975431294369132	0.4236995349718747	0.7300926679264756	1.3280255505991334	0.9596481264742637	-0.6314388740996795	1.0462855729596154	-0.37304438872735335
0.825298930300558	1.0740787104608067	2.0425201162820352	1.4701455362098539	1.2214766560292132	1.2544327542877154	-0.5870287804759692	-0.17647552728719043	1.4834556953849642	0.14552159810623724	0.06943566826137541	-0.14980061836223063	0.1647189819126684	1.1470202304505874
1.0116240059798416	-0.1194203037872534	0.275908846148643	0.32697978343366974	0.6840541159403724	0.7189116335976787	1.427208387468679	-0.5317990941774428	0.1759804937366357	-0.2718984980680411	0.8370930233338014	0.912163263498098	0.8214140412882533	0.03537634446156155
0.6008835348283854	-0.013454415657458862	0.5212716574797134	0.09700672979063796	1.4189857052675463	0.39630975019249925	-0.033861077382100174	-1.0856968622174685	-0.11151384769672706	-1.2776852122617766	1.3073043176517238	-0.5446745602975641	0.46711653723165375	0.5445403942266914
0.03155598033091511	1.1212994205899807	0.30127561527092517	-0.14260504275057573	0.4879509316275611	0.7640453914670875	-0.7423235923617562	1.0048993032928617	-0.3061854235970312	-1.5720720799572363	-0.02429696732304939	0.4372433337907427	0.788331673727325	0.3606935038687987
-0.8397410304604885	-0.545903053086475	-1.1109568938850585	-0.11689517004345765	0.40447454897077695	-0.4161968555794281	-0.37853574149661084	0.06971085145282428	-0.7911258517629647	0.3813688784986093	1.6646122448390968	0.20303220257809526	0.5850935112358684	-0.7047482662053433
1.6516627075860564	1.1419232847509937	1.0027140025334544	1.8689486929867227	0.8818302354985746	1.800734698379379	1.2305268438940313	0.30933685594890203	0.12944852177094843	1.0434128458790548	-0.09599560743526198	1.445209535571558	0.8059715533283529	0.7951268605159818
-0.6647673057369173	-1.3913005958471074	0.6658958473976977	-1.2240396765811208	-1.1513820063960385	-0.06854358367854457	-0.1876971377385475	-0.9839572056528608	2.0413294312803663	-1.1054585810805506	-0.603349445018634	0.73137508523078	-0.7083552066442818	-0.6592552311265346
1.2137513712726378	0.1943306896734851	-0.629877595109701	-0.3445913993701605	-0.7321302780619815	0.1631443371370309	1.980593089387007	0.8679828068618513	-1.2172612054270342	-0.4956213501539012	-0.7360185797679508	0.3004056482301275	-1.0442443501436958	-0.11761012441488639
0.6922766966449359	1.9571811656970466	1.1419599903871356	0.1545647710483945	1.7621779351264193	1.2716423072170222	-0.5270936826937421	1.9489611799145177	0.2548975376148696	-1.4414968299812472	1.610920806425774	0.32833198610061654	-0.6207520021616686	0.9119548581806698
-2.2705886379626197	-1.4267412943774382	-1.6215708518611405	-1.4079327440181943	0.24405488114778984	-1.2531163499634084	-0.8804587938873983	0.4759906316274589	0.22693873797843048	0.0849765867775053	3.2757035080840997	0.7175721089677106	0.6516835308415998	-1.8426723795222335
