X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.8557579865739906	1.6602681344796728	2.584602638654949	2.408612035691367	1.7676260195800926	0.3918875039830274	-0.7714926758938951	0.22878106810516435	0.9141406487287362	-0.7407860524069362	0.8599478904976747	-0.9690118968712219	2.17797311629408	1.0874048703577583
1.2150053477955294	0.4401912786720944	0.6885381175541414	1.0947892590162622	0.6739245749679629	0.5614161031792939	0.8129073154275938	-0.31663436687333785	-0.010326541259332547	0.4309180833792363	0.07198292558101889	-0.5226061473919145	-0.2568425976173769	0.6815404183195726
-0.9341888754245294	0.5425156582770712	-1.1284875714068263	0.432733771192393	-1.9280184617472789	0.23197382774035116	-1.1059398152671747	1.4440489322922292	-1.3931169061411817	0.9247318139046395	-2.6736524061175753	0.5504416830620295	-0.13755891247848256	-0.29640191860256987
0.7503799766244071	1.0938106250182045	1.1208082253048999	1.5565915304910185	1.2573764892235453	1.1266831212254003	-0.3653124007987197	0.1998534715321814	0.3025684461763603	0.6288985882375578	0.4730761047928533	0.0038110613570240598	0.22279416041334896	0.9293397100162258
1.1444300431276258	-0.1714110017331214	2.1675816663716603	0.7587784800149987	1.9600876396026643	1.0227100237097504	0.23208871861015115	-2.0054940815614377	1.972170023000802	-0.8651575122606046	1.5593458625796133	-0.08548318146289399	0.6094121877909037	0.9100030096455602
-0.7213909416363483	1.311762579974463	-1.0700225154963563	-0.17397627238605212	-1.5881800755388618	-0.9836973424910116	-0.12552395070501488	3.2231039485123216	-0.6649633534244561	0.34677229691367867	-1.5998714570777042	-0.6919408930362335	0.5726390284642876	-0.7366275948257873
-1.6821182109127761	-2.779095343213733	-2.262413890112125	-1.6790898176104434	-1.140553982772015	-0.9374536566133331	-0.7142462760880244	-2.2871085863716765	-1.6232071427846213	-0.8124901356159946	0.4397874458395702	0.3384368875322459	-0.4174436956821251	-1.3233414522543023
0.30122945779866767	-0.2989999450088191	0.47919828445790413	1.0505709542268131	0.006299006679384905	0.8553959908532588	-0.014052873644414808	-0.8588921415739629	0.33574225477415043	1.0477240701512913	-0.3508889605218133	0.6597063741486325	-0.24638325161359054	0.26561199025827675
0.059947185230985266	-0.364963362195401	-0.29513783924428016	0.11207284222185038	0.02597617335870206	1.0267396775998918	-0.04813744431679785	-0.7747447055206054	-0.5806432669641676	-0.3389733352586208	-0.12037728953583765	1.3574519718673954	0.3702953389955061	0.02582439331786102
0.34260425002387795	-0.7759826675843211	-0.11669066355331503	-0.43380531194026856	-1.8710084763639112	0.09153096808363859	1.6729421182551594	-0.21815463022690101	0.9633579205204108	-0.021805711227804135	-2.037979142575972	1.0805022340550483	0.4561551837374703	-0.7363209261956746
0.9217284812497009	0.6073895737180836	1.1193771233785954	1.656349960301128	1.0386502071215196	0.5211892401709342	-0.24161323891870692	0.023890923953581066	-0.3274844903418301	1.20661376461057	0.585579492987111	-0.6433106610919324	-1.465722256878828	0.8861994707217006
-0.829920609546019	-1.1828995355147356	-1.147729539605636	-0.053133660237477676	-0.2518400052984783	-1.2322917806716278	0.02770801219108	-0.5857492302436683	-0.4449835567850541	0.9262189898463277	0.9707159963398382	-0.8227998978574235	0.4403932959336346	-0.9195286565552615
0.4030805564432843	0.9209573739933095	0.08066288165098756	0.1327851135496602	0.1158100319353215	0.31024154736214576	-0.00033197897105387557	1.5223791067706425	-0.7505658396787078	-0.29008767605280833	0.09255760720050812	-0.016112692016033887	-1.1933287860414	0.246195667139204
-2.3758188698000327	-2.352894161884809	-1.511344240819677	-1.9358654221097185	-1.0266159692793924	-1.9331299581271815	-0.7404811866514465	-0.7334199574251183	0.7524929644785949	-0.4205701826819585	1.483768367803952	-0.16129581773611598	0.49670764301459264	-2.0121837160326566
2.409787311553862	1.8822332643429167	1.8046357472356744	1.9220762494844577	-0.07567311349913952	2.3757808369823596	1.4991701828925998	0.9287343969530588	0.5409389300198864	0.6246246219651153	-2.34182883682982	1.2899528925887378	-0.5126197782303608	1.4275165818171538
3.510043144437777	2.280470344235492	2.919327243710817	3.348959696476471	3.1693200807576245	2.1221712757230504	1.388849233943246	-0.39362661892981143	0.4614880560138496	1.026137303437088	1.0831811212934621	-1.1052331338664303	-0.4375182518466728	2.6041499659627134
0.943300616779003	0.8560328120771218	-0.19070571398123037	1.225837912423997	0.2511588574246196	1.7433735129440882	1.0127895061514174	1.0713314874726991	-0.8185190066118035	1.33820350895873	0.06125537806782292	2.1252989829897846	-0.32816595677541993	0.27886711094858635
-0.0059286015978318035	-1.2593345939226883	-0.5592550974291222	-0.2577312005011097	0.25317420875281216	-0.6818155966366382	0.13776914001188167	-1.5316114820326296	-0.7758470224324668	-0.26415197114581174	0.9692106192528605	-1.059434488868861	-0.7178276165645702	-0.19680218139019648
-0.4300412289231612	-0.6500186889616667	-1.2812689963314474	-1.3356826628877192	-0.33623781237346306	-0.4169481013144005	1.1829128177260555	0.8059360125593328	-0.18040459194541036	-0.6835212669068914	1.3299970725647459	0.963249188212167	0.27028218034874524	-1.1876367325670154
-0.7762407666713416	-1.351518652995524	-1.152364364255546	0.04279146928093758	-0.4664703826300321	-1.3155424333614887	-0.5098931563701802	-0.9497470845720742	-1.1970199148333882	0.936631067329943	0.4851912309443562	-1.397689273062651	-0.9098191141007533	-0.5997065794321289
2.5114963787446776	1.3366585468835561	2.4884060753129864	0.41748163285940176	0.8594314031263213	2.388715144740122	2.112954380338686	0.6505531578050552	2.033146025413993	-1.3099320360765514	-0.17936317292485665	1.8995003090745057	-0.8641697252616105	1.1191605972528451
-0.9416528480087337	-1.363224421114431	0.10113852570200876	0.1259554367174739	-0.37258350989585526	-2.096802316223615	-0.34572022953850445	-0.8809930421130671	1.4473093362080094	1.2568193070116405	0.7690320593294793	-2.5139238812902147	-0.26609894864760847	-0.7814088061170693
-0.25304771827781364	0.7545710207007577	0.43559765339509166	0.6952520578618354	0.20976360604700983	0.13331581015524985	-1.2337050055916081	0.3978810528376925	-0.056477870535498735	-0.11830809755568443	-0.4961941025770004	-0.6942645031774397	0.6349441869486929	0.38885355160840357
0.8094852615583671	-0.7328504325103193	0.07896648355575366	0.2717594360444491	0.42061126275735283	0.5982629988557089	1.2359263292825762	-1.415616440711693	-0.02430028994538732	-0.24580035964794095	0.5417610203910532	0.876558008418176	0.8676086615294163	-0.057002300389186994
-0.1667205342937177	-0.3634880562710513	-1.0815277930460272	-1.6942030484174249	-0.43367097249414865	-0.8265547924998353	0.9265060631017186	0.5060260869416183	-0.6720826381306447	-2.252137676227492	0.4332838156731974	-0.1486535288463693	0.9405990142316587	-0.8552235112823541
0.8899318221835435	1.3609773732150379	1.275403154878237	1.8417438927359364	1.7609494655379352	0.3918352565768839	0.17194246064159063	1.077803858738357	0.8602123215802228	1.54014495063967	1.744048824748773	-0.9278663862987748	-0.18913243994924364	0.7521215459618725
-1.090377705685325	-0.923560876066073	-0.9006206067383054	-1.434280041988363	-0.6758510208953221	-0.8277791591998458	0.2712722859885848	0.5489759899862671	0.6014635827090682	-0.635894982942971	0.9618307318293532	0.39053457533874975	0.044765369869080356	-1.2618995440316494
-1.0984865491580975	-0.8867196932804897	-0.21050285261338164	-1.3992470872511713	-1.2005530143596	-1.085550691320644	-0.01642362321008373	1.0250197386346487	1.210856086333471	-0.34211322630657076	0.40090263130207515	0.1718073834098947	-1.2531614758028062	-1.2510992413007176
0.9592129295861255	0.46555655979144833	-0.3190171509074361	1.238304696746547	-0.0821038344929983	0.7614795453288538	0.6912403706699762	-0.25498780018785594	-1.6088365244042742	0.3822671728883196	-1.0938063828907558	0.4685027603635417	1.1234401488152916	0.3938612101411035
0.2377551011252533	1.2762407630121313	1.254510333847478	1.2202039809497942	0.6087779372808602	0.7876537749393676	-0.35986813557553227	1.2629607895119743	1.2150626717472737	0.5768663399839912	0.2087215927706099	0.6227879209338122	1.0338934420564034	0.31168560089366604
0.7912546264950688	0.5074704598080879	1.1214052930000478	1.2825430031619298	0.5136805371383653	0.789209219508252	0.28491298076723015	0.5091771664560232	0.5698506152052314	1.2836989819050217	0.41424574131722913	0.4566281399618533	-1.271342377890896	0.4562326355126533
0.3247465549885598	0.20846446104484573	0.7319496134510439	0.3860840485026919	-0.4358067604285397	0.0416000789973138	0.03449972974308054	-0.2779154309529831	0.5595897965938873	-0.6137701414118949	-1.2828758564847798	-0.343236835380343	1.0957432999122858	0.1560650596341784
-1.6535611725138433	0.4185174424269082	0.13926921715088586	-0.5143066551205147	-0.18969666679088826	-0.11099805109874239	-2.5282588232133953	0.887292369491753	0.5041814556076963	-1.063210515938981	-0.11701541263667845	-0.09322699136997224	0.5556022955646487	-0.22497843838107337
-0.28803664744581897	0.16013139743262408	-0.20978100309221764	0.4975552165092004	-1.7182597883911142	0.6839602607265076	-0.44369337633796885	0.3088923782808997	-0.31047769931588287	0.5379201356652102	-2.82175963192631	0.8457936648288172	-0.008476381129093486	-0.023508753310097056
1.8995284196760833	2.0861202801049705	2.569992450759811	1.5670934449282734	1.746176450952533	1.7319434107257505	-0.19687877283646482	-0.018992097708386838	0.7178122254329534	-1.5735873804710692	-0.5009576059171987	-0.3445595498282315	1.1774569239812818	1.8620241539337463
0.11391160443553222	0.7705952977687982	1.4717075872082803	1.9205172474160224	0.10799762176102096	-0.4897596157982421	-0.7535670985386947	0.15559000761475905	1.1044297354546389	1.1306748211239581	-0.7953008607388843	-1.4995524990844435	1.4534370790344642	0.38655387739304997
0.21483238807422567	-1.3154444885972527	-0.7347922763344766	-0.15151617884627755	-0.3872486331249334	-1.246345122859922	1.6687471791331003	-0.9371229929197558	0.10163299573010842	0.5674101270236578	0.6278697330757129	-0.8477644293821265	0.6923358920334096	-0.891637871252081
-1.438508406083895	-1.183692319495987	-0.5796902501453961	-0.4331772371374015	-0.577792969815148	-0.8155828477460182	-1.313284522544717	-0.28895906460067916	-0.02154014977007826	0.4906975547067128	0.6564491250903078	-0.1921884775918903	-1.0709085276556214	-0.7961351752044553
1.4144705147678027	2.2396907228128486	2.085618612148762	2.096127831313458	2.7236697934632796	1.5641783598642856	-0.09827180059049136	1.0180425440683392	0.2720912626144573	-0.6556174190707239	2.1043846068577565	0.5748476863896909	1.810531682578187	1.2667588598562076
1.3328680642415598	0.3872989084866161	2.1589114675035153	2.160062362400956	1.2201286835819358	1.087842321276419	-0.26666362004169286	-2.1218863755401025	0.2571887730414608	-0.7699210399258356	-0.4142295218195244	-0.21071072831996365	1.9038651464224785	1.2796577045261819
0.2720244476572877	0.1529844860189788	0.705639985953866	-0.3419827406269216	0.3747926018084568	-0.04745215361409154	0.2448401434813909	1.0447641615252272	0.09298220076808647	-0.4697683971424408	1.0865292410358003	0.1847018332054377	-1.9225241757195857	-0.08936917575224035
1.75555894019845	1.427804979424785	0.7845274733193918	0.5381463500540872	0.4253944210965786	0.6738789161857449	1.3366028472311526	1.2600451247597548	-0.30403557460356667	-0.6416942797681957	-0.43959655007832976	-0.4966712241565826	-0.8137178416855722	0.8345214729060466
-0.14162531268951833	-1.1477388251566798	-0.8157417390855165	0.4494133159422129	-0.8474307578457975	0.3849287881649525	0.7382147007708755	-0.9424691109176553	-0.34449905515480334	1.3816544536558348	-0.44173136064644813	1.3359647519508124	0.15930180061048207	-0.6141177187281829
1.5700553653350755	0.8835657988139146	0.9920098414984783	0.18369060802841175	1.3052452686382985	1.2880304305699526	0.7538756073010187	-0.39566972663259503	-0.16344714848680028	-1.9019400854790571	0.30751508764843566	0.014787168942065262	0.19088435984985475	1.0827907628235007
-0.1355587797185921	-0.5423402151068645	-0.5663153975024564	0.5689393554791428	-0.18479247458475523	0.7164664505567615	-0.059388235274678014	-0.7511276070986618	-0.7190854306050986	0.7491758268747859	-0.15347674497884206	1.1352202677798369	0.3156157313072751	-0.15478679710912244
0.5996017794771581	-0.582327676652154	0.6154228292969668	1.1094722364260248	-0.1664956408952849	0.969955582433786	-0.19093505145872283	-1.7184019960999963	-0.16905367878612515	0.6918235534514863	-1.0491546816245683	0.37366380762236867	-0.7612325629335734	0.6009600335945585
0.43640456682359774	0.8135795797496318	0.29333036522907635	0.8852092121501284	-0.4827057311005419	0.9200832749010297	0.0648136021895795	1.059269192268224	-0.1403386210332173	0.7931393508874117	-1.114006283412843	0.7592430715769269	-0.6169500290082572	0.3014080701903488
0.5795131014962983	-0.2626875887502267	1.7718858462914766	0.08680657604849504	-0.2556173582532772	1.804470235239951	0.0783210115702782	-0.2709645608208679	1.0383774989923673	-0.41428302865826483	-0.645995442575265	2.64471227142791	-2.0484977919882157	0.30959070613993717
1.8450677463237175	1.416270833605894	0.6144527899966703	0.6929081736620708	0.7543372342962058	0.2087796505381686	2.2592558694536837	1.9605357543595232	0.21879464543035296	0.35424088566550394	0.8378566237248117	-0.541500887815004	-0.7108398361225946	0.38211734821469906
0.35375695990034506	1.5979801395791866	0.8637279230968	0.8475548989013888	0.3259239109123605	0.8428153029974135	-1.376679471869608	0.6361896938986382	-0.5220934665211018	-1.0634145725271427	-1.4627336118450338	-0.6266474118009914	0.7314916820261318	1.0699679868347773
-0.6158789972954994	-1.29397417933155	-0.7965202553348385	-0.2102119738450058	0.2252037481898287	-0.9748119010887457	0.005800121121585326	-1.2146765957262704	-0.3629815788012365	0.058374149209260186	1.359656468330483	-0.57391966228066	0.926830843787625	-0.7505343906533128
-1.1025274200041113	-1.2334272506894488	0.08857519913664835	0.20931218660234618	-1.105711183298241	-1.359039478257038	-0.13524176127659848	-0.1900661341828063	1.904377809842365	1.8708618744183112	0.021827593678846742	-0.8080665681833309	-0.259394770231514	-1.0675086161334624
1.0498687864583611	0.8343409782676752	0.22252025593071367	1.0411098095723088	1.2429992525486324	0.7307045181712494	0.34987624062056094	-0.18290467236189037	-1.385346140023719	-0.7166968800001672	0.6345657467246318	0.05003329226640212	1.3934320294799591	0.6653973757888175
-1.4547899727196012	-1.493810049838134	-2.070929759266268	-1.609899136755946	-2.056201736218073	-1.5398093381462148	-0.4982586606736596	-0.14802333839827544	-1.5142399050269004	-0.7419797761737283	-1.1046966635524105	-0.7140924454722041	-0.7095665143948078	-1.263082743920207
-0.5940752361768136	-2.122589926409674	-0.9028727106194179	-0.6052931802257489	-0.22773547784662224	0.0023447171222608643	-0.40580119584312213	-2.545656988143317	-0.9056319878629364	-0.4148878537888914	0.5942131784858471	0.508191811715223	-0.6952033626584803	-0.45615506099198777
-0.7856041305885139	0.11370228177346481	0.728137208195183	0.8878542510385816	2.507995991406712	0.6931727272270667	-1.69171514358781	-0.46743426493024226	0.003070542484232332	-0.7392169113147514	3.8331826602614374	1.227924668067024	1.8822663310177121	0.0177095745280677
-0.24627897659903195	-0.7379150519286495	-0.4779002459411091	-0.3587069438059432	-0.7604727294541792	-0.6722042001065109	0.2845284184341102	-0.30035942282778383	-0.04228928598813098	-0.023054050207317472	-0.34100186984904	-0.6272370736600705	-0.3808312093805166	-0.4815331563558759
-0.1946067779929166	-0.4864895596350409	-0.6713871475121611	-0.25892326028836643	0.39740395519822214	0.3274166505775836	-0.09081191264308462	-0.5936490061585621	-0.8262903227267747	-0.5702985492375988	0.8818123823145736	0.5650228684724965	0.34691175643101463	-0.1996825072261066
-0.9163116430505511	-0.5485863164111959	-0.5402990983158683	0.5049208856288561	0.0029621218767938995	-0.2927526932853176	-1.3427336109002188	-0.636444214699846	-0.6779364216573075	0.7827309399008774	0.28263429667617596	-0.5881986525042459	-0.14491294865975743	-0.13773719785933689
1.8841514978389673	1.8239620710318165	2.137389597076917	1.9256793385475186	2.396953493240896	0.9644086273132624	-0.10357082397154238	-0.22096149888190003	0.37775242725685393	-0.40850722375316517	0.7364961734362115	-1.8477209015607572	0.35510054586285855	1.8855188611883849
1.3126305046406659	1.330597233049558	2.0716552843545006	1.1986178859530647	0.3771327466176534	2.257164724652198	-0.5337963905462363	-0.04133981255198872	0.713896533679976	-0.6777188136566143	-1.6579789779083345	1.0040522827809728	-0.7998389199546296	1.5153689045716772
-0.29217925550645285	0.8805640017737217	1.9510914628497527	0.061930924800326914	0.9696022407206935	0.3145283505988292	-1.6777548973591767	1.5256029399846076	0.4031033486652484	-0.6979566768571391	1.0431456781094375	0.0165881483813259	-2.4950185440725123	0.4642059465974598
1.528468284139396	0.13840613619360465	2.035292773383263	2.5737745814027253	1.8210110544537985	1.816392598081598	-0.16042618209629386	-2.5928115588609133	0.5404514622438825	0.8455573686320375	0.27727727667924007	0.40577246259310495	1.0784843322285431	1.478396205064444
-0.8293299525592495	0.393416087091148	-0.862792490717237	0.4791385563964353	0.9123682743235674	0.6900045129862135	-0.7520827427688995	1.2798917653282085	-0.7603024298894664	1.0822381507012044	2.145260757337451	1.5144906338324826	0.20076815575360357	-0.4146726032564978
-0.7793280528608626	-0.5962890339637673	0.7196318188270104	5.871368858853236	-1.1485999242731135	0.8879442217345324	-0.32662188026488603	-0.6776882864729961	-1.3307048753645743	0.6023975819236632	-0.3375549767323577	3.266987870221752	3.464566415283797	-0.8825893451367292
1.4218348930609026	0.978277633958938	2.293148065502799	1.5025617844604635	1.20919892374105	1.6578534486107548	0.39198608467124996	-0.34780827633075756	1.8617309853938584	0.1921019473492727	0.03707114466807903	0.4712309366390143	0.05758122491754781	1.175446354773883
0.5290181813781485	-0.0253708469457416	0.49025153660274823	0.2887680898653725	-0.2018200653229506	0.8198005067888623	-0.1596384785663131	-0.7484708152405569	-0.1806285369103237	-0.6020420287357466	-1.0521811187222647	0.19099050375770746	-0.5604645598754112	0.5358045541736748
-0.717071317513063	0.48675637545245526	-0.49862918022804265	0.6445272550766267	-1.2851588733211476	0.49086875529513563	-0.9214516179714286	1.0240138958134903	-0.5529102199407511	0.8378711081299436	-1.907960616821867	1.0269461213698023	0.732044325205842	-0.27406082707680735
-0.4615360292735184	-0.837060802008952	-1.125276522783321	-0.7081081252527307	-0.1674625982195953	-1.9292942742935115	0.46620336210740165	0.3624543611652509	-0.7030089328100355	0.13865202795564424	1.4374969454151738	-1.9662735421782538	-0.9160901376868683	-0.871315391170729
-1.7332597309519993	-2.053701911124904	-3.3421984543047456	-1.954784091798512	-1.832121562122358	-1.09832427749024	0.5339889601804998	-0.011023219878531434	-2.0915292928235143	-0.19371552111966034	0.3594735525152619	1.353642201988233	0.2785603853513505	-2.1028000562680553
0.38755850651673396	-0.6506272809971023	0.14687325020573566	0.1615457352038996	1.0522483702665988	0.16386417519792407	0.18806445788573578	-0.9923801769552334	-0.3011947603563371	-0.08866728473840901	1.7972242404657792	-0.14672128871903548	-0.9710358276457786	0.13900799070519348
-1.236768912405405	-0.11538259201356427	0.07417915817077081	-0.10677216977624521	-1.2263465773232098	-0.6359292723521609	-1.0661657910285696	1.1357145722892494	1.1630187899811493	0.7735146151719244	-0.7253125024805936	-0.20037753929046923	-0.5563598335065449	-0.6855393686858049
-0.5796905950959572	0.1895085680461832	0.43681091273695605	-0.42073267565209305	-0.5968037112264549	-0.33399966072386994	0.0728693992818142	1.2919609697007244	1.7672742340791014	-0.17933274773004476	0.0038817143635548118	0.42337433244011824	0.7461136532554279	-0.734890744425337
-0.6983491481069217	-0.4019515319720893	-1.6895915067949503	-0.7512824270796792	-1.541822482672139	-2.159991519025057	-0.11019434337797175	0.28926538165616833	-1.84185578301015	-0.8397523167375114	-1.5645788583142766	-2.516244980662991	0.9529499088030047	-0.7661007427263913
-0.10868043804745114	-0.17184880365575086	-0.4708077472568353	-0.5907335682225652	-0.07939454756095138	-0.809014168746212	-0.5225125814566802	-0.6912133255259335	-1.1269301065355992	-1.8449137280638082	-0.5143616491002632	-1.7472138314061703	0.7497110831012009	0.09293697503956905
1.8170277665126886	1.4886493666687854	1.7805038860559501	2.6829186197056787	2.1279326000702437	2.0204321975385575	0.30457707185148736	0.1146790243056101	0.2801122392406546	1.7219872886898695	1.1682864371881283	0.5256761362844875	-0.6013505128389827	1.5401120546532159
0.541818912992913	0.38157802465000534	1.4258723587137736	1.894520824121228	1.309443941539136	0.5776462364880773	-0.5325823134649428	-1.0268032646976355	0.3487542665889356	0.2954878958800655	0.740839941202486	-0.11722416818179779	1.6596547229495202	0.6657290388786825
1.5574576429067586	-0.13502348363022876	1.7801614389556644	0.8228041922783733	0.7149852185401999	0.8151387158386457	0.6541669980057233	-1.4337163247890718	0.7056486539137768	-0.37277088972161043	-0.14076328761255222	-0.37308218988937086	-1.3460307897813948	0.9944124691994933
-1.6827639694338308	-1.2801524902742014	-2.075012473453752	-1.0007400843981011	-0.4083141093557041	-1.435138149785051	-0.26031127050908354	0.4554109099838135	-0.8936265938615214	0.5870077868603182	1.9084572855868258	-0.1581797196047086	-0.06816599303218672	-1.539765837658052
-2.1723387072795592	-2.767745678455835	-1.0330821003070878	-1.5015843653986323	-1.2831771390109261	-1.158105273135115	-0.7071554697458011	-1.3524416669762873	1.2315412904688148	0.37752345175563223	1.111054790392257	0.8577926434258881	-0.5822980266120934	-1.8398210729476443
-0.3327067173494474	-0.09640244784880792	-1.474107346741523	-0.8898598381450609	-0.9451157708691702	-0.3989394791808338	-0.13196584633118996	1.1113867706198124	-2.564412639817836	-0.8103354640723135	-0.5015540744975675	0.0835588252915526	-1.5949638986983448	-0.44424173048102633
0.07597713630128577	-1.8761033342915558	-1.4565053884987074	-1.173087099185966	-1.7916154699673812	-0.2010502025114449	1.8868759713394245	-0.8638150813338504	-0.714186197465897	-0.12334127652943916	-0.7591905362693844	1.4223702483969425	-0.8780794887670238	-1.1821983877378408
0.7158324253085049	0.9528443466486912	2.0325828247125686	1.3433635406284612	0.9094662329803141	1.03455827661893	-1.1104512676780964	0.008744467953370359	0.7781913870202846	0.12869012947504774	-0.18257722391533285	-0.3778683056342712	-1.3276628882588397	1.213130243528437
-0.6986396512004538	0.009039257174373094	0.26074616706332626	-0.26571508975392155	-0.026363204762876513	-0.6414670655541925	-1.1093537911397058	0.20908839611005423	0.5396389354391324	-0.5896058625490446	0.1495025972501495	-1.2734463727323397	-0.21894570828229531	-0.07262463883520037
0.11209578880850574	-0.24302002243654297	-1.7565078384957447	0.6901439505267667	0.8863958821238209	-0.5095265858362659	0.7657794258686579	0.13189918139318962	-2.3099142347787582	1.2826571723816413	2.0254410063013366	-0.3928776642112806	0.5894492494090089	-0.4400493811542585
0.18878575627572725	-0.2758969048158375	-1.154320517598932	0.7272016742924412	0.2529070773316951	1.8926100195713675	-0.2852365341139319	-1.0238866714970039	-2.5070630774406855	0.3141257324813385	-0.14255566682393664	2.239303251233448	-0.054446709716608	0.3493244400256864
1.6662014890408472	1.7229304522408802	0.9576446373744261	0.8712398510089553	1.170544583554034	1.6911632686357823	0.3356626111885518	1.104771947882481	-1.078394401455584	-0.8207905990064684	0.08956058489232224	0.5305259643336109	-1.2242592536164403	1.3049191342346798
-0.07790932639942694	0.38354989553923746	-0.12949997308062355	0.9103962892772599	-0.08160327405869472	0.7890688148563751	-0.7675643081527905	0.1573186895575505	-0.8003269389178239	0.6926981411866627	-0.6187690469268743	0.427687665779613	-0.24678480322434124	0.3385156424495754
-1.4365285886522845	-0.9719841450835233	-0.00029464789488287124	0.4630452133506614	-0.6683521155014339	-1.6792561996900688	-0.6427473680161095	-0.08779058333300382	1.1956520481489388	1.1573174871521632	0.6259136476683552	-0.7090772240741604	1.6216593027730721	-1.2436416556383354
0.10329424810054616	-0.6070926346181256	-0.3626478896367147	0.7858897003211681	0.868436508386254	-0.004966897612208948	0.6956187299846887	-0.47092294035747845	-0.07252102359474814	1.5172664574110675	1.988291284500948	0.19062712514646799	-0.02632497054468511	-0.3192738762947015
-1.8577088111897242	-0.7090472807247203	-1.9369302483370272	-2.074902420003573	-2.230080169020482	-0.8157433765084328	-0.20662214914161842	2.4896262245982936	-0.7404115568660882	-0.348204575145394	-0.1977221919364804	1.788299601602926	-1.4495380238229802	-1.9129154107191004
2.5757977288610143	2.796358138667317	3.7315834736799838	2.27384437731975	2.6903215753060343	2.828578578054525	-0.3475571736651865	-0.21774383286677385	0.9358678489421501	-2.362330700210897	-0.15439346022940195	0.45253502394387274	1.7104923087886854	2.5849059766296443
-1.728578981698127	-1.2468425103098275	-1.2069829343563179	-0.78788236220834	-0.8096669413929104	-0.788667624390305	-1.4376504422971907	-0.7133876875391905	-0.6050048246404729	-0.4460538196544208	0.04841163169403197	0.11494749593672007	0.8523482525448306	-0.9892795482952794
0.5304186720517883	2.0640447698103994	2.30896116256993	2.052031771501623	1.4300863184206096	2.546006772745313	-0.6731718067785376	1.6904461549987022	1.8557593997260187	0.6889027488306716	0.7980438827413711	2.962989804202648	1.4892634783593814	0.7519243811393018
0.040797206547009676	-0.05927054911900656	0.5718083197918011	0.16464299648621122	0.17567999257428596	0.6603231045494795	-0.1661864711929164	-0.3353928342968734	0.7530057482557607	-0.29827838957907055	0.056301310562531	0.5750773879988564	0.12556896910627666	0.11685135763786214
-0.5870691860962565	-0.4777570803784301	0.6599107409543354	0.9249618235545604	-0.6536406631833485	-1.8525832615860378	0.3942904761989219	0.23833972812547258	1.2911689020265933	0.38711086409231243	0.3918596234456411	-1.1433596661408871	2.16728869274654	-1.0542186558030215
-0.6956312849824996	-1.250544438167245	-0.941842218813665	-0.33215072411517743	-1.6792378260499863	-1.6379752037060702	0.7793498340362802	0.09789614823165167	0.42792117034964466	1.272179053732063	-0.6200247654153356	-0.987429706016694	-0.39634593233523435	-1.230012940639189
0.7531104367602317	1.1181603549072923	1.783223479598821	0.9764927025651069	-0.7855059130817332	0.052263923940039536	0.5023769776898368	1.028952655418084	2.1743140573273667	0.28574866228045903	-2.1082280910384052	-0.6706374669676265	0.8731372639254839	0.3261613088713451
1.7949508174136293	0.57962564134711	-0.7382084317582109	1.3527565649854167	0.5337335367745197	0.23284380230375962	2.0553724789151215	0.16831708842173043	-2.116646634472112	1.116151197427152	0.09125496333672416	-0.8077990919527285	-0.21813703647348728	0.5222627955887692
0.7526599173959334	1.6657615812508284	1.135327018120987	1.6383143932909692	2.0325282180092463	1.7624578939464128	-1.429264718140724	0.091309513237457	-0.7655698541045783	-0.28914662102011357	0.7026271270792103	-0.049675925710702507	0.08955477055166232	1.5930649191980217
-1.562028695043045	0.08101957891320594	-0.495413676960682	0.04453105164623869	0.17401078242282175	-0.1417898573658079	-2.2434121771225395	0.7407067838070892	-0.4069071822307146	0.32307796811388906	0.8921550202545664	-0.07107229645468224	-0.40037526551098224	-0.28332943826885115
