X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.6056720606804091	-2.3474299444969082	-2.231238210708945	-1.4693989131042755	-1.1720725343737466	-2.462588807854809	1.6503806583332667	-1.1950965261302215	-1.0333617178582657	-0.06629867732875813	0.763794634605918	-1.7484074461936423	-0.08800871092523041	-1.6127702866337295
0.05709973884071168	-0.6010319343761018	-1.5358830332564322	-1.770485806511126	-0.07254897892188567	0.25393428318790556	0.7596746692967483	-0.3400366037926903	-1.8589765343663054	-2.625682468434139	0.5409076518193473	0.7999495048389605	0.13590619708762786	-0.42419121151801326
-1.2717550111336828	-0.17313646900903346	-1.0183951367654065	0.30402267366108715	-0.12778166141021488	0.5646141061874738	-1.8287989045374282	-0.04179076885852832	-1.3709326249746652	0.3445825119485531	0.04591004769951691	1.1155592255716955	0.6055093814148531	-0.2691638839768871
-1.1239393389458558	-1.5086226454270357	-0.7018198166841949	0.016992521743336875	-0.39971452320738776	-1.4814817101448257	-0.388700479697835	-0.5268558643756799	0.2677420185801422	1.584537181192588	1.2850869270904863	-0.9872219884108024	-0.8784848547759738	-1.016812155846433
0.721275569839747	0.188870658871035	-0.31360580349701445	-0.14366766397874692	0.353862367069669	0.1485642238741732	1.7906271843326078	0.8913629619877543	0.12278933666670008	-0.011881670842159402	1.1677239026399788	0.6022186441355957	0.2918208364823334	-0.40431128561808427
-2.1398676189447916	-1.7974866868631643	-2.7889231583914658	-2.1368619175046994	-1.8786808008644005	-2.0858182180848694	-0.5986320908659865	0.27953645009014877	-1.6297567231037466	-0.6562934980278796	0.13692613048404545	-0.6619813535610437	-0.5102955814711748	-1.8631494406230185
1.406982781214555	1.8489997420858795	0.3856315659697498	1.0200307040057104	0.9372570699511691	0.4608301183734057	0.013236091210242723	1.136033588104112	-1.664018293050054	-0.6370129134273861	-0.39879658115606037	-1.660225020063988	-0.6546924971098796	1.2983180886453882
-0.46455662599688874	-1.4171309058946437	-1.7799271078958054	-2.2076269234405954	-1.080150719977457	-0.8492831732326211	1.4686770403790284	-0.13762572856189995	-0.6643181535865436	-1.814833306165219	0.4268739435802906	0.6227663704374586	0.3731289431425667	-1.4091812573860172
2.962048615009333	2.6908131803986177	2.8409420535272014	2.589910372932269	2.6921423313881268	2.43498982455048	0.31158846285187164	-0.2370006695068078	0.024420387040589877	-0.958525525842451	-0.18711095128471655	-0.53140989775878	0.9651679223686077	2.6399799976289806
-0.9741761755153147	-0.9124984951492222	-0.7231502625096977	-2.066452861244784	-0.7963823613106003	0.1911733089963138	0.02632908425643296	0.25302722939129485	0.49129563271501714	-2.009462056069988	0.4461478967168875	1.700675123538378	-0.1942160709940785	-1.0254716185851833
-0.7433695276021559	-0.10814079451106784	-1.0945824010764893	-0.9706134977274337	-1.7484152159272952	-1.5460514839374713	0.3111516956152597	1.3695955539872753	-0.2614151009477651	-0.40147415234978234	-1.3641913631933806	-1.346362814840765	0.04084432707630177	-0.9380669923186934
0.5509879365549704	0.4328102586421898	1.1528084051529404	0.6161421343198864	0.005712024790585413	-0.05864446518383065	0.20314671943035495	-0.19175106606945921	0.7469593904184065	-0.899790419319277	-0.7308325207669771	-0.5232397973222207	1.5167887504738413	0.24450314818909705
3.208727804596009	2.7370123107931317	2.6742798331436344	3.143087472876293	2.6210020366642874	3.4295963708727024	0.04753151273822107	-0.3460905733019835	-0.8211215006354209	-0.06268209262097173	-0.555549752141368	0.32401414764639574	-0.6668034940609425	3.0780273535865104
-0.2853296739930836	1.713573590303627	0.26943693645561806	1.9271926989885837	1.161765336855561	0.7882737765511861	-1.9778796525522515	1.3118253579907688	-1.0142975554663571	1.2638180487320543	0.4032269501278069	-0.3118642277228456	0.5876668188731171	0.8089450117345425
0.7685340060257824	0.8833862060833185	1.036793762552153	1.1224860001185002	0.3706359537661643	0.3705637330487005	-0.03800452330759536	0.34797163149923693	0.46716763288202284	0.3984716261273434	-0.5082922733342073	-0.9279880519129695	-0.3120651317448713	0.7370162535327507
0.5218434524390383	1.044647730934914	1.3779104363421242	1.4352702542447944	1.0580103518809154	2.7370705030019535	-1.0598502576669693	-0.199117639097826	0.42261775823047304	0.10485558095959463	-0.1757089245854809	2.391992203955299	0.27393068529507736	1.109332177334594
-1.7150381007359203	-1.1090967774121663	-2.684483165081277	-1.7095981765901325	-1.6222093708542746	-0.8165958356569479	-0.4325929669852221	0.699822583970343	-2.0020861828468752	-0.6401124410889018	-0.1557572555004847	0.7961295415780695	-0.19194968177324878	-1.4906003914397223
0.9159170766345838	0.10590268621580382	0.8745769581242767	0.6170248783879011	-0.2915729400632419	0.8554159905928291	1.2361678543306636	-0.12252927877751259	1.2203863438268128	0.38506102013470245	-0.784166243240871	0.8852729867166158	0.2457865233128101	0.13026294881974934
-1.5772544058442795	-3.0965677721031204	-1.7253841435130999	-1.0471445056049349	-2.2268062254083674	-0.46437044706595554	-0.09306292345825205	-2.640607525764498	-0.28104390426867315	0.4207853724788579	-1.1889281324976717	1.5432481880258306	0.3349930957122483	-1.579201875786871
-1.5564710957399654	-1.0012400271967137	-0.3184787485084405	1.0169309479569413	-1.6155951461116718	-0.8326895210239772	-0.9487486468252582	-0.38956440388751684	-0.23545501789938283	0.44790736832470357	-0.9013380728897543	0.8738537880818625	2.289267513670598	-1.2253548875983233
1.0453519052283748	1.1618725979690345	1.460147494827438	1.9943171742433972	1.237521159230828	0.753917947998074	-0.780507067201683	-0.03937289532163281	-0.17452167061480997	0.8993317068621762	0.039028489180026285	-1.230781661293459	-0.9652033340705818	1.3785370019761305
0.8532943291381372	-0.3208531534746001	1.0128581404940062	1.7084363457491627	0.8302746980198212	1.8955834154242592	-0.09009358061521956	-2.059552640216379	0.23330184480837726	0.9726415526031321	-0.13951269659895724	1.4160703532078536	0.30001746384055517	0.8548749378871162
1.2084315062008861	-1.4040398813290684	2.354646014810504	0.3276471824926399	0.9006314483723596	0.529716827871643	0.5197179591526863	-2.402087066323002	0.02718309714265752	-0.509980679710387	0.5332629148445597	0.1704293712733168	-2.9286468162091124	0.6229417217065553
-0.9269533814160601	-1.0441947398614586	-2.00703680677973	-1.5689460379913305	-1.2039455527898304	-0.8126308246862631	-0.3825096346135357	-0.5838470406695424	-2.1350985401380553	-1.7989563811546763	-0.8496497655702634	-0.45762534099473673	0.20076069139536357	-0.7340386537388058
-0.4460702036449476	0.7042448357910258	-0.467999908773004	-0.3397371562782303	-1.6643510709135567	-0.3089789959538379	0.4259974535390098	2.3424126008025414	0.41032047592136744	0.2682775038733086	-1.6052283373217744	0.3444592603989796	0.0698225345007329	-0.7151672315906457
1.1937818104274502	1.0249624237830046	1.4566658725788213	1.5577786467647736	1.1838005664641464	0.2710787701075552	0.2134340017738224	0.03980899458353739	0.6939237698347634	0.5900533921335804	0.3042763592782318	-1.601293533876661	-0.16796176404447377	1.034669379841777
-2.6288345091663063	-2.206319748323332	-1.4599289978134502	-0.9819315238901288	-2.388960037096854	-1.7748443353368142	-1.2346629491894545	-0.3740704522525836	0.7668398503806927	1.3238036974198373	-0.6793138044774023	-0.06069924754215842	-0.24781203831549836	-1.9323150693086821
0.6562699513587981	0.7615125612542845	0.7289725962879635	0.5981077734105764	0.5096360949617635	-0.0010098616838260521	1.0011402384715309	1.0793618965693008	1.0350946806084906	0.2515028053172324	0.7078161646496698	-0.0571255697307352	0.9691501071627566	-0.07993459811984735
-0.31555639653593204	-0.7029928606923426	-1.3777893105367158	-0.3461697235584287	-0.9865307856401965	0.09727678460392497	0.349261859405125	-0.4756730755213306	-1.8005881286134575	-0.7891548674508174	-0.8037818304938343	1.2829377577647127	1.4223680990008893	-0.7020626351797221
-0.15475733513583229	-0.85399669907949	0.3170554674140438	1.2483358342717672	0.09157033114486235	0.23529908334200916	-0.9337101578060824	-2.105070469997208	-0.09973785334436928	1.0582583503484708	-0.5286736343524195	-0.5491076353664401	0.20123088762532054	0.3687994053937705
2.7551744244555207	1.0466893799322297	1.208823298023813	2.221016259570647	2.599010417661739	2.2706839010301003	1.4322656624445749	-0.9059474191440106	-1.197157253086376	0.6175567323691069	1.6435137896722518	0.6275140743771236	-0.8907908154302046	1.768415994504677
-0.5632725551432665	-0.6783214854247294	-0.10151011932751888	0.36599639979211573	0.0291519905393847	0.18848243648368204	-0.9826813471604061	-1.2164260600734047	-0.17439590929036594	0.11964054901585068	-0.02613256360192677	0.1475469406005491	0.5892545692776346	-0.06631676323621347
-1.5970683064709785	-1.3156665570705082	-1.244108503870731	-1.6430299147920246	-0.6612476794143974	-1.1437739081345695	-0.653087624624944	-0.20712991396349442	-0.006704096560630661	-1.1199340136160851	0.8876277605525328	-0.08533448964973854	0.4192979938892809	-1.2752482074702676
-2.0321861963449845	-1.4420673055982915	-1.746824518608759	-1.2270569524736064	-2.167539584538445	-2.088901873679095	-0.7948035708691544	0.054711784632049246	-0.525168609001584	-0.28030473118737004	-1.0687530765725728	-0.7553602253890157	1.1825357982176186	-1.7114015360210448
-2.148733162574116	-2.59638626940985	-1.31086795436982	-2.2865677925753602	-2.1484965547473447	-2.653898448943236	-0.20515097267638924	-0.05916289704587893	0.5715230676036082	-0.16698267260978059	0.4558538056919162	-0.6787037449742837	-1.6875862682993068	-2.223371277522461
1.6098439199515504	0.5110323899440196	0.20178650920475139	0.0371804312657093	-0.17821564810419036	0.4432529338590509	2.1422191191907123	0.5002283687664036	-0.1469104856510612	-0.6367451153743535	-0.6500603117297991	-0.03194098709874644	-0.3032354322090463	0.2715424551259867
-1.1011989804898399	-1.5503484966067438	-0.47016431971670797	-1.2340266116604994	-0.7705164685373151	-1.5107000848807117	-0.5117315189791811	-1.1440665425222858	0.5846470201560098	-0.9553832067690604	0.15532052409091965	-1.4664115771833879	-0.18174789799110708	-0.827558991495151
-0.5223359241579137	0.3910098067003467	-0.11823991536545153	0.7917185860941662	0.24610302408320583	-0.7927657397814616	-0.8366786514584686	0.6838725304536069	-0.13377351580798874	1.0165145046800217	0.4424239728503431	-1.5858935672387213	0.1041597185027831	-0.040145655272374084
-0.6857743932689355	-1.9078932612103245	-1.649805534216798	-0.7620685082369087	-1.9065375416282997	0.27138582723286153	0.414369684494305	-1.512870047809101	-1.149474952053258	0.05889686724953344	-1.5108879435467577	1.7337875239422083	-0.17100920090569754	-0.9659693923437244
-0.026669122721905927	0.43235303577101036	0.7485148440830507	0.24530522279201653	0.31493533436602084	-0.9971008457102615	0.17063389273697005	0.8072065297530769	1.275944930181005	-0.17509608778055283	0.690906621120736	-1.3270199174586956	1.1516086557715584	-0.2822926132351475
-0.5927766679483493	1.0085632388120351	0.6668002770740333	1.6339543865189579	1.45755211047195	1.3774614985812423	-2.236087376762211	0.2629647129993523	-0.4780525993090731	0.446038851503523	1.1424355598505844	1.2707553641865168	1.374206570688683	0.575943096874687
1.9939891664741847	2.9136079943460995	1.754317081727752	2.206556791333342	2.0921041684347346	2.6998846159690024	0.30478202103475643	1.7670970505090593	-0.11124372470255126	0.11447499880280526	0.42523036873057946	1.4439512254018767	0.7976033644687043	1.6938290911469234
-0.20724084485923389	-1.5029283545522854	-1.1859512678274706	-0.5653809288029538	-0.6400487422012264	-0.5669581844942655	0.8643713985636329	-0.7287861403874026	-0.8710424334638489	0.3770146764391937	0.6559069244390725	0.31752637600551353	-1.0038797534555122	-0.8648807196287412
0.14118321289799662	0.6091466861530895	0.5835936596947345	0.11885885663938703	0.06514688411652964	-0.5621084331153785	-0.24372330824907731	1.1880115505304558	0.2909768251303159	-0.12427159415351512	0.1967696992931972	-1.2843202997902807	-1.1773011190327884	0.1317999796413738
-1.3548105098436414	-1.5070877574756865	-2.207066909937015	-0.15478489026071607	-1.9008092250988047	-1.441683595747297	0.7243989734379063	0.45022770952949764	-0.6369924279391388	2.341494250262899	-0.2026656364860056	0.3816381983407055	0.39153502823829206	-1.8555313888410436
-0.8991845545737451	-0.5331631474458168	0.07623109399187963	0.12997015124882388	-0.17988039761868818	-1.543272382145299	-0.5684082988899709	-0.22548782981697127	0.26785300542993623	-0.6198671944020722	0.658684143901409	-1.2018185089667774	1.8479423954486185	-0.7674589286453578
-1.6488196531296813	-0.6594200688890904	-0.1307948673620448	-0.5533656673372008	0.11127442941708557	0.47349074393905166	-2.8996498256482903	-1.0191638252935071	-0.3103368296241871	-1.1965636907519845	0.2624043303543315	0.4337286223960409	-0.375582674924115	0.02719476127183679
-0.036928491978680644	-0.30823919392776333	0.6481129990594954	-0.07527182504564034	-0.4282012451178764	0.025342972687904086	-0.5862737217818033	-1.0742347807114483	0.6025510257762342	-1.0773546748714433	-1.265669933510216	-0.6254464657686095	0.5374639222885988	0.22880889004138585
-0.7140168819232535	-0.12799150405347065	-0.3542890647327726	0.07379700584991461	-1.1974742391965973	-0.6688069947332378	-0.308027253028169	0.6257860150172485	0.32885252297021283	0.5556820919045423	-1.145101866203642	-0.35250759730109116	0.5965021903616557	-0.6227635511361509
0.8088473378719718	1.0654746018965864	2.027070046613093	1.3866638720491575	1.5328385979721908	0.1888016321901903	-0.41375813943869644	-0.13907637325602096	1.3410822145992327	-0.3810255428737704	0.7485790802805964	-1.2653077269064934	1.285812611260962	0.8917579035980066
-0.5176792393664329	0.3042087382923119	0.149351737532794	0.4117047526903098	0.5225306468616572	0.6222414011168158	-0.7960042845806558	0.5000808781974645	0.29117597980678517	0.1957213096229661	0.8935736966898931	1.0760883496650686	0.8200463894101107	-0.1598490665081889
1.389816033884476	0.6154884686283213	1.6911044479651358	-0.05667057128238495	2.375374003245781	0.8670445918633773	0.794563442164969	-0.5404112728323617	1.331674359975116	-2.0704658597686714	2.405032819298162	-0.19169747468169904	0.6087336114623189	0.8179885100352746
0.060893762629287806	0.09872094786824215	1.3894900154888372	0.6652875126552471	0.3329699117178986	0.9504843764248228	-1.2689672361884763	-1.2062567727446336	0.9595000285566195	-0.5956627530148318	-0.8158366021824578	-0.10447453883222431	0.045494846894762644	0.8133760421360698
-1.4269761829806675	-2.0956996464127227	-2.0005854967306607	-1.3319876268680761	-1.5534638195555093	-1.4628746348403034	-0.2369028649537821	-1.3805543535475777	-1.1388575499909512	-0.48599985261451495	-0.47082628043837277	-0.46244431822751025	0.4780833912196619	-1.3629837125281083
-1.0812643753016031	-1.2756393691976817	-0.28741329611477956	0.2564873009507934	-0.37459355602936173	-1.561324558393462	-0.42768955494977756	-0.11446577243819776	0.7113523030252205	1.950808951768996	1.3087251164153841	-1.1100252630107923	-1.1473239326326368	-0.9774951192082357
0.2295542149702779	0.3894417805710406	-0.2028899839120798	0.09289202213381087	-0.4540734496933625	1.041762039197776	-0.2886663789238886	-0.03874000514185827	-0.9502179450011019	-0.889217991315874	-1.4422497455983487	0.8515939062281512	0.3490861266744221	0.34286855832127117
1.4212401271111432	3.2346523274751435	2.3438096145705285	1.3373042925597014	1.7947590018419934	1.6026283158186314	-1.0766457584735767	1.8670968862618589	0.4243404157971442	-1.792690090131135	-0.4995670597613533	-0.7883102484107738	0.8522156255350787	1.9439510706110128
-1.083209804258649	-1.5492771798330214	-1.7822389127012552	-0.7147206561673647	-1.804222642291804	-2.591185672115857	1.4448948949056848	0.45492127637929247	-0.24751925022479282	0.7386308513362291	0.22742805945918496	-0.7438439196647469	1.5920223969640397	-2.140634425053405
-0.7342236368144992	0.26406065090119457	0.4951603608281638	-0.41127180343460745	-0.37997291562991514	-0.9088734143049543	-0.7661041984779255	0.6759079543794748	0.7158912429717184	-1.6128429452855308	-0.18554607240578694	-0.7133812391456089	1.6338203931214659	-0.4682482003507835
0.5132850507440307	1.312051275487912	0.20534247618584622	0.5737429797562137	0.823851635003007	0.7695931718272218	-0.23313859591444733	1.4721816692085385	-0.7162923518430322	-0.14620603727934228	0.6447558972671962	0.08844161075212977	-0.6322005417082185	0.5551823823044325
-0.4558988617084032	-0.5868218235903739	-0.7550672902267955	-0.7104055482471519	-0.5909296208382151	-0.36437983524272755	0.7806475373930488	0.5112167077442327	0.3054742797936694	-0.12007538429784276	0.5200854068467919	0.8392922597456861	0.661245001998766	-1.0258008486366668
0.7432712487138979	0.9818556937691707	1.2332876486855928	1.6404308950269069	0.18127156992197768	1.0124261322424377	-0.3921256052170228	-0.01684206957898475	0.4829789957567748	0.714792575183247	-1.3472890012336571	-0.13387261294528	0.4122698536714319	0.9095069647822751
-0.22290943811271371	-0.3993427021166544	0.038202896081421606	-0.56176149163455	1.0598746520219071	-0.09432393850074608	-0.3005429038871359	-0.39451806682449114	0.19311214688769054	-1.0140682037828521	2.0356744686771666	-0.30957083878239877	-0.32148484456734505	-0.09833489310849072
1.30748821047835	1.430632556859365	1.3736151365071427	1.7255451808991211	1.2137143517577074	1.6955902399648173	-0.43554149994575136	0.5077316924603141	-0.6531934060505085	0.4611594662976201	0.019665970850775767	0.42627228259270317	-1.3567951404964835	1.3973525694824733
-1.464592327501791	-2.8423565707577554	-2.382636726317347	-1.3805806942191523	-1.8026869076701948	-1.471326447862022	0.705715855470304	-1.5632653144966806	-0.8114206444525371	0.5394133296728546	0.16951352839094372	0.3749515627825331	-0.04135497787460262	-1.8961263864848266
-0.5578359925318228	-1.1635340131679255	-1.3647437210608375	0.4509404203493319	-1.003463900257514	-0.9627099944439419	0.3868051738296182	-0.7404714447893974	-1.1089011631724732	1.3215918513517706	-0.40572370710945743	-0.19598574188493895	1.0909658329249385	-0.9374443128792747
1.6099838041034717	1.2473085668699586	0.7745715938132789	0.8993954101026918	1.6343049987083829	1.6113888338701647	0.5759932625641799	-0.03768364936825898	-0.7624229461282542	-0.9625928437613148	0.6082174938941264	0.33113067817406794	0.2539653987818252	1.219125676734549
-0.11071919265751873	-0.24283751135555998	-1.426997963545451	-1.0443797332620486	-0.7603889517682475	-1.4021872832608375	1.1598154915578014	0.9164346646224177	-0.975928812765612	-0.7869118228798493	0.05794915056920959	-1.1798484396852351	0.4207020100214814	-0.8768387121333069
-0.6481252796675143	0.6058597335615944	-1.4613498741611333	-1.2584949336701037	0.10618198915622795	-0.5500858769123048	-0.4648434117050531	1.601035088699462	-1.762619848373391	-1.8752870979450622	0.7726116158830664	-0.48525271055523933	0.4298802980260181	-0.44073737926328643
1.3406765436638324	0.7147943086318	1.9260820913872079	1.1453201851496777	1.5159503087064707	0.6160763684037021	0.7460208618241506	0.09216234823627416	1.7452838407037794	0.41731933856431275	1.411750114320378	-0.5557801793872648	-0.660635358919641	0.7916239714739638
-0.7727942722689592	-0.46697171347057864	0.309920844894657	-0.6513210053078585	-0.1732842332723645	-0.4715841814555729	-1.4368711068297535	-0.1857160481694344	0.0342752555837176	-1.0328431221885093	0.1753281686824879	-0.71651199591634	-1.3639980902797948	-0.08274246651295905
-0.9053695465079905	-0.26900870290460693	-0.0894307252207733	-0.15113614066562792	-2.0282716147868243	-0.6787936652047841	-0.9822458375398795	0.48424535378533223	0.39337479818705395	0.2832002936820355	-2.4658217104310904	-0.6860350376616924	-0.6918479580944891	-0.42118632355690844
0.6456724233560127	0.6311515189139363	1.351305623016578	0.22398119767981894	0.26304148669639504	1.2318354119844686	-0.5948484637070124	0.21498688555752685	0.08196563275688475	-1.0540740080932358	-0.5857150722898471	0.6925279761953135	-1.561512619150107	0.8144619114094417
-1.2293170286766588	-0.35844761336749703	-0.4599572253684699	0.7965392022339103	-1.3010925863557867	-1.2492340352069053	-1.3705496189472568	0.014129151849489839	-0.09655643557050879	1.474703203248821	-1.5320446029859724	-1.4514756094223908	0.7729628221116048	-0.5215176688995119
-0.44580785470311535	-1.74713357682421	-1.1118514201398522	-1.3204125652132916	-1.1068487458648562	-0.45841526992569165	0.9907441977601467	-1.1790431417614942	-0.09689620802122184	-0.8021563038585993	-0.11187759570185946	0.6617008969182528	0.07577130907849672	-1.0548619535830128
0.9578630565293479	0.6521805751021164	1.4446869127787856	0.18607710769736419	1.111309423456527	1.1295120530230287	0.2575387162802388	0.32055616068913345	0.9584119983476956	-0.9156793561020499	1.0304033083775923	0.6018402227176589	-1.0162335490971237	0.663093588508061
0.7429169759561283	1.7006122157917152	1.3509251814919812	1.5730218631337125	1.9950369124260745	1.7721086154586971	-1.296388507337504	0.38524180942254904	-0.24747385656661694	-0.16353183541121763	0.8758213110874024	0.12990303507539222	-0.13222766980639852	1.4959126640994653
1.5005511561166627	1.4660609831624352	0.5705522900227753	-0.09655818612049927	1.5092371744701105	0.5318342873415587	1.0399410192975802	1.3782409333918764	-0.48945215302308587	-1.6204889006394292	1.4336583168397068	-0.6637675717112292	-0.6728323808398994	0.7736828992952893
1.468740079551035	1.8332615060247035	0.9034768691983542	2.40775285921345	1.2970996054900228	2.740642409421005	-0.127143805595583	0.4766112544609073	-1.0286238302251014	1.0963595829051933	-0.4167719513662628	1.7125007732620172	0.15826608314906823	1.5156415367183456
-0.20277532115151664	-1.4918135880082057	-1.6588706930179054	-1.6921792722652071	-2.558925047027997	-0.041708598736253766	1.9497271505007625	0.43652845330250917	-0.6586732487290711	-0.3847615063459085	-1.4197482629438634	2.3340732396241255	-1.143264915053639	-1.5250776769789836
0.41963714269275315	0.22961712846935817	-0.5542083014731822	0.9556040370354852	1.024512996088855	0.05942955516978731	0.6752805690325062	0.27222157696619387	-1.0046791256921763	0.9613749785487546	1.6361872607115655	0.08254010940826154	0.9019638768128403	-0.11410859307292619
0.8455120151999415	-0.05405210839888075	1.377711097073847	0.30716778502763614	0.08067684182516224	1.239396430339722	0.9928276445787987	-0.40733878499374926	1.919674196918713	-0.14239852491269578	-0.1829933819769145	1.3676737963476313	-0.1540466968238987	0.22116050196214854
0.6369065305992762	0.4802901887238736	2.231129009262051	1.1973325185988393	0.47789425842786176	0.589572823625411	0.16398756625557503	-0.1518009013026547	2.8378686130316075	0.6094980690047773	-0.1381572273776833	0.001934419906496674	0.6875781428847744	0.4338551009285116
2.1981601781186857	1.8378274598054212	2.6652472480408003	3.222683479861618	1.8540755804093858	2.845660318425266	-0.35390881008658076	-0.1719282837962661	0.021536942218289924	1.574366701059873	-0.29759315284205934	0.9842896302024647	-1.4510774621047793	2.231199922504137
0.17460077158505372	1.669056713314424	2.2307676058415145	2.1229304218660254	1.91342359448957	0.9662286961751014	-1.5714537405752065	0.7530776275690011	1.5286965253281868	0.6685695394283275	1.2865234304631097	-0.037751659598715966	1.3553933418947657	0.9461314683940704
1.0014831582815458	-0.822694914843535	-0.2215748823684349	-0.15510607236992924	-1.278074986294132	0.5807460505827424	1.237413184335133	-1.7073282600462847	-0.7622451139543198	-0.9315063801833395	-2.4664762068670445	0.2526194472029433	-0.1483446028923244	0.2313709617627007
0.24624187559326732	-0.31538117122918385	0.17061537025503032	0.06009653426049099	-0.002661942760684516	0.25304421093243307	0.42287972782541394	-0.35849705325931874	0.3498636707648676	-0.07526300695762042	0.16188793372506796	0.1838539015924945	-0.24491646199323047	-0.051299646874946536
1.265936993363567	0.7339270537969298	0.586498232312588	2.13083434785724	0.9010059165043065	0.59986426769455	0.714176925747253	-0.049569211727543847	-0.371867793362263	1.9394699361221959	0.22849912792135543	-0.664388216194221	-0.19264105962789174	0.8021967927590344
1.6114791099433783	0.9296831411259291	1.3139922751765858	0.34908791812437046	0.8286719474381474	1.7800164141340806	0.5256779334073248	-0.6803186640616579	0.014957648263939041	-2.120225161595937	-0.8218469680508644	0.767204209458149	0.7927742018629601	1.1793194991903317
-0.6678525992456248	-2.7472552594635813	-1.6865527248235241	-0.6620582689844184	-1.2046038332001545	-1.0356533801309822	0.8984642719433427	-2.024917500532726	-0.8803703696326237	1.0036062024061383	0.4998016587924596	0.31682293646739523	-0.9559777747273406	-1.3411092041984776
1.4303751065324464	0.8017862375066535	1.5913501513247066	0.6650434645105258	2.041091703953976	1.0024829061477711	-0.11830294618969106	-1.0995468853886772	0.17890691392129368	-1.6624628121748943	0.9659032220370805	-1.1306667434581175	-0.10204499097688148	1.481923366935236
-0.07548221040009262	-0.15754347730719642	0.2662603722935836	1.0492349144640807	0.21151749653678165	-0.8159626616000163	0.5471991321330071	0.7229642599465436	1.1662918627895746	2.3628450580007896	1.3303886853646385	-0.836895241888953	-0.5193313688270401	-0.4874557595097146
-1.2167361754442787	-1.195993721141548	-1.2293789357735248	-0.9726429739396788	-1.1548442757343043	-1.8893400497426933	0.3942817537953752	0.4333359113630738	0.3754332957536283	0.472246277151631	0.5019183033923551	-1.0578125380504428	-0.006736394655496582	-1.4546479890282928
-1.4347696606604914	-0.15539458977857584	-1.3170577251742546	-0.7472366021547914	-0.5013811347648893	-0.65726571722777	-1.5020148270881526	0.6301354885982283	-1.296452195168718	-0.6897468604652054	0.05349266128264425	-0.5296994815765589	0.029418047177279912	-0.5393594923729688
0.29166596086833285	-0.7635216159641552	-1.2487745680214446	-0.09840315451138493	-0.9573835826989924	-0.13289011145420082	1.2045163588932448	-0.12902354402535807	-1.3572898019060438	0.5758440307806827	-0.47301976427682707	0.43050177603478934	-0.728223926389488	-0.5404627042710428
-1.59253880210732	-1.7215539603881709	-1.4938704894049164	-1.282887837914848	-0.4245673253865503	-0.8124387358143359	-0.691007820760104	-0.5452195444340316	-0.4913844011187883	-0.19820402553614774	1.6041874526137028	0.49375698838266535	-0.6076605639682859	-1.2728901209340946
0.4316915884839345	1.0883142517713897	0.42594215867586205	0.40339285263855784	1.0454597973623416	0.5129355112798385	-0.636970107478563	0.4179842413682608	-0.6041836597006086	-1.122498801004769	0.3565851590094534	-0.6325674006234568	0.5681413070682526	0.7238954455367826
0.2963184548623745	-0.08574104675655281	0.003183178872588205	-0.4513433290232647	-0.8747206871457032	-0.04240074382422543	0.5140003858953225	0.6169632859165805	-0.3051532860499154	-0.5313520820457399	-0.8254783933156858	0.16611485482892888	-1.3603684699664182	-0.18384532431321735
0.008975829663371182	1.2025917312574483	0.27342487660618586	0.7158358863629072	-0.5178744616456674	-0.6760947170889774	-0.6966793880108583	1.2247764213698022	-0.26677378339722757	-0.05393334962513795	-1.6170220947638896	-1.8829172219622614	0.7807424817244037	0.31157738209068625
0.4003396670096148	-0.5739731307016616	0.6328069493171268	1.4078677700754847	-0.009588516946117842	0.6236327012780685	-0.33180578892023443	-1.7826983374362395	0.11145444422849887	1.1754701895596211	-0.8432149481537559	-0.19929159235861535	-0.2755269531742445	0.550751262394931
1.5674906260298558	0.5911687025409268	0.802350289909752	1.7065697266391557	0.6911045275075136	0.758479942299417	0.9013339356185643	-0.8165907352780138	-0.4427337769490734	0.5079094722955312	-0.6073254333712703	-0.42741002100128894	0.9293449217788708	0.8952541593519608
