X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.23514035867574823	0.769270801526037	-0.1308983327674857	0.059736851895043686	0.08766630119138226	0.14899357710699396	-0.8633465692644116	1.1338524034286341	-0.6426880967727371	-0.42276480809512174	-0.010712149371699302	-0.3656255587918236	-0.5386413380645407	0.19668762708176477
1.2027625378178786	2.036084086588076	1.1101973032140369	1.5195875508242904	1.7075444069141053	1.2647866076566037	-0.22136228506759678	1.1283462573611929	-0.33291786573728205	-0.13088871934683244	0.5906943779920225	-0.249824282233928	0.5660185763647668	1.2458726168984067
-0.20712167636814233	-0.9004710188059679	-0.33728622569590194	0.1776388042841534	-0.3334079284725874	0.10321639745830635	0.4197561926948939	-0.7449764703859291	0.256655287981381	0.7069159667695977	0.20102506436125323	0.6894306625869286	0.2529601440083009	-0.5040771653760706
1.5792600372362315	1.3555669960917776	0.30514222255128026	1.1408868428083987	0.7387843157002842	0.4807837924903416	1.3827369222844725	0.9836779923901546	-0.6845006930785226	0.2529389688096069	-0.039252195991852694	-0.6240191548482519	0.4508859622557321	0.6751830082065383
-0.06620742613136538	0.6081275019805686	-0.2266382288431493	0.35243726851499224	-0.1749962557126184	-0.01481754242352104	-0.4559559119130261	1.1897750853899596	-0.7860724757471025	0.32501401417821496	-0.1563121096841145	-0.3567665272175959	-0.9155260609725968	0.07736766294111233
-0.6404568324331646	-2.1691358825191114	-0.611097612509862	-0.7818425705927416	-2.476099229176995	-2.385211801284663	1.2691801749349703	-0.4181947017735802	0.7656822847917583	1.2883628778635092	-1.1363888559082922	-1.301926085363115	-1.6186222859089898	-1.5944946042731656
-0.6883599459455236	-1.8294026651233364	-1.7096111255613886	-1.3025507327921824	-1.5993005141966625	-2.8136109665432243	1.9535431853534277	0.019554584465180408	0.3025258632879842	0.5132898541288581	0.41019009030869635	-1.7433810563050007	0.5066227895427606	-1.9424599737109969
0.20413280165706008	1.1707222736534573	-0.9470431574864147	-0.2834457763371796	-0.46732898460111144	0.04773433531680306	0.14294151886378964	1.6956674888501502	-1.7657365758431052	-1.1703264448393156	-1.0147835246417103	-0.19042597333800956	0.7130376454535816	0.010714251252650882
0.9175089970164723	0.17516095249621347	0.43646312851070573	0.9720501424600945	-0.6160621813441869	-2.104643004492989	1.4933356173343462	0.15207819669771858	0.5841022928722414	0.90150003518127	-1.1121858425447977	-3.488011008629623	1.0103318445373493	-0.11815233442988755
0.10744915750007156	-1.525414732500673	-0.9665924264775414	-0.17147683251748963	-1.529624564136737	-0.644680458714935	1.5941939658975914	-1.1060543248690091	-0.18570548893116617	0.8170062427772136	-1.113072537867503	0.017994343825072135	-0.03203855339827575	-0.8553744268996125
1.151609658126917	1.50713215384065	1.3175615684196047	0.7150196172314442	0.29511868869442787	-0.3133083821036765	0.4557670760916578	1.5471774795711375	0.6885215753950021	-0.20274646741961305	-0.508121155535934	-1.991867064441017	-0.8704432806297309	0.7529143222239137
1.14027473974988	-0.7431525341831793	1.1516007794240923	-0.45220214904598227	-0.6024722661502296	0.23033519758350346	1.6066378352901598	-0.6387485516512158	1.0022781223408268	-0.7789556953585046	-0.6370375379818446	0.4600356928678664	-1.6910469064034732	-0.02169402191175504
0.7686856005311424	0.854291712580306	-0.4202773377550223	1.2185767238525405	0.7205025820211948	0.7807610855708251	0.4045439326267996	0.4325752054991869	-1.7177671934698442	0.42275293706304995	0.27435866252692903	0.5084469735687609	1.0728716655852795	0.38017225616373795
1.0842009679439712	0.463978806147319	2.4119004888845077	1.5122265171568954	1.092674068792376	0.7853481223409503	-0.38296595842029535	-0.8595381867921701	1.7347458207498017	0.43462056899747176	0.13763440662475804	-0.8365723245713672	-0.9855155304001463	1.1768048243026503
0.023453259083731325	0.13843835409468286	-0.5789951044171535	0.49469404589573307	-0.13681223891795824	0.4632562632846432	0.09069726197653177	0.25946549957197435	-0.8551894510587843	0.4863287503565318	-0.19527613301679328	0.6353182033465401	0.41755268753261676	-0.1007514831550251
-0.8352451790656213	0.1414187494360535	0.480619749505686	0.5539331764219394	0.08103477617819371	-1.427659378236039	-1.2148064236509335	0.06311909122497854	-0.27255770045798744	-1.5742025499106966	0.4361231653991268	-1.6114282717077333	2.218439808488229	-0.3401406669965794
-0.5064947703709897	-1.0933708290956892	-0.7465607109368537	-0.5690308345870931	-1.6663040872995851	-1.40130625387157	0.2891934240761466	0.22246825698480333	-0.7737095353831851	0.46062621033002343	-0.979941862956672	-0.814579818855837	-1.7299291396585097	-0.880865955354869
-1.1814314056531614	-0.7770478983907396	-2.226444103180363	-0.4192895879382009	-0.07753135532248268	-0.7132374052396289	-0.8130158849354264	-0.20591333119528876	-2.5632015479977817	-0.07432025373125592	0.9849137967123345	-0.08013489590425621	0.7736487282253728	-0.8082296453186409
-0.2365201583614484	1.5657725656699975	0.5408338324360578	-0.4880077297155233	0.544457076196097	0.12239992344435519	-1.0461164060249653	1.9499949346398435	0.30093505383255476	-1.815905202570909	0.24848337309691923	-0.703200557068822	0.23076780234866553	0.34962204441635836
-0.7320468637271522	-1.7812198747091021	-1.536310060413268	-0.4757764158131427	-1.113187719976287	-0.8963378009815339	0.04846210019433708	-1.6054688248595945	-1.2534709297526692	0.23350750200566997	-0.4922580343181617	-0.5093918940655946	-0.14695856602907392	-0.7885468665875308
0.6673097189919097	0.3590469010227578	-0.17823173094371358	0.9910877544020511	0.056262853609695074	0.15439192844906158	-0.15640772974707956	0.3350480056452003	-2.458306441225947	0.694462384532437	-0.5044642935124071	-0.5323738466873639	-1.9379643518273775	0.5456109680011132
-0.9758388427369479	-1.0154041280137973	-0.3998633286757711	0.5273752418674982	-0.025676366307164612	0.4185305091572429	-1.6172418860875961	-1.7796095732105481	-0.74230407057192	0.23868164609710157	-0.0824804678312637	0.7418566834330028	0.9645293196066823	-0.14054424800880502
2.577721822241262	1.0347176337455664	1.7934347683766412	1.3819569385189736	0.6979885755425045	1.6751165928504497	1.9781697979495767	-0.2458313273996314	0.7107596157586503	-0.047569029419135295	-0.8178929698099426	0.34883146753494026	-0.5834264366723417	1.2989017175198136
0.23616970684351388	-0.0454632532367103	2.220519798348271	-0.4934384557424145	0.32383072921078304	0.0011460791627943001	-0.21661317243245315	-0.6832720810636128	3.091994664870042	-1.7632335473273144	-0.06778211414176002	-0.9402864693869131	-0.004098224678427212	0.3653196403371428
-0.5377726912377334	-0.7611501571299438	0.02309921240445678	-1.2498773141248245	-0.30154072983297076	-1.9923286614075741	0.29817412191361437	0.22555982471371208	1.2852041133492906	-0.9573254831522938	0.9848733208195187	-2.2849282226065815	-0.49614957800787485	-0.7972561363565961
-0.16968559629510546	-0.11427421181402948	-0.21682524779359255	0.4644874122327568	0.4191518785299203	-0.44364048930273725	-0.5164216031348744	-0.3738336769893595	-0.5723008404818193	0.25647845536672725	0.5151846927196005	-1.2807143945690764	-0.07675498314237744	0.12537699100806168
-0.2766652730524089	0.09155869082761783	0.5911654090374723	1.5273301415162401	0.5117099489778253	0.28946653505817443	-0.9790610696796099	-0.0545766107444451	0.5172438367267338	1.9673870968352414	0.6381370286108552	-0.18668973013483683	-0.5161556222526821	0.2275357817248213
-0.4658341342684598	-1.072378506090267	-0.36412069881398657	0.33063813642665446	-0.7477892279929779	-1.1081667814054128	-0.4510556278640711	-0.9490038039643099	-0.33675556813638097	0.9542194816835742	-0.4466672702325469	-1.5157130341430376	-0.8980501882613567	-0.32336618605940964
-1.315398018878048	0.7777486225251897	-0.3570119413867734	0.05093009829043593	-0.0025953170401313745	-0.6869750102048047	-2.177028878875695	1.293335185047683	-0.5204100869589168	-0.276971316231667	-0.004488826333023234	-1.336235883400592	0.3679659268976985	-0.07184567388295983
0.2786452695553256	0.20444681735265824	0.21191195027977702	0.4242227077507975	-0.22178011774254563	0.26468026261732686	0.027885158682480635	-0.020935879608710854	-0.051381554249729226	0.009888989098269381	-0.7313993276419276	-0.29011668509105887	-0.11535574146882643	0.24007949341165002
-2.360445405414164	-2.0119257073047154	-0.6718988799129366	-2.8045439162621935	-2.605054118234608	-1.5965961306544176	-0.5790144524349743	0.6492954772748663	2.0381983582313046	-1.1648136857199334	-0.42200206184479544	0.8215043718185722	-1.168360121223706	-2.167830969424894
1.4845693330700935	1.0843748898067602	1.663432783690311	0.6308388394371557	1.4950207749284299	0.9255842529923111	0.3891769731669961	-0.35005981711962875	0.6663066495287152	-1.5853163196336202	0.36293596818509444	-0.5744602089382146	0.8101452393197774	1.132381732214582
0.4429391992075372	0.9362761016121709	0.9833333911421727	0.18593662947595857	1.6080200507774045	0.28029915614310297	-0.45076225567784955	0.5600298395506936	0.5074540849925002	-1.037638328836359	1.6780816396852152	-0.9521517952336668	-0.3018813573868575	0.6606344693591262
1.8353941046938602	1.059144191400558	1.7199522750205956	1.3212986373739974	0.12045479627439615	0.7983866258770518	1.1152047051793392	0.8444501825936586	-0.017368807278489565	0.5759828876447621	-1.0731955469735475	-0.11745926858402239	-1.9778009176922653	0.9480342653828159
0.6219792039138672	0.1756419100424298	-1.5091333196340544	-0.15964518077923157	0.02975402910811012	-0.025949551892726463	0.7446252771840519	-0.0019560989755075292	-2.771631163607913	-0.8971549639916733	-0.24497381555336015	-0.6242344053891011	0.13237376927809413	0.15034081557211545
-0.3083196676558357	-0.8551506876360898	-0.2142190101865781	-0.4604361311623657	-0.7794284353956988	-0.1128818194671965	0.026271159403210825	-0.9291915629579323	0.21861970358544197	-0.680347142734194	-0.7908524362751581	0.2359174044817617	0.6059461543305644	-0.41882498072744334
-1.0542348681863776	0.14266830113655857	1.0219810552774369	-0.1485145235341594	0.6635066322687967	0.21495746425230927	-1.6811847299781915	0.2539977743654923	1.786263525988468	-0.6772052564510384	1.1425229674756707	0.3655848968817779	0.7230841003645565	-0.1543471835556481
-0.43392531007561397	0.4596475248376053	0.07533455567297859	1.2545272402636485	-0.459131582800558	0.37453724624880913	-1.514584361793207	-0.056701671218918635	-0.6138902584288912	0.8853974500021855	-1.5811810072791885	-0.32488478139417665	0.4990430220565301	0.39385992315765045
0.7270294147129808	1.06814706355463	1.0163309410519052	0.5571059757449323	1.0350371037950452	-0.23228596842707416	-0.04073220662553446	0.44863613576204525	0.4034118545497695	-0.9022501950684894	0.4270207590750759	-1.6520249568585257	0.8557980201226593	0.6278057780728709
-3.9266707898171695	-2.4699551190678752	-3.076161115422643	-3.2676693057357413	-4.005322524622635	-4.346055957613881	-0.8618314875562015	1.48297192986159	0.5075903084667088	-0.35729380574078895	-1.0394396300042683	-1.5623585680529286	0.880939473421704	-3.5359261716691703
2.022786672819677	0.384314251866819	1.459744733722395	2.6501223007787877	1.4082894580590428	0.6650313491759747	1.4765417260014122	-1.54178620387295	-0.35876967549005734	0.5585369408243134	0.5013433627517749	-0.3059602395379133	1.94156263274587	0.9210734476414147
0.02267904974826407	1.7240485704722064	0.38638919412989453	0.1395985143712266	0.8637360895999621	1.182160550723675	-1.344901915796346	1.4105152284722955	-0.7793940830827618	-1.7324424727192205	0.01100798322121728	0.578041650856909	0.8625342093563209	0.7052325915175649
0.08872139597470813	0.6068889997041662	0.4804584487789787	1.0035595076147577	0.3730747517254482	0.9915974366065665	-0.4056494939521668	0.4558103304041666	0.279784553250289	0.7811798379865257	0.06621113138399011	0.8053087524423477	0.11799924498020298	0.30980295246562567
1.094443097382917	1.3252075588385068	-0.1961294714918751	0.7944540942959758	0.048332882319021886	0.7065737500281475	1.2405037096353402	1.4808573341015911	-1.1532251421146145	-0.14114264248331915	-0.5495049985372465	0.7539751509096718	1.2386218768738895	0.18896878300277417
0.8156058741660607	0.4894237106011884	2.045046403193949	0.5675188884663547	0.3192993030964523	-0.26612672233176693	0.6763092632113993	-0.05744380710364279	2.2999844210438494	-0.8956301745269502	-0.1803183015426201	-0.8551384727140315	1.4776649623062732	0.22835700240211945
0.8483023102216003	0.25665186386542144	0.1064561648957323	0.5770499090474361	0.8001713274187162	-0.4797028340516074	1.0394712787077345	0.052767220729987886	-0.1781044061006338	0.25277145004019735	0.9586463836319634	-1.4864328864582954	0.06223706684619897	0.21254411805818893
0.8432166022345684	1.0853895404413563	1.5935046314645744	1.2747348366732139	0.9683343454830136	1.2900884102126864	-0.5124579542356636	0.649672463862448	0.376479245052994	0.41637205196712457	0.3163857551196906	0.4675146679222521	-1.4000408183890294	0.9755942258016933
-1.9720694183415168	-0.1269534935281389	-0.2406095871935921	2.178362984073179	-2.7110954660153856	-1.5147852266044914	-1.5240436586196429	1.0649244854448234	-0.7913621844847097	0.402902549293398	-2.4258624762057726	-0.0045531181192049715	2.7914143103029914	-1.3241910468556313
-0.8900421469294919	0.03304116250843375	-1.1852708775758776	-0.2814840323409521	-0.6518256875012243	-1.1327920627903056	-0.8234506903428427	0.6466810763264289	-1.3273390013173525	-0.3461571591021232	-0.4688295424029849	-1.2712287739758292	0.7837252764731889	-0.5117125385820613
-0.7664029667581164	-1.1207734923813453	-0.8973935135853868	-0.9096977971699223	-1.646948766366502	-1.0096507233088574	0.010470848003058223	0.29823840949534886	-0.7980120203570189	0.03394009921539695	-0.7992101099277015	-0.04019219405661784	-1.6576958042172893	-0.9681773772350967
1.6731995904162469	0.9023071793220481	1.6241616900347882	1.3215166589261529	1.1867850991908537	1.5275774975259424	1.1056872401097262	0.004952424245436568	1.0810761498336197	0.357184504074219	0.4776723967648703	0.6299694681333763	-0.29429300437505485	0.9581943256497971
0.6788069716711611	0.7438935213588161	-0.3396778161641937	1.1147105937485648	1.2290757551841431	1.1624811442454208	-0.49428361598442677	-0.3620137967259688	-2.180399765195565	-0.07753216461027278	0.4466206667661622	-0.00948667928368446	-0.036004867322806534	0.9683027728589587
1.220858481295172	-0.347189463332106	0.2541306266996308	0.37770454928541464	0.11527191688111166	1.0130676051125092	0.9156360073624074	-1.2299884875277236	-0.7165104979318404	-0.44012251740421765	-0.48779308871575777	0.5372714836279118	-0.8100253743233504	0.5528087040491982
1.0588556436479104	1.4747029224128418	1.1406436100779904	1.4798531057766686	1.5622115170720265	0.3161018914078456	0.19834560233982235	0.7835958341231022	0.21546854916744326	0.20002102056604443	0.987496398008794	-0.9738229172010916	1.0329965226835174	0.7979461174022768
0.20623867730750556	-2.3803760716511224	-0.6601719948676552	-0.3386133361416408	-1.9009278222150328	-1.2554950796643929	1.5751567975623506	-1.915805523728283	-0.34100790357415456	0.9045854529165019	-1.2941203620888875	-0.5645992519309961	-1.5314102302230708	-0.9246107113695382
1.4324231732607424	1.0560637482217907	1.5200378506332464	1.6939670903934043	0.025676433436040647	2.022771346605701	0.35937247121720245	-0.3780667260382917	0.37889474419412283	0.08453409275328728	-2.0350550675684738	1.4152621676002353	1.046796215568501	1.0735445407310653
2.593062356626282	1.0536230579964934	3.263825483486128	2.202986773817352	1.476264421392469	1.226585493486419	1.5045886357786866	-1.2938199385874622	2.0042150637164626	-0.6156880566028612	-0.3584927167525652	-0.4051457272256724	1.6861311565490564	1.4926887898391592
-1.9850314322853932	-1.2783839821705525	-0.6454383151202249	-2.1192673605413703	-2.1386225566690342	-2.2754584823355835	-1.3426821755398648	0.25724371323367073	0.8971817591570828	-1.5469361620715592	-1.1969137673211232	-1.8954509283075396	-0.7226668383011786	-1.288196842450519
-1.1168444474619321	-0.5058021857007238	-1.4259795789127634	-0.29153403408261175	-1.7804915891697854	-0.38828267494996105	-0.21467637672067852	0.6963608333921787	-0.8476625120673792	0.4629588249223119	-1.3705113140092124	1.064119029803377	1.0302669802264468	-1.1296720817813204
-0.4262956799781571	-0.8076994109777191	-0.7770714306912225	-0.46559499576241314	-1.32678251715763	-0.6840956769579577	0.09464755714683529	-0.25776055139788867	-0.43491395547724554	-0.0521817856969387	-1.1284868606387133	-0.5050156305089492	-0.46674718187877506	-0.5596936437632309
-2.0373425705982164	-0.7418802511497127	-1.4501231325011108	-0.5355849793710097	-0.33284223285526426	-1.032872648834004	-2.197958547159627	0.2394383075986402	-1.1634837840412133	0.21976149560859368	0.9158905126772156	-0.6971746317507932	-0.4578892776112329	-0.7939653801866502
1.4600561503458254	0.4247137155865288	1.596933658908916	2.9506061012671343	2.5415025952767727	1.3913092730059773	-0.5387818086107211	-2.263058615759731	-0.31000723964767474	1.6134280656719093	1.2649228499839018	-0.9860459974916017	-0.0019418176200974597	1.7829372485663868
-0.05898396370160609	0.32405473194773016	-0.17340895112152535	0.3383508209408878	-0.3246790609621653	-0.11945971865298086	-0.14011642216998801	0.4706957103979805	-0.2755144509407787	0.11909197621809467	-0.6050447006349229	-0.41202556651226757	0.46377751154324126	-0.0511181965997064
0.4685293329033922	0.7292934533871303	0.6637923045195293	1.4073415610937121	0.05522514337701312	0.8049905896701022	-0.46702620681581736	-0.0603833983404163	-0.0865739715791961	0.6935600306565709	-1.1782212365576543	-0.07602625726704985	0.4673507216261227	0.6720533480661555
0.898093506723826	0.5444959872870798	0.046702351396684105	0.6076456045429066	1.294375202131513	0.619867514755855	0.10126929838934377	-0.30335170568242487	-1.2605330747084593	-0.5446423874139152	0.945021941749861	-0.595081755478543	-0.2953464198864067	0.7855762946738161
0.9062907920382709	1.5418297717482126	-0.22800288223972665	1.3966395929674538	0.7464830904864626	1.706164964104858	0.16933330263990454	1.0666790782883526	-2.030822862507907	0.005199558484508821	-0.1386021129943276	1.7061682576844361	1.3326719356679932	0.6352879376416023
0.3251283917614184	-0.4078293120290891	0.3639846023238852	-0.30461106444995933	-0.4176522477814225	-0.764400009512499	1.3471480802153162	0.31259262796488124	1.4693233744940735	0.13774421925500996	0.2947382305741036	-0.6999724432623461	-0.2992980246299214	-0.5355252838820336
-0.16279504467635475	1.1720252847504713	1.0124962615378053	0.789433982757094	1.1487222437370557	-0.32842058602614144	-1.0261447486397608	1.021139975764493	0.5606123370382831	-0.5151420327025028	1.1241663285220103	-1.0608501097110932	1.413201949250711	0.27670090944163345
-0.40630862686360714	-1.094407760377105	-0.9210387486188776	-0.4964900915710103	-1.268387147091601	0.2119390121946505	0.2718204517516076	-0.32523112804477056	-0.6740996000087762	0.22142442914787835	-0.6636939699126755	1.3401964305825922	-0.9708672525701133	-0.7050956330362199
-0.24759294954697936	0.19217190204858609	0.6253056600849588	-0.6708781459981077	0.25072333347739634	-0.5917721014383207	-0.5812962946296379	0.43300141986126234	0.9288802115126952	-1.3695887614115627	0.5251197980909462	-1.326207633938759	-0.46334439076976247	0.0250399282857812
0.5026145120611738	-1.2431559119072684	0.09861641741363866	-0.8136875731821684	-0.6420126689725474	-1.0092370415113008	1.282045080668269	-0.7296150110940328	-0.023991522978276617	-0.6415189046452808	0.03600836465362003	-0.8634699906144223	-1.700452494887646	-0.4652964062733194
2.5253288316945226	0.7465584861762548	2.0183376395050017	1.0093115027854178	2.074125098938194	2.266082860381789	0.8941765060563065	-1.4457249128675356	-0.11956550121166672	-1.490313523665916	0.6932365767841886	0.5681933340839235	-1.1218561994443679	1.8383646737856496
0.8780010821703392	0.7385744210708773	0.16318088191059948	0.7087582826790731	0.40808120569059153	-0.6603614534200279	0.7087895168455037	1.1952841041350373	-0.7803129932953402	0.6173897385554495	0.5282318701720825	-1.6589642756825764	-1.3165416583414054	0.28471229025813605
-0.13549400292976702	-0.19678711208175104	0.656451853128527	-0.7061983930571368	-1.0401203141396769	0.11939465134589933	0.08000638676801423	0.8298934684005759	0.8646694803390437	-0.6198757454042827	-0.7759565015503735	0.8332628507469056	-1.600444426838279	-0.3746343077544407
0.5199902670603007	0.5042110737195561	1.2504976751338512	-0.05690548104902393	-0.46682551068302075	0.8500349350583217	-0.12878960335220535	0.2966977849486666	1.0783943489772425	-1.0511534430474823	-1.3471926840528214	0.3761792703766827	-0.7791963551330766	0.4820316737769714
-1.9687558557146732	-1.7440986825641633	-1.6513779467594767	-1.0490001958300619	-1.0156878116718926	-1.5447848517026284	-0.5244546389692687	-0.2934434411736775	-0.23520160957021974	0.1313391948207323	1.0173205160793037	0.33997850069469565	1.234083227034278	-1.8148492632668125
-0.06714302812413826	-1.073031307156303	0.5639983932166606	0.14502640812591686	0.3586272163896687	0.3468415278809228	-0.31571452411902423	-0.9841136050133853	-0.16402046569544296	0.35017122718201443	1.0642106711561776	0.8558664586235282	-1.9443545331868268	-0.09369223751090643
-1.4729963623777875	-0.10922941429913224	-0.8066652297867906	-1.2963310773047045	-1.364159584000968	-0.16124552637595274	-1.4711708882884729	1.1429271106349594	-0.3188055312236404	-1.214295265451793	-0.9588227661105644	0.5853767341416182	-0.571456414483346	-0.6806943977834387
2.177137463413318	2.43605409274055	3.3672571268604514	2.581191946945057	1.8454397189971659	1.240858974274798	-0.10791854387240932	1.1029801769220253	1.4781678498782478	0.7847964125348429	-0.03215165591162924	-1.4124982047310806	-1.4443384869232103	2.063133683971977
-0.2541241039187848	-0.37590650272973736	-0.4004858535823632	-0.3457145936209658	-0.22781474585113337	-0.037602533572209634	-0.5036104735610788	-0.40089991784755413	-0.6965173258813002	-0.7203405031688223	-0.16122610237745366	-0.29745370845396585	-0.5069535589281706	-0.03397584023557073
1.0252352146139068	1.5905911429945432	-0.005640504172566452	0.45390519387389006	1.469523630184829	-0.3810893534429193	0.5167051529222445	1.2889019041868255	-1.5435474407756329	-1.4659181714576441	1.218578349390253	-1.6035350891144473	1.3753226828157865	0.5421854639192907
-0.46950778411769795	-0.5978972517873007	-1.4779198866878045	0.10384795605271996	-0.10049448970702518	-0.08517884074878324	-0.13124456733999398	-0.4457318540039732	-1.908905997216242	0.15716274889963772	0.43449138213426997	0.5554705764568478	0.9892946506291357	-0.528317069510744
-1.3457345547454664	-0.7555808710294116	-1.2889525888309306	-0.7787919905756525	-1.8610473254203164	-1.3584427911474701	-0.7560311417963995	0.8126137241219474	-0.7850670226576418	0.3091229261811521	-1.089274104748238	-0.7076309322915482	-1.041487480108474	-1.0348516094808853
2.6227583034581676	1.5283780492356391	3.336620703735068	1.727413999453847	1.039258671656603	2.1069293311736823	1.7310321336844998	0.1918082862417754	2.9756433166096024	0.15861089080217053	-0.6290730647609286	0.7023164562176005	-0.46938546584610136	1.5071701706597942
1.3354715546111307	0.08982026397681264	0.22223302494314373	0.251278336845854	0.11212173131464598	0.551575986598915	1.3767073070568876	-0.7519331718236977	-0.45768368197112336	-0.9113031445365076	-0.6983381898953211	-0.019622965550035246	0.671217216639953	0.4067367237430406
0.6381980309362307	-0.04138062394690582	-0.05325111796842169	0.5286405612085924	-0.4677022259917201	0.3910302137866021	0.6755228892987875	-0.23165897598416518	-0.41758245789507514	0.3652994111676418	-0.9448809979057594	0.05596059328764743	-0.36511153941278035	0.17063706952614935
-1.1838497997430593	-1.7196038929668926	-0.8230800224900825	-1.9835031976407034	-1.831292947243199	-2.3751067052776356	1.2154218199563513	0.5403323977693902	1.8759312082594386	-0.251255111341893	0.35177690163881975	-0.9823902428764041	-0.35195241704798685	-1.9734128482189297
-1.5727362189125764	-0.3402478112471376	-0.299355507467385	0.1196336085223601	-0.890466167111323	-0.6579605618861362	-1.4393361394729067	0.48818186905473304	0.5025795690856103	0.5914707884031655	-0.3514735105214002	0.2002909959889266	1.1413021275546582	-0.861417358190909
0.1333195629134849	0.4994959556304926	1.4539132277736895	0.2726051753073788	0.36537074547966036	0.17470084940050265	-0.186937892346908	0.4190893840346551	2.056519600456192	-0.29741357269393637	0.19581346121128623	-0.39462491166417873	0.16864564066339283	0.21431319707702098
-0.5352023447129658	-1.4066957209138269	-0.3131122241389812	0.35258734335332453	-0.597899923396488	-1.5397855447206483	0.8257282780329869	-0.7914660319527054	0.8751202122486542	1.3072956741370452	0.6806211052469097	-0.6379687138622686	1.3474424766732842	-1.2013045970768605
1.3344965863545941	1.4079233224273096	1.6685894969983366	1.8261319396485232	1.475470550793063	0.8026016907770518	0.17511856170441714	0.3701829896329729	0.7631335551504953	0.7318511359888459	0.4826838115193354	-1.0072488993875874	-0.11194703717116601	1.208202936081759
-0.2666706102982589	0.6639452988293969	-0.6238002073155666	-1.0569828703288124	-1.73537786857526	0.7015477655713341	1.1025417544583354	2.6529488062372586	0.5261531024998297	-0.5492567547600123	-1.345909766213596	2.403667927140815	0.062210575176296586	-0.9402660999482175
-0.3014618030783576	-0.021604638741457877	1.1078187550378331	0.248043473411087	0.5957751933651344	-0.3181136480581903	-0.10401729543106095	0.11918492537990576	1.575429793000109	-0.7447007448172568	1.3981307916358405	0.25867147595192896	1.736277624983905	-0.44037111896618236
1.17188279617208	0.15373332972427378	2.852761019377046	0.9409571951184481	0.9894867572474636	1.4764591099643891	-0.6089788791732548	-1.7578010654537801	2.1060485934262294	-0.8949409394010269	-0.412890355889468	-0.06487875667269205	-0.9675113190786071	1.4019162328122632
-0.21580657520028712	-0.7193333735490249	-0.6204765607174282	0.27480118807624143	0.7254805952621196	-0.11493434297038654	0.567418067445673	-0.2520346860604974	-0.09752259169468365	1.0713758170218188	2.155987116797671	0.41216012849462613	-0.029856377767166632	-0.5621412863592932
-1.4440267707400045	-0.20009357467440897	0.2945001154052014	-0.3947869173471449	-0.6096565918651193	-1.0746646138888571	-1.278845665031346	0.700795568806468	1.541829108963286	-0.16738266589112413	0.06331072983118524	-0.6358233315508869	0.9470658004450777	-0.8099840760473053
-1.6383505971003935	-1.4141570777379293	-0.7326802746280036	-1.363785275273273	-1.4836544445820952	-1.28507804418609	-0.7768980721383062	-0.46707877483978777	0.7307763476152187	-0.8397717014695439	-0.5598852160949871	-0.244371892986814	0.7526235305441847	-1.2844345189428934
1.1205616766323618	0.2758488842111516	1.217591458314307	-0.5779175020910833	0.041480111320757906	1.6899013834932117	0.6506989774271561	-0.5436696688614808	0.8715285900152177	-2.317634921971454	-0.9365415372382722	1.3845111432429216	-0.34446319865680447	0.670943325259401
0.06865570527314369	1.4983410457908626	-0.4328403718195025	0.09052698061651865	-0.08346641406294802	0.12546193865722258	-0.22847181059531535	2.048102048633132	-1.1785743937812894	-0.8847671044129337	-0.5317112240276285	-0.07228194650882389	1.0235668430978397	0.06476644799141551
-1.8243285049536422	-0.9588135667403455	0.05363277417649773	0.27749000641991634	-1.001394427732476	0.7356835896541362	-2.834507530318866	-1.275674932710231	0.34009777455067147	0.44630579656479363	-1.3469765518756684	1.1600345623339434	-0.18184571774083064	-0.15703946356604073
0.9230323323962025	1.343945267074562	0.7914414357575795	1.3201492903022414	1.140953263934539	1.2162277974691929	-0.23403216744572333	0.4151450480847255	-0.4319542131960191	-0.052480394749089374	0.09313730963861522	0.1641489713895392	0.6696426457507717	0.9609297090735723
