X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.8792409171330549	-1.7360529748512266	-0.7816064499939762	-2.4177059740837934	-2.6918871309581784	-2.6324408052450807	-0.27495112199327876	0.586951264563277	1.3874381337214572	-1.030978848060071	-1.079194999105666	-1.4255518766710054	-1.1188798648484426	-1.8644477606195042
1.9005813514497274	0.8558433455410969	1.225352951456577	0.7785063078388438	1.9693590838671455	0.5516095088722708	1.545172362445457	0.2219388189305418	0.42926324521290826	-0.30830805257559263	2.0580260280075215	-0.7751179254821529	-0.7147323782341122	0.8656265298295942
0.03174241738260377	0.642116854403874	0.8501385331210889	2.656980477290811	-0.1720764650669916	-0.4817411422505033	-0.062125290044608816	0.4992504494579557	-0.6362458484811058	-0.053278071912685375	-0.12096087465603939	-0.18827386841721466	2.6671634196348135	-0.19086609919786215
-0.35783646119490486	-0.9665542004821259	-1.336477848371504	0.05387902108785214	-0.279707760752375	-1.8031142624948548	0.3364155881556782	-0.3937407701586651	-1.2397562036680703	0.9421397184798372	0.7453446865912783	-2.2416308652167833	-0.46872496668627467	-0.636564745049672
1.6225390305138923	2.3629423230532085	2.18292193066326	2.8888895567482367	0.9886713601007858	1.3911486214460853	-0.3255771026716095	0.711635099478745	0.15415919040581097	0.5813413554478521	-1.4078556771588537	-0.42420718719891987	1.5111012636076877	1.6337410106444237
-0.20335619589915954	-0.5276842271930373	0.06750907935491812	-0.49310743695924575	-0.2087257428982509	0.7472086066826185	-1.2297909835285	-1.6891113776171107	-0.7441952614861991	-1.9673343077295369	-1.1576235644033404	0.06317241836936494	-0.12547436745804555	0.5108774728688382
1.5601430986173406	1.1296516990145762	1.0674391871054112	1.756451885121437	0.9145784222252298	-0.02365563414179439	0.39113240717131703	-0.2867366390256101	-0.411735799117411	0.4240030093057368	-0.6452042783962026	-2.5617427027067072	-0.06029895656656126	1.3137534737432546
0.8380513496149289	0.6861784740049643	0.6325289526365269	-0.1894721361621583	0.23279599581798366	-1.2066478340631388	1.30292425520278	1.027678827115095	1.018888363460701	-0.7973224829869842	0.27583460758993716	-2.2961335140694334	0.4098679628489692	-0.012402414833886535
-1.3589224620039846	-1.0238068369942703	-1.1952238890291098	-0.04678647695963756	-1.5735943505574161	-0.3108087275812076	-1.0876790914794305	0.4930821962676459	-1.752960100177715	1.4165482585282665	-0.7755999828831788	1.154145156256576	-1.976094026720691	-0.9244373494107198
0.31199959647744596	1.0852948407855065	1.288957559585758	1.2946326366631147	0.7750279006009869	0.5718684098820226	-0.827731746352107	0.45496116904872075	0.8485815093235957	0.4630705951807567	-0.06167781877858015	-0.6590601773854377	0.20427618767398498	0.7714629018214771
0.49923298748820233	1.5755338000668164	0.7086222087108369	2.5282425256059318	0.8017487166708979	0.7416228745687256	-0.8909962727910723	0.8722307857596623	-0.4893108416291887	2.078922249562445	-0.41088136913956663	-0.647506099155522	0.49181920623314307	0.9538314873643904
-0.12113540498459785	0.7973679555072191	1.2841107768312483	1.1203867118636746	-0.36361295544492983	0.19619513919629505	-1.227084368362386	1.006773809963065	0.8411797976957378	1.0249751893631012	-1.0363313571452328	-0.5174662443862621	-1.2833945562948563	0.4499825807883513
-1.2262261259124514	-1.5116479203053352	-1.04011497394981	-0.7056277072086556	-1.462863405886707	-1.54621180739261	-0.0480598080614152	-0.12197794870292598	0.27986784103208934	0.8251719585176683	-0.05804625960032525	-0.6659489300239321	-0.6841145901358451	-1.3016382330564107
-0.35295696673593946	-0.36385504038739314	-0.09085871851270061	0.3891674316580087	-0.071122932398198	-0.7721097245038044	-0.804175820842325	-0.3811796844588235	-0.37107011738058526	0.4648431342453346	0.08312146961003876	-1.5564280063214364	-0.7588299758659816	0.016618765461097307
0.17567499625386085	0.46082049598844216	-0.686203372089673	0.16680844791107036	-0.199147356042956	-0.25239197956521586	0.9302905115423828	1.2763765396528464	-0.6952169079387774	0.1129968313476168	0.256594932100145	0.3383593464934084	1.1554853182065141	-0.5361024914445685
-0.8022689339500053	-0.8831606999064181	-1.6019309307209297	-1.1160440457344056	-1.686163028592159	-0.9274232563186506	0.950874994782528	1.2164015777550852	-0.3634566208215884	0.4324920412182932	-0.13910918437194728	0.6565991886831308	-0.6814073986806848	-1.4767201668233323
-0.5006027853110283	-0.7836964886979858	-0.18390768663396628	-0.433965981791231	0.34086026165428485	-1.4462903592413685	0.07482855087240994	0.24886665505808842	0.407649626504208	0.3394177884770137	2.041034928068476	-1.3753763172971079	-1.1651111362253688	-0.6999942544877651
-1.1318285866647937	0.1968288046982125	-0.6748000462554815	0.12304445898689814	-1.030918519076308	-0.11021257742986475	-1.2915256614612092	1.0115607428228635	-0.49320788059802156	0.552250262102351	-1.0348284801921577	0.12385972429306788	-0.1373081009168052	-0.3826460208121445
-1.691215718658111	-0.9949966593902326	-1.222134127822342	-0.7578673213081685	-0.7305420404829531	-1.2429781526786	-1.3575766462346963	0.505529286266841	-0.8491747572324368	0.380721580863168	0.8382886769741315	-0.430050605934707	-1.2828137278855818	-1.0417514855732208
-1.3938044631599884	0.8633220254648971	-0.7160296214119845	0.12296523174356067	-0.7898484504044756	-1.058372602085905	-1.2399179010699128	2.842686860667756	-0.06274439819974298	1.2353151409622343	0.07905438694049814	-0.8250935635594774	-0.5341835147680946	-0.7354533879821377
3.402441699632563	4.552291338562971	3.1848138252062315	3.840183528848554	5.179756046722986	4.112776100997239	-0.7375375362127868	1.5242235957391022	-1.0597598283270238	-0.04246411099700809	2.5593857420236317	0.3196722848081578	-0.5791490654282572	3.753586994205161
0.14202894110026	0.5411020317075583	1.366604646732585	0.18408855300965343	1.3114446874529087	0.7447736367299616	-1.4510024827563877	-0.6257860332296723	0.6438949123774721	-1.5640368295331009	0.6572112573223503	-0.6936308034012937	-0.2539696534368605	0.9673675823327339
-2.0766713103927943	-1.8104792599153166	-0.9202077749759626	-0.624846898599358	-1.94252099112959	-0.6326978014327718	-1.8488966857069786	-0.9023129767776085	0.03149498767394536	0.642462341639791	-1.158607393212016	0.5550630938345384	-0.8783807642818107	-1.0934153209923894
1.471619380100058	0.0017648845646405231	0.5396615892006654	0.5168003685591117	-0.12308510463976438	0.18772529759945053	1.7713095213503867	-0.1114295258222626	0.11311462412082834	0.2898900750617237	-0.3731679647611961	-0.31520582385831963	-1.0052744179553612	0.26967748364907035
-0.8807408939520011	-1.7092733023525297	-1.334893201757065	-0.08779291579131487	0.14315809792615752	-0.4664441932744825	0.13609078597405355	-0.8930819489625491	-0.5824443521334682	1.4278142761429418	2.1830418782098127	0.7045251086099874	-0.5908655794780954	-1.055251017079381
1.6416242765220177	1.1959280934676064	0.7395221514020918	-0.16536826073005184	-0.1578709362664284	0.6118576642029325	1.5916660190141654	1.2474791713842632	0.10741821922840757	-1.4165911811327399	-1.025788354213561	-0.21160586233079287	-0.6781991114153808	0.5830804129201248
-0.8772488819199039	-0.9022626764954809	-1.204595895281064	-1.2478912223614544	-0.521432548890711	-1.218514983672498	0.2199822485852522	0.707250999338254	-0.39453287699495787	-0.31022878117904074	1.2992314350023892	-0.3290860713304831	-0.9295752988463811	-1.140698216329157
1.1496019359270957	0.7342836090313997	0.2467416742196329	-0.6048558889405169	0.6108667206857213	0.5529118548061905	1.3309114059671114	0.7168600205843447	-0.14075213638293751	-1.8507014215420428	0.5110678645593292	0.04346570293636703	-0.1205858496960858	0.32828476662001
-0.4581040540908129	0.19894103164960592	0.256103248452931	1.208775023519829	-0.18671772773253809	0.6688825027113916	-0.881842219452524	0.10720379692222791	0.19485931699536832	1.2044734768729568	-0.47922342475412344	1.0574326080206173	1.0223452151568007	-0.069850289535091
-0.10308997540711881	0.18723670533570236	0.4174166950210377	0.31526858769397753	1.2404468095237737	1.1607515617328699	-0.511969587701249	-0.03369334530126911	0.40220367152033437	-0.16038892918955605	1.7220660826963128	1.3266956371635545	0.19469867677675196	0.16851297716111344
0.22797028233769834	0.36123195841768	-0.5004022008461246	1.1593385772963618	1.9607560653728222	1.0955411834190427	-1.4013258240901516	-0.8309171093838725	-2.575753446245257	0.11861896126122567	1.8240455034544418	-0.0799113960142273	-0.5845912659915393	0.9767004772463114
-0.8447478199957954	-2.538492972235959	-2.1460851784783865	-2.0216188001934903	-1.9197989319975226	-1.743290297971954	1.5475866145539419	-1.116459742096429	-0.5675713925637602	-0.5980779466710049	-0.08618833539008892	-0.1979055333375049	-0.2519135057902975	-1.8182344258200422
-2.728108954648945	-2.6703097833769602	-2.140868217750288	-1.3371142250084436	-2.310627136736895	-1.8510991237842285	-1.4237405254073652	-0.9626460183381684	-0.41129669878440595	0.8741374192474524	-0.3758536494319146	-0.07454861595810136	-0.6149707931027043	-1.9697280137535182
1.195186564221906	0.8521477075787156	2.542840110666706	2.500870522149612	0.7469006559854616	1.57924420653133	-1.010459741000334	-1.7651345177197204	0.8406063686038666	0.05433078075106389	-1.7906254281559009	-0.11585029655584474	1.4414028661891725	1.6229478449727135
0.556215249483258	0.8437662631232564	0.8782943381181005	1.0655956211668163	0.3075375222026113	0.02442655480142175	-0.2879449789752482	0.08522182777586002	0.1350385282348883	-0.13104587385392788	-0.7521025615359197	-1.1131469228398703	1.0226760694705046	0.5880979525636395
-0.7159063500103415	-0.08065139345322346	-0.296043652336976	1.2264115588502869	-0.6540340345953319	-0.5652176376624611	-0.8171410994426277	0.10181057637393116	-0.3439667201874667	1.5622895445631628	-0.7614134091481898	-0.4172981308154853	1.2144022643199215	-0.38461819214156645
1.4394005890608979	1.0457349323505447	1.2175990195120772	1.325977271266055	0.8884861723385393	0.4001539856864249	0.7557883197968231	0.10040021455088463	0.3864792105371176	0.23413725092673	-0.1616810522062186	-1.3092619268444154	-0.001082276526483838	0.9857112589253108
-0.6624614447309184	-1.2863171219270852	0.5041824678641411	0.24611528480895425	-0.4706762781644011	0.8400313160310618	-1.6345373328471604	-2.48152725946257	0.3677979278420467	-0.27520243809757805	-1.1237575402089333	0.641834819775993	-0.30902557873177416	0.2644043494968115
-0.08804624834806452	1.0352051612063267	0.4635317653031913	0.46236222580716185	1.1668263621357107	1.3636975416411543	-1.1868727095595022	0.6826251795652286	-0.2325045554064043	-0.6083815373526781	0.9021153363610482	0.9428630070805398	0.12983486739129352	0.5996630799889309
1.4540672169444282	1.6140963022788748	2.08609637666459	2.700300447858714	1.5551484166244423	1.4439690634717663	-0.3294195541767487	-0.29839285471774174	0.09120430163028029	0.25321366019228314	-0.1603380622275866	0.028010909945496994	1.700503603861526	1.4530312943372146
-0.43951936802418323	-1.0083960773672902	-0.6463021057854228	0.4360130218509478	0.7034046243943234	-0.9290262399614098	-1.2961235937653552	-1.5741413992415554	-1.8677876738564654	0.32929120732633665	1.1863046029192426	-1.9629717640261546	-1.2150535506957405	0.17909947231679113
-0.5332920270334229	0.9708436682369941	0.16181003806094107	-0.44140258872061156	-1.2780685380232397	-0.4309835699507828	-0.51311543582783	2.178701272950514	0.7025929035659431	-0.52161367809858	-1.5709160585929207	-0.5751129949233565	-0.2957116043350426	-0.2772347746663057
-4.230227461096883	-2.8730353425152537	-1.6167782617090363	-1.6094961993011343	-2.80506284168359	-2.230424600671043	-3.297017993799332	-0.5661300085230235	1.0370303880916767	1.1210796435622292	-0.48163917308598114	0.004855700723343479	-0.8121753747830304	-2.3709222624448336
0.2932086149976697	0.12233098596647674	0.8185596270436608	0.09797866146335554	0.9652219249723522	0.43651305593644774	-0.48750327067413635	-0.9686335315678447	-0.06415298207523577	-2.013402094551157	0.6064288232747403	0.037292339474417346	1.508811953194496	0.4017487142682843
1.9690924458035028	1.9872122089667312	2.4888652465947647	2.573421673442111	1.4411925152571263	1.349709881957827	0.5055779468119216	0.4669095044418136	1.3588130160692709	0.9738642358009659	-0.41683780514419516	-0.5684013639959604	0.787323255685643	1.5496018551645143
-0.06812527242784772	0.18943289575664835	-0.28396034696983496	0.6361620719355361	0.12037227292628569	-0.37591078105891707	-0.4229775479941484	0.2875670221973074	-0.7273462999144409	0.6679588085700909	0.16700336071443572	-1.107283399639741	-0.46321012904912306	0.10953470824808853
-0.24952997428019336	-0.028829474399224363	0.30489579578913056	-0.7477253441872094	-0.5026406719686894	1.182495504551377	-0.47279628866969525	0.024577672983578106	0.49917839200735753	-1.5133683372534317	-0.7655744459521763	1.6491808734232474	-0.2034374129021262	-0.0028885956089459864
2.177035926606697	0.5551010691570737	2.0205177288236755	1.1734645036768525	0.8105907023681489	1.2581678909334442	2.196610063391933	-0.5249126489773468	1.9950531508050056	0.14661133757395042	-0.09632636593307736	0.4589261355564602	0.36890500014893046	0.7962676585136956
-0.8089931572734114	-1.4721267698694072	-1.0489942082244235	-1.7180291702482742	-1.3314037947116553	-1.208118762787852	0.14471729996838192	-0.015397749910495173	-0.9966279252669556	-1.081504728472424	-0.05796592388179207	-0.09968768928996968	-1.8042034055816991	-1.1020474388067703
0.26396902774457276	1.2625450364800967	1.1530585865640988	0.3145116744277804	-0.5488911853109169	0.7360354077392863	-0.27917660762158214	1.5122848750479745	1.2500153771953924	-0.4073207436997498	-1.5072160962557724	0.24153237983670336	-0.19955431810385996	0.3950849750720841
-1.673764063083805	0.26600948175869743	-0.7778168933237768	-0.7308816014541715	0.12548811920063985	-0.9709963064021068	-1.7306799463945153	1.5017768164218879	-0.22039294408691334	-0.49356901207794346	1.2675841590861254	-0.8741392820497963	0.05572822944279665	-0.6462022539829946
1.693845155212876	1.2054515377185744	0.780089250022114	0.8504113607437844	0.6626833963436556	1.8461737329103285	1.5167474556086509	0.6775709394271215	0.05079374389240901	-0.285188494830287	-0.22233450716984746	1.5908421735543858	0.4406691638198486	0.7107751412983317
-0.8017131022922859	-0.40352220876858685	0.1297123056795787	0.4201585753675522	-0.8640686484346772	0.34391148738365507	-2.13546368314226	-1.2051637311374939	-0.525905398072573	-0.19337989181781606	-1.9773405314052521	-0.407159995570898	-0.437228666359531	0.4070217631858157
0.9194548152351247	1.928365286580032	0.6868386506346122	1.459070012951584	1.2490467738362903	1.207761585505558	-0.6505038154099819	0.8439171746160787	-1.4507264213912634	-0.8895918508756915	-0.13217768624724596	0.09434523516917169	1.4624435610958846	1.1295262695912078
0.8286466291006767	1.7045480839713263	-0.027161255125786377	0.372305202029127	0.7798831235372135	0.833238249507964	0.7573156334331761	2.0529020700019083	-0.9879879342230518	-0.9986199516785661	0.635270142262256	0.9744631210373499	1.345058173849183	0.20379520720034489
0.8045568050763449	0.4637768843488256	1.3783280523838646	0.3573285992280534	2.171305170974615	1.2817737943244023	-0.4098059588764471	-0.9864530233016691	0.5996097721475809	-1.5081572774398995	1.8602509916956445	0.1355350910999918	0.2458987331250689	1.0064689517048133
-0.07152131360172737	-0.7303034698639435	0.36429950235362735	-0.7175171115022165	-1.6365783228496795	-0.5074262632667688	0.612764189914352	-0.019111969624717777	1.3193596429774361	-0.4154870896716102	-1.5578060721645108	-0.14718302367511482	-0.8067517068216871	-0.5574859467247754
-0.5610783417346288	-1.328534502170647	-1.6472389787393817	0.22522056079931885	-1.1973195717815426	-0.7000040858021126	0.06202121415826329	-0.3136485705683074	-2.3931011334109598	1.6449916183865978	-0.3357704881437813	0.2101456708444066	-1.7124274690222687	-0.7978598660252086
-0.4990734595942217	-0.297084895136592	-0.2281961088575249	0.2734275238472355	-1.5557181068621802	-1.1958121254345147	0.13649371851092912	0.349070576677661	0.41623488645965956	0.6468955100426231	-1.6740544893712375	-0.9163552353537272	1.126858039789983	-0.7318988491011852
1.1723299160437712	-0.004634978743001783	1.1352215453208878	1.8322824638649635	1.205817262876714	1.5362865859025512	0.18513994410012344	-1.8061219061291354	0.17687694397029197	0.8760793127047503	0.2174890987597486	0.6279210109921599	0.483086395382228	0.9824208858580338
3.7280630653176816	2.634410646286092	1.0587297276019036	0.6981845060174419	1.577655582906954	2.744046250127305	3.2889756234953897	1.6413594486199932	-1.1038200823894349	-1.930879350661833	-0.12110326400193577	1.4105962716041351	-0.27918803867060354	1.7054325848482168
-0.06883885296396505	-1.5366780031823497	1.1316160760879423	-1.0380786214096716	-0.9868951012556887	0.144499384237741	-0.470285865657416	-1.9491475957883218	0.7343661491121045	-1.7883286845059303	-1.3307526660919418	0.3279601848633464	-1.8539178323913905	0.003594120768921273
-0.4008173999382095	-0.9345336722973535	-0.8180699137376306	-1.4495716453552432	-0.32390876446260475	-0.7347751622115464	0.746668241336048	-0.022976335404757943	0.09683717823093818	-1.2202252005023946	0.9943653326122883	-0.08008036688940089	-0.18766143696700496	-0.8832155836610978
-0.3039264196750179	0.4377905340608752	0.07075598900535218	-0.6118652214491785	-1.198578921664738	-1.7833181977991217	0.41120564761272227	2.518708545650277	0.4605279635251898	0.15734252236949453	-0.42351895589817484	-1.7067584053597484	-1.6422812656366217	-0.7449783402019666
0.2113460839546779	-0.31292375575691495	0.053415846263089484	0.6940843121378574	0.36718138525648925	0.6652453033536974	-0.8739995884515785	-1.052172113540955	-1.4001594994371032	0.10972114894829704	-0.023150578478132042	0.056046860771906404	-1.2679536667538736	0.5719702457184327
1.3516028285417938	0.9990723956042368	1.6620585719534824	1.6474488609750049	1.3154936330781266	1.2257421640949147	-0.08677171299571439	-0.6748462707560179	0.4480816927390049	0.07189364767154895	-0.1474671923418326	-0.6108147313536781	0.05711514898208501	1.3925571282614304
0.16845877231047166	-0.3057083340676413	1.09563124288546	0.19409551876764336	-0.13810176347416125	-1.5102645830939807	0.21723597616095527	0.6130952904414649	0.3252947065359803	0.6311056492878006	0.346503035791295	-1.943553615686808	-2.3495788524766184	-0.2036497378371966
-0.20423807444369935	-0.9716597020470322	0.6520987157988328	-0.32080488872232904	-0.4826925965408144	-0.15673851569968808	0.42548218903994317	-0.5101432236325167	1.8938175513365942	0.19529272897947847	0.29438149463907437	0.3765705318649063	-0.5755973988077476	-0.5504542881059726
0.7515694096984767	1.3780532077562326	1.972314895148891	2.243342075244402	1.4869285766485578	1.4619040507999528	-1.1194655822651514	-0.08238274685275991	0.9652754822941149	1.0177300798175313	0.0996672781305231	-0.19454910514158755	0.2201183294271167	1.383459189982465
0.6861275112926855	1.7707754393559667	1.0554212966066325	2.109404593151893	1.4010544702991168	0.5518279017315284	-0.38367782720037835	1.062725795022201	-1.0884906090293043	-0.8377736670507289	0.9471405304380368	0.0013476301332510164	2.2682981927287735	0.6794803237968913
-0.5794825477226182	-0.5471253130355366	0.19058408142569372	-0.9365796141124338	0.0010177830241973052	-0.3659470200321526	-0.46339307205438046	-0.10168935185111982	0.8706337798936628	-1.121042473838775	0.8045771635632653	-0.2607650381202578	-0.5107312091114055	-0.38396546010258353
2.346427596634692	1.287304234688237	1.9717270414282986	3.5672767813162563	1.0854120673115535	1.5159640926725817	0.6962731183037677	-1.2895314629834502	-0.48964577252168834	1.3551529259713473	-1.4161284504333178	-0.3466859964079297	1.6280323409880686	1.7354166442806933
-0.2699766873855254	0.2000364850122598	-0.756470195743349	-0.5277543412047843	-0.9613229214592229	0.19633309340040472	0.12947381386491158	0.8252840395175429	-0.7414437742508706	-0.9122032917595623	-1.0702202092110804	0.9175356275714929	0.9094508975777151	-0.47702411821380897
0.27972590197370406	-0.5467274699621603	0.6198743068176658	-0.618086850902196	-0.11719724648418484	0.3619566732394976	-0.6025076056438768	-1.2601464960201223	-0.33473146169818996	-1.9077455853010579	-0.6609699343389164	-0.26838182093585083	-1.318450928931912	0.4730506134362955
-0.3508435911605581	-1.4891079494132407	-0.7373002259551158	-0.5212045198106198	-1.6735398203438914	-0.7110921524519369	0.9154631446490551	-0.7979198313403165	0.32844979884153497	0.4688541166145173	-1.1067074261441336	0.08181786894813525	-0.2936811240952318	-0.9516198257900045
-1.3308488186451009	-1.5260793086755915	0.0547329120031842	0.19421583840925427	-0.8821686123253996	-1.6050668302766846	-0.5900090345793277	-1.065507083283323	1.454768434229668	1.0378485319899693	0.11269475126828359	-0.8724383519958562	1.2702172101783396	-1.1408185007412655
-1.1963647602548364	-1.3150108841928634	-0.6251593053015156	-1.3189580701606751	-2.1120151205948794	-0.8184570482604645	0.3733136108190305	0.1016371186188767	1.3002883903520779	-0.3890391541287486	-1.1969356712803239	0.9759666964932848	0.821409519549648	-1.540275059274119
0.4080732295609327	-0.6500875237058352	-0.9556779484522331	0.3795702146031672	-0.22328610445977548	-0.8319178464838258	2.2923020084879293	0.5188874976753758	0.0741269815453678	1.889075377677277	1.231226471345682	-0.018509862834663077	0.2626617926712296	-1.0139523808453066
-1.6278539421800255	-1.8522617020784296	-1.6560537179810366	-0.8953411398504374	-1.1836359202432105	-1.4486075734413875	-0.08330705145226953	-0.5039457194519675	-0.09889112633762286	0.6762166758712195	0.6237946378834648	0.10735225207941203	0.626000560093714	-1.6750943824259916
2.316169906482589	0.08832302591006114	0.9908749047328927	1.1212555386831151	0.29983785389473455	-0.2772699170301621	3.024426741041005	-0.5246916950150832	0.8701445929508114	0.8531459548630832	-0.17314493238545348	-1.5429158516401065	-0.26042785996863277	0.4552236149128376
-0.011754108197233349	0.24665769992624564	-1.1500858497602366	-0.8370595526421571	-0.7955158939102673	-1.160297322320098	-0.018261912749233566	1.3861585911762189	-2.727072575215667	-1.0940947087636668	-0.6546125811151031	-1.4838127741495615	-1.8676941843792336	-0.2114986179036389
-0.3312372493368064	-0.39515461721242706	-0.14812838970146416	-1.0894227847745523	0.44447803655701096	0.08479309892769189	-0.526762542819011	-0.09510367367213039	-0.298808367947758	-1.697356703015483	1.2590562551183697	0.19438285185935808	-0.9478415729566882	-0.14852409841781117
0.45127831057496864	0.5272522399459663	0.9564321719607778	1.02817569032697	-0.057385607756526125	-0.3306750515709181	0.022782313099058125	-0.02917225514544425	0.4878491519057988	-0.09911756916759457	-0.860026770259402	-1.0363567936778364	1.419149301756971	0.2609257326818387
2.4406221755311033	0.0945903140746408	0.7404428005826053	1.1665928592346595	-0.14784732175796145	0.6335500327323336	2.7868129312306835	-1.221015860133477	-0.13576280029479698	0.0081625843361326	-1.5763059949479499	-0.18616909901365264	0.9727613066059685	0.6326475688335332
2.5481160886404934	2.023948630713775	2.4147819810607265	3.4591881674644704	1.7135364777018847	3.3102727384516264	-0.6041170817701448	-0.9840771589693388	-0.8661126707817935	0.980220446229149	-1.5355119091081626	0.655630559109079	-0.8602475095261608	2.78644442800061
0.41510086151359044	0.6726458420719021	0.6398372839523792	0.6301199810598332	0.13138461337542706	-0.5950999901966046	-0.03749182781562603	0.8660509049120128	0.3115907118356189	0.37454039393711575	-0.06594813265431886	-1.747833712831498	-0.8226253394788589	0.3175403670204663
0.5591104545873187	-0.14322100278515865	0.4890066259038126	-0.5588084391438615	-0.3496724946479086	0.14367921805378803	0.43105197456969124	-0.026817682157830428	0.025924838657898304	-1.2445100245778218	-0.48392761450151267	-0.0711932072851023	-1.3035827070022794	0.1335861479099955
0.2930747055018371	0.5232748288815662	0.6578751859325689	0.2934758245510905	0.41829678618531985	0.9972760480909635	-0.94593115694651	0.19526116709230273	-0.6978204873547356	-0.7360903273174788	-0.11732152823503154	0.46195083776088686	-1.3979585739936813	0.6857098434249208
-1.4185494620073138	-1.2794079670316414	0.6763147607010284	0.3220132764916581	0.33191455992941754	0.03198127464603229	-1.186437904489453	-0.9468609424281567	2.308784252593699	1.3888190017221274	1.7386765170237628	0.9016284164670803	-0.011544771840923522	-0.7089824472065628
1.8132061649074398	0.5437098321547212	0.42580346811130254	1.5374222407907987	0.0981943999346771	1.0724792355413477	1.55609965555911	-0.009543489712419674	-0.8446591575954889	1.1966035094679848	-0.8006831339276086	0.35987506996257507	-0.9716708814922289	0.7437701022806188
-1.3747068594305247	-0.8671690542589368	-0.6322606822030109	-0.9128168276724641	-1.4826322825487144	-1.1640642457663781	-0.5984270375618772	0.2103974176499479	0.6844604037515181	-0.25973553737024874	-0.8063435857275549	-0.3860270242728767	0.548506720925236	-1.1031088490339527
-0.5543691702921261	0.2839024522599215	0.10366774247992083	2.0691292432093986	0.8297256344912967	0.9155150131146736	-1.4386094292058276	-0.2914972520264628	-1.044690492804766	1.319801092858583	0.8807601359859061	1.4159845503503632	1.7682295428805095	0.1051548948996973
1.714033699302608	3.0234745841003132	3.2220929480158187	2.7940959837337815	2.203391021649127	3.3368644921128032	-1.4391791374886533	0.6091274042668916	0.8680077180042552	-0.4668665290152923	-0.6719325260620324	1.399709570959675	1.1829720919374647	2.4214037231526855
-0.1504773783404858	-2.121764857187339	-1.2308834203183532	-0.0620927562276159	-0.531594270981718	-0.06136461900674073	1.666954554991507	-1.276560224432362	-0.09216078658373131	1.777290947493198	1.3634455058585866	1.6863559520052864	-0.5729440203473044	-1.241239918458461
-1.508322529788738	-2.291877830285085	-0.5891392419574077	-2.003056296103919	-1.558838594949458	-1.6049993608967803	-0.4701313730605263	-0.8229806454107934	0.30127054262968994	-1.002800624232776	0.11435611931476687	-0.20265817539168673	-1.821839653704996	-1.4337215122976097
0.7715049241596789	-0.32078416223885825	0.4963048506648464	-0.46770648014895544	0.20226830705624738	-0.6863447883486693	0.4176360067642756	-0.9525598122315948	-0.050405862418821966	-1.6095683547790647	-0.10602583988336386	-2.0584327455647453	-0.7763162676547708	0.4060149786310528
-0.7870659225493376	0.029519797180774743	0.6940102510213354	-0.2523134405298214	-0.8112271502349659	-1.8338980275549224	-0.7673818899581689	0.8712528932810947	1.7569400542701425	0.038166653701684095	-0.5352311812657358	-2.6858589818383543	-0.4567605689176677	-0.4018798250043485
-0.24770980943282245	0.9862430748951071	0.9827959381045919	0.20667582805188275	0.23494302804079722	0.20263353348581375	-0.9706363587471639	1.3099756551029371	1.1395119747223303	-0.34212916542689004	0.055176738475520626	-0.4285757129524734	-0.3626443978773898	0.27278656140882274
1.9054411298551917	1.6846152619260177	2.538144370816956	1.4101267812199947	1.6543532708385653	1.8617550193566448	-0.45711236385384824	-0.027959343119635948	0.1679878493994529	-1.055263940754743	-0.24048935647485128	-0.2562867965298848	-1.4823733167336133	1.997865531144522
-1.249792030307304	-0.6224505961275594	-0.13628198488717413	-0.8954076891770325	0.26038235602899307	-0.03274577053243016	-1.2124573887722954	0.055632643400265976	0.7026878158011348	-0.7518591634888241	1.5244446780510308	0.6064986787367382	-0.36004507963206195	-0.5838211662413065
2.2263123543842003	1.8050873870148538	1.5967800652514248	1.8158493884646074	1.0036683889211844	2.243603865877251	0.4919376509459109	0.27880270631144566	-0.5934396368544012	-0.12925578697234796	-1.0899151749228293	0.5062533162949916	-0.8509960846280769	1.808004980153602
