X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.7153439510681794	-0.6444343426314181	-0.6201924865402044	-0.47491386591947027	-1.126117606053931	-1.042250673088244	-1.3909525078776945	1.1257860441195826	0.11624193900355184	0.8734197448588403	0.19981249554756061	-0.06019237826926762	-1.3438659375898672	-1.051132781585194
-1.1460483686883356	-1.7861637851839918	-1.4759801710360838	-0.4318251535631093	-0.3880604433900545	-0.4803614811525523	-0.401316890077052	-1.4689676415547697	-0.9301473496658121	0.4540815179158689	0.8612240693310004	0.3983696533792156	0.07051519808884144	-0.9188862398688982
0.16094090302399794	-0.44908030179117575	1.443809709987226	6.314714605032389	-0.05046173547819932	-0.6805733091069744	0.7442118943847931	-0.9798170479606598	-1.0728730017308707	-1.4566247408410267	1.070502937609684	0.14411082354035842	3.661268403695365	-0.5934437537538529
-1.2843374332265682	-2.358506702365285	-2.2145849641733752	-1.8240212513531922	-1.221261471574779	-1.7612047718257715	0.7276777194302317	-1.026313392356239	-0.8058486176303774	-0.46933573733298967	0.8690859977271458	-0.3820265295690785	-0.05517057449216728	-1.731684552053108
1.1963141157386854	2.4868052564847627	0.1333290183804441	1.3881851025903713	1.860023440585147	1.7518603730815996	-0.24512970138407303	1.7982420181509922	-2.1347805882011444	-0.6235923203217499	0.8112926746368343	0.7455200921309872	1.0307415835741682	1.2017117288793338
0.5532678274627137	1.1239290137960984	-0.09152005557068485	0.4537568527940253	0.0035313396402002484	1.082792682609558	0.526621919896542	1.4621692114244225	-0.48906248226242316	-0.009413034030705827	-0.4030391481200262	1.1915208406143445	0.3373662574167966	0.1791542354580858
-0.23589940131218812	0.6122922441160662	0.7266171787074094	-0.8048343002379301	-0.3413492685482322	-0.9340436749729051	0.4241791633284227	1.7746920784652835	2.0281074396184016	-1.0420151003831553	0.20787571431390017	-0.797693018996114	0.7477470272220486	-0.6020724084075136
0.4204285057299233	0.2859278968747542	0.8615126733404819	0.2759087937223521	-0.24395637429694833	0.3208082604393433	0.32314898008119564	0.09843311409188993	1.076086287074674	-0.2521794290820823	-0.7846962446232691	-0.15671289365929167	0.05845230905338566	0.21517756660894308
1.5887686330891708	1.342297875573191	1.6371190030984986	1.365277765895611	1.1520377391252639	0.9602445512649682	-0.5331764743816775	-0.1769465230935823	-0.8285790497959709	-0.6920644018093152	-0.6372842094334096	-1.3371031700362068	-1.4180727873919967	1.7320803469077395
-1.2370811273805913	-0.9545913358717699	-0.734472840831513	-0.9773843756789132	-2.068499680098326	-0.9134912223388826	-0.7539932831592238	0.5232260231119787	-0.3626908641704962	-0.08967910439761609	-1.5014360216407348	0.06814545511374795	-1.502084697770978	-0.9681100101847614
1.120378504196832	0.0639385556514454	0.381381913627232	0.8262356329325216	-0.01703577673935025	0.2420439833537103	1.347254602289622	-0.446997149453262	0.16530222668476227	0.4366426741851155	-0.5743420489478803	-0.2671660478554606	0.5178510914193012	0.22856662703954234
0.39126967182113687	-1.1739561829682779	-0.8180509386599804	-0.4619642309107518	-0.3483820635201797	-0.8925951262941603	1.1646373803445311	-0.7902987045832628	-1.0561233752174184	-0.09972113669069874	0.5002441295151943	-0.8417061598614058	-1.1813685596691625	-0.4635032482844877
-0.8064083455623478	-0.6444271924556566	-1.964521361914283	-0.819516278285845	-0.3839467331315939	0.009409385321151986	0.03851359213027183	0.3950143973016323	-1.855759840957121	-0.23299400167904932	0.8290151889567257	1.1097539381655226	-0.13391787124447613	-0.8546522565877408
1.5854621447442119	2.8414235871950693	1.298920687668694	1.9923623994001471	2.5852102142284155	2.554630058175153	0.20920223087621595	2.1833933330491075	-0.42347925420696625	0.1346254234970885	1.825680698792861	1.9198745287230716	1.0984172993291095	1.3117041274997827
0.6305460339022251	-0.3627968071219657	-0.7384861210427811	-0.6664717089922182	1.0458268338854289	-0.40323794664912427	1.5037196456803759	-0.17328565583401598	-0.7192567954683399	-1.043796888912965	2.1780192113847145	-0.4131219071377364	0.4027022646774598	-0.3393658665570481
0.6985158386779422	-0.5693265482388818	0.9120644389078156	0.8676781189873216	0.6266499540437862	0.16754423136865282	-0.37754935199193757	-2.0424366439237365	-0.029685536302722467	-0.05884209976435701	-0.07397924584941562	-1.3105194232429644	-0.7722820492604798	0.8105918479674559
0.6299718229193851	-0.5069804432305877	0.9159235989522122	-0.612260748347998	0.8625917089764141	-0.1577396691076859	0.8465059382744818	-1.0573095173017486	1.3765539337089416	-1.577370734741922	1.2261672200684943	-0.7152357737851814	0.2491417573968741	0.07757691567108668
-0.043926947522006626	0.8609471656026623	-0.03055379549237429	0.7428087903663936	-0.6406186862119808	1.6415504119349442	-0.25296969371702377	1.3341873460536275	-0.19727290251854793	0.8015741791916987	-1.1685231963152822	2.2636722447763242	-0.12199352106058424	0.08483346218260261
-0.228719244230566	-0.41899131556270586	-0.9339417457793748	1.1355317847688378	0.27843482518850315	-0.03319023329287279	-0.42712699824686956	-0.23925492832752393	-1.6511996911065137	1.9195503283294613	0.886408276710141	-0.10215440847647317	-0.8824189441893596	-0.09895456972831958
0.6449838904391436	-0.4960528653161858	0.774341255584357	-0.04870612501062627	-0.7565577685188143	-0.9811968205472684	1.5558239262607296	-0.09162817126846327	1.8297041686893525	0.295456646914823	-0.5297512827151288	-1.343654870695023	-0.41540897124141574	-0.3579941683068247
-1.3031340831866745	-0.8541625291974267	0.6871685260004928	0.8506904813601064	-1.0310421029130132	-1.800321254532986	-0.5580945603275609	-0.10145488675178382	1.8400420188241726	1.0264646717912684	-0.05123578124390663	-0.898444776408154	1.9601933294128313	-1.1853282630289228
-0.029966717971372903	-0.7465225656707241	-0.5044355656608399	0.015981863681925057	-1.5035616777096126	-0.609189433179834	0.5405209813620759	-0.22877622276269402	-0.24458593765556508	0.6384483140502556	-1.5113779682815616	-0.4913844417016393	-0.7279511980237787	-0.4636665924083519
0.7507459010901331	0.8910278730139842	2.7809945960851854	0.824178890700971	0.5133835965892525	1.572012284020348	-0.5854506891201755	0.48561417553588143	2.292698355934855	-0.21807953165165703	-0.3332848934763676	1.0969894189781286	-1.5684731262839948	0.9133539929492543
2.219854101518942	0.6878333482496874	2.20897720182835	2.6623939160999335	1.5203106792076826	1.979002746649552	0.7692418605607944	-1.0240164974985926	0.3868730496129696	1.7171899327433326	0.22431100575040483	0.6045938081756964	-1.4034312770779582	1.5829295021644345
-0.845874467119927	0.011962381505928543	0.0006925434457750734	-0.9279190234215444	-2.329102298456649	-1.0601228272394305	0.39227753053814834	1.584803433724747	1.1631661534623234	-1.2511999605236324	-2.0779484757074234	0.4127266427104335	1.7077096714386715	-1.280461613016654
-1.3897232126374837	-1.0721654381025982	-1.2643154019005824	-0.08277195650751756	-1.367343667517881	-0.3002313887414175	-0.4598426626593832	0.005078333763903419	-0.2537091326436514	1.196097753214717	-0.4635440007529295	1.3011904903027458	0.7561495270984177	-1.2264423437806238
1.4334218604379385	1.3328501975640443	-0.27855746766652556	0.43006164972253746	1.004928826214622	1.4719134377728489	1.2908128703766546	1.0448828934554564	-1.5983561128637658	-0.9564276137540082	0.5312827364206367	1.3401428843218322	0.8502551824096498	0.5358694250088405
2.429294822589009	2.0612756168340103	3.132288196158837	3.299255583445568	3.830134809598673	2.145868892778906	-0.9166547473848461	-1.7239204238530828	-0.18667079009171023	-0.6506389309108555	1.3906445200206898	-1.1087401733991218	1.4966513910791561	2.7962975929300287
0.16756210542621197	0.5047440925726066	-0.3106904054865281	-0.005113224702573027	-0.06641634242703925	-0.4221383409310025	0.7770564643045755	1.610389672552779	0.03662534579855824	0.39861664150406373	0.653589406247024	-0.3837278943418621	-0.4455794466711876	-0.3723738216248234
2.9309600999954775	0.38469906851851654	0.8725797154213606	1.1868069479850774	1.5354146147431615	2.5065859042214473	1.958770815327747	-2.0017635014693718	-1.4167938256533323	-1.0295054858520172	-0.08949010391130131	1.081463298616583	-0.4666924056110617	1.679095650522352
-0.7474733075005671	-1.437470491141466	-0.14026769885304446	-1.8582198484529182	-1.1412021515483814	-0.3445186324548235	0.9749204093542119	0.39210936765281706	1.8818305216459958	-0.7662825961231693	0.8321834389010978	1.6999682622876042	-1.0056063560780324	-1.4716148405175498
1.766884719828583	-0.019503139875015618	0.47301358390678194	1.0753977500033935	0.33108734669743534	2.0304005430726084	0.5999754089567949	-1.5549303671970642	-2.033118361999343	-0.3139612735002753	-1.1496276502718494	1.3379792453640629	-1.536454665175688	1.2207460134783605
-0.326084382905144	1.0069600892356771	0.20357774607884654	1.382156503576834	0.5175154261930913	0.13138022167809765	-1.2579124376603612	0.9637250838385802	-0.3670892771369885	1.2556132341252573	0.14798485710385767	-0.820436854179818	0.025098571130226018	0.42370532470648387
0.029363222394674482	-0.49881226269400436	-1.3247357235814983	-1.0962618212195607	-0.3561838175164217	-1.3425147844439809	1.9830503564452766	1.0994673991468633	-0.23523564710491943	-0.23340862010502275	1.3373583548021526	-0.5873783433837121	0.14716599608614986	-1.1879259013993522
-0.15486745677912328	0.48967645426645934	-0.2445168529170007	-0.15380886234945074	0.3695904090733174	-1.3325591511786494	0.20970560113634723	1.170126385833626	-0.0777658389672936	-0.5162489287551281	1.0339165721958572	-1.6715114261821111	1.0680758210709713	-0.42601454144791046
-1.5174550910935531	-0.7789703028678503	0.42928911927787283	-1.4461643307117575	-0.9372189151106205	-0.3001427298909573	-1.2715233917718227	-0.059366339163556735	2.0323410517061595	-1.5310239383298627	-0.32025509420096654	0.5525179889935995	0.3728192698579431	-0.8179143533413048
1.055367031240477	0.1827511539236646	0.5475494341575972	1.3528075263212758	-0.1083473833069218	0.3935669876600606	1.494154300140925	-0.28027578754045085	-0.4291110151090964	-0.3228440118178033	-0.3593706696213779	0.9316564362196359	2.08760734562284	-0.0666048426766329
0.1425424665610277	0.12252463390363494	1.3499182877868203	0.8618139342959471	-0.7535640303253063	0.3982789230662592	0.04264291521009319	0.6564437170636259	1.8582637026746156	1.3956457253513646	-0.8863377635617609	0.5960424575648072	-1.1677854516042996	-0.03778450601368069
2.119994268455592	1.8028560065288453	2.9526514901024457	1.9449473686122176	2.9100357136883535	1.2558161042546396	-0.23938604428661472	-0.8446399768716698	1.1165671931868457	-1.0997858248390464	1.0324053676166434	-1.6990696038477862	0.8396408510359927	2.1417118224446487
-0.8260708613821058	-0.9966022098646649	-1.0468474582816163	-0.260777492909663	-1.0354663179800387	-1.0487345866257263	0.03343130944752747	0.3638721176481972	-0.49134613886669914	1.1123152283391007	0.22924882328319332	-0.24093057112590538	-1.1013833168420144	-0.9946488170851803
0.9138210949025486	0.756185807108612	0.6983487705940098	0.8220416194213201	3.226997985063793	1.4462516316130638	-0.675169570736493	-0.78849497568561	-0.9822088058490994	-1.02067457413727	3.32879548036893	-0.04119075899529154	-0.23617681837820548	1.2765181561956191
-0.774319205818187	-2.318022791712359	-1.1906725821501905	-1.4135724027804781	-2.459532365430295	-1.8850606487409205	1.0966893256978818	-1.479510898619582	0.4416268353626265	-0.30930748333645414	-1.7151773359239182	-1.0379552657177837	0.14880511697318835	-1.4600772759352472
0.8735631191559065	-0.2976472332292048	0.4833741986627107	0.20562284382544355	1.7315417755986493	1.094739615679703	0.8682348771060274	-1.0985857383085762	0.27662765497101394	-0.613242688553169	2.2853519014122488	1.0159795854139877	0.32834051258142793	0.29583610723965537
-2.5343061241057576	-1.114808864171512	-2.1427270341765343	-1.5595519200598957	-1.9550956399738575	-1.2158054997944916	-1.3877659236609272	0.8909927997080317	-0.7939397294816595	-0.3732716750952322	-0.46977434320829775	0.8193039656059629	0.9064563168951397	-1.830695807375359
-0.4854675079162702	0.7777572199570713	0.12550570389333932	0.8938765954028841	0.35415644520382417	-0.13197158493158762	-1.3082200544177174	0.6601433656132696	-0.5065070075350804	0.1476917169095883	0.04326403574463663	-0.5774585599432176	1.1990661908048408	0.14185796242814136
-0.821438911208316	1.2042436273878607	1.0260361177301145	1.3802191758163944	0.019728341476936417	1.3273012355303457	-1.9864001956513107	1.2877034301284478	0.991191018894567	1.0090949932460567	-0.6338756344682926	1.645109897439761	0.9984974276893616	0.2319220837729198
0.2469389547245656	-0.4674771947466725	-1.2057557037362918	0.6802250634276578	-0.26169833086430383	0.17807732588957476	0.4283145329297439	-0.8906049990019033	-2.1786872293614628	0.3526384850162863	-0.4685078259468139	0.4326637155455074	1.15027236303766	-0.16316866795306254
1.4765351239665492	1.028627312178987	1.7703601621439076	1.4747967467509215	1.4649685129544279	1.6064164280348157	0.286384853147745	0.4706351911407989	0.06872594991287317	0.566773423273574	0.9336008068198781	0.90956310068251	-1.7725298619618575	1.1007521698868794
-2.65633227289424	-1.3281648053750161	-0.8485429406218213	-0.8821442191388527	-0.34428428599629113	-1.8115628463301925	-2.1195795691676724	0.07324974393111397	0.952337832512544	0.4533502207813149	1.7164700118411753	-0.9080152394372123	0.395860391676923	-1.451286730069069
-1.3235728819797938	-1.97807345480569	-0.5161297702652127	-1.1310171177334605	-1.3548157578238873	-2.045933698861543	-0.5214914512649419	-1.6604194130038075	0.8531960104443065	-0.6667038493908275	-0.6075608173192404	-1.8289478568091635	0.6373759526192432	-1.1092969975272542
-1.121116938954041	-0.4393260846365958	-0.6085637791151695	-0.34272172341536644	-0.9699287303960242	-0.34197111683581677	-1.1771582023376312	0.30978821455442795	-0.2841502964816484	0.08952154385609604	-0.5856986812183032	-0.0014323818793533023	-0.5888650332871197	-0.5074260067118286
1.689006076635703	1.9183663969914475	3.6804844565252246	3.343717674042495	1.8006840627276801	1.7298303839013447	-0.08890066475477856	0.015045241058426329	2.3823721341794273	0.7962735860500519	0.13658895505708363	0.44159284966238094	1.8995033470148905	1.5294385829534136
0.5474260814486599	1.3015536721633258	0.964751314745384	3.1375817893712687	-0.0861825020435949	1.2524217183959299	-0.4816825038219312	0.7053051368672507	0.19843480747854658	3.29249731675629	-1.5806151488989535	0.6545775527943265	0.7942774219616634	0.7195151056506428
0.44470963714994466	1.2533745846997901	1.1094159936719177	0.48354408052879194	1.0755717958561637	0.20954963098483959	-0.6394186314662917	1.3966642183886346	0.21600447838248688	-0.39921293303820604	0.9993554494680477	-0.8648647824458021	-1.2527653193964903	0.6659291175459074
0.4144561405324817	0.8834392858069688	1.8836477401158667	0.8075091370406353	1.0430083271333372	0.7805208540703767	-1.4421332576877128	0.05278328059339741	0.7173294728729646	-0.5991159996738693	0.20540185594454574	-0.6413046610008653	-1.3048278850643313	1.1127348944637967
1.2510738096500837	0.734529116576903	0.5738257135418013	2.0169884759266283	1.6158418522446825	0.389601257207258	-0.04067799388610446	-0.8735365382107766	-1.1561491219529976	0.9302653869931955	0.5953137528438471	-1.7956195687030685	-0.04251335103493512	1.267153709710356
-0.6121914506297299	-0.31926885279209916	-1.0258958097100104	0.35102111536006003	-0.28257481242462856	0.5159179866637683	-0.37609039319440674	0.19632610983354654	-1.0304455076095524	0.97743520865954	0.257360265165663	1.2143857434134164	-0.13022223678615238	-0.4110200713349966
-0.21024084265291623	-0.5827804636897826	-0.2892252335713196	-0.6686194109149881	-1.3382539545796215	0.9186832972307717	-0.47846316892227214	-0.18427673332750247	-1.2812651248665317	-0.9653048828092986	-1.694056338329559	1.7943046584848137	-1.7380217436855707	-0.12461007495616697
0.3776025352169122	1.5155662061887265	0.6585750366430377	0.5026607182635844	0.2626553193144212	0.23761849553830755	-0.167212148826059	1.7139281814456682	0.3600111875556612	-0.3287349686250988	-0.3721553592650364	-0.6185419123237502	0.33630780732857907	0.4199477358556097
-0.6313083129388504	-0.7473781760117354	-0.797315235013987	-1.658451204221838	-1.059421263015033	-1.29403990399455	0.5727788495154522	0.997914109348695	0.13466482408703548	-1.0002525128049582	0.4065256187118211	-0.43138724346791707	-1.109367130512401	-1.1242532155184721
1.6758690097545452	1.42995616609634	1.648704751027136	1.951845169503362	2.1524532071819165	1.9887428748646285	-0.8427946287151307	-1.3051469817536123	-0.8669555807109462	-0.8636621000196895	-0.0845903569777289	-0.41135020991393867	0.670788528672105	2.0788866494140863
-0.41606079588664424	0.14986720308669643	-1.9628430429234878	0.1813372977677199	0.16057797576286637	-0.9262951094777557	-0.3183728285091051	1.3244837391903432	-3.1651783982481083	0.8584648272131228	1.2358716276211537	-0.9913068624165942	-1.2763544641384033	-0.38955214759982887
-0.4357928122091652	-0.6786049861712655	-0.7675722019572843	-0.8704340687629434	-0.2744607488584414	-1.0512991095800883	0.7470541929609134	0.3308372053873792	0.2507076317157195	-0.33730499184513413	1.005713001095453	-0.5145362955645756	0.28656935064315203	-0.9344211795323235
0.17426572007418167	0.49117109959763283	-0.23669316913964425	0.4747991842090047	-0.40819398826750275	0.32732525204506435	0.3643241492029387	0.8274090348393535	-0.3251338163385289	0.34018176318302945	-0.6477152970790779	0.5668178371429821	0.7613564804003556	-0.15754561738605033
-0.9630449683308956	-0.9015927468749397	-1.1216352507664926	-0.02364473998239519	0.45624110792844663	-0.08888082214743825	-0.6081021458181021	-0.4238592328527859	-0.8380647793364205	0.7034991634035838	1.8390850299870174	0.5578469429635657	-0.1264216790574373	-0.6219928713517807
0.04698350673614127	-1.1293723977856613	-0.3416696121061936	0.7656936079944764	-0.4890089635272513	-1.4260893699111887	0.6607339727633794	-1.4668117333806925	-0.3166955930517262	0.8470389299204458	-0.2723807039082527	-1.5783030026355505	1.3591655878877136	-0.5211184753347887
0.855766521112026	-0.6162238556613191	0.5888994033142727	-0.15329703848388856	-0.7843341075822838	-0.0304913474738345	1.207194301773041	-0.18720711423349157	-0.27772435261741285	-0.14444830801645045	-0.8592063023925892	0.25903710869993635	-2.058743443573373	-0.09215089840654955
1.3125766899270348	1.097915949650659	1.3186365073386002	1.315340018265625	-0.08153372397227743	0.4397168492863154	0.7733239069589711	0.6288784071277799	0.8425317313802894	0.6402579081635779	-1.3391227890697832	-0.8966312976500448	-0.3441817432769895	0.789425254029389
-1.7248337517824033	-2.116738514208635	-2.0243496207965865	-3.4187785195715485	-2.262114991568622	-0.8412331290313251	0.4463521752303518	0.08475015490877727	0.0008873457981463203	-2.4517808630264195	-0.16367793936082495	1.7546413329061479	-0.48159711409118017	-2.071269184335665
0.7626090846628295	1.7358200976425917	0.2151692107286376	1.141078459857222	0.7006453490334212	1.117021829599563	-0.04245611454230454	1.6216597392071608	-0.9355069142817483	0.29641926797708973	-0.10364615968711094	0.2363037071080424	-0.06413254284516932	0.775650762687329
-0.3374725023049087	0.6420209026675021	0.49914016063886885	-0.3524203757682355	0.404433032340239	-0.8640297673832298	0.06932121386647465	2.1021058904515466	1.4821383614961023	0.048948785926047664	1.6889596329095344	-0.8939982943651059	-0.6813123535810358	-0.4829801608872187
0.6368802933916641	-0.6683656137229425	-0.07823309349343699	-0.07783309381679882	-0.284283800638382	-0.6239975224137014	2.3008188151410676	0.6589876413422507	1.0359109887381122	1.1999273878149808	1.255152574963714	0.2230878957928767	-0.93871211816678	-0.8760157748949369
1.1051601444625399	-0.0657068494993227	1.4541201553920693	1.3844651943638473	-0.36864599279625554	2.2394857860664024	0.14745617060762783	-1.806804354700507	0.7653272994455423	0.27360467156364404	-2.311564337350235	1.7501344651454962	0.13566490421754437	0.9912427824774728
-1.1925483928584013	-0.54493796279432	-0.9095251694767191	-1.1661740904288427	-0.14230673135549676	0.19406746510149908	-0.804196896552695	0.47770697753509284	-0.2738711117387488	-0.9069281513192654	1.146849529321479	1.2850045957099636	-0.3257107450006506	-0.7664200003152456
2.272778039592004	1.1839568777397447	1.3955636860882121	0.6946898084988872	1.5359410263994349	1.1560468712604497	2.0681230138143136	0.25036370428790006	0.6435637964466392	-0.9019211693130642	0.8371616032543825	-0.07894121381605158	0.1416234309192084	1.005413968983163
0.10649635156603406	0.6569403868951079	-0.12567031356940217	0.3286870314871718	0.035234695108537606	-0.6207862605585361	0.33913595716432	1.5021615348561392	0.011009167573908725	0.5982746174564721	0.462452260167211	-1.0677821641069025	-0.4002241940339867	-0.16431169521177824
-1.1445740197009333	-1.3001725949158027	-0.35761659723205846	-1.0990778196638293	-0.6211189350246864	-1.0465749237630746	-0.777946362572551	-1.0414796059330238	0.5758843373193744	-1.0445913653141083	0.09053628287844426	-0.891728814969582	0.16730170024250568	-0.7087451714044898
-0.9099959236580758	-1.5400263226271995	1.0284767889184763	0.09678514347851251	0.6652869824502418	0.9171184984930927	-2.181395376726349	-2.1939255473130346	0.06943237363219816	-0.18070398378194147	1.1130718518206577	1.3730406663372396	-2.010466449664819	0.1784222956935849
-1.037791216578947	-1.1004130821434333	0.10884993365506457	-1.2399111378282188	-2.032028179259224	-1.3523987625856273	0.13733032325168146	-0.14214363619603979	1.6858240087436553	-1.2610719867874294	-1.5562812523070684	-0.15122253930987198	1.4013390839042787	-1.2953947172066653
1.0266070237047964	0.6678709694174546	0.033826492390296115	1.0331063040706578	0.8259930621624297	0.2534892810200442	0.47902567046551603	-0.13777494557317763	-1.1163373452408827	0.11085594577951721	0.1286859383689522	-1.0132876739000032	0.37564239521717163	0.6754074577179269
0.8938175827414505	-0.3541055686117792	0.18019139615076646	-0.07181941389809687	0.2005618182141608	1.370907893674996	0.43640914718799856	-1.4652456698415324	-0.6964999770450879	-1.3403887382850161	-0.542072519932311	0.9950388200344111	-0.2843772978760892	0.581917292868358
-0.8220338149761034	-0.8074073334603881	-0.9310279427954137	0.7161717790228526	-0.30802230619187043	0.29363970788532084	-0.9381589723131435	-1.0316955471358789	-1.2711140864752088	0.878367073946803	-0.13128448894794412	1.0136469325153035	1.0917369105800836	-0.40673738729487746
0.12613244290843173	0.8062325234513621	0.7215188894128304	1.4550712207272967	1.043026085050097	-0.14352516391390002	-0.6147078723551808	0.4647312274472356	0.39578391698222853	1.1140519023676452	0.8766355202253358	-1.1494127490398496	0.6824109678784765	0.39091159340732545
0.07811438626839928	0.10972908956590105	-0.898487431978384	-0.6761847157446379	-0.20516242293893472	0.1549320536982574	0.9946047475696522	0.9779093925996774	-0.6473160283594557	-0.8034202728796791	0.4797230988900035	1.0824505130676163	0.7908498842289154	-0.6351865228396885
0.13417213623756818	0.3630222346416093	0.5456695622230803	1.2034879692632032	1.392505221906568	0.208220541758957	-1.0190391629664048	-0.26160355318786205	-0.303930327692735	0.7507233305305788	1.4402035253927694	-0.9997491220506596	-0.6358771770847295	0.6471598019712724
1.4510394793001786	1.7332941399078103	0.7821521995401348	1.2948312985460875	0.9614793424740737	1.3229901070746206	0.3648424698823789	0.8260469253238198	-0.6960296211951467	-0.2497809735998012	-0.4594036957846282	-0.09576815327190899	0.25399199663726013	1.1868675853860664
0.15667083674117271	0.062357551047296234	1.5463486012739245	0.1515287336685578	0.4874143289196048	1.3653777303054078	-0.652165060845564	-0.867003028349942	1.6751367593239501	-1.1592510094669655	-0.13929465656933207	1.287834955481442	0.7086525535704407	0.44082885734317323
1.1589953858763757	-0.04443433877086023	1.6271469579841815	-0.27606494870977727	1.0683996797831288	0.8667755354170525	0.9989519497830883	-1.0515004206720084	1.8136823245886522	-1.8480227671149017	0.8156707835601061	0.3979124065347233	0.6111676571365405	0.46423238220503665
-0.08495447206225279	0.5351117036679145	-0.2266400584863858	1.2476556717785776	0.6441728882270419	0.461961158002423	-0.24610541742286132	0.5100550971705528	-1.3246376421486346	0.11225539247927785	1.0074110170531063	1.1258246423329044	1.894747076421406	-0.14987076991869835
0.4622741275486493	0.3115344044194445	-0.08128816280205031	1.4076178883969175	1.7244248890740175	0.2455008127974041	-0.35000312361627844	-0.6022840947789392	-1.2320607433150192	0.8900531690915886	1.7525633454530951	-1.0174325533426742	0.0814105716805955	0.6566227469506889
0.44875203857314144	-0.2566299779173007	0.26347379945584615	-1.1451833512380052	0.060029109676555864	0.43445348938032713	0.5573514230554035	-0.2415418446490298	0.277536353451916	-2.1111252791341544	0.2721373077319779	0.42993875936752823	-0.6372265792545022	0.01574044472301763
0.5186336977972086	-0.1381908142941062	0.5092704838312292	0.4781422939916519	0.8736723709686345	1.6082641909032418	0.11853600020775862	-0.6037145460198371	0.13365190028746096	0.036093393356588496	1.0691535750511127	1.8278039862730588	-0.6292507036547655	0.3498880540487491
-1.2265807428442108	-0.5428446265113048	0.5392130932224246	-0.571232119438353	-0.6126964698070295	-1.430922420467393	-0.9432460800212481	0.3006619648698037	2.0411297055866795	-0.0841550991821324	0.18400422001163272	-1.5625719244047755	-0.16248424624138755	-0.6907449561849095
-0.7248526662166588	-1.184829598809533	-1.4201857702500755	-0.1021079679137924	-2.16634046170613	-1.3679850979965489	0.4987005482593532	0.2213540739572596	-0.6966278934494108	1.5997553768595745	-1.4475999705883096	-0.587375632808479	-0.8517266902067508	-1.1472967051425385
-0.22143548987966877	-0.4204911763974353	0.04302759119399413	-0.47648295200629265	-1.7004361373491967	-0.9556450472580429	1.1640308572702147	0.8021100315520673	1.6579245973641143	0.328491860375836	-1.3247615103482224	-0.2216944895077325	0.4877468158829631	-0.9993065585052683
1.2004126377959756	1.7851694403242977	1.3120059218629516	1.1272877239327543	1.006851143834187	1.6695371420678455	-0.1681800990925838	0.7519972817124183	0.035311127924319306	-0.7774102542071438	-0.5277543247832955	0.5294937745452373	0.6850428843743152	1.1969624944219837
-0.035023943170390814	-0.09101870897576303	-0.4568669641271803	0.012383900529107053	0.5245849424667028	-0.4194072789632537	0.4071704796631878	0.31224352215087164	-0.267162253125192	0.14947898636125706	1.3383072980082882	-0.5329352179138661	0.10128199178980579	-0.2986212206242472
0.31843250038475523	-0.9888617218323614	0.5556494163212121	0.3973773970849539	-0.10498159269380705	-0.7771882417414671	0.7384503671169175	-1.262708983937853	1.1902141681334943	0.7021463567968587	0.20916450924746702	-1.324434106663819	-0.2834451062798378	-0.17454731021368222
-0.16054568107901607	-0.15131355968735066	0.32569031218357986	-0.3726065246634545	-0.17505386622617203	-0.20971116940812	-0.23032950558270995	-0.23844179284987482	0.6379670882833212	-0.9752645918911413	-0.2738153922680022	-0.4983063750492876	0.42389010606324024	-0.09302650519007384
1.8484494712611694	2.468462667909355	1.6441294755575142	1.619894992672409	2.3921001788815848	2.3119368500749404	-0.32655448077576815	0.85837417152346	-0.6146076111092282	-0.8980991704535345	0.7303396334243382	0.19377354491884066	-0.23978333729468393	2.0013948324542157
-2.139030665523311	-1.165602705586695	-1.1599239296815582	-1.2019468969392386	0.06102791148503961	-0.8370323355369856	-1.4758299989865329	0.13313746712005786	0.21404308321466803	-0.2787134103268325	2.179186751085594	0.4671293947257029	0.3111163552822681	-1.3077084569151836
-0.8848176643019364	-1.0847822283801578	-0.32996572372147703	-1.882992869548958	-1.05159275241357	0.31405681492808235	-0.550152336255349	-0.47305635936376705	0.38806140588657617	-2.202320183741209	-0.4363584943971663	1.3700252991775925	-0.7003038063516978	-0.6608876514915579
