X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.01502248399074	2.1177892707499475	2.302373938787464	3.751167642514997	1.407243780627595	0.6493920719318166	-0.6769677565093062	0.72256519876166	-0.3490412177775565	-0.15440203382229264	0.229873746346012	-0.5751516920429947	2.5946939131541944	1.1653113688621126
0.6633382670247743	0.7380542527296954	-0.28388336961373256	0.936842931779391	0.7933658688652026	0.949584979293046	0.6547268713485925	0.7692913620264261	-0.8690440081511125	0.7544821648777952	0.862505333164605	0.8883952160548775	0.2648022134128892	0.22351899283126186
0.9531328397584278	2.233765762435212	1.9419896771535545	2.0800310242161957	2.537092760103918	1.4016995040124605	-1.663889411908932	0.3997497750046327	-0.03322554154559021	-0.33168609118353753	0.9328504110343387	-0.952552797184088	0.8000758624787772	1.8339007249366768
0.24903367829710182	-1.7070829003134684	0.5975809643459445	-0.8229114957337118	-0.18551864283100272	-0.20329403896332462	1.1025379031552223	-1.7428577395468703	1.6946155525664695	-0.6695627112703871	0.7738003403147536	0.2741568643046951	-0.708676733852789	-0.5196329098147884
1.1508634223295147	0.964926013553852	0.8599050068626154	1.7252558063381913	1.4975040591279485	1.162497760030373	0.05272779640040201	-0.02307737996891676	-0.3729763530478183	0.8895069818480025	0.8615235927479116	-0.1300355397887151	-0.38010901925870594	1.0547942453869432
-2.556192379455787	-0.41715740602533724	-1.3530823201243618	-1.3301756262425313	-1.472755006923469	-2.0234593368631426	-1.8152427935696709	1.634327716756451	0.04652197910825539	-0.5074717873321442	-0.05938368127004396	-0.841364005913752	1.077747905621011	-1.61330361720341
0.012101637066403659	1.058261117691745	-0.08791699097759614	-0.6935465587758767	-1.1687383962173556	0.027465206480984106	0.748387085825032	2.453258519142734	0.624996367642043	-0.8639183317870323	-1.2486791453238741	0.6407482001297086	0.5624172344418396	-0.5261774406822634
0.12516157850361342	-0.5295000463192683	0.6328201767908547	0.8628324090848161	1.0968937724134495	1.2067730808065056	-0.8883113169784377	-1.6695682498451394	0.007914935513505023	0.28022324725801007	1.0336225766244271	0.7625455657282924	-0.5144710737496081	0.5751351183377368
0.4701704936750041	1.0386679033961526	-0.05359284264776401	-0.40539519574735505	0.49575855669677493	0.6031288572714117	0.7552361156675151	1.5914043422978301	-0.24783780779374087	-1.4201249701322112	0.7480114989523369	1.0518626233084838	1.0535546224674943	-0.1268856264760444
1.8798875724186583	2.1960245861563155	1.1488248736051272	1.8933058113128893	2.184603945827764	1.3611076084302836	0.036213076939730665	0.5081796089259197	-1.1657028641695637	-0.4305295087764898	0.5068754863518271	-0.9110801890918849	0.6888090477983221	1.7533550112410992
0.11054051246623853	1.2640636945378536	0.8839536423106037	1.4446020951267622	0.05510927857180181	0.04089514048414805	-1.2190944925300184	1.7451533005140663	-0.921666856464495	1.3285269098212542	-0.6427932024078172	-0.8220416278319638	-2.0199028175307543	0.6209522777355646
-1.02940108374669	0.021213075505168155	2.2742469565889882	-0.22740967603965748	-0.9083355384303677	-0.20885817129678508	-1.7516294964970167	1.5051907950420136	1.0112160168882514	0.0408308417966671	-1.0669608507760098	0.41980129977902625	-3.1051482271718576	-0.2608717560856683
0.8476413652472388	-0.022209065499840475	-0.9636762797796399	-0.055717749912958886	-0.5563238566352371	-0.6822532884813108	2.449892882806044	0.881068204641238	-0.7240690758965267	0.19156977774243186	0.0601823668656928	-0.0045495660830574165	1.0983943266895984	-0.770528853622503
0.2047747319519414	0.693698945325156	0.5398062795269034	1.477602501109858	0.5946332718505157	0.5651757558020405	-0.3551056329804203	0.2411999200712478	-0.3487346436532365	0.4057901463916226	0.28252675846645325	0.5821807119141879	1.6181861929849564	0.225341754685416
2.6525534218312026	0.07082297914559676	2.3206091110447984	0.7343190480246926	1.6610791153083928	0.8594072702205116	1.7232055510753381	-1.4878176280020798	0.033475563237937773	-1.1326164142854245	0.7334075358403207	-0.7068495122253864	-2.1334485158772245	1.3902032591222895
1.033077753374899	0.1774358477643464	1.4366811647888855	0.9939868555932243	0.18073265633766677	0.8459197277686349	0.4414950133277428	-1.1236133765425946	0.8903353052055367	-0.47734490199127055	-1.0266147560733052	0.276314076515274	1.210197535815425	0.6095643665268181
1.8868418079106792	0.531960874395447	1.1930728559951183	1.066537109570815	0.8194770187124449	0.587445787052872	0.37409962132565433	-1.1225549883844113	-1.1487402900709567	-0.7820530100341793	-0.7833043803433986	-1.5534321204674677	-1.406335703137827	1.486761008053659
-1.350153730194719	-2.049180902710029	0.5857489964524083	-0.12367862988009742	-0.5077977548111983	-1.6831956249141053	-1.7852839011140054	-2.0342888852835133	0.7678826226113107	0.536341951708379	0.28320957894453097	-1.9481815084663194	-1.7401194102385962	-0.4805836894922021
2.365772112786666	0.8796472339664245	1.958582603578994	0.8141212375752382	1.0622431561379369	1.2103861251101429	1.2521992225166299	-0.9811307163060109	0.6324665162608263	-1.4467413245535454	-0.6802425901628596	-0.8695583965349181	-0.3965964255797229	1.5476449488659756
-2.0411666321294826	-1.4080275956802226	-1.2811251323082662	-1.33838464990217	-1.9426352605557446	-2.338585180130478	-0.921694152790715	0.2707135865207087	0.39467584118374927	0.04620810563556803	-0.6208575909748468	-1.6777976718464978	-0.21597873772246945	-1.527260000048154
-0.017671637339148116	1.140194070668752	1.3585225346833378	1.745629801901111	0.87593487637545	0.8394464280955407	-1.0970460903405308	0.7680960818271898	1.1930907361024234	1.3184185434783795	0.35119064571594166	0.27754870271002363	0.7581827981241777	0.5276998619476023
-0.8921803267996677	0.3240099034635951	-0.081006694043377	-0.6353097919827284	0.7161149336331956	-0.6337980693087782	-1.6123559438840944	0.5986850296146813	-0.20328411722594286	-1.3466274008054124	1.2507842131499736	-1.414750285022844	-0.2942445800803502	0.023647801710856384
-1.1391825750511613	-1.623085467084655	-0.7317409407181569	-2.2356398272095923	-1.0033202194255768	-0.6607216842394946	-0.3474729515328912	-0.7897092075476821	0.36549167569609153	-2.1957022540198814	0.23060997051228715	0.3371059033098439	-0.6140556458728487	-1.026448813381476
1.4127412886891355	1.6907938526647484	1.25319695129645	2.1473817758446043	0.12168178760850512	1.2504129382963667	0.8211812814104087	1.0849711534935433	0.08861606071491733	0.8223033935658133	-1.3547954150934618	0.8442243144175061	1.5252223034514933	0.7347666998783238
-0.6285485632577841	-1.3257510320313033	-0.5431148922076765	-1.365131259188855	-0.6013075551657505	-0.8948001369725062	0.4488355349589682	0.3629887240231847	-0.49877945013516145	-0.4428158830436575	1.1592415086738184	0.5496228501091843	-2.0977846757560896	-1.123987331293996
-1.694691337790414	-1.5884215924753813	-1.3526403502113953	-0.4593079482967134	-1.0867987586354297	-0.5236637525768276	-0.8794624965900274	-0.7565403713306554	-0.29144952434958266	0.6929172733920252	0.09681958884944938	0.9873764495356181	0.68339484828291	-1.27117633933357
0.8499924135047041	1.231950519889766	1.2131332137986879	1.4410629137035804	1.1924766754286318	1.8321743568229003	-0.5161577326556154	-0.14579397035474212	-0.695811493565222	-1.2896207865211773	0.08205422159493025	1.5590949210002691	1.8438623587168623	0.9506544303592389
1.4426427118850562	-0.09532164607703408	0.4277294872601155	0.5037282866820967	0.6699470546892462	0.21570097216894873	1.4048654641514053	-1.2467002306042607	-0.34878781134019615	-0.7751172166788048	0.06944932682460891	-0.6271018525432429	0.9141478104415792	0.46986893019720655
0.48449253769626127	0.6722081170680647	1.5296393714843837	1.4352675839342317	0.1435276322611156	1.4232577525782975	-0.1746015543765431	0.4377880054867218	1.6195826484972966	1.3412491796766355	-0.45003742926531226	1.2310610238623685	-0.49587767474217	0.5087108487244656
2.330442169482334	2.2466292964703083	2.6920839657101925	3.0113555785040336	1.7796758104762838	1.7233370016818628	1.1912966613656248	0.9318374916560604	1.6366389497887714	1.5700624104451966	0.22361465943884798	0.27665623776000287	1.1023860654109523	1.4670495883944816
-2.062108044724225	-0.4882120573778982	0.5594320811527406	-2.2643695611760775	-0.5975174621344309	-0.02426906172329657	-2.3326196787252935	1.2028142024373925	1.3718442747798292	-2.3937157444042767	0.77237689155849	1.4522219959758382	-1.731844635189888	-0.8635316518023561
1.0695674510695425	0.8977927038707183	1.7884380871903225	0.6898692264746173	0.6018329074268659	0.9177178370418474	0.5939788311273457	0.286930525004466	1.851038633206444	-0.42283112995348865	-0.2029235066744421	0.14441009512698347	0.39558452225801544	0.6465174844164356
0.6575464759370798	-0.6856099226685052	2.022302363607061	6.893137268947382	-0.5806632731667538	-0.5965685756067917	1.2515811913706731	-1.6651816564425512	-0.1685401738708167	0.550247021697506	-0.17485458658094002	-0.027622265865618903	3.5495306169413396	-0.3964070521912425
1.1954575798631233	1.819913702322582	1.6004571100371372	2.036420650504771	1.6619018321210062	1.67570819313464	0.44270956791359506	1.3726684156310176	0.9892327978074086	1.1306680644914704	1.1702539848837354	1.3167652379765893	1.0504760594645357	0.7862174410510644
0.08957506042753549	1.3939156484844961	0.9929570344264602	0.7041179696857695	1.0958187378737327	0.761765290596538	-1.0832979706099193	1.1354590388025325	0.4428340100147855	-0.3482994409013861	0.6386130777119092	-0.2734797124357175	-0.06840304016873507	0.7263208332367238
-0.02698306956552221	0.736148208224692	0.2634375560072736	0.5475784706910964	2.379237385437516	0.2698265264848836	-1.5459075547113441	0.03410402119924898	-1.0113668367255768	-0.6505260383908754	2.765253676061142	-1.2042462385612425	-0.5113650738914141	0.8179588102834254
-1.0333809767362467	-0.8235680871001299	-0.6581818208351289	-1.6577956690482605	-2.0819554348855265	-0.9204735953822024	0.3152133600779465	0.6534504706011383	0.9970913875589545	-1.0852382864241883	-1.4425741388479298	0.2672693014135495	0.28550389175661756	-1.2727391478121364
0.2902720502871934	-1.2030400683605762	-1.1159530886313744	0.040356035646122446	-0.3494745318325081	0.08997654237985686	1.8559554237334135	0.1004062662836466	-0.8080576795109359	1.6370989367932023	1.399077021618838	1.7324576396913305	-1.3468423690260507	-0.9939153543255539
-0.6134848211291454	0.5903062076869945	-1.261905443358069	0.44696702030915136	-0.8699746861395448	-0.8450964995128509	0.021277334588699844	2.0108204539185643	-1.0002008337147474	1.4153338260660524	-0.42057999204468544	-0.5772327480022231	0.35165712799524745	-0.6865174902631936
-1.749031236839465	-2.234220558359112	-1.34999853374047	-0.43716535319587463	-1.5660740462812002	-1.046050069735488	-1.0124895179821194	-1.8442327227159614	-0.2893402049845765	0.7835741290772517	-0.7265812405728685	-0.028406949719298528	0.41979669645796647	-1.2116402640211286
0.763824254167	-0.5515984073155075	-0.7264240050979663	0.9486857377977768	-0.704715857884252	0.9317220518761122	0.9136455194491486	-1.321118569941321	-1.5320106763432046	0.7740318683091244	-1.5649622982058273	1.0720442248937674	0.592457180864205	0.12258129847644411
-0.1528344361031887	-0.4835225644489064	1.0352511954677424	1.7583608656680592	0.4265969923229306	1.0903993211603076	-1.1940807010236405	-1.8274127572752557	0.7402471870688324	1.400937108482473	-0.27468588294916074	0.8739987141792905	0.8753517903926659	0.43785473183771373
2.721601172782992	1.9262908994908472	1.2326030349552157	2.389290348816311	2.387411095512093	2.3429061616161904	0.8642984092133055	-0.15717873398733365	-1.565993842616138	0.24511787758038048	0.604332473755551	0.07729494623228018	-0.5039950215057117	2.1213971441843897
1.4925360788063582	-0.43784410139273444	1.6596941753014856	1.7133975895822318	0.36125178862368046	0.9798300535147333	1.4809994132215427	-1.7427399355110151	1.8083874819643684	1.5014649044866333	-0.410402719753988	0.3638948840053745	0.20963965311194832	0.565871929291485
-0.7256232857738336	0.21026332087940325	-0.902069072875752	0.42867902916966727	-1.4912870656911574	-1.4900894598789	-0.7722545729744574	0.8422145610189876	-1.041886390268701	0.8717731845615027	-1.9937352502421575	-2.351756181686837	-0.08364448518536462	-0.2783365186949164
1.2169075689014315	0.33134115660585467	0.38284321868630034	-0.352059337117283	1.568920845397108	1.0036364796329902	1.6146704187614307	-0.000346386638852509	0.0006080460726876832	-1.8541442977076008	2.153830838034418	1.4060545052724058	1.210385115460345	0.08947196549709711
-1.9816796697959846	-0.6281967364274039	-0.6166552339683393	-1.447560391738611	-1.0468517127307402	-1.362445193759306	-1.6418881820300824	0.6137010183074622	0.6446306082362264	-1.0854620206715717	-0.08405459486446361	-0.9310232917040963	0.03640670571175177	-1.0036986885542316
-0.03491120170078234	0.45531156794963845	0.4982100231431573	-0.4845136859484343	-0.3871966195737865	-0.3250185121951368	0.018744018705442275	0.8597464171685996	0.9187161351812129	-1.040178938114048	-0.5444365454658981	-0.7860071054810018	-0.03626777073562293	-0.05328272820439675
-1.223789874161497	-0.6735200666961159	-0.24222906776977077	-0.25784495508817007	-1.2268406830838314	0.26869043368654	-0.9574158873310842	-0.013275675248545345	0.6913359252064584	0.3459072194962317	-0.9354805154620597	1.210373252593326	-0.040943798621182546	-0.6573659018227521
-0.1404716243436096	-0.41330703312362616	-0.41617279216954184	0.4063123047027729	-0.3761155222500532	0.3113875684146479	-0.18959096424249233	-0.35071786998000354	-0.595718884499836	0.648386079431785	-0.2950046681612311	0.400507585766679	-0.4852280184454351	-0.10583070744653698
-0.2129816671917291	1.084762685433212	0.10206761061802958	-0.39957474162522344	0.4524972024571322	-0.5503542850792463	0.18309736399036303	2.1573643922584465	0.28908840606297453	-1.2765368234469494	1.2620170766228993	-0.11121735484143551	1.47023326293758	-0.5037026025093718
1.4874693909954013	0.3488145610800594	2.233984264576016	0.2598356885652934	0.6301924735430992	1.7320480562754241	0.8910055030217822	0.13799019763668802	0.8346189824563397	-0.7967124086103522	0.11399537649839353	1.9024533340031244	-2.254262544315779	0.7168729513612024
-2.0046205302488183	-1.4770652684552958	-2.2141000020725037	-0.3803913726281831	-2.304880816603612	-1.1502766531557047	-0.512708328714271	0.3612485886417783	-0.8160259386569565	1.849350168015755	-1.0180689115151387	0.6415440096903691	0.18911430748558827	-1.7316372831374804
-1.0035156904686289	-0.10480405979797996	-0.6718734048971331	0.8051504219152106	-2.237542833059529	-1.2626230287394582	-0.49567049764637117	0.7813663790712367	-0.5053582316630995	1.141253440241039	-2.5629380525618606	-0.5858867316234428	1.629082418031227	-0.8994403708469674
2.9509298966923097	1.1885160816900755	1.1859763967164314	2.6720430101229162	1.7052950211642743	1.474089918166176	1.4132203143727162	-1.538781887511611	-1.4697241772807437	0.5805699554117402	-0.6755616178562123	-1.269748950912442	0.3264245281176543	2.046500308573511
1.424883710108786	-0.23400888749261395	0.7432424485464806	1.5279337519772185	0.2196827295495777	0.8387992952320563	1.874287584398726	-1.0544763638961356	0.42047022783079574	1.0524923436888174	-0.1752616054957965	1.106226475527923	1.3434553367041309	0.1299858635042412
0.17280452023014892	1.0583615409699383	1.2812758474200994	0.951882501828273	-0.27777738120167894	0.7331419449714297	-0.8563811235506116	0.8066974177147402	1.0484965966889679	0.2823375281680121	-1.4216863751080566	-0.15365942713487457	-0.2994835803993243	0.634239806420959
1.0547977973433553	0.8895723713504844	-0.08148040485339803	1.0433569036841308	0.08845958077315422	-1.2009380980446682	1.5934256937585385	0.9910232867117338	-1.4171377508206278	-0.8191424407967811	0.07737720674711511	-1.6134797664731992	2.1184002074819666	-0.1287216421729492
-0.3424838925050877	-0.3192909418659348	0.3523115839535803	0.7539373812893175	-0.9185035594529549	1.5345558272249904	-0.8751128264690959	0.13424202774636207	-0.5211108154165367	1.2507984484714614	-1.165361113425871	2.6990365094981428	-1.8609470893237468	-0.027646740649002712
1.8486910074036371	1.400994219051384	0.6142652083532688	1.3052910481612119	2.1444999745944084	2.0909386757400377	0.9893453153928441	0.242738896718496	-1.0518733507512352	-0.2505685392355345	1.4819232270893048	1.0772975704859724	0.05257214110136499	1.2448364528000135
1.5733120040828623	-1.157660507312711	-0.17525600803288965	1.4125002184836868	-0.3601518787395666	-0.10713794034345654	2.608983541061526	-2.0185171432482707	-0.33509633342684286	1.7754479947596555	-0.6581776787552353	-0.21344190249150835	0.8343053498447546	-0.1134112913326996
-0.6116949215111533	-0.616293719064407	-0.3814533984767642	-0.4197062364443213	-1.889534814085137	-0.7325665412048751	-0.1150523545885072	0.37947378518284075	0.22222595049615737	0.27612287779336675	-1.7786453621162017	-0.31979593573723064	-0.8769332253229509	-0.6685913451095212
-0.963352203086238	-0.2070291072072877	0.35585014448892055	1.0573270824276184	-0.3218298192425939	0.7301212106107982	-2.3758873740732978	-0.5161957994313341	-0.31630064855026074	1.1200748727508805	-0.7717863770516531	0.5290157872698001	-1.0699397459258815	0.316676321636689
0.8970524193799161	1.4902366636976871	1.7679529624751629	1.9556933827409801	1.686922822800576	2.2121556109248024	-1.4431520624154475	-0.5011793062986258	0.03969501016734988	-0.14021806826975922	-0.15998433456501218	0.6407326821019393	0.6263271328315944	1.6656788209105438
-0.10408278698753769	-1.3562145142420607	0.5649306881869824	-0.5510150302874166	-1.5218561315973003	-0.5694366846167025	-0.03520928142999737	-1.1549926456832664	0.2847856536483725	-0.4829025457860471	-1.7285609079237212	-0.3685380432765043	-1.8529536999589047	-0.29262818684032005
-2.215374487917832	-2.361803274892908	-2.5941977628474593	-3.0442021564824007	-2.386497881473252	-2.0944222169486713	-0.18651461282401852	-0.16444513461654944	-0.7606485566604518	-1.6626832769860056	-0.210172822358185	-0.16634847725695323	-0.43628939242039494	-2.1758783156388994
1.1708377435034145	0.2045259288879832	-0.3706364865682457	0.0066733147216063715	-0.32155892601762537	0.2519800304818851	1.479506009359149	0.09917656371138152	-1.0303299960602872	-0.5845006010386999	-0.7805022010949001	-0.2565495471386388	-0.3733313243173302	0.21968625552462032
-1.137119713952249	-1.1058616470267575	0.13782833818955775	-1.477442074995362	-1.4098668841539932	0.20096212858614448	-0.9066935042373866	-0.432397766102923	1.2254183559482879	-1.4544121849843874	-0.9595026611207482	1.254734019757045	-0.7227025639655555	-0.7018824745718926
-0.46821945742369236	-0.6661068691990684	0.6322178405014843	-0.8780211444339461	-1.307243284098412	0.5217657253051289	-0.07649374114701796	-0.531972235179696	1.5804567509949616	-1.5445031284350106	-1.5242090556364893	1.685993858354766	1.1358746653066085	-0.5740984611525726
-0.11481574350722418	1.0063320119857382	0.37003988594998233	1.047768601855031	-0.2008848493709452	0.01399120611053617	-0.47800447912176874	1.3418782301806746	0.35800198283811796	0.9915089897572603	-0.6557483903675495	-0.36498198519587904	0.6420144776031305	0.07280217835670744
0.4870277572353772	0.6724495424794683	0.06877087178235503	0.6621542471616487	0.9108783480373308	0.8580566341960149	-0.049648538225601495	0.31667603556390905	-0.7212724746040629	-0.03506278886019171	0.7140198524981087	0.26471982850851805	-0.08775179882187414	0.49999428090549775
-0.8634247249735197	0.8762157511524842	-1.3416950778703902	0.004971193532467139	-0.7241208825264859	-0.693319408283106	-0.99620403817643	2.043698471143846	-1.7429873002886522	0.25068827915806835	-0.6241311772140447	-0.9712058136731287	-0.22145905579119482	-0.30571152037558463
0.4688611964416055	0.17041553797085618	0.9800255190930951	1.8892332212681282	0.3062284272951551	1.1514459717705292	-0.37336207001978744	-0.9409372706660024	0.46251429958182416	1.4501524392216987	-0.6874235702439496	0.7263330416567165	0.7961337448986776	0.5757511513907221
-0.03179012448819135	-0.1905028873167646	-0.022470209253071083	0.8969471600527806	-0.27882360396277994	-0.05292763327849263	-0.61014315220398	0.027442212368979202	-1.236526768610107	1.2096957494282419	-0.35947575842541857	-0.26701270998883914	-1.709540751662147	0.13493993559427733
3.1922606215150697	2.071954386646361	1.3364887750401566	1.830119493140056	1.9815592597217484	0.7757689329478179	2.732926771350605	0.6339449254049261	-0.9741770480685025	-1.0004926845310895	0.7126651400123565	-0.9287301745070454	1.681963562208778	1.3551947189616498
-1.0548167842330574	-0.901653055772727	-0.9311704701529643	-0.5861526844973597	-1.9051240828674092	-0.012741737252934149	-0.4561327545699205	0.4190320207635821	-0.41304107547457786	0.4645596846283126	-1.325229367058428	1.382260198058119	-1.1120273623029149	-0.9306667957702933
0.2056949151780667	0.8367404914038356	0.4066116319725461	0.634378280353968	0.9517343741853943	-0.004122772281481946	-0.5873158007320441	0.6090453415391205	-0.20128950039327329	-0.06961732964436676	0.800042826999058	-1.193166873739095	-0.2282583529495106	0.5169649570702654
-0.03561234160060234	0.8229813540445391	-0.03587008158143266	1.2040308166421398	-0.021990758850611344	0.977951717907382	0.20966084289752562	1.5261147718103616	0.06887850356462151	1.5446420329090162	0.18248226079458413	1.9824221881182358	1.072233891522829	-0.3071342873462436
0.9028983107306467	0.1879421150485831	1.7025619938532075	1.6557860162810136	0.6466863144264764	0.13178365849271412	0.7359128550542097	-0.434753078105683	2.078734209398398	1.6781550229483404	0.3298188284773912	-0.8720625911879599	-0.031636653656309	0.4551212926432547
0.8366512420766331	-0.07113252403204662	0.8886134177696112	0.60424639353919	0.9898689451871545	1.4576136281820662	0.3046830607392838	-0.9894022617115799	0.45053337769523316	-0.21570618026147653	0.7764891245601594	1.1278936073072248	-0.35376975279512624	0.5932627835539265
0.3844506126281493	-0.1516041212544847	-0.06942826786586559	0.16472030063195073	-0.30619546149890986	-0.33173668891549146	0.40874399305795966	-0.49626791154481575	-0.29104950590308276	-0.317573038828648	-0.7526075672906951	-1.020375669902078	0.2873405303827346	0.0886885195958578
-0.27584578046070796	-0.41493818517072495	0.002312707611458076	-0.5983455674868998	-0.32516706198755185	1.2797829597796255	0.17279663601447992	-0.07257111671796522	0.6945009219794386	-0.7297345678101115	0.07873966883816497	2.539078628385464	0.31281466986244916	-0.4339584491124357
-0.3970484483297151	-0.5151885140555517	-0.6484964766825231	0.3916382036820123	-1.0712542189745855	-0.4696992373452369	-0.0023240999874145746	-0.06889104750357114	-0.37328937306733684	1.1026205759746026	-0.9961430069916317	-0.38769292342685435	-0.2047376558382842	-0.43290635438575215
1.2420323991984321	0.8831564279436612	1.681344761676925	0.6673806969651969	1.2309740882234794	0.9101517669738666	-0.43806109462839565	-0.3257259536686405	0.009195291615009375	-1.2092719641474434	0.14208199924181197	-0.8032203807607758	-1.2989380013817513	1.3383796004211956
2.176945350452553	1.3264494016319708	1.8152850756412493	1.344145414072894	0.9323009694130105	0.16582888924904382	1.244624006378517	-0.18372454420345657	0.6978129826314146	-0.5016589741756565	-0.8394576857316547	-2.3462299695807975	0.2773662434809608	1.3812108794578526
-0.17846486765424624	0.559301826447563	-0.03289683810275623	1.1375062156717626	0.8571210399833752	-0.2142166919357535	0.11729613426197275	1.0019665864724383	-0.8616917817477049	-0.30148816413825785	1.9606061015066394	0.6404907684998626	2.1970509072826405	-0.4812883068924281
1.8573005226979789	1.3751505256799035	2.0701254772820508	2.243710761127069	0.42128439006372576	1.437890048380052	0.6582998476973565	-0.17164167852551743	1.0692169369728686	0.9027979614307218	-1.756338648091128	-0.2162421979540436	0.45205303434441396	1.3877249259263311
1.7867697220824574	2.601437767336292	2.5265842062318544	1.2227134445916368	1.940715408429053	2.779842260306528	-0.3988580427338266	0.8756515228461906	0.7855079154182089	-1.9336120739157616	-0.1888516247130872	1.255307605612098	0.8823127211612978	1.8995843093963183
0.07880214886362041	-0.7293112478106311	0.2664388073154543	1.0391963197799527	0.36836406153646173	0.3845762526751233	0.09614612507617701	-1.2511686574375607	0.4252665513062637	1.362526646627088	0.5782986535729165	0.29025504043237565	0.05340773696921974	0.0107083992580614
-1.5509119675874574	-0.50018179843843	-0.7155969372528241	-1.706693232152059	-1.0436354363803302	-1.3892256059291674	-1.2865458170129302	0.798966062513457	0.14951589104012997	-1.5887992849390917	-0.11633883638246169	-1.1516869991519436	-0.5589026491363648	-0.8677809061192313
0.8605380941499099	-0.09878343727725936	-0.690673039823465	0.15812648339948687	0.26834591718438294	0.046745841807137145	0.6304945182551056	-0.98515035185115	-1.8956344483583694	-0.9135557631024387	-0.3708669591585915	-0.9383148995973438	0.3516616139004108	0.4219744510533484
1.0652402918970407	1.0973938028398331	0.7371232066125117	0.213783598062539	0.005376963705465476	-0.8859795096451977	1.057206415091965	0.9694745591182842	0.2782709093169149	-1.2277369894479815	-0.756333769084187	-2.0423006359438163	1.222674178497821	0.2711742316692985
-0.5510617737036577	-0.9594681777209115	-0.27743509266318545	0.36040622804473404	0.2306171049787219	-0.37949997674444796	0.18748329899491883	-0.545671394961872	0.6646780699691637	1.225837384113874	1.4541880338602242	0.3833460312319506	0.6706371310574688	-0.7661927669552822
-0.39910131119631254	-1.6447646553801183	-0.2029920921210901	-1.5299666475348983	-1.131403677250304	-0.34382263930479895	1.4560467117282274	0.44884544016413963	0.7140168127534812	-0.09519402279165554	0.9014902695828656	2.086185753511853	-2.0813462957393214	-1.4978026603307377
-0.5696294350572171	-0.9827011076925615	-0.621926335113416	-0.7745925905218165	-0.6939765497061117	1.06135513306272	-0.9131700137110778	-1.5565575031394525	-0.9797498144325905	-1.5438128199157874	-1.0753679372411746	1.4947473802416942	-0.06872734836223741	-0.035021136136442595
-2.0077525814243935	-2.832039907750683	-1.6356508339242368	-0.9446360842661836	-2.051515530431368	-2.977945923669273	0.7327775637625912	-0.9232001276905067	0.48474372096383905	0.5944774361901991	0.7031533535727112	-0.41421577808425886	1.9170793284672505	-2.661535696829829
0.16687093595010377	0.8776805776591987	-0.19757823150435513	0.8659199107580482	-0.4309912069534156	0.7493042241982428	0.20639744978671837	1.3018407150506748	-0.46574944585206157	0.7524303617864618	-0.8378008432107935	1.1926611997051104	0.9200909864427469	-0.0874420486597556
0.0878013058741178	0.0030929522170281554	0.02144114075572698	0.9352415865402373	-0.052406120774128984	0.5263889068533452	-0.32073904822831645	-0.3141485068958653	-0.37956419550812015	0.8976816385558102	-0.40735209989231613	0.15589656060894055	-0.233476658476777	0.23827738804990273
1.0473851069027444	0.9692371886263056	1.1631459876930104	1.9374674047097107	0.6163258309965909	1.1760048552433526	0.8112523938297226	0.7515781578292299	1.0346241324989716	2.030065116159072	0.16332142729597282	0.7286183738520091	-0.10860995007007472	0.5400122839427827
-1.6039057612998735	-1.1136411996639577	-1.6119104024588766	-1.7522425484042916	-1.745268898104006	-0.6583182831479536	-0.6468305157355998	0.19779517356092552	-0.64713317672071	-1.2001595710719324	-0.8549216852900363	0.6097230974560536	-0.04170013556423656	-1.2239782766876657
2.2121461835126954	1.9333388081052316	1.0051270111258417	1.5996437730658035	1.6102215463827134	2.3276286209570314	1.696700631773747	1.3098507473127194	-0.2820035364599179	0.41804905188059044	0.7712258459543947	1.596039647681979	-0.12008375758518453	1.171445111234637
0.2828502470849182	0.45900836067744216	0.06360590917248282	0.4265637301254462	0.11853644417115199	-0.10816636841016386	0.1730409389763742	0.9725498197227314	-0.24181055428890608	0.48605642430748497	0.3681633842121485	-0.47877915477922356	-0.8842213928812527	0.052322747420053925
