X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.3906046238342142	0.732314671391832	0.24293635820883636	1.2012309904901182	1.5688358182658795	0.7094012106378736	-0.5300523263675184	0.3594424432270961	-0.7284291692083643	0.7677134199068635	1.7453590324107255	-0.14347982310585497	-0.5328229622696249	0.6232137979094994
1.5446267365698205	2.452915415803011	2.920193207853416	2.7374596714132666	1.7050768599127917	2.37886604459217	-1.6766065783107151	-0.24179424563921328	0.578382979831013	-0.2662388590761366	-1.4547425488393757	-0.2990875623379708	0.8547637014145412	2.427039222903631
0.25785323275873534	0.6433671560705324	0.5662083039692261	1.0225494935974115	0.2893896493739457	0.06339175822744017	-0.22499975905742117	0.25533027962346794	-0.021945092211531694	0.06630231531643896	-0.21392428095800628	-0.34463773031394007	1.334285235994541	0.22331194109754343
-0.8965996437874991	-0.8865264769442787	-1.0393496627614314	-0.28588327109711054	-2.0282155984397168	-1.2421317594745722	0.5462451155938647	0.8063947507296143	0.3672531161369378	1.4511012062670239	-1.0998505544130286	-0.2258741260763779	-0.3962750552661085	-1.2911083163288255
1.0089431907812674	-0.3651218892778964	-0.7386089672240659	-0.347788818928714	0.36258356927669805	0.01085337625099446	1.8272397308021529	-0.46578821588931135	-1.0485535028924475	-0.7735708023248957	0.747200885139465	-0.12323097506379474	0.13825358152628398	-0.11329967604956637
-1.0738307485276677	-2.4060800208122903	-0.6690506233941129	-1.2428571148639516	-1.001589314032328	-0.23182193307720989	-0.19177062103597411	-2.2288868054889344	0.539899249929255	-0.6365194635987322	0.11054013333564491	0.9780917667677742	-0.29296205510498385	-1.010155526497933
0.6916651737610704	0.21080673856729293	1.6302144818501934	-0.39877078057374205	0.2395557663066242	-0.10259764345863387	0.2421909391457761	-0.09990621677101372	1.7912089491921894	-1.5311606724364442	-0.0789082505610817	-1.1205521589203173	-0.7937129583199255	0.42949306029388623
-0.2591603021338883	-0.3320080757195105	-0.3931814750683166	0.5427983944771659	-0.4014247779422911	0.7034477069986856	-0.21213116756788075	-0.33415483303667787	-0.4167950783525566	0.7898735956270166	-0.44983625155326384	1.0794938778557737	0.06176063709017875	-0.14386730331553957
0.6545620385216118	0.38835442778301776	-1.291008631274563	0.40044726269250663	0.3212350337518305	0.0015949170863894802	0.49094131755980486	0.419203116497217	-2.720749518781114	0.052093108602251255	0.29382806226864716	-0.7045042503431541	-0.6282918995309194	0.2624909377908714
0.2247372546455808	0.4052240050911105	2.5720583746216956	1.2756366950976017	0.8908864930442645	0.7269790773147293	-1.6753639121735688	-0.4280842953501175	1.4922291331870992	0.3654955783305109	0.10301004260235246	-0.41615667897529623	-1.807212942500383	1.0235171708012576
1.2965177641439776	0.03654780204380015	1.5436979765386276	0.8304763334836749	1.0789997727609983	0.49024786821402544	0.4981954531173196	-1.6091163607324097	0.9609520089483152	-0.6283551716558108	0.12893601461671975	-1.1028221978254993	0.2251441042437616	0.9569887976344935
-0.14336328073795557	-0.3031705171894688	-0.4598058835851608	-0.1793312120892028	-0.2398717372943134	0.2909184794562527	0.31864212025037364	0.021627264486030383	-0.15611769256629351	-0.15324949777421776	0.13367712802039147	0.8821663143770334	0.4923816551330244	-0.41462320690769194
1.485745697795207	0.3010397542300923	2.293440375420355	0.8187427122218481	-0.23993767775171493	0.4694258524428184	1.3363217834123449	0.5575553694556784	1.2125019868702553	0.598693216604809	-0.9026710503926497	0.2869518016661725	-2.371787466667334	0.4408640258901521
0.12874638183964476	-0.06800999017528031	-0.22912264181830455	0.920846410309605	0.926613628918219	0.7788070482155725	-0.5725467030489687	-0.9148897552748999	-1.110448580481558	0.3803714414163308	0.7446892059762891	0.28831102607631265	0.32361060858188456	0.4162017412732827
1.0635820881260705	1.387402087906312	2.001957601893718	1.1714799306033261	0.33364753257415136	-0.015146276634662392	0.08971801424424863	1.6191742469487735	0.8013393216330639	0.5751532390608285	-0.4564803396094449	-1.2440378028035248	-1.9033897615418434	0.7965754920454167
1.8925179084729253	1.3926224925767268	1.5189880479645224	0.9694409001132717	0.6928538308301103	2.478692476101883	0.9182809788398186	0.3250737671467262	0.3547926047382194	-0.7359490650914163	-0.8444859022363134	1.6968211078301125	-0.39032087707999985	1.2756424077046908
0.8041091337649178	0.5691011024949946	1.8658351321171103	0.9242456693417839	0.8086568492308526	1.2417068866854306	0.009530189619618507	-0.5813399623244636	1.3143523221272708	-1.0104574023607396	-0.00735640102256705	1.031431238620767	1.5230314241289826	0.6132987950638762
0.24419618474135202	1.461830087571748	-0.08885998971921139	2.561454611175789	1.0159564306765865	-0.028741821431510828	-0.09453869757353418	1.7343297994252214	-1.1202076675316897	2.5380771061276404	1.1680365128336188	-0.25379049090940925	1.5296416922482967	0.11530386946695584
0.866190854154625	-0.04268238611574143	0.4784478600326388	1.6238008269553523	0.6957127009626941	-0.2197873051006637	0.6986385103967493	-0.8880035936694378	0.03235920377635837	1.4111989134507548	0.3709689315544608	-1.1444413056634635	0.8075107126662623	0.3286176275526688
-0.4054281587666226	-0.294177715508026	-0.5275376277678873	-2.00856244139894	-1.8959472942820856	0.17834954755165422	0.4270283381551459	0.7317941787466804	0.2689667144846895	-2.4643164399234614	-1.9381832311060532	1.129540686669051	-0.1867916943926057	-0.6958958838775131
-1.0189610690890412	1.5240903971094157	-0.6788639541036763	-0.06866456928671422	-0.6969949796049727	-1.7205805521946413	-1.2300667022547607	2.8942570880712295	-0.8021785730771261	-0.37525672316667197	-0.7433408243939976	-2.317102838167414	1.069679934155668	-0.4263998425644555
-1.2757059794487264	-0.7663459917907474	-1.7025776203426406	0.06729019193767194	-1.028707984070699	-0.8643209594065349	-0.2241054037812494	0.4809990017156486	-1.1767746544978124	1.1348616357172283	0.14097424236284634	0.6203873015884397	1.2363170688507201	-1.3022088065902804
2.5939633169895724	1.9495456254831511	2.7500867252332313	3.3702770064842023	2.552492239689091	3.051670100571945	-0.1632679482743096	-1.2496702297119153	0.154263473825618	0.7685235327093299	-0.243299166029432	0.3677882839083766	0.29775166715692625	2.639797429878915
0.31591465128428975	0.6493378555084216	-0.38134672622253907	0.4247987626087615	0.3442140544936919	-0.3272127591714463	-0.2550840005690004	0.2564636208247917	-1.3817972747162326	-0.5269581202845594	-0.2399028862241406	-1.4427936970594526	0.6065822591629082	0.37414323118096493
-0.9472829074721321	-1.4625649191230334	0.11245840703985874	-0.9076134836791461	-0.5725235783503042	-0.28403086616415235	-0.9204094393395884	-0.6871391691498039	-0.2913001150286425	-0.5129878519213181	0.3668140090313922	0.7437203350531114	-2.1339323204006164	-0.6234949535530278
1.54509037487062	0.7399631601751009	-0.22929400911751702	0.5735248766674513	0.4022636289245465	0.3502007493348794	1.792615308728375	0.45014890107732963	-1.1463144236930944	-0.16120543212031466	-0.11267131176947594	-0.5119893563384758	0.060563852365121684	0.45776104905567877
1.0633493118215425	0.8389996710022896	2.1818652528600273	1.5194431134276578	0.3219839071152812	0.23272900970960855	0.5575392749693566	1.2953092173049128	1.2250958595086692	1.6654444577642755	-0.01895581950287419	-0.25098737685960193	-2.1786130707284728	0.4975367547650365
-0.49974072311193907	-0.4789848968334045	0.009844764886785318	0.4085861252313624	0.45055544125646524	-0.33362428527289056	-1.6788087227716537	-1.7927083543131448	-1.0879587678134441	-1.0698374285317915	-0.14048782233819826	-1.2313960854957928	1.2615113584851163	0.34433784405745904
-0.45797334053734295	0.33947418518691336	-0.5931297167631201	-0.24841236988117116	0.07410413996972863	-0.33678049047808767	-0.7386433373249081	0.6635660081803875	-0.9325529433157234	-0.6516159451784646	0.22120323608724973	-0.832295036607664	-0.11264781460327189	-0.03613585680066474
-0.5114845151085612	-0.4077819037306679	0.2119378601757304	0.248883156660741	0.3718240121756362	0.9335206034172919	-1.3120795349110266	-0.9227494072265914	-0.04717899372903772	-0.1798348824084099	0.37423366284037857	0.8830428106281384	-0.34963967600349916	0.21579567580598666
-1.4182799255926728	-2.230645356414908	-2.0748228638449078	-0.9123508582131334	-1.8066157205468687	-1.0422287017105971	-0.19949611301461315	-1.4187326420479258	-1.2446363551366544	0.4381086724080256	-0.712544103703337	0.1654466914438194	-0.21191544590364494	-1.3370226820054232
0.42012796094533994	1.727262123033235	0.3455728841519557	1.7530741123291125	1.9353241757071582	0.3556660204058192	-0.6013829454186954	1.5314987995803477	-0.6926692611799317	1.1619525884417505	1.8911684239326303	-0.8198761095500675	0.6185663859381821	0.6846495660973899
-0.8507602819700808	-0.7074840235010753	-0.8693956132122507	-0.21879098242266617	-1.7760858470165555	-0.016602359949528578	-0.6154295111485942	-0.40826617202341625	-0.5947858686934596	0.0230837969634518	-2.182367369684672	0.6178694473254024	0.5010683886246172	-0.562737998011949
-0.4567447000292877	0.36417749457745807	0.624188911731405	-0.06325023645824107	-0.07614685201654459	-0.5915154107195553	-0.6990591181595404	0.6404749112727581	1.1569346625212886	-0.4493665197908235	-0.0875499354780407	-1.090946895078988	0.473964792604182	-0.1149004107070332
0.4697880343889256	-0.3005374457638264	-0.5095510197225801	0.6872396358288511	-0.00931344895990946	1.2887350283424566	0.008990511078794458	-0.5657230489666771	-1.9062164604026781	0.5573103732362413	-0.191576745746524	1.560611333814904	-1.296221691360572	0.29814072188829427
0.5243646594288306	-0.12868295223444748	-0.6280571440156307	-1.6086477584681584	-1.0570230465726853	0.48978914574756194	1.7392073356576847	0.5498153314089518	-0.27988045138974804	-2.485087702239385	-0.9457686705583599	1.7290247479236505	0.9921548430018574	-0.65700311968019
-0.008971853585828596	0.48616694831900964	0.6023013442955957	-0.9513793275249558	0.25002149146838026	-0.17727846262328073	-0.08801784931205657	1.1124247759381587	0.9603806406710689	-1.671699462017898	0.704948821885976	-0.4732565324017123	-0.6343740060862642	-0.05441311602663275
3.9222467963751755	3.655328211954256	4.142514807818527	3.269971803498765	3.185065903813694	2.9586937498842474	0.7715627460944798	0.30384789444426247	1.1968801139192542	-0.7052684860894862	-0.4759199821087982	-1.0228299872088134	0.4173179529983654	3.389555884688025
-0.7339761494042379	0.8475193212650332	-0.36952288867636984	0.011121293848788516	-0.4693250358152462	0.849060298703793	-1.4637448175381498	1.1718241541293484	-0.843850295113204	-0.5557730204999737	-1.0229129468913145	0.8545791143566377	0.0397692991328782	0.13647096896084845
-0.8942354728268358	-1.0185491240557973	-0.25515522256990303	-0.924994327343503	-0.8067907336959829	-1.4476457007532928	-0.48035879968888	-0.8735711608632345	0.17679166776820418	-1.6630185332720364	-0.3661462941689988	-1.140904632368473	1.4570167300184231	-0.7858097735415412
1.2616184573026379	1.8090892231729279	3.690681174117616	1.9852031254129905	1.7952091431868642	1.7059892959007386	-1.0747051551537008	1.0542483884134175	1.4316364288277905	0.5114957817750001	0.44470238244515375	0.32601175192736576	-2.419896510748338	1.6605194922745452
-0.6587606635975033	0.151428344815626	0.17331820578213158	0.19170111927242545	-0.40433501861599874	-0.6203886416243384	-1.1790090535938724	0.045667532121948726	0.030771369223538476	-0.5464414646027217	-0.8043110207956689	-1.002615047076789	1.1357183287649952	-0.10311584021054228
1.3954092317899	0.5964365197395486	1.1466902991228851	2.0301315050385655	2.300142824416721	1.6848989711143039	-0.4502086800990163	-1.194699067841458	-0.9906392982121554	0.7290842502347623	1.584675310594587	0.10374100253482325	-1.045668007053512	1.5223895618551258
0.30701867824673157	0.8668962299985641	0.02324458336842611	1.567283470431521	0.6443707072701328	0.9644685833545147	-0.30578363478638587	0.6157999104164779	-0.7221070282445166	1.4346615588314187	0.24622897755125006	0.5542941279709659	0.28678043515593205	0.44006019671749086
-0.6792387459189095	-0.05551132295759956	-0.026147996716028868	0.22172570581287443	-0.7585344213969069	-0.03201547402524865	-0.9670561760274423	0.03290941963969426	0.1635718754850571	0.0956785697880379	-1.1286997946899635	-0.018824701653419228	0.569492903751138	-0.18915555549164373
-0.6571359136806005	-0.49000730635378253	0.4325077623737143	0.8643230493622742	-0.10245678170326805	0.38506066363905	-0.8506493925280415	-0.15954657915822676	0.9777589691501375	1.6980634199715994	0.467427264171614	0.8100960901135473	-0.7044329365773718	-0.2533927715433721
-0.96208361370006	-0.4677767925864402	-1.3634156415163918	-1.0067510809369775	-1.2510453561761734	-2.1106395900396686	0.9791847289060501	1.9435189906918708	0.3606294968069622	0.7042939085159241	0.6374696223667032	-1.1935928083983423	-0.22143900435516153	-1.5896003861305303
1.1557800371228668	0.9577158894063913	0.4092781489585307	1.5891752590812018	0.17222186835423084	0.8122931808072653	1.299963100837772	0.9551245568163367	0.11447268115959013	1.6542291517889547	-0.3520916638063972	0.5062899144547288	0.3274690615253689	0.3191473430115155
3.0930761029088645	2.5674938407794548	2.1900077748539686	1.9935773442506906	0.5688584393395348	2.8390367443254343	1.672356434667991	1.4694863376853786	-0.0638758616724119	0.007591482795009459	-1.9554770543884037	1.4008175741707727	-1.2212368426355333	1.9300494066953342
1.1805529413267557	-0.38041992894228305	0.29542870348643213	0.7347923320415379	0.8067919528299855	0.5268125302818099	1.220445456219763	-1.0852930347489071	-0.2018003136537751	0.4059389800179456	0.8869618163549736	-0.030564139201337836	-0.4893255272447891	0.368620997356019
0.2738249911987023	-0.19109952872331426	-0.8629955539010155	-0.6495824702542768	-0.6118708409809819	-0.7038095952388521	1.6774347298845491	1.2797327264245488	-0.18846110990965476	0.12680783866328932	0.5643089049450929	-0.055216964268684346	-0.6380252119852636	-0.8313341221809908
-0.3406064831376655	-0.6988799871938927	0.17284885889683735	-1.3147056871809402	-0.8916451637299664	-1.4750535347021645	0.9841307539840766	1.679019643879754	0.019819896265589734	-0.23759813143249367	0.6652833543605554	-0.1950229149198632	-2.5961659311632737	-1.1870585872890902
0.2547296457857285	-0.027899737150568982	-0.5648795385928019	-0.07653031332863702	-0.08492190322843768	0.5179486614088495	-0.06560092116420606	-0.583953559922446	-1.4013304669749442	-1.0812466295063374	-0.6652906867604619	0.2671240235474996	0.6312696230905299	0.19621847418479263
-3.0949341386437923	-3.197518823110552	-2.1259430745957557	-1.6945645489391918	-2.3771958629753343	-3.5647925384414068	-0.597587020441671	-1.0260922169817275	0.2768828940280574	0.05648178249286279	0.6179055701075558	-0.960218760886181	1.8034390701312528	-2.942551306947766
-0.4536874007062166	-0.6160264345333661	-0.4915104820132582	0.1320721619593046	-1.1337804632731279	-1.3651711403142168	0.6954716224989282	0.4093552755973857	0.6913942398980407	1.3015630262515647	-0.4514477668810641	-1.0413249672865694	0.3373258788295607	-0.9291047756577097
-1.0922702146135375	-0.6510989618102754	-0.5931622925333029	0.01446945515052267	-1.472243414732173	0.20059119223182664	-0.9418458096004604	-0.20539101914412541	-0.10941587102582599	0.5705558295235421	-1.5739651076474994	0.8801748099504852	-0.0017548226275104692	-0.5275133857982981
0.1136528852413306	-0.007880730345238	0.5009527525088142	1.317118804944823	0.9009999973738042	0.4391823533439123	-0.6198107014722841	0.06962390510425466	-0.5938907808095576	1.653823616833813	1.3530289014777501	0.2910422552761054	-1.6873983340973124	0.2878245934116717
1.097036919793009	2.024229822585136	0.8394864674912579	4.150770215733925	1.3845089840223195	2.195511545720518	-1.6658212068173586	-0.15053666344846714	-2.0418353732598966	3.013637128826938	-1.210412177519373	0.0024940092783328747	0.4866076900835401	2.017230282637508
-0.14640981686536048	-1.3650345657608254	-0.8220814443907483	-0.7091993225362898	0.06490894398186264	-1.309478376679772	1.10377001211806	-0.6474634315404311	0.033216734709122654	0.08176205603305038	1.730404796945986	-1.0069958121927594	-0.4605858150637685	-0.8844393438238131
0.7364983680696496	-0.38460595066170156	1.490773855655239	-1.24336298284298	-0.45494952511588543	-0.5691388547133504	1.1366437021448306	0.3568664639792135	1.2666296034415288	-1.8229300182341863	-0.18594315890520582	-0.4836661146475039	-2.1263300655473136	-0.17345981593976686
1.2992761606928322	1.4572731798767142	0.012915181024364841	1.1166807179553988	0.7376493976560755	0.3037134638575598	0.9552970948701316	1.3182209308234367	-1.1486439407667082	0.4134364838122965	0.11864199851220814	-0.9853350095578672	-0.1548317497714106	0.6973069713369344
-1.463161521130999	-0.6771119985072632	0.014408346436618036	-0.36494959479727196	-0.8218034544580864	-0.810445440321953	-1.1945971789207157	0.11331512585190201	1.3006663653309227	0.29781715702799866	-0.12774493843975182	-0.40040578492518597	0.11849245579891293	-0.768799565178187
1.5950327964812314	0.13179124301467793	1.2501417495497724	1.328121344867859	0.6072384085878317	1.5282325054046226	1.437376701640726	-1.0052685980527725	0.9036912689452086	0.6507157857886566	-0.21262480099574646	1.0468051065747033	0.1610709046400274	0.7027382209183359
-0.6611062144733539	-0.2627157237649258	0.24314722576878822	0.5005482691829009	-0.47884049747400076	0.36873294797236456	-1.9558479305610774	-1.0601906385608684	-0.38948983418730343	-0.14227500298449178	-1.4233288020272423	-0.4431367734577308	-0.3759065786645716	0.44857997510450953
1.5227702291873166	1.547214160876624	0.6849138443460999	0.31429763009102896	0.6313791635642436	1.1254831799484961	1.3876935460453768	1.6602322108441168	0.05053342676807554	-0.7488424968303548	0.13090525798150854	0.521940613388345	-0.3761248595808152	0.626299806286317
-0.5988337941454965	-0.9727306211475365	0.02961151078881019	-0.42915732653485616	-1.1820418174521723	-0.5161028870889314	0.17414283756064394	-0.36634345902806364	1.2561921498243975	0.20366983331287516	-0.7153112585783916	0.02149458747420415	-0.12777689757138236	-0.7273691662164219
-0.12828238633220163	-0.004371223156303172	0.05504016021587137	0.3532603970393825	0.34808564726195235	-0.06417024682073916	-0.06074627730029768	0.2955389112597965	0.2969406462792946	0.5496096520343251	0.882231548550734	-0.2070867771944343	-0.23678471197655712	-0.13433762751686962
-1.5303296139231097	-1.0182241649446901	-0.6432119274998294	-1.6470841351740242	-0.9301812682789424	-1.273175048378045	-0.4495735968453032	0.41017831658861004	1.0320406339037862	-0.9712696045522	0.55691643175871	-0.3511871845623562	-0.009386135734745093	-1.2624539277509073
1.4231858923753475	1.7215982066882514	2.0252619009246935	1.5972786288771796	3.0690106346199997	1.3133527094714705	-0.6380135425333572	0.20262102121422967	0.4065948796676233	-0.3838655675108627	2.437900745062663	-0.9492401388310474	-0.5753589613808162	1.715097386235877
1.339097300401535	1.0220148038959764	1.11669347544754	1.6957064689147205	0.3264911736342703	0.04495664407446037	1.6387556879330432	1.0549031864917802	1.2837286855212666	1.7424412060387497	-0.08631844400299188	-0.5994424058418237	0.6921376086802329	0.25064537026486183
0.5126582974840574	-0.057836291075041256	1.3806465483679906	0.9040338750466106	1.0126496922060375	1.1082489372337399	-0.19409983385238577	-0.04841597143339014	0.10210510610291125	0.8009661865826785	1.3011054412680572	1.3611670675763214	-2.1440217405698947	0.40001763989897177
-0.5573278731334153	0.2582769641331013	0.4090809803796459	0.19870604107701148	-0.12683868145798954	0.20063999909654756	-0.8849156357113266	0.4612786379874522	0.7836316880941686	0.011123752119494327	-0.17896917854791516	0.15012686848493	0.3077477414630096	-0.08003976695197196
-0.3014310968869631	1.3588190020168105	0.10290788894604239	-0.41178649957882374	0.3885983709794957	0.6195940794374594	-0.659171239212979	1.9452015007255263	-0.2981736765124176	-1.8293427233123176	0.44956929563435094	1.0816029334866666	1.3370005772757811	-0.07570201387366149
2.5907540878143998	1.717469736133365	1.8895283286604083	2.2389083305676443	1.0980278356943973	1.8817853067265615	1.066233904788212	-0.15237543248802626	-0.04331632744040212	0.3615452599990801	-1.1879240469995251	-0.3157694318087313	-0.38493821676563594	1.885882638979308
1.2062806686441336	1.0713699085259942	0.653006513839779	0.8367940566784879	0.001839016301249774	0.9229141520318975	1.307253087681774	1.171711152958408	0.42194233989858343	0.44437015542413605	-0.6109873079346415	0.5480202102368515	-0.1383490156242098	0.3960130198757914
-0.5194218582522496	-1.5583867209395705	-0.5620880082174785	-0.5271734303116427	-0.866701257209977	-0.79202845906084	0.4729373982043915	-0.7916920077225329	0.381449741751153	0.5089955323321814	0.332705231970858	-0.014119269857032135	-0.8084602841467534	-0.9216794594767002
1.8414403386947222	1.660305430988883	2.3285673533455946	2.974324638550762	1.4352758125798895	1.6103078834812843	0.10689042559683667	-0.2921979721507156	0.8315108967042261	1.3422690893953346	-0.6189864411078299	-0.24109136742447498	0.9692366196480545	1.6417768903497014
-1.306825593010665	-0.09396979025088448	-0.7233843856364046	-0.6919584534313311	-0.304227245507783	-0.5649102853344119	-0.8982025234429948	1.9681525815463714	-0.4466743429611855	0.37484392793014154	1.4226750462213522	0.6596528201369736	-1.5850438356531191	-0.9578525720480836
0.7898849375246955	0.05581120947257223	0.4967271799894081	-0.1320181955353552	-0.07695182761427957	-0.08486078195540381	0.5536294408721835	-0.22676138766873077	0.060149735894372634	-0.9494724269931307	-0.47195380470012493	-0.9564160810438322	-0.7624763292414115	0.344363307922093
0.22993068380459694	-0.735633657581011	-0.27593816834060514	-0.3860687033555493	-0.5155643361817637	-0.058075908171218465	0.7467531126750308	-0.4372278265795836	-0.0908709042016563	-0.25834401516619365	-0.09136861217951886	0.20046831745916766	-0.7285791301614428	-0.3275811356009723
-2.3131695389402562	-1.7830648712342732	-2.2235911856323813	-1.0772764638632868	-2.018657082520178	-1.4508376268539118	-0.4862293911505046	0.5689031788428658	-0.2812941227001633	1.400497371089598	0.17511989462293254	0.7105585638065521	-0.27327894878791703	-2.0697509887824093
-1.4680932151977877	-0.5262354743036107	-0.784561526462787	-1.2442768535837874	-0.579365276626559	-0.009152014006182096	-1.7060083450813643	0.10876828469523386	-0.5079412285769331	-1.444649048604388	0.016713312583210075	0.5303903735337189	-0.39916532351988504	-0.5116633804167741
-1.7552539676828243	-2.3531936803133124	-0.9098501572635431	-0.8598028633244265	-0.717946391484502	-1.384781671102528	-1.711050814941156	-2.2082637045424427	-0.3462544459366047	-0.14919741725232613	0.4817608417852402	-1.0992942679105644	-0.8713824555649428	-0.8539589664748582
-1.1103060262571365	-2.0814847919876875	-1.7797223502849446	-0.5268694592808707	-0.9404424026399661	-1.1782658813611162	-0.076834597318394	-1.7061404641932523	-1.136765636652641	0.537722897044387	0.19674612795855864	-0.4299764049659108	0.27486065227979317	-1.1127726439276948
-0.48746990035881765	-0.6087732255639953	-1.655911104388654	-0.8671499036019932	-1.0527396776197904	-1.8613605227305001	2.0221767145751595	1.976142455124635	0.12805688367713536	1.2027738193489272	1.2353599539815965	-0.5171471975505579	-0.2473736148802723	-1.744983975662722
0.09047435578111485	-0.625102789595444	-0.9030240860706049	-1.6499827331894052	-1.5852033193545714	-0.568357315166683	1.1353796551956188	0.34142645287234513	-0.5012121391239159	-1.7619607599268814	-1.2756817945089094	-0.04964030422165582	-0.6782653748680638	-0.6943055863452383
3.0667165343325906	1.4099879888195486	1.2622188986283824	3.227493261922964	2.425421836052395	2.273484844489103	1.6474186664253123	-1.1695342336223729	-1.3451256213009892	1.4234874981621823	0.5410412710995719	0.2451408814021538	0.6947529514025902	1.972757938712454
0.639667403452237	0.15876132585564381	0.21375351973034648	-0.40979563801190333	0.43080858092921165	-0.48486181783550636	0.5399483793450105	-0.2898116387022432	-0.1151238945802645	-1.6140788579165544	0.1693063888158851	-1.503021363262943	0.4700377402791899	0.23864076102115175
-0.23137845266420431	-0.8163149870551618	0.26846994120028467	1.5626442346821778	0.6175683830196017	0.4995653654430099	-0.9534963452527448	-1.9404847841154587	-0.06330931077025861	1.675175499943101	0.4507278439357228	0.031657768245025635	0.2940917164326974	0.28915754012757383
-0.8704363241406332	-0.6644880260995112	-0.25868442215642273	-0.3611061481364877	-0.4132127628553401	-0.49394688648778295	-0.6304787968109836	-0.38189237550047267	0.3091612502464856	-0.4234619644624047	0.0829477588567423	0.027362003360833106	0.9537148250548665	-0.626095565810201
-0.3161318499774449	-0.7693332947880145	-1.4098771319009855	0.48656883324623157	0.9096605008648655	-0.4054889090008368	0.19902978420496992	-0.6445545300731386	-1.6858921691121285	0.9219172987457528	2.194434962952262	0.06291804954179687	0.9138764689519262	-0.5653758705345167
2.3771949692051124	0.1063284867314227	1.1910585236264681	2.464467941787695	0.7924408485057657	1.2251691545782657	2.2108076054625623	-1.6694588231542005	0.15159277008068392	1.7108533520930567	-0.4791727863353295	0.32337341118487706	0.9587977820026748	0.9162442242234079
0.156337211758765	0.7922955379438659	0.40641387299374065	-0.5208430194083913	-0.264484364216473	-0.18874747480076703	-0.27151988388240367	1.171274961011503	0.17167985515890496	-1.4077549329101122	-0.6048705777397485	-0.9456456126514716	-0.6486413682290778	0.21925883498277965
0.13446295195695032	0.5519953045520459	-0.695062716166943	-1.3625295989527764	0.22237398233937444	0.6382254185957595	0.041807760372848016	1.1529416819872542	-1.3298049801118728	-2.438400692811119	0.5842223315329246	0.8072597753859068	-0.7095246515480518	0.0021352256693037775
1.0144350237714106	0.5988644645104206	1.4685363331073844	1.6597932803709075	0.28379030860786814	0.8895175166742646	-0.21053095476195982	-0.9034322860693726	0.5593807586333115	0.5311533469262177	-1.4285518135203594	-0.738109124487224	0.04182949802855436	1.1325579365463334
-1.414694517657159	0.2481903506538949	0.5977590716806247	0.6916116524425973	0.6916234362143487	0.35985519220911383	-2.855426611801746	-0.08591368716523942	0.5299700950805613	0.31759957379467874	0.6532204090994898	-0.19354902479397004	0.11245354033839051	0.2772478548853604
-0.659928205703185	-1.7609292042304814	-0.5107995109178273	-2.161645675561151	-1.112778505623631	-0.8807218327600128	0.834884437597769	-1.0660573159907996	1.0770200642374634	-2.196108632363413	0.03855664045681341	0.4167576056040344	0.767238331603987	-1.274742480956799
-0.6215949887092719	-0.29221767417054717	0.876949296950716	1.12458033170771	-0.3391723889700136	-0.9727443476155262	-0.7769098115704993	-0.4523337122924216	1.1415845658449288	0.7284666208491505	-0.31419661876967664	-1.0126120185790755	1.6463332941140043	-0.3500841056178951
0.2693303443205398	1.1622585318714986	-0.8817376526984481	1.160636903309869	1.343397139940886	0.6386898863547957	-0.7687958814828465	0.5668165986335698	-2.961146401506072	-0.2111560080308499	0.9768819092427248	0.02759698446193433	1.2835228634629565	0.5654639999987655
1.5900504049396198	1.7760406693683537	2.0421509446530677	2.0371603475506634	1.6695330107038129	2.5379823019250813	-0.22450502568266995	0.5631853831719034	0.5010880287042192	0.5765137549928333	0.35506681576207827	1.3315304765123932	-0.8292266322289146	1.6039747659109946
2.5725049311054526	0.09726922862168841	1.0795259717318806	0.9032428577774554	0.07951224798503448	1.0234589008729873	2.9289312985589757	-0.7509247426163606	0.43423032089376973	0.1818592671510153	-0.8048797586789304	0.29703812135284313	-0.7672089508129947	0.7012658643541037
