X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.925897896183048	1.3695893331788613	0.04099432338336073	0.08268561592807722	-0.09099083602214036	-0.003871986224466384	0.8021461115266462	1.5150178757411987	-0.616663493490665	-1.0034526619859447	-0.9141196726464553	-0.9220715919712115	0.4545130928938104	0.3696759891553802
0.6276382070861651	-0.08147600171050567	0.5384140552900845	0.7427593637314397	-0.15006848716266905	-0.3386774481678394	0.7555063443068165	-0.5034304017851722	0.5740195609905767	0.37720596133092715	-0.5857211946830491	-0.8733075219119599	0.8421993522432561	0.05214236891194637
-1.6366101759981846	-2.7477868412608353	-1.6449522519126327	-0.9095209066833138	-3.0244517130869237	-0.36925524840436175	-0.4349818401967679	-2.2934706090770787	-0.39988742089006124	0.42898859575616843	-2.754056754339938	1.4152095018596624	0.21116893833944886	-1.413938263482478
-0.5684264443848523	0.10691415389934622	0.9184802832820333	1.5050082243230114	-1.0450687743377953	-1.7240109550871545	-0.37705690662809493	0.5268298885722089	1.5346743266915153	1.6945482614429237	-1.1814019330254826	-1.95947865846035	1.6332684291709165	-0.5358374650781624
-0.9699102179987102	-0.3698280861175569	-0.3845577130542731	1.4591273408051053	-0.7074775614942975	-1.3858022953536824	-1.0647442406528302	-0.19532070745275826	-0.28358309071336435	2.173231122897256	-0.676164012940044	-1.6323837630775093	1.1641829680880391	-0.4854722552635098
1.3999892913739682	0.43222846150594824	1.0960594808299364	0.9201721927079876	1.483950369769484	1.4270704911659295	0.8372016578743494	-0.794876847664664	0.389899297906545	-0.3421276416249733	0.9609777383158	0.6794990176590925	0.3782352271536886	0.8335075246740089
-2.01823820786495	-2.4521474036075324	-2.154949607057099	-2.6988393848125503	-2.489085041697127	-2.21595329354454	-0.016387400178564635	-0.26804942035999857	-0.26776076100107704	-1.0988324902634443	-0.35893884964147854	-0.37488482106397436	-0.8172406783406753	-2.127869615723398
-0.3705458601232119	0.18351217407578344	-0.20261027689251615	0.9793689536742349	0.7957305411907454	1.7639093793267264	-1.0745240908070406	-0.14910548113188385	-0.7936408870000733	0.843987667919324	0.8712584625820303	2.1505629952992917	-0.0029850522262766877	0.2735724732001691
-0.8651307607388383	-0.7220139547416564	-0.7842646646048529	-0.38822715475690445	0.17365999715428448	-0.645946754517813	-0.7263730447477085	-0.43363930112514276	-0.5673296877954532	-0.21177672519156063	1.059118933905964	-0.6666944081688996	-0.08293877096565537	-0.44524261987343966
-1.9083283005667488	-1.0227473187515708	-2.2003446886648734	-1.1063819587174495	0.13154414604900033	-1.5957012609057293	-0.8735642643778779	0.5819725005855776	-1.3012352065894686	0.0799149772611773	2.5091157001286017	-0.5502738388722734	0.39212844694440363	-1.4503565084917982
-0.10964336860340329	-2.085002021058619	-0.5808171257877912	-0.668800547944274	0.6984090796779789	-0.2495924735043119	1.2409610501156274	-1.6698345668812358	0.4826738792665262	0.3004494206901361	2.9545139104048284	0.907677144012919	-0.6460362725109761	-0.9538940264276822
-0.04030237323187347	1.2345384705453175	0.6234917082308059	1.1999217570165848	0.8886123813606097	-0.11357615291781736	-0.4869983234860711	1.553217601087336	0.5673660580410858	0.9803444499183348	1.014351838709831	-0.6066098032884568	0.8902829967679774	0.12455131053932036
0.008836388734118406	-0.46081359801277993	-0.7944462363150726	-0.20771765354062677	-1.6000086705937098	-0.9699196685554965	1.5752193364865144	0.7367618281015091	0.2514274210236469	0.7225108430313034	-1.1437284627278261	-0.13635914619460016	0.694525139049233	-1.041775722683532
-0.5155698846231086	-2.2533272021469792	-0.8644152757977376	-1.845511429546189	-1.4175261626555198	-1.936354537295915	0.7174421647730927	-1.3018386169403668	-0.45113823109020146	-1.2374116743969468	-0.12821989641772644	-1.2971823466903578	-1.6546365062802848	-1.1412967307267021
-0.2023119685522724	0.3361709325311669	1.3257275131630364	0.353922040358588	1.4334410494131864	0.20557871814820983	-1.147373794511762	-0.41284925383124177	1.085530207372674	-1.2079590466340664	1.5376538591765625	-0.26124557048587516	1.338238939412624	0.3162326969473871
-0.14939352774071718	-0.8743500796507813	-0.8129132931430185	-0.8253648105633593	-0.7525687763688342	-0.6313423025751232	-0.055808746052141006	-0.653917203233784	-1.3132524606412215	-1.0481738130161544	-0.5191393040682358	-0.7664831765421495	-1.0922279060364208	-0.26355417650322666
0.3097874878918856	1.9721642936442152	2.3335434971303517	1.9797601601068007	1.6308907340773058	0.264568760708072	-1.793600344226771	2.0601028297813513	0.4689697677839462	1.3279960292412263	1.0722604792830799	-1.3182379029683644	-2.113483346689414	1.1587992651132872
-0.40991446673196674	-0.3475031718697333	-0.32192220845216724	0.4433692632106573	0.5646969713274622	0.6115030857871515	-1.0362754060395258	-0.6118288783266171	-0.8419974529320704	0.33292313998363793	0.9001815861753685	0.521647899836538	-0.5336394636933084	0.12632204786489865
0.9022082905854053	0.23298107394326006	1.1282701269930577	-1.0768915828326886	0.3974765384917818	-0.5792302630083717	2.0656310861225164	0.8982556761635372	2.4644367149177424	-1.7120056608740162	1.1885403523137987	-0.49496901145541855	0.6670393635834769	-0.4393802044715576
0.40595944088740193	0.6940300585099572	0.8861060147497948	1.4398884746875362	0.36535789482820175	1.0242573950272211	0.6054723641316493	1.032537793891432	1.4257980816346976	1.8459814454202392	0.5014463010185171	1.5476406673381475	0.6749254640393747	-0.06047771063277679
-1.894813215243793	-1.5425692653943621	-1.4578756726229591	-0.3881412144093449	-2.3228201161033275	0.25526529073787674	-1.0605411897100574	-0.5299820746149276	-0.3188813940024955	0.9560070253759865	-1.8117735552024918	2.445021919725727	0.7004143757810769	-1.364662895781621
-0.6127679987554455	0.11185744016271737	-0.14358034114679735	0.3772916612010963	-0.28460383155350744	0.28690011310683644	-0.7209710349891181	0.4865114638772637	0.07275895713156261	0.5953333965900663	-0.1742544337696105	0.45758957993636534	0.037324504982671966	-0.1875143391601752
-1.8706160671320782	0.23867733844175396	0.4275346468824187	0.45547054076428517	-0.3082729887645604	0.3231508819365799	-2.7469818916261564	0.6436098522188887	0.9087605361540313	0.34864061852499456	-0.19248467343464729	1.0198194253313555	1.1315334436099929	-0.37379526161157783
-2.145129749229889	-1.4618807170673227	-0.7513321419220695	-2.0169577697233665	-2.0361790359476104	-1.2680637790592457	-1.297821628131214	0.5721750083963208	0.708131489818054	-0.8875218597731527	-0.5078090977866824	0.372263619365903	-1.342518230971153	-1.5366820759108846
0.19410678592613698	0.1937339707506613	1.0633785298935134	0.4358229353289669	-0.15618728596686593	-0.7595767703719342	-0.33205653716459815	-0.4630557408389405	0.9234664950031675	-0.7379085045691799	-0.9647286453342575	-1.796876443914008	1.1623111717221275	0.23910518090960003
1.0203584217871222	0.75918188217674	0.29354906418775634	1.253250855828263	0.815971044547196	1.197026742031878	0.3753219240068283	0.018622465231942394	-0.8027691636972535	0.5063814468820016	0.11317199388367535	0.37704719015019666	-0.12129767168618077	0.7722679373748107
-0.21199396607492918	-0.28936978920942713	0.8976914672851861	1.916007601599571	-0.07698082079183866	-0.18611308646767027	-0.5910935598235625	-0.997157397312794	0.4169341536063562	1.094643146055089	-0.3279489050439258	-0.08790850442182342	1.8939266945272324	-0.0698606897271973
-0.7475938740991379	-0.7177552952966492	0.6543776703220833	-0.14176352509865198	-1.8164977592640992	-0.9574375309643017	0.23644156191642382	1.145695846854816	2.0224894363301513	1.500606357849271	-0.8914482858271524	0.22262131656334466	-1.6166681505771414	-1.0818391732941104
-0.15796413962807282	-1.3657620106923576	-0.5348198678264799	-0.5980868230419708	-0.20337652268295758	0.08377364498954498	0.6754473099863955	-1.0481147673297324	0.10144449631930122	-0.13463431317494212	0.8832044133066503	0.9125139458562546	-0.47776936103678747	-0.6413392780871607
-1.1321823838383	-0.0064159457127294095	-1.5921339680382969	0.22590233092975232	-0.30983989841402476	-0.9564774916193262	-1.0212597480202716	0.8400604718579731	-1.7290798632729387	0.873575042766704	0.33634320134302353	-0.9486331200986401	0.33020337528414306	-0.5764929038843418
1.3477284708844401	1.0893689015248476	0.27541766560527836	1.6172340511680776	0.9345342901185337	0.3545550263357203	1.4003106601718915	0.9414601264507081	-0.3320909237465665	1.444560539004339	0.6891088387127547	-0.4237279583816947	0.47005052598160874	0.4304827204581008
0.34899666965046994	-0.8018352614391441	-0.781157811098121	-1.0962896877887807	-0.5654650508769964	-0.6268956795400478	0.9741956126047623	-0.6237731738003988	-0.86168488341193	-1.4878133764837602	-0.23811707540277186	-0.7969720497413662	-0.5330161569596616	-0.3209681257669725
0.39804683351636794	-0.2912995835242579	-0.8942702241892219	-0.3137875213016557	-0.6685229925212199	-0.5917294226728427	1.5230160905515147	0.3530809837215683	-0.5719771378017913	-0.04807993121292725	-0.272139233859273	-0.32205985808598797	0.39840688386874495	-0.5828295505309479
-1.141894496743209	-0.3754981377508354	-0.04534170895895917	-0.08226243715312975	-0.23744436636477373	0.4235166501178128	-2.683130180671071	-1.229694255860573	-0.7993284344010422	-1.0862964236945005	-1.000830136736421	-0.3118865189962076	-0.2808230782839276	0.4184830314222939
1.089157001660546	0.3948067315366943	1.4546683179884057	0.13275480864476952	1.0365764497854513	-0.4106776094389072	1.1973140050654314	0.033856477597444645	1.8547337238804944	-0.7437833696512799	1.1039544304455196	-1.566400274905918	0.20559179119900864	0.33337448673842585
-0.047857008039980276	0.5333858598771861	0.5581579335117477	-0.10600598735037103	-1.1995851250350729	-0.05585400771257726	-0.8681873654097633	0.6286658367661042	0.07364441884013427	-0.8780834730252348	-2.3021327890843093	-0.8625399082306161	-0.9279091784671454	0.34176819351095267
-1.305369121979214	-1.49916813401568	-0.662745895489734	-1.732381597221358	-0.6033480957831481	-1.353090158575332	-0.295926792675306	-0.7073068861927831	0.7127345757009423	-1.623111212277417	0.8265016524946387	-0.3622786461759616	0.9147129211256311	-1.2577265865251364
-0.20945659452195464	-0.7926845082294003	0.18205696926643394	0.4845331139595653	-1.2663526191206431	-0.22991230816692806	-0.22711233108830914	-0.9615403991375738	0.48454797687902523	0.8118719104535118	-1.7541648478882204	-0.46111319369354825	-0.3862518036254563	-0.13850990802176483
0.25449557380015814	-0.2313843527182404	0.24040213518263845	0.27799766371092005	0.7061220511387003	0.5715340668403579	0.3191060038920034	0.005340092007925514	0.2540035139023421	0.4256462614105613	1.533227985628796	0.8389990043073633	-0.8648963967353509	-0.061609128575925515
-1.5789865288561062	-1.8892496057760861	-2.353165492072032	-1.1831450135493595	-1.49863368333201	-2.034283668962253	0.9908133263171914	0.46207413993846486	-0.24277155396207767	1.2903329400915478	1.1144218465377385	-0.0032676978999167158	0.28796780852451476	-2.224087651444068
-0.20976953140016377	0.24960704668430012	0.5169843511763588	-0.055488126266087984	-0.9168154723743873	0.21986263963169125	-0.3004858250891614	1.3146700472475126	0.38062569271109403	0.20687559280535825	-0.8277980082574813	0.7414964723250538	-1.5949987078920953	-0.22019524008578834
0.90950760908664	-1.5535920789974338	-0.33782461514719775	0.7946212278094847	0.18637011008682872	0.6078151064358024	1.0915138994066427	-2.38851144333512	-1.156642104642194	1.0424722640077142	0.4376123975738047	0.6951829186006454	-1.1227228054022047	0.10405934808407921
0.4650627300729085	-0.5159268058238339	0.3355825098729103	-0.48227525819498407	-0.5897800749558499	0.5139713961465244	0.13582550018544545	-1.2181807808581004	-0.02457464086803497	-1.5261846458731816	-1.3467131377054598	0.04580541602142182	-0.4626672106774616	0.30751510482651867
1.5350172959488129	1.890845165942519	2.0224382299810433	2.77305305791508	1.0707681758307759	1.2093049804517064	-0.12477725125980411	0.43503543842022013	0.7376120730201332	1.5190919749148297	-0.9242563095838073	-0.819124972824213	0.5153432849443035	1.5267552459015263
-0.5483254160900813	-1.8631712630153394	0.18260029414026463	-0.024551163872575665	0.29124906619256113	0.14627430689497153	-0.9345810681355476	-2.2353069742210723	-0.3330949712565859	0.20570285195663812	1.1250590529443698	0.5900884955211038	-1.6845415484454767	-0.18507876879360077
0.7982916217544912	-0.6268386525568657	0.18682593920852175	-0.15729793587436136	-0.07502596205127533	0.07764098225111175	1.4603348530750764	-0.9170772396159421	0.47402527089525004	-0.4703074073639562	0.0027045827635222546	-0.03418253474432511	0.11919108821698976	-0.1004305264306983
-0.5951199315318434	-0.9300836736923452	-0.4392025432097315	-1.3002645445902594	-1.3587186903735167	-1.0311283731111984	0.45619630005399503	-0.11169056872256447	0.7705419878197395	-1.0742798042548471	-0.8251116308258605	-0.5156559408637018	0.25977514119859035	-0.9150243606985247
1.0417552654217217	0.5932537998412926	0.7812040401045127	2.052807151013346	0.5212619207508492	1.657153529095973	0.6392605559369648	-0.022669433573636506	0.24060928663224443	2.073789789831014	-0.14278469293117613	1.3759508435541434	-0.1323883622414779	0.63333313243377
1.270057160700516	0.1571899453033191	1.4098948842553913	0.012050344989558814	-0.24672816796310226	1.1104498780200205	0.9299608113231391	-0.16526935485454192	0.7997296735200032	-0.9565977900524583	-0.9772709880535773	0.9001640828755506	-1.402242784093746	0.5368001150347934
0.2804271959124433	0.3506042911106787	0.04969129195644463	0.447219241505568	1.0447224660723868	0.023152800929197248	0.14549721684598	0.5519434727379372	-0.18498088439364146	0.3469788575704268	1.7028137880022716	-0.4490891833495134	-0.4778589241928334	0.11500999230648308
1.4721393137864893	1.3290711410828666	0.26510242394335537	1.6594109208212955	1.5631129840802769	1.8280174568163923	0.9725905005201712	0.7332050884275433	-1.0164064095618142	0.94942598049114	1.123300109982124	1.2580770274262507	0.07692682870392735	0.8737627222855552
1.2747862344869105	2.0938340140845897	1.3382671651998004	1.6495247302791614	1.328319373137743	2.5011547521691164	-0.34705567297848927	1.2929920985656578	-0.18503988957020825	0.18969459398722496	0.012056959361328508	1.5213390408796938	-0.45197779385007375	1.4084343137152096
-1.1338809993144638	-1.629830729650546	-2.4692328867018976	-0.7981751221612656	-1.8171206467995167	-0.9893447236146714	0.7045446139310738	-0.16716046824515257	-1.4871791584952752	0.8076018765484835	-0.4666776641548353	0.8326463436331021	0.6142159598900784	-1.6523776406814703
0.6146410360699361	-0.9529063719725381	0.9276669906659025	0.9977301429637014	0.897440864588944	2.0748148851125476	-0.9138316139140005	-3.0520691031771956	-0.4176284816284053	-0.2216569583930089	0.0019376218487632089	1.493151123919411	-0.8227036510669471	1.0428758201471686
-1.9356271926065296	-2.2618725634331587	-1.8244275180119973	-2.6264811960152272	-2.7256695536822555	-1.9967792551315424	-0.7612994409106494	-0.3199732853859945	-1.4162760479541607	-1.608842100469314	-1.4077593681549927	-0.4035974411143517	-1.8929340807490511	-1.691301776051752
-0.47841781675007056	-0.7516379837506757	0.0695481484884064	-0.12046607130948395	-0.35594647439748456	0.024222013918706597	0.3558049466174699	-0.20902699574988773	1.1447985281885684	0.2449098216659612	0.5100923508897379	1.2636367485080406	1.042636240385806	-0.8347490343779044
-1.679170426800038	-2.652478318111463	-1.0368069210050388	-2.3378947292109564	-1.8587472775955902	-1.6160002737372514	0.15996954445948897	-0.8597878118710464	1.0878211255135424	-0.8079229609242105	0.39768828874793494	0.3507025697740571	-1.0765564288595424	-1.9212943452169262
1.5316644920561011	2.1945390266741436	1.9864696727251248	3.0434448933966527	1.5910586088548024	1.8682223398834126	-0.6509743465042859	0.43568857373970876	0.16634413291043124	1.49173101871933	-0.5673841940119365	-0.2969710685533449	0.3670092005335042	1.8597240423236177
-0.974909150900704	-0.8516638166815929	0.3406204524654555	0.09514939988885482	-0.9198994351065792	0.8766494074095372	-2.1434393937029133	-1.4940590201154622	0.04367167296433345	-0.32600772083596036	-1.6318661732098538	0.8910831794127879	-0.7642109264263834	0.19761378067296118
-1.4665080117435505	-2.201626850874786	-1.0715739691541013	-1.7787583672245013	-1.8514291783359884	-1.7089785607248538	-0.16705428922385482	-0.7779629938164805	0.3347857779814717	-0.5509461192575044	-0.2640126532823557	-0.4747707196686785	-1.1006305298880077	-1.5147229486072957
-0.7366457298673371	-0.7982150683240055	0.16716969944418575	0.1822234083070534	-0.45063243812155296	0.6248576410402519	-0.692897254606757	-1.046822806786924	0.10416721465655669	-0.7867820188347374	-0.20252210919541136	1.983795014753977	1.7743444489267859	-0.5249902740372082
-0.9872684377321439	0.11089384161615623	-2.068173970718324	-0.5192377005147423	-0.5909998634735705	-0.3726085213025516	0.08284282086088117	1.8530265626659894	-1.7124690460679899	0.35581859016485534	0.703922527610205	1.0399986847704226	0.7261587153517064	-1.1461538390537787
-0.9647865734837329	-2.135930645927278	-1.007811675744412	-1.2593287895603282	-1.18391653689607	-0.8579092635974206	0.07474247079082987	-1.1068508611434373	-0.37862647788635123	-0.2010367649126532	0.3346142066295877	0.49975771905515454	-1.4250770636894183	-1.1868047165033322
-2.255602244008918	-2.260122372932628	-0.5964227209975927	-0.9098605066646313	-2.2601173653490685	-1.9627413063515353	-1.0520965453477926	-1.2149477258573171	1.4289578236451472	0.24751269601327755	-1.1032832164055812	-0.3764635970116183	1.2979859717863353	-1.7907509317755046
-0.581545507427231	-0.6875820782149097	0.032393800339831524	0.12253629747897032	0.1415876795825013	-0.48844621658176757	-0.09940821284330355	-0.13634701820170664	0.9740100774361958	0.8729920123914634	1.2450101730714882	-0.2031602240281037	-0.22028335109177594	-0.5617171970755305
-0.4578254616196079	0.3266694954415909	1.5216324738533005	1.3109669219037468	0.3801129480722849	0.8262602926548337	-1.1508377946534456	0.023677053510779526	1.9459408306718051	0.9751329779317883	0.197216772525866	1.1206180867465367	1.1767743793728234	0.07710838746055852
-0.40047758455287796	-1.1343061919013642	-0.5894037164457512	-2.482051267499699	-1.3270780141983265	-1.3209852171260743	1.0280398695664936	0.39384712174261705	0.585403141413729	-2.3188549488630965	0.011845232168563083	-0.4331036732880544	-1.0491430916041062	-1.160785846626113
-0.28948391334435986	-0.2504951037266343	-0.7340885694377998	-1.1783154950912627	-0.37857728354798303	0.03364035553944	1.7170322991416074	1.7754515780324758	1.0251017682413195	-0.11227951613944186	1.5625076440369667	1.9937099776031078	0.21176034135178112	-1.358118118816476
0.31168947417359816	-0.5266261109776376	1.0854532260050564	0.7226276018673959	0.14517995319824267	0.21352913240543236	-0.8969339938183646	-1.5335437930473181	0.027632152736091653	-0.0014342619664613184	-0.5532804602532716	-0.8232950548302541	-1.4044339966413226	0.6743869641790178
-0.3431235351130083	-0.1649151241614628	-0.8366529731595398	-0.30536814035182913	-0.7092231927185025	-0.4466735950966542	0.13167022351978935	0.3749171514192871	-0.6721407962186448	-0.2905400399382045	-0.5151765533839378	-0.12707703009562576	0.6802348410363833	-0.5259123832203118
1.3039832012133354	1.0655088134941748	0.47420123370586054	1.9551848475576075	1.387349964586267	1.7332531705920087	-0.5586837496283625	-0.9563209838050761	-1.9311290753314316	0.19295312503144574	-0.41991702928681635	-0.1654908464510399	0.03321699298550372	1.6326580051801196
1.098243682340113	1.0662972547051641	0.8057525005909307	2.1390149263662375	1.443912638859303	1.692856095853312	-0.5478751708077446	-0.7657638726950557	-1.355878858229731	0.1890232249620939	-0.01239306206864459	0.6536056983269976	1.3471252481379952	1.2563305286945983
2.4558296137975995	1.282759828950814	1.7375673536291312	1.1639680681550721	2.299690441246225	1.8615203116072332	0.6046952103004526	-1.3602721902290797	-0.5376166219415914	-1.904221465546009	0.3356216846753495	-0.6297892310743304	0.2632070133447309	2.0462817404193157
0.4535355400318536	-0.14379659453722382	0.8074600922649505	0.873772433131835	0.6239388033808186	1.5125598433660126	-0.4621922983762981	-1.5311077399113007	0.10402892697599321	-0.3176475229647186	-0.22218359909275204	1.274031660201848	0.8176057829275	0.6113468928240565
0.1952944135089426	0.2582835771811197	-0.1511881508635496	0.031217621366644743	-0.05613781170191867	0.3372907738292975	0.008519721690641042	-0.018349445436122856	-0.7673347568482752	-1.0811756655193727	-0.4591961770237593	0.3736117086577913	1.17052016674602	0.035189211093589405
0.7589335237356298	1.2153422739386308	0.9015566106184714	1.4641200229547435	0.22731688089508162	1.5851174803509482	-0.5409614958454466	0.0039658658244175185	-0.8423198394403808	-0.7050334459549378	-1.4410524840447714	1.166326220113868	1.6045038701578178	0.8920619804124167
0.9908990495408199	0.7195452998007335	1.1665197676117727	1.0714215895254864	-0.01432626520864222	0.5347784750503091	-0.15531405016430982	-0.21235208215886803	0.1582562186902591	-0.020082991719745837	-1.4519373085751455	-1.0051273556963063	-0.671771068301234	0.981310762756301
-1.509573210142921	-0.6044645302665429	-1.4621115515750307	0.1213679693572225	-0.6627137598673776	-1.2609124850242104	-1.2188093663653425	0.42328940301733237	-1.0908566522091072	1.292810904189513	0.32569345532640703	-1.0668199738138942	-0.21007257314789957	-0.8164236574473623
-0.3002792137451072	-1.0596543553299906	0.07038691029858246	0.5158113580599135	-0.7341143153200714	-0.44914488192815105	0.5409335571535372	-0.7247953358032049	1.1667781600569216	1.5675412397296007	-0.1822277190750427	-0.03212532582048902	0.025146506212194306	-0.6298064550905065
1.8021161212285282	0.2542673702006605	1.8566031170139594	1.5702063086074058	1.210221118813483	0.3838373789183261	1.2300347898297426	-1.65588848443615	0.32213206262645433	-1.3144591858309456	0.31314409728254067	-0.6182762783518184	2.0256530053975847	0.8426698597828335
0.9425431864921909	-0.5629129664367454	1.607735526437105	0.6337735325257872	0.7918862584611674	0.7143083174681389	-0.43088885883521194	-2.949568625008842	0.7322113652493629	-1.3006722816224274	-0.690603801561767	-1.0565934702412856	0.2593706302326423	1.1549540825220315
0.1650577538867133	0.4314848820537938	2.0901094551228985	-0.20318624520393092	-0.2766117726746781	0.6405930598974874	-0.7775978465827982	0.585074419169357	1.751566629222094	-1.112814321009417	-0.848780530536688	0.4096919347258474	-1.7458063663609364	0.42960150382436696
0.20922740749212326	-0.3219422688623632	0.4922898503687173	0.02822077281383016	0.9513951066904467	-0.16593455929780693	0.8167652147747542	-0.10912561002977345	1.3292357652935929	0.07300207753791844	2.0236507628398903	0.06434334406126091	0.5779517170131838	-0.3720572462471359
-0.4987492272998016	-0.2963363527340806	0.2491023239628425	-0.6325175048634224	0.7013194258603564	0.16392512615389732	0.05272160841237576	0.3382788003444176	1.321541492186385	-0.6486917922412079	2.017057495676331	1.065036403545853	0.6655454860716933	-0.6324127301550698
-2.1715074573874844	-1.9404331356351467	-1.9925563255957313	-0.5608527824595386	-3.007246111697121	-2.125446132061243	-0.21986753532589542	0.029509891957670262	-0.13369564712450535	1.6281809995420926	-1.6608611344193702	-0.004715738065830361	1.1920987411082344	-2.1965588190313956
-1.2565444721986965	-0.5093781422994834	-0.8806825952368937	-1.3346183550835873	0.7281160832984557	-0.686489089125301	-1.2295889653389662	0.15089840929505074	-0.5539439200639746	-1.5648709945582242	2.2128550576968196	-0.5410197069020549	-0.21274450077852164	-0.5573682877208095
0.2764633276733993	0.3767595894103306	1.2047807685212897	0.9944003170292636	0.3494150815241145	1.5891015591933786	-0.6816338087520096	-0.45578829767709367	0.8915721224308123	0.23897101843569155	-0.5014028749803292	1.2028167853649547	-0.0899361280944552	0.6682197936354778
-1.2273610228704885	-0.9700420624335775	-1.3449272120499687	-0.12494941945577864	-1.1312882385886962	-1.5035658255997049	-0.04921908185063004	0.4686451743739333	-0.20844930188225494	1.5407729536921384	0.19975614470185454	-0.7966834793037159	-0.13785396501598135	-1.223658374054741
-0.11297494062968755	-0.5124534529326832	-1.283680969199607	-0.5418261656662609	-0.1399178197574235	-0.5076119636285936	0.27837989228019416	-0.40322078515873333	-1.6137667760458383	-0.8071999172266374	0.2198488569936897	-0.5959313467221092	0.3403115804865744	-0.33858329793475805
-0.5535123550894233	-1.5911333653054476	-1.0425885930520689	-0.02558299129512176	-0.6126409732020486	-1.7324996817141751	1.3381841941373938	-0.39278096860098816	0.5517535881454183	1.8813738511358649	1.2380970668757578	-0.9263222760907632	0.10110127722982916	-1.3756850395908204
-2.573654887616824	-3.3077081133109707	-2.676263454154369	-2.080372707345296	-2.129543964124162	-3.4217903942491548	0.06296345223504633	-0.7419417165379607	-0.09885786659319805	0.9020975229861872	1.2018122835042166	-1.4221923594616417	-0.7157186129811137	-2.7193993607919715
1.4997375551959045	-0.9333108587852371	2.5273962654297444	1.4231867111801222	0.8009924133416887	1.8531927054988544	0.9509236278378348	-2.2105181315070364	2.0404959008572736	1.091865342465362	0.4472476661437549	1.9099592731990942	-1.6910028580497054	0.7312005917289257
0.0615304483177363	-0.09408722670046299	1.1217865093020363	0.24825003595051834	0.07335651595075497	-0.5616442726939264	-0.3147386079311716	-0.44835890773169673	1.4993907406104419	-0.21720697182389925	-0.16971136137232273	-1.6202331180375735	-0.1972228732522199	0.21437269258899905
0.5105348897683555	-1.0782003487329428	-0.1479095134378594	-0.057350882641982126	-0.516724045947893	1.6324830127755843	0.0232171442599849	-2.1126040221699465	-1.1286754475672491	-0.8459815396853572	-1.2152369804899181	1.8982665223795994	-0.8963052863422546	0.36862312183747586
-0.16466465173833	-0.6416010801101031	0.5836968563111333	1.1617721363149718	-0.3686487165020984	1.4339495934721542	-1.278995825424351	-2.001289004658146	-0.0005636416579209227	0.6689915810267212	-1.54644600872265	1.0894396818913135	-0.11181173011434341	0.5815346687076534
-1.103664652774325	-0.763906004869587	0.030129173417130506	-0.2535859347086086	-0.38545127578428756	0.11107653619114222	-1.4463375072067715	-0.6990284952476017	0.5001106840733948	-0.19451169910674637	-0.06960808076800191	0.3433967816883675	-0.2891503997785202	-0.286658827765322
2.5359565179407255	1.7521128656166718	2.037079452861316	2.452562921392068	0.7007452923114708	2.3562034906894613	1.735534857292485	0.39582743610428467	0.9540203960162217	1.1768202332699065	-1.3489227917977547	1.28468160283237	0.5159391495196387	1.4114285740501733
0.978433563669318	-1.464968975503289	2.0004395890959916	0.05174762962605502	0.1431455036054658	-0.33078102110628127	1.2100487261380788	-1.4110377179555258	0.42512115778369014	0.10846212033584425	0.33343328163777713	-0.18339034110453753	-2.973984196247697	-0.023549505480434333
0.7397156319075535	-0.28573193516926804	-0.6300813810375281	0.17232340070693858	0.24847038964894308	0.8253436437835368	0.9056924531757597	-0.8316025063803796	-1.3224906086349812	-0.4447850423675385	0.06442904017773039	0.8795301801942311	0.46971671380935076	0.11928622589708954
1.7415225313749967	-0.6487375839212689	1.14788041675889	-1.0293302617285038	-0.8159155999245249	-0.7828109325167624	2.0689081211448275	-0.896787635015488	0.15262848157563005	-2.2333282325201043	-1.5234566383343313	-1.6472637263731431	-1.9667471807275752	0.2826844332335389
-0.4162588339271054	-0.8008997226060042	-0.5772252879313624	1.0310198186127475	-0.1660071075607925	-0.4702058914487912	-0.18073765772281633	-0.822032354807085	-0.43726493135412586	1.8975984625354116	0.23612489182497143	-0.5915361235015955	0.037323111648818436	-0.3151449320515169
