X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.6994280930944657	1.5892679733560713	1.2981066858908652	1.112217459197402	0.1919157300826984	0.029882739630259003	-0.1934578894274159	1.5872120018508493	0.8569808136439425	0.42427327586568897	-0.7482616130067552	-1.4696329269087594	-0.492414795987388	0.7354237314430395
-0.3981236009570859	-1.124191103031258	-0.26794297154506497	-0.1849809504070138	-0.04987392585296223	-0.5368573367557271	-1.0269296354330524	-1.608421885403251	-0.9834485106452686	-0.527375938943894	0.10694477395746456	-1.1484132114355214	-1.1298222397418123	0.06682647615905513
0.710679811101061	0.31361197119152506	0.4037439278317864	0.03389648066336892	1.2063843695157934	0.7591985841788255	0.6243066540425278	-0.09375609961183083	0.12663263204619662	-0.9974375178468917	1.4126926199490808	0.6265783124580728	0.6987299379238675	0.23011964337385007
2.3641320134771378	2.9492625514021613	3.022883974119023	2.4580487498151253	4.3741859985879525	2.6446492732866327	-0.5243181114365149	0.29375455427280184	0.2823437510439022	-1.321566081407661	2.782657780748635	0.13525910340015565	1.3076753823603937	2.5114747423664014
0.06842784215847411	-0.7459310085036609	0.12544048981673897	-1.032934485319809	0.6451713657157705	0.3592259058572008	-0.3600386856815769	-1.2292411196595112	-0.30053868785751664	-2.1332615324571926	1.0564297229825397	0.10941314447285383	-0.8493517688860883	0.1614840170692635
-0.9062008623811939	-0.5578238978454036	-0.7604653733734997	0.2839052936804918	-0.8416035821170709	-1.3895240889521747	0.574339116745088	0.8776490517060492	-0.025343346701141373	0.694853899195621	0.7203411448319273	0.22927402525958224	1.8949085337688243	-1.463395035622798
1.026999412377046	0.28711986687204627	1.464666321365868	0.6442235671376533	0.8549531029365964	1.5337000907493081	-0.12285596539908412	-0.8007990952403277	0.5133569663771324	-0.6577387847295295	0.0955125384875924	0.7644012176409398	-0.9816423615760749	0.9639277963314579
-0.8843458851980163	-1.0146250660621683	-2.750778807430665	-0.2413362660831404	-1.31519159691751	-0.6212720381929348	0.8122559922332734	0.9759789987838555	-2.271202277443943	1.8749234403109591	0.4604415665683718	1.1502152972187387	-0.6448908777001031	-1.471234289792461
-0.6156673054530758	-0.3666654081785752	0.3517851177506562	-0.11439704375349519	-0.6057353174758353	0.3680694818126077	-1.057788409196507	-0.689125617726644	0.5865185521528875	-0.6827394438230809	-1.074351634464609	0.4727975019757914	0.6237744723582447	-0.07794493201423766
-0.6884455232354575	-0.031528738644589216	0.9195939715196115	-0.7015983050542212	-1.339868497730731	0.04053346484572529	-0.5681283280663464	0.526726483161362	2.114003379552263	-0.9233959979855738	-1.6538397683779438	0.3155887722570362	0.006256279383422778	-0.3488158844180909
0.22324492191672973	-0.7759658165053516	1.5126578445431433	-0.2387642586564308	-0.2871750115738053	0.08626580090085073	0.7321523667465502	-0.4783531664153862	2.8688794377994657	0.003262405562929261	0.3102324823292912	0.4612293401161916	-0.7850760649074117	-0.33193870367463746
-0.5155469442037366	-1.4964513279329905	-0.5987291278502251	-1.685712147013604	-1.9091784373644372	-1.6811644019319005	1.5909564814988202	0.7614668302988516	1.007896929889427	-0.12830061022318892	-0.09386075522265803	-0.06996721810460599	-1.4998301681998152	-1.6533653924723386
-0.9101305803449756	-1.5615430733236226	-2.0015617347815784	-1.7292881507800084	-2.0621752780476355	-1.045692093128299	0.2897212549543269	-0.30575887669852825	-1.5664712153253162	-1.011813629000445	-1.1734540750242854	0.0503737429205193	-0.8535300914979997	-1.2073817290049058
-1.4308163671924057	-1.9781731744792506	-1.612165407032388	-2.00530343020805	-1.121025633735457	-0.18496027452209862	0.2242255963614611	-0.5291233828031123	-0.024276995056370196	-0.9174218414686001	0.8985696447180453	2.052760278077238	-0.2519971236607796	-1.6102997200652271
0.11921123465643892	0.1942677954996592	0.7533712848811824	-0.5638302176706809	0.40013997245966787	-0.37895575313123114	0.12074027036755379	0.222187354736342	1.2355037882300706	-1.4095732563056982	0.56954533370498	-0.8950192278036116	0.4253799864216666	-0.024120614626479322
0.4434923104788317	-0.3281067031906266	0.39795228588032233	0.6660499383708933	2.105827859275583	0.10822347498279172	-0.7103268426444508	-1.69493636247044	-0.7343188639487986	-0.40675005996584995	2.3547948303002992	-1.426778307883616	-0.49922092141318775	0.788699298574275
-0.5831491094602259	-0.5164668480064089	-0.9787637590856061	-0.8665259942840051	-0.38763380670716074	-0.7152353280848208	0.4445165586360416	0.47953880219169426	-0.24522218901284354	-0.5942031716847568	0.725588811865126	0.20336165169903228	0.8358547576224383	-0.9713610808459131
0.5021396750248315	0.43203260366573026	0.4676387531855462	0.04677873849066849	1.8152772485756477	1.4848117175616489	-0.48353849135838356	-0.1284834023603173	-0.5648272021872918	-1.1903399409398747	2.1475201218549707	1.1255898565810116	-0.8179765351022008	0.6727179521023608
0.7951647785025112	0.7383866653832563	0.9649602212971223	0.5455880569050212	0.3207047277825943	0.19743769641354836	-0.3376085182460601	-0.447901589734657	0.00437652024660238	-1.1240334894389044	-1.1418928204729621	-1.5510006961920804	0.33865115548739666	0.9393973881265711
1.4556293245200038	0.5780697643275937	1.8102546413630183	0.5851173048647702	0.3327038818550048	-0.2163921479979547	1.1338137693121737	0.17765159545204962	1.6749866953619932	-0.2432229471594664	-0.26835051412516475	-1.65256696747234	-0.8852505497011337	0.6485289169965907
0.2809114099829667	-0.9207499958008265	-0.006618421727478868	-0.8045326732588656	-0.07739744183239422	-0.24469801935655736	0.7439859016931606	-0.7555897242314631	0.21751163777393717	-0.9932731870745828	0.6137108811370293	-0.13446896968089067	-0.8788958569632942	-0.29161698986928986
1.3542051691628034	1.4744669315922807	2.169224201074685	1.9433111251594104	1.3253833165556976	0.7509171014486482	0.37501144678035314	1.2528195899213719	1.4963575703880374	1.5267771474773772	0.9084923597600392	-0.4745108782666415	-1.230078728269909	0.9687909232934395
1.1228506101458227	1.267976944573477	0.7679645792652396	-0.23660576086734086	1.7385371363197217	0.9874292062781395	0.18592985300920875	0.792241879701401	-0.3717141331063178	-2.100512184142989	1.5638672034772818	-0.15250570207970549	-0.6143635905223976	0.9155045348571159
-0.27144358985242917	-0.01752306078174748	0.5982784406100569	0.7125076455428478	1.4053662898374353	-0.3957956026790176	-0.7491936931308216	-0.3344833502769212	0.7531689852221133	0.5382118865468019	2.037793683394252	-1.2074789596351878	0.24299708082996702	0.13456753321841183
1.1151086553409204	1.4785843812051997	1.3644640632881315	1.519035127390885	1.504062648741048	1.0460479415100725	-0.41099588509112145	0.5984545966599457	0.02142362546021654	0.26907193323071704	0.6232767179848627	-0.609234964971984	-0.6876410754153994	1.2570398382923123
-0.37931207885910134	-1.1048189729473292	0.08197945316760369	-0.30289360670304	-0.47781461255102803	-1.4794948270449382	0.7674352672526336	-0.5081412197182517	1.52881722991707	0.3649905015972575	0.5615253734072008	-1.1150110458797118	0.7704011495328736	-0.9540144710229529
0.9574972793610006	-0.6153763119844966	-0.4310386868186382	0.6022383303591741	1.1235794216224886	0.04640013240041041	0.9058510551296738	-1.0729704153362591	-1.599274241058755	0.4655699622360759	1.7445248606563253	-0.48974757874744146	-1.1584931724299559	0.26010457170325
1.2643707282550112	0.08712030770955481	1.496292338022634	0.8486668621846087	1.1699785976418045	0.4561497090725885	1.0693732093339694	-0.8619772130122931	1.4703755838357817	0.07357692209047184	0.9427809722217443	-0.59544179566127	-0.04662762555616578	0.6136321606281638
0.948082643498853	0.10395192323145397	1.6669467014830108	0.2662661450691881	0.5809282615877192	1.265624848954942	0.6471779678849097	-0.9751013801359113	1.3078671226835037	-1.8258915004446072	0.02094769644861669	1.5059228445410417	1.6027549060419268	0.3684617701046154
-0.3987557094553873	0.8570547318924895	0.7937156301394347	0.276042741264509	0.3320100720716354	0.9622506862222284	-1.3888291338406171	0.6483746822506815	0.6134286652705364	-0.7563157819524332	-0.20847160348004778	0.7995147220138529	0.6953011576390699	0.3289696910142667
2.053402424983754	2.833234275597384	2.5591219397014515	3.1104059104000674	0.27423232801010733	0.7142146836145494	1.2871282912018622	2.210388892238446	0.7164684173750367	0.01262485894355514	-1.5178515797138885	-0.3132660528646373	2.333357506082915	1.0403294390377333
-1.2149381463848856	-0.8392456300116762	-1.3142538929072523	-0.9847298497206545	0.6000503805422864	-0.7093830811950567	-1.17182685393021	0.10159238428867501	-1.5341551481082611	-0.6338758499943394	2.4177432664609104	-0.2019673206732374	-1.1679931902477683	-0.6666024225353275
1.1181798470393705	0.6712937929413976	1.383467537180611	2.004191898309709	1.6900409026483687	0.04002984027090539	0.16964174738565335	-0.6544125393154757	0.5735512798193293	1.067689115216455	1.0771293028534532	-1.6394754907875408	0.8563386925267201	0.892673578025339
0.3999511106436694	-0.04321630085421227	1.2677990603942437	1.280690497318274	-0.8238791795105235	0.6301108361552218	0.24118946124886778	-0.29775500540055	1.7460436244329935	1.559968642572994	-1.6006841918160462	0.401200146375009	-0.3207806751755605	0.19959283742122982
2.276653217482094	2.5360590819659214	1.1740280610202056	1.8578356756804266	1.4358117614940598	1.5623710086562232	1.1671570083407645	1.7758289511854695	-0.6143107870353803	0.3000979803296119	-0.05914693280763763	-0.2609574393880338	-0.2811940283527328	1.5268005169251864
0.4958473788350169	0.12176868334343571	-0.7766163422702446	0.807092100814532	-1.038622291917559	0.24508111069211747	0.8417985242257637	0.7666249394914593	-1.3655972970306773	1.4595698657206295	-1.2154283130249566	0.4605019136473432	-0.9679038052604156	-0.14462551929935671
-2.34478023044863	-1.1219125909370746	-1.3369207771650693	-1.0769108323174696	-2.2414152004724484	-0.8465197771777608	-2.0143466987305843	0.586040524757903	-0.43476471615222667	0.20597053831203835	-1.3319968799233546	0.5318187460625672	-0.99578567702409	-1.2743797703869983
2.312481420046312	1.316193766421044	1.182808453255802	1.269837916153501	2.2622191512047714	1.2224556818425445	1.472335024072326	-0.2528608504462746	-0.4141546334399748	-0.7890746383702035	1.3474270725277353	-0.398069688349607	0.7587562234128722	1.3161590320062342
1.5979198060044424	0.22178160700911986	1.1603780154054861	0.5169438179905843	0.110023782977092	0.3452077398987102	1.7733590639892263	0.22512828551999958	0.7044281535133645	0.1751524734868445	-0.09174965988552092	-0.09232588557694166	-1.3721865393175265	0.36114194356062546
-0.8315932448958318	0.775414609776271	-0.5295051140071236	-0.2225116959768496	0.8521639737947555	0.6538430857699176	-1.384412077864995	1.4902767033608777	-0.8227232728883943	-0.5212065076045562	1.6164626926023893	0.8657004891923445	-0.31510815836356504	-0.05572978056754261
0.577973394754062	0.7729181779149408	0.6507508055911816	0.020164965291607273	0.07505849039907708	0.929041151223407	-0.04922553779078689	0.6687126789903671	0.09395257989834259	-0.9793994107875694	-0.5105571671848236	0.44460602210184014	-0.6676658064948537	0.5052237318196913
1.58009759718693	1.9431985746115394	1.4871913319118029	0.6216231716048713	2.4409447188319895	1.3543397808067263	0.06927965630375069	1.1120389113709712	-0.08714906960648339	-1.4983960179275215	1.9186485576964314	-0.3635014556276771	-0.7520094765750299	1.4263771231039628
1.4164535183637246	2.0387304462095956	2.8365578728813783	2.9691406289788027	2.0946518341432387	0.1984845796853021	-0.6130849390596077	0.16538989882768823	1.007561611796887	0.2848517547020429	0.5375359007264351	-2.2202497640080576	1.808671843684015	1.5777621381761795
-0.36960459264511225	1.1059095068958833	0.7917593477896421	-0.26048757824445634	0.26792364518511913	2.3558875190749013	-1.3773403765927532	1.0711300056838884	0.614078000660595	-1.5534270009874453	-0.32435594148308744	2.9254922318881205	0.27548893225795235	0.4081337170339598
0.3660392456399146	0.4849429691825492	0.77302287166179	1.5127111567272484	-0.48829986550794413	0.35606566935256445	0.3193277623327572	0.3030084756062761	0.46434704156924417	0.9004432619430803	-1.1194846598958732	0.6301830704588953	1.5983550493839862	-0.016533126058013634
0.7470931766570935	-0.4599189177288349	-0.3050438824021081	0.2437328405056741	0.9099289173397196	0.18890688384198917	0.4300147419567002	-1.1553285223652865	-1.3186427572274253	-0.3866447968372221	1.1066587639781278	-0.5657409335880903	-0.7305762394992235	0.3793934435901817
0.5793269039062767	-0.06940523255216408	0.7487567159618884	0.629459900250192	0.06571548959613843	1.1199387524131483	-0.4346093758198429	-0.7336006039384314	-0.5547170625867259	-0.1304573489626161	-0.6609531367872289	0.7251374182893634	-1.4504253686094082	0.6608402035327764
-1.1018083203819817	-0.366887508140901	0.0580370927731686	-0.3534891831618994	0.30033077924050944	-0.20933207882610172	-0.21652406312551234	0.9888582536789057	1.775754743964557	0.6501243632008661	2.1039620771188146	1.0694585079514218	0.3819596098219137	-1.0365943823126271
3.0451929820238863	2.853189392047945	3.379535705018688	3.3475705988234856	2.59838376531376	1.6469781124565182	0.29405642218968836	-0.09704282006888382	0.8330529522174789	0.2507640031666312	-0.49392782527858764	-2.07159073520913	0.802397499980779	2.75093558409312
-1.8479013357238092	-0.7750443234474623	-0.9854770917150497	-1.1280299201757296	-1.440599562548505	-0.31992791784465374	-1.7809069416934888	0.48498667817228797	-0.3715071655589191	-0.5252272565230919	-0.6548971586435124	0.7419407830813577	-0.8294050134762108	-0.9001553276555929
1.2522958638915491	1.5157697265083694	3.187994474246471	1.8023363954683005	1.4955759839638065	1.647292304190007	-0.9835698953563052	0.25329084951546993	1.8121998028449262	0.1607797514989727	0.05718908435362195	-0.051066725297882594	-1.483531416111714	1.6605015000214303
1.5686088412904653	1.6620687959243923	1.7594832779262322	1.881680112696417	0.9466884788222457	1.826345298861432	-0.4214100805595303	-0.2683286217231348	-0.06769224399560965	-0.2386958943436284	-1.4605004550161447	-0.2808342898918586	0.13235441410697624	1.7965950861368778
0.036731587769805646	-0.9465641864274952	-0.7119409656426323	-0.7627426458783061	0.2009902875788747	-1.2458562403798932	0.41948369823419795	-1.2382367288662675	-0.7690315318804187	-1.2919403649348107	0.6772747909187244	-1.9219987563653755	0.3754989439130406	-0.2787219378903428
0.1614612162161485	-0.41853431264813595	-0.5637503805394347	0.013788993164555896	-0.6977068604089376	-0.11167527156257001	1.13427308735104	0.11916210274697218	-0.046077011471235614	0.4208345078445792	-0.331848575051729	0.5766322464880403	0.6401320919637226	-0.6180579926890638
0.17416694015423645	0.09783326422366728	1.0333368411648127	0.1917659522944009	-0.7936448408466268	0.3073399190781492	0.025879749333084526	0.6675866295449029	1.0785540654805224	0.26969577675962003	-0.9625993974213934	0.4933479230274095	-1.4221382824601536	-0.018291057011243738
-0.17121445488017406	1.1850204445358234	0.32099535582269306	0.19703976584872063	0.11319897197648851	-0.21111097942356452	-0.6856474673197981	1.4319625283007857	-0.10268475334428287	-0.9455883679752761	-0.25843023112034175	-0.5959294912765999	1.2306274025586186	0.0797174470436283
-4.3549656096124405	-2.472038114551026	-2.7607175868689673	-3.861328990118947	-3.7283336440019417	-2.829298150260956	-1.9798919405623883	1.0202965679106901	0.4569948881646656	-2.005488802585119	-0.9832209393701139	0.7070622663554914	1.2046330091958264	-3.325142657136605
1.443914679184154	1.87349919038218	2.2314799069234765	2.048267384860962	0.29861600618605344	1.240469716014552	0.14136161005131717	0.7101945615487774	1.2005395126872584	0.2511688619892528	-1.8133031702139293	-0.03054382988950709	1.2542338690956802	1.1965356796337776
-0.502810735001671	-1.911798482274256	0.1737413123503927	-0.6370761860660961	-1.058545685907911	-0.3478737758010819	0.024819588441030344	-2.2954535616995453	1.1656777869614046	-0.5045465396160119	-0.873369831760465	-0.03611099874589815	-0.04249878077318634	-0.5260265890998915
-0.08276156353718982	0.5917148301622912	0.12056671645472544	0.781067701184899	-0.32631203056337316	0.6516181343875457	0.026598325427827158	1.1009551514933402	0.3915195864216872	0.994629092197039	-0.41413677516992287	1.1522172518646137	0.6502202605414129	-0.19890231284199547
1.1107009137551491	0.36283387671526957	-0.09281441946114521	-0.02884406414129803	0.43190650012923537	-0.016746761398191756	1.3133408855208781	0.09372246746480661	-0.679789302048802	-0.8926790380746339	0.20883977726394354	-0.8855173550012148	-0.040642051323009666	0.3147288065009875
1.1282791435606807	1.3326615525592211	1.4905334876026615	1.0642517105348737	1.7786425113944209	0.961588301324563	-0.5748552961313956	-0.2552383468283161	0.08777162864455695	-1.066262208608005	0.49154761227520855	-1.0481377580917843	0.3983646282115173	1.4061316350139073
1.8986209603400828	1.4678625426941754	0.6128077351296733	0.38802367837457297	0.8274108898523106	1.6670288922235892	0.5357111651987636	-0.18835678902578068	-1.559249045289966	-2.3288814985958832	-1.2553030469025708	-0.11468970651570752	0.204360471232201	1.5400045218632035
0.2317394264361089	-0.4985154014685585	1.0834840238032026	2.6328764293821947	-0.4588033891160584	-0.903850204675163	1.0546806696032192	-0.5931565415826977	0.7084913377535108	1.156154453220221	0.14494552201234345	-0.13541794210046956	2.5627780996389746	-0.6551770964467348
0.9368058188197791	1.1127747443942977	0.5368521874021643	0.36876788421512424	0.43251543951136134	1.1645887873969702	1.3414748404124128	1.5473292479334695	0.6151109220553733	-0.21681778402322854	0.4535630268946854	1.73166686765332	0.9087079552365261	0.002635604586910695
-0.19532580107507783	0.03812691820730363	0.1378653334079103	-0.6121549222114522	-0.26060067174667356	-0.7563562059915063	-0.05275101780225616	0.8812706476081503	0.41910391120002605	-0.6504164338701744	0.33628016405081324	-0.9541151913402112	-0.9612297167890497	-0.29838952699977667
0.18052818528741926	-0.12966182424599587	0.7078509452534145	0.29639068233679733	-0.28657206606338287	0.6289820873533383	-0.43407620529232044	-0.6423668116334292	0.4951778330048473	-0.30276309916100796	-0.9112599019113098	0.16071825216319216	-0.5123882227595412	0.35823590728596993
1.331412758707343	1.742260139225257	1.1679758882785114	1.696031328301654	1.6358400937313946	2.1545432334757137	-0.2198493297917207	0.7302011085717218	-0.43492232238178274	0.29241555178600337	0.5483090798645494	0.9700780518664068	-0.43485241515802103	1.3911099571138281
1.0027786220519872	0.48731110892168694	0.4358988258063182	-0.4693715006020398	0.6159844447538192	0.20744972133496692	1.197980730579324	0.2915021948965954	0.28336211933290784	-1.7193527467090854	0.5196886363162772	-0.23334703422325273	0.6317528410100492	0.18605922378171985
1.466869931807476	1.41089012828645	1.0302793535344748	2.4954758943448274	0.9066577534050108	1.1783809982592077	0.6835458560682388	0.46351307101685696	-0.22484416896337073	1.6075608936872026	-0.2993853430193366	0.31799993151189937	1.1418861629454293	0.90440505308725
0.4742171567086051	0.9799971255833276	-0.21432990621330722	-0.27319427985776384	0.7338168551171679	1.2077484847259718	0.25751597540533316	1.455208157396493	-0.8527127240639509	-1.0158435154454994	1.0333293381257462	1.3602037971015586	-0.5964157447784838	0.22615538010112865
0.025329494038934114	-0.6658415312401813	-0.31366503045992117	-0.6796164463053962	0.9588170905500296	0.2507058277883262	0.2602214304207316	-0.8917579480247219	-0.3005395324879423	-1.2480775019941712	1.8160065420033031	0.3068289551446159	0.01294019125885363	-0.13337480067711893
1.5879340757846574	0.23595372281507054	1.3051500476646332	1.5899717313386512	1.2477211103225583	2.0863246153546235	0.5071529702567382	-1.7482604923413	0.06813413964333588	0.1727355797325133	-0.06189291856560821	1.0435837361109421	0.11685808335043038	1.2615384015497644
-0.9500232563794905	-0.7894586622437256	-2.454610283000478	-1.8811039400319682	-0.8309279846830313	-1.398261212684948	-0.07828934426551354	0.6984712255538716	-2.638016070406171	-1.5546028186472316	0.5916416448603915	-0.8227131927491362	-0.8905767810863111	-1.0304260413587865
-0.62703640780463	-1.4128804135248179	-1.1169244456356024	-0.9763470495517081	-1.841417490735138	-0.8292028103609657	0.47321728619993764	-0.8834630396788439	-0.31236946998604875	-0.571324636594489	-1.5841721051911004	0.02916916768523751	0.6284489407028793	-1.0084923778580874
-1.2056523191616955	-0.1716153263648469	0.5324469301161658	-0.3152563820967712	-0.561434235021092	-0.34252484505943415	-0.807972428569648	0.904473286432744	2.1449135693380077	0.3175052921935264	0.2559726044295987	0.3920367148448837	0.2786621729363171	-0.7700317328117567
-1.36180440646566	-0.2762383490645917	-1.228365050920814	-0.6929314430652767	-1.1415439259911477	-0.5900442489862121	-1.017768290277904	0.7039324773318896	-0.8555485656146031	-0.5151549560313748	-0.6981236610745766	0.2794627479983488	0.909645724447806	-0.8805269803532867
-0.5870400722849205	0.6842569096103875	0.6472866137642606	0.24804619401109596	-0.5509277581678405	-0.771889017989905	-0.5505433148174211	1.8067416635624223	1.5657797283850634	0.7242837817062275	-0.255113063558929	-1.0579979210251276	-0.38771297517916314	-0.32224549349123316
-0.9599199864990708	-1.8541036720388844	-0.6812859244032242	-1.3417159695709813	-0.20554889260116582	-0.43330752624094027	-0.1449863533892354	-1.636171104893741	0.34147261598158213	-1.1164701337709155	1.1114430432679432	0.4242019266625881	0.07437390170205536	-0.8872757894430509
0.39643630666447405	0.04766765658291289	0.0951067564151965	-0.4518014378627032	0.22186534801784563	0.22312960738093585	1.1608327319233067	0.5169188684610507	0.6594416485977522	-0.7690437206042248	0.8295193436631503	0.8122046849298495	0.7441867292694538	-0.4113210103476083
0.7220599766334101	-0.05327077234708913	0.556485770546512	0.5059879879356651	0.03502204329652975	-0.2071958267280597	0.48337514508612195	-0.3247550981889557	0.1748592412466462	0.1831325828354189	-0.20956574032227718	-1.0839219220077185	-0.8416183123978296	0.3099059490458502
0.16543539374489555	0.12735790030030608	-0.1658758882714303	0.3372374153299727	-0.11870865777759956	0.05383514183420854	-0.39229732640878023	0.3573723633287087	-1.4034678135028094	0.12850686364405287	-0.22540266282444937	-0.28875546121055623	-1.5165196720180718	0.21623841670669522
2.3900228197846154	2.4389401744301535	2.5904305286713365	2.889290827661133	2.76652807121631	2.6254469893259667	0.5235286686511768	0.5252942151096265	0.8179806833862323	0.7749561284493365	1.1052931092092286	0.9051573829667735	0.8597115043699549	1.9518213444903867
1.3316170910699714	0.9964460878782346	-0.02038749355680236	0.7014135969457769	0.5634929035648453	0.8024016745827698	0.7900416477505656	0.49878689199126014	-1.406192745537291	-0.3541009508744949	-0.22744093997186493	-0.27258249921246297	-0.43849400925656823	0.7848727545347922
1.3681128130845748	1.6239288104573117	0.6906933971836138	2.2857559363527393	-0.2357043369021169	0.8331711074941194	0.8471919665452078	1.175607543643021	-0.37127637000121116	1.7205970011795553	-1.8748588109403534	-0.005116486706944381	0.9737875838012285	0.7238067675112535
-1.3119282331432052	-1.3170325488660048	-1.787208186800918	-2.662775104270458	-2.8216081538232505	-1.1615419981437496	1.2134284286360304	1.189538663463951	0.4802055225059513	-1.4077208302892952	-1.3160045637996929	1.2456922348867765	0.3353147450454848	-2.0978186959534724
0.543479581912705	-0.1472761835589746	2.1482201632311004	0.7450559974418751	0.031588669731027974	1.0974814406662134	-0.1399439040091433	-0.4470533077714902	2.0153112351732845	0.443952316017289	-0.34342479604315024	1.1039438468377853	-1.5833598117262535	0.43762776344917026
2.2178166355233633	1.009910896132142	1.3692050138895673	1.1227778034717977	1.9128515236774888	2.2928185225853452	1.5952095196602551	-0.42540825892504536	0.23180387839622807	-0.579859338850401	1.0801361896502435	1.4634278464076305	0.22644163909083947	1.2198675236690013
-0.01680013622420916	0.2132894459459117	0.41994964570924365	-0.29047890508523166	-0.9000348988886904	0.863563085073764	0.10755770088351546	0.48669141238909064	0.8782348060280318	-0.6913789403465828	-1.3685749391974662	1.2987546442143403	0.17034742849503548	-0.11279488718654974
0.687334525664034	0.5910523474438805	0.42973649020858995	1.9620320596982235	1.8642393413303424	0.8612194654705985	-0.6774677739276035	-0.8793761892158058	-1.0672954307255365	1.0023323446985173	1.2535204738927535	-0.5121436180832661	0.5847256652540388	1.0017329279225562
2.232788371500339	1.5509990110830296	2.673236886559289	1.408879755445273	1.3702179408502375	1.818020918120358	0.4511565348159903	-0.5833171285140628	1.2258955340921562	-1.1574875806469598	-0.8848396251550031	-0.5202538949827219	-0.1584461933693897	1.932678526865345
1.7863041358739737	0.4644301068492478	1.6434148296291058	1.3165474334691298	1.5321659057675634	2.3623483379960977	0.39399241610411034	-1.6003972424957829	0.21477915974731823	-0.5304377616315922	0.17706133405711338	1.1360395438225004	-0.3362980372869396	1.4919280598041054
-2.327853406206877	-2.736682226350384	-1.1010120971546482	-2.089431602754756	-2.509125670737663	-1.4553920567052498	-0.9731808059788817	-1.076646662317757	0.9554312534339139	-0.4596159968380903	-0.7544892780736195	0.5440347077409712	-1.027127008052593	-1.8852688273492106
2.1044392811058796	2.7081494988591293	2.3534863812829157	3.038208588861834	1.2707881166087613	2.495256436472327	0.09635730769577018	1.1019806513032284	0.5294140759060159	1.3181518271951003	-1.293610180666396	0.4341109846035385	0.0591098341870532	2.0351391412397817
0.5663215998958371	0.6778757129823113	1.2092516337895518	1.097280945862516	1.0895891310829329	0.25491723375752795	-0.45349262027951415	-0.014200383880637314	0.6764070732428885	0.3264956267512811	0.6680854007606694	-1.1622672674544234	-0.4138146599095603	0.7691588752926057
0.3219006460557092	1.2607514664140076	0.5899907313559138	0.5553186258112894	1.1733490881544872	2.5777689371976917	-1.316649597768949	0.21614297308247254	-0.8184636221333479	-1.3433578905226533	0.07749557206990146	2.2872929501291366	0.5040137709193001	1.030262928380664
0.35001966033982534	1.034668423889432	1.2712067729512142	1.7805043708705728	0.6280072689786269	1.1896001059735961	-0.9724187516941849	0.14058865543508603	0.6178193848583747	1.0073062914556035	-0.5315335679996643	0.2575032398965105	0.4683842280017399	0.8566383850280322
-0.12353258317111196	-0.770942181386623	-1.3956575450457551	-0.5599708406402547	-0.5874696870379411	0.6530023872602178	0.37139600715899795	-0.24569247787442272	-1.7657688604281456	-0.31028023014140954	0.03267707921614026	1.6287677938610101	-0.7987117961139443	-0.46378433543918046
-0.897733125504172	-1.6803045354467576	-0.5280508029826384	-1.926913581260941	-2.7891302267184	-1.8503431080250101	1.2355835815047151	0.7118343735606211	1.4522210359627872	-0.2598932092681442	-1.2877068962668974	-0.09505624179713158	-1.4468201445213416	-1.818041130678862
-1.3676752684070104	-0.03199424465945244	0.4039967723304548	-0.00457669667970792	-1.1526049048415694	-0.28680311555911203	-1.5100784812403516	0.704119532767734	1.4996847505712463	0.40077986546526534	-1.162187459129809	0.05755277749647246	0.2920109821673287	-0.5128681607535586
-0.39454830171466615	-1.2323942763603855	-0.2357598508085384	-1.952467879423628	-1.0289314154570517	-0.634799702738903	0.32658585578503796	-1.0705329625652455	0.6112579248140403	-2.6047458724382833	-0.7314117556675321	-0.3849215480116038	0.06664164295426667	-0.6034028274120914
-0.6330615036251954	-0.547706564381431	0.006976176057509775	0.12830731025199998	0.471625221634976	-0.47025337654878235	-0.2017843231529588	-0.05176592444328043	0.8687685290785685	0.7415679074713281	1.6471202971967223	-0.2598792503747968	-0.011674057998993034	-0.5143121981156641
