X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.7082389857209668	-1.397745629823422	-1.9988450279462273	-1.5673974351422812	-1.1064875001667043	-1.3346029089983074	-0.7734733124467272	0.3601830225506133	-1.4164011794899662	-0.4011840616240223	0.7752024887180617	-0.05260431983073904	-1.1044486951933716	-1.3929657043151158
0.12332022944426779	-0.05898744714157972	-0.049737714170728586	0.24454180915763263	-0.5163905297089174	0.21250906315711804	-0.6977248998784482	-0.7228951431374881	-0.9304315056046918	-0.5805988085410051	-1.4905348714285955	-0.7221532283049245	-0.4585706819300631	0.4664637751269258
1.2099126730514032	2.520768780193001	1.8900452063622901	1.0803715721020455	2.001793924485581	1.4947400099672024	-1.191177061573534	0.862056017874633	-0.25487745178017623	-2.221654216032751	0.07992051713260966	-0.5888637733717971	1.1687170850298885	1.769791752462244
-0.6763112017698563	-0.8125538179894188	1.093918441021377	-0.5924476705538965	-0.911583126745994	-1.294590530996207	0.23260787440024386	1.1423562705761532	1.9077437801225225	0.7282107664656248	0.4941882558924397	-0.20063831712917582	-2.2360918782845856	-1.0507492046781937
-0.044304994428239874	-0.28087238630726885	0.5083730152986976	-1.0580399474631323	-1.8849831130190804	-0.1896845405742149	0.8878610640826439	1.4072425160953306	1.1410736392479488	-0.5251399743410435	-1.5157164512552725	1.0353783407452677	-1.7348900730398302	-0.7782398813565011
0.26024155677232397	0.2570161351071387	0.38555641496899623	0.5233768150624837	0.6179192132022597	0.38223969987652445	-0.4354760924998591	-0.2319461147612834	-0.16767499552053106	-0.13827581252394341	0.36745241246603527	-0.45006632678013836	-0.33659311590941904	0.46350242714579254
-0.660056580165262	0.08296692513595913	0.27694743586933734	0.7675259770809644	0.052544706045005135	1.244433785294385	-1.9534534737438112	-0.3237772480621898	-0.36910804285248344	0.4241557483468366	-0.39042071360088404	1.1281015173670992	-0.664429018033204	0.41011907757991384
-0.3718554820917064	-0.881616100854932	-1.4152061801513747	0.6297582929614189	-0.5755208296348971	-0.16717796474669078	0.6163674655647419	-0.23421551883495856	-1.099354034338985	1.9503476430010884	0.2759703732988794	0.6504586357451819	0.07873387267682362	-0.7568335640893217
0.1685294188253014	-0.3719650520231472	-0.820864164601375	2.002018275332854	-0.5657301100484708	-0.8639288185916423	0.45831123706542104	-0.47922715340169986	-1.144748257632543	3.0840947372892837	-0.7932854427101764	-1.402303336676223	0.5454725169898329	-0.19352326338009393
0.397605640108592	0.9484528321961395	1.3373822235657398	0.3132741691375661	0.8791197812436782	0.7888800570059873	-0.6229744638006551	0.7240110401460311	0.9467791363382853	-0.7395337273750668	0.5869460510624678	-0.0342701547081424	-0.735452414409895	0.6611366909904999
-2.413137963886651	-1.6206586223935662	-2.0527933048759874	-0.4409783178732307	-1.5479258166879126	-2.107382790622215	-0.8410336061965252	0.4703079892111964	-0.18618717049995917	2.0910457337970563	0.592474608227195	-0.5774138598097887	0.25748800705664077	-1.9543410173316123
1.00562376450812	0.8432825723731991	1.1292149827445443	0.2760532951146808	-0.3078756762761917	-0.08669619406681228	-0.04852411958146678	0.38733011051940985	-0.12141138965777472	-1.0799294961214088	-1.6411088867468364	-1.6850146277495592	-1.2904989674356921	0.8689842995486917
0.5445090399682899	0.2387325429511955	0.40296998324109	1.9301985702153779	0.4063221560214423	1.7571478750534846	-0.14371377721169407	0.12421642064560533	-0.7738738633194677	2.384228745894128	0.2538797302491124	2.131432712907959	-1.4404788206380124	0.45229845469143476
-0.8234050324615114	-1.7149019343017877	-1.2865484961352442	-0.7576196444489928	-1.0686469758892156	0.05612635836211666	-0.09055505479653586	-1.6003300222493966	-0.80478388866912	-0.3736567227151904	-0.5189108686897556	1.1909659257431247	0.428384428425889	-0.8403808066373275
-1.6074619116706794	-0.3223100840710581	0.1412840709915542	-0.37274385139652033	-0.8596671828854607	0.7224384988089803	-2.501970915512585	0.7192859482924846	-0.6867291552706013	-0.10705172118307113	-0.591083570190314	1.9285856068470795	-2.104998289059384	-0.332881995234672
-0.04293955233835184	-0.8164352230014437	0.593411475746919	-0.0837424194960239	0.26225273587150305	0.8079002885476052	-0.38829227506638914	-1.1443411182703451	0.5996606837783929	-0.36627962539566344	0.6096269470963684	1.0530979081791112	-0.9377858281383912	0.05772661358844159
0.13007464784994444	0.31042374251238397	-0.3339480758872372	-0.3135029045682569	-0.9487400934628566	0.7374551125817991	0.45190276665049595	0.9301777547798198	-0.2650627288028138	-0.45524717833246164	-1.1696893401726576	1.227370784082771	-0.2834936877536377	-0.19098417280478033
2.8514862869787003	1.3046151772368864	1.5388071803833905	1.338042578795923	2.060290528865221	1.0963854042463557	1.5795906298029074	-0.39731961855609665	-0.7495947650170249	-0.8135085965111996	0.7971601427035526	-1.2612437322268866	-1.074098299063723	1.757826608183289
0.4156802936196944	-0.2547477659632395	0.3537682422174588	0.9973204325240933	0.39262118793657147	-0.032822706108330935	-0.37347410992766267	-0.9269284818307083	-0.5784888168347595	0.7040844148156491	0.09931659424397427	-1.070439149340493	-0.9990867372889553	0.5012266705929765
-1.0727578404390714	0.7007260299030734	-1.1612657419359238	-0.8763857876752943	-1.1342023946517978	-0.07689979148465609	-0.4477384440027145	2.4100545614905076	-0.684889237015927	-0.7767515066214504	-0.5991759803482108	1.2514726096544226	0.9742072714798	-0.940148161287191
1.7303289515659621	1.0043205161696132	-0.11497062391649471	1.5402742874533601	0.9647945368029998	1.2113635763887727	1.0227881706390411	-0.19680563730105075	-1.9982733966865767	0.35087873621094473	-0.2617171981948325	-0.08750008157364968	0.2592769688500109	1.0705485047802414
-0.2084097308966105	-1.0667820002563497	0.685506389319336	-0.5746159516403982	-0.4514777622108977	0.0775155094617014	-0.40018010385792874	-1.2508294821424177	0.9714008769942123	-0.893158097058432	-0.28309309097996155	0.14133371843803952	-1.031257937275278	-0.11003272351584353
0.3310108925454299	-0.4131304041632661	-0.927529945532027	1.1949585586072646	-0.14304695250259547	-0.020509930193775783	1.2378212396451254	-0.21232308202284378	-1.3722057816931486	1.3813748881198336	0.4298009599150934	0.9690733450701994	1.5759416304647338	-0.6009248810425066
2.791305913535437	2.014538061909946	3.1405135516706664	2.9577556593639707	3.2044133341670085	2.5133291468306083	0.43214165632679474	-0.8528308069379522	1.018887103560985	0.38583025307951785	1.1302944769985261	-0.35964825693284624	-0.014513087595242688	2.5291391635917657
-1.6747678760096598	-0.7955250090373707	-1.6205457429972596	-1.988121029293833	-1.8087504503440992	-2.605388367196456	-0.13071610096968955	1.6448836683082788	0.009705002816128258	-0.7136235999461394	-0.05131820055222031	-1.8333367763776922	-0.5151021262301674	-1.6794347847763045
1.8419954345769733	-0.3085936037520268	0.3858012195169004	0.4262346296946645	1.2453085102016677	0.16181937934512913	1.4742688747850974	-1.6711852345093674	-0.9550634493457751	-0.8547087060377769	0.8954655933259763	-1.3815282009916532	-0.7544356344005296	0.8450046638336995
-0.017540494892110015	-1.325515404766637	-0.5937133148274742	-0.3532340557525567	-0.2506372506829191	0.2891625712102337	0.6939355995179816	-1.4877989418678117	-0.2363253207297241	-0.20263471921531215	0.30373232693860713	0.9075047302831029	0.10682117773009266	-0.45420027519196854
-0.911055542872211	-0.4976485542173325	-1.0493571122691283	-0.5440743265565694	-0.9081889907057098	-1.6435666418931332	-0.049495276315159785	0.5548151707975919	-0.3324419831793196	-0.03829611920369298	-0.09159745050894103	-1.2673298666084132	0.8914443404518131	-1.0088265247862502
-0.9291711646308463	0.41889476005802617	-0.46477006287131634	-0.44564324534264	0.03159672454769863	-0.6791000096516786	-0.7977925346654011	1.4434996105798534	0.022546004900783262	-0.3373248156946462	0.7983986428622705	-0.6494887227976233	0.1925317863737812	-0.4857113635646422
-1.118089821795045	-2.2950792314712616	-1.535428203030248	-0.5482797052978705	-2.7722188181779717	-3.50349869955678	1.984461642210304	-0.05523407135932847	1.2536928401819551	2.360204309771004	-0.8177263200050973	-2.0067844129049632	0.8485317884802156	-2.4316451463517077
0.4120861269367202	2.023602783244352	-0.046622064952397846	1.6080165348268398	0.8321062008470205	0.7072636759401427	-0.8733148932128989	1.6323363557866561	-2.0214481570243503	0.02611945585462456	-0.2075789789927812	-0.1333406019798528	1.4274854702092485	0.7587038757305086
-1.4247185632212453	-1.7957357035129746	-1.9207083597339278	-1.9539806552146146	-2.3388393467343755	-2.40875053370458	0.38081151345304515	-0.34874719019347133	-0.5755607270273918	-1.216770782138751	-1.1925925362159238	-1.1845579344874675	1.0527904932223382	-1.7970454880413596
1.121022126457014	0.5807784245222221	-0.10900468121289458	0.9917710028066276	0.18496293951142168	0.898628923417383	1.100374001189742	0.19438557754497793	-0.9030616600628417	0.5393166095025597	-0.4648998789168197	0.4618591662828315	0.1943430286286997	0.4252784722694953
0.6802507926726529	0.1940698556683751	-0.44296088832408215	-1.3892941694597054	-1.2026134795520729	0.4488779421089993	1.7887303532487877	1.0773189339950844	-0.043505995827569595	-1.8986974264310836	-1.2506880987589817	1.1213625139044485	-0.15369799564146988	-0.4215819056003815
-1.153689612649726	-1.0182162664984684	-1.165440480491025	-0.3485015719013732	-0.6779935317399004	-0.2460517117436093	-0.886897344457896	-0.7661933293126455	-1.0172384002053505	-0.23247499905663443	-0.1437088093859996	0.684276951220108	1.016734112204073	-0.7618470913516956
-0.5379146632602112	0.833419370022346	0.08431149514479358	0.726249196414244	0.35817902193588524	0.05365693684786027	-1.4824968833790733	0.7132227486713074	-0.5118338976028818	0.00291010517621466	-0.036873391996343687	-0.47936175107156037	0.9238284610957661	0.2207200286004084
-1.3948865245753135	-0.2707581097829781	-0.5142604832102863	-0.502492041006644	-0.13803223818837063	-0.8094673278149602	-1.7280798166815845	0.42940879805911236	-0.20540687380074546	-0.321559877660493	0.6449876436438989	-0.9219222600463027	-0.46795410451272557	-0.4348125677159004
1.4121322446358127	0.1920556129204894	-0.08914705825651562	0.12387682551207779	1.3844866662602786	1.1040332654701048	2.0214036290139723	-0.012892007433926735	-0.45916489716703335	-0.46075281754335284	1.9745141967037152	1.1987592265190055	0.07244261985752738	0.18530229340933993
-1.7523620127934825	-1.8214452312978646	-1.0746300354978269	-0.15629910193518556	-1.0676816606780253	-0.020021513363294607	-0.8619108484872989	-1.2508792664513213	-0.5566387349760157	-0.031428450486387066	0.3140548632985349	2.47887509257908	1.8788960746097843	-1.4466968863490286
1.0968196797428555	0.2609142684964559	1.2531915398085238	0.8219960488516633	1.128190625566734	0.5898501491182037	0.24437709225910179	-0.1680978325248562	-0.324184888755798	0.0886039553860016	0.9668281321055935	-0.14515576549124706	-1.8832011088561462	0.7384131897825988
2.011013388379052	1.5825587671646137	0.8376949615426766	0.9910114631175704	1.195830898719612	2.2953429188760994	1.347628224098669	1.3090977847511527	-0.8424115018876468	-0.18337970360861827	0.5695270173037927	1.9757299399917454	-1.226328135612321	1.0423657234363866
0.7454189621776778	-0.09662836547092901	1.713397420372853	0.30435116618897773	-0.030082360592814772	1.9695876596347044	-0.6582883829769476	-1.0792109973734254	0.12127909095147846	-1.0904730511487675	-1.2805748359435414	1.8391328613292395	-1.8871863488727056	0.9283355027276674
0.2725296528198736	0.1187107528676862	2.61775350420462	-0.5803624005504529	-0.014174905304381702	0.5960027736919319	-1.0527857739123743	0.22241368182004273	-0.012457024697836282	-2.0125460259828256	-1.0634641922599306	0.295322574226418	-3.167400424856591	0.6187426287469788
0.5156821749226963	-0.8196782780794772	-0.27152145692733454	0.17692256376992355	0.6404881675271268	0.2016068874247533	0.49690564638819057	-1.7388859013410833	-0.7598895170880428	-0.4243399600925015	0.6957911322752691	-0.2688183723158405	0.2680626097379039	0.17004074077759196
2.338055689736274	1.2694223925088384	2.291125904954458	1.5865558680961427	2.478336375043459	1.9619482465291675	1.5780208117279515	-0.1217773305256236	1.5339685745911573	0.07092561044865292	1.8929695172029082	0.6598804587137185	-0.12552365812793678	1.3675935224498
0.6036109576661179	-0.6949784462732425	-0.09155008295398245	0.6182295454413338	0.03331253783695398	0.9910841596024348	0.6638750156806373	-1.50823451050539	-0.4431092013448848	0.3373961251909296	-0.2937233678246693	1.054844793637088	0.23210843776859194	0.16354057247627315
0.5881863242057601	-0.4972647684206002	0.2180545462065129	0.028641106470992106	0.3559109012865608	-0.17554243986085616	0.5176543617455813	-1.3129561554050915	-0.04051794171030239	-0.8009908291387516	0.11262761626142072	-0.948743419356504	0.40365721588412545	0.20977748164562965
-0.03492463272388119	0.009288079540319766	-0.7127870805443912	0.9303967937282216	0.06913634706928262	0.7395629745638436	0.2514425147141244	0.32099547390181726	-0.8363405196560112	1.5179924909010523	0.420995841988878	1.2646581431977688	0.16588597717256706	-0.216486400235284
-0.300658310239735	-0.667654717215546	-0.6588414863703322	-1.211198555608525	-1.4537594229002788	-0.982782629503764	1.3240605143036661	1.7678034057294327	-0.3030435392683037	0.13541818928474023	0.06969078845797808	0.7129175019087884	-2.050805164887996	-1.3181757276756063
-0.2213267394255664	-0.6058695399150931	1.0235340527967927	0.7652725316966874	0.48876638453596544	0.5769233116864854	-0.7016443675325702	-0.9657003317933344	1.4020622236279512	0.9308445053556075	0.8445940514788577	0.5252694455311705	-0.6374226555223752	0.10103519026538262
0.936493019614478	0.721012706440624	0.42853509967811476	1.376035411230612	-0.013250189346240171	0.6803152396050058	1.2809288591059758	0.6463712722466055	-0.39829178786280844	0.1686874037165383	-0.26554931193159753	1.3106874721896586	1.8862182896339577	-0.044053714834130765
1.012262462044669	1.2446740545468962	0.2791287284435821	1.8248606301409116	0.07410991575497095	1.9933879372461347	0.62193206170235	1.003546935937037	-0.5529259798068441	1.6302625370930923	-0.9469681307297116	1.9902609221645526	0.197192938135398	0.6031073053575944
1.4426092222075535	-0.7570158681310375	0.9619006928202828	0.1775113870644558	-0.9376775638402141	1.5313479594663726	2.057922024256301	-1.6103762276847335	1.289915338317291	-0.3887019792868659	-1.9113809214193942	1.9129676085472103	0.12091147900453725	0.18502757267889522
1.8040589655002244	0.15087089787691277	2.295983867536747	1.7604779692883952	0.9637719615043346	0.6922305264566277	0.6662371251174497	-1.2709836435974222	1.0177242219826517	0.8302535485973376	-0.09219084184024412	-0.8923117609105172	-1.527175683447034	1.2188962207247729
-1.6002759996025593	-0.8082245688622285	-0.25098339309194995	0.9629930296341374	-2.608791621878926	-1.322060777256473	-1.8983135200576677	-0.02024168434762447	0.25455139348736405	2.478510376135042	-3.0720944755441244	-1.3893793897121134	-0.987221115149468	-0.5986353352237602
-1.4611431502959158	-0.31724487236089816	0.2690681681930537	-0.04236163191529389	-0.6337374978515771	0.5397772919004467	-2.7657700970181085	-0.12997988149710135	-0.19604024550012097	-0.20539825556813487	-0.7792307079754999	0.7754869517301615	-1.3384086310662322	0.028424782750609088
-0.08318655212581794	0.5720373961798054	0.5083941095104741	0.9046364185644691	0.6050218197871664	-0.036997146761720945	-0.666158433570477	1.1320007429332983	0.04138975543094046	1.1646081439480227	1.0772856763804615	-0.4054286897006064	-1.28986494718468	0.15080993985676244
-2.496522118109917	-1.7262359339328137	-1.3869587812977406	-2.5051070918155665	-1.7330417176495216	-0.7924262956697576	-0.5187180191739001	0.750345221205211	1.389239741798042	-0.901125309239892	0.7409460556999942	2.1003138413866433	0.3276567338220892	-2.241974413420358
-0.5899254119242512	-0.19859581403236226	-1.613324718483335	-1.7103148194245676	-1.9284502235254934	-1.3329747658174855	1.0991065980144143	1.879609910408436	-0.5589190519965198	-0.9795826932442215	-1.0039336016860525	-0.40474711121905704	-0.2013860313408049	-1.286084554009263
-0.15946712828350584	-0.6679140001036521	0.16508416465479508	0.26015540906372253	0.2565371522380553	-0.5020500721575359	-0.5484062080745109	-0.5558808631545937	-0.5183904315890615	0.3970967846447173	0.7934518813860062	-0.803039761134405	-1.574251558778645	-0.019535170455166798
-1.1345794718896922	-0.49205229107677234	0.5546501354873995	-0.8447391571148934	-0.5855503807731822	-0.19850578803166713	-0.9514477340552906	0.1132138709196089	1.9121935257812088	-0.8154975375319606	-0.042133293130913116	0.3447454474786088	0.20576681316333506	-0.6011339762612047
0.8133009959913077	-0.7654512873747594	0.4005563355704566	-0.3359497249433025	0.5576556257769826	0.3268713796649914	0.7857740538593594	-1.1431260726859966	-0.17496195838402018	-0.9471188670618377	0.9542464509839125	0.15514541946863325	-1.282006108805509	0.17682557799794024
0.4558149388120616	-0.08962161164847202	0.7056964862685895	0.4237319588404071	0.8288440301007667	1.0001776863391765	0.11671693697614426	-0.3845599867119193	0.5479597740395393	0.07293418132074826	1.1279786658402788	0.9440371741229284	-0.6954209331155831	0.2801985670017962
0.5831866559722259	0.4774436897208123	-0.08575257266554767	0.7639881839061793	0.41497496151267765	0.39357141594148537	0.8188976044487039	0.5695206136208268	-0.31911640433252814	0.5652337202971731	0.49461461096441933	0.4734205952770724	0.8161166587326031	-0.027492010198204433
0.7534287515093083	-0.026595445688392005	0.6428686614777908	0.494856175671725	-0.1649766231179034	0.15375469231776417	0.9306841323486044	-0.08921798450903524	0.8019368841393774	0.4159623697520378	-0.32524469996321415	-0.24086936157280583	-0.46117424532999	0.11917019408302715
0.40562115716674685	0.7039228889042128	-0.21132947112057565	1.3788404810386936	-0.36819436705515507	-0.3704076236089461	0.7769604352835924	1.054225250198701	-0.8094888112624418	1.0283981026193785	-0.5239302453667665	-0.17682039061118274	1.6246690109803354	-0.2535460634110749
0.0004488610988842012	-1.2155147171915435	-1.3983199818427146	-0.7049658576721987	-1.2646084486907807	-1.4262851498824942	0.8499936435289275	-0.7163532865193711	-1.4971319089034678	-0.2810562652288485	-0.8252712063595817	-1.566112862947865	-0.7954958679580706	-0.6266035716883067
-0.36940606634597856	-0.6177598554684005	0.9324385041334441	-0.15006817257445984	0.37666481617892394	0.25109419496294333	-1.0970777422655922	-0.5813039609408454	0.36778979660191163	-0.44864485812333665	0.8127406940391193	0.34274788346882745	-1.7701785227996831	0.08505822565604339
2.379216642326572	1.2392603346577065	1.8957166205645324	0.8685305060808145	1.114109421231551	1.6543592338912938	1.4841086932443528	-0.29250847503870414	0.724720309087456	-1.2495667952989544	-0.5014935266729099	0.007778031763751165	-0.19324964994989377	1.4534153496709077
1.0053916084647918	1.1623589093286624	0.6736609334797081	1.084725086531462	0.06293383083549431	1.0661962728094163	0.18566340696179204	0.7745229718850988	-0.32137582128043124	0.27003978964675773	-1.066763269461447	0.1473754975826133	-0.5460432592640796	0.8068537780504191
2.2563807904198856	1.7984543388473906	0.46552214193536456	1.9824086298294383	0.6355985116110414	1.093556615500802	1.94191688519587	1.0528565320686527	-1.2205816422841402	0.6993769445907334	-0.8087129005486058	0.11686319461577137	1.136909364429704	0.9393585467202581
0.8306893525885455	0.4931209594068405	3.649525137742342	1.403079416125941	0.38803744153791464	0.5645194325687168	0.34647519897790197	-0.5191399504494741	4.063410766260031	-0.8233613111699305	-0.3253045031615894	0.4124941700430333	2.0114128296229965	0.40232236375192565
1.2292915646651992	1.201051980524671	0.7018410780386529	-0.43935830428537603	1.901014102610493	1.8255388688783694	0.9837997432039226	0.9736102218874289	0.12185317246502295	-2.0942546152315726	2.1402039658449143	1.6629214164081685	-0.05607250951393609	0.628100349295001
0.15988579643046064	0.20107589413315763	0.6104228505225355	-0.035665910670614975	-0.4173373608817148	0.8566536148145732	-1.0084428218646684	-1.0230052187036065	-0.30605346829107033	-1.928789535065027	-2.0170382600291115	0.15172046861812405	0.8819417896869637	0.6384906674179288
-1.7882944619460397	-1.2912105693487292	-1.2597239275657803	-0.8585877614998354	-0.9572118526867741	-1.2349889518241342	-0.6440801354830101	0.22663183693477681	0.2562788447875345	0.6136609083634477	0.7832815631996	-0.0337592338670287	-0.06435111885817262	-1.4143194477379608
0.2812762866155212	-0.4753428990209884	0.14477243894501765	0.4179897486484667	0.8856221655097345	0.6725688299912345	-0.04579594770318136	-0.7965651680010842	-0.3262949966810997	0.2582289492572422	1.433725895719672	0.6099464526708219	-0.8927548872181625	0.1811471792232946
-0.8136183895535958	0.5966866145956677	0.19756044870741923	0.45610274917197424	-0.2658855229063577	0.05671442251136072	-0.8664417101162099	1.7665775793110021	0.8740331546114244	1.1678428303096793	0.323417351168479	0.41360938127563135	-0.46540273702610263	-0.37017938558571295
2.315922367699707	1.7952792989002633	1.87947019487017	2.1053680418545744	1.7431095560017797	1.4066007954441917	-0.1441616186486057	-0.6128278046987963	-0.8525323792576767	-0.4913897494144022	-0.7167731834703966	-1.7463604485545312	-0.6790115366382871	2.2987782890471986
0.17868192818204393	-0.32430841766179275	1.0180968475448187	0.9037695472878067	-0.4263033846988601	-0.256348462243809	-0.24603798574648097	-0.75155903338955	1.1972886146083774	0.9187146984609929	-0.9309612595568169	-1.106776015443728	-0.5561644673247037	0.237859895836878
1.6476076846293566	0.016536486184147714	0.2499204458706169	1.4932466822519523	1.7380255591934728	1.2515625442636447	1.1764080643334942	-1.2374312752012546	-1.1018178204648672	0.8542469471624362	1.6246518663823775	0.36088267050105294	-0.5050270813382013	0.8600006675725407
1.570215833485411	1.3946401348293707	0.8872816011857739	1.9322848178621814	1.4706805725683987	1.5902091792705337	-0.0866243995922561	-0.31638940020432255	-1.1972494291720324	0.24484907716215043	-0.18970520579978103	-0.3543838854219485	-0.09647918545842497	1.603769612043649
0.44896131937835	0.2651981730368582	-0.49902767064043996	1.1994389848844142	0.574380440261314	-1.3544323306121326	0.6296377294763187	0.07594891319029329	-1.640313658661761	0.288527722681725	0.8489723517174873	-1.9766874525422369	1.7560487638502225	-0.1315809276473623
-1.2722242116399995	-1.0308837246868718	-0.13064590781057106	-1.1736353384809224	-1.1577092960967115	-0.9587446221499129	0.37516140734441145	0.6902741953695933	2.2188472190857165	-0.07083048148601429	0.5186504537850521	0.9073378106465633	0.9067800551073456	-1.626404252930097
0.1487647207860615	0.7752037634733794	1.7572941447625634	1.2882280562474548	1.3502457831337777	0.27549321022471973	-0.1518597850783583	0.699370314935629	2.0919518149946477	0.5705366125938929	1.8225979797623109	0.3371591669574578	1.4913159971819598	0.05731837507561006
-0.20191595318298855	0.053410279281604925	1.4592857990254142	0.4695383719513109	0.28825220938165885	0.7340151249547224	-0.7016892434713589	-0.11782471554190799	2.120628811095189	0.23271385924943064	0.2727026391610948	0.6099591774739676	-0.25101066490946433	0.17430724158864258
-2.4883055937901686	-2.6361590338375267	-0.9191023218407354	-2.2449230652834244	-2.062524032706182	-2.756842789375242	-0.8306613842974623	-0.4938568010444765	1.6629544548441335	-0.30580936595057756	0.4033632360482185	-1.2103021485736292	-1.0378068124176478	-2.132283590727311
0.3679126285211155	0.12916373630672295	1.8469861724066658	1.6109993160869216	1.664672013076311	2.0771952635664315	-1.1023608715806927	-0.8970799665318798	1.2191340029481939	1.0998606193087914	1.5964167923780135	1.8326039472454083	-1.078122388175104	0.8830361938608716
-0.09892791585118899	1.0211233046292176	0.6722851542813082	1.033035001008774	0.5581018092477182	1.2006918482618574	-0.964959740998127	0.8456720985274956	0.3346009307430686	0.4284360086755864	0.09237166814922687	1.1219924255763125	0.697541771819868	0.3742116911487468
-0.8384268761141938	0.2372413310990456	-1.7498576608240604	-0.2530287840157635	-0.47227423409928343	-0.6634506608281401	-0.8572131056221489	1.1192073396191347	-2.319192190710414	-0.044295872526606626	-0.06471771363608111	-0.7988675343120532	-0.29353867667122285	-0.37557533733819065
-0.1493584600650551	0.7766622660861782	0.6678169263203657	1.325952330540082	-1.236990585938889	-0.5694686450538305	-0.27312108625068693	0.9369308811307232	-0.06437796483529044	-0.282741664038185	-1.983457703531789	-0.40988059694955076	2.1461165934006554	-0.21471958127238683
0.3184055301403377	-1.1632544816996717	-0.5672228050805863	-1.140335623651663	-0.7018861398532791	0.24635301097042772	1.5510536122950425	-0.0975425426615278	-0.3986236075836467	-0.6423268834902929	0.4934753041634225	1.7282074840681219	-1.5330768745578176	-0.7981135811911916
-0.6276131811849959	-0.7073877107689945	-0.5748669065058847	-1.1825958655392932	-0.2997346823459468	-1.050618948765949	0.4106298552778314	0.2633412590974769	0.5570487756064865	-0.8813728197632462	0.9446179518568695	-0.5173288363496171	0.32256981150739716	-0.9299064285289601
-0.6599598871470005	-0.34094090456194326	0.2619709753960061	1.2240986620305285	0.6305088915347172	0.11768203670365852	-1.351314184453675	-0.9116787714738892	0.11265306774068597	1.1579307319743364	0.7512350308254254	-0.0319671243959052	0.9376801139485561	0.01853033553267907
-1.3825778147666754	-0.16994022480835358	-0.15912148206213994	-0.8429826324164358	-0.8895884218148672	-2.177333017228176	-0.8856477272483464	1.4614754206336806	1.1996103390658517	-0.03505268339330323	0.2532550192262556	-2.3507086308872487	-0.5438816783690358	-0.9380491415147548
-0.6232050937653366	-0.8997425994026973	-2.210663595154525	0.2485886171421341	-0.9068073247685434	-0.6983090734759662	0.6861487787856554	0.22307369126433393	-1.9269124810277956	1.801179707399652	0.21139210847505643	0.26739276835618253	0.11874740903535992	-1.0573362959683696
0.2027466570830822	0.09489739151916038	-0.989379988246585	0.2025260416049377	1.4832008220089636	0.9419213861851646	-0.1576368495484514	-0.4687910441693728	-2.3413456504143264	-0.9719575782163502	1.9277332167242973	1.2016101620706354	1.1680396095338461	0.14256409611401477
0.3518189559364735	0.4388066297633342	-0.10804607110131409	0.8135866049985588	-0.6061553057210541	0.2099881806755482	0.8334053030477218	1.72666025395096	-0.2775551037143287	1.8078333439358503	-0.14722640263028233	0.8220923274937111	-1.3783989375722676	-0.32150973509278813
-0.12218341592818971	0.43429709150048096	1.255548586712837	1.0371481943263505	-0.25712116245005145	0.1586596594624814	-1.2967895809234469	0.1372857689840552	0.9494227585057695	0.7093516211131182	-1.0521779095096346	-0.8282505214601477	-0.8855852581117619	0.5290426817324002
0.013871613536190514	-0.582861660907467	-0.2998696423386237	-0.39913297138507087	0.021697867487760508	-0.03878853892976608	0.30950612567913033	-0.7038297794343557	-0.15411426553692728	-0.7574985296552627	0.30666120792230483	0.0174471845954916	0.37424805706498443	-0.23541340465985047
1.397743048959922	0.6229479439579816	-0.24885920111474713	0.0027428024436760845	1.006363765341076	1.2430505275138068	1.3096085086654534	0.09369425563789857	-1.4025740550150476	-1.2754820103447297	0.7326333958543231	0.7573638067352916	-0.11625417369393516	0.5899822253140296
0.62389824348741	0.4000489314633003	0.2505885147885601	0.09275535790041844	0.9626616689489333	1.174645385149442	0.05383130533149699	-0.3713118743412781	-0.5464336838461445	-1.3107604753974318	0.5825360385496086	0.8804030845984562	0.667521178186216	0.48933182043082396
-0.8272733929761329	-0.6322981855782488	-0.3916163094296308	-0.5107626023770216	-1.0040845801089033	-0.9195744105316598	-0.5588163041471192	-0.23651277277732327	0.202713283762127	-0.3703033182402308	-0.8560303048240152	-1.0018973586481896	0.13158283003538088	-0.5167070879189309
