X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.41151726117267673	-0.6235880026552303	0.9266711252418561	0.5899932615397915	-1.3602100988933103	0.3399853960466025	-1.1733324162713326	-0.9868082439154531	0.9781163145023277	0.5899633605090968	-2.2602334566245728	0.10850036112183382	-0.9513862215937182	0.15877418801278517
-0.9875003139163316	-0.3930084635439346	-0.20462309027109116	-0.39022079726474634	-1.3185907981607927	-0.42757092954325526	-1.480741734383751	-0.5187969530329865	-0.12168195579914685	-0.8920003779662462	-2.055514536898873	-0.7140720463498508	0.47587792167539517	-0.17690587605922178
0.16540791473803704	-0.36151145366491333	0.14175900738429065	1.0155326001882077	-0.1783301917935322	0.6851892243909696	0.42149313371654534	-0.4599146963350543	0.42025280893494243	1.4981326848792071	-0.15444253812271272	1.003178652137044	0.145246861273885	-0.11461200811865782
0.587918149859771	0.5628452883661612	0.41335025499113986	0.535994740473446	1.4543013179065316	1.408780724927439	-0.2625152186695305	-0.31547254211596815	-0.49718588232655037	-0.7081146623227266	1.1715241930893883	0.8681153825730012	0.2816771799452934	0.6957933776466835
0.28274904715483506	-0.10372911054166023	0.9401313883985473	-0.06603893336066846	-0.1947812132938262	-0.8855409368966216	1.4672240472561504	0.8222853194600244	2.58411744411566	0.5509018095723996	0.670551924668281	-0.7894634763034187	0.07127383945677895	-0.6113550701090307
-0.15664110645658524	0.4719660891183102	-0.60559168775791	-0.17738327491074588	-0.5551331944571783	0.1180354893161864	-0.4289461821065955	1.1598567359733842	-1.2571206391872456	-0.36872270025996523	-0.5980164980237248	0.0591847013995841	-0.9536654501984935	-0.0332148624260216
0.34359209555318915	0.12094870029328936	1.0883429816669008	0.6553289480967356	0.8593472940769873	0.28691551270619753	-0.0769948590374257	-0.45489658692022317	1.2139337624674877	0.09401148123191098	0.7763287033792337	-0.4317475009976514	0.21630939616384098	0.35062477321265506
0.5585985540106386	-0.6140098522107519	2.0101286791761837	1.3466516455224884	0.8430240292817586	0.46506646527248724	-0.30774801258449874	-1.8829908395613981	2.139469912491886	0.9954243759458904	0.5310232354247473	-0.5654468911109013	-0.6416262088682199	0.644109893299731
1.4976123981541607	0.40786264093567326	1.474149877337261	1.2110981318638516	1.4729373548380678	0.9977147663887065	-0.012315751750209802	-1.0807352264322607	-0.39520646445148033	-0.2852351245375715	0.5623592968288676	-0.6208463821096164	-1.377458360674238	1.3317954489298773
-0.9119644001513503	-0.962299905789274	-0.6420199373206467	0.20265805555465632	0.342886468482134	-1.477520801712767	0.6599473614763907	0.20636783250026489	-0.2616404004819537	-0.4229285656387518	2.902155939079223	0.3389132289599414	2.3042795075291944	-1.5469765067952719
-1.1033709503437528	-1.0434655835889473	-1.4173320008473858	-0.8942717299401703	-1.180826498854349	-1.7880483079652691	0.8322223746526493	0.9126955190582101	0.36817342175990214	0.8004835365373526	0.686803674117693	-0.5108472300395632	0.3806928099286081	-1.667221457009595
-2.507277832878852	-0.992398566635746	-0.9177971516560661	-1.1421662057738233	-1.697223842197284	-2.0575229380189	-0.4897429918036206	1.9937177491227434	2.1990397230690704	1.3410627627419054	0.8298822742824062	0.1350434506092335	0.583911578816141	-2.30541153187262
0.4757727488841935	-1.275073905929422	-0.11491923979992225	0.751145367419103	-0.11059536171661233	0.2543265989583329	0.5079795415911437	-1.9208483474455211	-0.5129229608844952	1.0300608932490765	-0.013146315679253041	0.12468707773290665	-0.8516645926280754	0.04776802106350572
2.6284898778529397	1.7225931921002111	1.165702255349439	1.7928942481296872	0.9479037726595945	1.6893304690046498	1.6850046852887892	0.654276562997254	-0.7818869355830015	0.3490656031713938	-0.6677715640250912	0.09704531490180314	-0.8319293569806566	1.49641312569799
0.0014173801676033992	1.2078723267852691	0.863588610824911	0.9155602729994265	0.4773482467883502	1.1060311279405266	-1.5377155866185188	0.7322140786597426	-0.042866866799674705	-0.11445031297910947	-0.4895236464632306	0.11732342478392753	-0.42402611249707745	0.853349102088839
-0.34560451663345093	1.438178013679162	0.866079795604376	1.5826462746418066	0.1600910435624603	1.3081806261776618	-1.9009653902103802	1.149521579873485	0.15139489598434797	1.0546773836956715	-0.9807183163625638	0.5620440541754779	-0.11958773494435938	0.7723826127439428
0.379322643521105	-0.984945837700536	-0.09895078547550593	0.26832085195339545	-0.11244614289912952	0.328658988547442	0.7758219040462151	-1.0924842289845584	-0.005371335696196138	0.5989244766471292	0.3437796377293176	0.6096462216396532	-0.691065313599579	-0.19124223758988515
0.39436025357016313	0.7731919664545834	1.6239932131425872	1.063687482801074	1.0168976256366422	-0.08861676201807415	0.3161041212690573	0.7077614399424224	1.7131969575554638	-0.09581693475218156	1.3575310567955694	-0.1058931796755534	1.7197129500832953	0.0045925124724710085
0.7858231411791734	1.809833116927157	0.4696219703913108	2.2909616793914354	1.2646959464228458	1.6660754335328032	-0.6304746950678124	1.3865180745975034	-1.1074513125359595	1.8175240093721503	0.4704543710652862	0.6851054345136823	-0.5153090311433055	1.0809840783973161
-1.221791615652009	0.27756963777141086	-0.2986310880197003	-1.2143515228370332	-1.6696104825217934	-0.39888724873752834	-0.9933170895975423	1.9086913881531986	0.5623977516486345	-0.9744620631507674	-1.3541671937515256	0.2946019674568983	-0.6865400459142273	-0.7303371859376628
-0.10341533474695974	-2.149247424185514	-1.0892177439085904	-0.7097802274758663	0.4686063044987131	-0.16922344907963444	0.9826797669807354	-2.0527400186427904	-0.6303443946239008	-0.04157664353816904	2.2965589834739975	0.7675915205647574	-0.632678917137576	-0.791067629572325
1.3996557465234774	1.722318229420309	0.5434118188776825	1.0263559308275032	0.7551083515036653	2.1560767804729473	0.48181698060211736	0.9813256095391931	-0.9013269511185095	-0.5751349084565268	-0.6211609637652096	1.6077542747804716	0.5585288754374719	1.0218170886092988
-2.424336839068808	-2.3762817252741466	-2.1800851553695133	-2.9567772609309517	-1.654879424302281	-1.839399469445625	-0.6444541483601873	-0.6618582124355021	-0.3254959464958029	-2.185910638407334	0.5890039065783331	0.36848965165087216	0.97105843767421	-2.1733784853476874
-1.4588102269936591	-2.3285877184471895	-1.916684594729147	-1.9567438632530036	-2.1345772167676778	-1.9069785163598152	0.22573047694084375	-0.7660020966541852	-0.551677285432964	-0.5610495308498912	-0.4692936481987423	-0.5613597474970748	-0.7909458489520572	-1.7107972906642668
-0.04952175250371926	-0.6314775043470273	0.4802538991618452	-0.05745933586149954	-0.6610603198593691	1.029187826307481	-0.4612730333310623	-1.4679925539620515	0.4675167050376462	-0.9047750202791393	-1.5083812668528132	1.1969862887388323	0.546143694534247	0.14008928912335408
-0.7377023277007781	-0.6923171218162931	-0.33234305794474706	-0.35627395768997183	-0.819718452819678	0.3059541967680713	-1.8525360975828193	-1.150202258657463	-1.3480811928988439	-1.0735474299001042	-1.4369501634975597	-0.005171058875893274	-1.125886564949066	0.22298154636799775
2.263003818664547	1.805770945895558	2.7186407045326444	2.2528554815145507	2.5397807970567223	2.8168694341506733	-1.0906341776203856	-1.4317733980274017	-0.323341082470979	-1.0889289628485923	-0.228650862575328	-0.23724148020793936	-0.7202671209682593	2.8088884089056507
2.328942731260937	3.1105940361734996	2.1417184136136953	2.1018765143148994	2.1939185180949172	1.020549843220094	0.8061526410620007	2.0761322386573053	0.5446305725277838	0.009558472980924633	0.5556677215720498	-1.527562160519003	0.5112643503826938	1.7626618229025774
1.4091880797080456	-0.06817160639044656	-0.3545133765379126	0.27803295096675734	-0.7439861112745793	-0.45322233885017205	2.505618349154786	0.6657811721917277	-0.5998948544328864	0.7613250334733761	-0.5333497060333133	-0.4944368809094779	-1.1171948643056322	-0.24420133684435677
0.17116587613704792	0.8683990976549675	0.019150895158256187	0.196291865548046	-0.23000437470311696	0.301237098076758	-0.6435004901145563	0.5172228971955258	-0.8703234232085986	-0.937746698554571	-1.313406200376449	-0.7292746322532292	0.09208095321642977	0.5396491686943661
0.24052110663084936	-0.39811446658238786	0.909027223723941	0.03334653930198611	-0.4281692914208144	1.0528394744121954	0.3003332658654535	-0.764081090345881	1.418265598743923	-0.37833473125060046	-0.8141723813966456	1.3246850500246716	0.01146301648469647	0.058041584328201425
0.830038742319279	1.2474774361228693	1.2935343093459024	0.9230096749476926	1.0733751259854345	-0.05415178155946565	0.3172554078446668	1.0112360872822552	1.1195891978715118	0.13518200774601088	0.7211317268182402	-1.4542698988102143	0.10601391604855272	0.6195330005438056
0.3527281486954589	-0.5146536919457136	-0.12860753542296172	0.8440167962092278	-0.7498816714037554	-0.06699854530008448	0.8902286277072345	0.4085514579667511	-0.6992343513020478	2.005054125402584	-0.27802700533089963	0.62989136115368	-1.8459727642110757	-0.3905900138835491
-0.9765631987771346	-0.519251493929896	-0.3158913034279117	0.38337827200422125	0.5676475765561839	-0.9879545397762034	-0.8815233476463364	-0.12233127427321723	0.25675635187276163	1.0452894258032572	1.6893197523627657	-1.186875674266548	0.14008601850999913	-0.4738699330679655
-1.9823775485280355	-1.5458052095015091	-0.5281737737379315	-0.043431755730258814	-0.26098951748758736	-0.9290822181961996	-1.993369711585866	-0.8120874751764806	0.41877305218004024	1.2785602083497387	1.3034277599295174	-0.2814630041635957	-0.7827999051872141	-0.9019927433581779
1.0441859292657691	0.45748516532635686	0.21868034305975492	-0.30562790546637264	0.6774296857741577	1.0820933226407958	1.4556347975165063	0.40378480733437144	0.054557834244849925	-1.3524008248525279	0.8001849118241451	1.491854833095891	0.8219577735286957	0.050822726219994875
-0.3377793889383135	-0.794785871588357	0.12036275055569923	-1.5131315275392416	-1.1645370548690452	-1.807682829963016	0.8833649269603272	0.12168466653027986	1.6482922948497956	-1.4088942275062692	-0.4945673017849001	-1.8984419484664057	0.004096556009403539	-0.8686159827084057
-0.7432878423467577	0.06579826083326334	-0.218384132459418	0.44520395203533897	0.13407540421365802	-0.3519856509834921	-1.3574365700390887	0.3601074934253102	-0.45053826520669854	0.6060131065163058	0.46073034919870626	-0.8145698464133687	-0.622953832280125	-0.025675468765897748
1.1569708689003106	1.0190689481274482	1.1000911967853184	1.2828395386236817	2.0724252879473566	1.9597686267433687	-0.3109470562525407	-0.3379698803414686	-0.3471108996599381	-0.24763512609956406	1.4157066988506257	0.8053838491191881	-0.3261563418898146	1.2870821447102923
1.2613759280300219	1.134463826797535	0.7451602969636334	0.7278421099700553	-0.38301065864244654	1.0172390144334575	1.2766537396197037	0.9390372953755209	0.23772249104545207	-0.3997179543040461	-1.5132942904372566	0.9833830196643549	1.1382999011598682	0.34338146934024893
-0.8437143028091008	-0.9732068936711454	-0.9061654027769525	-0.3054639987153438	-1.8255509568271626	0.6034993192781297	-0.13554114155901645	-0.36654392093495025	-0.18078116746628461	0.3923237066697575	-1.7850789116653998	2.0572378092548913	0.33290962306294297	-0.8198624657227639
-0.16435739423330684	-0.03168604073506881	0.3446076739682111	-0.45766197235150885	0.47194634427428717	-0.31320289033147564	0.326078009403851	0.747167584522485	1.2328138367656625	-0.3116273044042325	1.5847216999282483	-0.14540185354914403	-0.3212976420195464	-0.4157270630446505
1.2058000400704252	2.476402651653108	2.791250017923625	2.695920934704084	1.3397260923419922	2.9695277475825095	-2.480931704669521	0.18921453221405252	0.07087209089627104	0.10409146324506717	-1.7545263544485716	0.49896299630399993	-0.9762330965352078	2.5581205516317183
2.6042979801738646	2.3968865466995823	1.6113895292885119	2.233970107110487	0.8711327241079159	2.705874194496649	1.5781509328169885	1.19401584227414	-0.03301630312212451	0.5255739603143258	-1.3392977823448464	1.6132917860872766	0.5600945016906026	1.5684581409969778
0.9975479356096586	-0.47569306644019305	-0.24654917983486885	1.2317812884807038	-0.3350703426023577	0.8713909783949132	1.4654286742670746	-0.5376740235733797	-0.6187224867882685	1.895281784681032	-0.3288938433403484	1.2104769183406623	-0.7801815584796117	0.002947659399757077
0.1642900445890756	-0.7302434412772287	0.12419371235151488	-0.41282602941187924	-0.9386286079832745	-0.1615421242580546	1.6544957072294428	0.1540273266736472	1.6421055273918217	0.3374851698188311	-0.1923162961539303	0.8660935224808873	0.25926951587055874	-0.8745137404555289
0.5652895299872602	0.2847231282201414	1.108442882386384	0.5218442894964597	0.5517809418703985	-0.07016353172951573	-0.12011338750610168	-0.6006943566435383	0.8428934921820294	-0.5560920599634518	-0.15402155162331613	-1.408243229821241	0.3054872128766048	0.5840422996309435
-0.4843411010945575	-1.4926125430469634	-0.7069955476629747	-0.6992322792391265	-1.726830704553386	-1.4358462785715884	0.3655307348963031	-0.7871560135050079	-0.0734456708142192	0.09418727120881597	-1.2199411878806428	-1.20163889400946	-0.9272189561688066	-0.8348751437101974
0.387717020609064	0.35992146097340494	0.8420870226781799	2.013343011922704	0.3625303257096346	1.2421474837952444	-0.8609956208419273	-0.8874130644736529	-0.09413367724636618	1.5348068416705403	-0.8830664692321336	0.23975295378642483	-0.030084565745895738	0.8983862128067758
0.88267287880269	-1.6827638980486008	-0.49523448953205573	0.3050330155415179	-0.46406559269664716	-0.22769952865716792	2.146895423210921	-2.162284736142631	-0.09983511463289356	0.7639866170290877	-0.12353403600329997	0.14552065763794209	0.517267832913056	-0.48884662294563347
-0.27321078908985313	0.06313158745504611	0.07222572908909979	0.7932244926501149	0.8636759295458939	0.1337694313406046	-0.6567776457471185	0.15131088682363247	-0.02233271690852236	1.0109675855799214	1.4819300224070278	-0.1720335046843199	-0.4035494006233045	0.05305493548552753
-0.3139549648170397	0.13562683451044363	0.2606477130939593	0.9390927501109294	0.6794742172947178	-0.7693577051897498	-0.36813973098715785	0.4303067299015197	0.6117780688605945	1.435167390797143	1.336695550324451	-1.4354146372566685	-0.07505684592077842	-0.1075458342463125
0.6638364678168964	-0.7592938236855314	0.24805947976108855	0.6251759411162591	-0.9355059726891627	0.6900909916943871	0.7969963953363317	-1.0103048505540668	0.00155022888039974	0.8411005725890633	-1.3568961432699573	0.8918812639823818	-1.0004003728770865	0.04696916122232595
-0.17167714045399807	-1.323923518273203	-1.1194142498944264	-1.6998951890680518	-1.841795212784753	-0.8908614874627432	2.1587092218512924	0.22933721122251122	0.6327090587752666	-0.7419704899128288	-0.6329154973378348	0.7115273552411329	0.2501384398599576	-1.511553532978701
-0.05019364624804812	0.824912085984573	0.3963258056123134	0.4671739426144499	-0.43674086239302146	-1.1773822047615337	0.29335926346999275	1.556340405660359	0.5888288083984977	-0.03936271146339269	-0.377425230301372	-1.301206066995828	1.504790221849459	-0.4098502017815341
0.18469521983771056	-0.43524956570179846	-0.6533617125527108	-0.09345925926631586	-0.1892833914935171	-1.0435586562956347	0.2361308823761744	-0.39553042519485715	-1.1427887991939523	-0.2220333626165999	-0.0029337314699457383	-1.8956960946312542	-0.6837290178679932	-0.06118550701128554
0.5097269688134347	0.4441056183210865	2.076334794409068	0.3626221207868523	0.4780697032544657	0.7883289760347602	-0.5057750250870355	-0.2823376689277142	2.149536870189306	-0.7946689919700031	-0.23514239988127433	-0.17711854348672415	-0.5561828738854112	0.7247447944547973
-0.7873814916749664	0.21036295094464763	-0.003704687212100488	2.101902506639865	0.8076963262697472	0.5148370851316263	-2.5417325575629977	-0.886876529393751	-1.1835228242839608	1.9222819325070146	0.1094089713621893	-0.6247723762408863	0.23618056575208726	0.6952527554304807
0.7714274531637797	0.6667831010209367	0.18109226388984723	2.069908399681805	0.2718121375634739	0.4622696183307678	-0.12506536840814445	0.35951198534530643	-1.3210354361838057	2.1994941095688416	-0.3864229289371192	-0.5019468789081193	-1.192095765295773	0.6894950628729075
1.1570173895419478	1.1251067487340254	3.017058895150466	1.740410669486843	1.6590534354925985	2.229014243366203	-1.0651178095961304	-0.3593672392930974	1.672691272498741	0.1170367244630723	0.39209936279991725	0.957151654491922	-1.4009432386861767	1.620915740047119
1.066255329759454	1.193221961938849	0.8064108690701005	1.8396025997341585	1.81365796791681	2.7600603584333	-0.8400816436499998	-0.628623279224089	-1.2634287306831928	0.11518705688246292	0.40543831840285427	1.6597877869320425	0.030573871590461484	1.5642811551552103
0.1113400295393914	0.24983514579211777	0.3951101178934821	0.3132031320697469	-0.7235145903281931	0.03840289173488587	0.06283942951262286	0.2840908038852827	0.590219361903822	0.04414072624934725	-1.337194647334903	-0.30409868386318023	0.2591905598793856	0.027542551485071044
-1.2944122673630656	0.5793095124098941	0.7316518478643211	-0.6647949513506081	0.5795616196122881	-0.5135659892427336	-2.7201878035292375	0.39832425691577966	0.6993770169110205	-2.0136506515173442	0.3990195191188554	-1.69479162542736	0.17052557415421052	0.30620984342958424
-0.8914206478133645	-0.7410228191252572	-0.43459873545033467	0.510099625914812	-1.6330356867466505	-1.4153024880513823	0.29888329216817217	0.28159505154477926	0.26650822760188636	0.860294935686339	-0.9080828093797729	-0.1324934314926777	1.8518065283920224	-1.2803411557305293
0.038995747804596706	-0.4428515865320174	0.21327149080530877	0.9469100339203746	0.3171415003483796	-0.5207326445123188	0.2015818051007554	-0.5394607676948987	0.5193291640381574	1.4420120173591	0.7271464875313307	-1.032815409914756	-0.0951853421308881	-0.10013805748890053
0.33464599890664654	-0.5212473860937333	1.3817845437337621	0.3926962353105396	-0.05391987474383475	-0.8937133712280427	0.5450284831662486	-0.08135687961913726	1.8555286362173735	0.8704547663115705	0.5335322999869537	-1.2257014478282406	-1.488593246902932	-0.17471460894166457
-0.7797759743961522	-0.6329383986808477	0.8748003058951097	0.2952250990987595	-0.2962463008992249	-0.23784058726042617	-0.7296507781697039	-0.20753963992099572	2.0838751686450823	0.9760954848865999	0.348391497249144	-0.0003670362944980466	-0.456268318612278	-0.4171609510057946
-1.1570607537850677	-0.22822307086273874	-0.9444531666989555	0.9715818395666778	-1.2587518619917544	-0.8760000930118531	-0.5249323028758297	0.8249364550289523	-0.6309413690668639	1.809488595309476	-0.7194557393620127	0.23376950639889485	1.5180780879217295	-1.026800561464456
1.3720086957345417	0.8597743262764334	0.14761409782676269	1.6585406709127957	-0.4969916531001913	0.7241446199750017	1.6105187309603177	1.144466485340608	-0.4058344906701066	2.08384152827978	-1.1322723671337556	0.43539291267907393	-0.6576276542065629	0.30461996591338125
0.9875109050950666	1.741157906494302	1.4894687200201473	2.0444344764942697	1.8719463703138937	1.6359039934946782	-0.8542864430702923	0.5164055414257566	0.026533863490204323	0.6834927039825328	0.7340676919572351	-0.046717565702427064	-0.17909432440264453	1.4671334465193768
-0.6981920237020349	-2.0041698297080344	-0.9457758718894553	-0.4608537487022547	-1.3358079009927155	-0.630437739377277	-0.2038397832474717	-1.691529984799672	-0.8698027833336186	0.3675246452377454	-0.6788651391949163	0.07618090860608344	-1.2540775879916872	-0.7384363212298938
0.31884455316544613	0.9536563189294904	2.0313738440354765	1.3207365069130885	2.1000373634899554	1.7847173041641375	-1.2870749077274197	-0.2802017960960354	1.5907249855998336	-0.09353382646554283	1.6461062897517715	1.0619167545027328	0.6606464454705521	0.9896481074930013
-0.10319996629058581	-0.16470264761475886	-0.4319255313012089	0.3310636894171412	-0.8962220163668388	-1.206856160176471	0.4902965520817737	0.36143726601315296	-0.0013682190073658004	0.8145599481977321	-0.852682849504718	-1.524667248292895	0.45202045613695274	-0.4719690984500412
-0.716859577324028	0.05131377660922529	-1.046176346622478	-0.25704004409047726	-1.1458707080955441	-0.5191123771341914	-0.7753188762685933	0.3633296883118181	-1.5574129124057414	-0.87651347401583	-1.537375236882406	-0.29240762170236356	1.2244150647206071	-0.411567049321987
0.5737808247860989	-0.2732464998924119	1.0999774758435596	2.0548968644512797	0.3378584745117195	0.4237355902756877	-0.32737111259720114	-1.8845301423447194	0.3024602964009414	1.2529955065806966	-0.7668017736872216	-0.41452727165826625	1.245082923199073	0.608455000874605
0.7178114872706278	1.175785847781137	0.38837534074901336	0.8861282395368244	0.023864273608114606	-0.3556594325589777	-0.6136675872302036	0.5403706073319756	-1.1398032912829585	-0.33522230267230524	-1.3953646671053297	-2.4958042107156344	-0.6633869350668266	0.9842408703953168
0.2343412648452774	0.2855284634755203	0.692288611481328	0.9510750064049827	1.6296057309942995	0.662037090814276	-0.569355193051535	-0.38591978432807694	0.23344311304936374	0.3863064193795994	1.8540123227432743	-0.13869396070074919	-0.15246612777730972	0.5475735596278284
1.6685269192843195	1.187710321774413	0.20648799384941885	0.8141335333918154	-0.08892373664622766	0.7102845871463193	0.905570223054797	0.5390265489739628	-1.53111013918307	-0.49048005051669297	-1.6111913902944657	-0.7502293812251738	-0.7467150535892825	1.0136374031078919
-1.5571367428864522	-2.036193913812982	-2.1449341558819617	-1.7128322554083304	-1.5086395934204615	-2.422909923716937	0.33303041062963623	-0.22470362309457564	-0.587597780478785	-0.04162753526893822	0.6512424038759624	-1.3078670464386728	-0.3916172170879894	-1.823048296538639
-0.1276410697870094	-0.4355568265902279	-0.14476044500806992	0.09912908895902764	-0.4608401919079021	0.15178366226071044	-0.13493578335574716	-0.5364204053249878	-0.12002367369192071	0.016603440450144058	-0.5788535020921011	0.05607496395935778	-0.17438246790051465	-0.0788280898151323
-0.28817575776247295	-0.9729817992621212	0.5664894366328292	-0.9634051506472271	-0.5251451781143472	0.5862874453859369	-0.5922646734360911	-1.4026882438418145	0.8770106699665041	-1.7627640675819918	-0.6655334327603037	0.7281509326497091	-0.5527390170644372	-0.020821049544145185
-0.49382650971115105	0.14745361576307592	-0.07345386510076013	0.6419365500490983	0.01701955236105171	0.519594345007395	-1.075942734849863	-0.00926808697355187	-0.34295372266177493	0.4791544935725873	-0.22656876966049977	0.31899442759372626	0.11722133974646803	0.12957019999791344
2.0411243003275596	1.978204781016094	1.2136154108928774	1.6981007453064967	2.97977208043036	1.5819643257302736	0.4698502746756845	0.3639942320679292	-0.886048393874934	-0.4372492209296599	2.033300521056509	-0.6023412820463223	0.07907123261470306	1.743993995252396
-0.14077173144323152	-0.8187755466145811	-0.6974491319087143	-0.5706937487040161	-1.505090903753717	-1.1458888790018935	0.8471224337092792	-0.3320725613641018	-0.05361255852082808	-0.33916792410170127	-1.4612786153164181	-0.9282111751351372	0.6457808800889632	-0.7486881858139126
-0.6579729432057828	-1.6887860693929717	0.14981099249082563	0.6599096401317042	0.04080565502737232	-0.44315335386590476	-0.06970230828230559	-1.8105854261567185	1.3348035729222028	1.7370329080582763	1.0760732031378972	0.0998997046552	0.4174269282258298	-0.6859201993441064
-0.7239556109171481	-0.4045850635342263	-0.09088922748345851	-0.4214957811369297	-1.026741970730809	-0.5904683874509861	-0.28078354420947255	0.4037141034598135	0.8269226792275918	0.03325999070249212	-0.6339879817381383	-0.31008572594171824	-0.24084644357012605	-0.5986442368960891
-0.9911002414797898	-0.9107266930798442	-1.31214135271794	-1.5429211337536113	-1.396155362260368	-0.20747127863982556	-0.6755580126599177	-0.128815913183901	-1.1984107637642099	-1.582154219401762	-0.9568420750248186	0.5544212035400502	-0.7048698077180154	-0.6924631836259005
1.053969550092312	0.4167871019112385	1.231673795983773	0.9399184513751512	1.0366631407901212	1.2183360062889539	0.22805606076028595	-0.528830406372648	0.5753844148442533	-0.02656269904438374	0.49719557611653864	0.3468754480594271	-0.5058772324254928	0.8352607922199259
0.5581228934700148	-0.7392082970900233	-0.31551938359670606	-1.125841655123864	-0.6203956628668378	-0.039243108189521606	1.4602703805236923	-0.677128796326061	0.01602428377102392	-1.655083435571051	-0.479110686040224	0.14385726779158006	-0.03757355513020897	-0.325416308268345
2.0269470835495644	2.325870447485225	2.332316144779393	2.5456803075053096	1.0152633790844898	2.3056076931459364	0.1683355575765319	0.5119457720273686	0.39579852525222026	0.0937164438018065	-1.5616755643570022	0.8185125246600015	1.2941474842850567	1.7598734874117927
-1.7857890094295583	-0.8328201643784439	-1.1943300129752785	-1.2316386523641423	-0.35211103777971353	0.0519075747182518	-1.2509160034587257	0.29053685931214274	-0.23407174866580938	-0.7893246196918359	1.1051828488123634	1.704459310973776	0.6275797043015954	-1.1326582208260485
0.8510299314392956	0.8610948088251416	1.1931687351040747	1.23976797214514	1.5071116459675882	0.42018649010786485	0.13384667633359534	0.1258829895932069	0.761318318768588	0.38678917312554273	1.207146600872628	-0.7656601749556625	0.4362532834686912	0.6983143583754792
0.3773731827456426	-0.9156949352411402	-0.7857570089497256	0.19846653853535143	-0.9081803301546744	-0.0021920450507704747	1.1429678507825378	-1.0852681428599498	-0.8186586535718725	0.2898522187122831	-1.0435466445642338	0.4808612729012543	0.816008170136219	-0.42773568355241415
0.5408202371568981	-0.7513183711290602	-0.07920961175860627	0.9426817345167905	0.9642448959139545	0.41879620495338693	0.8731447738179446	-1.303390835005207	-0.10208778608562569	1.1528744865981027	1.5599191647119248	0.4817554716141333	0.4185466385375923	-0.05299319783345445
-0.6829550799222401	-0.9341776518244823	0.5806242564311168	-0.5914497345344243	-0.4703089399715145	-1.100937384379829	-0.7339271910845178	-1.1807092777717554	1.4269614964819952	-0.9858457273594299	-0.401947061332495	-1.5999291471993526	0.468421233134532	-0.31943633178833547
-0.7845280894243121	0.659943812740367	0.11627216750870871	1.1999624430816456	0.1965292067154495	0.30537698398313	-1.43371523067085	0.9710087169367142	0.10344411616799883	1.534600210886431	0.19878305026379944	0.09418976857284836	0.13348182016732812	0.05064221854487283
1.4875662583589047	1.0776587642343864	1.045607824485438	0.10743516861077462	2.092299458921243	2.1542023564090775	0.18992782109886006	-0.27374432715046704	-0.4874122679179483	-2.2428253990977285	1.4148569710714332	1.0896479222678486	-0.35483865352340166	1.312873091229347
-2.079541819237318	-1.0196730359877288	-1.1916969544207636	-0.8572066715942765	-1.4083403925564972	-1.4361272610495157	-1.8574493642316683	-0.2302369491900125	-0.6022483384261039	-0.6749570528468709	-0.7862789516051703	-0.6378432809297929	1.2112767221996654	-1.1237862109136545
0.6296331972553126	-0.2741426515904919	0.2462659126750002	0.6335815765834963	0.35118470144520314	0.19277493177193758	0.6811858669325116	-0.7602735286065893	0.0705768667815303	0.4176677948060277	0.2818839014077626	-0.3469517553383843	-0.09957621297304772	0.20193670816807124
2.2564726008891047	1.3890116730327962	2.577900157437351	2.616134208973842	2.6516800677840404	3.410543688967565	-0.30424256085848694	-1.375041375677843	0.26117835455130645	0.2820195436758105	0.7155349318458077	1.5143008454654585	-0.6339238207813287	2.3408212625957674
0.15754164056670525	1.56014622305198	0.15797081982893885	0.33481784588170543	0.5147759566914002	0.941222133612793	0.13032540516546687	2.467605731351257	0.14630316880357616	0.09164474693608639	0.7253286550715929	1.119609320143575	0.04941075076314024	0.06970063408859772
-0.04244481045314755	0.19226294565644395	-0.13951765800347385	0.5793233654164756	0.4091486501567827	0.49864683358705136	-0.4679283438216213	0.08495885537449414	-0.5755217887686114	0.38662892645782737	0.4454987904586068	0.18763017430909273	-0.25666301226485727	0.19262023488471894
