X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.9693028853151443	-0.207817576493943	0.9402191098629906	0.024240161446240083	0.6704594850855782	0.7783678349515809	-0.002532506076221688	-1.0656746006246531	-0.685411716105122	-1.3070544403864701	0.1612049814103997	0.05424322205059746	-1.702134141742068	0.7720140122292625
0.943086068860531	1.2825263048610562	1.697686222482448	0.07321530574308066	2.0645114891824052	0.712392372358185	-0.7587449824957958	0.4080669961893966	0.3576811774513154	-2.0792948991069644	1.6464423877035161	-1.0590201111470552	-1.0738351388634082	1.2524531349200998
0.9350056166327041	0.17176716041298823	2.3958910753887075	3.26316135726058	-1.0325856074395996	0.30524270481493776	0.3102699714530818	-1.3348422671355964	1.35277719573026	1.2028197272695131	-2.8135548588603614	-0.11276736005620795	2.3187251541343534	0.5089274898674754
-0.3562383021617984	-0.372295304562798	-0.841663788694389	0.3859084529707973	-0.2793783363378738	-0.029399108599659444	-0.604041369707208	-0.74612183246134	-1.5559573159363107	-0.10192031862194778	-0.5258137645280223	0.026237168367347623	1.0767703440425462	-0.13997627389450332
-0.6375131425664518	0.31964798769264957	0.5720126014474004	0.4073138741822485	-0.29173174956243886	-0.21966363016862833	-0.8886248247644077	0.7022447185981835	1.170188051071973	0.5098341488406293	-0.31644228961360515	-0.46793259783184604	0.17137700726762112	-0.13597424491978474
0.6815378113172699	-0.30484656080476114	0.5356506462128174	0.6938648274570538	1.3592687310487248	0.30352479925506026	-0.4021994824091198	-2.1742025442262607	-0.8305136566270583	-1.17848318077497	0.6782377303968904	-0.9136097129533217	1.1491682157116798	0.7698413225886592
2.6812338161669707	1.7921655897383006	3.74205628813685	2.3599739230711103	2.6128769504653104	2.734532208996358	0.08707604724440135	-1.3949905139071046	1.8682430631838733	-0.7822749600689924	-0.027134126783832303	-0.14341459656257072	0.042012270120899635	2.6207574440583836
-0.3557247649522639	-1.1235153018329433	0.3438120841141771	-0.18956071658432752	-0.18576835279858067	-1.2809177627846469	0.17080970484216546	-0.9330249208224309	1.392882141913774	0.2782778864606792	0.6286675812279817	-1.60912721391548	-0.28033053350934994	-0.5076342426376147
0.20256816397635458	0.1366479016974564	0.3176154624935386	0.6795007885644835	-0.46154136592714046	0.8951970902973688	0.12505876333269375	0.6739445759607293	0.10503284265335995	1.0802501373312823	-0.4105872668628188	1.4176014509952197	-1.1916184569525479	-0.029395152488471646
-0.6023927350914315	-0.7303015738122024	-0.30808189859168383	-1.3678017991996843	-0.8589876699940292	-0.07891221787589398	0.14592825864690687	0.4156567973876104	0.6047555450368046	-1.0706200084365198	0.16946866688821913	0.9988752814360782	-0.839328986155011	-0.8118298550137664
-1.5982693444485314	-1.3854909334580248	-2.4747615507663827	-2.0847294834993364	-1.1889605404951857	-2.0201394044760783	-0.05522335573129622	0.29709711593314675	-1.4825480873787273	-1.2042357882008228	0.6247495680314846	-1.05069020303423	0.12239898915147017	-1.5882290008482067
3.008273822224532	2.8268168258835753	0.922062982173329	1.8110345440016296	3.071623260193011	2.3503159099275437	1.6783947981139251	1.367458531018403	-1.7457690006583775	-0.6695590338448342	1.7762666542332928	0.33085935528581983	0.24326399457982312	1.957688908356569
0.6953220903921162	1.833678769540155	2.6618539362489297	2.844116011623808	1.4194725617743893	0.2131232284255581	-0.8037810157233591	0.9030808161538152	2.047167611518217	1.6171906072955962	0.3738342208475558	-1.3353416367780975	1.4790890906606353	0.9960124617157389
-0.4783938003965357	-0.4697907406684407	-0.004885143597463171	-0.28012666362878974	-0.6741626476241968	-0.8324670835599128	0.04571059640484318	0.20812470170735664	0.8867245285397742	0.18244552735275077	-0.1332048547780244	-0.7985799733984863	-0.23398127010001776	-0.5478693076728511
0.7662793693568237	0.5906000267965372	0.7585220503910064	0.6306961896474168	1.1335560799986784	0.6837245826808642	0.2645581909935231	-0.07121859754137694	0.2888379644683861	-0.4109892809358581	0.8453295177812493	0.007398021044141578	0.5971618852382846	0.5138988082737064
-0.16327587947521813	-0.0020255281038352724	-0.9728931442177509	-0.3865564294676097	-0.3091359160920861	-1.0743955048646063	-0.06071987582402638	0.8425040508864443	-1.59075789465164	-0.2853912957666953	0.25318482888274463	-1.464031459185306	-1.1417818844306558	-0.2791715817495707
0.4018028386466207	0.8830498992162417	0.9672544628383776	2.431407354689313	1.716310154644455	1.1765573022124178	-1.248853710542446	-0.620144234624824	-0.6619332236220234	1.0830789769200087	0.9047148609024116	0.2740220330078591	1.392406737481446	0.9766550924948467
1.8309892590050003	2.222360425077297	1.8943106224984674	3.3498375543254255	2.6736013754538974	2.29033345379238	-0.931472519398921	-0.3546577032242624	-0.8547275191940421	1.036005960809004	0.42827411247850455	-0.18873241869468005	0.8316028272122993	2.2688344815693946
1.901608609062566	1.0214553336049401	1.030008090784627	0.6116844951555899	-0.5442197795133767	0.11777469534699003	1.622609742547475	0.7534740023960989	0.032381914606634685	-0.3998622030526309	-1.9197627758631406	-1.2692522290546886	-1.0671758195131864	0.782806096069918
0.06080789007346181	-1.1387958434641603	0.5010749673308224	-0.8647940665910788	-1.1723549393419501	0.23786865641180344	0.1172117629433784	-1.3990636336735227	0.8191860214252096	-1.3662271904487688	-1.4867399483424373	0.3929212097406311	-0.839628712994282	-0.13143192066119025
0.06754962498782702	0.16270099474286082	1.372669642200142	2.6643603340024686	0.3551601860059125	0.9587434278977256	-1.1646192780867815	-1.218313770345136	0.4873768384498836	1.8497148234500156	-0.7016506732017747	0.6431932120976809	1.587552946251973	0.5761786676995478
-1.363361157189379	-1.8622300313570008	-2.1603339017286776	-1.3762202179990144	-2.113744058241786	-0.42469729032783177	0.041855254439371055	-0.6856051335155469	-1.2451503552572012	-0.21306437258106745	-1.1050306438930022	1.3273408424580253	-0.16190355291883754	-1.4184862406639054
1.1458333455182812	1.2919862265605375	-0.2662484161564582	1.0770392219995404	0.9321440316722288	2.2015692953086083	0.4923004346340672	0.7349105044956201	-1.838013881246752	0.042275698758218974	0.13520045494101	1.9447687054375757	0.07857391675154116	0.8353251405128572
1.1663912333079431	3.185927766841747	1.748482474789786	2.5192152797197602	2.269992990991618	2.738917184680414	-0.9738753599199609	2.2848566399927135	-0.12085318750089817	0.5838786327548102	0.8157135636537173	1.7109833220837114	1.0290586188892772	1.6092020590682636
-0.5315117594563403	-1.080789249184063	-0.6290039454766014	0.24189921222868116	-0.9256496633752288	-0.8131963801836487	0.14732023335175645	-0.35871722530991557	-0.0012240039795396913	1.4471501788401715	-0.11862946842879314	-0.40083387522749203	-0.6985186083437255	-0.7258551923293686
0.26973895347311766	0.6404361299055081	1.7932639473065386	1.8868045714661266	0.7309826604876322	0.6448272442657682	-0.739526881786914	-0.2758540028097776	1.519872136167312	1.0189087852407084	-0.014785178422397623	0.07027309095696538	1.2918084806781776	0.5475868354557392
-0.17272613724767463	0.16591750571989156	0.22862359534378343	-1.2007506436147697	-0.3695652592363029	0.18511135135652895	-0.6089496054623537	-0.03454993614101823	0.06486927019149187	-2.6457010623576087	-0.9270214003125357	-0.3408712729118654	-0.015046433947395767	0.18965675419398165
-0.963205994670722	-0.008772155068835219	-0.7054356128262773	-0.8986068110558534	-0.12181871984482906	-0.9314967389395965	-0.794478635120461	1.3678314088848402	-0.474436824167367	-0.5742386118599176	1.1243375860330276	-0.6842207346389455	-1.0144264295004268	-0.626585714499654
0.8398512177805217	1.1637535065349411	1.0589475281379475	0.1583041475993236	-0.886563813695228	-0.8907514359705053	1.015047530803459	2.114588177276978	1.2825662173095824	-0.015155734996360264	-1.35402980050551	-1.822518809929174	-0.9906495188062211	0.09313050392999868
-1.9979269339035266	-1.9287199520633345	-2.316033986716751	-1.5809210373430345	-2.4744914822491095	-1.735349498009846	-0.272949901216959	-0.24527275506364468	-0.8635573800230221	-0.1904929079516984	-1.1146977095011736	0.1758963525043018	0.910223965183716	-1.963601092061891
1.3741735264624155	1.1651995817954173	0.8292673564105477	2.270221673827917	0.7985123573805568	1.6772256822559735	0.725856106714085	0.754487871403575	-0.1534123336653962	2.207478054162844	0.12923477533684283	1.1274947239349804	-0.6375585647704325	0.8400185719073587
-0.16191644455129972	-1.2875581973954744	-1.0467432867729682	0.5670944845590283	-0.39039013662133665	-0.5396337887326796	0.9471852084050147	-1.1441036968009406	-1.0641399283151425	0.8268002796597201	0.5519709080612546	0.6467697608178294	1.6018998355817717	-0.9214759464312644
-1.9618727134124139	-1.1622717712803043	0.07673604367999143	0.12115022687572508	-0.11559422267544195	-0.8481439110105063	-1.9995711301423578	-0.680679085687973	1.4563437884408885	1.1065192986070445	1.0655226673307585	-0.36876377242072095	0.315689250408734	-0.8170021699492673
-0.6974225507225895	2.038059532967934	0.1613075577626007	-0.01658041491078066	-0.003937762061669313	1.436709392520443	-1.170680648656849	3.329580808834462	0.26922689433638164	-0.5387500945379259	-0.05374987720648647	2.315341061738139	0.7174899249794665	-0.10318693732863639
0.9984131156748329	1.6665887461090203	1.959088409546227	1.964140861827311	1.201128791593316	0.9286118023703004	-0.31490997790703795	0.6680342702070327	1.0918986076577577	0.484376464262023	-0.025861951945272226	-0.3058125328863628	1.1640070066150359	1.0329667826617934
1.0112785302367497	1.817073313187132	0.8126230125511263	0.9133441865515082	1.6488850589317423	1.6179819343444448	0.02371638000888357	1.4075432367033391	-0.2885566769157414	-0.43263658241709824	1.127216125013019	0.7223079322521819	-0.0621816767533556	0.9849837065157995
1.295517645144282	1.028372746502393	1.0734386546938965	1.4217376937698751	1.5963621829434018	1.1126245777540338	0.5041454347690848	0.2909748100742276	0.19327684872490633	0.5923198038285532	1.2346775498432363	-0.004111772472924928	-0.37659764145557734	0.929107388748972
-0.13565063404679478	0.43627400285680057	-0.43539598988959377	-0.9091725100546849	-0.7795311526618011	0.902992379991581	0.06704820597404061	0.9871299350595951	-0.38238909707630575	-1.6413573562079602	-1.0317498596437977	1.6462606081179776	0.5143921046317309	-0.25888237910530265
1.5625123540955086	0.12847789694387446	0.07703495945225003	0.23214127707120832	-0.047584910674606816	0.6392097597074182	2.1971886257991913	0.2665410135827564	-0.29388829725277843	0.02399456884956867	-0.05382870941124832	0.6194414298796049	-0.793859824342839	0.12732525366278843
-0.6348244518489987	-1.9757456731184262	0.25802259741642325	-1.853670448837304	-2.383517271717426	-1.3895853718939375	1.1375182854141324	0.20625448229868965	0.7606560030215738	-0.4889391851807629	-1.1827288100314162	0.5982933345422102	-2.623401477637096	-1.5748180669702208
1.1268328590712988	0.8614038008986432	0.8206892505946157	0.30320267730531014	0.26157009702265743	2.5010283977955834	1.0500554558043282	0.5802192547210239	0.5952270927801087	-0.7253022374076409	-0.41406469264408097	3.1687964838424874	0.4625335576467647	0.4207655365366759
-1.6198244328929192	-1.546077043742976	-1.194085948177215	-0.7695759063438534	-0.32665661960043635	-1.7048407239533792	-0.4895356688186916	-0.45708957804787015	0.15190426084742373	0.3033890143984413	1.617770808209174	-0.6123216811611646	0.9277545571270086	-1.4573742083396557
1.445457559452819	1.0358006505696786	1.5450896692699878	1.714593959665202	1.3529862781731694	1.8174931515448558	-0.8403240665120911	-1.024517879421806	-0.7178628163777199	-0.32281651862479804	-0.5310807047056458	-0.22662717934680096	-0.8698466718466296	1.824480712592088
0.779337692931954	1.248961771033376	0.1103335432057484	1.9785995644257417	1.318776965804325	1.2022425444071767	-0.08928267360975578	0.6831546019467117	-1.1489853685923395	1.5526475516269604	0.8005928848389369	0.37368530412097345	0.26917805026597885	0.7852333998121532
-0.9169271697495569	-1.7541337183302663	0.8047472041357465	-0.4285129569368158	-0.7620333515344972	-0.3660935021436358	-0.34854570124247625	-1.9071659854906944	2.2057893827338675	-0.524111490300142	-0.13150296459759153	0.7766260268651173	1.3399633966170073	-0.8778268063592514
1.440049632485493	1.2495980907710034	0.08009848747295467	0.6415966643943105	1.0770625533981613	1.06488492253206	1.1968030926472564	0.9102349802364808	-1.055263991225482	-0.43679359577592325	0.6226700543914241	0.25380882441082186	-0.04680791681873391	0.7128186859928619
-0.6881243118395823	-1.3819926931281563	-1.7632965982510656	-0.8488872026493333	-0.6850891063729523	-1.396932664336564	0.40770366347081366	-0.43329857221401813	-1.3354080872727752	0.08307964435664057	0.7202962662882546	-0.9215736234555421	-0.5246018834463092	-1.0170931731104835
2.635466033098617	0.26634000798669666	0.12924197278990124	1.6487252574883007	1.4867236579751588	1.5611802808917994	2.806845147102961	-0.8287986545944681	-1.3207572828660308	1.10367085877527	1.1974677833276937	0.8666632485638484	-0.519992994500801	0.8676177996435377
2.3966767213744187	2.7962858561574713	3.721362895291045	3.2811074131587183	2.0433783932154257	2.251836724280727	0.3849499929668372	0.7955307174789366	1.8628123372865208	0.19765887601465124	-0.1865203856975602	0.5596725870509943	1.7936538703397884	1.9602366516021519
-1.1979377726710554	-0.32303290778356303	-1.2276823615928825	0.23768176830199456	0.38082387808605017	-0.49115697588333285	-1.4882650151047643	-0.0431285725960704	-1.480043343306036	0.5406923145951317	1.1315560037509167	-0.5390285749148077	0.3063584675662289	-0.35842745773916657
0.12431175524536214	1.2398497282092897	0.5247605542185125	0.6702655615053312	0.7165390572003953	0.9789811499918355	-0.0980715464994226	1.7118524118081047	0.5961989977611668	0.3417088794539116	0.8543811185915828	1.22660072201195	0.6466777835492719	0.08340272441457268
-0.5569974285707577	-1.6737681853406274	1.8005186736213643	0.5532149204366685	0.08851968415146547	1.5651557346382001	-1.2758573051478843	-3.0485738804998377	2.6899109726113046	0.32673415811944695	-0.11157066747510552	1.9737083332483607	-0.13716539099085778	0.1828092211574466
-0.8616332730154114	-1.1728075610982531	0.09164681772134664	-0.24480056449357207	-0.7907356766498946	-0.317864101845426	-0.35578485860752845	-0.6137957534620895	1.290785750264262	0.5731114697864591	0.018717662407001668	0.36545707287675633	-0.42656752744683696	-0.7192166035316321
1.4981280807678758	1.3883071188579672	1.222864641678239	0.571062275276206	1.1663567577596257	0.8546362526096278	0.8139149191933307	0.49650032538513306	0.14789428100209112	-1.560461229025824	0.21265606057072028	-0.12367381720858475	1.1845478414621466	0.853497355334458
0.23967625345506538	-0.7162237764002396	0.601217375415692	0.29219716266405427	-0.5488676505150573	-0.6450848833138646	1.2888637056161547	-0.3172883733614013	1.9491934951183087	1.0127905511492081	-0.036782066448181945	-0.4147109410943987	0.3056802798465175	-0.5869868083527023
2.31564262351051	1.3837787622259587	1.246906829588403	1.59323297151668	0.41879656401015886	1.5076579200878606	2.1110768861505504	0.5183917344578363	0.371995959054478	0.46819246485522026	-1.0798165854106931	0.6339572187528776	0.5694813861569763	0.9588474443198617
-1.1489117915327598	-2.7731299548899315	-1.8165702630777258	-0.6189600746256914	-1.635918446931639	-1.209293773960072	0.1324839620354706	-2.7187847120766335	-1.2229981781698347	0.13415580658112816	-0.7256888380623985	0.19172890913543894	1.2385383248962993	-1.3895667926232114
1.6842317144551697	0.09618711283610792	0.5413566399660127	0.5711983304183701	-0.2439964180694308	0.9903082898293512	2.038054078954897	-0.6299131971743697	0.1920711516171659	-0.20225610477195133	-1.1933446062169621	0.6868465553509039	0.4005284499220133	0.39402934115632704
-0.2434887657415724	0.18329797914903317	0.823275466380332	-0.2932768397762614	-0.6802762201729574	0.2075192046019554	-0.4949311783015563	0.7232132101579668	1.2328187763791953	-0.5038506582721965	-0.7532311282402223	0.25740813649914307	-0.8860269613152583	-0.07342455468269529
0.4766178061094951	0.9750995369349043	1.1847691404495815	0.07817134703917117	0.5589625654893822	1.053023811018563	0.3812633236138413	1.1646226505687747	1.591566170764949	-0.7468180881187116	0.48483059434534426	1.236401383585598	0.6323535303075187	0.14985524053213575
1.84155938826366	3.117847315047077	1.9907556690710089	1.698737536023895	1.5239304640313058	3.174737045552103	-0.7949786779255407	1.7905580020164826	-0.5609265707215696	-0.989585351683268	-0.8927065960239972	1.3872431377304202	-0.7918960826373818	2.201891730364664
1.6020773200624525	1.916594301215121	2.3827994546249687	2.004043484721716	0.8316899061014902	1.743341513545523	-0.5121931569272816	-0.09326877300590232	0.677687480783372	-0.5306431265252508	-1.8458214789189773	-0.21781259711491202	1.0178387834851839	1.7689878083216255
1.8203336654569777	0.03345627345693902	0.8697903976177686	0.5189385691650525	0.1497953630460535	1.0124886503937003	1.8742642302733161	-0.7897569930889409	0.3391826568042075	-0.35242178320306095	-0.6036615705049524	0.3789923515517049	-0.5221798624139996	0.6117464417931034
0.15276078624794026	0.08811197610935037	1.092562506307963	-0.8735491685968899	0.760198833571841	-0.4134693201365642	0.21290024763023652	0.1030330410186201	1.8115642242088201	-1.8354436253031212	1.2232668100589597	-1.0249756903565523	0.11703903407466812	0.002884344683244693
-0.0669737810144404	0.3439014437078358	-0.4421584370542311	-0.8208373778877844	-0.5534677319919341	0.17728454336030153	0.9087135826883018	1.608718057704542	0.29079327219970275	-0.6659337483422072	0.11310209349043518	0.990128215227997	-0.022948326992431184	-0.616739725516403
-0.6291518899200711	-1.0428349093620468	-0.3870540134990564	-0.5812469017998764	-0.36567703253848055	0.252608453652055	-0.9666296045818611	-1.303622594401042	-0.5250081262587466	-0.9160898774316886	-0.1863677155900908	0.38146731714901166	-0.5922733517247712	-0.14220668237646739
-0.3079984294146261	1.1709719896179513	0.08794930098753806	-0.1008902350546349	0.12062730114033149	0.07913893695511198	-1.5591440323419077	0.8947268979420657	-0.8430443938992926	-1.572802363107266	-0.8546268955254763	-1.151820134443131	0.2804540313009415	0.5780450445925237
1.5058512297488886	1.531439786749961	1.869688047536915	1.4445241308536603	1.0454830263401393	1.5923385987913383	-0.20381472243310347	0.2127992629203518	0.43269488449011917	-0.31991172119743577	-0.6108791695904895	-0.16532644359965512	-0.6320576130327776	1.5301717516043052
1.094962656062034	-0.15377837523114019	2.4269034600880683	-0.08827858173149439	-0.20598537178870857	1.7279145498952593	0.37641297809112934	-0.6783745363306987	1.6467648777506212	-1.2768284310904738	-1.1221673503194614	1.9302516563647618	-1.9855564637223762	0.6503576393117543
0.5194554227963446	0.3742690976532646	0.8354085530976179	1.707333729744671	1.7972529275681104	0.42686883716602686	-0.3173657934033677	-0.140463124273057	0.21822090435520627	1.6796742176664914	2.2112673470044815	-0.5429892009992565	-0.7164066718564873	0.6018283065883963
0.007964465433204948	0.8620011562488116	1.3726819118643188	1.8140886393461175	0.8403825539818308	2.082201082470303	-2.0751181376600973	-0.7392474667841522	0.13937364107304534	0.32312853591783625	-0.7352009187638324	1.3927631661151272	0.9093170586549538	1.1236862245883121
-0.13395312121378625	-2.6622237929765813	1.7489462701622087	-1.129574331560057	-0.12049412784557678	-0.6131176303594437	0.3596396984340822	-2.4741307821581224	1.3223669058512548	-0.8745679985255165	0.9378299497599613	0.32089972143974754	-2.803991109501631	-0.6169471017813818
-1.4691614379150533	-0.43156194597792363	-1.5706586414602193	-0.8239082051981961	-0.7785076620080633	-1.741412127348105	-0.8096836854621898	0.9082908294273586	-0.92238712687293	-0.09379070462602075	0.3313186885012869	-1.5000025267857404	0.2842446026413518	-1.0333853641626092
-2.185600780434333	-1.9612441103497356	-1.3815229728177836	-1.5308191689371562	-2.425068423225654	-2.1423500829433735	-1.2518943212454634	0.09255050676615754	-0.7152981287613099	0.13788239663291552	-0.9812311947947687	-0.7342372575445502	-1.8605405300994438	-1.6446663083895416
0.16242315359934814	0.49762329488252927	0.15457059619921296	0.7747696643229081	1.4238385558464812	-0.17118713379018563	-0.2510856731239127	0.41015014732117727	-0.22330254055366255	0.5346983561543585	1.9536166112769804	-1.0868356402441135	-0.15961698750709719	0.28345660399124234
1.1156511776280968	-0.04429590846585363	1.3971720702198596	0.886455893652693	1.0564171390121757	0.3328853373191068	0.9247338052156218	-1.014738004945376	1.4422174473618985	0.19560213024260745	0.8202679181505733	-0.6437471995876286	0.20593616933267397	0.5233596606348372
0.36069026188761644	-0.2719371731052319	-0.4207072193070331	0.08126280773806141	-0.4284847388748858	-0.6493713831182398	0.3181154931777157	-0.1967112181112505	-1.0626902862018086	-0.053736787725885186	-0.5032283244808099	-1.336363264199222	-0.9505471289353781	0.036198983548593994
2.556956188514201	2.987552458278335	2.125100104020777	1.8992075123215177	2.2872319592919035	2.4491807515833655	0.15137682994412074	0.8627349094375333	-0.5199174174008732	-1.2921876665664092	-0.30397234260796874	-0.29166304736499077	0.20726255923194753	2.4284590007694256
1.4811831648113076	2.1237764017684624	1.37058899611136	1.9444526680152383	1.928333666992676	1.4786077369120298	0.5667049409222635	1.636719367398082	0.4054967870902336	1.0034609020648186	1.3110082588107494	0.255268916987338	0.07841879472866263	1.1260610223838805
1.4340773770392377	1.0402333460801434	3.3575658536746484	3.334123749786115	1.3443629869722948	2.6269613258669846	-0.26218484598472275	-1.3142875385346389	1.4083791142356703	-0.41733535650754033	-0.22362841083667154	2.3846147326195943	2.415375310392613	1.3457308071224041
-0.17725849112625042	0.11976087197862763	0.3271118028942414	-0.34103243110658127	-1.618883527887915	1.2268951137183213	-0.2706467225455473	0.2426525159816174	0.5787879526536496	-0.8587953404688615	-2.6550893168368352	1.7454739918294009	-0.027587286201982447	-0.020313180369946317
-0.15985272228593872	-1.186297956239113	0.21533638431908492	0.5249419968621619	0.060780739399495604	0.8715685059376709	-0.5743467519793831	-2.293379254468553	0.10346249721234872	0.21494569040894643	-0.2141498234729056	0.8925820135586734	0.2399106927451958	0.1417474578929797
-0.4237288290467835	-1.6172512566980253	-0.3806848313774363	-1.0936104558967672	-1.4242797698016008	-0.7746158018387262	0.6781657546693602	-0.6428387833285213	0.525477594694886	-0.27309528250418535	-0.4129196348871498	0.2405235147097472	-1.2111057806379835	-0.9893268305733157
0.7127835096862645	-0.6182126583753095	-0.034815321276813194	-0.6616449918220813	-1.082226058231555	-0.14893778712121025	2.333444150744949	0.3244109965421803	1.1464055589839435	-0.0983039004928455	-0.45106375661856773	0.6795609963359115	-0.33725921802461645	-0.7454074126956943
-1.1120581485580403	-0.8695663006617962	-0.3680397037568007	-0.8114687873457112	-0.028043107674283307	-0.4332853691428561	-0.7705161479081206	-0.4430398980311084	0.4377389686755187	-0.838137066566143	0.9912348839577199	0.34134757342900335	0.8395532129211808	-0.7716530044273674
-1.6164357209624964	-3.1059279515924363	-1.934055785434445	-0.8936510242544674	-2.082020288594118	-0.7421221467531001	0.45414697746361277	-2.1073274442125505	-0.11280353637254031	1.081158996316311	-0.3673763882293377	1.8984150002115234	0.8546676010998546	-2.0124650052848767
1.9402825283609881	1.3929553151440517	2.3166856977811823	3.2269756136658714	2.007179072728182	1.5523273675590872	0.31025701829842595	-0.7182889970031077	0.7914397881357554	1.7151390375700983	0.37189700701247874	-0.24812374833345466	1.0826367288191354	1.6074013675820893
0.5602192344505345	-0.8637510212426515	-0.10820499379114629	0.5974681203108121	0.03666115419130195	-0.03985530870815801	0.15003402394546872	-2.0605629579268543	-0.9096588508946358	0.031247835621879903	-0.560830218294056	-1.0957784674479625	-0.258299291942746	0.42424661190201035
-0.1064601858057812	0.34456631529729953	-0.12415837894354224	0.5769592380839152	0.3628961502609057	-0.24138972008138213	-0.12399930644616387	0.7377592283737726	-0.11050585106253531	0.7871038552050509	0.7680281858954671	-0.6244975313275548	-0.17169320906550403	-0.06375057991386324
0.5528576766413946	1.2574689916664936	0.09396062449365405	0.28026948954529096	1.2817830813722484	0.5630825686166432	-0.4416423729053901	0.7246775874716224	-1.1544228519868631	-1.2473690240373227	0.7659281658035999	-0.6781095561004102	0.23587979533693643	0.7754864801161329
-0.24374575001747992	-0.3425271099328707	-0.9938144397066544	0.6745663455457164	-0.793862950398196	-1.1175718772202887	0.2528166146255232	0.13773439357781353	-0.9748857034961871	1.4986255328557916	-0.6145160945105491	-1.5116170937360558	-0.0756940527338139	-0.410028935532796
0.3031910949159103	-0.4406968747992188	0.4264508972393666	0.40766903036188173	-0.2764841789954854	-1.1953218338680922	0.8926234679087517	-0.4212665016794212	1.0726733071717858	0.5081728735463615	-0.11770938117485634	-1.6316829317857888	0.8223653728912372	-0.35241004836981354
0.2585427365084567	0.282823301571195	1.4060832139222958	0.19679055569855453	0.9376304802940812	-1.0048129342563272	-0.3229874810772388	-0.4437046371559181	1.2826547208592003	-1.4031697301678507	0.7670012050655199	-2.2265884559838542	1.328988231345988	0.28324843759554824
1.3732121880515409	0.7643369394702912	0.32047334302336716	0.6864381934608126	0.032355738591572814	0.5391134425923989	1.324167500969864	0.297490518788838	-0.3734648023879804	-0.18129813103190917	-0.9211104566858779	-0.30006449411764347	0.29131846920286647	0.5275789343564151
-1.3737240291793547	-2.119039980877107	-1.4287080104346306	-2.325981503968445	-1.9140833096293726	-1.6093447624963768	0.7773216278838104	-0.20381585779639114	0.7434122464672106	-0.9085799844002834	0.13348216184217684	0.19987067934457056	-0.42734866119576476	-1.9112807339601194
-0.6695990415652605	-0.07079275204042856	0.22471136476099507	-0.19982773149530736	-0.08288646685167156	-0.8014749785035749	-0.15354061094768504	1.2652463587393559	1.3449505607540533	0.6479367482797603	1.224884787540253	-0.44315963297611094	-0.7200032696525962	-0.6859399133535228
1.264433821154129	0.17795810392480155	-0.1254933576726489	0.745402687560802	0.49204464575702267	1.0210717821055435	1.2323282396830904	-0.5027133929939109	-1.0519435894566285	0.10750680391408528	0.02067573060220768	0.5324826655881189	-0.11679273779844437	0.502944687280837
-0.9692480135709949	-0.14861851136203968	-1.1710662144587733	0.6430197690592425	-0.2236249752032909	-0.9173611993479684	-0.6768315389917178	0.6205856575543688	-1.0295700008548698	1.4660113780669732	0.522823924377773	-0.6279186387729256	0.7970327587052433	-0.6803764576357096
0.13483392150981982	-1.0482191055102716	0.006723471439781387	0.6169199324163239	-0.4181784515785072	-0.4063315348026623	0.26679982481905745	-0.9779124749536436	-0.25713718070229824	1.2649236851336847	-0.048398578440607284	-0.43096007585859647	-1.3336812705582801	-0.19473536642642936
0.657098267879928	0.05449603494677158	0.72615348168007	0.9399571184447696	0.5639709399347241	0.23817744894475656	0.10531248719488855	-0.7582349389817855	0.2707978957505396	0.37656612334610245	0.0902841023143486	-0.8512351103606529	-0.22193402016355845	0.5538238023685546
-1.546221624903161	-1.3808266082549936	-0.6967549707119788	-1.362280222756521	-2.1691862216710813	-1.2364327737091212	-0.0390627889158355	0.8162166355527074	1.2588038215465778	0.38467279104790153	-0.5553727549868762	0.5419070688863391	-1.0305543537337911	-1.6644457188398598
1.4422930903244735	1.5410317864085163	1.4212317730870605	1.993593690243493	-0.2654147717699291	0.14330792347395882	0.5849346338484694	0.5565074208976523	0.11208565881992881	0.3260012304974758	-2.289171421791071	-1.301869782372486	1.49210141599833	0.9087070506702588
