X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.8905250117202819	2.382611789276106	1.3397071927244748	2.2627407604187333	1.4897127787010762	0.41878984475324177	0.5826050134987814	1.0957221138253634	-1.338878790390232	-0.9642578213217468	-0.0148328839300289	-1.3532377827775486	2.029470408307605	1.3192844393193668
2.6855321625803743	1.2633267067589573	1.626728246815285	2.5787282108342087	1.3948642528137363	1.0751018428983437	1.726976597766267	-0.024929349663451804	-0.1989566339536196	1.687762452637673	0.12303910799971664	-0.8568253828691658	-1.1090648070081397	1.5000972779586563
0.3618124742746044	1.761912815506967	0.8735454653025773	1.3531156725892854	0.26308103505779556	1.813309329546931	-0.9206068263277221	1.3994186486893625	-0.009653215717233196	0.3667164847027278	-1.096956706565987	1.2717986305285007	0.31190735740641345	0.8598801548120667
-1.050112791651526	-0.4518434652011779	0.45799926181642664	1.925270855212363	0.02801896019329881	-1.2026441412001125	-1.7685636975162216	-1.0451819753478813	-0.07882371461282707	1.3616972741082014	0.06305877155151242	-1.5694219186977791	1.8784552415232276	-0.20042532829709475
-0.33481001001221045	-0.07446338814746399	-1.0949354168801788	-0.6102562146297117	-0.6544509422486247	0.15647349152915188	-0.23747727103117927	0.08561885473223954	-1.6328716202867177	-1.4102636407105613	-0.8200750780082615	0.6550024047037463	1.0505554299008395	-0.33594578696697563
0.09041688560504368	-2.1730014078637274	-0.45472563052797893	-1.345956034635762	-1.7202768111744309	-1.5125312804447466	1.1314523899431013	-2.154668503304867	0.1887226015007986	-1.2012661389643176	-1.4325613881882278	-1.5568633919933177	-0.8458103775278841	-0.7110382303752305
-1.7009361001399297	-2.0976457532434303	-1.634511368634548	-1.9090849743789338	-1.5515937408445963	-1.8311529229152759	0.10974662112858766	-0.5959861532924251	0.2552268662815555	-0.6917764085511134	0.3264596852014765	-0.2218743116967818	0.6096944133603402	-1.8619929439400433
0.9218360010236257	0.2920939582654829	1.6627063640911601	2.2416728604473883	0.33197272711300185	0.026997112743492202	1.5015758495725797	0.2848692179777861	2.4059522874110257	2.688650168066584	0.4787449131620718	0.2267098238767873	1.3601237241401187	-0.1508523173492125
0.519973590495949	-0.9961805942033171	0.12694927035048642	-0.6700820570522203	0.11802044781003297	0.6656816116647175	0.9987442067925414	-1.545057762666849	0.40294039270930043	-1.358315256301508	0.31436931186228045	1.0295293908097483	0.35284410769333835	-0.13971475814187548
-0.11787479581701682	-1.1356278767386052	0.16625825719229298	-0.9068340697928352	0.5994556485568591	0.015917104469127308	-0.08938001769009993	-1.0566761685271742	0.07074554841123135	-1.208737646546826	1.7135466290958465	0.3396683356511767	-1.337706592152097	-0.2340808571918812
0.29197856342445017	-1.4864968918082013	0.29548884932225755	-0.03140038636644035	-0.44388296092838897	0.07268118572163418	1.2685841740695332	-1.6967025222546954	1.2994193273020134	0.39386224522146174	0.04102243786971437	0.5984197984090665	0.0857981687846273	-0.4856350122123095
0.8083366188195961	0.48591384777557056	0.8521922410199398	1.6762757060402338	0.43620959484044053	0.2446465205100029	0.3003744729374519	-0.4240674957524243	-0.03895249623342503	0.6086626436430913	-0.35084396656945227	-0.3748320369046282	1.4623133417265128	0.4478916768817226
-1.1715034052647597	-0.6893917317402432	0.2456157211843797	0.8053760693722416	-0.48376891610477846	-0.9503457315576426	-0.7837823867161443	-0.306656374510259	0.4649649594256628	0.1249621720053962	0.45617351801308625	0.1363722530997386	2.1156030647455917	-0.928518519983206
1.3332508724319345	0.446734462472433	1.8876746293588615	2.0198603962381996	1.2588292058856791	0.41428681366871356	0.2448127504234813	-1.375105774973393	0.9328884465722159	0.5175669961117916	0.07389090205619969	-1.1315662541471496	1.2285040629916326	1.0260971148581421
0.09125188733632794	0.5783093099175076	-0.15760919240972998	0.15510809671747783	-0.561507512665185	1.734497969484904	-0.2770234996215176	0.835281426720503	-0.6397166711500877	-0.2385961274291687	-1.0711779290196193	2.303468526099406	-0.4976982419427148	0.17668010227374878
0.08087134228079057	-0.3749536503747738	1.836489973583524	3.3337541897724736	0.1451133836451913	-0.5831164705112487	-0.31939946748838416	-1.5560954035253574	0.5199127757027958	0.309412890158508	0.10250775393590572	-0.6765609922909355	2.753706631775092	0.007962265385422216
-0.5057085661936934	-1.6524411332197237	-0.5200773029728204	-0.9076336037147815	-0.9846544646983237	-1.6922258450427343	1.1082753258053908	-0.8713051820718549	1.0724431246039008	-0.09864072171917711	0.26761944369447743	-0.9123931706700477	0.7838560043530005	-1.2864292248472111
-0.2862062507547372	0.1469310694624387	-0.26987740533011473	0.7111624337035257	-0.6676537405063053	1.6095180357641197	-1.1226094216448488	-0.4083396609494515	-1.0440917930284839	0.18922927876757265	-1.765311938309543	1.781178762817602	0.22941910216290276	0.34605104559952904
1.2670819355238594	0.37421532716863626	0.4608068473744545	0.9085951420765599	1.2088094141830845	1.0700584299798332	1.2137131052357095	-0.2520951672052269	-0.11939937057203395	0.30501699370649615	1.1388928455488032	0.56325551784753	-0.03373234034440148	0.5322188955606527
0.503439279711386	1.2062418003080009	0.579869997271508	1.2604965714778946	-0.15441085793758885	0.6719300458749429	0.8420375474073214	1.7744886226509993	0.3212150824458275	0.5832691036078008	-0.2512002383726058	1.5040109807665194	1.71571444238894	-0.20159426176038683
1.769232787713877	1.0051443049114999	1.3932923381858258	2.1493614989007277	0.9137366837145027	1.2601455466116982	0.6752979248175152	-0.6323857722366343	0.09767140230819729	0.8864217700295907	-0.7768544930121488	-0.32140217554852396	0.523846231088664	1.2798065220357477
-0.9486603302320726	-1.3890909949392607	-0.9380696348866014	-1.3237415554869025	-0.9695064544906772	-0.050916289973970574	-0.15796237973292723	-0.4119239593678898	-0.16994087704304073	-0.7257495906377253	0.256274926244729	1.3164072495774235	-0.833850648794215	-0.9751664895596837
1.1906388182387904	-0.023838539793829105	0.809663270685739	-0.5862277729303655	0.38665841244604143	1.1488294388288531	1.4361659170041365	-0.40861114824933303	0.8578068523458172	-1.691704960144417	0.2742521390373364	1.1306389595873971	-0.28629196270367036	0.27858654169650476
0.29124465127513083	0.6992719382973251	1.175920080637276	-0.40461105732216757	0.24396085116215618	0.39098756359235215	0.142852254588235	1.4343316993425994	1.4642513906253865	-0.8819487119930829	0.606820071923562	0.40284856054013196	-1.0948296579419992	0.057638850280165334
-0.885527426312629	1.1472616489237673	0.636398559110734	0.7130281580642119	0.27276266008819483	0.7711656706526002	-1.8350164225972698	1.5283527638007266	0.7588396618842737	0.43464099498741754	0.07538458832762353	0.7442402865195114	0.435008795332043	0.14324823157692268
-0.6237405439340056	0.055154912949550716	-0.5514043844780221	-1.4399677867171359	0.6511827080664145	0.8289606327188763	-0.8496558643088322	0.5895800593029452	-0.6785063153212395	-2.2725461468526107	1.5756568249692753	1.418226440372833	-0.5106743475198575	-0.1964582531282449
-0.8789784359352846	-1.8094367961331728	-0.8181466064884403	-0.33040254020533877	-0.9433764572326394	-0.6858046683730196	0.530129682672198	-1.0965383173300651	0.6016563450622694	0.8788132606139968	0.37807149273359214	0.8304789438156148	0.8344651865989322	-1.31840684305492
-0.2557782274108744	-0.9884417522569126	-1.252913079225963	-1.0855590655176655	-1.2327749436879278	-1.729524890785315	2.420794748378252	1.181000575831507	0.8181916490702604	0.659408644570199	0.7766469816657502	-0.24011193594175878	0.37323192263631166	-1.771688482283079
-1.3959311481264591	-0.09495592349356596	-0.4377089372524939	-1.4480492374533769	-0.027507318918108203	-0.20137222098607926	-1.2741940589673781	1.225769739588108	0.3674644623261106	-1.4056171144294023	1.3288762393650597	0.5802493343135017	-0.5541113617599198	-0.7195954948944467
-0.2403542246069694	-0.43710616089818355	0.01709246236099654	0.01190841462810599	-0.4272110254489495	-0.029353839976670737	0.157129791775727	-0.29754128791809586	0.405406945084826	-0.21285108638529487	-0.20354071466226178	0.6241127214179665	1.141987863816081	-0.48697896091054227
-1.2320259797038384	-2.483108457312082	-1.1738957577700042	-1.1517563274136768	-0.544269868315382	-1.170731749685278	-0.43011072623936236	-2.0274350054618213	-0.3685609606076927	-0.23410355346263426	1.171184397983128	-0.34337410838960647	-0.8488666958406238	-1.0968741148668641
1.7369257956389845	2.298634322342376	2.3495348560989493	1.6288113164159803	1.7804675368942964	1.9655762205062202	-0.576771978873469	0.34148202004285366	0.5035526959244959	-1.1333586735651944	-0.5194510507298467	-0.40343259377225893	0.3647571031886025	2.0207936896789436
-0.10545265122977039	-0.18847574644270698	0.3166058758209496	0.342193241474802	-0.2419267224035852	-0.6115615945448237	-0.3109634929356236	-0.14146392705189847	0.44302898915946626	0.37269856483233954	-0.23786160278059937	-1.3076761612345016	-0.5109052194366142	-0.001416346324245072
0.5413621022921306	0.5215162615548279	0.3687576612005996	0.7659201475441533	0.595720442187976	0.10220915788933736	0.581368030697568	0.3524307751935167	-0.15648072854343764	-0.2416424908333821	0.6456108987221824	0.13430159422911048	1.5064499537680558	0.008767805685106635
-0.14973748409951443	-0.016935204799159234	-0.059767414267315716	-0.2330411077588489	0.32803325114318194	-0.028579138382674396	-0.4751796223605608	-0.04305318777035048	-0.2662101303951862	-0.7538032049297454	0.5297265645652139	-0.490006243650568	-0.33982723255067454	0.07686215437318596
0.5051266583481473	-0.5027498446194196	-0.6786819953537098	0.43533430419226904	-0.5707390576331931	-1.1382509172884727	1.140371972814887	0.15276664326265058	-1.090631386046505	1.2014899116738715	-0.06337815778492129	-1.42835405039054	-1.2608331364033378	-0.3422432032963425
0.479697306309922	0.9731429800533044	1.3997016301453762	1.380180251134335	0.796711731146104	1.0768504718611605	-1.3039654396439406	0.1537606957347217	0.04765353534978234	0.34475405699537337	-0.2180962179954535	-0.19269760138148073	-1.143506839540127	1.1095879305204968
0.34147171417798305	-1.0236105442374308	-0.8128140163969861	0.09624093207048134	-1.195885014895262	-0.8173374190105744	2.347287857216808	-0.03782459688919849	0.29759757880312226	1.2287387908320784	-0.2648182912437589	0.4873905913963265	1.045633679427197	-1.2100425219893511
0.03837400759562937	-0.4608231280990419	-1.4911623513399128	0.8805468879408545	-1.2357505946357898	-0.27292460449601574	1.0673730860071902	0.2118694827736854	-1.4239554163791561	2.079468633674125	-1.0754799749591875	0.362542167510538	0.4239830199615262	-0.6727414217555584
2.104183545947194	1.358928950513071	1.1236647722033408	2.286077426232649	1.0917920373667391	0.7185846074180745	1.9990865624330192	0.6084312508597788	0.1061621235504903	1.3969394943112459	0.2662790578756727	-0.13951396975062585	1.261896640220453	0.7414908719531131
0.3915776283812583	0.15082947452172193	0.33090067745228535	0.09886228939765873	-0.2883946056007335	0.8970778275511828	-0.10846756240131211	-0.4054246319679479	-0.16822644688955926	-0.8295365086151251	-1.1377023611230666	0.4552445253749413	-0.1623907150750613	0.42656239671750296
-1.3098205905884142	-0.5216386413736751	-0.5267882382219564	0.34466767965034817	-1.7580472983443376	-0.03413741040035112	-1.4675668310706511	-0.1966206896506419	-0.1248690297527086	0.8412527750464673	-2.245813138237192	0.5380885814561015	0.5948527072085654	-0.5226367690250031
0.3722364712852786	0.4627361646115587	-0.04851577588242184	0.6168111124719388	1.3304605265921192	0.817501426486722	-1.02274990172552	-0.6557277105137878	-1.6648144321702147	-0.7504120440599332	0.7881299527784349	-0.49404975026847564	-0.34911746095541957	0.9259962831109152
0.823684671270116	0.40646889379171713	1.0816595386146588	1.1435036024479046	-0.0587395012841318	1.1431809833757038	0.4601138365690415	0.19792558074518815	0.8910829294205271	1.019987833764776	-0.5996389551255159	0.9325695377297374	-0.7435759639397552	0.4364287381325553
0.6816570934939812	-0.7743975508100044	0.458134829642714	0.6836496375402125	-2.0572580673125724	-0.8476844302159292	2.284908605777813	-0.0497874715989067	1.9500579136431886	2.043717643458836	-2.1880497684621334	-0.5494580363413514	-0.14274858734757792	-0.7159753503811448
-0.9479995857047343	-0.17362044763677692	0.9272271611543911	0.2787005141927265	-0.9767164932562278	0.7057948849159028	-0.9379638780950448	0.3136750386034323	2.2303622421839098	0.6694888538098898	-1.0149763729301078	1.6859793208137606	0.56462532951102	-0.47475053670104034
-1.406270420958292	-1.0562269049482453	-2.0673191777541757	-2.4468210791217366	-0.8792192407940929	-2.0138535391150563	-0.41857304915679605	0.16346787980082866	-1.4935020351963868	-2.4890176759518785	0.45852567663665794	-1.7333795623330934	0.09324653540259215	-1.172956939909261
-1.5258402079181084	-2.105557546105517	-2.4739146026707477	-2.1432846736689695	-0.9029759486130113	-1.2676183843619413	0.4822123711244187	-0.20445112634608234	-1.0423069083077368	-0.6311025422737321	1.7944976190365798	0.7400790704792692	-0.4600948198270893	-1.8908679063324498
0.737652110250389	2.821065012736835	1.494869141747438	-0.20094957507164057	0.5543018550697957	1.5706706052244381	-0.7289622147635564	2.7400567305141745	0.5718149681104433	-2.6338171665525683	-1.0377011435007761	0.37579597389709724	0.1482245996886548	1.1473860544905996
-0.42627684764042933	0.152451158361402	-0.026081285060294224	-0.9967380564484025	-0.7051909879550547	-1.065861608699675	0.11523072711872084	1.4443960135219625	0.8159868601116234	-0.8560876768974375	0.0023300072398328487	-1.0633413434311025	-0.6147041056363505	-0.5912456286245054
-2.20492204056041	-1.0829276437559743	-1.4373741578737202	-1.9073746563561096	-2.26558665915266	-1.720678658215264	-1.1275774617634566	1.1897337577249734	0.14415806042127247	-0.5954613224194345	-0.806045248059332	-0.36921834523271296	-0.7706276092240292	-1.6426423765461524
1.0766255294888032	1.1382185408788765	1.4588444265457592	1.517876209620037	2.4493482258117556	1.4224681766670084	-0.47259910546731204	-0.425006283959814	0.18069651297035616	-0.226746493805001	1.7780149480497125	0.021547692264831456	0.6897920903091139	1.2552638931929423
-0.3445203852594267	1.0158035994204044	0.4360374682571049	1.2152857577981	0.6372981344253795	-0.4805187831254738	-1.267487880933805	0.9974565766624354	0.06665069688266119	0.9940488132439609	0.3667126568335738	-1.7869502454909363	0.12107126854403726	0.3931153997141357
0.5771674544976607	0.012152641390272959	0.6688044054634676	0.23068367132328801	0.5067594442212616	0.36046968551550757	0.37732596770811844	-0.2053650791930805	0.565888953609054	-0.2247335481562511	0.6069411666983685	-0.10057120368948383	-0.6043082549540097	0.2562333398969232
-0.1464347678486621	-0.19848232893458362	-0.28174216925191375	-0.18472287396905582	0.8966872772156875	-0.3330719683225253	-0.6186874568305685	-0.10825884670830445	-0.9810800842541267	-0.5554408267642537	1.6534586850505084	-0.8491154303212557	-1.0659388592952204	0.07966075094944314
-0.35035530448701724	-0.19811276806540573	-1.0453543030352115	0.6584889072239065	0.4172272227164985	-0.2734939339975879	-0.2203986555905521	-0.1460055451268278	-1.758759463966244	0.3727426314017827	1.0242143697478518	0.153651155008605	1.4230677557304339	-0.3951229921353958
-0.9948604158757142	-0.7277323330360161	-0.07511020270227292	0.6248656262796929	0.25466513962790505	-0.8048247652622865	-0.6386020934366503	-0.28465749982766514	0.8239549020911272	1.4334256844815652	1.3958347751462503	-0.3007700299017159	0.9327510206947397	-0.743488037278365
-0.13625768777337555	-0.1271939028381981	0.5838881524702233	-0.3156389298131861	-0.007966183898778956	-0.9689291805585748	-0.3727619390658199	0.7168940288878806	-0.2578219912535729	-0.33628616711686415	0.5062782550681985	-1.217451713366185	-2.094139228523879	-0.13850247446615058
-0.9724943500564138	-1.2098840872519345	-1.118423526016441	-1.6649934619152609	-2.521957224720303	-2.2057777539220464	0.31019518164940946	0.6547088793035892	-0.26431643744588534	-0.6430119322718076	-1.6597969080895196	-1.5282028715777118	-1.3612841686389243	-1.3304525811063033
1.5463737648223228	0.4946940679404158	1.962600715968636	0.9311578541758215	0.7864529888070675	0.8950367147816678	1.557027483260653	-0.07035980288683294	2.2976955270055273	0.3177018414536043	0.4154831859996765	0.2044102088736698	-0.19668303443102506	0.5762465565587206
1.0414946110052785	0.9138123694836058	1.5131618049915332	2.461073623593693	1.3018075126949005	-0.01159620022187613	-0.3557267749704959	-0.6404633769653724	0.41015522335189514	1.4598147391137077	0.03456419672885368	-2.1437673470996357	0.8080444393067895	1.1364815078014712
1.050914453003643	1.309089349954368	1.5346826705657104	0.8052159781543022	2.069263674732627	2.51177404675384	-0.9904081733453878	0.006089114953791225	-0.28824102708159005	-1.2904291057576438	1.219642471930932	1.4969379373292997	-1.0036479073117002	1.5061654624444334
0.7593116018363152	0.1272895036537708	1.217760793903038	0.9033620616766678	-0.43970540792258606	0.3785598027624333	0.8936751606599923	0.35358152435186047	1.60227078994389	1.2117747662875473	-0.6301339924817285	0.26525799308422426	-0.898673891395077	0.09487536732166996
0.723713243644506	-1.6782555100356036	-0.16988861104624162	-1.2488610173250863	-0.5270915701010849	-2.002299007435318	2.430276132303046	-0.5659038044597817	0.043325929537457036	-0.5454309345953413	1.0159272293568808	-1.632400804269585	-1.9421599646532357	-0.9502812344290874
-0.9269695581405031	-1.0178384544900108	-1.250141383698655	-0.30419206224166173	-1.449202518471616	-0.045204221391932586	-0.9295166551673596	-1.136882780661103	-1.4535347466391173	-0.38406498187418	-1.8375356177068827	0.46040519841659056	0.6960644075063634	-0.4749216675946217
0.7016166891694193	0.2584302045918067	0.40111476942905533	-0.33484879520968086	-0.9889525389002546	-1.2811457792213246	1.2990878738260696	0.4879170638818633	0.7766047997866549	-0.9810278171807816	-1.562273146873593	-2.0367113407793576	0.8120250253935865	-0.19672503881602854
1.2246135944722942	0.3741408408002959	1.3674445356800584	0.6721453890114129	0.889456997699851	0.485453971224286	0.5179969817857949	0.12350992390771792	-0.18404657842041036	-0.08518926842604879	0.6292358313135187	-0.21828000081786905	-1.9777384812330774	0.6955825827022807
-0.4122082348002975	-0.7559827279962399	-0.9972042206201782	0.23130583536857496	0.18361993189901626	-1.0360067820503716	0.35394693016813555	-0.5443009085793763	-1.7278180281244773	-0.9466594368059221	1.439364797237866	-0.1360726893978855	2.1107277533821818	-0.8515477335250505
0.5509722716033479	-1.9545795251621993	0.6901765538283584	0.36383241051885384	-1.5222574488847707	-1.2257537989435074	1.3139385047210612	-2.056095601341484	1.100529917814235	1.2332948665180261	-1.503362870810781	-1.36496592842539	-1.500975721363363	-0.4207270200846362
1.2149678490576388	-0.04764880301979103	0.07794696350865246	0.29283540647470163	1.4983261048288143	-0.9447902924530283	2.136727983719888	-0.19979475030188898	-0.3741602836443477	-0.8661927860321821	2.6068413733051705	-1.0962623020773115	1.6836703226277128	-0.2645060173642002
1.8079613079203547	0.5485016166255483	0.5945700717223066	2.1926035864381515	0.5759697744166701	-0.04292372361441066	1.3946749765688173	-0.7453978248586322	-0.5874674288343976	1.5925130776554282	-0.6889076179645697	-1.8161097302652678	0.5809387880505235	0.8795525539306228
1.9462691888753554	1.036683061859454	-0.20719713287616726	1.1769555270721812	1.8263329289910026	1.53270976758716	0.8203430062593555	-0.742411432895328	-2.73760359182596	-0.9236725744445311	0.5871106059417163	0.023466077297959523	0.6271829513487924	1.3566933313268923
-0.986342613646596	-1.1383660423876774	-1.0936596284440694	-0.45005980889459085	-1.8773239464310643	-1.747392981571788	-0.3100959965068802	-0.4240456596281244	-0.43884797168096307	0.38231286138006265	-1.6562297231404166	-1.8376395821767988	-0.21967979398935203	-0.8400026878129324
-0.19629939314128864	-0.02404295016131519	-1.1484459000344778	-0.10324778453609167	0.5506502249309821	-0.948679993550997	-0.4057619135175077	0.6985575942884442	-2.4594099205464732	-0.014405461472918213	1.480930879087412	-1.3660976930307087	-1.5253117772676235	-0.13811515128085702
1.0476109538159453	0.6014338988887793	0.6812450380617682	1.015168315693657	0.5446832231063814	0.9100350757258949	0.5882057135560268	0.27585145672828715	-0.020297111168613484	0.5597111092255893	0.15936643352185184	0.29736821539090885	-0.7399602411189024	0.5839150730755874
1.6087131442142324	1.7395306297504394	2.153432426717283	1.7256053816025956	1.6680657795063327	1.6217199762720171	0.24064484780752785	0.3080195538360561	0.8819541231657926	-0.4814706507344804	0.29460985914282684	0.4382713873579431	1.2731140128370508	1.3000960948813955
-0.4345946375387202	-0.9591849003452846	-0.24879612517407682	0.22789241494539358	-0.23201701281494758	0.507050041444591	-0.4118226169013147	-0.7133778015568344	-0.21293945243289703	0.8055712390072881	0.44311442261219874	1.2160513083947129	-1.0167823932536355	-0.32780174076045676
-0.24126642698064998	0.4608837369497868	0.0156850381397608	0.09804981433402607	-0.06496272036173839	1.0616750480718333	0.14437607597132798	1.4568770716504473	0.6233203722259514	0.5110256851060728	0.5798405788558092	2.0584340804583077	-0.22434563864453402	-0.3683733783115748
1.4140690795089834	0.4496660895934761	1.671229739394989	0.07123737642328687	-0.049142593610423946	0.4579858704174788	1.5840295022788635	0.31422751466568866	2.0555451773371503	-0.6942494235376557	-0.5269729379646246	-0.14174288989719794	-0.5648310950536614	0.3740957998047952
1.816960547394101	0.666364732432497	1.3392427961291637	1.8626285836606749	0.6705794729156342	1.0608219533601282	1.1725870798713114	-0.5995773123292724	0.42772789542833994	1.0527045160618607	-0.5932243493589738	-0.34329574913286676	-0.2297086372042584	1.0720528472709123
1.6262805045237638	-0.6628561943046773	1.7557606335719624	0.9216752357946176	0.9012080415829227	0.6393067863446824	0.7319091639066093	-2.305819461376776	0.553550237605699	-0.2239998031606719	0.15133764606002997	-0.6590234027533952	-1.440354360016689	1.008706354524726
1.5183068648961175	0.5444732558073933	0.8884092717962073	0.7336824834963054	0.2595777941932619	0.26057058083953333	0.989001848971346	-0.3734851634388344	-0.0030530895082552367	-0.41789859041548616	-0.8525816779347429	-1.2922940909188962	-0.42649007450286935	0.8538623687712678
0.06123667667552429	-1.0525360164246667	-0.9050255718635615	0.3621018017651983	-0.9895420158338966	-0.20625003155698501	0.24503407519621442	-1.1629266983266828	-1.3735436102267795	0.7833403309600453	-1.0827995388387452	-0.2486785573666091	-0.7725576444726644	-0.2002684685341241
0.22167932927726708	-0.4650842650801339	0.3624217791016686	1.1999859447567776	0.047320629421042204	0.32455635337639843	0.425623417775008	-0.31112262856208944	0.6749294831975806	2.0658753289313587	0.5246370159130748	0.5171929043567498	-0.695564254078384	-0.1392978371272035
-1.2485706306240074	-1.0537589020473708	-1.398087925885815	-1.4233780009970758	-1.7079371843595417	-0.6019513751410691	0.21827013912665105	0.49828663265874795	0.0036577050669818023	-0.5280689917677567	-0.5795943534309714	1.1817531818846767	0.6106420516037063	-1.4748592919633607
1.0939771853888662	1.1700559800272172	1.2564753961110524	2.265454389526173	2.647937266824362	1.20213916571725	-1.2039383027922614	-0.8722343208674685	-0.8743563921615094	0.6038130942122005	1.5889202285879804	-1.2440504962908734	-0.32973688257260086	1.7593439490622187
1.0749325197159016	1.1282468968075396	1.4978089029593096	1.9096104250092703	0.6641835755316592	1.2873944248229228	-0.4757658864550312	-0.4142321811403858	0.28453837187993597	0.5130972130006115	-1.1822755566768417	-0.2937154125422303	0.4612911935357842	1.2845279667846143
1.9458081546841757	0.12497863919416197	0.14059498255602632	0.4794020299903128	0.5275218756196182	1.501030363044993	1.4590157622310442	-1.5780111410193793	-1.5161723238744158	-1.3232418023753578	-0.9070038928154688	0.42537707923812496	0.12242184203210232	1.047300955399369
4.082920764692442	1.9035125901760588	3.54494962825992	3.794087967024309	2.2056948450804246	1.5449363439243171	1.2070246692893565	-1.8800768305313529	0.2266507480453737	0.8228706102751897	-1.423639201596609	-2.9889883471638083	-0.9618489849123016	3.2239284854773307
0.8583011164171014	-0.5408136959937002	-0.25515338755438965	-0.4283137897346412	0.14532032430805014	1.045491428839942	1.4338944729115737	-0.7690448806547715	-0.37407560313213933	-0.9212689705514215	0.3740519898442367	1.480796045658384	-0.20241989552450473	-0.038902788495936355
-1.1853206756876162	-0.6153664186729809	-0.16919548325428763	-0.7838115761516358	-1.080259105648023	0.5714689269618773	-1.0272447890186414	0.30540630704684424	0.6927613618702548	-0.3657605732844786	-0.4842432320321427	1.8016500903754076	-0.6483856114664769	-0.668933080607792
1.7041905326468199	0.286405417193067	0.6229173802409278	1.0198498598318928	-0.12569537079014545	-0.4713784499248366	2.681223256603023	0.26946320747292685	0.9068630705121007	1.0722377394666796	-0.4029251266546093	-1.046109097338336	0.6426892642134737	-0.0038103601333838518
-1.0707415245398946	-2.274737873005847	-0.2673733877947573	-1.6215778665852385	-1.5286097549666198	-1.0173936424495738	0.9001333825246652	-0.5061362722421716	2.098611023763628	0.11092530083173507	0.6727196710547961	1.0726298003959431	-1.0724441287492699	-1.7565672839106903
2.631269160624262	0.8551208313584391	1.9016381895280559	2.9748188454270372	2.519766511751198	2.1983309811918184	1.5666762036581183	-1.4238805953813816	0.4036087461994223	1.728366405872716	1.3569517512703617	0.6835852860994103	0.4891020136872848	1.611628785849811
0.1326509374463415	-0.20078055539784995	0.46382617573220897	0.11654633647821873	0.5058513071645653	0.03961370934169526	-0.2722398914822094	0.04867508977066469	-0.30671305093954776	-0.037508762224319966	1.0072851214108596	-0.07429842878459093	-1.6538797732884098	0.10079034539743327
1.2167328046335255	1.0679522169670705	0.7744081929410983	2.2301954247839064	0.08211936735795833	1.1194681984556387	0.8022005079483008	0.5758728810236523	0.0753685937879802	2.1794350363613364	-1.0671838146895911	0.31767061874256963	-0.032722011538058184	0.7289728906604909
0.06825574179138308	0.8509321247512179	0.7806125878927145	-0.21209586263290073	0.1952594906946959	0.939476457681731	0.09371504771105295	1.396958113067005	1.3064900484338888	-0.7094155817349123	0.30420813678345154	1.2417943292954834	0.08792414580949869	-0.004827572250884771
-0.7710286386617751	0.9559589533017243	-0.34389252214589483	1.0060203268143155	0.4901953377862104	-0.2847295947967068	-2.063192093855784	0.5311504584710861	-2.229105964389198	-1.0294042064306783	0.08404314488339981	-0.779181601159512	1.9253111559735845	0.2522064470243558
-0.10660457454318081	0.383684956137106	-1.288457336854489	0.39848715714416283	0.009775230818730947	0.7210290422884633	-0.13786310247532596	0.6683075101591006	-2.0515336297353572	0.3453683462078868	0.046327330265547584	1.003131824251882	0.2790657230636263	-0.07311269457107963
-0.7303221502698896	0.08242740598271875	-0.12513918261462437	0.9686095139303716	0.3836053307007009	0.3981794535091068	-1.550684178955476	-0.008752009352526421	-0.4846012187438449	1.1212941673732741	0.4917205876195263	0.09909779124029829	-0.2998216583634377	0.14764294326692215
-0.8299968146351564	-0.21555381469106272	0.31257822225410165	1.3576994585558255	0.06487135863148893	0.005091331327103182	-1.6861343851939492	-0.7347307673382291	0.19617230703780106	1.4068161273695317	-0.23847595090017812	-0.3251129304352739	0.8129711833343949	0.06269040904499575
-0.10289751073775771	0.5608234058895716	0.8713432358186876	0.909822873845658	-0.1711351132630299	0.19588550703834937	-0.622075336207588	0.9320086740134114	0.9937971406620546	1.1023646760036614	-0.31270444190949254	-0.17236373510169245	-0.7717050560958111	0.15595921270068705
