X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.8879716557418154	0.7458299129225309	1.5259615893982705	1.066419457403192	1.5577256876647696	1.2142478384881064	0.767905685118751	-0.759381091946655	0.19372704612956365	-0.6135916484678877	0.5797485817815174	-0.4588938115394766	-0.6363687641562672	1.3287323209217774
-0.7630009196419566	-0.44819612833957834	-0.6047039467462576	-0.39494551516761184	-0.3967118303720176	0.6800250818123947	-0.9520568752836552	-0.4828649377392605	-0.6727786668721526	-0.8296419685246879	-0.37901646976224757	1.3719930336075368	0.6928784471248146	-0.297052855120985
2.061052564203233	1.4458504325274775	2.7785946971267004	1.866779725315703	2.1037575065385843	2.172756965674469	-0.18280923568798232	-0.4702452401953004	0.6854425732266417	-0.3067210146281466	0.4998040037251808	0.2182122124769371	-1.3565176763850888	1.9993011119216753
0.41957668247589885	1.9189157573213136	2.229116787045555	0.9756393259340967	1.1578984371282055	0.9352105949972245	-0.7762718028171469	1.7002752881446317	2.298041300541902	-0.23783258265022672	0.4357713535003771	-0.10724260748766538	0.4122098443480481	0.8163086155649251
-2.5528708007268897	-0.7980011681214119	-0.9086907550283182	-0.6424304916902098	-1.915856028302744	-0.6002442025405359	-2.4838712003876275	0.7145121798917154	0.31281491168849024	0.6113083423377976	-1.1535758008777017	0.5940430062103647	-0.44954929839115937	-1.1367986163782091
0.9211229210931803	0.18131546257152265	3.311028521665513	0.5945141519492598	1.316265254553674	0.7008459862469312	-0.4483719692738984	-0.025554829587775187	0.02011666267467256	-0.5039558294454954	0.6017963399755781	-0.0008543483669616453	-3.470081966242335	0.8906647535726548
1.2458020848600628	0.015390435558087279	1.164420164119262	0.4827008598036619	0.7139605916389559	0.34162342630224307	0.9393868655562392	-1.115703974711171	0.8467070390992786	-0.6753809971131929	0.048859415369373244	-0.8432609422075461	0.171494899012931	0.6505138405822036
0.2535147443405054	0.03738914978808178	0.43737021799165454	-1.0547768305624752	0.8147394489976899	0.7095124507834839	0.2495176455977026	-0.11069852667894006	0.5580640677046421	-2.264315386012952	1.1848853200630327	0.6783217543342862	0.00642370613337076	0.10252352456877166
-1.0894217756764633	-2.763824583068702	-1.0327246081369306	0.149599776785156	-0.3399070811465603	-1.0911945259424876	0.622448284530698	-1.9255820175770462	0.7758996275527007	2.5738967497558933	2.110882785899397	0.4227991263855853	-0.39501672569266333	-1.5294720273839415
2.2784272670819874	1.6389702334795246	1.0085118971459694	0.005161276908939083	0.21459448519150648	1.4910768449919891	2.2153656311351333	1.4743742908350914	0.14534640875768895	-1.6231035632225097	-0.9082795604850031	0.7617344000132394	-0.5415334678081312	0.8626523525400961
0.2439238111710568	0.46858630670061857	-0.8533362393560402	0.9028180337465254	0.8891774515717856	0.6200042207307241	0.4456138135857085	0.7119325298347047	-1.5032430499774454	0.8424591887551133	1.4712495638498777	1.1389401802506527	1.0347092753573255	-0.16551506627166934
-0.3946397666196367	-0.7872265331419996	-0.987941870998575	-0.9381168220805596	-1.1294590236321704	0.8495828674530282	0.06466569412535084	-0.5924463971393985	-0.8879752666281618	-1.1804566908134089	-1.1626964223968899	1.8503803147305373	0.13529475026617255	-0.4588176449115951
-0.9279756260929863	-0.8013529733168061	-0.31806224915779163	-0.2827455616280061	-0.5937977523293968	-0.18302591720834094	-0.2915677656999563	-0.13816038960774452	0.7361644116638062	0.2853653689385729	0.22703448718084715	0.8754476388017928	0.7085167067177603	-0.8601600808957115
0.3979347671263995	1.4050956831542978	1.4091483075006508	1.4654698502354095	0.7679627785314982	0.8469363880045077	-0.5979316758499359	1.4054325415942668	1.1339326452874847	1.1315951776882889	0.334850763874007	0.009018400242335276	-0.5415194720465445	0.6701400526070465
-0.2901597268967649	-0.06795730917721687	0.23294446609867084	1.4497516791410718	0.2902578221454777	1.0696003774034208	-1.1061062987134935	-0.7357862291529467	-0.2309111347891603	1.4603779475329772	-0.13876095096342073	0.830234283689175	0.010220872955901248	0.3714702537233709
1.7762479554507367	1.8632133912603477	3.0724586192333394	2.4489532586723346	2.149477457251203	2.180251163523805	-0.4173752063433271	-0.05804732802721488	1.8021164976143058	0.567013879893776	0.4167717585406384	0.041434267503175214	-0.3460110300347137	1.9672439940836195
-1.4670565054282427	-1.3321472227489979	-1.271002505062345	0.3575561012571734	-1.6440830788329341	-0.018479563454261716	-0.9157674485224104	-0.698660504950862	-0.5374895871552484	1.774534415931463	-1.2178681481148046	1.2434206960640393	0.23127926197179421	-0.9592067721728395
-0.19297004691109998	0.6519557412984236	2.34089368053466	1.955737243299673	1.3414380037678235	1.1833714085636322	-2.845150958768084	-0.7151309638613267	1.0756865416201764	0.9281330762188799	0.316233223909313	-0.3521911968636949	-1.3227005183893135	1.3455744232930824
1.0928376776427675	0.32774475218336974	-0.039093614156381185	-0.33058792319625696	0.13147120992188643	0.5221842046002536	1.0822931521295425	-0.21916490973760558	-0.7480122030032746	-1.6894458275629622	-0.5412252933703889	-0.04451949872118541	0.4515227053327794	0.3689391569593772
0.7318304522058687	1.078893746882588	0.32767593255246347	0.6513584670163817	1.5782954692856288	0.29101993568786044	0.310711186223232	0.7302231568291934	-0.6610210955586205	-0.787491173864509	1.6789275882881503	-0.22753125664678936	1.3170946612925694	0.37734092052655815
-0.02827871808000522	-0.7545160233486018	0.19854788721319439	1.5966116297843798	0.33568314310991565	0.36609765586646825	-0.14688268563837115	-1.3865821895306005	0.28505576642640507	2.1533015094604226	0.43648469626048386	0.34537329782221765	0.4798583779708774	-0.01853838522441693
0.8395706362488823	0.4278033107613427	0.493984067589472	0.5263288922015238	-0.27353546128376194	0.40959512701845513	1.0614424849624753	0.800003954331807	0.49120723776921055	0.5606370976639952	-0.38974427915655857	0.2781861178063051	-0.7277189962806782	0.09334473741839419
0.22077954520533616	0.9383496399503461	-0.10015532733174537	0.5564415467326911	0.4704523412618662	0.29655278208033725	-0.4510079193366558	0.9003773663778113	-0.9327375093328698	-0.07879166850455405	0.11972193741173831	-0.574633486885814	-0.2462035853046975	0.447363937184599
-0.4781552341106151	-0.8781087426364723	-1.4280915251693944	-0.1685616833701924	-0.7179830482346562	-0.6066921799857581	0.8696608971236224	1.0547537363609822	-1.2480803916715022	1.6367894075622944	1.1216030489701188	0.9835145621030165	-1.5996638948729016	-1.1910282054784813
1.7112445404675678	2.2416561569478155	1.2260539660240504	2.2227137434645354	1.8559247549315248	2.743683562187827	-0.12315923444947757	0.7982092479195195	-0.9144701775164737	0.4327775385445006	0.15531339843276912	1.2831921800373693	-0.05680097134357769	1.7740908024648196
-2.350597752990155	-1.8266103146631343	-0.4081887667753098	-1.1862672015906892	-1.7357128439767389	-1.5998227975030879	-1.3273954830518646	-0.6542143256767801	1.441095169583026	-0.6136052104054835	-0.3265071835990132	0.21864108563949022	1.5277058205827698	-1.7396228833736203
3.296320183974861	1.5259547947377592	3.582900683709752	4.512688281601452	1.837480208485299	2.989703729086153	2.005052631618336	-1.344078389757072	0.92926576033983	0.6666368458031137	-0.23409827381555035	2.156485734122237	2.427354921795479	1.8469308442329067
0.0026801820682130773	1.1021734483982581	1.761515931115534	-0.0810703133085332	0.06514572221788129	-0.08352107056083857	-0.9679929933739594	1.4587171869033264	1.8297839047644342	-0.9821682264301245	-0.332205738076114	-1.0337298420425147	-1.0599718779526304	0.4389375118467883
-2.1406725443601937	-1.1283468045782181	-0.49453508179185446	-1.2814723962084709	-2.6831057555319924	-2.4888558332893287	-0.8986590590642962	1.687648731102958	1.209671067484749	0.8040740982123818	-1.1408396340734035	-1.1035932051271486	-1.702950658727164	-1.8003459114945601
-0.8550132529883985	-0.6774590275293578	0.14562999409297972	0.4355714475204056	-0.9966643294296164	-0.5049293380512507	-0.6588604360418858	-0.5413611209157374	0.6326559556645257	0.40969097013677874	-0.9300499591521949	0.16836264771735412	1.4183647850233037	-0.6363153119845761
0.014433409068026037	-0.019868968448824603	-0.29688641269757227	0.8168268183411035	0.22682845154492948	0.9022344300277901	-0.18657129077186904	-0.2735610882768634	-0.6520024581148087	0.7412882325770364	0.14385013302157112	1.1298617673245206	0.4846088249279746	0.0473459195316985
-0.9142363472626511	-0.8488013590338243	0.808071892045947	-1.0224812554643226	0.8574044501655864	-0.4882503025374618	-0.9453784995804881	0.2147109977613702	0.9073911224436283	-0.7983681449350675	2.6752465348312886	0.2863212409094962	-2.0409301213044175	-0.5694419334297628
-0.8452832866554338	-0.14929376125360783	-0.29879316916371923	0.08018775917311294	-0.9168507837558686	-1.1542077947353646	0.2723311057958441	1.3995883242743488	1.2337167716170985	1.3967728263754873	0.1276367815229895	-0.39576385971714834	0.5108452026810887	-1.0912157963544349
-0.42714479057141297	-1.7258656695167063	-0.6904673272214983	-0.7415696698217887	-1.2879245601069105	-0.8605425174307443	0.845457810518584	-1.3871904014315113	0.3952660242664166	-0.21471257147381795	-0.631504933750115	0.07927881209209954	0.7821744750721722	-1.049986323672234
0.5125443202778249	-1.672517585491112	0.8950952778385716	0.7456876256926877	0.9610900551539535	1.651636816338771	-0.5309723139859837	-3.553857022542871	-0.05517855143180461	-0.003363056538683087	0.7640593609527918	1.4681805759488848	-1.1099779201328257	0.6817922120611756
0.14811490896840096	0.5466100531625822	0.15821477098659276	1.178455240858042	1.005474222578307	0.7816771917228248	-0.8666297878174479	-0.1521938946225931	-0.8270930769623424	0.5665892457088733	0.6125545431608889	-0.11837221486069396	-0.07681984721340901	0.6532903593788199
-0.12823714671448125	0.962564899243643	0.6161858358543315	1.2940206495623081	-0.5200203892750789	-0.7117469504416776	-0.44342441637496394	1.3741808208448638	0.8126188814627819	1.5928555354469491	-1.0967878499929498	-1.7327019280590867	0.04967733656889018	0.12812093942294667
-0.07166562231519528	-1.4472394849635621	-0.47991445878785866	-0.45780058516067945	0.2787966978514556	-1.139741363940055	-0.1627816588725401	-1.8604697704337334	-0.9775984619430824	-0.6805315207152206	0.953467961275763	-1.8643235628340487	-1.06141320777255	-0.1186749811488121
1.9712239186563867	0.16864781494293812	1.2531910536505262	0.8480462472707371	1.9328190681044246	1.4511211343080501	1.6861006643327419	-1.3167111320656941	0.4901180176270838	-0.5177145684558697	1.6235742892591547	0.4866706246973401	-0.0022237991768278005	0.9591192540177201
1.7232906461415796	2.085635892527955	2.4425833348330896	2.2584620577326397	1.6918966046708412	0.9475476468315638	0.4494151105717299	0.9631233136025283	1.5808493233503313	0.718320184274899	0.34916341802918804	-0.8253104381640423	0.926097620601504	1.3225423802461374
-0.341649910987343	-0.2548626977767354	-1.6011094512614021	-0.8249704363271629	-1.3620831017197408	-1.068308964918468	1.0566117907110284	1.643001395627836	-1.0465664411474687	0.2836088610079407	-0.22605405510295598	-0.20768235960918108	-0.7599483096153506	-1.088673873230367
-0.2446041531636703	0.4544878557738688	0.6553210082552647	0.6369580368286618	0.5890382945471623	1.5602882249286105	-1.1246931319771947	0.500064662690083	0.3597720644309496	0.3887944033902437	0.6973463128529731	1.8447100807344379	-0.7942347380534875	0.31329600577051653
-1.1198691041425404	0.30196075757315044	-0.49721695089374957	-1.0812017337133697	-1.1624794241695438	-1.5484250823276833	-0.497581059460742	2.2405558488015123	0.5724827219076327	-0.45096679094129444	-0.21327515117577783	-1.3216244998892086	-0.621753465939436	-0.9180220585198695
-0.894179828802529	-0.00831685160808604	-1.8789779353060574	-1.304374532209792	-0.5487765854512467	-1.4313400757017134	0.13472003030714239	1.575617113711514	-1.459236732371623	-0.9753993357193719	0.6832578042534392	-0.904288769101838	0.5354417798587213	-1.0607754758067387
-0.9074721874579218	-0.629137576602213	-1.3774358538683376	-1.2116525480462572	-1.830253471781772	-1.1656816127924006	-0.20060059921555112	0.21854332225719333	-0.9494129666788703	-1.1628105812555558	-1.7708634447985894	-0.7449216713931086	0.6112541256653766	-0.8825143950896043
0.984826741302643	-0.019729024429890385	0.5494839232086738	2.0767500355257567	1.1657245655964465	0.9859033419803596	0.10642816680347428	-0.7214660928582128	-1.1429040470746339	2.1751807465707502	1.058189036030618	0.4309887851300771	-1.588151958273651	0.7307810229397675
1.0785305837086894	0.18697982241416344	1.151565731564511	-0.39316487581424675	0.8938648308675617	1.5543441987887399	0.39013290261525424	-1.0959341903900168	0.521476245247919	-2.3963290527516707	0.08220902272998921	0.8598968094157559	0.03021468856728888	0.8384973989347158
-2.1816436829416013	-1.490331850375155	-2.161224121141131	-1.81190329713928	-1.2365022317485548	-0.059020597992381685	-1.1572261294425659	0.2766173899708788	-1.0678916423025349	-0.6235747613735086	0.6941805478738245	2.2094016271185386	-0.46388056469168465	-1.5635261714193454
0.1755250183762922	-0.22713714860915146	-0.30546460778620543	0.714678417121032	0.7017978492016704	0.08196987936609534	-0.6441973049722455	-1.0059431456076464	-1.3956100669060079	0.19310498962991993	0.5348542923266993	-0.9522901072908243	-0.5135893981340839	0.47914661838225314
0.27061432095963395	-0.6877861420613971	1.321574779108311	0.5857244210210016	-0.725841044218005	-0.5558434275521781	-0.45854614192119864	-0.9843328994501592	0.2165027536559151	0.40106757348909783	-1.4536909980024053	-1.2955822147811524	-2.087334080966414	0.32028041380198125
1.152394165767337	1.9837537706489232	0.8768591864428856	1.4996489097817784	1.3224180275078599	0.8180676738147413	-0.3439216242922088	1.0255543790742105	-0.7440403666968294	-0.13682409933094322	-0.07442212467954248	-1.1163582331948327	0.34407913454918254	1.2996053162945604
-0.5033753763586669	-0.7850487814246597	0.24272793769043238	-0.92220850957171	-0.576166194689878	0.49613637684959294	-0.2925400389030812	-0.8832088893889274	0.7887990657075454	-1.7536835002342077	-0.46352219907005304	1.474272532851479	1.1106224122041728	-0.47724793023213796
-1.0661333866627751	-0.6279558525064173	-1.5074133840141701	-1.732307422731509	-1.886442698032135	-2.1507465532534544	0.6976157951779827	1.398491206765774	0.015940832684327083	-0.8209785077998046	-0.6928779642782229	-1.274702429960493	0.48093524965869217	-1.5632376264976202
-1.4384388296318638	-0.4330027186310497	-0.912414345928828	-1.6847920957493767	-1.154016209945426	-1.1795469664579898	-1.0750711260134898	0.5929154447754585	-0.14684540025006976	-1.8363752807824836	-0.6080884810603592	-0.8987002062227907	0.23125402591351477	-0.8350027906790278
1.0515948884335846	1.071390904496269	0.35086374422746563	0.9154693565712267	-0.2583528932054043	1.1174796394248143	1.4852813225764936	1.4822391245234288	0.3641689268885363	0.8304430664436443	-0.725394198550972	1.4529911343315494	0.5396836434902449	0.07411070108416272
-2.228249617377948	-1.2127767399862446	-1.7073732825869352	-1.5494005876485624	-2.147825019878667	-1.6406114205222595	-0.6259028392125141	1.3251268243684613	0.30017168948723383	0.4047304180722741	-0.23745361152756908	0.1671201023819754	-0.4229749138737347	-1.9232578518325743
-0.23177885038894552	-0.4008873985410759	0.23660868073971517	0.7186815196272995	0.33829621575010416	-0.31192352958869685	-0.6179837968460832	-0.31985549020340664	0.04437780114632083	1.0834852674917366	0.8543449586715897	-0.6865821493548527	-1.031267619443046	-0.0027205805304227385
1.5943746424341363	2.5632383716228553	0.9486444267378329	0.7246030093233177	1.191471245276537	1.2817604587982143	1.0734712961543191	2.7643248827077347	0.029642669449032516	-0.6356073670629372	0.47795670305224647	0.2583814130682177	-0.11731427599804717	0.9281062971978241
-0.08569852022973584	0.07234971606907742	-0.10615042976727937	0.14324592471109351	0.6639748281619677	0.23826426444592014	0.3426127090975717	0.7325135096011707	0.35574032615330603	0.5111908507575936	1.718122089878694	0.6160992462030028	-0.19844027744812212	-0.3274703342020005
1.186467528690681	1.2811447331555075	-0.013529523578533098	1.761504330686448	2.1510992867525895	0.7819391344572433	-0.3412735332849214	-0.3634572807481393	-2.723929905328096	-0.47518862298727926	1.2320430843652423	-0.7680259526113188	1.4263080427534176	1.2139574930537074
0.01078234371938308	-0.37616236973867684	-0.29884749251224063	0.5920997846806477	0.018357083074174912	-0.031916796161597594	-0.25673719868777306	-0.3403742363107847	-0.8719757499600381	0.8187444101467397	0.2652628558093612	-0.2797335413148376	-0.9937800798912608	0.026818188026046123
0.22506756153135665	-0.5943964479612411	0.7760836865207976	0.3022768606746009	0.6040200328355141	0.5643071877940632	-0.9926457621489382	-1.4554628043533602	-0.7180966749183513	-0.5916789702569744	0.301474130425633	-0.048043135245506595	-1.7114027864921324	0.6211617919492014
0.8420171375087453	-0.811581488068098	0.5629970216021477	0.15651995004458266	-0.08879616068504337	0.18083458166443522	0.977010727172719	-0.9999063158307385	0.11504156642257644	0.05367331026276411	0.05414134130454999	0.13063560279093378	-1.4437203763893827	0.07710637670822161
1.4162311635954403	0.8121007567501639	1.404405945372668	1.814830007301024	0.19524013791643102	1.1485076369894052	0.05944168520386587	-0.3576661242023191	-0.08902525981285063	0.8466864670500321	-1.4467938284015425	-0.31288914916457844	-1.0510007575575568	1.2369005827830666
0.14936438536198532	-0.8096396813892577	1.000559314810053	0.5680832106673699	0.12226053293963673	1.7910947109178983	-0.0765419260523755	-1.6780733480175296	1.3802098979255442	0.2811270831397712	-0.12473772562279722	2.374917414896537	0.14483068380372152	0.16823819066051568
-0.6193703833661861	-1.8446814384593466	-0.8744250790293537	0.2645902702731743	-2.062333010564483	-0.7915159783070692	0.8895158784355958	-1.1568037325978777	0.5064110433788941	2.0204654180096866	-1.5193031334496516	0.32500680466683646	0.1658780623490149	-1.183774811370423
-1.430056331769125	-0.9168719486485222	-0.7864488880846913	-0.9122563847932013	-0.602111122420113	-0.6516481303301574	-1.25245916113365	-0.30469948772538863	-0.1419709883723393	-0.6336081921117505	0.219738324385856	-0.2403642382447676	-0.14337376754108205	-0.7053775025050725
0.821455772574926	0.07834243402477564	0.2581730770306383	-0.11416293403907873	0.6378657298175714	0.5564924559044018	0.6321569127508134	-0.4547920874168171	-0.254167400963741	-1.1178282397020123	0.4769830173372035	-0.06159960823998389	-0.23978318152691533	0.39917432278024895
-1.9291037658284624	-3.215750033930478	-3.1314499853863245	-2.0713374785114538	-1.6468641166483056	-3.940321759462444	1.0203800131226166	-0.7411568068578654	-0.9571290587252334	0.775729050211569	1.8588061745243523	-2.430627533187915	-0.6486587823731075	-2.641324193341137
0.6694336929587434	-1.1130310587115915	1.1204193920247205	-0.19730012500763802	0.3210867356596981	-0.5451409884217383	0.8981122546846265	-0.9484399670883389	0.4142388318426298	-0.1946400528224283	0.9740745719449412	-0.5395909440647318	-2.2072524553296935	-0.10251658739264961
0.5228222666275694	1.1650788892851396	2.0453390085684395	2.0962786069780046	1.8705804932105625	1.3251539404748776	-1.529850332467126	-0.5842574134045543	0.8333799174224428	0.311698044342005	0.6670003161631682	-0.0822695560024549	1.131180326004787	1.2893972721269147
-0.047183492740429545	0.4913918170854038	-1.001970604961106	0.014999490062098553	0.407192183245509	1.0901809978344255	-0.8750744395163	0.6964082124226478	-2.6985454036983185	-0.6033144995668818	0.46182754938240905	1.173118487250772	-1.2228025824598563	0.3181074061237864
0.43203326209178106	-0.1623225491047665	0.7417694530318606	0.46266538299627863	0.6372755557694584	-0.17258485767485976	-0.19091632767806618	-1.182622362922909	0.3498347319694453	-0.4755176254230685	0.15007401537980922	-1.5038984457115863	0.08396066771749496	0.5304587351054798
0.603862823879589	0.7204606448036663	0.7696079405820251	-0.05749384316275119	0.9247763725116713	1.7805516071651133	-0.35287935264918446	-0.1586725885049673	-0.06787556235290991	-1.7887230649878847	0.18185476783197685	1.2840727428340795	0.027405670330650538	0.8101830638405165
0.45795562964457076	0.2282595791925531	-0.045864371451912314	0.9041945335487783	-0.3206123877006867	-0.604212753689774	0.5328668632355484	0.10400890459967277	-0.2744402031235392	0.8172019979711725	-0.7977050472033739	-1.3473556257696726	0.6213571998165283	0.04158279646944377
0.6216668919426824	-0.29449636143813285	-0.1453506797433909	-0.11638853226747647	0.029159840550938926	0.933226391206991	0.8365302264169667	-0.2655801451031755	-0.4360833845591292	-0.37230600551993925	0.2529984971347636	1.2891561157823785	-0.7276962681549418	0.010390979254760816
0.10375400473483165	0.3530164146040021	0.475768127766505	0.040008209772954495	-0.39615243779662546	0.10254077854066637	-0.3647287832352068	-0.028179656826716477	0.2179626711926317	-1.0482112884225632	-1.2434300011988886	-0.3799504346290035	0.8540220074437039	0.19911980721129122
0.955931724367674	0.730137146572299	-0.7171714671836242	0.7456910456939179	1.01325330404195	1.1621024075053588	0.9984483379372421	0.619350554199036	-1.7540015655823282	0.30878044470878857	1.091346186040109	1.0538429615292573	0.13460529483245612	0.3316057550863862
2.1365680436835257	1.5614279746090722	2.120118782418709	2.1294023836125215	1.9526992337071087	1.289094010568892	1.4845625517927103	0.5128821798691535	1.5149916711966964	1.1086875138845484	1.166605849066576	-0.15628364267932518	0.3073200449824717	1.1922346576910858
-0.43784519601099786	-0.7085063061863197	-0.757951411904563	-0.605940458227541	-2.1884859754187445	-0.44832686936981	0.33806492398815363	0.5153526003126144	-0.3686510552828758	0.20209763682339588	-2.026352193853745	0.43011909373531987	-1.129351232299302	-0.791847619914028
0.5280092702269042	-0.5017615477257895	0.4384660223686874	0.5988083513772241	0.2239356291648154	0.2284346066101955	0.29715337386568885	-1.3497721238605958	0.17791326243578823	0.14934603985589717	-0.14034427273787728	-0.49978206610159753	-0.10669736408132907	0.32944119940683375
-0.26791408433186936	-1.807828745811253	0.015291352796066304	-0.5180026790860056	-1.2076477610096934	-1.3864178280364738	1.1617552550322077	-0.8318069336447563	1.5227772902692445	0.8583045380947406	0.11297696228319029	-0.6437712157946782	-1.0171841751397865	-1.105307750596442
0.7855487300934175	0.4382882214688486	2.108014173723433	0.9092214188270373	0.7219637390746145	0.9128900623088967	-0.06666076276849756	0.30507978035414696	1.3831021409202775	0.43036747736692255	0.4958384087757261	0.57166596326421	-1.8161525596502768	0.6184708651864158
0.0914397370512165	1.16355258551249	-0.19013430917953994	0.8776966589804133	-0.44480322486348084	0.6222544549352729	-0.6627824645909729	1.1069863104215154	-1.0728116301630148	0.2734673504305139	-1.5711321166599468	0.01070904221882663	0.35522656219651044	0.42831548682027865
2.57341614229563	-0.2292021125025161	0.3343812215292254	0.6577747561929447	-0.24741708194390633	1.0271078459767213	3.3115032765465875	-1.3603514962943082	-0.3987777329218263	-0.2162748323595889	-1.3906890595498713	0.4250239778195146	0.07198670576574136	0.5726114441209205
0.4810744761511634	0.36429294146796076	1.48541511759697	1.989211888450165	0.5149051695564624	1.4816557121516638	0.12317077555892444	-0.20267261805148393	1.6009292251349063	1.8237914871528498	0.13080973919936956	1.917587816816378	1.1669372917193017	0.25250905395499074
1.7447646202701788	1.0971230762124407	2.2078832401414985	1.587085523136935	2.0858125725881433	1.9793761239119285	0.25792384125721046	-0.6779308318140864	1.0807409298108657	-0.20259909051342867	0.9692411940009398	0.3921744375681588	-0.22648849596565038	1.5491792744940225
2.4353491723395777	1.6084483759448647	2.9528510662487495	3.1760472677128515	1.9502526072868764	2.125506250091758	0.6230893297435377	-1.1388112613741577	0.0264468779313936	-1.2841147121492351	-0.014725962482852878	0.7487518310040477	2.3644674933081484	1.8188416341077296
1.0104064092644385	0.9220344354351377	2.259303446771506	1.0168646391972052	0.5879716312769854	0.8580757593821431	-0.3455127039004764	0.1408448595075181	1.5563321103844219	-0.18773072450922343	-0.49306541747845334	-0.48495373185050794	-1.1400863709119502	1.065544793913017
0.8544443810713341	1.5021748628728318	1.4738453229601787	2.17964313151473	1.8609359789907147	1.2543524973556495	-0.8368191638080367	0.2641215551158397	0.2057767276396987	1.0597295452081457	0.8620548695055482	-0.49285503153588234	-0.03234085214753038	1.350170100232834
-0.013495164067272358	-1.1477052015855227	-0.9048910403414385	-0.05938157363653379	0.38227115228518427	-0.5710540073293535	0.4729320200759479	-1.0349970025907569	-0.9861321831591031	0.3885416819681073	1.5001738464026244	-0.5556512534815704	-0.6478137252731649	-0.3971442549764358
-0.5123188800637098	0.66422577007717	0.32466730722463244	1.3151564602982768	1.1955596271138174	1.240998603531512	-1.7772364995946923	-0.01485417668053562	-0.8440658240956664	0.05294723166293709	1.044379088272006	1.435993663433057	1.5197267418199374	0.3691929277215038
-0.9639665921776779	-0.18722601015957713	1.7382031624303178	0.14748554259023677	0.053524531765837435	-0.1687460699752545	-2.14430284119087	0.43920682789703525	0.5510249749853964	0.1090391733291738	0.15244591812368435	-0.10926521643795989	-2.5889628391556267	0.06704246093332712
-0.2968165498529652	-0.32732095395952865	0.4064901536278792	-0.41075495704007214	-0.20157876189224969	0.43105111518225325	-0.37536059716499337	-0.18050692168083302	0.8556310870138063	-0.6763761140729578	0.025526794979191664	0.6430203598875281	-0.40035632493647844	-0.13894553596373316
1.9066596266039681	1.37658480957176	2.011451630183183	1.9111324821781395	2.125581589153086	1.6774413132611823	-0.06610048651629442	-1.018024683669155	0.09642406821537658	-0.596082115529042	0.25632096494827405	-0.49096346546389535	0.7845836386785435	1.8304828920375444
0.23694932653525957	-0.25167636163286633	-1.2981812086848459	-0.7411811448499349	-0.4930908951627093	-1.070412099313599	1.8919257719263343	1.0432087974869433	-0.6178417661904587	-0.16113008432867948	0.6487824429769895	-0.43476752535466434	0.5250490672941719	-0.9826114535838667
-0.9368328114800019	0.5018661238932032	-0.4287332450885672	0.33475710619901583	0.025920197015560476	0.20416917906696652	-0.7232915456977573	1.5626128343361254	-0.00849090062517261	0.6771527981967369	0.8314179203447496	1.2549921989938513	1.0570586683420709	-0.6471133103768861
-0.7278456330816326	-0.05384034073141564	-0.20942618237384647	0.096743538389925	-1.703911662722982	-1.8365655226424598	0.2383145540417094	1.3625082168563507	1.1027720462678117	1.2801477434338442	-1.387610653245467	-1.942459371291515	-0.001277671109997542	-0.8710897366232265
-0.6895864767709818	-0.2124043321250422	-1.1875366266470764	0.10822967837558807	-1.0647385905648221	-0.744387540646197	-0.680246837485369	-0.014269655491252132	-1.6997929165962011	-0.15392921676695498	-1.3544727538002335	-0.6496311174511435	1.1564360674922396	-0.43512975232873885
0.2585752134842976	0.8616566518829253	1.6219016209644022	2.20209477762147	-0.05872721520679103	1.4117215312812286	-2.024546916835562	-0.41525015972535423	0.10294284985800305	1.3455977503970198	-2.0152510449351193	-0.01558787573937665	-1.0800777881665549	1.3268223053514487
0.1303935277572933	-2.1754024321280294	0.6560409231163568	-0.8171327124889609	-0.6668820227741024	-1.0290579933155255	1.63508543600722	-2.0730682495962145	2.560291799493234	-0.1496155650169096	0.440603270435153	-0.5590671281166866	-0.212135260293706	-0.8891344303115593
-0.9512062026430437	1.1898086477881296	-0.17877606997448747	2.120181740526147	0.5283020707571656	-0.3589589117540678	-1.7266762710031214	1.6052435170021169	-1.0756629375876463	1.891791109115764	0.7403802460259736	-0.363716162027659	1.704074655059313	-0.11415239342500316
