X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.3137076072119545	-1.5651789337858604	-1.6499328473209616	-1.5532775188300247	-1.4624349215122245	-2.0711894203129857	0.04966884445245788	0.15110803787940194	-0.5723390933171674	-0.2671626237188362	0.2817950692682681	-1.2003676692059966	-0.913000999969286	-1.4732435565196444
-0.05648354218993912	0.10332407555645795	-0.8636219783955168	-1.814636351716461	-1.169137322630607	0.13902704293022072	1.3918936127088	1.9954342594768002	0.08967958049556365	-1.5788389438461932	-0.13515504056814598	1.5851994338674356	-0.5642056977783177	-0.9810953405739586
1.6098555514193893	1.249634698399514	0.5078445760609676	0.3442367318167082	0.1336191424443257	2.263981217239569	1.1297241583320123	0.7949101307340598	-0.6496644685976389	-1.0748758409854062	-1.069654766957313	2.0381411324646534	-0.4352931018148074	0.8597472403220396
-0.8939884976017834	-2.1008036533581214	-1.904298888465895	-1.0915969548011832	-1.6177804069155295	-1.0038420755480928	1.0703150842467015	-0.4703465351327986	-0.6364820917999164	0.7923310401763836	0.3055328051776426	0.857574504711341	-0.8156483171662882	-1.6554660688451845
1.460154318257371	1.1467641837222213	2.1414335572466703	1.108441680258389	1.780719136583643	2.0754187557629913	0.24935123519891314	-0.20393108208885968	1.4146974574553355	-0.6029497053841049	0.8525940273575393	0.9769754041170736	-0.10618582051187851	1.2903599970779127
-0.1404925486398984	-0.7157370391533169	0.11610195467466071	0.23295698311932111	0.30253408652151054	0.9184517039900506	-0.6052436098878936	-1.6175039139637202	-0.1583809397596964	-0.4671207622100465	0.09656515482948086	1.0727506132464615	0.6783985608905443	0.11908559704680624
-0.8562112796035075	-1.803419144778225	-0.70103779813072	-0.2786562144975168	-0.9451591183695496	-0.5045063853720194	-0.4056996073301986	-1.494450338736512	-0.18400673806408477	0.6204453465134545	-0.09726324352866311	0.16682981936291796	-0.8529877794053587	-0.7361513856552462
-0.34285134619155866	-0.725229463488617	0.3174227183748363	0.5265866058034141	-0.7018924594443077	-0.6345680043236418	-0.7966663212589293	-0.9769865724036159	0.2901095529002458	0.6949087276144352	-0.9645591263581005	-1.3237528595347614	-0.789175136824195	0.018797507318391467
-0.16634945471541468	-0.4922555617431822	-0.8086959927759392	-0.13661715889418313	0.2960964105976457	-1.4793532325182532	0.6481624498507772	-0.023595702023770412	-0.6094793839497964	-0.10189439601215709	1.369850198972288	-1.4201435098113646	1.1522644330440632	-0.7085510271377327
0.1794003298440941	0.1797375981774382	0.767700267912301	0.22477796778751138	-0.34597010714169574	0.03578642059278403	-0.4103747851613376	0.27900998084810424	0.3169688998752872	-0.15900374636863424	-0.6983855213498709	-0.48274721106048496	-1.253834824489685	0.2630985745665127
-0.8574203627335083	0.7498135559396452	0.9825478531074183	2.012398261460076	0.4089776306955567	-0.3530449279503953	-1.700148506076032	0.595649877991579	-0.08758956894120348	-0.04695069692916561	0.5800336722747959	-0.2186048896919771	2.361018491750475	-0.0797800692053972
-2.707504855276506	-2.421656000119247	-2.9110718447649107	-3.2611127195597684	-2.6360812627076795	-3.032786945181474	0.6036966199577989	1.1044033678033123	0.2760037038014587	-0.628247074668536	0.7470251689150296	-0.2595122167047493	-0.036767890970798384	-3.0769444426070742
-0.06939411778845295	0.11351354940296227	-0.1905080390471523	0.6539484139483958	0.5224435299358081	0.754322403420299	-1.2317097955921779	-0.563768020024653	-1.399232361409765	-0.047780567354647266	0.10529085975599163	0.02742970327329601	-0.6118835738982582	0.5741510761974057
1.0853164055159974	1.1736412554079572	0.6251692925437152	1.2160494659053578	3.0106524290273002	-0.05398887344769343	-0.29334652693741237	-0.22441109954262636	-1.0960328691337193	-0.6502832044000669	2.870181611062639	-2.2071177809148557	0.8500078491292293	1.138286345307687
-0.5108206106656992	-0.06786982564235156	-0.28915623847978233	0.34324736702748343	-0.22790932241894457	0.42148247822270846	0.41943210775161777	0.8548831738007594	-0.19114134263701968	-0.27879377315574894	0.9566963124122918	2.4825340266710314	2.010510339298008	-0.9829017977824087
0.36747437773005187	2.0166118128905404	0.8582876531675872	1.2509647479160624	1.8765652334437881	1.7566237311854103	-1.5667188171971083	1.2256521385955568	-0.7286348310242753	-0.38448663562625995	0.9922246311858399	0.4374881722742798	-0.06678047800248815	1.294576625333704
-1.8987566771541058	-3.3176208783863697	-2.2595779332725714	-1.7262614343695988	-1.7769839248536146	-1.2796553982365053	0.5427602314120952	-1.7828569114890795	-0.04049851954273801	0.5354952742402951	0.7848595915585043	1.2611476056200037	-0.059588732668881865	-2.2359889849591457
-0.6982699694356066	0.16918569003452588	0.5943160231812621	-0.15291160518049857	-0.1588484788441588	1.0432433843600735	-1.1213364700507649	0.7756049390476307	1.0230298576709196	-0.17367168437794928	0.20349656727168886	1.7355912592890685	-0.778036349195051	-0.1405700035550423
0.24944135437467818	1.2493147191183436	-0.10237281396166387	0.4347425503373795	0.3708195429965231	0.7280434724256413	-0.8110725430744197	0.8511797949095261	-1.3551909060028413	-0.8447114564348769	-0.6127189469788771	-0.29050959182612546	0.16732232215391252	0.7051423777418454
-0.4455662691389644	0.8346818275583828	0.14279671364157637	1.0068421096667857	1.1543812031198613	-0.3814483421648088	-1.3885642313153206	0.6466142266258624	-0.49922119472506826	0.37340381414934054	1.228923902178503	-1.2407542144146693	0.9775779459614522	0.25119770239057493
-0.6163749932817589	-0.657541787223531	-1.6717359586068248	0.4624869183646292	-1.4361117951605848	-0.9863220937572693	0.3953470729204053	0.32937810904171083	-1.3622732448039574	1.862756665026467	-0.9682385743228724	-0.5532422663401012	-0.003967463851125505	-0.8543751598783323
-0.6768100895430218	-1.9908041533778964	0.26890547452924674	-1.0113342584961125	-0.60779519853792	-0.6665310520410268	0.2188428882217909	-1.2158982825834284	1.4389576362655054	-0.13059335695383847	0.9528234052950473	0.4679357925612805	-1.3931403495221677	-0.982637113923406
1.6294991927177649	0.2017679848689497	0.013820065766376843	0.10888575961583413	0.07548998030039711	0.41510915833388556	1.6050056870005696	-0.3838827990279919	-1.0648302326288737	-0.9314912815321029	-0.6102009915994441	-0.5120600189978367	-0.6632294293430602	0.5647435501543568
1.5634406246847923	0.3283273401943984	0.7830270434168962	2.804367328349125	-1.5744268780234942	-0.01239935914971424	1.6938773597261074	-0.7894404205052897	-1.3326580687956024	-0.034540621773561625	-3.3039423939462758	-0.23692184763443425	2.5379282276330115	0.2944059469709699
1.1230533371269362	-0.4400188613616889	1.1114388176768613	0.8367240836822734	-0.2360072198466554	0.003599494401441139	0.6250398331983367	-1.210896959871163	0.2259697820462058	0.362426256889983	-1.0154198639618472	-0.9949514728622524	-1.4226773440805518	0.5710547833771192
-0.08701160406462256	0.6771285827176959	-0.42647257462587207	0.7669106705115657	-0.15613333801693263	0.05440982993648952	-0.10391040203431227	0.9418949139711208	-1.2646384664109342	-0.11190868671578624	-0.2246115705243607	0.48877587944187006	1.6625809023153293	-0.22052454612804243
1.6812954854063618	1.064573036174763	0.9475544637451163	1.0472030295374894	0.9144917617994179	1.4245656437654666	1.855333401445689	0.7250134449555133	0.5296523769210496	0.12273571257934492	0.5278727326815146	1.4788410715739397	1.0009893631157833	0.4293670965782982
0.5047632347767229	-0.7186625827905347	1.105348696868413	0.9378909523675258	0.8829426088538306	1.8045776179863913	-0.7341405120143679	-2.380017213418211	0.28865507770742316	-0.01265950136277647	0.27313613104772566	1.34103911751029	-0.6679210268326518	0.8429319506269223
0.49671877258997754	-0.047480447170258955	-0.12598476175731493	0.7747366574597621	0.08329712710795614	-0.07566699116474118	0.3239192804244154	-0.593563229245987	-0.6583686613956907	0.42991586126263476	-0.3744843513385348	-0.8708698028718311	0.2721958658982871	0.25421831719767585
0.7826797226974372	0.5167696705786431	0.25174849520222153	1.3813450929411046	0.8221857678727563	0.5264953954773586	1.1319927317517384	0.5945659569669463	0.16835250372482907	1.489681095309217	1.1492812000844104	0.7342418398459415	0.9511479611438398	-0.030199495830292605
-1.1797013043421205	-0.9025987606895637	2.7086265225969015	-0.41683550871926084	-1.1747741354594876	-0.6332114185051658	-2.080080966380014	-0.13919320743111038	1.7839350554978102	-0.3590965578797631	-1.572829026889695	-0.3721505901153358	-3.040726144118684	-0.21093760740716078
-0.7858289002128145	-0.26956269661190146	-0.4098313483468325	-0.6874156152139164	0.12630067686322088	-0.8349214150335583	-0.07301833045347653	1.1047896956254746	0.6020253601764728	0.03576268845807859	1.7564938971797164	-0.3014269710559809	-0.5280806134113949	-0.8268203913049071
-0.7766417301170436	-0.03912995959372301	-0.6701896061274867	-0.8774847743449077	0.3656946436414663	-1.2849119656062338	0.21447717259043964	1.3494911742658406	0.3133451038949779	-0.5933791838035296	2.069826154892218	-0.6036103235621718	0.9507105262180702	-1.0389667693968414
-0.0030430014199569755	-1.0039384015477086	0.48612024866692827	0.7072709595330554	0.3489557262840366	0.22474678844413912	0.13978650342575477	-1.5320098793117811	0.995100938164325	0.9824478664646824	0.7230206727412343	0.23816406994080289	0.15509305799264358	-0.11575108555916866
2.6587592233052977	1.7550253637747	1.9055369602683232	1.4833335648244033	2.175337230472022	2.6739547853030343	1.319570487609976	-0.2040039892383689	0.12348476144227277	-1.014348756134824	0.4990539296134809	1.134793205352872	0.35825469875092686	1.805776817567536
-1.4103406385189814	0.8918624855078356	0.28700177933975946	2.172856801954629	0.07078947162704308	0.08839067416594693	-2.7296913130941376	0.7265846096048575	-1.341035961454659	0.14453911247420073	-0.09476564741784581	0.4059693144308493	2.3516366226498566	-0.014415604785050095
0.7805032196249133	-0.05746818489712183	-0.7057967696802464	0.7413228814111763	-0.22886838031208045	-0.016011597794297634	1.6156253264966849	0.21421888115391963	-0.8173016725772628	1.2065179559294124	-0.07112897568265554	0.015047260155139047	0.17919049690209596	-0.2218376129698928
0.8896527130089297	1.1956668679096316	1.0943458891823448	1.5214016588247339	0.9083061457169005	0.8864820279129224	-1.660472416525724	-0.624853270054899	-1.3853022820711771	-0.5220571872321541	-1.145640629142365	-1.6489671122613134	-0.9229343422703666	1.7551656983966442
-0.5280298641075227	-0.15658961285030254	-0.2397599451976446	0.2259169678887613	-0.5908723584450993	0.00019131362738422641	-0.001972241457511494	0.5924317331657818	0.5357614577482664	0.8598625923512763	-0.1268271755590728	0.6966841911243834	0.43550841515487293	-0.5991503357807463
1.7431659947802771	0.30973861673911296	1.9207624042733225	2.368475708583329	1.7838831306504446	1.2407863326903141	0.2422448403407625	-1.5479369224781323	0.3994779406245324	1.4124300077136351	0.8448158569447505	-0.5128723603370526	-1.0693547554211742	1.4523717213102272
0.7271594663479684	0.6902668161131781	1.896128259535865	1.538048452917862	1.3922237702799751	1.1173025292168608	-0.7743665460945662	-0.7705868065768583	1.2024124247432755	0.3074285918647725	0.3992854920330827	-0.4239393739506677	-0.10025788054221614	1.1726704761677362
1.0299875048342155	0.06064363931923891	-0.0830576156598819	0.23510101280640983	-0.2335615684536158	-0.33742038421438414	1.4100857634245356	-0.3622959136152851	-0.7349532008787821	-0.8665649942224356	-0.7390458841605526	-0.6777094386478849	1.305894277740503	0.01684233194030936
-0.7171512753259495	-1.0103736730761927	-1.1067054141929478	-0.8570642195431311	-1.2504879971943588	-0.6340008555792762	-0.1157305245105527	-0.7314510936009143	-0.9466931498982357	-1.1406653567416678	-1.0538418959741342	0.1388540946035491	1.1434807404329892	-0.800199165002242
-1.0634714503953662	-0.8000868777547089	-0.2271732509704235	-0.5330581539275908	-0.6273894265647355	-1.3755923030959898	-0.019750435957342986	0.24195276477152497	1.0026141482604958	-0.2108610634181079	0.6714383058693082	-0.29896119955104505	1.4124604010336637	-1.2277506168243566
-0.07873169599716134	-2.0785602276998842	-1.4028003550755825	-1.0292903283485941	-0.48270214595679894	-0.4246422943502093	0.9269128093174169	-2.4061369915733204	-1.2786493303494262	-0.9906894156480542	0.25362648076070893	0.01828753154335044	0.0036771419228957907	-0.635613461140471
-1.7874982084702573	0.0720928744952174	-1.0655843675616716	-0.9087966052992681	-0.30958244949316915	0.32935938482070415	-1.144977050960851	1.9342297085630964	0.11730592178310263	-0.06270855354675621	1.3013425481914398	2.184111629928981	0.3887114109374344	-1.1661872328301273
0.11176658576945231	1.2306212573762476	1.5340715545522774	0.1122734741089142	0.5318038357457507	1.7479168469118789	-1.7694853321469524	0.5184447256314938	0.6076873080323234	-1.7484991738603837	-0.6668348289151976	0.8894880749293674	-0.7245504230850033	1.0644645066143519
0.8678694929765404	0.7718691372812462	0.9358684415351535	0.018966038855778522	0.9939131890965979	-0.3066788255086983	0.2854481978206395	0.10531973148324786	0.457869694402545	-1.51166866158868	0.47863583937389637	-1.8710761895093984	0.3888845982248849	0.6309003787463204
-1.2199084637447823	0.268055612662372	0.6548466047892545	1.439066878692886	1.0853747304973111	-0.2761905461235106	-2.224299247039118	0.12155381613522903	0.6940750104868174	1.3795758678371102	1.5694893240185699	-0.5172854243876416	1.1829285303599837	-0.04146238309076216
-1.478060675530193	-2.4028590973924784	-2.9824478937167016	-1.668410346185096	-2.2871875949746516	-1.5755336420599122	0.9261836011774627	-0.43109838078708423	-1.5240135438922844	0.44653782721566254	-0.2397215365753827	0.5306921033183306	-0.29423013522182834	-2.085354041875862
0.6074270965410601	0.2192837992753885	1.2088324700381685	1.0965575495445985	1.2630374883634126	1.9282294514725877	-0.34749564962042456	-0.781416538391272	0.7139438593304195	0.3297687909662531	0.9559325430941141	1.6384433894582469	-0.3436007116218108	0.7568538646345139
0.21797745340783248	1.7397763301887954	1.2890891102085544	1.7629874252878783	1.3614846930682618	1.6331981254045822	-1.5838381972854396	0.9375179854514211	0.26012039560663297	0.6224920527057322	0.309025181963627	0.5547265101333316	0.3304220838872057	1.111181122140502
-0.4373351653198092	0.01672663613475467	-1.442820572669374	-0.5649603531203051	-0.8009549858166214	-1.5024530169379242	1.600223258709048	2.1596515399847407	-0.5322127495610216	0.1800795153993499	0.9686670788692177	0.11331876970153956	1.513832739960908	-1.581830835848271
-0.835841852163006	-1.327657802027026	-0.15924282705054216	-0.5424442733108146	-1.9626223021770528	-0.33826638696091826	0.48953801091068294	-0.40658434214066563	1.5860430809889197	0.4108918257618174	-1.4333024675273474	1.2987069069115937	0.8379239640713041	-1.2512919895568875
-1.136706285594839	-1.3365599930699883	0.11055674820450878	-0.4019732670262324	-0.651702664014839	-0.26473056076382695	-0.8807291100934922	-1.0617915233069353	1.2506047104198637	0.1536055037420654	0.07886642560525388	0.3206751417739081	-0.24053697084756642	-0.651377684916314
0.852577685072407	1.0164293911922013	0.3345949772522431	1.367126722191592	0.45603925572851695	1.1924686060919483	-0.06032244441965085	0.1523516477820532	-0.9181062625879955	0.28903203876723144	-0.7607175795928751	0.43984618429976124	0.7284768290447734	0.7793230367140147
0.6723967138961986	0.5726442384811434	1.4046872476919132	2.590879096674076	0.08114326948082562	0.5513812898823914	-0.2804508428971967	-0.8156440709352468	-0.4268463758175017	-0.01315689356963273	-1.1161244533266477	0.13829382727005687	2.30106134284777	0.6018184124727376
-0.18982555138207546	-1.4479843862442758	-1.1660428152840725	-0.5176253106596063	-1.2631483653008573	-1.5789857516359085	2.221823944516141	0.0924285066929943	0.6456402416590908	1.2582567323339422	0.4077003385754934	-0.247554056565271	0.5085234912287319	-1.6051461885058187
0.5098130520816416	-0.6572895328904823	-0.11153460058321449	0.8991145653432916	-0.5847027145720768	-0.388990296375725	1.395812166238717	-0.4349085098383151	0.40441336098777414	1.8207390157464283	-0.3142476902459452	-0.37537038425912017	-0.17882917516711935	-0.3605785919540694
0.6357061937332404	-1.3509225390332953	-0.26838322161927836	-0.29568529263688725	-0.052869847154666166	0.32637281586594735	1.1877755942469639	-2.1256691509277545	-0.2850380744561699	-0.7029793506198541	0.03785980728639874	0.38066810271444856	0.12476226515003759	-0.10047350150665008
-1.1651830876768021	-1.7774300948127058	-1.5733364113897432	-1.0824198543481205	-2.488434988039598	-1.7791147020571016	1.0400670897425106	-0.006379948771429998	0.416240299410243	0.7794012488826192	-1.1864118870354035	-0.1598460836124258	0.44893462455054084	-1.863389050459956
-0.41962495182137144	-0.24697810869076636	-0.48333106016458954	-1.3139266715558138	-0.7381140685739198	0.24828309718168862	-0.153401029870175	0.42750898413519633	-0.2061271213143968	-1.7175673759408494	-0.39729374397579553	0.796483758415352	-0.4844508921117718	-0.40659332074952975
-1.182844745365742	-0.7345029072287781	-0.7476484901508887	-0.25604094143319356	-1.2598044207471086	-2.945041870540564	0.7683223476155491	1.2853636263725143	0.8871612302140263	0.8626094105737716	0.6363958291335342	-1.8063569783437836	1.6742569028389445	-1.8405724636200755
0.06970127280235716	0.9462937787794887	1.7077090191700222	0.8991352864412266	1.4825485023346574	1.3188373979562404	-1.152149746056196	0.4127808448564686	1.6191325761572428	-0.0032886504644334285	1.3063035655944162	0.6507650824340593	-0.16183155564716337	0.7309915829950403
0.6613054804801016	0.701439311029076	0.5075151728121634	-0.3553761096399143	0.44510890516639684	0.09632925641749535	0.16198244040975937	0.6661870731393955	-0.09575579963511635	-1.5028883540663776	0.21604982847926957	-0.8363830077931667	-0.7514822920197363	0.452023525549386
-1.151783974809129	0.8792427119587438	-0.2894581745008065	0.4751944231558463	-0.6982822913341415	0.18635507342767998	-1.1583740167662266	2.0967259233274946	0.08707209799254288	0.7467467402879525	-0.45143846895889184	1.1953974810089063	1.159891690891091	-0.6107711802159711
0.028508295056387967	0.6752405471785948	-0.2640059834372288	1.3666185032095561	-0.17412689364806738	0.9603244895046372	-0.6131910960916935	0.45374102400888117	-1.044655109412685	1.2584629863004388	-0.9606728702661805	0.7013268643248134	0.2787405432855356	0.347247824116159
0.6141568341198034	-1.376578446277271	-0.15685520153200852	-0.8411616386618171	0.013563435625977727	-0.6912677283782229	1.4458435493241422	-1.4289310581887404	0.15590818818399	-0.9462494915316002	0.8640421779107554	-0.7819581904917497	-0.7625761302226973	-0.36670458531948735
-1.494234730087119	-2.001210008660625	-1.051438545107217	-0.9322243292609153	-1.8037342849885083	-1.3117227974946144	-0.555263076413772	-1.4971314412622827	0.09630706294088637	-0.27009951956920447	-1.1199974258410115	-0.21461547197662875	0.9674845507153497	-1.2964280540463253
0.2523120118687947	1.523054622262371	1.796970658923149	1.6009607229063683	1.6134638794349527	1.0624276335238354	-0.9681931370600388	1.1248524136604012	1.6634079112645648	0.8842633652737119	1.2801405555724386	0.20100797099120932	0.4374405043866442	0.7606550731888017
2.003005931331163	1.7332396571403925	1.340674469517631	2.9483398092936755	1.7933616625747861	1.703113843621281	1.1159754028109619	0.3715699789385363	-0.9240307884236376	0.6540197349724166	0.8233751449637151	1.1104315500152013	1.9744410344170138	1.115409462893868
1.71604218932415	1.4278596714232383	1.6944080468659297	3.350279423468947	1.1534286494022046	0.7682384790709976	0.6811065339892236	-0.13393362710179615	-0.5164496840736591	0.919174464648295	-0.15240077989074186	-0.3327391928513939	2.1523589344113603	1.077748060802044
-1.7675322288827022	-2.04443873460788	-1.5340144573726877	-2.1208747533926675	-2.679415767532099	-0.4119182793255233	-0.8776246899106558	-0.9188031244499484	-0.48021376347783046	-1.448303743041658	-1.9972339461891544	1.3115577495109827	-0.7191609013004022	-1.3493246796778307
-0.08509572925148712	-1.0801451148141856	-0.24424428101805834	-0.8105590987893914	-1.0323908426085753	-0.742526666470154	0.9794263579751461	-0.4041741332046651	0.7704124721424445	-0.31761320432057205	-0.32965199255746425	-0.2919466372139071	-0.45170602233006146	-0.7472994304253742
-1.7415916926372623	-1.0370813867096496	-0.3235973562423298	-1.1949320790955844	-1.13338882547703	-0.7987577922169424	-1.6903949633052144	-0.3934569261738529	0.7192370230653188	-0.9956636702947504	-0.554363918318756	-0.38755151435790514	-0.19234262083096093	-0.7625387068391457
1.7702577319261303	0.9685355048146438	1.6131320373993019	1.8870603293523256	0.7520249247563944	2.596699240997797	0.9366879995428694	-0.2956796223788578	0.7160503608159801	0.8977316639889773	-0.6567649905148576	2.0350530487852976	-0.16165906125343524	1.1782750904926456
-0.8130356112700527	-0.9991168907109578	-0.3063611537419674	-0.1314956956479794	0.22982944133078376	-0.6795477428297159	0.0015653183181375467	-0.430815540133519	0.6804199699911023	0.3693378500437788	1.6900716509040763	0.3276896163567932	1.116499922523181	-0.9639275511354827
0.5714487167413032	-0.7564417487239576	0.6117883652845333	-0.47610863201503634	1.1584928817522964	1.7812317061355805	0.5929166641980469	-0.901963348364316	0.3633382799958518	-0.9626348233907487	2.1736783890409477	2.80481739537004	-1.3152811586533781	0.04779249202530759
-0.6103495301405574	-0.8628030896731641	-0.9675913440615626	-0.5431165169540428	-0.02378094904414796	-0.7789958131004902	-0.20730648579350977	-0.38908698980278367	-0.7436144816617332	-0.21181306151911913	1.006047197730731	-0.6874253075220914	-0.3886175800842882	-0.5516273797746363
-0.7228736027914717	-0.6151605235003699	-1.1544600873473942	0.10642433227853787	-0.9140290311870667	-1.1269769114255415	0.6401415293458712	0.8185813198272793	-0.05495001503678831	1.6867159629861805	0.3204986112220621	-0.3390547884972676	0.08275165026440146	-1.1228596454496176
0.895643269439758	0.3630196170921034	-0.11573952000303128	0.2520517275807402	0.9482566399467267	-0.35306984834527577	0.7973996040005052	-0.11507606758759387	-0.8310161572765351	-0.670294316092224	0.8648974477299283	-1.4651088360040894	0.43656039414411263	0.34475317881583717
-1.490281595834639	-1.3930803947213586	-0.09466482853978786	-0.6792084260556117	-1.0563435676135193	-1.60052680992746	-1.028902298464523	-0.26471258644829115	1.1546361456228844	0.4527373353719015	0.23118974216029084	-1.1274106586377266	-1.0760811002909487	-1.0190366227941943
1.9293337598986482	1.030805896037894	0.4760454784470178	0.5371392695387983	0.8573892428551886	0.6343743620237591	1.912007289731598	0.8376284175403029	-0.5034728989347586	-0.38817868585385445	0.5280175583770007	-0.31420576835328334	-0.724541490301902	0.6731371435740927
1.2553697956700571	1.2540084703715224	0.9976572078110699	0.6750027853136761	0.3129195333371941	-0.26320891427184034	0.5322039540469932	0.985247346621551	0.09008614858978616	-0.3936452173090663	-0.6093875309127216	-2.0410060530910115	-0.7859732817181826	0.8200547187422282
-0.1308728890132462	0.6795858420447968	-0.7904660720098461	-0.6960637892530492	-0.9565127029863554	0.42250970702536084	-0.2818100755236548	2.0562638502360437	-2.227180471241752	-0.9190886861283875	-0.9875551043037476	1.1022702845206254	-1.8979310653478287	-0.17458625502726374
0.26784108273969365	0.017998656640617117	-0.632245577644497	0.2054004244743443	0.5364700511236551	0.4816424287779231	-0.03950308293006423	-0.5318303880142967	-1.569554664070436	-0.7092546363710087	0.36347837510976005	0.2952797437825845	0.8345917762630276	0.1701785341965896
-0.5495436755074068	-0.7095913202015031	-0.7984094517816754	0.05673054837878669	-0.3978493436082682	-0.5207200999059672	-0.607800994611161	-0.5116450901992755	-0.9881712518576083	0.3808753938373713	-0.00454454368129914	-0.6736258705361459	-0.6115250006518688	-0.280299265951564
-0.6824429217483147	0.28310060365528966	-0.11787943914462938	0.16040041007743958	0.030013454686535115	0.3065807885260324	-1.3036748647209382	0.304052544054472	-0.33470502422347864	-0.2354452750063477	-0.11770664549478527	0.044224329828726226	0.09828804992350941	0.08101146723790455
-0.36967635146777866	0.49838635534842346	0.03211831233907261	0.900110829099208	-0.7255633569091375	-0.5498462572334146	0.2486875687810062	1.4713118899935311	0.3403864591633303	0.9619325249622069	-0.35262274765017776	0.2974222329403049	1.645179495731498	-0.7134366777939948
3.0232277278335196	3.6408405544030154	5.070655099843563	3.309952468734124	3.3060916978737653	4.541965251159804	-0.9269782943408932	0.8824065297467061	2.0867936589491776	-0.22951131362143	0.17330811070027594	1.860790812696529	-1.4457418481379591	3.400545006182584
-2.1759774276343764	-2.787368734629387	-3.188974763146618	-2.8290739036254857	-2.960224506735484	-2.1942885838849717	1.3468705748982521	0.3263271631472189	-0.31306355148142234	-0.07823220904909435	0.03828944242110732	1.0163943048771036	0.09982253774135694	-3.0031295400659896
0.6065259612744778	-0.40302631721043153	0.23409474930281804	0.55086301762026	-0.4163006890425015	-0.32335425452888156	0.6198480406049404	-0.16692501865910706	-0.6288460852998295	0.796483550921678	-0.4235687993976158	-0.5578453547556926	-1.6957614926235534	0.036280992509743384
0.18949282502768422	0.2215909364657562	0.17883243656976278	0.5971358944972995	1.0537230558166275	0.9898260594119935	-0.18269939775167138	-0.18793553443546854	-0.1914857145000436	-0.005600902720250765	1.218865535162923	1.079901891336155	0.7164671816090334	0.1910588208052306
1.1734785306202113	1.79379209935799	0.2826424889505017	1.9400982386585444	1.5030241238370534	1.9887757922167602	-0.11526659650325963	0.8085685426766078	-1.7260165655530202	0.45239226935353494	0.3841300208311709	1.3151338639015204	1.0459004237509277	1.0994708890018399
-0.7639036860795901	-0.4793278629113693	-0.8408342621378486	1.0511149303089964	0.0848425750556041	0.369993771837121	-1.220006523420779	-0.8179982659004602	-1.3692926491707116	1.2532686055269204	0.15089865835453128	0.6379376764663841	0.8104048222537098	-0.15060986782183516
-0.22422259223849034	0.8754265350248227	0.47587272529637986	1.235687116937351	0.04635510916373095	-0.8075396444665535	-0.7107036859955578	1.1034598390883699	0.5154165586250348	1.3443361912377694	-0.27548359001572187	-1.8879766597290728	0.37209068545336094	0.1389324944811286
0.533010663596682	-0.3376353326177759	0.3337826203933164	0.23201315342951556	-0.17203843166603217	1.6288257055198918	0.49182963768937865	-0.6912735645189217	0.2168235753044317	-0.10315430714423986	-0.41995204607296965	2.1379925860038105	-0.4395734913168855	0.16504350435695422
2.062521799412911	2.045615976571082	1.55071109431023	1.4809216815504314	1.27012694159423	1.229984005651695	0.7993314932227252	1.0222349004820088	0.004817771266372893	-0.27678269746058376	-0.2740380550528397	-0.7794842276513367	-0.4097950188600992	1.5142340400538965
-0.27143560472937667	-0.444163082487604	0.6194843734124033	-0.3453093873161192	-0.342506827750378	0.05258731039286256	-0.19801836013238222	-0.45850270142144106	1.299831519392874	-0.627363142668826	-0.28907958387206983	0.022531305413622464	-0.04151141913822234	-0.16075917780709492
-0.33093882265740804	0.40936402165235536	0.5060929910909449	0.6777771739521797	-0.4521479281836408	-1.142793112355856	-0.6827792822572855	1.0855811596274574	0.6383723989253873	1.08927594011553	-0.3944987615640877	-2.011313919837274	-0.940580136368386	-0.053868646850441786
-0.9803993186317947	-0.34218355674133294	-0.14772368700356614	0.2045592391119772	-0.929845140860798	0.340626627523781	-1.1814427287928688	-0.11829783871406888	0.2241449469316681	0.45902626704678384	-1.0977227232811957	0.7064365399600636	0.05844480327865804	-0.2828938141686232
1.1371128044940282	0.2888199073746848	1.6892681020484828	0.718186835815902	0.47440181164669903	-0.2486028562070981	0.42410464984899315	-0.5743937633807784	1.3552532964583062	-0.2592742515005209	-0.2844527071750328	-1.9595139336332998	-0.7096692911088287	0.7753900236249176
