X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.4205534141669477	-1.2436076486047518	-0.9763455468758137	-0.45045727567534866	-0.8998932579079973	-1.0915170592028127	0.614901281685416	-0.7571813495712241	-0.2974646248255202	0.231062262855398	-0.1843190197663034	-0.8217447151165422	0.04485130516766303	-0.7982690998955501
-0.2471070826896729	-1.4655523981564254	-0.6943402575678398	-1.027440786678961	-0.2639027893581822	-1.0465471785241245	0.3577323680330399	-1.1930060792291146	-0.41722361768174177	-0.8855300271313641	0.7786527896271215	-0.9966096055817236	-0.8336841148865836	-0.58301192764164
-0.4378817834254135	0.18784338576128845	-0.9224107949260432	0.3872926410644676	0.328094823571152	-0.765473016951385	-0.38004294607804945	0.6410084925788051	-1.128979553447073	0.608362304052089	0.8784690332847563	-1.1184001906481609	0.4067624826533029	-0.2781142063166552
0.28692106514965593	0.029254039252075814	-0.7959263635422904	-0.3730062044137513	-0.5167107603383936	-0.11782472806307329	0.9256381313979067	0.5367911082040361	-0.8603881361823794	-0.4675998849731723	-0.37316334400182544	-0.061641753328133764	-0.06181466622669713	-0.2804576924250064
0.8289851881806505	0.8911780575050546	1.8961516593941012	0.9253574420947762	1.6341855122927156	0.5438551784100027	-0.9337627142650214	-0.8647972395926967	0.8932292698224695	-1.1970294064889073	0.3816165738992421	-1.555567452372166	0.5280799074025058	1.3044404197801716
-0.5156563065290432	-1.5344716515712804	-1.4891356167042424	-0.25159414442328154	-2.312906289941513	1.2384413701563388	0.06501090173933087	-1.6331540472303214	-1.5481457196260342	0.17149832478435303	-2.930543728453132	2.664908822593675	0.02919729023472256	-0.560418681280032
0.5548606690749278	-0.2155693077158895	1.358001814607979	-0.29886831349066656	-0.6345789607167329	1.17178948016174	0.962098952528784	-0.3308465141735993	2.3541299781630105	-0.8142729325973554	-1.0283393757697181	1.7414270026215224	0.24914917857516605	-0.06689123492676316
-0.962695089018871	-0.6050392065022125	-0.5509627645944151	-1.4743498849974876	0.013873526648339574	-1.1041670366927478	-0.8704988142288413	-0.4467603521782194	-0.5356591218086668	-2.7677273090951107	0.719422749133215	-0.8771124980668475	1.3871744577197485	-0.6144178867392306
-3.5580369861431693	-3.6375157842769035	-3.677578795580657	-3.101114331416957	-3.1633832511099964	-3.0003320883647113	-0.5471615772528062	-0.7180193654096655	-0.7026427402579817	-0.22081383216945571	0.08178701227446043	0.24801006836059544	0.5596243912017735	-3.318629043271459
-1.3434364634851061	-0.6482206666323125	-1.2735494364128708	-1.6245689749525534	0.27830622846292574	-1.1001841738287002	-0.804495267651541	0.3179198150879249	-0.6415426369188304	-1.7017494760164928	1.8708361631182848	-0.5403692170976437	0.5417553244206685	-0.9473236205692012
2.0305577990235895	1.519549889524573	0.4215335562877611	2.1532405388368416	2.018513694926852	1.8568030373700082	0.9716346220623003	0.11986330637476882	-1.7024798053608245	0.8425874163575496	0.9514703798335259	0.35658136897320725	0.02360975133539796	1.442909955432632
1.5633154558859672	2.2976452509734084	2.0700279547086398	3.1646304574769633	2.2006673191493924	0.9373475538234359	-0.5015854719697103	0.5419015885520014	-0.041457555900956705	1.0723007253567876	0.5264553671952759	-1.296410102353987	1.4284346783888635	1.6868173621644347
2.9662428082709984	2.482952228796112	1.6665027280600047	2.8851796624157537	2.679034469919249	2.9558622794373064	0.7373592506109315	-0.07219044412463184	-1.3871453732257868	0.26009248597581824	0.2548598750782459	0.44195988719345664	0.16441501281653417	2.493383492707584
1.6098948156583375	1.5800482975110177	2.4623992510852335	0.6695424218831378	2.0422281434207665	1.1386599938870505	0.6486875956479066	0.4655084455190764	1.8656033543305253	-1.7429455682043793	1.320798412563855	-0.0042192037750185376	1.1793158627889784	1.064880057641776
0.9776597270212888	0.712289868896265	0.8914516117979067	1.0754400789947987	1.185858714520709	0.41673568000515204	-1.1104055153081416	-1.5729998194888213	-1.195035160610551	-1.3302109816314354	-0.7804266771640866	-2.243504130562505	0.3908453488238028	1.5779206908247971
0.9315538194656092	1.3648350747943363	0.6823107936930614	1.2237064662427857	0.16738176311635472	1.654523127856693	0.30304831488558864	1.370928040084156	-0.071994465196246	0.7557648133625208	-0.635479760552672	1.3816049567563724	-0.5798824520913517	0.6582547411621132
-0.27508085625844303	0.8173737403304324	-0.292480826957649	0.5893629869042963	0.6966976652529931	1.7604217565694198	-0.9404905802126173	1.44450082601728	-1.0716261930791882	0.6085857253640787	1.190576571146411	2.5028291354063383	-0.9997027108227142	0.15061378688460725
2.6760468051524455	1.8300335181833958	1.0830906145902133	1.2599574923063424	2.4025132462544976	0.7986052414668106	1.6492705426451753	0.23773760692026683	-0.9776337936250981	-1.047385434348105	1.1919231580069078	-1.7802837650756718	0.09825420516179392	1.667740112998877
0.8602382918976565	0.5668283367516249	1.4744009831053746	0.9998861785934111	1.001096330994815	-0.06600585598209707	0.07358808309198986	-0.5138554503611154	1.0063451477228949	-0.35176245991891564	0.2592758357348699	-1.4295872969043797	0.9767194536797481	0.6797977162323445
-1.6529211908278278	-1.261813045629782	-1.0528119467703199	-0.0936874370450812	-1.0820667446379715	-0.05062816576987739	-1.3736699658353548	-0.092515977213675	-0.54781196719152	1.3697392157714576	0.13163100425520158	1.4071999764270136	-1.1312245290673035	-0.9800585534881163
1.1719514039741132	1.0711239202831333	2.229065497031883	2.0523790583844432	1.542733041906559	1.429317335577307	-0.7498554473052312	-0.5289369373291396	1.035729327177175	0.7141969418232438	0.24144725757132768	-0.4152847192184529	-0.6600470206956287	1.520495486819743
-0.17210865999760405	0.5432504024127014	0.8311594872111636	-0.8375478990911684	-0.502124115972345	0.7126527560675983	-0.6232464595648112	0.6640298255762774	1.0874715716987209	-1.9740868834096312	-1.0784390241639128	0.5674944730087191	-0.14747215046284506	0.17432693715950398
1.1606727110709265	-0.18071181590149699	0.12845599824473142	1.9010019445072455	0.36438484298959445	-0.10111842431775431	0.49113867849913956	-1.3649556282743176	-1.2014069298255914	1.7150831921829415	-0.47089163119521005	-1.7133267736019546	-0.6424504257887794	0.7667516462208495
0.24202277081782259	0.36195878346319893	0.4464006827327113	0.7901822658526172	0.048794534024912184	0.46457917206332283	-0.22848638115572428	0.10508315872840612	0.16101385004870067	0.4785800957241373	-0.41737226216558226	-0.11995212722662138	-0.21022350171384652	0.34095358856892455
-0.801532112405019	-0.824468863890158	-0.577783865323125	-0.13698545141263746	-0.1226196986677906	-1.236522264142462	-0.7261816080598116	-0.6702715817021747	-0.3149332475532659	0.13881157670464436	0.4993040566325058	-1.7355016078105132	-0.14607274388294642	-0.39309136609226397
-1.409190333506476	-1.5498600010748291	-0.914263131515501	-1.0456083326388803	-1.3772882473124939	-2.0278943877578155	-1.114478075351382	-0.04726356752591439	-2.1469870443374064	-0.10408616987420069	-0.46616747732020064	-1.4281179418729553	-2.618838690639693	-0.9977341224313419
-0.33171636038230135	-1.5045895269872582	0.2763057926257415	0.2763144413739551	-2.178313239002059	-0.4889068402357247	0.5378662747542264	-0.4037711211782101	0.6375447298666592	1.8653431426522613	-1.869605319335622	0.7622896460671919	-1.95571355107439	-0.8711841440654542
1.181104875136126	0.9248397773383092	0.9256088503952484	1.2732401755673703	0.9895614126442793	1.3219757673598516	0.4984275249923088	0.4621580220166746	0.09548392630826698	0.6499674406248195	0.5541493202217711	0.640263392913267	-0.6635581860869352	0.7802566013456914
-2.672221706058223	-1.2616199755950872	-1.9732107113950252	-2.3115960917969978	-0.7646313712232985	-1.9887216347617607	-1.6496775648847466	0.7132094241635296	-0.47885045746973315	-1.3701372190214087	1.5415234458718214	-0.8378750301479665	-0.01790536384565294	-1.6859645573240745
-0.8183293311552995	-1.754014259190465	-0.7260098793028019	-1.8135342108247117	-1.363342158221452	-0.12723180467944595	0.33239703060312364	-0.9467919607694489	0.5417614593559544	-1.409929961844003	-0.30107237697370587	1.3122285390004664	-0.46143727775768345	-1.093651627177259
-1.4626255270363562	-1.1499645776258682	-0.604422459937468	-0.4655222967689278	-1.188300384326458	-0.7496488724681183	-1.5888664653894045	-0.8284060250488645	-0.09944590860796948	-0.04327775143797608	-0.8955517342545232	-0.59936868482855	-0.3892863650811901	-0.5750636895803115
-0.7637914444003342	-1.1359514711560608	-1.3512862798567529	-0.41064288660613235	-1.2406612092561862	-0.4220495769994391	0.7043250496576204	0.3144261600422632	-0.21554723983949817	1.16931896616997	0.13703217246346652	1.0693811036867769	-0.37363960312123146	-1.2498792465571722
1.2935128452835807	0.6148261460170423	1.6783961635746467	0.7483806225253165	1.2978052285867678	2.1241614052573303	-0.9137875312899718	-1.648153680071524	-0.25217750704707437	-1.8202327189875196	-0.526534229581942	0.38220687818560534	-0.6747006294008164	1.73865847994012
0.5103073338796078	0.4218433002553897	-0.5703573641161985	0.0631449526284805	0.5128727236299986	0.3872694375412796	0.4429138554591724	0.8157472924546904	-1.41958308231185	-0.22007778171897072	0.926982592583031	0.2500383169720465	-0.9124403712871136	0.11488299903999825
0.7075977322099788	-1.1362823334271388	1.2501237077720369	-0.7288073390452	-0.1609175294714828	-0.4128403257124814	1.2378031494424229	-0.8482800857990599	1.2966294416294808	-0.8515944585937666	0.46059440719100764	-0.16806654678048047	-1.8973530452793672	-0.2478436728918294
1.1040888641194622	0.4263889876216205	1.329949792947721	0.09536199890312635	0.3505942620885472	-0.08035045710658689	1.11150667418384	-0.1256198068646297	1.369376280460583	-1.2687714470684568	-0.19408508382342216	-0.7973412042722404	1.031804254077443	0.2954000209249097
0.8529489019881961	-0.04968417916713902	-0.33545273680145493	-0.4832197255051561	-0.14588616072769545	-0.879827160721213	1.7535226195001208	0.7965013276742673	-0.3128967151410971	-0.3749391406713215	0.5883610848157877	-1.0986057612890825	-0.9660666220450262	-0.33437165136269414
0.9533172017638907	0.7306033336473146	0.1505579935856669	1.5708726448618682	0.360181335971429	0.6719884371272473	0.16814205108055694	-0.35528675226550405	-1.4423229590743951	0.2715716819585587	-0.864950410801619	-0.12084586830224532	1.2815893551721613	0.6874575139721847
-0.0558385833311392	-0.17096292159997456	0.43910107159704037	-0.7075878942283733	0.30816906075801026	-0.2208454180807832	-0.33683949065740987	0.35533567835383195	-0.11426333334346929	-1.1584684937783696	0.9288984479087617	-0.25145488556617906	-1.6700499996721223	-0.05015432867784925
0.5126046586831099	2.415711981232623	0.4638553170891049	2.0150424313744746	1.0854844595234396	0.6851518974679338	-0.8457717467859175	2.2080653162841597	-1.078627508507885	0.910688596429624	0.059219687361764466	-0.4655959452893592	1.0922796245512258	0.8724168665518823
0.6592256826376076	0.059733581754752345	0.8281984743233415	0.41551887318889325	-1.1462116004205487	0.5985578292171548	0.711127264984345	-0.021776962969084178	1.0499730388974713	0.21026436656961192	-2.0362628936476606	0.42868014482098504	-0.43652253429550686	0.16010426639530423
-0.17811855321340903	-1.531305376116316	-0.1889548650265903	0.26129773851619836	-1.1706060423652003	-0.3409553202799759	0.11402851908342188	-1.4647354436397881	-0.13990701536861447	1.0158896453756625	-0.9590459225507961	-0.002199888347025647	-1.2283712768485557	-0.40678985456273187
-1.004073763440779	-0.20542626569635936	-0.5360707871938137	0.23701347467111689	-0.3760021306317206	-0.3148523000285949	-0.09047996774784531	1.1202461735326081	0.5302090772614642	1.2190905132814425	0.9065960669029137	1.1569415874074782	1.1057133656492646	-1.098716642945777
-1.5065819042328215	0.8294185398583049	-1.4125708736843638	-1.2034155996203433	-0.8020710905882249	0.04744339739845235	-1.8088758744811875	2.082721096240112	-1.622446471451846	-1.640594680569727	-0.6363629130561935	0.48315069521748477	0.10559457995289857	-0.44133303387634204
0.6312350866794317	1.1084502059093244	1.8092410551074942	2.1494926156360026	0.9070112646105739	1.1533692063043437	-0.577431934307597	-0.03633770074623422	0.6618418677334366	0.3019340808811374	-0.10149639451970272	0.7064811725221197	1.7881830384506063	0.7726162186669436
0.7609758663250994	-0.27606843532974273	-0.1448142383843793	0.5998616416652343	0.9047671653748759	0.3842229422788076	0.580464930282229	-1.0162975259109954	-0.8807710020048385	0.10358633078982686	0.9512708924440606	-0.3109996755291764	-0.20688854355431918	0.3750877889277183
-0.9687450126992809	-1.1630881105098876	-1.0688555122443448	-0.4982914381950371	-0.9950662382907953	-0.5304254446797538	-0.175832737699739	-0.412571614619458	-0.30656217617231574	0.3591871952685548	-0.13267150831693647	0.266586236359347	-0.13492887474605103	-0.8885593667890025
-1.3035241706290497	-0.8449716718350135	-1.0545721214236305	-0.266358061855245	-0.24400980475210055	-0.7247685232209031	-0.4988416076314859	0.13087140763045949	-0.2917392031619987	0.39966446526355964	1.2187332434994367	0.6010609485799949	1.185441160446533	-1.160582748502596
2.4293598040850406	1.8710506000454503	2.246135953649203	1.505331877487372	0.5292594886198198	0.5592166762719551	1.5724974318384428	1.3322414027296474	1.0119105220571991	0.20891750778297735	-1.005979629139477	-1.3760361517620776	-1.256820824681933	1.3230699233440486
0.18680004747741957	-0.5058278111753923	1.544321052410314	-0.5223251156820887	1.400706401842622	0.8975032974680867	-0.6901495295477862	-1.852451464600137	1.624236953201582	-2.223174519742774	1.325816753709274	0.2402442192143782	0.23414465489034203	0.5588141366066215
-0.5099862505440946	-1.3101797973874956	-0.6283434709219939	-2.0268071806619985	-0.8659885392492123	-1.0774278605120493	0.5035141869930037	-0.13203738884767874	0.03967241080012448	-1.844115237544786	0.502575085356543	-0.266257738237272	-1.2731475498063036	-0.9763278541176276
0.8929289511502998	0.11699178967870827	1.0447222289629465	1.601017077172116	2.037946202930405	1.129093703933023	-0.2565500661418559	-1.5756726465509172	0.0529615829886824	0.5253919765983719	1.6308491315748332	-0.040149338277342184	0.4475642507215494	0.9728825274649487
1.3185858028653585	0.9369081108573716	1.5934267230178691	1.9842437978088927	0.9745909649421777	0.7531452388701918	0.1602034572875759	-0.628331314759113	0.3451095155467302	0.34286710738882653	-0.4576085480896621	-0.6018907459861126	1.2824772008723053	1.0574114595383783
-1.4552912877351694	-0.9812045910078098	-2.3258417911833718	-0.5607533629150023	-1.5662326929764954	-1.6173004745842392	-0.20533814821913882	0.6649026348586461	-1.6224849137108082	1.0298738288247566	-0.3102492268139269	-0.7672709393874206	-0.12367992177923373	-1.3554101875671507
0.9826114875942842	1.5670837378404403	0.88056255553918	1.234103952918646	0.5564538654604089	0.9088048847131917	0.02747898523984424	1.5980579609725507	-0.2786887201166072	0.5732933882452063	-0.1496415376753308	-0.015553627045801105	-1.0644916528256618	0.8211472918220424
-0.37929065749498947	-1.2609278042167842	0.025906239936126924	0.9879118028714484	0.12231013461032253	-0.2905625151321124	-0.1780281310066416	-1.7818083928313606	0.290032898046508	1.2713483725648584	0.609667336781387	0.10476343169640967	1.1845774960740016	-0.42875826773276815
0.1338125596761989	0.7776098869732937	-0.20017113826183264	0.19408298095675813	1.195532759277236	0.2021843491939087	-0.2110131045523952	0.7203118702050111	-1.000995095488025	-0.9782849601292211	1.511488796127485	0.05634876553653692	1.2245797201850708	0.10050682081327296
0.21145338072364753	0.29481098037816406	-0.5030100527210112	-0.49107772252343035	0.6068898680243009	0.7937472834833339	0.39320124603970863	0.5124440852494069	-0.7383992370492598	-1.1587732349771178	1.0357014486098262	1.1630084048737717	0.38413455476233005	-0.08948238172394606
0.9177264456947418	-0.025991425216574937	0.8762053797753173	0.9335734748600439	1.2129464204879066	0.667587052075931	0.3218783410759357	-1.2511305972325966	0.2621904490678156	0.014660694065819808	0.81376729300367	-0.41839395742686647	0.029871415399760036	0.718712650043031
0.3374620404976034	0.4201815405208985	0.32288338363199565	0.9297732210755456	1.201199803999115	1.3205687362700538	-1.4164870510525163	-1.2830333548845005	-1.3978023854853767	-0.7722510478380221	0.018944287333282774	-0.05360765628744346	0.17164606389124193	1.1556723406733505
-1.6777708465637224	-0.814008179571208	-1.0004594319324551	-0.9529564555891294	-0.9404255339915057	-1.331898202406277	-1.1354311959922767	0.22361088811899757	-0.0481889921176444	-0.5112536846526253	0.047537113971080215	-0.5674848330624941	0.8648881731485547	-1.1211523470723175
1.9661126285795159	2.4174855792140066	0.6106236050092851	0.9493259245778841	0.9963792095328472	1.748181890721177	0.7909217098695934	1.7307571836057882	-1.4107630735611467	-1.063128530396223	-0.6392490325614263	0.196768723449454	-0.3001567974323508	1.439062628537004
-0.4583550159403713	0.6489096920892501	0.16100990645165725	1.6664163962524376	0.49227701273969987	-0.3141596042403309	-0.879492798526025	0.6718688387197561	-0.7794473291714092	0.6316704285379153	0.7609163029452451	-0.1462455673836655	1.9712068432023864	-0.14845297978308084
0.5312566592779253	1.1769683354410874	0.8174562106217451	1.7011410459134262	1.0927249953787035	0.6252348645222684	-0.14592209579290558	0.9286066562635755	0.3602333982779099	1.4670617659588934	0.7882618753445838	-0.28815944249996966	0.10306278851651375	0.5991917839796392
-3.3140101729517717	-1.2157756433413982	-2.196325244617795	-0.8004413710994414	-2.3438096859082904	-1.9738340439171893	-2.291484349939685	1.352851136547654	-0.37699492235942506	1.703380630298971	-0.5279033757826044	-0.31248495293285095	-0.23265965518735382	-1.9809543942325198
1.1889747578152496	0.8610895282487505	0.2190505293354384	1.0720537150649314	0.9770545775775963	1.492834700151525	1.3894403156118535	0.7838788189563248	-0.2188402188835356	0.6910249660500177	0.9972765997371733	1.8256339386159546	0.7190025546723606	0.24696172594048355
1.5815546815240191	-0.012571254740211035	1.1701201024697099	0.2552104901302572	1.5975344735550285	0.16936180533890843	1.3314943304589202	-1.3265142624388258	0.670478368424871	-1.2147746841262947	1.3570290237817393	-1.327199619397768	0.08469421692141758	0.7663984593388009
-0.9747827241007522	-0.2418288609804271	0.5573511149499174	-0.2860203121128688	-0.6377580882394527	-0.28194207766317925	-1.2315589505259923	0.2045635452509003	1.3811423194699872	-0.22028549552948984	-0.45761120081214907	-0.29126232666028296	-0.3462644722511172	-0.29531409368074385
-0.6984416151115302	-0.9326271071105111	-0.7718327309535492	-1.396750367786404	-1.0006592914526484	-0.4133488359362347	-0.5013828837253563	-0.45513675312803	-0.6246726756381057	-1.6361366418586953	-0.5913136565067473	-0.08357263822016184	-0.7500318589200183	-0.5095386834496894
-0.16699401741473152	-0.08682545322622504	1.233479266333924	1.1020027513633632	0.9049843467191153	-1.3695058988561497	-0.5063153307445003	-0.41716482345034844	1.8627152424200009	1.1543484775752846	1.2481696609684643	-2.625366622132654	0.6090110094884799	0.04167123894628805
-1.3776518255492598	-0.5432699202431163	-1.4921042531512767	-0.08204232690139339	-1.6964104798486122	-1.025342667721335	-1.3070799809146234	-0.041883307191274484	-1.6741786116710118	0.06838785407591949	-1.8877064310352494	-0.6079710146620152	1.1345977063450596	-0.7450594771973635
-0.4965490278318817	-1.2727280006726653	-0.673892895789693	-0.29460799211679306	-1.2969779257374698	0.6300858582502188	0.06962938752985892	-1.226496787743085	-0.19138679441182352	0.06754703314786384	-1.2667985985830665	1.656686993762585	0.1273801609937058	-0.5623059602255555
-0.4740207974413158	-0.12868338347784036	0.5240251346203932	0.18906197215386708	-1.3697967154084711	-1.2862900316949664	0.5065578815573103	0.8229570835231309	1.4211905795265445	-0.0827330761547496	-0.965642591705793	-0.4233901624280581	1.8110461862500982	-0.9846668708417385
0.6943936725497747	1.083309323248215	0.9079556576443688	1.2191018713131272	0.7429200993081978	-0.20434465670569424	0.3448477167978061	0.9552041282640815	0.7452746040486424	0.7858887419765743	0.3972388246419957	-1.2892079970621213	0.5549567523338692	0.3991954958229922
3.769219367249102	1.6805654928632436	2.3750233988035556	2.3320564675071767	3.164502765850273	1.9250792793712455	2.2706886667045363	-0.5116269585769997	-0.3205316834706242	0.056157376164376854	1.85556643980066	-0.6262645869301231	-1.2745432382397544	2.2424503156573943
-1.103632121472773	-0.13389484508279442	0.40693103066658637	1.7392773510407342	1.7066257497787412	-0.08330199559930646	-2.417817803560878	-0.8612549863273615	0.10685547752539298	1.8147754116993773	2.2267465294731696	-0.7857893216528006	0.7231546261869569	0.23822722147623107
-0.014423054718039043	-0.02300692747017613	0.8537739759738807	-0.10327024857070481	0.2911567639249608	-0.3467521137836711	0.05779417271165896	0.3031847301680814	1.56264050642323	-0.19017192212785092	0.8225658838253449	-0.6817275258898897	-0.42495253308201636	-0.11992725895462167
-0.8107733365040293	-1.4147976044636676	-1.3843510477775476	-0.03353378805909846	-2.256547262297596	-1.5652959722817696	0.8165676217909132	-0.06875740341248701	-0.09342804402569364	1.8943565299338783	-1.4720544974471719	-0.7102844426475029	-0.19010485092500268	-1.3355221922311749
-0.6866692823632896	-1.0248992017255383	0.6270882502172306	0.530356958886927	-0.5834609294157901	-0.8677088642196779	-0.7396333593651482	-0.4742026401177031	0.9602856897891084	1.5302205929814157	0.0778060870339586	-0.7358170868243539	-1.5509686175057409	-0.4301838941537683
-0.6880139281455	0.5167200056640462	0.7149080359346534	0.568431939818111	-0.09738340316547384	1.0312787793588998	-1.5471307747920113	0.451828000401838	0.8445887367042726	0.19336928468032857	-0.5708156012579849	1.069657236270607	0.2496843144233029	0.19568634253828285
-1.0646278956607942	-0.3706991567720539	0.20874385512427568	0.8442667246842157	0.47449181764060333	-0.2951937735518286	-1.8414375823854512	-0.3104175523098333	0.3107589336859799	1.326527011294228	1.084422897129353	-0.6643271896112777	-0.6329985002171046	-0.057848925342733
-0.5278895524127685	-0.7739961331344933	-0.2618469135451986	0.2058596977509108	0.12179193019462523	-0.9256538333239799	-0.7834010594913023	-0.9978581861062176	-0.2818345334177782	0.28705748918109614	0.49340963376560715	-1.6723341247703236	-0.3140486102691628	-0.11247149941693023
-1.0927027412533263	1.6076697565966203	-0.37789952921469433	-0.8409594034496769	-0.07196409380029503	1.462185297903222	-1.5948220866300118	2.8357783595081267	-0.4192081731773204	-1.718477727369681	0.06344900245767908	2.6249613600088453	0.7951494011509558	-0.25282713933844686
-1.0961787749183152	-0.4857638225049812	-1.2870040364130289	0.5294207967020921	-3.1075907000346765	-1.9829292405972974	1.1470503813022104	1.8367280427771508	-0.2915298017107758	1.455175186624909	-2.1099769248166678	0.222916681550912	2.121287286054986	-2.012058105382269
0.6967570915600437	1.7743373803987461	1.4772872204861216	1.2608507760277168	1.1944952097680763	2.3830464866710517	-1.2551800149381518	0.5020198301845317	0.08895715915464987	-0.751371635320659	-0.4546386431344308	1.4221865368352165	0.5627472192732329	1.3605760384333805
0.8603234685905841	1.2721187761206165	0.16968464388208782	2.1285444836720515	0.6004981964443411	0.8037189578822673	-0.5596523476589469	0.747003049556856	-1.874223253652058	1.6938733970937498	-0.4443400031980246	-0.551984680541821	-1.1129191698389909	1.046500780354301
0.4377397525563518	-0.8867286230128022	0.583885287806281	0.7188711804709789	0.8107121415166267	1.3803602877304955	0.271609250691628	-1.8036084890773263	0.5637316633417596	0.5323316693643797	1.0249616823365653	1.579431219895624	-0.20784821596028513	0.23700611362565055
1.086279466594594	-0.2789672828459123	1.7713076865811987	1.3145271489070498	-0.18896939121888712	0.20720156483384183	1.306275124815432	0.1054505108265462	1.362577696484209	2.0221449104581795	-0.15392355290107293	0.38427457008805493	-2.0942230609881194	0.0766070228557839
-0.022322040750889505	0.686443137390947	0.7435451777705695	1.442841549350209	0.6734123998498005	0.8981995122254847	-1.7618448557559414	0.10291675380686859	-0.7309773054199172	0.8531332641320194	-0.017494231940915397	-0.06580408156022222	-1.2427542510573513	0.8732439353182961
2.401124095913686	1.4614690010900369	2.028653535024204	1.4636155045747052	1.856555404871873	2.7133691885990694	0.5130297573201233	-0.9728142170164433	-0.07393226420501779	-1.305026902650455	-0.3144425162333988	0.7416020321139192	-0.12392051676199929	2.0699416346523027
-1.7573000777441425	-1.9894202253703872	-2.2772354685166123	-1.8674007985412069	-1.9123554481664045	-1.7157151804025088	-0.10906835258793707	0.09206151628861235	-1.1024597609059117	-0.17065855259833435	0.16007614741204837	0.032494447495047006	-1.0474132013952986	-1.8351744948644948
1.215019005403942	1.3095509337298674	0.942257370634767	-0.19424222972311544	0.7356638207421691	2.359167033271809	-0.0771633531410589	0.27285413395702546	-0.4738626969649906	-2.5811510264599424	-0.6852478913580571	1.6017827742510218	-0.3085064485151276	1.2075397430586778
0.9946191999404342	0.029047183348140604	0.356923996451298	0.7960748014491398	-0.7701621978485279	1.2597575101907816	1.27155111809491	-0.3472240293709071	0.2630402913639725	0.5857145541291559	-1.678289368658189	1.4676356877233538	0.2579440079007578	0.18579279939053328
0.6400335505783842	1.037923097541121	2.2602895968377297	2.0863774783541253	0.22264443741251494	2.1280433726037566	-0.9989843500918533	-0.26077694157214604	1.7334733549762888	1.1511663688893843	-1.6196606874248731	1.1864199467019976	-0.115696034450228	1.2175284693744544
-0.8599116560122211	-1.4681758350738945	-1.7932021690414912	-1.3755298067122517	-1.5840543088287267	-1.5430472887886866	1.1981353040078957	0.1516786454188249	-0.30673511694469335	-0.07911262389405828	-0.03415794586367808	-0.09378885318745693	0.5104698258138105	-1.6612769874879516
0.8689915987856409	1.1504722878557339	0.7321355081372536	0.4988423643254316	0.09612837920913225	0.6312910912799069	0.6805378481118065	1.148761986298114	0.47486781183722615	-0.27160184883325605	-0.6084537325905625	-0.023671918109657335	0.07573755199138571	0.44606758567858834
-0.456351293054452	-0.9689485883538418	-0.8436583576565451	0.014203244788239644	-1.3272123220932708	-0.04840854929354621	0.31320327571260764	-0.2293415300273993	-0.28261545082388334	1.0380113134858295	-0.8340654868097468	0.8426256896881479	-0.5179749092565767	-0.7277486884860869
-0.29016781922564583	0.12556336807249024	-1.3211673824274721	-0.029330641741021957	-1.078840077855652	-1.6869192101986044	0.3633880323908976	1.708604297551735	-1.5582908245116003	0.9550570077738021	-0.3835366391096123	-1.8324679396324268	-1.1784015055076047	-0.6639189093570298
-0.3285808946075747	-0.26465881658888757	-0.07943993621671905	0.2880595905291625	-0.2751776414914511	0.23296466357439574	-0.8176648451520655	-0.2788629003889717	-0.4008940190274578	0.23630734550424465	-0.3184598380459729	0.05748643837573587	-0.7418485244893198	0.051028628542359414
-0.6320193081691389	-0.05099226333819229	-1.1730496184807457	-0.4120358690483808	-0.9356262481252375	-0.04739664672648636	-0.04417036057771419	1.138251661326331	-0.8867570797056071	0.18539773991000216	-0.3384143990153946	0.7154593303732839	-0.3454226442336675	-0.6648587312872573
1.1580588770026146	0.950124015215208	-0.1274006910517601	1.4286448243010736	0.40059650677296665	0.9387210111744493	0.8078331051627672	0.3290710886207207	-1.5342141296994718	0.44076653881392475	-0.503219451866217	0.5716050609135336	1.1724820619360323	0.5181849496555689
0.16772972630911365	0.5596708460300366	0.2759855123276789	0.6792987095846564	0.4917798021316758	-0.3629849436657383	-0.21898826512246172	0.5448936619223052	0.004592946927979191	0.40624539389578707	0.4314563749928031	-1.3787972270942759	-0.1726629739112964	0.26726724365891275
-0.6650942934831279	-0.07928235571121119	-0.7540922451782635	-0.3827275703889125	0.6180299442548051	0.5632606386746761	-1.1771546878455026	-0.08024497218099108	-1.27972457905742	-0.9249020229381729	1.0815692201878506	0.6003276529802443	-0.18875929996917307	0.00661648759121808
