X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.5704619044123207	0.5732234935353375	1.563569521990139	0.7758899268011861	0.504135139966532	1.2717307523646093	0.8089761116881298	-0.912996751922697	0.8040548568323576	-1.0217572057940327	-1.0075317456475055	0.243287650332661	0.7248895640283128	0.9760436318832931
3.4319660106015943	1.8436356761685915	3.1235673825771157	2.8970422423053264	2.3940400763590195	2.982799635127501	2.043967174598615	0.16843113489027858	1.1459447860815744	1.3681837704614104	0.9397173655865576	1.5436006139419005	-1.427982774422203	2.028173550118865
-0.08144369423375053	-1.6132647739577886	-0.6938069449374232	-0.4220291922211928	-0.8936585858794239	-0.7364435104128602	1.090515548075713	-1.3823482989748699	0.10370636345381398	0.26725886563654905	-0.1831099806542473	-0.29302808029213545	-0.1237989722785498	-0.7590960001171566
-0.7548141201975779	-1.6924441153158805	-0.08794594637415565	-0.8679645403816117	-2.0884483328291497	-2.075742349917597	0.8464225601943252	-0.12784632467990437	1.8305500078418644	0.7800037628862102	-0.8484317051821354	-1.2824593552500185	-1.0483222685033364	-1.4060718668072705
-0.9003043585302746	-1.161655649902126	-0.796472407879317	0.3156064468874229	-0.6578490872684412	-1.8812671054014771	0.5012647714393377	0.005635398638093027	0.6806042465827669	2.020858801179985	0.8660061290742554	-1.2010770833914581	0.7258531963024301	-1.310207528345468
0.3340160510999233	1.4607221706472324	-0.26697809293276376	0.9941117300281674	0.5102733654271616	1.6619137178580115	-0.9437642369500048	1.4008582987518396	-1.965661796926207	0.20524423745595258	-0.2115951450033392	1.2365221186197757	-0.8080745273623205	0.7818220968685928
-1.4009980116579719	-1.5462061428891463	-1.1116353991568801	-1.143286123888246	-1.4035636778070761	-0.7833915904928935	0.4462169933317716	0.4627721726538511	0.9864358342325499	0.7749501204516678	0.6963432959786399	1.2891829634921632	-0.4229641021866632	-1.7392766260441241
0.6546760341102537	0.12431518390988666	0.7631566956165658	-0.24070517417745718	0.026855781581309746	0.44168494466633756	-0.006970024560640521	-0.8184651689735923	0.20493667805912202	-1.7621649029315711	-0.9809745873474999	-0.6579625700649849	-0.11155704348429599	0.6377056939909013
0.5655282138054513	0.23621304222189934	-0.13706853410835107	1.0082067597342992	0.8412722809530883	0.03720484786209877	0.6073905135737405	-0.04175990128594786	-0.6599468042968591	0.6789387512662586	1.0176978763244549	-0.2275549646437461	0.9880090443644275	0.06366717412058258
-0.6285081693729666	-1.2928500504041915	-0.2790703374567053	-1.0056308691279068	-2.0998921890900957	-1.474053133708633	0.5075005915450929	-0.0977373204835089	1.043592503741809	-0.049962169393989696	-1.4788130135147792	-0.9051951291694788	-0.8765569701474318	-1.0588962640845998
-0.531422640714377	0.40816808462187837	-0.043916274651875975	-0.6578382119452301	-0.13220135736371694	0.7417606596499181	-1.3280242928153165	0.904184587676379	-0.7372694662180842	-1.3745298973004014	-0.08725265060683424	0.9392300767953669	-1.2070267617452919	0.10706268436510938
-0.46722893909298857	0.08743462794539231	-0.2505298682474735	0.45235372792971473	1.0324832855970123	0.3921690003615217	-0.48477115584679104	0.4392831959112352	-0.10850884772551123	0.7137444064426937	2.0143707598057152	0.6305147443523988	0.048830796766988316	-0.1859014489547465
0.7170606485993407	1.0919042137277404	1.6454598851231483	1.6118785059508105	0.2886167530927093	0.9203833854521917	-0.06832847889500128	0.6583886743536408	1.5197015630203037	1.1876967704818349	-0.6806453881797344	-0.00951409373862349	-0.15866508255489745	0.7286040256265355
-1.0451449084556548	-2.177920551152811	-1.5050832613926008	-2.4798460468101178	-0.6427757542545932	-1.9339790243178907	0.4617272026226857	-1.3146497361320835	-0.2614265045489179	-2.15596737236104	1.2436318003363451	-1.2944297915161371	-0.17417857727129876	-1.3542949940193008
0.656142997799597	-0.05603111297897673	-0.37536822525448144	-0.6737248766979836	-0.6391955461264327	-0.8404397858761844	1.5787491774788294	0.43853614482996184	-0.11916514790243041	-0.9251149884943701	-0.533424734701962	-1.2250741022626135	-0.07133030448213847	-0.30488673898052615
0.18955672176579724	1.344915450609427	-0.13195510288821083	0.6538730542291425	-0.4223428326417545	0.5287108288717948	-0.2289200933098243	2.0473717116279797	-0.7260425770989848	0.5143425263320806	-0.9092146955022853	0.21353390262388755	-0.5889858119795245	0.2342895860285441
-3.0053811079136805	-3.3183125492050856	-2.023703398044913	-0.3343781329101374	-3.673511082845918	-1.9300337261044074	-2.018952473627784	-1.711850761736813	-0.8715402286205135	2.6739819857035694	-2.487223013439467	0.07834900764403743	-1.5499058896573679	-1.9812209142315242
2.2842776218584886	1.8175085936736657	1.102965618018799	1.4913794894699155	2.20135303747388	2.4183476786161	0.5723724746501913	0.012751390712483037	-1.3372446042935768	-0.8826366632443657	0.6500676348017939	0.583746219332983	-0.3528030879070777	1.8804183768275913
-0.09005903004470911	0.376448970613065	-0.09978372655000256	2.1123818133920356	-1.6198334418814115	-1.1390319785629885	-0.3779429806554282	0.17517622087843296	-0.9732679159892772	1.8878138162575482	-2.935552280503633	-1.7766667306904451	1.6463720708338077	-0.05793117608075638
0.42685736110945305	0.22125518517799453	0.31813588523316216	-0.2532205631776605	-0.11106788464699915	-0.16804986593724136	0.6641897520607589	0.792124080536879	0.46010510233964463	-0.4179692160507663	0.20911162491585322	-0.35704973635429493	-0.8154696632258538	-0.09092533049896209
-1.4548855079740604	-2.1256793833898646	0.5584515827625443	-1.1146451576514362	-1.3101551572287584	-1.9214013359954427	-0.34905602251683954	-0.0769321004776399	0.7880938501055735	0.6457482740801695	0.442434984195139	-0.3620579595784067	-2.827998945163956	-1.5139203340704894
-0.323561650894619	-1.5887835713120908	0.30255184191617013	0.5334030109324007	-0.2561745092123826	-1.0958892889580558	0.14256029301954604	-1.2102333321230987	0.8289005745551011	1.7792490441098405	0.8741045821322081	-0.912037898788225	-1.3945382936501192	-0.5837359133082077
0.3631699484493659	-0.42754105246718105	-1.1301540321011694	-1.2776084458094261	-1.4981587009497153	-0.02771617565715584	1.617036639643101	0.5566330935085735	-0.8137962657050984	-1.2192748211117768	-1.2318382597196895	0.7784495540292332	-0.4209903253949384	-0.6773228434933374
0.7523186228192432	0.24968607991831826	1.214640114671692	2.369871308380792	0.8284111621848486	1.5439776911199319	-0.6874795136570069	-0.8826978505611057	-0.10767525859377992	2.1601886937281067	0.0011336990727864916	0.7547244918292202	-1.1582226623300298	1.0109493227209876
-1.4463333417065543	-0.7166135455955344	-1.1995551221008527	-0.6335939826016121	-0.8375689191825808	-0.2481245587387655	-1.3016627594850625	-0.09034395988642321	-0.8458278724214339	-0.29111819221167606	-0.2916072119864934	0.4229268651313275	0.18102687404980206	-0.6986125444736409
2.582369384773405	1.8174845943478464	1.329680803210935	1.9844976613623573	1.5695748683643167	3.123325079420968	0.9263954176124879	-0.43918533285236816	-1.2303954842492437	-0.6954950019623116	-0.8096198300856752	1.8477359528262272	0.9296644021862517	1.895062913622017
0.14384698995563172	-0.7335900453176287	0.220473584377881	-2.0723999658428287	0.11790461725447621	-0.6829523230083621	1.1413923087317928	0.2079650475969003	1.2001582368015276	-2.464820767260565	1.5843838898211828	-0.21688986897080292	-0.9295938517158175	-0.6724503035326054
0.6260981748338564	0.33550931851074395	0.03906792316398483	-0.23471374896232589	0.715221262686514	1.0102234599649718	0.16994637624946998	-0.10092096209627452	-0.749325282627925	-1.4023075698377196	0.5296763308746757	0.5950439093263954	-0.34439681717848497	0.46494125920420565
-0.08532742929149084	0.6717147592801341	0.8449536621229551	0.49041639988470737	0.335654667208947	0.5325353569620443	-1.3655828566524506	-0.12600453859501265	0.2433738350277661	-0.7938125714248199	-0.6823015578469244	-0.5269051715205837	0.410225875967688	0.6652723072436041
1.4478551641605433	1.7654362321830148	1.4310581077821443	1.4108194356318389	0.35444961941591857	0.9108226285332259	0.4825393206544389	0.9413309644194826	0.43767411693943215	-0.12425016456208489	-1.382920566277992	-0.44947376096137837	0.7984625947012428	1.0409451345910767
-0.6150704012887175	-0.33696629228708125	-1.347873977216402	-0.676073492415818	-0.8853208323708893	-0.7338470293932093	-0.300446923105212	0.42919516511452216	-1.464549884443115	-0.4968938817690093	-0.48930006062039977	-0.6798172228389672	-0.4363208445967162	-0.5072192224364512
1.809140960994722	0.9516456250789629	2.231321119666684	0.44228198866625323	0.5314410929025356	1.7991176793132075	0.3436136204819275	-0.3762547525843856	0.7640792236273785	-1.7485207811171841	-1.1878878101024402	0.5137422527947606	-1.2964897840798633	1.436696433445567
0.6908753514995707	-0.18008647977817316	1.4003012085693265	1.5824029510416953	-0.5803487772203352	1.884633097244774	-0.6452438152876893	-1.65075614768519	0.5303868030305467	0.8760312561469177	-2.3423192688105003	1.2946484791911383	-0.7682703140854038	0.9640212716500216
0.1718917891629203	-0.8373957603175806	-0.5651241050053968	0.3368787833754665	-0.3822069336472253	-0.19948069205039703	0.8162086985353594	-0.930027807142501	-0.4144809840554092	0.5697857983136784	-0.1481972328200697	0.14173473098810072	0.7543969482907444	-0.43025846569022896
0.21643414514067016	-0.4628363628234699	-0.08634642374254947	-0.5768312416241892	0.1488487030941948	0.10458652533030482	0.9520770936592302	-0.21049280073424734	0.500293077140023	-0.7813417707037855	0.8154562489302326	0.6046330092496582	0.4904051168953786	-0.4346217057619972
-1.1373941002855035	-0.353376907989116	0.03189807264798905	-0.8759566615033133	-0.8311503655070283	-0.8327690553181155	-0.6831419688393552	0.5603731799092796	1.2653252048058063	-0.7655275806997283	-0.21330459575434765	-0.2336138836571111	0.7480298943594197	-0.8392067948065677
-1.4598847525192444	-0.44874378061609177	-1.2323246867496043	-0.24339449708558078	0.29983648139662	-0.3108904810729337	-1.4663156989002135	0.21983478443540294	-1.0865919437395517	0.2287499425911174	1.467468554312555	0.11579934267221653	-0.0013737666225676515	-0.58036989795282
1.665184072716509	0.9863423124425337	1.5825727797086835	1.900018351171822	0.8408289463073608	2.050095526433843	0.2686759999824721	-0.37431317419973675	0.09520509871332244	0.7226683528942462	-0.649746076354087	0.8952781396205127	-0.8500361171433792	1.3809374403910515
1.5426388122278563	1.4946176821473933	2.339496354707406	1.8692809678465738	1.1094046519904102	2.0358306155340964	-0.31606694053984324	0.17084863968586775	0.907165286801233	0.3382431956207822	-0.5248072529251515	0.5591669047817389	-1.0051390040305141	1.5931362991419755
2.9797769662042985	2.454913639159698	2.423447226967005	3.8251293014412586	2.4170836425715043	2.332058542391611	0.4841217231545901	-0.6747420091636949	-1.3215492986942676	-0.03612040130497459	-0.4083780631805378	-0.12166085489433151	1.9258645825001244	2.47458592815789
-0.5661997973633707	-1.2171973438475177	-2.0209405003067644	0.08823411987503886	-0.33607835710536205	-0.08254152735467712	-0.4032282784475918	-1.59839754709224	-2.9542978948192413	-0.023249385494391345	-0.0695421807444289	0.47484456540399	1.0467954470227134	-0.4675179049967164
-1.051116984467239	-0.1086290788151556	-0.3469833659018965	0.05171961576031214	-0.5764987825814647	-1.074998034569205	-0.19885113100316482	1.829837196904515	0.9604351562520014	1.6823053435427728	1.0234160506727596	-0.27881341009085825	-0.7909046000862481	-1.048350476940615
0.01101980305096839	0.19582164885138087	0.9736743708555691	0.17728698545659335	-0.8662236485545404	0.08065459954128501	-0.23755060739943687	1.0266859585598451	0.5986157661335387	0.3326495628103742	-1.0307039131843583	0.3101907563037705	-1.8288353714463932	-0.05442285199524753
-0.05910311046701642	-0.7398459015672147	1.9729885133651257	0.4441975730199832	0.08952971743660831	-1.0293819238031643	0.016954880092872913	-1.3736730576629284	2.670695092379243	-0.8110379417636464	0.28259846029115687	-1.1827629074087922	1.7965599193771136	-0.2749540508448805
-1.8707689800346892	-2.251347651709253	-1.5564559417373627	-0.8258746718175394	-2.076570110279533	-1.105648264653583	-0.12704657651120607	-0.669039806765794	0.4345712112667315	1.370157705617903	-0.3779066616565823	0.8628223134721255	-0.1431372293390241	-1.821296321781972
-1.3143363318654875	-0.9765298913889963	-1.8112196841162542	-0.6647164321765829	-0.3763663028802228	-2.2347658440273395	-0.982308811137683	-0.47774418429517246	-1.8008834689080113	-0.4009098389369879	0.5422740064833621	-2.588497628425194	0.7144035685389275	-0.8327640945196784
-0.4203951163288209	-0.3204136051801189	-0.7175180795528984	-1.0058758814425997	-1.2742943280987942	-1.0118607358280913	0.49694854499279867	0.6488548298532192	0.060422176785922314	-0.8469067431868217	-0.9390063385033205	-0.7100315747882008	0.3274439588481666	-0.7752152948616837
-0.10452818762075122	0.4806546057212999	0.7683355975696126	0.05798789065775123	-0.07237439170902105	0.6311843231263429	-1.035549104125725	-0.09905191041488197	0.46242330823234373	-1.201161163446676	-1.0110045576633824	0.05765348376605927	0.5630817192210711	0.4274694081260149
0.7984609893756098	0.10780311370308832	0.4216105018731815	-0.13315089341198694	1.234320383087995	0.7520218693940904	0.3117310595154518	-0.4978015342078287	-0.27466702007990135	-1.278220488584117	1.3694877135516685	0.1049243439504015	-0.5722095870055836	0.5209259516289022
0.7650260815551166	-0.1239308812560238	0.8653827788590027	0.06884120907695623	0.4412355735557527	0.7454036804528684	0.2715641992971822	-1.2277027679820915	0.49812837819214706	-1.264466015871667	-0.2831428642714233	0.030074249543877243	0.36188822623535477	0.5403131342861602
-2.3356750551550336	-0.775831586700237	-1.6773848849912438	-0.3203970635985449	-2.283048050180665	-2.6436714641017423	-1.124085668010356	1.6137329447694453	0.022891404918217038	2.0321167998841125	-0.8988644976976568	-1.8973047422061815	-0.2174664647902708	-1.7005780606038499
-0.6375983024951601	-0.7838321136406894	-0.8146444751436568	0.5895053047526061	-0.2697422704634198	-0.2145038182756427	-0.3324303039364764	-0.6696377743017385	-0.7041040391427543	1.0758809597041523	0.23221650106977298	0.399883477861655	0.9464717090793221	-0.5713437908755107
1.6869949134002353	0.8207470136597538	2.7166244814166367	1.3441135621564713	2.2037438988176996	2.126363772753251	0.42528954609854824	-1.05645430322886	2.1856179041871107	-0.5801479773481957	1.2579583884918413	1.0219400397937586	0.5563091159272057	1.3433577724116286
0.003931698560221686	0.06878544106385981	0.9327030108899583	0.10858821875912694	-0.4235860656481511	0.44276675809102994	-0.7631269110815236	-0.6557304661380564	0.8046460188753164	-0.9234653957420083	-1.4763337609171854	-0.34307777512275467	0.06588205048584529	0.4490473106495246
2.3563579818966227	1.6834744012191654	2.535377466601191	1.7639304156057025	1.8922244317937231	1.4534823785358046	1.9962929145553894	0.7568566627749093	2.1431984870076057	0.26152608206674366	1.1729272686552659	0.5839799673874425	1.0920218359250262	1.0109560363692145
-0.3786667101068044	0.12570590730761466	0.683789742885613	-0.12860732936006075	0.27959664046039484	1.65032474693359	-1.6294082708258537	-0.05135444319869776	-0.1855475372035354	-1.0129905024337547	0.07892613929777194	1.9666310700093281	-1.3555318536485716	0.42762494395654765
1.3335367920058578	0.9034613578963044	2.23792390584896	0.0945359235966472	1.332419809432548	0.311461334348212	0.9378439122289849	1.5636262195140382	0.42507211660996486	-0.7117358693281639	1.5113074010728091	-0.02463338200430974	-2.7152721577613765	0.5083400577401568
-0.8685166721671719	-1.7121744945790058	-0.3652186347157001	0.21207095671311615	-0.6277683953837505	-0.47817180398197245	-0.6361073058586343	-1.0830199317619689	-0.5727546329264319	1.4590791804962098	0.4342655238033389	0.44902707701426187	-1.835376501296936	-0.6952872352624374
-0.30491828036809276	0.46358605826071253	-0.5090592926477471	-0.23276073702798927	-0.5392868722830669	-0.1456237689924637	-1.1363932641298338	0.08356389493864391	-1.4720929924981296	-1.5260302951925826	-1.5666919466849432	-0.9358282336196013	0.7318273231696873	0.26708225666358865
0.557170920420298	-0.18011030299382963	-0.12023097663776888	0.1071979261196932	-1.6795741102730743	-0.0023155147213733684	1.755690647627169	0.6670689905886641	0.6769549666640433	0.805015167356466	-1.8326349761590395	0.5645191922015796	-0.2209290558398694	-0.5361658861790541
0.4540011158251773	-0.2086227949797397	0.9142383954429246	1.3643265189679523	-0.06796479970910665	0.309358140265626	0.573782120028795	-0.535741775229892	1.3862127924413488	1.7463496266922207	-0.3009534989906815	0.062072594127742214	0.18624492179472296	0.07557328579925089
1.5846703778141278	0.21480943880963665	1.6116911662821405	1.8580011611447524	0.5294116368178949	0.25511855083418133	1.287461653478138	-1.0669314932942966	1.3137867385302875	1.1950107710947242	-0.5146674261691602	-0.9631797685611665	0.8037333401007652	0.6942216667660616
-2.543531240785095	-2.8215849242095703	-2.6329324346593097	-2.9140129829668213	-2.548643796412125	-1.5893802321952601	-0.3430013105736669	-0.15676711635799934	-0.6918841241593583	-0.8049379192712938	0.21445965487796817	1.376780598403531	-1.172905697029985	-2.4929435149887738
-0.6595550404856942	-0.6008318616703797	0.40414111244458395	-0.1390876603100416	0.4039084589419679	-0.6776048001454629	-0.742294741562322	-0.6494276848194379	1.0754574330456061	-0.21915505274382274	1.025481879273821	-1.0439761398474705	0.1834411318890491	-0.2478634771565268
-0.7136452171596944	-0.9756495368822213	-0.22983002466182223	0.31732582145723187	-0.0727483635084521	-1.163929376981042	-0.40546495101996555	-0.7642813155069648	0.4338979562185113	1.0550326116242725	0.7404577334317004	-1.4490550560014253	-0.12012881397784429	-0.49305498478247367
-0.2800132356690428	-0.8445540675677269	-0.9672457943999943	1.291492727068682	-0.16811243377650442	0.06194711377821843	-0.2975034932700702	-1.0312770534664994	-1.3840282803074966	2.178826176583848	0.09407559577376945	0.05341432444869339	-0.3335436679392715	-0.1590791018999729
-0.6089793925615173	-2.5568612345377026	-2.043034885098725	-0.41610042963571126	-0.8125174128697588	-1.53272184078715	0.5461876717543365	-2.763570782160744	-1.844492459857077	0.3491469913823973	0.16634800470524014	-1.0512458085489618	0.7487906354425095	-1.0484768923297583
-2.15316201719401	-2.159496544998495	-0.2622217386876381	-0.5998392253338609	-2.692006166470785	-2.8034919299340872	-0.4325101866454495	0.768897494676337	1.1928803331061546	2.5352461605060497	-0.6988996303069481	-0.8596545420668487	-2.409368576902011	-2.138961326423895
-0.9059790531932647	-2.0342375002562143	0.464212206984694	-0.0696476940584615	-0.8855485089097599	-0.1159572366210232	-0.6488862934109926	-1.7224446931725501	1.1875139510512285	0.9766942021171	0.023576322751847355	0.9511075425164984	-1.5030907626798156	-0.700152531816721
1.0723201175631523	2.078367989137768	0.5644762370445089	0.760956768193124	1.0048804032375762	-0.2939302501383416	0.8181404165748265	2.4883461742772037	0.020761944758568972	-0.04867412746531537	0.6997238339681271	-1.7209330343846985	0.211393125359762	0.5430816594994938
-0.4157833014363565	-1.077386358120746	-1.0524411280981805	-1.4805814113200548	-1.4526891225760865	-0.9471024182076493	0.6851775110103645	-0.44776596535973345	-0.32289939076573015	-1.5002680256475271	-1.0668612047680395	-0.3620132507004404	0.488756053592419	-0.9064779896233897
-0.40582628258461617	-0.21720703303896682	2.0360212717097106	1.491489215413007	0.7274406182594653	0.0897020985407329	-1.4799768466292642	-1.465046208966052	1.6282873470711938	-0.40374374817815	0.4707532142120901	-0.15109486865419725	1.9953731492947338	0.2627460624817176
1.4379164901120345	0.5552578379011414	1.2587584797641371	0.7964725526984839	0.5371412954335715	-0.21150688068765833	1.0774266058421291	0.12039047200174972	0.7226891338085425	0.08684887866224701	0.05127784714030425	-1.6647697053043848	-0.9002168488825582	0.6630669244766032
-0.0925510227890155	-0.32948038035236094	-0.2884283566916189	-0.6216210776090149	-1.0639397812120832	-0.187550630359551	1.3705877126303665	0.9698627835169696	1.0914350102848862	0.1425606120322582	-0.2537986435154556	0.9460289622194701	0.19909563313245054	-0.9512171770890329
2.326796402284707	2.2911521886989292	1.4381104790039296	2.2788350160398863	2.5162995328400637	1.9797972546391949	0.31460937611666917	0.45997157872736993	-1.1077895180401975	0.0898482758838299	0.8332404259898357	-0.4841886707865676	-0.3295027075469414	2.081069782971895
-0.7176393326778298	-1.5210983378264702	-0.29831645573917154	-0.7326681778984434	-1.0624271742415494	-0.771572223738071	0.02107242858640798	-0.510027782868799	0.27059279775231254	0.22821925302486887	0.08521245405046483	0.21559909185938508	-1.5055043426961603	-0.9139807995659587
2.008061005960633	1.1916256004071708	1.1622101413750656	1.7860977169064705	1.2579480352913535	1.6589470510577375	1.1462046045468228	0.2483747100771381	-0.2811530026865238	0.822612270642491	0.3313055519577892	0.5282870427887343	-0.8005790414774722	1.2027165826563824
1.025309153443329	-0.3180110009048625	1.9630695132228766	-0.2210151936505121	-0.41528767324575633	-1.1227463943874714	1.3626849275334547	0.13637965266935761	2.0135003935719005	-0.4006415416492129	-0.3681038498756604	-1.731557591417393	-1.9543920526132468	-0.008960381983827701
0.4185892044160167	0.6127884241897504	1.6662756977953077	0.917376503993974	-0.458032046996123	0.7365791030506231	-0.6381079420723402	0.4586047549698213	1.0549764539193978	0.4095905239383622	-1.4729819009211016	0.14147577988041435	-1.4308861362542993	0.6238027984587176
0.2209977986951196	0.4056605188474136	0.16138319674217316	-1.0471715864751938	-0.5332495976530467	-0.6054691126886695	1.2628988062360467	1.5012219513296587	1.149147436157219	-1.3918061813345937	-0.03695398767603814	-0.1545528857538452	0.7912678063073874	-0.6533262132118591
2.0949752378351945	2.488614469067703	2.980856499186388	2.4042500079131353	2.559617877714395	2.4026155994031457	-0.2650997771078677	0.6943992765263878	1.2628647449637427	0.1845667345789325	0.8057610173218022	0.09137118793009712	-0.5029026599233654	2.1725554351365433
0.7701858431679887	0.8344060363551533	-0.3732083074419521	-0.3908069819313795	0.7458119502511587	0.5607189162025683	1.0864438336513724	1.1988842789160574	-0.8165371768081771	-1.176481728760989	1.051227438926433	0.4067078834050155	-0.008126606454706548	0.1167007902964602
0.0604144636135619	-1.4640079583755623	-0.2998641894467675	-1.5222842642406609	0.15670954096122627	-1.3593027191381126	0.3058628195057048	-2.0313651180447585	-0.23592811205237377	-2.477880462583299	0.6678934129545544	-2.2815919356223437	-0.32728944551880984	-0.17973099844494525
0.4445847083620895	0.4087881163046314	1.3798090229351998	1.6158056343872687	1.672183406152927	1.3523224230352595	-0.9314343840346865	-0.9825957927684174	0.6314545519058873	0.6957395895684911	1.123062907413027	0.2523920093580107	-0.012789917149242656	1.0009035753955304
1.734288631661117	0.8418602507940318	1.367925928622351	1.9203858975396402	0.25889432200785945	2.2422333615714227	0.7575797728019261	-0.7345362899532174	0.19104643806507024	0.7240542062710796	-1.7058324978627846	1.3307488899784317	0.1781612125819284	1.2469497822495765
0.8282214564280053	0.7771524091528336	-0.2703012527276416	-0.19480397003619004	0.051273669730798	-0.045596665317373455	1.1662452945648778	1.8031884237064784	-0.9672784677337487	-0.3465711250919588	0.4754868426565944	-0.09081833968894995	-1.323220328133247	-0.04011657944440403
0.83497937707592	0.5943139459464035	0.8842744278076053	0.48947737234311156	1.5344189566565816	-0.8470720289516116	-0.30379960376840903	0.0871164320078055	-0.6416529381819055	-0.6545924381774002	1.4952029453550753	-2.838737644810306	-1.4713220233830755	0.8363084914183353
0.011971750821854865	0.6736361150818613	1.1730706462115397	-0.09766605347665025	1.043653289228375	1.4752159726840681	-1.4120009953854997	-0.3109226290363255	0.552604212904094	-1.9316367401293777	0.3058356305220912	0.728282229311314	0.10428276531450699	0.8393331394407552
-0.161154369837398	-0.7971371385215992	0.230421874609627	0.11565363161248024	-0.07420893238063879	-0.27338060037535594	-0.3522555340942271	-1.4338610834273213	0.35904909586538714	-0.27727605672372857	-0.22532592768881277	-0.7323975443271945	0.40479218636054437	-0.017778925737315227
0.0002293043319681505	0.4876368730237446	-0.8208856644764893	-0.6632367513006663	0.09659283853237632	-0.9387205445567618	0.03198283008917676	0.7940398077770362	-1.3114195849799248	-1.5472051098666957	0.15752216887358003	-1.6296886801896346	0.6541606005752244	-0.11961913175752202
1.5179117907025637	1.371474251065372	0.8247794468612122	0.48740464802243005	0.05066333462978806	0.4240290952652222	1.092287751098239	1.606124042457734	-0.4234500834847811	-0.4158768849968966	-0.7330650846441326	-0.49626748703995793	-1.3987491558409566	0.6875496567589229
-1.0232036606208328	-0.9491957166954452	-1.304601896497164	-0.7305235658315803	-0.8086238605393576	-1.8695091161935107	0.14921941720849374	0.48617071206873713	-0.26066061533628915	0.4995831774334059	0.7181958905068399	-1.4763033907159964	-0.34466743941416683	-1.1719646560538541
-0.9908338587383401	-1.4312419600549497	-1.7070949186324655	-1.3518885951186084	-2.237838802907625	-1.4310762960712582	0.6158044908183076	-0.15418564326720782	-0.5311189095329021	-0.4137366040262492	-1.4899312540690715	-0.2602266261838844	0.5391791514648266	-1.4465664043875905
-0.1842557687973937	0.5638659854049404	3.638005990321737	8.514268078537478	-0.8173541462707445	-0.342231657974138	-0.8880708045116223	-0.39724905867973015	1.0769103726595244	-1.4721189010821343	-1.201201938991768	-0.3713693393493406	3.846374415776905	0.03294053745739736
0.24668433030625558	-0.6486042167322994	-0.5077553033873239	-0.40246788712006487	-1.8818425863230233	-0.5905620263815037	1.1566173943567868	-0.2088549367263244	-0.05352301968679377	-0.13812920475080848	-2.264687508919156	-0.5051388098995606	-0.19874803442033764	-0.48354164781243714
2.1455698756420625	1.4324981665033452	2.1094168390619887	2.1939441434732387	1.0322036544345934	1.195528632978088	1.2446707995414166	0.05154567847759219	1.2282799044287593	0.9817514361121497	-0.6153047522979245	-0.6125664217414246	0.17690452658739306	1.3661898540993114
1.3060082385832497	0.09611700488654523	0.7768549010870492	0.7273469679100462	1.0316945939849864	-0.7075293153290152	1.1932912623313205	0.2752470815943049	-0.8449031248885835	0.5722669255091292	1.3976561247442043	-1.5982920096627962	-2.1484221907488967	0.36065319407974167
0.09910743980280912	-0.5977579184533067	-0.21566048422926803	-0.887015835236115	-0.4298250231138644	-0.38583936191776824	0.6349059079665123	-0.5716440305335257	0.1441786465391323	-1.4650385196441673	-0.2791301811278292	-0.28617646964773097	0.6141014456622668	-0.37759178926564463
-0.47457335416977986	-0.625057485567325	0.09952325914038634	0.6033715996785706	0.2666565927920582	-1.390426755244432	-0.18513871829671166	0.3343878993142114	0.38999392145482287	1.8265699293310824	1.6753407821851698	-1.464654757559879	-1.4251196474808319	-0.5406662956596855
-0.5444855458640064	0.1544029515755181	-0.27870000476694334	1.4044677625427804	-0.49015759789328217	0.8259525246673107	-1.2434498814123474	-0.08993637784127197	-0.744070160574983	1.645418958875643	-1.1629436144953973	0.8037713715695506	0.28346693903972564	0.15167139047233613
0.7539320819670268	2.5597589866631667	1.7125052577896396	1.4797937911894907	0.4596329102054727	-0.06362498312610032	-0.2303780245219078	2.613100286379149	1.040430954339327	-0.027829295069098346	-0.7609358031710349	-1.3786395719745261	1.3554176475569284	0.7208152853242917
0.8710647548707572	-1.697223209988993	0.8133914316286066	0.8852985653347716	-1.0216009813402525	-1.2940748913078488	1.634736250736339	-1.730431384110727	0.8669365298729244	1.9356715963489926	-0.8552450252874648	-1.582378050657755	-1.7385194808482334	-0.31126048335291007
