X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.8564302432797659	-0.15737444030129027	0.07531031888859939	0.42787909636279586	-0.7096520625772718	-0.10012163787969532	-1.6366834902554164	-0.5669968428075198	-0.1658659325645963	-0.14122316182718847	-1.440765889912799	-0.3437846068029228	0.9582914631767407	-0.00883462725212659
1.841444202731814	0.9349255019320845	1.2516885014951613	2.129889312796206	0.6958665967964741	2.531312764661034	0.8803537715193613	0.2250239883448529	-0.6449465142000514	1.6138637912265525	-0.37630997158198926	2.3620677866217927	-1.6080148257187608	1.121514074068925
0.23683226184021205	0.23227048608783504	-0.32439618832545963	0.22585520105378626	0.7664173001046882	0.2630534409814975	0.18404061038395347	0.6469442157233029	-0.7741540502322093	0.21698694248247913	1.5080681122533008	0.19793427455765092	-0.8152799800042814	0.007159952654709614
0.12497006893059417	-1.2810001123918853	-1.162511295856026	-0.9359289801281099	1.081602341399407	0.2144085200213202	0.41101612440057617	-1.9963111717716826	-1.7370135806772502	-1.8783803508138042	1.9645125124879126	0.5044234176929849	0.7540694971774416	-0.2340273087643639
-0.7731450685126832	-0.47061743299123016	-0.5481538536163955	-1.4276104798829807	-0.4524788864761142	-0.5482271559950844	-0.3601067761818607	0.4447576553316461	0.06693241213005216	-1.5187986206113457	0.4682159713387828	-0.14342008201123987	-0.49789459687832505	-0.6378931068145528
-1.427356922984905	-0.5828597792579311	-0.5478891456264866	0.466738562750902	-1.3098332054767425	-1.6239462150256108	-0.7212948080168625	0.6858116484092117	0.7596526968404577	2.1014007830549066	-0.5258041618156006	-1.3659048068918604	0.04907869548724452	-1.004162507400907
0.10541993289926843	0.10381539317472693	-0.022343522191120013	0.9688574134843121	0.9825638116672107	0.7515952319305959	-0.9445415177310662	-0.6488678327124572	-1.1049806399066153	0.424840772817137	0.809106542162564	-0.027339127310755825	-0.49375240616223914	0.5918865740346491
-0.513470930867845	-0.37943337002391225	0.21455135782497303	0.15797897988261597	-0.11446662200952662	-0.24242999728310108	-0.31969829011925605	-0.116966491612695	0.9526383458542939	0.41565721420668533	0.32803177263792266	-0.06481093572384125	0.3946001572892068	-0.3881735065141366
-2.633886950172208	-0.8598524845803827	-1.007644564049353	-1.542478617180023	-2.126147651128757	-1.2062089485834695	-1.7588888749805096	1.422254019336065	1.0108222792837525	-0.06835161690820467	-0.6908849392641867	0.412310872565513	-0.3633277609413969	-1.6405393439937423
-0.10990761692888068	0.12353733596775685	0.79125635652772	0.5666401832428025	0.2103832264469577	0.007347951707960876	-0.6977450880253226	0.17866845347951027	0.7692168672565024	0.49176055570148025	0.2907377010520354	-0.518137216531562	-0.8479428257418189	0.18592482902841448
-0.7727778106365116	-0.5500049416854852	-0.34778703978942893	-0.2875607352335098	-1.100018037992308	-0.746203818877708	-1.157541203073585	-0.8261611907800237	-0.4075356634157154	-0.7887415095549458	-1.7326106269844426	-1.2426629245500902	0.5722006051730636	-0.1687483482520837
0.5953298474748995	1.0285864650480125	1.1611087428987514	1.0490617617985691	0.408374779805958	-0.24338866039424556	-0.29093108949462143	0.2673711088399182	0.3348794879123213	-0.5273610977252066	-0.6434566382210942	-1.4804175596847926	1.3426661569307772	0.5996305683579062
0.45487433520785325	0.7805037873215426	1.7185603729238665	0.2383805746833919	0.38569023663690216	0.7819596794363303	-0.48003162815194733	0.8410844401724616	1.2303717335558093	-0.6220083053029052	0.03288852024222304	0.3200299997627088	-1.4422721353769088	0.5643075502934474
0.2517032392792228	0.6042763449342742	0.6046157503407521	2.9353358473954247	0.5005430003985548	0.03178935240229297	-0.07476830133459884	0.08317459900643033	-1.2451636782480169	0.5163164186887053	0.5794774261348284	0.26002835214848985	2.558327442074203	0.04270609711557543
1.7762874905584534	2.6028447953776226	1.557623206962318	2.099623839485794	2.491540030604356	1.1768234897177725	0.6428615399093761	1.9117938433101105	0.1566390511035648	0.4779536399981649	1.7851425331716386	-0.28827351372122356	1.037918613307917	1.248184766729973
-0.5417639573954227	-0.724387277495508	0.8360309391963213	0.488024221100774	-0.2907089063074134	-0.22582529828847261	-1.2488514266504256	-1.7491897043297342	0.5968410177344321	-0.7305317363762727	-0.85672208113386	-0.4371873207606673	1.5069751323973442	0.023731518622863483
-1.3469037563411406	0.5243406721804871	0.17580942522756027	-1.2580954870326992	-0.5756656993193747	-0.9977498087675364	-1.5573387332979751	1.500298507842085	0.9845896685951572	-1.9200069761178318	-0.3117128696633234	-1.0396928321655774	0.7333886950478732	-0.5225161715343385
0.9116106435551592	1.5548683323599561	1.5090994783964826	1.146583229627349	-0.1747542239533757	-0.13356601537313195	-0.5705288449007233	1.3156459693372036	-0.03548604993629277	0.055977219459950975	-1.7403637355844508	-2.0220021313365466	-1.518551903717891	1.0691911315012121
0.887415821838369	-0.10559749790952155	0.885768336274808	0.32892023062218556	1.290518683649557	0.6347247193683654	0.37311461325744616	-1.0672033450841407	0.4295185857630572	-0.6942325682929514	1.257358410456204	-0.2623684974085645	-0.34655973113540794	0.6040364553680444
0.9329734474802494	1.2763670812515502	1.1137780715004335	-0.008815862322612666	1.4606307385943609	0.7123993122498083	0.5576254882026624	0.9918405028616133	0.6384736040237188	-1.8607896022785035	1.3893533645126488	0.33438959665999435	1.2050926518962595	0.4402442491553304
0.1970434034917169	-0.29985774974736956	0.7136878502777291	0.9960294059786792	-0.14249741775571168	1.039259418226691	-1.0870413598464388	-1.9205457703810607	-0.18005392692047734	-0.10046657621949708	-1.6578996547343736	0.047217358743852425	0.18975417852331483	0.8145188767766038
-1.6514122060512335	-1.256634423390014	-0.27137479979434365	-2.414214730688327	-0.8978327988617317	-2.1819763773908076	-0.11071445135118599	0.5468397272043435	2.2048762641953	-1.7162237554004076	1.1448495235639728	-1.3115257492601204	0.050346236526944345	-1.594807507018009
-1.467847693797159	-1.0814588712401763	-1.6280197001336334	-1.4396751595093127	-1.2565158715081757	-1.108524869792921	-0.8809401420876334	-0.23094603607120634	-1.144921123887252	-1.1613200940610695	-0.5227077442187132	-0.6123888846295564	-0.009039408082371117	-0.9410833679809781
-1.469222207510138	-2.3751166744587238	-1.066486617648978	-2.3237294593360898	-0.6145518184906207	-1.0569065166422826	-0.7402085503451573	-1.5892201601243288	-0.28348668086411066	-2.0030099787003417	1.2566110380947098	0.08710561681334333	-1.1958625670342733	-1.1824120649772718
0.3098103421741272	0.01146980737772102	0.6822162836253147	-1.0203179547178567	-0.28857025219922555	0.9349981198769621	0.699082744543824	0.7401675857646138	1.242412146548753	-1.4246712197840345	0.19483685549038338	1.7689388206484455	-0.9481017570894495	-0.2430103926631574
1.4479021536361893	-0.6687556789517219	0.22612521906884636	1.165598968021704	0.6528503523179178	0.08694379203425512	2.191129003226645	-1.4144068208695082	0.12031834974548611	1.1477533588707076	0.8208083308956622	-0.09347034396241288	0.8467405056491943	0.010540312440144034
1.561053091524088	0.7179325763949302	1.4058843658211881	1.7928558440851399	1.7409086839525845	1.413649082038861	0.6508316291007334	-0.8519636427978128	0.30380221598165735	0.3826871445643245	0.901608603575373	0.44347290087974567	0.971658107947779	1.034779140484062
0.7628008715201811	-0.28948017131828097	2.263697191469195	1.409593526789759	-0.3224845256831149	0.6603215932113735	0.11016660273185074	-0.9398125929075297	2.3366572414577242	1.3714096685218677	-1.1033576157200744	0.12088220385323263	-1.2850706739066708	0.531421519207571
0.9868245083398963	0.014613011070818749	0.14139999048670981	0.5198738222726438	0.919013702793841	-0.5471174895879768	0.554734029975351	-0.7271991653320119	-0.8116576594125954	-0.26309300089623944	0.7701987504330958	-2.1335034081565345	-0.5664475511347035	0.5642220204969666
-0.4032232936870423	-0.6846602796575052	-0.19335230421973265	0.5192520643364227	-0.8220557434824903	-0.06797126681994412	-0.6856400668870232	-1.1861393472591417	-0.2839595361538279	0.4376180814500566	-1.4083007840943396	-0.2845136646775346	0.49933376211368413	-0.072843423724757
-0.14472157213458225	-0.6730335105646406	1.3564469476052956	2.383103169586899	-0.3685937196771921	-1.0502129824957684	-0.15675213727791704	-1.4750175007583892	0.5320671677909674	0.030701814262838835	-0.27777775494911744	-0.9554424575098203	2.591924540991288	-0.3064079183078646
-0.7026011065470801	-0.5157068878549289	0.3998839269213488	-0.31066993829165607	-0.38488133576989925	-0.2358221771843012	-1.2341963757219112	-0.6363944816745478	0.6578749194124224	-0.6599407505145948	-0.42413584291891937	-0.624174037225322	-0.4721861296174092	-0.03943297292671842
1.7961291487473985	1.4569444836243617	0.2783553786297521	1.5424556785356758	1.7316938826610255	1.8784072153418627	0.397456300729398	-0.1683415231090828	-2.1152697236453575	-0.35967368225693747	0.289583489330132	0.21967388936152332	0.05520895171353104	1.546907607147105
-2.476254780577206	-1.5741990687164389	-0.26689242503228905	-0.7730851617859696	-1.4572902663695162	-1.2221762216845513	-1.7605610534773715	0.097869338550032	1.9589621249491171	1.0505828631637621	0.2811093693883866	0.2099090628293922	-0.5969297421546624	-1.5135347234155256
0.4985554677485736	1.1783603785767789	0.48629284360926583	1.8941943403477015	0.9418159203131842	0.2614710954547005	-0.3206344055266438	0.6012708155327616	-0.8589337858549767	0.7003688794124464	0.4009812113973284	-0.3959481618562784	1.5817930159349571	0.5012392860701304
-1.8044346558370528	-1.9531121240794413	-0.5959324744357724	-1.3732099676351037	-1.4238792605158184	-1.6539422079013804	-0.3299100356229614	-0.582152382183348	1.7273621631225802	0.045770022746062414	0.30018638841830153	-0.35448073116971973	0.17234986296269936	-1.6382906673619726
1.0577349722567906	0.5014624793518183	0.38308856437990435	1.9949819264926965	1.659325307618241	0.7811473093367888	0.423524652188997	-0.6583211478351791	-0.9828660592795144	1.0456903480474402	1.3823410420807247	0.14860891794659153	1.2948365614850863	0.6374878557559086
-0.3472750429931155	0.06202024147731389	-0.8779020388648279	-0.1495384865725554	-1.2805924096701387	-1.0911465841571473	0.3080077208581141	0.9632384431685724	-0.5205668185653713	0.23643006688540577	-1.2691840859978945	-1.1052488994701204	0.45752196460378664	-0.6074272173445868
-0.8516172346480432	-1.1733752650622378	-1.253901035226944	-1.204297482528232	-2.4010327693948845	-1.6339853266551478	1.0900578067747575	0.5533291642645342	0.43607905818074855	0.1679681842021474	-1.492758040980288	-0.5292826191697707	0.053769714802069796	-1.5161267065813722
0.317684999379903	-1.2240684182622064	-1.5872613004859946	-0.6789992577968407	0.24976962252142165	-0.14779095927215397	1.312690641855221	-1.3043320956956392	-1.8321526563882677	-0.8124214917460993	1.1658292858385033	0.4313281580006994	0.6322772503454156	-0.5679246109139059
-1.274833333421077	0.3370237419454323	-0.655236797021595	0.3254103783953367	0.15899134872353196	-0.2291732628326788	-2.2565555883470005	0.3507815083237623	-1.261742617531136	-0.16752076749569403	0.08757670174943373	-0.526418198821461	0.8553444564497359	-0.044514054338772306
-0.9494250280871251	0.1836118453162675	0.05832543791013117	0.5392293861202906	-1.6701517743556136	-2.587559237221702	-0.26190501716442	1.2677479215557326	0.1132000216309569	-0.5721491660081942	-1.3273852230562793	-2.387308282310642	2.257046289300212	-1.0284461654772143
2.1804963547710896	0.5149363434214601	0.2471850004842075	1.278284064989672	0.7302417249712863	1.6718750466518526	2.777562307261634	-0.005130450660112515	-0.3951004292829901	0.9254850457046782	0.3542636763707965	1.669159535199151	0.21512595558322767	0.4749894227008822
-0.2001738176107577	-0.17609589749197435	1.202857419514832	-0.3151135007295406	0.7113776386478008	-0.01590085280501019	-1.0173774503013095	-0.7523229450608034	1.380316795427295	-1.3370033641987396	0.7241335032117822	-0.9182015884386844	-0.3642033114781134	0.3481385318401304
0.7284352331559666	-0.07176557482199297	0.09286795842718562	0.456401900383894	0.044675916479005984	-0.2810046790674973	0.8919434725149825	0.20476798787250317	-0.36314730545232216	0.5924166615348626	0.31648234463702335	-0.6639186679166827	-1.1664073770301093	0.038655107860527
1.2321429502700096	1.7456851672774873	0.2719875400044436	1.405976466452696	1.9611539813791752	1.2692201442983777	0.2223365319989319	1.0605598875645925	-1.3186191438277828	0.13631501711575733	1.4222924160094543	0.07537994033808618	0.3619820380823297	1.0369528271222659
0.3884328332249153	-0.2024526292597744	0.5811794858398153	-0.26640714955691663	-0.18907796805290333	-0.44027621006936357	0.6765306033337855	0.05164827488430729	1.0332744814571624	-0.4387886146559652	0.061799574991649064	-0.8207049819025718	-0.606020775473672	-0.11223743909562435
-2.000277174071238	-2.099963027430071	-2.622450418471496	-2.824898983868947	-2.185956364084676	-2.649618723306939	-0.07261095449782554	0.18798723129298625	-1.1048849856994023	-1.4244392853468315	0.02350816708920985	-1.2199781395859632	-0.7313324879048877	-2.066488868624885
1.8449126756608374	1.5994620846495131	1.5985807127584926	1.4677732192088357	1.5422843931403745	0.6114640113266634	0.3696122614398343	0.27812653570090634	0.007383137142581857	-0.3140184907344308	0.17474299219674772	-1.8325592769957055	-0.5285053894948099	1.5382872411279314
-0.7243811717857985	-0.8205888272395703	-1.1982060467653426	0.8730909707078488	-1.2292025234188269	-1.3926104634123122	1.0915821337627132	0.5997173563829249	-0.840886479209939	1.3071796265367306	0.35033222364191435	0.53823433109739	2.1382079871462385	-1.608060838498573
0.18687127619555563	-1.5130454633881598	-0.8943715596421314	-0.8669191885323472	0.3803351400589695	0.09800621618589933	0.30646112084180493	-2.1672060661925983	-1.4599659752155436	-1.4740631580129018	0.9763322472799828	0.04200544692247516	-0.6052824280693953	-0.0916653380587218
1.8315993685968066	1.9825257557110967	1.4360207002499499	0.29926030529397274	0.37232185399337625	1.0888740489836675	1.0656878620422123	1.764809455470811	0.3987186162570649	-1.4518379734611304	-0.9435908041131374	-0.22069361887782327	-0.7711204664922617	1.0778641757270624
0.3130157445008768	-1.037929946178146	0.13660038246025782	-0.531046157255876	-1.5212349063257418	-0.9091843984028902	0.7966774932626499	-0.5635560718866838	-0.11551061397707967	-0.34249776891695893	-1.5999336785552285	-0.8726637801637824	-1.6859815345659273	-0.3625999961329502
1.1124973748789226	0.5357369956711273	0.3807890389715929	2.6147257437667264	-0.2066735918572673	0.8859848728950386	0.14744005721629752	-0.8230050242359259	-1.0181943298767202	2.29697994149913	-2.0594553028001474	-0.47749445366114035	0.2533663984273212	0.9788667305272186
-0.5362649103716999	-0.5375732748197388	1.220399738221857	-0.1622709506201183	0.30191941050338134	-0.17235277670358234	-0.7708879260582737	0.03623004979243686	1.7051045190483014	0.08520706858189121	1.265302557551115	0.12134566712904307	-1.5082932199856638	-0.25765266069806814
2.233583982574354	2.0653079782436294	1.0543725475978614	2.1121647468789173	1.5680424769425354	2.3046693507117384	1.0891529409717788	1.219395410241617	-0.8629090732370966	0.898471886570325	0.37195236636478574	1.1299399504988563	-0.7009314290197003	1.4738570179025994
1.071932570326122	-0.5646670929583366	-0.08661237074960024	0.8272107664194902	0.37896565341664323	-0.05641966667482545	1.4454491530526352	-1.0211438955473267	-0.42773006181065487	0.9387874128541336	0.5472800015756036	-0.6198762982181266	-0.42737916185003155	0.1334950767400656
0.4117433485578583	0.034675366210980774	0.1993175950853242	-0.5335397597216804	-0.13263939404728187	-0.1760858577504822	1.1790036692625556	0.8325567389448878	0.8802126792459488	-0.4787838012792763	0.5481910599612871	0.028441091899506294	-0.4644912251900139	-0.3719604321179491
1.5042936761199777	2.302541903677208	2.3389060994011515	2.2060270016861687	1.1436559246940383	0.9202109299745821	-0.040478621794232436	1.233255917953844	1.363646604214355	0.633933304101278	-0.679499675074164	-1.0913572072641182	0.7016157727911801	1.4222651983466654
0.4611263498746181	0.19473307471348725	-0.5524645552293799	0.7539972016654576	-0.3714391244177424	1.366448753312779	0.4132315169744618	-0.0009267684242662901	-1.2620192988614796	0.5975107155306749	-0.9445522445868012	1.6038596014891948	-0.04524255299573264	0.20433764636719354
-0.329713990039684	-1.5165153210153037	-0.9062833295698143	-1.5877696375694932	-0.9526536143470241	-0.8660944795580618	0.20249507442893322	-0.9633693617035034	-1.2155651201972306	-1.660236045098161	-0.19559177336072897	-0.402923430152291	-1.514385075577316	-0.6356166888777386
-1.0464993719542317	-1.2878163021926945	-1.626267873559381	-1.996985875826575	-2.610245305918085	-0.9581986836048316	-0.1968485310784583	-0.2018866587210437	-1.143169990225935	-1.7786220927806042	-2.4226659882592965	-0.13781103799554403	-0.6754114759016271	-1.0316020117797429
2.505797212610137	0.37681410633419865	2.1771600485356988	1.6615829455307718	1.4513603360328198	0.8364163219177537	2.014136120074347	-1.0802863101443458	1.4547349478881528	0.6476101101536257	0.6847385749401126	-0.8115715227213044	-0.7832248193165546	1.1816308562841171
0.7563118485528717	0.6233364101724952	1.3431965150331662	1.9869594434984503	0.25480878649873834	0.9106933379036786	0.5872923019752875	0.2939308895850115	1.5456719694616634	2.088693550935888	-0.2920490378899984	0.8111424267342169	0.8067202058446747	0.2856338352525533
0.8207069784232459	-0.5362660664411792	-0.7279639997468713	0.6618268366919543	0.04125282237634595	0.01516549239421009	1.7012140516517364	-0.5650611279419498	-0.8361023335804486	1.092913748206281	0.3977754895947252	0.08468113107363101	0.1765282850278321	-0.23253504668157574
-0.44796437310427295	-1.8242060651975054	0.20863487959346827	-1.040279179448921	-2.045160529693139	-1.5794888408907977	0.8554224908400524	-0.5627414207438479	1.365581073093561	0.1293648622388649	-1.1492743101665241	-0.6785074198870484	-1.6515662300851077	-1.1562479667341752
1.1461171542040212	1.4884708887600913	1.812342679632078	0.839589807031744	0.9042615178754307	1.931579948286499	0.16168131018978463	0.9524564540999401	1.3313250015281097	-0.4811705651579805	-0.023716762804937928	1.2598698808390767	-0.3560101121338607	0.9881990387268994
-1.9396193714346959	-1.8588059936072314	-1.4725892260667122	-0.9116401015217145	0.6820210292066	-0.7639891316776033	-1.2574551617960326	-1.1747934503163344	-0.4570917306176955	-0.023396263350463152	3.0760601841478628	0.6104857150077426	0.6672682833255601	-1.2873835800825428
0.4360270842406676	-0.4507102530974928	0.49475327155380106	0.151992767945098	0.2925478109873774	0.3516035432800074	0.6156341065444384	-0.573525577364684	0.7677166560521659	0.065159313030019	0.6592944179019016	0.30862527234146214	-0.4765198016455782	-0.011290946349566698
-1.0636364033950496	-0.2694873300268971	0.7072711098979892	0.7321266770826426	0.34851038520656213	1.140772275485684	-2.521720728911815	-0.48002330231009266	0.13321880748073373	0.661519291229459	0.4341378445524553	1.3477378808280724	-1.3149561620744321	0.2815178837740449
-0.669366796443261	0.0037574788777095525	0.616238509597034	0.4546593313948779	0.5552678160125246	-0.32108410302183155	-0.361201178369422	0.6935773424946385	1.7724678397155031	0.9798059776713137	1.6378746840763372	0.17247959512926295	0.7751974962350276	-0.5674284258660791
-0.7504997141865661	1.2178386511059494	0.24606360202265126	0.027032525531838204	-0.6104792002965878	-0.46189681698108465	-0.8596281581646472	2.3955948340550934	0.8581885389496814	0.03961346867905352	-0.6468453234334127	-0.557846607896874	0.4421757844865519	-0.307953406224417
-1.6431411273243812	-0.9897921262381106	-0.5597781342777219	-1.0642581234838902	-0.3116457940911612	0.3140591970893072	-2.4335358452294336	-0.8902676770314845	-0.6399068734337333	-1.427926409177615	0.21400279264184158	0.785440303421035	-0.7841291013790981	-0.2988056997434004
0.7674412320873244	0.4471010925651981	0.374522436726642	0.9871519253783982	0.8214327943808699	0.48766132500104487	0.37331681705312314	-0.2827589875635342	-0.4469176428059272	-0.028284380199630536	0.41369622965753966	0.010480013291607176	1.116102821397856	0.3935359208237474
-0.37094921327596575	-0.006299356538133294	0.036288055007987596	-0.660871112427918	-0.9459482711801757	1.157695467813482	0.296307849112628	1.0506175369255313	1.026580112391539	-0.38194760062751676	-0.5161511379409358	2.5890086683996825	-0.23147066334377445	-0.5903757460246971
0.47365774207135786	0.1690003441918404	0.6970142357224749	3.256875970877695	-0.22663675679807094	0.03213314801978362	-0.7309189704427458	-1.6073015424227697	-1.7235717995175819	0.9820274024019661	-1.7487712147066945	-0.8468358877594441	2.299688925602869	0.6734434845249282
3.548931204475477	1.3268034346659845	1.6926550003249536	1.7901902968114896	0.9941228100320124	1.6400214394364518	2.683700715957692	-0.5681168151677731	-0.4203848139674395	-0.20844249871494538	-1.1480701038736836	-0.5429675188053772	-0.7790863241759114	1.8234907886018306
-0.1569562701362286	0.5782264408263758	1.8817077144930927	0.46739182161630993	0.5699700267983441	1.2573048097442574	-1.5028513631396054	-0.2747868391572931	1.8962947950637221	-0.7928473964144476	-0.2885475331583862	0.5222985413835509	-0.0041442905265696535	0.7439274024260656
0.865172159785305	0.3337058338476582	0.026756026038357805	0.9712796092530132	1.3310753027452247	0.06282684745271211	1.155845081341703	0.3859266796794611	-0.19696283334949088	1.1100647620368425	2.0478796029533113	-0.453791491255101	-0.1811163630690089	0.1383730986537833
-0.03552158738436895	0.08978395009068252	-0.8672628575728774	-1.2505865463821952	-1.1415234531486331	-0.6697572090522591	0.8640164730138903	1.0534424814637888	-0.46300600405086295	-1.5414564569880052	-0.9956811868729907	-0.3947951795020319	0.3812085094539338	-0.6185232406783776
0.4114708188815072	0.4865218061570511	0.2577332894762625	1.479241683566602	-0.5224656714760175	0.38382030092620967	0.44779129680940555	0.8478200514288727	0.24777941782154445	2.139576394749044	-0.8389017003809638	0.22613804783761043	-0.4519345131982776	0.06821667793938298
1.3575086894615271	0.5904411986934445	-0.13306763176059605	0.25022756654913986	0.29327736753808864	0.6655515186369818	1.5428743312431008	0.3896278992968329	-0.8945144071373599	-0.5167521374620955	-0.10606480065348942	0.1224373290068363	-0.19633524040678518	0.39593150719670184
-1.1064526616059116	0.025440525161766536	0.5612302408669668	0.3062484335643998	-0.5407733764826617	-0.5472834929905751	-0.5112560046107083	1.3749871972501868	2.2804223766749128	1.5094119681535079	0.43130062299383554	0.10032146915875925	0.038867654298873074	-0.8073253240481202
1.2460882700039466	0.25322526791983013	0.24120694275485216	1.2635017669455175	0.843396478892371	1.0603497261387762	1.1078423920562386	-0.5471193645530048	-0.5561544424896393	0.8031448326400761	0.43650153340088965	0.4763333846733291	0.034152806185318414	0.5746663254145693
0.46574033977959334	-0.8406707383683345	1.814873012927397	0.12963602956408732	-0.11604650245785458	0.6675381808035907	-0.30227558193946413	-1.05104965308736	-0.43995889643261415	-0.42509286665550666	-0.7432266444862174	0.8145556948588787	-2.9197143866870547	0.37390193082149253
-0.10975466503798359	-0.14271229348297038	-0.47996178625496444	0.3119086093633302	-0.5848122744105447	-1.2539046350755765	0.9128234054641717	0.749487234113158	0.1748270087292284	0.9129673598251534	0.071263107420488	-0.9268024396849064	1.0364076922377403	-0.7996861723984132
-1.2618905439143997	-0.7367739949884666	-2.248579265680003	-1.8848939415279118	-2.246631723779803	-1.0220743282613851	-0.2644791656157743	0.48447597859718083	-2.0880177362746717	-2.090679091758275	-1.9550050932741931	0.24920769798429063	1.1391046793428086	-1.2552805180153368
0.1763718364185638	0.025067480762756778	0.9822518116848329	0.21500941402416024	1.019439459094656	-0.22879831904213455	-0.3652110856813871	-0.15590752417392556	0.9612665146892473	-0.25538525744947954	1.474048529118128	-1.0777157779232396	-0.7978441886531921	0.27818083299775054
-0.32198944148463615	-0.7347190176357253	-1.2614738155859169	-0.5450325347598726	0.27718124348564355	-1.158102757305163	0.27420686803989397	0.14519687465922013	-1.388425475220899	0.007693492427965393	1.7805243422693435	-1.0732840476106649	-0.9889906177976407	-0.6240390188717292
0.47931129470489986	0.9404104116869726	-0.04900978696996794	-0.13416526362838233	1.2460878945333103	1.7308002750163463	-0.3082605324923192	0.4540477459441833	-1.140602815639607	-1.6777758368750686	0.9639898967807682	1.5134624568893964	0.20529558627894967	0.6269226468646727
1.019841780108257	1.6565601888204968	0.4861878486974885	1.4753933036478037	1.5640651054218213	0.17706682568408838	0.19635614434583215	1.2302742911492603	-0.6375233485454156	0.5534687263801782	1.0814966232818053	-1.3804803341446241	0.46086921328434466	0.8262217714740717
1.2169807441049663	2.2936008805671197	1.488355626535006	1.4711856776687977	1.7392332810580466	-0.56562315102899	-0.033809876624960974	1.3834219361059106	-0.9992628351107199	-2.6559918665440874	0.9978720525579954	-2.372244532847005	2.336253806936645	0.9962969575162444
1.2061931416574052	1.599950352471342	-0.13700510021656054	1.0352917965362558	0.2182459955412987	1.2814532099335247	1.1750522982192353	1.823248479834675	-1.011504270709484	0.5387232564837817	-0.47886013752070944	1.0471605389997416	0.23640753388428828	0.4587197577936796
-1.1387021558639638	-2.2967731204567845	-0.4745111618896176	-2.1463405792694634	-1.545832198753104	-1.9934087237276579	1.088025575773198	0.019877900163959763	1.639379369965974	-0.3358973417252192	1.0636823864989038	0.0018790033695985455	-1.6219814757508588	-1.9843035654049885
-1.0347336306313135	-0.7082947657709351	-0.769303453259306	-1.4561020518374446	0.3415437290484218	-1.5294186677561048	-0.30889804943633153	0.5256872287852613	0.18739342175140097	-1.0868829446764043	2.269355241722712	-1.2984661187388444	-0.479713215007191	-0.9277644600406537
-0.1613528483018858	-0.0736422049594545	1.4221571677267049	2.453239201958313	-0.11564173710980374	0.7617131753840785	-1.1501271118990357	-1.349243350386191	0.2653166645383667	0.590904368438195	-0.9561374154758898	0.9716851217212772	2.198622035255967	0.29617939822106665
-2.0434137497511347	-1.083431254062887	0.923800721970763	-0.9805834124346109	-1.2879227573534733	-1.9722946815444171	-2.2610251988059447	0.11969940988656719	2.284449084777082	-0.2697179999542231	-0.3727534381696861	-1.885233809923142	-1.4472829418183442	-0.8657943116311585
0.18148812030702044	0.05113735342605663	0.27126481811803543	0.39790993124549123	0.558585469618248	0.3420590188430306	-0.9120077445635499	-1.1397578068726801	-0.7068117448788384	-0.9087081588719481	-0.29289211455142816	-0.8851285826727714	0.27240576132430616	0.6805108852848034
0.9137210768576789	1.406229425977529	-0.003460878462603567	0.5260398253501422	0.8202119446822929	0.2722149146386313	0.6127286260739773	1.417211410777784	-0.8567526775840499	-0.4056958291266062	0.44282083212704704	-0.6706581542200932	0.34689630022485485	0.48652331946588784
1.4379282069948756	2.4125846960548816	2.2735589109989567	1.2724593730809468	1.8476454718907154	2.1319260323152767	-0.4957131215605458	1.1188072093586416	0.9518676377504395	-1.1274457195478527	0.17826063943322146	0.41726365784764047	0.2640131581104954	1.6884977388175977
0.20708752786342258	-0.608966697538786	0.744592072963482	0.8526419043615154	-0.2727429693470891	-0.564961955797386	0.12700695930218836	-0.9560067812592279	1.0787874244551097	1.1167697740254645	-0.4008377721882176	-1.3338880327151803	-0.4557255021021083	0.05578247163717237
1.3602358358614821	0.15263664280690414	-0.14735530202245944	0.8223255244555661	-0.19462962866118022	-0.21873108069534555	2.4782114645468925	0.27909455859450133	-0.4442370313513457	0.44748763070659603	-0.14454699323010342	0.1094164872792032	1.4591845733177338	-0.3066570070133434
2.159864481799616	1.3041346318036682	3.1256475321209276	2.575134391228446	2.213586721073166	2.0026272432867973	-0.9316989403334826	-2.3960656502831728	0.7220169127971271	-0.6740226456368528	-0.8708296694674286	-1.3288913299767857	0.5575917732440737	2.6302556673247572
-0.8168374906484475	-1.295632123384048	-0.5953393011854775	-1.2785348340107956	-0.18303517054908502	-1.8271402620491666	-0.5832432957327758	-0.8269467028665108	-0.30643866974672546	-1.2501892274810908	0.9775702863342101	-2.2251256665408157	-0.9798445903653181	-0.6034951835910779
