tc,dtc,o,s,psizes,0,1,2,3,4,5
-1.4356745722476916e-05,-1.4356745722476916e-05,0.0,-2.871349144495383e-05,2,True,True,False,False,False,False
-3.080417136036573e-06,-3.080417136036573e-06,0.0,-6.160834272073146e-06,2,True,False,True,False,False,False
0.00010125426403373439,0.00010125426403373439,0.0,0.00020250852806746877,2,True,False,False,True,False,False
-3.722827908436699e-05,-3.722827908436699e-05,0.0,-7.445655816873398e-05,2,True,False,False,False,True,False
5.6457176704327594e-05,5.6457176704327594e-05,0.0,0.00011291435340865519,2,True,False,False,False,False,True
-3.899945694296747e-05,-3.899945694296747e-05,0.0,-7.799891388593494e-05,2,False,True,True,False,False,False
1.2768659360951062e-06,1.2768659360951062e-06,0.0,2.5537318721902125e-06,2,False,True,False,True,False,False
0.00018168398986295742,0.00018168398986295742,0.0,0.00036336797972591484,2,False,True,False,False,True,False
2.402588649763615e-05,2.402588649763615e-05,0.0,4.80517729952723e-05,2,False,True,False,False,False,True
-5.819015246988357e-06,-5.819015246988357e-06,0.0,-1.1638030493976714e-05,2,False,False,True,True,False,False
-3.1232103565148606e-05,-3.1232103565148606e-05,0.0,-6.246420713029721e-05,2,False,False,True,False,True,False
-3.113345171668058e-05,-3.113345171668058e-05,0.0,-6.226690343336116e-05,2,False,False,True,False,False,True
-1.8779009211211672e-05,-1.8779009211211672e-05,0.0,-3.7558018422423345e-05,2,False,False,False,True,True,False
0.00012547347899394268,0.00012547347899394268,0.0,0.00025094695798788536,2,False,False,False,True,False,True
-2.4809420118288017e-06,-2.4809420118288017e-06,0.0,-4.961884023657603e-06,2,False,False,False,False,True,True
